순번_정류장ID,43-2807234,44-2806248,45-2803215,46-2803212,47-2803210,48-2803361,49-2807505,50-2807521,51-2806171,52-2800565,53-2806015,54-2800567,55-2800561,56-2800541,57-2800530,58-2800523,59-2800519,60-2800517,61-2800515,62-2805304,63-2800498,64-2800497,65-2800493,66-2800344,67-2800481,68-2800467,69-2800449,70-2800441,71-2800436,72-2800433,73-2800431,74-2800417,75-2800059,76-2800028,77-2800001,78-2800003,79-2800030,80-2800033,81-2800042,82-2800014
53-2806015,,,,,,,,,,,0,0.19952,1.019206,2.620144,3.103739,3.3864339999999995,3.6312839999999995,3.792853,3.969524,4.638073,5.653542,5.93645,6.444781,6.743581,6.992539999999999,7.662663,8.335117,9.120832,9.399799,9.651973,10.256411,11.353339,11.830586,12.344461,12.770650999999999,13.148838,13.73543,13.98125,14.481584,15.063637
54-2800567,,,,,,,,,,,,0,0.819686,2.420625,2.904219,3.186915,3.431765,3.5933330000000003,3.770004,4.438554,5.454023,5.735931,6.244261,6.544061,6.794021000000001,7.464144,8.134597,8.920313,9.200280000000001,9.452453,10.057891999999999,11.154819,11.630066000000001,12.145942,12.571131,12.949318,13.53691,13.781731,14.283064000000001,14.865117000000001
55-2800561,,,,,,,,,,,,,0,1.600939,2.084533,2.367229,2.612079,2.773647,2.950318,3.618868,4.634337,4.917244999999999,5.424575,5.724375,5.974335,6.643458,7.314911,8.101627,8.381594,8.632767,9.237206,10.334133,10.81138,11.326255999999999,11.751445,12.128632000000001,12.716224,12.963045,13.462379,14.044431
56-2800541,,,,,,,,,,,,,,0,0.483595,0.7662899999999999,1.01114,1.172708,1.349379,2.017929,3.033398,3.3153059999999996,3.824636,4.123436,4.373396,5.043519,5.7149730000000005,6.499688,6.779655,7.031828999999999,7.636267,8.733195,9.210442,9.724317,10.150506,10.527693,11.116285000000001,11.362105999999999,11.86144,12.444492
57-2800530,,,,,,,,,,,,,,,0,0.282696,0.527546,0.689114,0.865785,1.534335,2.549803,2.831711,3.341042,3.639842,3.8888019999999996,4.558924,5.230378,6.017094,6.296061,6.548234,7.152672,8.2506,8.726847,9.240723,9.665911999999999,10.044099000000001,10.631691,10.877512,11.377844999999999,11.959897999999999
58-2800523,,,,,,,,,,,,,,,,0,0.24485,0.406418,0.5830890000000001,1.251639,2.2671080000000003,2.549016,3.057346,3.3571470000000003,3.6061059999999996,4.277229,4.9476830000000005,5.7343980000000006,6.014365,6.2655389999999995,6.8699770000000004,7.966905000000001,8.443152,8.958027000000001,9.383217,9.761403,10.348996000000001,10.594816,11.09515,11.677202000000001
59-2800519,,,,,,,,,,,,,,,,,0,0.16156900000000002,0.33824,1.006789,2.0222580000000003,2.305166,2.813497,3.113297,3.362256,4.032379,4.703833,5.489548,5.769515,6.021689,6.626127,7.7230550000000004,8.199302000000001,8.714177000000001,9.139367,9.517553,10.105146000000001,10.350966,10.8513,11.433352000000001
60-2800517,,,,,,,,,,,,,,,,,,0,0.176671,0.8452209999999999,1.8606900000000002,2.143598,2.650928,2.950728,3.199688,3.869811,4.541264,5.326980000000001,5.606947,5.859121,6.463559,7.560486999999999,8.036733,8.551609,8.976797999999999,9.354985000000001,9.942577,10.188398,10.688732,11.270783999999999
61-2800515,,,,,,,,,,,,,,,,,,,0,0.66855,1.684019,1.965927,2.474257,2.775057,3.023017,3.69314,4.364593,5.150309,5.430276,5.68345,6.287888,7.383816,7.860061999999999,8.375938,8.801127000000001,9.178314,9.766906,10.012727,10.513061,11.094113
62-2805304,,,,,,,,,,,,,,,,,,,,0,1.015469,1.297377,1.805708,2.1055080000000004,2.3544680000000002,3.0245900000000003,3.696044,4.481758999999999,4.761727,5.0139,5.618338,6.715266000000001,7.1915130000000005,7.706389,8.131578,8.509765,9.097357,9.343177,9.843511,10.425564
63-2800498,,,,,,,,,,,,,,,,,,,,,0,0.282908,0.791239,1.0910389999999999,1.339999,2.010121,2.681575,3.46729,3.747258,3.999431,4.603869,5.700797000000001,6.177044,6.69192,7.117108999999999,7.495296000000001,8.082888,8.328708,8.829042,9.411095
64-2800497,,,,,,,,,,,,,,,,,,,,,,0,0.5083310000000001,0.808131,1.0570899999999999,1.727213,2.3986669999999997,3.184382,3.464349,3.7165230000000005,4.3209610000000005,5.417889,5.8941360000000005,6.409012000000001,6.834200999999999,7.212388000000001,7.799980000000001,8.0458,8.546134,9.128186999999999
65-2800493,,,,,,,,,,,,,,,,,,,,,,,0,0.3038,0.55276,1.222883,1.894337,2.680052,2.960019,3.212193,3.8166309999999997,4.913558999999999,5.389806,5.904681,6.329871,6.708057000000001,7.295649000000001,7.5414699999999995,8.041803999999999,8.623856
66-2800344,,,,,,,,,,,,,,,,,,,,,,,,0,0.24896,0.919083,1.590537,2.376252,2.6562189999999997,2.9083930000000002,3.512831,4.6097589999999995,5.086005999999999,5.600880999999999,6.02607,6.404257,6.991849,7.23767,7.738003999999999,8.320056
67-2800481,,,,,,,,,,,,,,,,,,,,,,,,,0,0.832123,1.503577,2.2892919999999997,2.569259,2.8214330000000003,3.425871,4.522799,4.999046,5.513922,5.9391110000000005,6.317298,6.904889999999999,7.150710000000001,7.651044000000001,8.233097
68-2800467,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.671454,1.4571690000000002,1.737136,1.98931,2.593748,3.6906760000000003,4.166923000000001,4.681798000000001,5.106987999999999,5.485175,6.072767,6.318587,6.8189210000000005,7.400974000000001
69-2800449,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.785716,1.065683,1.317857,1.922295,3.0192229999999998,3.4954690000000004,4.010345,4.435534,4.813721,5.401313,5.647133999999999,6.147468,6.72952
70-2800441,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.281967,0.534141,1.138579,2.235507,2.711754,3.226629,3.651819,4.030005,4.617598,4.863418,5.363752,5.945804
71-2800436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25317399999999995,0.857612,1.9545400000000002,2.430787,2.945662,3.3708519999999997,3.749039,4.336631,4.582451,5.082784999999999,5.664838
72-2800433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6054390000000001,1.702366,2.178613,2.693489,3.118678,3.496865,4.084457,4.330278,4.830611,5.412664
73-2800431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0969280000000001,1.602175,2.11705,2.54224,2.920427,3.5080190000000004,3.753839,4.254173000000001,4.836226
74-2800417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.505247,1.020123,1.4453120000000002,1.8234990000000002,2.411091,2.6569119999999997,3.1572459999999998,3.7392980000000002
75-2800059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514876,0.9400649999999999,1.318252,1.9058439999999999,2.151664,2.651998,3.234051
76-2800028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42518999999999996,0.803376,1.3909690000000001,1.636789,2.137123,2.719175
77-2800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.378187,0.965779,1.2116,1.711934,2.293986
78-2800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.587592,0.833413,1.333747,1.9157990000000003
79-2800030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.251821,0.752155,1.334207
80-2800033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5013340000000001,1.083386
81-2800042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5830529999999999
82-2800014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
