순번_정류장ID,72-2801394,73-2801431,74-2801178,75-2801179,76-2801424,77-2801411,78-2801401,79-2801409,80-2801449,81-2801493,82-2801515,83-2801589,84-2801619,85-2801658,86-2801672,87-2801684,88-2801718,89-2801741,90-2801750,91-2801755,92-2801765,93-2801775,94-2801789,95-2801802,96-2802011,97-2802692,98-2802713,99-2802744,100-2802767,101-2802785,102-2802796,103-2802177,104-2802817,105-2802618,106-2802828,107-2802193,108-2802221,109-2802224,110-2802242,111-2802265,112-2802279,113-2802286,114-2802294,115-2802298,116-2802297,117-2802301,118-2802311,119-2802321,120-2802322,121-2802324,122-2802339,123-2806039,124-2802343,125-2804954,126-2805056,127-2806086,128-2806087,129-2805776,130-2805777,131-2806669,132-2803663,133-2802587,134-2802580,135-2802585,136-2802374
82-2801515,,,,,,,,,,,0,0.369483,0.633188,1.089489,1.45087,1.889788,2.3702229999999997,2.82437,3.204804,3.581553,3.956203,4.294734,4.535923,4.831465000000001,5.350539,5.929930000000001,6.287215,6.702019,7.011672,7.359019,7.642386999999999,7.953449000000001,8.0238,7.760109,7.822749000000001,8.250029,9.811252,10.138027000000001,10.63937,11.01145,11.619060000000001,11.980958,12.441002000000001,12.338445,11.948661,11.835131,12.208928,12.477171,13.033228,13.206826000000001,14.076085999999998,13.949631,13.505401,13.816922,14.234394,15.873657999999999,16.120969,16.791711,16.521372,16.232851,15.489370000000001,13.696135,13.53387,13.882519,14.089312
83-2801589,,,,,,,,,,,,0,0.263706,0.720006,1.081387,1.520306,2.00074,2.454887,2.835322,3.21207,3.5867199999999997,3.9252519999999995,4.166441000000001,4.461983,4.980057,5.561447,5.918732,6.331536,6.641189,6.988536,7.271903999999999,7.584967,7.6533169999999995,7.389627000000001,7.452266000000001,7.879546,9.440769,9.767544000000001,10.269886999999999,10.640967,11.248578,11.611475,12.071519,11.984701,11.594917,11.481387,11.855185,12.123427000000001,12.679484,12.853083,13.721343,13.594887,13.151658,13.463178,13.879651,15.504176000000001,15.750487,16.421228,16.152889000000002,15.864367999999999,15.120887,13.325652,13.163387,13.513036999999999,13.718829999999999
84-2801619,,,,,,,,,,,,,0,0.456301,0.817682,1.2566,1.7370349999999999,2.191182,2.571616,2.9483650000000003,3.3230150000000003,3.661546,3.902735,4.198277,4.717351,5.296742,5.653027,6.066831,6.375483999999999,6.72283,7.007199000000001,7.320261,7.389611,7.125921000000001,7.189561,7.6158410000000005,9.177064,9.503838,10.006182,10.378262,10.984872,11.34877,11.808814,12.018367,11.720849000000001,11.607319,11.981116,12.249359,12.805416000000001,12.979014,13.847273999999999,13.720819,13.277589,13.590110000000001,13.774417999999999,15.240470000000002,15.487781,16.157523,15.892184,15.601663,14.856182,13.062947,12.900682000000002,13.250331,13.456123999999999
85-2801658,,,,,,,,,,,,,,0,0.362381,0.8013,1.281734,1.7358810000000002,2.116316,2.493065,2.867715,3.2062459999999997,3.447435,3.741977,4.261051,4.840441,5.198727,5.61153,5.921183999999999,6.26853,6.552898,6.864961,6.9353110000000004,6.671621000000001,6.7332600000000005,7.160539999999999,8.722763,9.049538,9.550881,9.922962,10.530572,10.893469,11.352513,11.562066999999999,11.762149,11.649619,12.022416999999999,12.291659,12.847716,13.020315,13.889575,13.762119,13.31989,13.63241,13.320117999999999,14.786170000000002,15.032481,15.703222,15.434883,15.144362,14.401881,12.607646,12.445381,12.795031,13.000824
86-2801672,,,,,,,,,,,,,,,0,0.43891899999999995,0.9193530000000001,1.3735,1.7539349999999998,2.1306830000000003,2.5053330000000003,2.843865,3.085054,3.3805959999999997,3.8976699999999997,4.47806,4.8353459999999995,5.248149,5.557803,5.905149,6.188517,6.501580000000001,6.57293,6.3082400000000005,6.370879,6.7991589999999995,8.360382000000001,8.686157000000001,9.1885,9.559581,10.167191,10.531088,10.991132,11.199686,11.57247,11.61,11.983798,12.25204,12.808097,12.981696000000001,13.849956,13.7245,13.280270999999999,13.373209,12.957737,14.422789000000002,14.6691,15.339841,15.072501999999998,14.780981,14.0415,12.245265,12.082,12.43265,12.638442999999999
87-2801684,,,,,,,,,,,,,,,,0,0.48643500000000006,0.9405819999999999,1.321016,1.6977650000000002,2.0724150000000003,2.410946,2.652135,2.947677,3.465751,4.046142,4.404427,4.815231,5.127884,5.47323,5.757599,6.070661,6.362011,6.098321,6.160961,6.588241,8.148464,8.475238000000001,8.978582000000001,9.348662,9.956272,10.31917,10.780213999999999,10.988767,11.361550999999999,11.399082,11.772879,12.041122,12.597178999999999,12.770777,13.641036999999999,13.512582,13.069352,13.162291,12.745818,14.211870000000001,14.459181,15.128922,14.863584,14.572061999999999,13.829582,12.034347,11.872082,12.220730999999999,12.427524
88-2801718,,,,,,,,,,,,,,,,,0,0.454147,0.8345819999999999,1.211331,1.5859809999999999,1.924512,2.165701,2.461243,2.979317,3.559707,3.917993,4.330796,4.64145,4.986796,5.271164,5.583227,5.875577,5.611887,5.673526,6.1008059999999995,7.663028999999999,7.988803999999999,8.491147,8.862228,9.470838,9.832735000000001,10.292779,10.503333,10.875117,10.912647,11.286445,11.554687,12.110744,12.284343,13.153603,13.026147,12.583917999999999,12.676855999999999,12.259383999999999,13.725435999999998,13.971747,14.643488,14.376149,14.085628,13.343147,11.547912,11.384647,11.734297,11.941089999999999
89-2801741,,,,,,,,,,,,,,,,,,0,0.38043499999999997,0.757184,1.131834,1.470365,1.711554,2.006096,2.5241700000000002,3.1055599999999997,3.462846,3.874649,4.185303,4.531649,4.8160169999999995,5.128080000000001,5.574571,5.75874,5.82138,6.248659,7.809882000000001,8.136657000000001,8.639,9.010081,9.617691,9.980588000000001,10.440632,10.650186,11.02197,11.0595,11.433297999999999,11.70154,12.257598,12.431196,13.299456,13.173001000000001,12.729771000000001,12.823709,12.407237,13.873289000000002,14.1196,14.36266,14.033002999999999,13.742481,13.000001,11.205765,11.0435,11.39215,11.597942999999999
90-2801750,,,,,,,,,,,,,,,,,,,0,0.376749,0.7513989999999999,1.0899299999999998,1.331119,1.625661,2.143735,2.725126,3.082411,3.495215,3.804868,4.152214,4.435583,4.748645,5.194136,5.515826000000001,5.787945,6.629094,8.190317,8.516091000000001,9.018435,9.185646,9.793256,10.156153999999999,10.616197999999999,10.825751,11.197536,11.407066,11.781863000000001,12.049106,12.605163000000001,12.778761,13.648021,13.522566000000001,13.077336,12.999275,12.582802000000001,14.048854,14.295164999999999,13.981225,13.653568,13.364047,12.620566,10.825331,10.663066,11.012715,11.218508
91-2801755,,,,,,,,,,,,,,,,,,,,0,0.37465,0.7161810000000001,0.95737,1.2519120000000001,1.769986,2.350377,2.707662,3.120466,3.4301190000000004,3.7774660000000004,4.060834,4.373896,4.819387,5.141077,5.413196,6.363476,7.924699,8.251474,8.733817,8.810897,9.418507,9.781405,10.241449000000001,10.451002,10.822787,11.032316999999999,11.406114,11.674357,12.230414,12.405012,13.274272,13.146817,12.703586999999999,12.624526,12.208053,13.674104999999999,13.920416000000001,13.606476,13.277819000000001,12.988298,12.245817,10.450582,10.288317,10.637966,10.843759
92-2801765,,,,,,,,,,,,,,,,,,,,,0,0.341531,0.58272,0.8772620000000001,1.3953360000000001,1.975727,2.333012,2.747816,3.055469,3.4038160000000004,3.6881839999999997,3.999246,4.444737,4.767427,5.040546,5.989826,7.551049000000001,7.877824,8.359167,8.438247,9.043857000000001,9.408755000000001,9.868799000000001,10.078353,10.449137,10.659667,11.032464,11.301707,11.857764,12.032362,12.898622999999999,12.774167,12.328937,12.249875999999999,11.834403,13.299454999999998,13.545766,13.232826000000001,12.905169,12.614647999999999,11.874167,10.077932,9.914667,10.263316,10.469109
93-2801775,,,,,,,,,,,,,,,,,,,,,,0,0.241189,0.5367310000000001,1.0558049999999999,1.6371959999999999,1.9944810000000002,2.407285,2.7169380000000003,3.064285,3.3476529999999998,3.660715,4.106205999999999,4.427896,4.7000150000000005,5.695295,7.256517999999999,7.583292999999999,8.020636,8.097716,8.705326,9.068224,9.528267999999999,9.737822,10.109606,10.319136,10.692933,10.961176,11.517233000000001,11.690831,12.560092,12.432636,11.989405999999999,11.911344999999999,11.494872,12.960924,13.207235,12.892294999999999,12.565638,12.276117,11.532636,9.737401,9.575136,9.924785,10.130578
94-2801789,,,,,,,,,,,,,,,,,,,,,,,0,0.295542,0.813616,1.3950069999999999,1.7522919999999997,2.165096,2.474749,2.822095,3.105464,3.4185260000000004,3.864017,4.185707,4.457826,5.456106,7.017328999999999,7.344104,7.778447,7.855527,8.463137,8.826035000000001,9.286078999999999,9.495632,9.867417,10.077947,10.451744,10.719987,11.275044,11.449641999999999,12.317902,12.191447,11.749217,11.669156,11.252683,12.718735,12.965046000000001,12.652106,12.321449000000001,12.030928,11.289447000000001,9.495211999999999,9.332947,9.682596,9.888389
95-2801802,,,,,,,,,,,,,,,,,,,,,,,,0,0.5190739999999999,1.100465,1.45675,1.8695540000000002,2.179207,2.526554,2.8099220000000003,3.122984,3.568475,3.890165,4.162284,5.255564,6.808787,7.135561999999999,7.482905000000001,7.559985,8.167595,8.530493,8.990537,9.200091,9.571875,9.781405,10.156202,10.423445,10.979502,11.1531,12.021361,11.895905,11.452675,11.373614,10.957141,12.423193,12.669505000000001,12.354564,12.026907000000001,11.736386,10.995905,9.19967,9.037405,9.387054,9.592847
96-2802011,,,,,,,,,,,,,,,,,,,,,,,,,0,0.581391,0.9386760000000001,1.35148,1.6611330000000002,2.008479,2.291848,2.60491,3.050401,3.372091,3.6442099999999997,4.73749,6.290712999999999,6.617488000000001,6.964830999999999,7.041911,7.649521000000001,8.012419,8.472463000000001,8.682016,9.053801,9.263330999999999,9.637128,9.905371,10.461428,10.635026,11.503286,11.377831,10.933601,10.85554,10.439067,11.905119000000001,12.15143,11.837489999999999,11.508833000000001,11.219312,10.477831,8.681596,8.519331,8.86898,9.074773
97-2802692,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.357286,0.770089,1.0797430000000001,1.427089,1.710457,2.02352,2.469011,2.790701,3.06282,4.156099,5.709322,6.036097,6.38344,6.460521,7.068131,7.4310279999999995,7.891072,8.100626,8.47241,8.682939999999999,9.056738000000001,9.32498,9.881037,10.053636000000001,10.922896000000001,10.796441,10.352211,10.274149000000001,9.857677,11.323729,11.570039999999999,11.2551,10.929442,10.637921,9.894441,8.100205,7.937939999999999,8.28759,8.493383
98-2802713,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.412804,0.722457,1.069804,1.353172,1.666235,2.111725,2.433416,2.705534,3.798814,5.352037,5.678812000000001,6.026155,6.103235,6.710845,7.0737429999999994,7.533786999999999,7.743341,8.115125,8.325655000000001,8.698452,8.966695,9.523752,9.697351,10.565611,10.438155,9.994925,9.916864,9.500391,10.966443,11.212755,10.896814,10.569157,10.281636,9.537155,7.74292,7.580655,7.930304,8.136097
99-2802744,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309654,0.657,0.940368,1.253431,1.698922,2.020612,2.2927299999999997,3.3860099999999997,4.939233,5.266008,5.613351000000001,5.690432,6.298042,6.660939,7.120983,7.330537,7.702321,7.9118509999999995,8.285649000000001,8.554891,9.109948,9.283547,10.151807000000002,10.025350999999999,9.582122,9.50406,9.087588,10.55364,10.799951,10.48501,10.158353,9.865832000000001,9.125351,7.330116,7.167851,7.517500999999999,7.723294
100-2802767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34734699999999996,0.6307149999999999,0.9437770000000001,1.389268,1.7109580000000002,1.983077,3.076357,4.629580000000001,4.956355,5.303698000000001,5.380778,5.988388,6.351286,6.81133,7.020883,7.392668,7.602198,7.975994999999999,8.245238,8.801295,8.973892999999999,9.843153,9.716698,9.273468,9.194407,8.777934,10.243986,10.490297,10.176357000000001,9.8487,9.556179,8.815698,7.020463,6.858198,7.207847,7.413639999999999
101-2802785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.283368,0.596431,1.041922,1.363612,1.635731,2.7290099999999997,4.282233,4.609008,4.956352,5.033432,5.641042,6.003939,6.463983,6.673537,7.045321,7.255852,7.629649000000001,7.897891,8.453949,8.627547,9.495807000000001,9.369352000000001,8.926122,8.847061,8.430588,9.89664,10.142951,9.829011,9.501354,9.210832,8.467352,6.673116,6.510851000000001,6.860500999999999,7.066294
102-2802796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31306300000000004,0.758554,1.080244,1.352362,2.445642,4.006865,4.33364,4.835983000000001,5.021098,5.6287080000000005,5.991605,6.451649,6.6612029999999995,7.032986999999999,7.243517,7.617315,7.885557,8.441614,8.615213,9.484473,9.357016999999999,8.913788,8.834726,8.418254,9.884306,10.130616999999999,9.816676,9.489019,9.198497999999999,8.456017,6.660782000000001,6.498517,6.848167,7.053960000000001
103-2802177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44549099999999997,0.767181,1.0393,2.13258,3.693802,4.020576999999999,4.522921,4.737001,5.3446110000000004,5.707508,6.167552,6.3771059999999995,6.748889999999999,6.958421,7.332217999999999,7.6014610000000005,8.157518,8.332116000000001,9.199375999999999,9.072921000000001,8.630691,8.55063,8.134157,9.601208999999999,9.84652,9.53058,9.203923,8.912401,8.172921,6.376685,6.214421,6.56407,6.769863000000001
104-2802817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32769000000000004,0.599809,1.6930889999999998,3.254312,3.581087,4.08343,4.29751,4.90512,5.268018,5.728062,5.937615,6.3094,6.5199300000000004,6.892727000000001,7.16097,7.717027000000001,7.891625,8.759886,8.63343,8.1912,8.111139,7.694666000000001,9.160718,9.407029,9.094089,8.765432,8.475911,7.73243,5.937195,5.77493,6.124579,6.3303720000000006
105-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.273119,1.366399,2.927622,3.254396,3.75674,4.12782,4.73543,5.0983279999999995,5.558372,5.767925,6.139709,6.2152400000000005,6.590037,6.858280000000001,7.413336999999999,7.586935,8.456195,8.32874,7.88651,7.941449,7.524976,8.991028,9.237339,9.14792,8.818263,8.530742,7.786261,5.992026,5.829761,6.17941,6.385203
106-2802828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.13028,2.691503,3.018278,3.520621,3.8917010000000003,4.499311,4.862209,5.322253,5.531807,5.9035910000000005,5.980121,6.353918,6.621161,7.178217999999999,7.351817,8.221077000000001,8.093621,7.650392,7.70533,7.288858,8.754909,9.001221000000001,9.043280000000001,8.715622999999999,8.424102,7.682621000000001,5.888386,5.726121,6.0757699999999994,6.281564
107-2802193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.562223,1.888998,2.391341,2.762422,3.370032,3.732929,4.192973,4.402527,4.774311,4.849842,5.223639,5.491880999999999,6.0479389999999995,6.2215370000000005,7.089797,6.964342,6.5211120000000005,6.576051,6.159578,7.62563,7.8719410000000005,8.542682000000001,8.492344000000001,8.200822,7.4593419999999995,5.664105999999999,5.501841000000001,5.851491,6.057283999999999
108-2802221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.326775,0.829118,1.200199,1.807809,2.170706,2.63075,2.840304,3.212088,3.288618,3.6624160000000003,3.930658,4.485715,4.660314,5.529574,5.402118,4.958889,5.013827,4.597355,6.063407,6.309718,6.980459,7.15612,7.137638000000001,6.515882,4.719647,4.557382,4.882032,5.087825
109-2802224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.503344,0.874424,1.482034,1.844932,2.304976,2.514529,2.886313,2.9618439999999997,3.3356410000000003,3.603884,4.159941000000001,4.333539,5.202799,5.076344000000001,4.633114,4.688053,4.27158,5.737632,5.983943,6.654684,6.8303460000000005,6.811863000000001,6.338344,4.543108999999999,4.380844000000001,4.821493,5.027286
110-2802242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.371081,0.978691,1.341588,1.801632,2.011186,2.3829700000000003,2.5935,2.967298,3.2355400000000003,3.7915970000000003,3.9651959999999997,4.833456,4.708,4.263771,4.184709,3.768237,5.2342889999999995,5.4806,6.151341,6.327001999999999,6.30852,5.888999999999999,4.092765,3.9305,4.37115,4.576943
111-2802265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.60761,0.970508,1.430552,1.640105,2.01189,2.512581,2.8863779999999997,2.9864599999999997,3.5425169999999997,3.8842760000000003,4.752536,4.45792,4.01569,3.813629,3.397156,4.863208,5.109519000000001,5.780261,5.955922,5.937439,5.70092,3.906685,3.7434199999999995,4.2912300000000005,4.400976999999999
112-2802279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362898,0.8229420000000001,1.0324959999999999,1.43228,2.04181,2.415607,2.37885,2.934907,3.3875059999999997,4.1658550000000005,3.85131,3.4080800000000004,3.206019,2.789547,4.255598,4.50191,5.172651,5.348312,5.329829,5.09631,3.301075,3.13781,3.7024589999999997,3.7953669999999997
113-2802286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.460045,0.6695979999999999,1.068382,1.6779130000000002,2.05171,2.0159529999999997,2.5720099999999997,3.024608,3.802957,3.4884129999999995,3.045183,2.843122,2.4266490000000003,3.892701,4.139012,4.809754,4.985415,4.966932,4.733413,2.9381779999999997,2.775913,3.3385620000000005,3.43347
114-2802294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.209554,0.609338,1.218868,1.592666,1.8609080000000002,2.4169650000000003,2.703564,3.5738239999999997,3.3333690000000002,2.890139,2.703341,2.286869,3.7529209999999997,3.999232,4.669973000000001,4.8456339999999996,4.827151000000001,4.592632,2.797397,2.635132,3.197782,3.2926900000000003
115-2802298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39978400000000003,1.009315,1.3831120000000001,1.651355,2.2074119999999997,2.49401,3.3622699999999996,3.122815,2.6805849999999998,2.9128950000000002,2.496422,3.962474,4.208785,4.8795269999999995,5.055187999999999,5.036705,4.802186,3.006951,2.8446860000000003,3.4083349999999997,3.502243
116-2802297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.61953,0.9933280000000001,1.26157,1.817627,2.105226,2.973486,2.733031,2.2898009999999998,2.601322,2.896207,4.362258,4.608569999999999,5.279311,5.454972,5.436489,5.201969999999999,3.4077349999999997,3.24547,3.8091190000000004,3.903027
117-2802301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.373798,0.6420399999999999,1.198097,1.485696,2.353956,2.1145,1.671271,1.9817919999999998,2.3982639999999997,4.355789,4.6021,5.2728410000000006,5.4485019999999995,5.43002,5.2425,3.7612650000000003,3.5989999999999998,4.16265,4.256558
118-2802311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.269243,0.8253,1.277898,2.056247,1.740703,1.298473,1.608994,2.026466,3.9839910000000005,4.230302,4.901044000000001,5.0767050000000005,5.058222,4.8697029999999994,3.388468,3.226203,3.7898519999999998,3.8837599999999997
119-2802321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5560579999999999,1.014656,1.8700849999999998,1.55554,1.112311,1.4248319999999999,1.8403040000000002,3.797829,4.04514,4.7158809999999995,4.890542,4.872058999999999,4.68354,3.203305,3.04104,3.6036900000000003,3.6985980000000005
