순번_정류장ID,60-2800505,61-2800509,62-2800511,63-2800514,64-2800516,65-2800518,66-2800522,67-2800531,68-2800349,69-2807211,70-2800534,71-2800386,72-2800542,73-2800550,74-2800350,75-2803765,76-2800561,77-2804974,78-2800546,79-2800548,80-2800553,81-2800566,82-2800576,83-2800580,84-2805741,85-2806742,86-2806657,87-2805025,88-2805873,89-2805844,90-2804905,91-2805413,92-2805842,93-2805498,94-2805576,95-2805225,96-2805227,97-2805742,98-2805229,99-2805231,100-2805400,101-2805038,102-2804895,103-2805911,104-2805744,105-2807080,106-2807078,107-2800622,108-2800627,109-2800336,110-2800653,111-2800656,112-2800661,113-2804967,114-2806938,115-2803492,116-2800743,117-2800755,118-2800308,119-2800735,120-2800717,121-2805752,122-2807633
93-2805498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359286,0.5308189999999999,0.9659989999999999,1.002057,0.790072,0.9615940000000001,1.40567,1.585911,1.862902,2.1334419999999996,2.453164,3.190775,3.534454,4.051197,4.390554,4.835637,4.810789,4.625833999999999,4.421218,4.330614,5.139248,5.617481,5.587388,5.140371,4.688557,4.000699,3.748686,3.084269,4.1023819999999995
94-2805576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.173533,0.6087130000000001,0.807774,1.01976,1.244764,1.7449560000000002,1.941197,2.218187,2.489728,2.80845,3.546061,3.89174,4.406483000000001,4.74584,5.191923,5.165075,4.980119999999999,4.774504,4.6829,5.495533999999999,5.9707669999999995,5.926674,5.479657,5.027843,4.3399849999999995,4.087972,3.4235550000000003,4.441668
95-2805225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43518100000000004,0.632242,0.8442270000000001,1.153776,1.653968,1.850209,2.1272,2.39774,2.717462,3.4550730000000005,3.7987519999999995,4.3154959999999996,4.654852,5.099934999999999,5.0740870000000005,4.889132,4.683516,4.591912000000001,5.402546,5.881779,5.835686,5.388669999999999,4.936856,4.248998,3.996984,3.3325669999999996,4.3506800000000005
96-2805227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.197061,0.409047,0.718596,1.218788,1.4150280000000002,1.6930189999999998,1.9635599999999998,2.283282,3.020893,3.3645709999999998,3.8813150000000003,4.220672,4.665755,4.639907,4.454951,4.249334999999999,4.158732,4.9683660000000005,5.445598,5.400506,4.953489,4.501675,3.813817,3.561804,2.8973869999999997,3.9155
97-2805742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21198499999999998,0.521534,1.021727,1.217967,1.495958,1.7664990000000003,2.086221,2.823831,3.16751,3.684254,4.02361,4.468693,4.442844999999999,4.25789,4.052274,3.9626699999999997,4.771304,5.249537,5.203444,4.756428,4.304614,3.6167559999999996,3.364743,2.700326,3.718439
98-2805229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30954899999999996,0.809742,1.005982,1.282973,1.553513,1.8732360000000001,2.610846,2.955525,3.4712690000000004,3.810625,4.255708,4.2298599999999995,4.0439050000000005,3.838289,3.7476849999999997,4.557319000000001,5.035552,4.991459,4.544443,4.0926290000000005,3.4047709999999998,3.152757,2.488341,3.506454
99-2805231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.500193,0.696433,0.974424,1.2449649999999999,1.5646870000000002,2.3022970000000003,2.6459759999999997,3.16272,3.502076,3.9481599999999997,3.921311,3.735356,3.53174,3.4411370000000003,4.2487699999999995,4.728003,4.68191,4.234894000000001,3.7830800000000004,3.095222,2.843209,2.1787919999999996,3.196905
100-2805400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.196241,0.474232,0.744772,1.064494,1.803105,2.146784,2.663528,3.002884,3.447967,3.421119,3.238164,3.031548,2.940944,3.751578,4.229811,4.450826,4.346158,3.8943440000000002,3.206486,2.954472,2.2900560000000003,3.308168
101-2805038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.277991,0.548532,0.8682540000000001,1.6058649999999999,1.949543,2.466287,2.805644,3.250727,3.224879,3.039923,2.834307,2.743704,3.5533379999999997,4.031569999999999,4.252586,4.542398,4.090584,3.4027260000000004,3.150713,2.486296,3.5044089999999994
102-2804895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.271541,0.591263,1.329874,1.6735520000000002,2.190296,2.5296529999999997,2.974736,2.948888,2.762932,2.558316,2.466713,3.276347,3.755579,3.9765949999999997,4.422611,4.368575,3.680717,3.428704,2.764287,3.7824
103-2805911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32272199999999995,1.060333,1.404012,1.9207560000000001,2.260112,2.7051950000000002,2.679347,2.494392,2.289776,2.198172,3.007806,3.486039,3.706054,4.154071,4.605885,3.9502580000000003,3.6982440000000003,3.033827,4.05194
104-2805744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.738611,1.08229,1.599033,1.93839,2.383473,2.357625,2.17367,1.9680540000000002,1.87745,2.687084,3.165317,3.386332,3.8333489999999997,4.285163,3.8875349999999997,3.635522,2.971105,3.989218
105-2807080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.343679,1.013423,1.3527790000000002,1.746863,1.690014,1.600276,1.468109,1.377505,2.1871389999999997,2.665372,2.886387,3.3334040000000003,3.785218,3.38859,3.136577,2.4721599999999997,3.490273
106-2807078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.669744,1.0091,1.403184,1.346335,1.256597,1.462213,1.720184,2.529818,3.00805,3.229066,3.676082,4.127896,3.731269,3.479256,2.814839,3.8329519999999997
107-2800622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.339357,0.7864399999999999,1.000898,1.361853,1.567469,1.9884169999999999,2.7980509999999996,3.2762830000000003,3.497299,3.944315,4.396129,4.077502,3.825489,3.1610720000000003,4.1791849999999995
108-2800627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.447083,0.6615409999999999,1.022497,1.228113,1.6490599999999997,2.458694,2.936927,3.157942,3.6049589999999996,4.056773000000001,3.738146,3.486132,2.821716,3.839828
109-2800336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21545799999999998,0.581414,0.78703,1.207977,2.017611,2.495844,2.716859,3.1638759999999997,3.6156900000000003,4.054453,3.802439,3.1380220000000003,4.156135
110-2800653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365956,0.5715720000000001,0.992519,1.802153,2.280386,2.501401,2.948418,3.400232,3.997604,3.7455910000000006,3.0811740000000003,4.099287
111-2800656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.205616,0.629564,1.439198,1.91743,2.138446,2.5854619999999997,3.037276,3.7271339999999995,3.493636,2.8292189999999997,3.8473319999999998
