순번_정류장ID,52-2800842,53-2800999,54-2801020,55-2801036,56-2801058,57-2801074,58-2801268,59-2801277,60-2801240,61-2801161,62-2801334,63-2801342,64-2801172,65-2801159,66-2801409,67-2801449,68-2801493,69-2801515,70-2801589,71-2801619,72-2801658,73-2801672,74-2801684,75-2801718,76-2801730,77-2801733,78-2801719,79-2801692,80-2801677,81-2801657,82-2801611,83-2807465,84-2801187,85-2801581,86-2801606,87-2800694,88-2800708,89-2800720,90-2800737,91-2800757,92-2800769,93-2800782,94-2800797,95-2800807,96-2807220,97-2800370,98-2800369
62-2801334,,,,,,,,,,,0,0.336445,0.724945,0.621604,0.8721760000000001,1.232889,1.603761,1.824686,2.194168,2.455874,2.9121740000000003,3.273555,3.712474,4.192908,4.435055,4.6290309999999995,5.0406949999999995,4.971862000000001,4.660038,4.32094,4.132879,4.149776,4.061385,4.2710349999999995,4.686333,5.612062,6.065023,6.349327,6.606921000000001,6.820749,7.091808,7.0462869999999995,7.326328999999999,8.234555,8.523675,9.501171000000001,9.480055
63-2801342,,,,,,,,,,,,0,0.3885,0.7030489999999999,0.9536209999999999,1.314333,1.6852060000000002,1.9061310000000002,2.275613,2.5373189999999997,2.993619,3.355,3.7939190000000003,4.274353,4.5165,4.710476,5.12214,5.055307,4.743483,4.4043849999999996,4.216324,4.233221,4.144830000000001,4.354480000000001,4.769778,5.695506,6.148468,6.432772,6.690366,6.904194,7.175253,7.129732000000001,7.4097740000000005,8.318,8.60712,9.584616,9.5645
64-2801172,,,,,,,,,,,,,0,0.31454899999999997,0.565121,0.925833,1.296706,1.517631,1.887113,2.148819,2.6051189999999997,2.9665,3.405419,3.885853,4.128,4.321976,4.73364,4.666807,4.354983,4.015885,3.8278239999999997,3.8447199999999997,3.75633,3.9659800000000005,4.381278,5.3070059999999994,5.759968,6.044272,6.301866,6.515694,6.786753,6.741232000000001,7.021274000000001,7.9295,8.21862,9.196116,9.176
65-2801159,,,,,,,,,,,,,,0,0.25157199999999996,0.6122850000000001,0.983157,1.2040819999999999,1.5735649999999999,1.8352700000000002,2.29157,2.652951,3.09187,3.572304,3.814451,4.008426999999999,4.420091,4.353258,4.041434,3.702336,3.514276,3.531172,3.4427809999999996,3.652431,4.06773,4.993458,5.446419000000001,5.730723,5.9883169999999994,6.202145,6.473205,6.427683,6.707725,7.615951,7.905071,8.882567,8.861450999999999
66-2801409,,,,,,,,,,,,,,,0,0.360713,0.731586,0.9525100000000001,1.321993,1.583698,2.0399990000000003,2.40138,2.8402979999999998,3.320733,3.5628800000000003,3.756856,4.16852,4.390927,4.079103,3.7400050000000005,3.551945,3.5688410000000004,3.48045,3.6901010000000003,4.105398999999999,5.031127,5.484088,5.768393,6.025986,6.239814,6.510873999999999,6.465351999999999,6.745394,7.653621,7.94274,8.920236000000001,8.899121000000001
67-2801449,,,,,,,,,,,,,,,,0,0.370873,0.591797,0.9612799999999999,1.2229860000000001,1.679286,2.040667,2.479586,2.96002,3.2021669999999998,3.396143,3.807807,4.24636,4.01915,4.051051,3.8629910000000005,3.879887,3.791497,4.0011470000000005,4.4164449999999995,5.342173000000001,5.795135,6.079439,6.337032,6.550861,6.6634139999999995,6.443398,6.72244,7.631667,7.920786,8.898282,9.259833
68-2801493,,,,,,,,,,,,,,,,,0,0.220925,0.590408,0.8521129999999999,1.3084129999999998,1.6697950000000001,2.1087130000000003,2.589147,2.831295,3.02527,3.4369339999999995,3.875488,3.6482769999999998,3.680179,3.492119,3.509015,3.4206239999999997,3.630274,4.045573,4.971301,5.424262000000001,5.7085669999999995,5.9661599999999995,6.179988,6.291542,6.071526,6.351568,7.259794,7.548914,8.528410000000001,8.966295
69-2801515,,,,,,,,,,,,,,,,,,0,0.369483,0.633188,1.089489,1.45087,1.889788,2.3702229999999997,2.61237,2.806346,3.21801,3.656563,3.429353,3.596485,3.4824550000000003,3.500351,3.4119599999999997,3.6206110000000002,4.036909,4.962637,5.415598,5.699903,5.956496,5.965063,6.073617,5.854601000000001,6.133643,7.041869999999999,7.330989,8.309485,8.956631
70-2801589,,,,,,,,,,,,,,,,,,,0,0.263706,0.720006,1.081387,1.520306,2.00074,2.242887,2.4368630000000002,2.8485270000000003,3.2870800000000004,3.05987,3.227003,3.325711,3.342607,3.2542169999999997,3.463867,3.879165,4.804893,5.257855,5.542159,5.6810220000000005,5.595581,5.7031339999999995,5.483118,5.76316,6.671386999999999,6.960506,7.938002,8.798886999999999
71-2801619,,,,,,,,,,,,,,,,,,,,0,0.456301,0.817682,1.2566,1.7370349999999999,1.979182,2.1731580000000004,2.584822,3.023375,2.797165,2.964297,3.212358,3.468539,3.380148,3.5897989999999997,4.005097,4.930825,5.383786,5.668091,5.4173160000000005,5.331875,5.440429,5.220413,5.5004550000000005,6.408682,6.697800999999999,7.6752970000000005,8.925819
72-2801658,,,,,,,,,,,,,,,,,,,,,0,0.362381,0.8013,1.281734,1.523881,1.717857,2.129521,2.568074,2.340864,2.507997,2.757057,3.1566009999999998,3.391211,3.600861,4.016159,4.941887,5.394849,5.219608999999999,4.962016,4.876575,4.984128,4.764113,5.045155,5.954381,6.242501,7.219997,8.470881
73-2801672,,,,,,,,,,,,,,,,,,,,,,0,0.43891899999999995,0.9193530000000001,1.1615,1.3554760000000001,1.7671400000000002,2.205693,1.979483,2.146616,2.395676,2.79522,3.02783,3.23848,3.652778,4.579505999999999,5.031468,4.857228,4.599635,4.514194,4.622747,4.401731,4.681774,5.59,5.8791199999999995,6.856616000000001,8.1065
74-2801684,,,,,,,,,,,,,,,,,,,,,,,0,0.48643500000000006,0.728582,0.922557,1.3342209999999999,1.772775,1.546564,1.713697,1.9627569999999999,2.362302,2.712911,2.922562,3.33786,4.2635879999999995,4.708614,4.42431,4.166716,4.081275,4.1898290000000005,3.968813,4.249855,5.158082,5.447201000000001,6.424697,7.674582000000001
75-2801718,,,,,,,,,,,,,,,,,,,,,,,,0,0.24214699999999997,0.436123,0.8477870000000001,1.28634,1.3581299999999998,1.5252629999999998,1.7743229999999999,2.173867,2.524477,2.734127,3.149425,4.075153,4.222180000000001,3.937875,3.680282,3.594841,3.704394,3.484379,3.764421,4.672647,4.961767,5.9392629999999995,7.189147
76-2801730,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198976,0.61064,1.049193,1.292983,1.460116,1.7091759999999998,2.10872,2.45933,2.66898,3.084278,4.010006,4.157032,3.872728,3.615135,3.529694,3.6382470000000002,3.4182309999999996,3.699274,4.6065,4.89462,5.8731160000000004,7.122000000000001
77-2801733,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41166400000000003,0.850217,1.1620409999999999,1.499092,1.7481520000000002,2.147696,2.498306,2.7079560000000003,3.123254,4.048982,4.351008,4.066704,3.809111,3.72367,3.8332230000000003,3.612207,3.8922489999999996,4.800476000000001,5.089595,6.0670910000000005,7.3169759999999995
78-2801719,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.438554,0.7503770000000001,1.090476,1.339536,1.739081,2.08969,2.29934,2.714639,3.640367,4.093328,4.377632,4.220775,4.135333999999999,4.243887,4.023871,4.303913,5.21214,5.501258999999999,6.4787550000000005,7.63536
79-2801692,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.311824,0.651922,0.900983,1.300527,1.6511369999999999,1.860787,2.2760849999999997,3.201813,3.654775,3.939079,4.196672,4.4105,4.68156,4.462425,4.7424669999999995,5.650693,5.939813,6.9173089999999995,7.196807000000001
80-2801677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.340099,0.589159,0.9887030000000001,1.339313,1.5489629999999999,1.964261,2.889989,3.3429510000000002,3.6272550000000003,3.8848480000000003,4.0986769999999995,4.369736,4.324214,4.6042559999999995,5.5124830000000005,5.801602,6.779097999999999,6.883983
81-2801657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25006,0.649605,1.000214,1.209865,1.625163,2.550891,3.003852,3.288157,3.54575,3.759578,4.030638,3.9851160000000005,4.2651580000000004,5.173385,5.462504,6.44,6.544885
82-2801611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.399545,0.750154,0.9598040000000001,1.375102,2.300831,2.753792,3.038096,3.29569,3.509518,3.7805769999999996,3.7350559999999997,4.015098,4.923324,5.2124440000000005,6.18994,6.295824
83-2807465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35061,0.5602600000000001,0.975558,1.901286,2.354248,2.6385520000000002,2.896145,3.1099740000000002,3.381033,3.335511,3.615553,4.52378,4.812899,5.790394999999999,5.89628
84-2801187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20965,0.624948,1.567676,2.020638,2.304942,2.562536,2.776364,3.0474229999999998,3.001902,3.281944,4.190169999999999,4.47929,5.456786,5.56267
85-2801581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41529799999999994,1.358026,1.810988,2.0952919999999997,2.3528860000000003,2.566714,2.837773,2.792251,3.072294,3.98052,4.26964,5.247136,5.3520199999999996
86-2801606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.942728,1.3956899999999999,1.6799939999999998,1.937587,2.1514159999999998,2.422475,2.376953,2.656995,3.5652220000000003,3.8543410000000002,4.831837,4.937722
87-2800694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.452962,0.737266,0.994859,1.208688,1.479747,1.434225,1.7142669999999998,2.6224939999999997,2.911613,3.8891089999999995,3.994994
88-2800708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.284304,0.541898,0.8157260000000001,1.086786,1.4512639999999999,1.7313060000000002,2.639532,2.928652,3.9061480000000004,4.057968
89-2800720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.257594,0.5314220000000001,0.802481,1.166959,1.4470020000000001,2.355228,2.644348,3.6218440000000003,4.343272
90-2800737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.273828,0.544888,0.909366,1.189408,2.097635,2.3867540000000003,3.36425,4.600866000000001
91-2800757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27105999999999997,0.635538,0.91558,1.823806,2.112926,3.0904220000000002,4.340307
92-2800769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36947800000000003,0.64952,1.557747,1.8468669999999998,2.824362,4.074247
93-2800782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.280042,1.190269,1.479388,2.456884,3.7067690000000004
94-2800797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.910227,1.199346,2.1768419999999997,3.4267269999999996
95-2800807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29012,1.267615,2.5175
96-2807220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9784959999999999,2.228381
97-2800370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2518850000000001
98-2800369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
