순번_정류장ID,60-2801951,61-2801962,62-2801991,63-2802006,64-2802016,65-2802028,66-2802036,67-2802075,68-2802115,69-2801849,70-2802136,71-2802158,72-2802168,73-2802175,74-2801848,75-2802181,76-2802178,77-2802797,78-2802795,79-2802798,80-2802808,81-2806616,82-2802827,83-2803777,84-2802854,85-2802865,86-2802876,87-2802862,88-2802834,89-2802833,90-2802832,91-2802846,92-2802857,93-2802848,94-2802859,95-2802877,96-2802883,97-2802900,98-2802928,99-2802946,100-2802943,101-2803287,102-2803294,103-2803308,104-2803318,105-2803315,106-2803321,107-2803327,108-2803325,109-2803332,110-2803339,111-2807286
70-2802136,,,,,,,,,,,0,0.666642,0.982728,1.3260290000000001,1.6063889999999998,1.8560580000000002,2.263897,2.489062,2.321241,2.354082,2.538049,2.7002479999999998,2.882023,3.120332,3.37402,3.665887,4.078112,4.103301,4.110061,4.308378,4.957389,5.48634,5.724467,6.076006,6.880973,7.089613000000001,7.1952679999999996,6.928197999999999,6.98337,7.216075999999999,7.411924000000001,7.5928770000000005,8.192279,8.636389,9.156552,9.915581,10.468588,10.765233,11.038697,11.455113,11.670436,11.609701
71-2802158,,,,,,,,,,,,0,0.316087,0.659388,0.9397469999999999,1.2524170000000001,1.660255,1.88542,2.088895,2.22744,2.411408,2.573607,2.755382,2.993691,3.247378,3.539246,3.9514699999999996,3.990165,3.9959260000000003,4.194243,4.843254,5.372205,5.612332,5.9618709999999995,6.769838,6.976478,7.068627,6.801557000000001,6.856729,7.089434,7.2852820000000005,7.481742,8.080144,8.457747,8.977910000000001,9.736939999999999,10.288946000000001,10.585591,10.860055000000001,11.276472,11.493794,11.433060000000001
72-2802168,,,,,,,,,,,,,0,0.343301,0.623661,0.9363299999999999,1.344169,1.569334,1.772809,1.911354,2.0953209999999998,2.25752,2.439295,2.677604,2.931292,3.223159,3.6353839999999997,4.059749,4.231333,4.42865,5.078661,5.6076120000000005,5.846739,6.197278,6.954076,7.059885,6.75254,6.485469999999999,6.540642,6.7733479999999995,6.969196000000001,7.563149,8.068769999999999,8.140661,8.661824000000001,9.419853,9.97286,10.269504,10.543969,10.961385,11.177708,11.115973
73-2802175,,,,,,,,,,,,,,0,0.28136,0.594029,1.001868,1.227033,1.430508,1.569053,1.75302,1.9152189999999998,2.096994,2.3353029999999997,2.588991,2.8808580000000004,3.293083,3.7174480000000005,3.888032,4.086349,4.73536,5.265311,5.505438,5.854977,6.611775,6.7175839999999996,6.410239,6.143169,6.198341,6.431047,6.626894999999999,7.220847999999999,7.741469,7.814360000000001,8.334522999999999,9.093552,9.645559,9.943203,10.216667999999999,10.634084,10.850407,10.789672
74-2801848,,,,,,,,,,,,,,,0,0.31267,0.720508,0.945673,1.149148,1.287693,1.471661,1.63386,1.8156349999999999,2.053943,2.307631,2.5994990000000002,3.011723,3.436088,3.6066730000000002,3.80499,4.455,4.982952,5.222079,5.572618,6.330415,6.436224,6.1288800000000005,5.86181,5.916982,6.149687,6.345535,6.939489,7.499110000000001,7.572,8.094163,8.851192999999999,9.405199,9.701844,9.975308,10.392725,10.609047,10.547313
75-2802181,,,,,,,,,,,,,,,,0,0.40783800000000003,0.633004,0.8364790000000001,0.975024,1.1589909999999999,1.3211899999999999,1.5029649999999999,1.7412740000000002,1.994961,2.286829,2.6990540000000003,3.1234189999999997,3.295003,3.4933199999999998,4.14133,4.670282,4.909408999999999,5.260948,6.017746,6.1235550000000005,5.81621,5.54914,5.604312,5.8370169999999995,6.032866,6.627819000000001,7.225219999999999,7.385330000000001,7.906492999999999,8.664522999999999,9.217528999999999,9.514174,9.787638000000001,10.205055,10.421377,10.360643
76-2802178,,,,,,,,,,,,,,,,,0,0.225165,0.42863999999999997,0.576186,0.760153,0.9223520000000001,1.104127,1.342436,1.596123,1.887991,2.300216,2.724581,2.8961650000000003,3.094482,3.7444919999999997,4.2734440000000005,4.511571,4.8621099999999995,5.618908,5.724717,5.417372,5.150302,5.205474,5.438179,5.634028,6.228981,6.825382,6.986492,7.507655000000001,8.265685000000001,8.818691000000001,9.115336,9.3888,9.806217,10.022539,9.961805
77-2802797,,,,,,,,,,,,,,,,,,0,0.203475,0.35102,0.534988,0.697187,0.8789610000000001,1.11727,1.370958,1.662826,2.07505,2.499415,2.6710000000000003,2.8693169999999997,3.5193269999999997,4.048278,4.287406,4.637944999999999,5.393742,5.499551,5.192207,4.925137,4.980308,5.213014,5.408862,6.002816,6.600217,6.7613270000000005,7.282489999999999,8.040519999999999,8.593525999999999,8.890171,9.163635000000001,9.581052,9.797374000000001,9.73664
78-2802795,,,,,,,,,,,,,,,,,,,0,0.147546,0.331513,0.493712,0.675487,0.9137959999999999,1.167483,1.459351,1.871576,2.295941,2.466525,2.6648419999999997,3.3148519999999997,3.843804,4.082930999999999,4.43347,5.190268,5.2960769999999995,4.988732,4.721662,4.776834,5.009539,5.205388,5.799341,6.397742,6.5578520000000005,7.079014999999999,7.837045,8.390051,8.686696000000001,8.96016,9.377577,9.593899,9.533164999999999
79-2802798,,,,,,,,,,,,,,,,,,,,0,0.183968,0.346167,0.527941,0.76625,1.019938,1.311806,1.72403,2.1483950000000003,2.42098,2.619297,3.269307,3.7972580000000002,4.036386,4.386925,5.042722,5.148531,4.841187000000001,4.574117,4.629288,4.861994,5.057842,5.6527959999999995,6.249197000000001,6.4103069999999995,6.93147,7.6895,8.242506,8.539150999999999,8.812615,9.230032000000001,9.446354,9.38562
80-2802808,,,,,,,,,,,,,,,,,,,,,0,0.162199,0.343974,0.582283,0.8359700000000001,1.127838,1.540063,1.9644279999999998,2.237012,2.4353290000000003,3.085339,3.6132910000000003,3.852418,4.203957,4.858755,4.964564,4.657219,4.390149,4.445321,4.678026,4.873875,5.467828,6.066229,6.226339,6.747502000000001,7.5055320000000005,8.058538,8.355183,8.628647,9.046064,9.262386,9.201652000000001
81-2806616,,,,,,,,,,,,,,,,,,,,,,0,0.181775,0.420084,0.673772,0.9656389999999999,1.377864,1.802229,2.0748130000000002,2.27313,2.922141,3.4510919999999996,3.6912190000000002,4.041758,4.696556,4.802365,4.495019999999999,4.22795,4.2831220000000005,4.515828,4.711676000000001,5.305629,5.9030309999999995,6.064141,6.585303999999999,7.343333,7.8963399999999995,8.192985,8.466449,8.883865,9.100188000000001,9.039453
82-2802827,,,,,,,,,,,,,,,,,,,,,,,0,0.23830900000000002,0.491997,0.783864,1.196089,1.620454,1.893038,2.091355,2.741366,3.270317,3.5084440000000003,3.8589830000000003,4.514781,4.62059,4.313244999999999,4.046175,4.1013470000000005,4.334053,4.529901000000001,5.123854,5.7212559999999995,5.882366,6.403529,7.161558,7.7145649999999995,8.011209,8.284674,8.70209,8.918413000000001,8.857678
83-2803777,,,,,,,,,,,,,,,,,,,,,,,,0,0.253688,0.545555,0.95778,1.3821450000000002,1.65473,1.853047,2.5020569999999998,3.0320080000000003,3.2711360000000003,3.621675,4.276472,4.382281,4.074936,3.807867,3.8630379999999995,4.095744,4.291592,4.885545,5.483947,5.644057,6.16522,6.92325,7.476255999999999,7.772900999999999,8.046365,8.463782,8.680104,8.61937
84-2802854,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29186799999999996,0.705092,1.129458,1.402042,1.600359,2.250369,2.779321,3.017448,3.3679870000000003,4.023784,4.129593,3.822249,3.555179,3.610351,3.843056,4.0389040000000005,4.633858,5.231259,5.391369,5.912532,6.670561999999999,7.223567999999999,7.520213,7.793677000000001,8.211094000000001,8.427416000000001,8.366682
85-2802865,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.413225,0.83759,1.110175,1.308491,1.958502,2.487453,2.72658,3.0771189999999997,3.7319169999999997,3.8377260000000004,3.5303809999999998,3.263311,3.318483,3.551189,3.747037,4.34199,4.9383919999999994,5.099501999999999,5.620665,6.378695,6.9317009999999994,7.228346000000001,7.501810000000001,7.919225999999999,8.135549000000001,8.074814
86-2802876,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42436499999999994,0.69695,0.895266,1.545277,2.0742279999999997,2.313356,2.663895,3.318692,3.4245010000000002,3.117156,2.850087,2.9052580000000003,3.1379639999999998,3.3338120000000004,3.927765,4.525167,4.686277,5.20744,5.96547,6.518476000000001,6.815121,7.088585000000001,7.5060020000000005,7.722324,7.6615899999999995
87-2802862,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27258499999999997,0.47090200000000004,1.119912,1.6488630000000002,1.887991,2.23853,3.0444970000000002,3.253136,3.177968,2.910898,2.96607,3.198775,3.394624,3.7564010000000003,4.353802,4.747089,5.268251,6.026281,6.579288,6.875932000000001,7.1493970000000004,7.566813000000001,7.783136,7.722401
88-2802834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19831700000000002,0.8483280000000001,1.3772790000000001,1.616406,1.9669450000000002,2.772912,2.981552,3.217207,2.950137,3.005309,3.2380139999999997,3.4338629999999997,3.4858160000000002,4.0832180000000005,4.527328,5.04849,5.80652,6.359527,6.6561710000000005,6.928636,7.347052000000001,7.563375,7.5026399999999995
89-2802833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.650011,1.178962,1.418089,1.7686279999999999,2.574596,2.783235,3.0188900000000003,2.75182,2.8069919999999997,3.039698,3.235546,3.287499,3.8839010000000003,4.328011,4.849174,5.608204,6.16121,6.456855,6.731319,7.148735,7.365058,7.304322999999999
90-2802832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5289520000000001,0.768079,1.1186180000000001,1.9245849999999998,2.1332240000000002,2.36888,2.10181,2.156982,2.389687,2.5855349999999997,2.637489,3.23489,3.679,4.200163,4.958193,5.510199,5.807844,6.0803080000000005,6.497725,6.715047,6.654313
91-2802846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244127,0.594666,1.400634,1.609273,1.844928,1.577858,1.63303,1.865736,2.061584,2.112537,2.709939,3.154049,3.675212,4.433242,4.986248000000001,5.282893,5.556357,5.973773,6.190096,6.129361
92-2802857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.350539,1.156506,1.365146,1.641042,1.5368879999999998,1.59206,1.8247659999999999,2.020614,1.86841,2.465812,2.9099209999999998,3.431084,4.189114,4.742121,5.038765,5.312229,5.729646,5.945969,5.885234
93-2802848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.805967,1.014607,1.290503,1.5575729999999999,1.797364,1.9156959999999998,1.7198470000000001,1.5188709999999999,2.116273,2.560382,3.081545,3.838575,4.391582,4.689226000000001,4.96169,5.380107,5.59543,5.534695
94-2802859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20864000000000002,0.48453599999999997,0.751606,0.991397,1.109728,0.9138799999999999,0.712904,1.3103049999999998,1.754415,2.275578,3.033608,3.586615,3.883259,4.156723,4.57414,4.790463,4.729728
95-2802877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.307345,0.574415,0.814206,0.9240889999999999,0.728241,0.503265,1.100666,1.544776,2.0659389999999997,2.823969,3.376975,3.6736199999999997,3.947084,4.364501000000001,4.5808230000000005,4.520089
96-2802883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26707,0.506861,0.739567,0.935415,0.810609,1.4080110000000001,1.852121,2.3732830000000003,3.132313,3.6843199999999996,3.981964,4.255429,4.671844999999999,4.888168,4.827433
97-2802900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23979099999999998,0.472497,0.668345,1.077679,1.675081,2.02081,2.541973,3.300003,3.8530089999999997,4.149654,4.423118,4.840535,5.056857,4.996123000000001
98-2802928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.232706,0.428554,1.303507,1.7081279999999999,1.781019,2.302182,3.0602110000000002,3.613218,3.9098620000000004,4.183326999999999,4.6007430000000005,4.8170660000000005,4.756330999999999
99-2802946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.195849,1.070802,1.475423,1.5483129999999998,2.069476,2.827506,3.3805120000000004,3.677157,3.950621,4.368037999999999,4.58436,4.523626
100-2802943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8749530000000001,1.279575,1.352465,1.8736279999999998,2.6316580000000003,3.184664,3.4813089999999995,3.754773,4.172189,4.388512,4.3277779999999995
101-2803287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.599402,1.043512,1.564675,2.322704,2.875711,3.172356,3.44582,3.863236,4.079559,4.0188239999999995
102-2803294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44411000000000006,0.9652729999999999,1.7233029999999998,2.276309,2.572954,2.846418,3.263835,3.480157,3.419423
103-2803308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.521163,1.279193,1.8321990000000001,2.128844,2.402308,2.819725,3.036047,2.9753130000000003
104-2803318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.760031,1.313037,1.609682,1.883146,2.3005619999999998,2.516885,2.45615
105-2803315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5550069999999999,0.8516520000000001,1.125116,1.542532,1.7588549999999998,1.69812
106-2803321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296645,0.570109,1.1005260000000001,1.203848,1.143114
107-2803327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.273464,0.8038810000000001,0.9072030000000001,0.846469
108-2803325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.530417,0.812645,0.754621
109-2803332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28222800000000003,0.928588
110-2803339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.65036
111-2807286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
