순번_정류장ID,66-2803261,67-2806613,68-2803246,69-2803245,70-2804860,71-2803247,72-2803235,73-2803238,74-2803228,75-2803110,76-2803097,77-2803102,78-2803108,79-2803114,80-2803125,81-2803225,82-2803135,83-2803124,84-2805595,85-2803123,86-2803131,87-2803137,88-2805441,89-2802629,90-2802719,91-2802709,92-2802723,93-2802734,94-2802752,95-2802748,96-2802738,97-2802728,98-2802711,99-2802065,100-2802040,101-2801999,102-2801943,103-2801919,104-2801914,105-2801751,106-2801746,107-2801185,108-2801687,109-2801184,110-2801665,111-2801604,112-2801564,113-2801520,114-2801180,115-2801495,116-2801512,117-2801529,118-2801188,119-2801469,120-2801430,121-2801376,122-2801336,123-2801322,124-2801305,125-2801141,126-2801128,127-2801117,128-2801099
76-2803097,,,,,,,,,,,0,0.281343,0.47508,0.6905,0.943166,1.1319350000000001,1.745021,2.082293,2.464,2.6631259999999997,2.970254,3.202627,3.4445040000000002,3.8452589999999995,4.096165,4.388287,5.079295,5.2632900000000005,5.754919,6.063324,6.450667,6.95032,7.370602000000001,7.812985,7.9027460000000005,8.132686999999999,8.844392,9.336003,9.561147,9.838019000000001,9.501088000000001,9.316487,9.695530999999999,10.170434,10.441018,11.087,11.348151,11.170649000000001,10.605654,10.165446000000001,9.72295,9.344847,9.250504,9.544917,9.916978,10.443498,10.778524,10.947435,11.235156,11.759785,12.072124,12.204274,12.417042
77-2803102,,,,,,,,,,,,0,0.193737,0.410157,0.6628229999999999,0.851593,1.465678,1.80295,2.184657,2.383784,2.6909110000000003,2.924284,3.165161,3.5669160000000004,3.816822,4.1099440000000005,4.801952,4.982947,5.474576,5.7829809999999995,6.169324,6.670977000000001,7.091259,7.5336419999999995,7.622403,7.852344,8.566049000000001,9.05766,9.282803999999999,9.764639,9.604745,9.419145,9.800189,10.274091,10.544675999999999,11.190657,11.452808000000001,11.275306,10.709311,10.270104,9.827607,9.451504,9.356161,9.649574000000001,10.024636,10.549155,10.882182,11.054092,11.340813,11.863442,12.175781,12.306931,12.5247
78-2803108,,,,,,,,,,,,,0,0.216421,0.47008599999999995,0.658856,1.2729409999999999,1.610214,1.9919209999999998,2.191047,2.498175,2.731548,2.972425,3.3731800000000005,3.624085,3.916208,4.608215,4.790211,5.281839,5.5902449999999995,5.974588,6.47524,6.897522,7.338906,7.429666,7.657608,8.372311999999999,8.863924,9.089067,9.570902,9.412008,9.229408,9.608452,10.081354,10.351939,10.996921,11.259071,11.081569,10.518574000000001,10.078367,9.633871000000001,9.256767,9.161425,9.455836999999999,9.829899000000001,10.355417999999998,10.689445,10.861355,11.148077,11.670705,11.984044,12.116194,12.329963000000001
79-2803114,,,,,,,,,,,,,,0,0.252666,0.441435,1.055521,1.392793,1.7745,1.9736259999999999,2.280754,2.5141270000000002,2.756004,3.156759,3.407665,3.699787,4.391795,4.57279,5.064419,5.372824,5.759167,6.25782,6.681102,7.1234850000000005,7.212246,7.440187,8.155892,8.647503,8.872647,9.354482,9.195588,9.009986999999999,9.390031,9.865934,10.134518,10.7825,11.042651,10.865149,10.300154,9.861946000000001,9.41745,9.040347,8.946003999999999,9.239417,9.613478,10.139998,10.474024,10.644935,10.931656,11.455285,11.766624,11.898774000000001,12.112542
80-2803125,,,,,,,,,,,,,,,0,0.18877,0.9631870000000001,1.300459,1.682166,1.8812919999999997,2.1884200000000003,2.420793,2.563339,2.964093,3.214999,3.5071209999999997,4.199129,4.320125,4.8117529999999995,5.119159,5.507501,6.008154,6.4284360000000005,6.870819,6.95958,7.189522,7.9572259999999995,8.454837,8.679981,9.161816,9.102253,8.917653,9.297697,9.7726,10.043184,10.689166,10.948317,10.774814,10.20782,9.769612,9.326116,8.948012,8.85267,9.147083,9.521144,10.046663,10.38069,10.5526,10.840322,11.36095,11.675289,11.80744,12.021208
81-2803225,,,,,,,,,,,,,,,,0,0.872086,1.209358,1.591065,1.697191,2.0043189999999997,2.2366919999999997,2.3745689999999997,2.7753240000000003,3.02623,3.3183519999999995,4.00936,4.129355,4.620983,4.929389,5.315732,5.817385,6.2366660000000005,6.67905,6.768811,6.9987520000000005,7.766456,8.266067999999999,8.491211999999999,8.973046,9.046152000000001,8.859552,9.240596,9.715499000000001,9.985083,10.632064999999999,10.893216,10.731713000000001,10.165719000000001,9.726511,9.284015,8.906911000000001,8.811569,9.245982000000001,9.620042999999999,10.145562,10.478589,10.650499,10.937221000000001,11.459849,11.779942,11.951339,12.165107
82-2803135,,,,,,,,,,,,,,,,,0,0.337273,0.7189800000000001,0.918106,1.225234,1.4576069999999999,1.699484,2.1002389999999997,2.3511439999999997,2.643267,3.3352739999999996,3.75127,4.2408980000000005,4.548304,4.9386470000000005,5.436299,5.857581,6.299965,6.271725,6.501666999999999,7.0993710000000005,7.591983,7.817125999999999,8.298961,8.173067,7.987467,8.368511,8.842413,9.112998,9.75998,10.02013,9.860628,9.293633,8.855426,8.41193,8.034825999999999,7.939483999999999,8.373896,8.746958,9.273477,9.607503999999999,9.777414,10.065136,10.588764,10.905856,11.081253,11.293022
83-2803124,,,,,,,,,,,,,,,,,,0,0.381707,0.580833,0.8879610000000001,1.121334,1.363211,1.763966,2.014872,2.306994,2.998002,3.413997,3.9056260000000003,4.213031,4.601374,5.100027,5.522308,5.964691999999999,5.9344529999999995,6.164394000000001,6.763097999999999,7.25471,7.479854,7.961689,7.836794,7.650194,8.031238,8.506141,8.774725,9.422707,9.682858,9.523355,8.956361,8.518153,8.073657,7.697553999999999,7.601211,8.035624,8.410685,8.935205,9.270230999999999,9.441142,9.727863000000001,10.249492,10.570584,10.740981,10.956749
84-2805595,,,,,,,,,,,,,,,,,,,0,0.199126,0.506254,0.739627,0.981504,1.382259,1.633165,1.925287,2.617295,3.03229,3.5239190000000002,3.831324,4.218667,4.71932,5.139602,5.5819849999999995,5.552746,5.782687,6.381392,6.873003,7.098147,7.579982000000001,7.702088000000001,7.516487,7.894531,8.370434,8.641017999999999,9.288,9.547151,9.386649,8.821653999999999,8.381446,7.93895,7.561847,7.466504,7.900917,8.274977999999999,8.799498,9.134524,9.306435,9.592156,10.115785,10.433877,10.609274000000001,10.822042
85-2803123,,,,,,,,,,,,,,,,,,,,0,0.307128,0.539501,0.781378,1.182133,1.433039,1.7251610000000002,2.416169,2.831164,3.323793,3.6301980000000005,4.0175410000000005,4.519194000000001,4.939475,5.382859,5.35262,5.582561,6.181265,6.672877000000001,6.898021000000001,7.379855,7.578961,7.395361,7.775405,8.249308000000001,8.520892,9.165874,9.426025,9.585775,9.01778,8.580573,8.138076,7.758972999999999,7.663631,8.098042999999999,8.474105,8.998624000000001,9.332651,9.504561,9.790283,10.312911,10.633003,10.8064,11.018169
86-2803131,,,,,,,,,,,,,,,,,,,,,0,0.232373,0.47425,0.8750049999999999,1.125911,1.418033,2.110041,2.524036,3.0156650000000003,3.3230699999999995,3.7104129999999995,4.211066000000001,4.631347,5.075730999999999,5.045491999999999,5.2754330000000005,5.874137,6.365749,6.5908929999999994,7.072728,7.272833,7.088233,7.4682770000000005,7.94318,8.213764,8.860746,9.121897,9.389097999999999,8.9034,8.463192,8.020696000000001,7.643592999999999,7.54825,7.9826630000000005,8.356724,8.882244,9.21627,9.387181,9.674902000000001,10.197531,10.516623,10.783472,11.066788
87-2803137,,,,,,,,,,,,,,,,,,,,,,0,0.243877,0.644632,0.895538,1.18766,1.878668,2.293663,2.7852919999999997,3.093697,3.48104,3.981693,4.401974,4.844358000000001,4.815119,5.045059999999999,5.643765,6.135376,6.360519999999999,6.842355,7.042461,6.858860000000001,7.2379039999999994,7.712807000000001,7.983391,8.628373,8.889524,9.159725,8.672027,8.233819,7.790323,7.41322,7.317877,7.7522899999999995,8.126351,8.651871,8.985897,9.157808000000001,9.443529,9.967158,10.28625,10.553099000000001,10.835415
88-2805441,,,,,,,,,,,,,,,,,,,,,,,0,0.40075500000000003,0.6516609999999999,0.949783,1.641791,2.056787,2.5484150000000003,2.856821,3.244163,3.744816,4.165098,4.607481,4.577242,4.8071839999999995,5.405888,5.897499,6.122643,6.604478,6.804583999999999,6.620984,7.0000279999999995,7.47393,7.745514999999999,8.391497,8.651647,8.921847999999999,8.43415,7.994942999999999,7.552446000000001,7.175342999999999,7.080000999999999,7.514413,7.888475,8.413994,8.748021000000001,8.918931,9.206653,9.728280999999999,10.047373,10.314223,10.597539
89-2802629,,,,,,,,,,,,,,,,,,,,,,,,0,0.250906,0.549028,1.2400360000000001,1.655032,2.14666,2.454066,2.8414080000000004,3.342061,3.762343,4.205726,4.176487,4.406429,5.005133,5.4967440000000005,5.721888,6.203723,6.404829,6.220229,6.598273,7.073175,7.3437600000000005,7.9917419999999995,8.251892,8.521092999999999,8.033395,7.594188000000001,7.1516910000000005,6.7745880000000005,6.679246000000001,7.113658,7.4877199999999995,8.013239,8.347266000000001,8.518175999999999,8.804898,9.328526,9.646618,9.913468,10.196784
90-2802719,,,,,,,,,,,,,,,,,,,,,,,,,0,0.298122,0.98913,1.404125,1.8957540000000002,2.204159,2.591502,3.092155,3.5124370000000003,3.95482,3.9255809999999998,4.155522,4.754226999999999,5.245838,5.470982,5.952817,6.153923000000001,5.970322,6.349367,6.824269,7.094854,7.740835000000001,8.000986,8.271187,7.783489,7.343282,6.900785000000001,6.523682,6.428339,6.862752,7.236814,7.762333,8.09636,8.26827,8.554991000000001,9.07662,9.395712,9.662562,9.945877000000001
91-2802709,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.691008,1.106003,1.597632,1.906037,2.29238,2.7930330000000003,3.214314,3.655698,3.6274589999999995,3.8574,4.456105,4.947716000000001,5.17286,5.654694999999999,5.856801,5.6722,6.0512440000000005,6.526147,6.796730999999999,7.442713,7.702864,7.973064999999999,7.484367,7.046158999999999,6.602663000000001,6.22556,6.130217,6.56463,6.938691,7.464211,7.798236999999999,7.969148,8.256869,8.779498,9.09859,9.365439,9.647755
92-2802723,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.416995,0.908624,1.2170290000000001,1.603372,2.104025,2.525307,2.96769,3.056451,3.2863919999999998,4.0540970000000005,4.601708,4.826852,5.308687,5.646618,5.499192,5.879237,6.354139,6.6247229999999995,7.270705,7.530856,7.800057000000001,7.774949,7.336741,6.893244999999999,6.516141999999999,6.420799,6.855212,7.229272999999999,7.754792999999999,8.088819,8.26073,8.546451,9.07008,9.389172,9.655021000000001,9.939337
93-2802734,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.493629,0.801034,1.188377,1.68903,2.109311,2.551695,2.861964,3.274397,4.042102,4.589713,4.814857,5.296692,5.634623,5.589777,5.967822,6.443724,6.7133080000000005,7.358289999999999,7.619441,7.888642,8.055944,7.751736,7.30824,6.931137,6.835794,7.270207000000001,7.644269,8.169788,8.504814999999999,8.676725,8.961446,9.486075,9.803167,10.071016,10.353332
94-2802752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.307406,0.6947479999999999,1.195401,1.615683,2.058067,2.368336,2.780769,3.5484730000000004,4.0960849999999995,4.321228,4.803063,5.140994,5.414569,5.793613,6.269515,6.5381,7.186082000000001,7.4472320000000005,7.7144330000000005,7.8807350000000005,7.685635,7.8008690000000005,7.422764999999999,7.328423,7.761836,8.136897,8.662416,8.995443,9.166352999999999,9.454075,9.976703,10.296795,10.562645,10.846961
95-2802748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.387343,0.8879959999999999,1.3082770000000001,1.750661,2.06093,2.473363,3.241068,3.788679,4.013823,4.495658000000001,4.833589,5.108162999999999,5.486207,5.9631099999999995,6.231694,6.878676,7.138827,7.408028,7.57233,7.379230000000001,7.504625999999999,7.127522999999999,7.03218,7.465592999999999,7.841653999999999,8.367174,8.7002,8.872111,9.158832,9.681461,9.998553,10.266402000000001,10.551718
96-2802738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.500653,0.9209350000000001,1.363318,1.673587,2.08602,2.853725,3.401336,3.6264800000000004,4.108315,4.4462459999999995,4.72082,5.0978639999999995,5.574767,5.846351,6.491333,6.751484,7.021685000000001,7.184987,6.990887,7.119283,6.74118,6.645836999999999,7.07825,7.454311,7.977831,8.311857,8.485767999999998,8.772489,9.295117999999999,9.612210000000001,9.882059,10.163375
97-2802728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.421282,0.8636659999999999,1.173935,1.586368,2.354072,2.9016830000000002,3.126827,3.6086620000000003,3.946593,4.220168,4.600212,5.075114,5.344698999999999,5.9906809999999995,6.251831,6.520032,6.687334,6.490234,6.616630000000001,6.241527,6.145185,6.579597,6.9546589999999995,7.479178,7.813205,7.984114999999999,8.270837,8.793465,9.113557,9.381407000000001,9.664723
98-2802711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.442384,0.752653,1.165086,1.9327900000000002,2.480402,2.705546,3.18738,3.525311,3.931886,4.31093,4.785833,5.056417,5.702399,5.96255,6.231751,6.398052,6.201953,6.329349,5.952245,5.856903,6.291316,6.665377,7.190896,7.524922999999999,7.695833,7.9825550000000005,8.505183,8.824275,9.091125,9.374441000000001
99-2802065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31027,0.7227020000000001,1.490407,2.038018,2.263162,2.744997,3.082928,3.4905019999999998,3.8695470000000003,4.344449,4.615033,5.262015,5.523166000000001,5.792367,5.956669000000001,5.761569000000001,5.886965,5.510862,5.414519,5.849932,6.222994,6.749513,7.08254,7.25645,7.541171,8.0648,8.382892,8.650741,8.932057
100-2802040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.414433,1.182138,1.7297490000000002,1.954893,2.436728,2.774659,3.181233,3.5612769999999996,4.03618,4.306764,4.952746,5.213897,5.483098,5.6484,5.4513,5.578696,5.202593,5.10725,5.541663,5.915724,6.440244,6.77527,6.947181,7.232902,7.756531,8.075623,8.341472,8.624788
101-2801999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.767705,1.315316,1.54046,2.022295,2.360226,3.0128,3.3908449999999997,3.6437470000000003,3.914331,4.560313,4.821464,5.090665,5.255967,5.059867,5.410263,5.03216,4.937817,5.371230000000001,5.7462919999999995,6.2718110000000005,6.605838,6.777748,7.064469,7.586098,7.905189999999999,8.171039,8.455355
102-2801943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.547612,0.772756,1.2545899999999999,1.5925209999999999,2.244096,2.6231400000000002,2.876043,3.146627,3.7926089999999997,4.05276,4.322961,4.488263,4.2921629999999995,4.641559,4.265455,4.169112999999999,4.6035260000000005,4.977587000000001,5.503106,5.837133000000001,6.009043,6.295765,6.8183929999999995,7.137486,7.403335,7.687651
103-2801919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.225144,0.706979,1.04491,1.697485,2.0765290000000003,2.328431,2.5990159999999998,3.244998,3.505148,3.774349,3.9406510000000003,3.7445510000000004,4.094947,3.7178440000000004,3.622502,4.056914,4.430976,4.956494999999999,5.290522,5.462432,5.749154,6.270782,6.589874000000001,6.856724000000001,7.141039999999999
104-2801914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.481835,0.819766,1.4713399999999999,1.850385,2.103287,2.373872,3.019853,3.2810040000000003,3.549205,3.715507,3.519407,3.8688029999999998,3.4917,3.396357,3.83077,4.204832,4.730351000000001,5.064378,5.235288,5.522009,6.044638,6.36373,6.6315800000000005,6.913895
105-2801751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.337931,0.989506,1.36855,1.8434529999999998,2.1140369999999997,2.760019,3.02117,3.290371,3.4556720000000003,3.259573,3.386969,3.009865,2.914523,3.348936,3.7229970000000003,4.248516,4.582543,4.754453,5.040175,5.562803,5.881895,6.149744999999999,6.432061
106-2801746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.651575,1.030619,1.5055209999999999,1.7761060000000002,2.422088,2.682238,2.951439,3.117741,2.921641,3.049038,2.671934,2.5765919999999998,3.0110040000000002,3.385066,3.9105849999999998,4.244612,4.415522,4.702244,5.224872,5.543964,5.810814,6.094130000000001
107-2801185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38504499999999997,0.8599469999999999,1.130531,1.776513,2.036664,2.306865,2.472167,2.276067,2.717563,2.488334,2.392991,2.827404,3.201466,3.726985,4.061012,4.231922,4.519643,5.041272,5.360364,5.628214,5.9105300000000005
108-2801687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47490299999999996,0.745487,1.391469,1.65162,1.921821,2.087123,1.891023,2.333519,2.568378,2.473036,2.907448,3.28151,3.807029,4.141056,4.312966,4.598688,4.724253,5.043346,5.311195,5.652511
109-2801184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27058499999999996,0.916566,1.176717,1.445918,1.7960880000000001,1.599988,2.042484,2.420588,2.738938,3.173351,3.5474120000000005,4.072932,4.33291,4.342869,4.501278,4.433218,4.752311,5.02016,5.361476000000001
110-2801665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.645982,0.906133,1.175334,1.741328,1.8705720000000001,2.312068,2.691172,3.009522,3.4439349999999997,3.817997,4.343516,4.603494,4.613453,4.7718620000000005,4.703803,5.022895,5.290744999999999,5.632061
111-2801604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261151,0.530352,1.096347,1.5365540000000002,1.97905,2.357154,2.675504,2.996917,3.370979,3.8964980000000002,4.152476,4.162434999999999,4.320844,4.252785,4.571877,4.839726000000001,5.181042
112-2801564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.269201,0.8351959999999999,1.275403,1.7169,2.096003,2.413354,2.735766,3.109828,3.6353470000000003,3.891325,3.9012839999999995,4.059693,3.9916339999999995,4.310726,4.578576,4.919892
113-2801520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.565995,1.006202,1.447699,1.826802,2.145153,2.466565,2.840627,3.366146,3.622124,3.632083,3.790492,3.722433,4.041525,4.309375,4.650691
114-2801180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.440208,0.881704,1.260807,1.579158,2.0135709999999998,2.387632,2.913151,3.17313,3.183088,3.3414980000000005,3.273438,3.5925300000000004,3.86038,4.201696
115-2801495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.443496,0.8216,1.13995,1.574363,1.948425,2.473944,2.733922,2.743881,2.9022900000000003,2.834231,3.153323,3.4211730000000005,3.762489
116-2801512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.378104,0.696454,1.130867,1.504928,2.030448,2.291426,2.301385,2.459794,2.3917349999999997,2.710827,2.9786759999999997,3.3199919999999996
117-2801529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.319351,0.753763,1.127825,1.653344,1.987371,2.158281,2.445003,2.572938,2.89203,3.15988,3.5011959999999998
118-2801188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.434413,0.808475,1.3339940000000001,1.668021,1.838931,2.125653,2.6482810000000003,2.967373,3.234223,3.5175389999999997
119-2801469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.374062,0.899581,1.233608,1.404518,1.69124,2.213868,2.5329599999999997,2.80081,3.084126
120-2801430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.52552,0.8595459999999999,1.031456,1.318178,1.839806,2.1588990000000003,2.425748,2.709064
