순번_정류장ID,1-2805529,2-2805760,3-2805761,4-2805339,5-2805228,6-2805226,7-2805575,8-2805499,9-2805408,10-2804947,11-2804969,12-2805568,13-2804895,14-2805744,15-2806419,16-2803673,17-2804967,18-2806938,19-2803492,20-2807073,21-2807056,22-2800799,23-2800804,24-2803056,25-2802651,26-2802638,27-2803042,28-2803043,29-2803115,30-2803134,31-2803133,32-2803125,33-2803232,34-2803181,35-2803260,36-2803270,37-2803269,38-2803267,39-2806495,40-2802802,41-2802810,42-2807483,43-2802850,44-2802858,45-2802886,46-2802934,47-2802984,48-2803020,49-2802429,50-2802467,51-2806673,52-2802469,53-2802465,54-2802463,55-2802460,56-2802450,57-2802455,58-2802476,59-2802513,60-2802490,61-2802458,62-2802446,63-2802466,64-2806692,65-2805389,66-2802541,67-2802547,68-2802552,69-2802566,70-2802366,71-2802585,72-2802374
40-2802802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23119099999999998,0.536503,0.8356959999999999,1.1428610000000001,1.395268,1.8705189999999998,2.112768,2.618193,3.6036919999999997,4.149671,4.335621,4.631633,4.784255,4.986132,5.2357510000000005,5.6409910000000005,5.986893,6.373721,7.095110000000001,6.943525,7.320255,7.718106,7.766756,7.92675,7.6570339999999995,7.938978,8.120045,8.298558,8.316768,8.624475,8.935417,9.141210000000001
41-2802810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.305312,0.6045050000000001,0.9116709999999999,1.3229229999999998,1.7981740000000002,2.040423,2.545848,3.5313470000000002,4.076326,4.262276,4.559288,4.71191,4.913787,5.163406,5.568646,5.914548,6.302376000000001,7.022765,6.871180000000001,7.247910000000001,7.645761,7.694411,7.855405,7.584689,7.866633,8.0487,8.226213000000001,8.244423,8.55213,8.862072,9.067865
42-2807483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.299193,0.606359,1.020766,1.496017,1.738266,2.243691,3.22919,3.7751690000000004,3.960118,4.25713,4.409753,4.611629,4.861249,5.266488,5.612391000000001,5.999218,6.720608,6.569022,6.945752000000001,7.343603999999999,7.392253999999999,7.551247,7.281531,7.563476,7.745543,7.924055,7.942266,8.249972,8.560915,8.766708
43-2802850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.307166,0.723572,1.198824,1.441072,1.946498,2.931997,3.476976,3.662925,3.959937,4.11256,4.314436,4.564056,4.969295,5.3151980000000005,5.702025,6.423414,6.271829,6.648559,7.046411,7.0960600000000005,7.254053999999999,6.984338,7.2662830000000005,7.44835,7.625862,7.644072,7.952779,8.262722,8.468515
44-2802858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41640699999999997,0.891659,1.133907,1.639332,2.624831,3.170811,3.35576,3.652772,3.805395,4.007271,4.256891,4.66213,5.008033,5.39586,6.117249,5.964664,6.341394,6.740245,6.787895,6.946889,6.678172999999999,6.960116999999999,7.1421850000000004,7.320697,7.336907000000001,7.645614,7.956557000000001,8.16135
45-2802886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48325200000000007,0.7255,1.230926,2.216424,2.762404,2.9473529999999997,3.244365,3.396988,3.598864,3.8484839999999996,4.253723,4.599626,4.986453,5.708842,5.556257,5.932987000000001,6.330839,6.379487999999999,6.540482,6.268766,6.550711,6.732778,6.91029,6.9285,7.236207,7.54715,7.752942999999999
46-2802934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24224899999999996,0.747674,1.7331729999999999,2.279152,2.464102,2.761114,2.913736,3.115613,3.365232,3.7704720000000003,4.1163739999999995,4.504201,5.2255910000000005,5.074006,5.450736,5.848587,5.8972370000000005,6.0562309999999995,5.785515,6.068459,6.249526,6.428039,6.446249,6.754956,7.065898,7.270691
47-2802984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.505425,1.490924,2.035904,2.221853,2.5188650000000004,2.671488,2.873364,3.122984,3.528223,3.8741260000000004,4.261953,4.9833419999999995,4.831757,5.207487,5.605338,5.6549879999999995,5.813982,5.544266,5.826211,6.0072779999999995,6.18579,6.205,6.512707,6.82365,7.029443
48-2803020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.985499,1.530478,1.7164279999999998,2.01344,2.1660619999999997,2.367939,2.6175580000000003,3.022798,3.3687,3.755528,4.476917,4.325332,4.703062,5.100912999999999,5.148562999999999,5.308557,5.038841000000001,5.3197849999999995,5.5018519999999995,5.681365,5.698575,6.005282,6.3172239999999995,6.523016999999999
49-2802429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.54498,0.730929,1.027941,1.180564,1.38244,1.63206,2.037299,2.3832020000000003,2.770029,3.4924180000000002,3.339833,3.716563,4.115414,4.164064,4.322058,4.0523419999999994,4.334287000000001,4.517354,4.694866,4.712076000000001,5.019783,5.330726,5.536519
50-2802467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.18595,0.708962,0.861584,1.063461,1.31308,1.71832,2.064222,2.45205,3.173439,3.020854,3.3985839999999996,3.795435,3.8440849999999998,4.004079,3.7333629999999998,4.016307,4.198375,4.344114,4.334904,4.6426099999999995,4.954553,5.159346
51-2806673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.523012,0.675635,0.877511,1.1271309999999999,1.53237,1.8782729999999999,2.2661,2.987489,2.835904,3.212634,3.610486,3.659135,3.818129,3.5484129999999996,3.829358,4.011425,4.1899370000000005,4.436147,4.743854,5.055797,5.26159
52-2802469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.15862300000000001,0.36049899999999996,0.610119,1.015358,1.361261,1.748088,2.469477,2.318892,2.695622,3.093474,3.141123,3.3001169999999997,3.030401,3.313346,3.4954129999999997,3.673925,3.919135,4.227842,4.538785,4.744578
53-2802465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.201877,0.451496,0.856736,1.2026379999999999,1.589466,2.311855,2.1592700000000002,2.537,2.9348509999999997,2.983501,3.143495,2.871779,3.153723,3.33679,3.514303,3.761513,4.06922,4.380162,4.584955
54-2802463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24961999999999998,0.654859,1.0007620000000002,1.3885889999999999,2.109978,1.958393,2.335123,2.732975,2.7816240000000003,2.941618,2.670902,2.952847,3.1349139999999998,3.313426,3.5596370000000004,3.867343,4.178286,4.384079
55-2802460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40524,0.751142,1.1389690000000001,1.860359,1.7087729999999999,2.0855040000000002,2.483355,2.532005,2.690999,2.4212830000000003,2.703227,2.885294,3.062807,3.3100169999999998,3.617724,3.928666,4.134459
56-2802450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.345903,0.73373,1.45512,1.303534,1.6802650000000001,2.078116,2.126766,2.286759,2.016044,2.297988,2.480055,2.657568,2.904778,3.212485,3.523427,3.7292199999999998
57-2802455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.386827,1.108217,0.9566319999999999,1.3333620000000002,1.7312130000000001,1.780863,1.940857,1.669141,1.951085,2.133152,2.311665,2.557875,2.865582,3.176524,3.382317
58-2802476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.72339,0.571804,0.948535,1.346386,1.751036,1.696066,1.284314,1.566258,1.748325,1.926838,2.173048,2.480755,2.791697,2.99749
59-2802513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.151585,0.639829,1.03768,1.44233,1.38736,0.887393,0.881868,1.063936,1.2414479999999999,1.549658,1.8573650000000002,2.168308,2.374101
60-2802490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48824399999999996,0.8860950000000001,1.290745,1.235775,0.824023,1.033454,1.2155209999999999,1.393033,1.702243,2.00995,2.319893,2.525686
61-2802458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.397851,0.802501,0.9614950000000001,1.200753,1.510697,1.692765,1.870277,2.178487,2.486194,2.7971369999999998,3.00293
62-2802446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40465,0.5646439999999999,1.1189280000000001,1.428872,1.61094,1.7884520000000002,2.0976619999999997,2.405369,2.716311,2.922104
63-2802466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.158994,0.713278,1.0232219999999999,1.20529,1.382802,1.6920119999999998,1.9997189999999998,2.3106619999999998,2.516455
64-2806692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.554284,0.8642290000000001,1.046296,1.223808,1.532018,1.839725,2.150668,2.356461
65-2805389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30994499999999997,0.492012,0.669524,0.977735,1.285441,1.596384,1.8021770000000001
66-2802541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.183067,0.36058,0.66879,0.976497,1.287439,1.493232
67-2802547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.178513,0.48672299999999996,0.794429,1.105372,1.311165
68-2802552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31021,0.617917,0.92886,1.1346530000000001
69-2802566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.315707,0.62665,0.832443
70-2802366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31194299999999997,0.517736
71-2802585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20579299999999998
72-2802374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
