순번_정류장ID,1-2805907,2-2807303,3-2805529,4-2805839,5-2807306,6-2807308,7-2805340,8-2805841,9-2805817,10-2805339,11-2805742,12-2805229,13-2805231,14-2805400,15-2805038,16-2804895,17-2805911,18-2805744,19-2806419,20-2803673,21-2800663,22-2800655,23-2800654,24-2800658,25-2800670,26-2800682,27-2800695,28-2800723,29-2800745,30-2800759,31-2800776,32-2800796,33-2800813,34-2803049,35-2807107,36-2802658,37-2802680,38-2807312,39-2807309,40-2807345,41-2802729,42-2805440,43-2802632,44-2803129,45-2803120,46-2805594,47-2803115,48-2803134,49-2803133,50-2803125,51-2803232,52-2803181,53-2803260
11-2805742,,,,,,,,,,,0,0.21198499999999998,0.521534,1.021727,1.217967,1.495958,1.7664990000000003,2.086221,2.629184,3.141394,4.055372,4.2943690000000005,4.391511,4.723993,4.9864180000000005,5.400115,5.855099,6.182999,6.544697,6.738707000000001,7.127564,7.503861,7.937164,7.922711,8.026677000000001,8.175184,8.384167,8.341382000000001,8.440472,8.920799,8.398239,8.210007000000001,7.951372999999999,7.650813,7.371696000000001,7.174904,7.242464,7.699999000000001,7.400317,7.502664,7.943617,8.319498,8.585937
12-2805229,,,,,,,,,,,,0,0.30954899999999996,0.809742,1.005982,1.282973,1.553513,1.8732360000000001,2.416199,2.928409,3.841387,4.081384,4.178526000000001,4.511008,4.773433,5.187130000000001,5.642114,5.970013,6.3317120000000005,6.525722,6.9135789999999995,7.291875999999999,7.725179,7.709726,7.814692,7.963199,8.172182000000001,8.128397,8.228487,8.707813999999999,8.186254,7.997022,7.739388000000001,7.437828,7.159711,6.961919,7.029478999999999,7.488014,7.186332000000001,7.289679,7.7296320000000005,8.106513,8.374952
13-2805231,,,,,,,,,,,,,0,0.500193,0.696433,0.974424,1.2449649999999999,1.5646870000000002,2.10765,2.6198599999999996,3.533838,3.773835,3.8699769999999996,4.202458999999999,4.464884,4.878581,5.333565,5.661465,6.024164,6.218173,6.6060300000000005,6.982327000000001,7.41563,7.401177000000001,7.5051429999999995,7.65265,7.862633,7.8198490000000005,7.918938000000001,8.399265,7.876705,7.688472999999999,7.4298399999999996,7.1292800000000005,6.8511619999999995,6.6523699999999995,6.719930000000001,7.177465,6.877783,6.982130000000001,7.421083,7.795964,8.064403
14-2805400,,,,,,,,,,,,,,0,0.196241,0.474232,0.744772,1.064494,1.608458,2.120668,3.034646,3.273643,3.3707849999999997,3.702267,3.9656910000000005,4.379389,4.833373,5.161272,5.5239709999999995,5.717981,6.106838,6.498409,7.388438000000001,7.511985000000001,7.615951,7.764458,7.973897,7.930111999999999,8.030202000000001,8.511529,7.9879679999999995,7.7997369999999995,7.5431029999999994,7.240543,6.9614259999999994,6.763634,6.831194,7.289728,6.990047,7.090394,7.530347,7.907228,8.175667
15-2805038,,,,,,,,,,,,,,,0,0.277991,0.548532,0.8682540000000001,1.411218,1.923428,2.837405,3.076403,3.1735450000000003,3.5060269999999996,3.768451,4.182148000000001,4.637133,4.964032,5.327731,5.5217410000000005,5.908597,6.301169,7.190198,7.315745,7.41971,7.5672179999999996,7.8942,7.852416000000001,7.951505,8.705769,8.183209,7.9949770000000004,7.7383440000000006,7.436783999999999,7.157667,6.959874,7.0274339999999995,7.485969,7.185287,7.286633999999999,7.728586999999999,8.103469,8.370907
16-2804895,,,,,,,,,,,,,,,,0,0.271541,0.591263,1.135226,1.6474369999999998,2.561414,2.800411,2.897554,3.230036,3.49246,3.906157,4.361141,4.6890410000000005,5.051740000000001,5.24475,5.6336059999999994,6.026178,6.9152070000000005,7.0377529999999995,7.1427190000000005,7.291227,7.618208999999999,7.576425,7.676514,8.497241,8.228280999999999,8.038049,7.781416,7.6992259999999995,7.436658,7.238865,7.306425,7.7629600000000005,7.463278,7.564625,8.006578,8.38446,8.650898
17-2805911,,,,,,,,,,,,,,,,,0,0.32272199999999995,0.8656860000000001,1.377896,2.290874,2.530871,2.628013,2.960495,3.222919,3.6366169999999998,4.091601,4.4185,4.781199,4.9752089999999995,5.363066000000001,5.755637,6.644666,6.769213000000001,6.8731789999999995,7.021686,7.348669,7.305884,7.4059740000000005,8.2277,7.957739999999999,7.769508999999999,7.512875,7.429685000000001,7.274197999999999,7.0764059999999995,7.142966,7.6015,7.731819000000001,7.835166,8.276119,8.652999999999999,8.919439
18-2805744,,,,,,,,,,,,,,,,,,0,0.543964,1.056174,1.9711509999999999,2.209149,2.306291,2.638773,2.9011970000000002,3.314895,3.769879,4.097778,4.459477,4.653487,5.0413440000000005,5.433915,6.323944,6.448491000000001,6.553456,6.701964,7.027946000000001,6.985162,7.086251,7.906978,7.639017999999999,7.448786,7.191153,7.108963,6.953475999999999,6.754683999999999,6.822244,7.280778,7.66246,7.772444,8.145396,8.522278,8.790716999999999
19-2806419,,,,,,,,,,,,,,,,,,,0,0.513211,1.426188,1.6844439999999998,1.830328,2.192809,2.455234,2.8689310000000003,3.323915,3.650815,4.013514,4.207523999999999,4.59638,4.987952,5.83598,5.9035269999999995,6.007493,6.157001,6.482983,6.441199,6.541288,7.3620149999999995,7.092055,6.9048229999999995,6.64619,6.564,6.409513,6.20972,6.27728,6.736814999999999,7.116496000000001,7.23048,7.601433,7.979315,8.246753
20-2803673,,,,,,,,,,,,,,,,,,,,0,0.9129780000000001,1.171234,1.317117,1.679599,1.942023,2.355721,2.810705,3.137604,3.5003029999999997,3.6953129999999996,4.08317,4.475741,5.322769999999999,5.391317,5.495283000000001,5.64379,5.970773,5.927988,6.028078,6.849804,6.580844,6.3916129999999995,6.134979,6.052789,5.8963019999999995,5.69851,5.76607,6.223604,6.605286,6.71727,7.089223,7.466104,7.733542999999999
21-2800663,,,,,,,,,,,,,,,,,,,,,0,0.258256,0.5141399999999999,0.8766219999999999,1.139046,1.552743,2.007727,2.3346270000000002,2.697326,2.891336,3.2791919999999997,3.671764,4.561792,4.914914,5.102052,5.25056,5.577542,5.534758,5.634847,6.456573000000001,6.186614,5.997382,5.740749,5.6585589999999995,5.502071,5.304279,5.371839,5.829374,6.211055,6.322039,6.694992,7.071874,7.339312
22-2800655,,,,,,,,,,,,,,,,,,,,,,0,0.255884,0.618366,0.88079,1.2944879999999999,1.7494720000000001,2.076371,2.44007,2.63308,3.021937,3.414508,4.303537,4.656658,4.960049,5.107557,5.444539,5.782755,5.882844,6.399171,6.436611,6.245379,5.988746,5.906556,5.750069,5.552276,5.619837,6.077371,6.459053,6.579295,6.942989,7.320871,7.587308999999999
23-2800654,,,,,,,,,,,,,,,,,,,,,,,0,0.362482,0.6249060000000001,1.038604,1.493588,1.8214869999999999,2.184186,2.378196,2.766053,3.158624,4.0476529999999995,4.400775,4.704166000000001,4.852673,5.188656,5.536103,5.726961,6.143287,6.466247,6.342521,6.085888,6.004698,5.846211,5.649419,5.717979,6.175513,6.556195,6.835178999999999,7.039130999999999,7.416013,7.685452000000001
24-2800658,,,,,,,,,,,,,,,,,,,,,,,,0,0.262425,0.676122,1.131106,1.458005,1.820704,2.014714,2.402571,2.795143,3.684171,4.037293,4.3406839999999995,4.489191,4.825174,5.1726209999999995,5.364479,5.779806,6.102766,6.291997,6.07638,5.994190000000001,5.837703,5.640911,5.707471,6.166005,6.546687,6.848671,7.030624,7.4075050000000005,7.675944
25-2800670,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41369799999999995,0.868682,1.195581,1.5582799999999999,1.7522900000000001,2.1401470000000002,2.532718,3.4217470000000003,3.774868,4.078259,4.226767,4.562749,4.910197,5.102054,5.517380999999999,5.8403410000000004,6.029573,5.815956,5.733766,5.577279,5.378486,5.447047,5.904580999999999,6.286263,6.585247,6.770199000000001,7.147081,7.4145199999999996
26-2800682,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.454984,0.782884,1.1455819999999999,1.3395920000000001,1.7274490000000002,2.120021,3.009049,3.362171,3.6655620000000004,3.8140690000000004,4.150052,4.4975,4.689357,5.104684,5.427644,5.616875,5.401258,5.319069,5.162580999999999,4.964789,5.032349,5.489884,5.871565,6.1735489999999995,6.3555019999999995,6.7323830000000005,6.999822
27-2800695,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.3279,0.6905979999999999,0.884608,1.272465,1.6650369999999999,2.554065,2.907187,3.210578,3.359085,3.695068,4.042516,4.233373,4.6497,4.972659999999999,5.161891000000001,4.946274,4.864085,4.708597,4.509805,4.577365,5.0349,5.417581,5.718565,5.900518,6.277399,6.5448379999999995
28-2800723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362699,0.556709,0.944566,1.337137,2.226166,2.579287,2.882679,3.031186,3.367169,3.7146160000000004,3.905474,4.3218,4.64476,4.833991999999999,4.732375,4.651185,4.4946980000000005,4.295906,4.363466000000001,4.821000000000001,5.202682,5.504666,5.687619000000001,6.0635,6.330939
29-2800745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19401,0.582867,0.9754379999999999,1.8644669999999999,2.217589,2.5209799999999998,2.6694869999999997,3.00547,3.3529169999999997,3.543775,3.9601019999999996,4.283061,4.472293,4.513676,4.432486,4.274999,4.077207,4.144767,4.603301,4.982983,5.487967,5.46892,5.845801,6.11324
30-2800759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.388857,0.781428,1.670457,2.0235790000000002,2.32697,2.475477,2.81146,3.158907,3.350765,3.766092,4.089051,4.278283,4.320666,4.238476,4.081989,3.884197,3.951757,4.4092910000000005,4.790973,5.294957,5.27491,5.651791,5.919230000000001
31-2800776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.392572,1.2816,1.634722,1.9381130000000002,2.086621,2.422603,2.770051,2.9609080000000003,3.3772349999999998,3.700195,3.8894260000000003,3.93181,3.84862,3.693132,3.49534,3.5619,4.020435,4.401116,4.9071,4.8860529999999995,5.262935,5.5293730000000005
32-2800796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8890290000000001,1.24215,1.545541,1.6940490000000001,2.030031,2.377479,2.569336,2.9846630000000003,3.3076230000000004,3.4968550000000005,3.5442379999999996,3.4620480000000002,3.305561,3.107769,3.175329,3.632863,4.014545,4.521529,4.498481,4.875363,5.142802
33-2800813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.353122,0.656513,0.805021,1.141003,1.488451,1.6803080000000001,2.0956349999999997,2.4185950000000003,2.6078259999999998,2.86446,3.16702,3.2625319999999998,3.06474,3.1323,3.589835,3.9715160000000003,4.5105,4.455452999999999,4.832335,5.099773
34-2803049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30339099999999997,0.451899,0.787881,1.135329,1.327186,1.7425130000000002,2.065473,2.254705,2.5113380000000003,2.813898,2.909411,2.711618,2.779179,3.236713,3.6183949999999996,4.157379,4.1023309999999995,4.479213,4.746652
35-2807107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.148508,0.48449,0.831938,1.0827950000000002,1.439122,1.762082,1.951314,2.2079470000000003,2.510507,2.788624,2.663584,2.731144,3.188679,3.57036,4.109344,4.054297,4.431178,4.698617
36-2802658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.335983,0.683431,0.9342879999999999,1.290615,1.613575,1.8028060000000001,2.05944,2.362,2.640117,2.53172,2.59928,3.0568150000000003,3.4384959999999998,3.9784800000000002,3.9224330000000003,4.299314,4.566753
37-2802680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.347448,0.598305,0.9546319999999999,1.277592,1.466824,1.723457,2.026017,2.304134,2.502927,2.628298,3.085832,3.467514,4.006498000000001,3.92245,4.299332,4.496771
38-2807312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.260858,1.082584,1.561376,1.7506080000000002,2.007241,2.3098009999999998,2.421082,2.22329,2.29085,2.748384,3.130066,3.66905,3.614003,3.9908839999999994,4.258323000000001
39-2807309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8217270000000001,1.3432870000000001,1.532519,1.789152,2.091712,2.369829,2.323379,2.390939,2.848474,3.230155,3.769139,3.714092,4.090973,4.358412
40-2807345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.52256,0.711792,0.968426,1.270985,1.5491030000000001,1.747895,2.042266,2.4998,2.881482,3.320135,3.1674189999999998,3.5443,3.741739
41-2802729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.18923199999999998,0.445866,0.748425,1.026542,1.224335,1.518706,1.9762400000000002,2.3579220000000003,2.797575,2.644859,3.0217400000000003,3.219179
42-2805440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25663400000000003,0.559193,0.837311,1.036103,1.330474,1.788009,2.16969,2.608343,2.4556270000000002,2.8325080000000002,3.029947
43-2802632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30256,0.580677,0.77947,1.073841,1.531375,1.913057,2.452041,2.303994,2.680875,2.948314
44-2803129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.278117,0.47691000000000006,0.771281,1.228815,1.6104969999999998,2.149481,2.001434,2.378315,2.645754
45-2803120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198793,0.49316400000000005,0.9506979999999999,1.33238,1.871364,1.723316,2.100198,2.3676369999999998
46-2805594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295371,0.7529060000000001,1.134587,1.673571,1.618524,1.9954060000000002,2.262844
47-2803115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.457535,0.839216,1.3782,1.323153,1.700035,1.967473
48-2803134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.382682,0.922666,0.866619,1.2435,1.510939
49-2803133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.538984,0.9789370000000001,1.355819,1.623257
50-2803125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.439953,0.8168340000000001,1.084273
51-2803232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.382882,0.650321
52-2803181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.267439
53-2803260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
