순번_정류장ID,1-2805529,2-2805760,3-2805761,4-2805339,5-2805228,6-2805226,7-2805575,8-2805499,9-2805408,10-2804947,11-2804969,12-2805568,13-2804895,14-2805744,15-2806419,16-2803673,17-2804967,18-2806938,19-2803492,20-2807073,21-2807056,22-2800799,23-2800804,24-2803056,25-2802651,26-2802638,27-2803042,28-2803043,29-2803115,30-2803134,31-2803133,32-2803125,33-2803232,34-2803181,35-2803260,36-2803270,37-2803269,38-2803267,39-2806495,40-2802802,41-2802810,42-2807483,43-2802850,44-2802858,45-2802886,46-2802934,47-2802984,48-2803020,49-2802429,50-2802467,51-2806673,52-2802469,53-2802465,54-2802463,55-2802460,56-2802450,57-2802455,58-2802476,59-2802513,60-2802490,61-2802458,62-2802446,63-2802466,64-2806692,65-2805389,66-2802541,67-2802547,68-2802552,69-2802566,70-2802366,71-2802585,72-2802374
11-2804969,,,,,,,,,,,0,0.304115,0.892618,1.432311,1.954259,2.760568,3.58006,4.060497,4.291911,4.753279,5.223082,5.459124,5.8228860000000005,6.325007,6.543991,6.98836,7.353131,7.722142000000001,8.172141,8.555781,9.106734,9.540640999999999,9.945841,10.194128,10.644252999999999,10.870700999999999,11.332634999999998,11.650158999999999,11.937255999999998,12.166964999999998,12.488026999999997,12.771501999999996,13.069710999999996,13.482073999999997,13.975917999999997,14.245779999999996,14.727619999999996,15.728706999999996,16.256958999999995,16.443818999999994,16.968984999999993,17.123958999999992,17.32200199999999,17.58608099999999,17.985544999999988,18.329618999999987,18.714525999999985,19.842999999999986,20.005350999999987,20.494620999999988,20.890269999999987,21.295771999999985,21.455813999999986,22.001262999999987,22.323850999999987,22.501122999999986,22.676738999999987,22.998849999999987,23.308104999999987,23.616605999999987,23.82481999999999,23.92632199999999
12-2805568,,,,,,,,,,,,0,0.588503,1.128196,1.650144,2.456453,3.275945,3.7563820000000003,3.9877960000000003,4.449164000000001,4.918967,5.155009000000001,5.518771000000001,6.020892000000001,6.239876000000001,6.684245000000001,7.049016000000001,7.418027000000001,7.868026000000001,8.251666000000002,8.802619000000002,9.236526000000001,9.641726000000002,9.890013000000001,10.340138000000001,10.566586000000001,11.02852,11.346044000000001,11.633141,11.86285,12.183912,12.467386999999999,12.765595999999999,13.177958999999998,13.671802999999997,13.941664999999997,14.423504999999997,15.424591999999997,15.952843999999997,16.139704,16.664869999999997,16.819843999999996,17.017886999999995,17.281965999999993,17.68142999999999,18.02550399999999,18.41041099999999,19.53888499999999,19.70123599999999,20.190505999999992,20.58615499999999,20.99165699999999,21.15169899999999,21.69714799999999,22.01973599999999,22.19700799999999,22.37262399999999,22.69473499999999,23.00398999999999,23.31249099999999,23.520704999999992,23.622206999999992
13-2804895,,,,,,,,,,,,,0,0.539693,1.0616409999999998,1.86795,2.687442,3.167879,3.399293,3.8606610000000003,4.330464,4.566506,4.930268000000001,5.432389000000001,5.651373,6.095742,6.460513000000001,6.829524000000001,7.279523000000001,7.663163000000001,8.214116,8.648023,9.053223000000001,9.30151,9.751635,9.978083,10.440017,10.757541,11.044637999999999,11.274346999999999,11.595408999999998,11.878883999999998,12.177092999999998,12.589455999999998,13.083299999999998,13.353161999999998,13.835001999999998,14.836088999999998,15.364340999999998,15.551200999999997,16.076366999999998,16.231340999999997,16.429383999999995,16.693462999999994,17.092926999999992,17.43700099999999,17.82190799999999,18.95038199999999,19.11273299999999,19.602002999999993,19.99765199999999,20.40315399999999,20.56319599999999,21.108644999999992,21.43123299999999,21.60850499999999,21.784120999999992,22.10623199999999,22.41548699999999,22.72398799999999,22.932201999999993,23.033703999999993
14-2805744,,,,,,,,,,,,,,0,0.521948,1.328257,2.147749,2.6281860000000004,2.8596000000000004,3.3209680000000006,3.7907710000000003,4.026813000000001,4.390575000000001,4.892696000000001,5.111680000000001,5.556049000000001,5.920820000000001,6.289831000000001,6.739830000000001,7.123470000000001,7.674423000000001,8.10833,8.513530000000001,8.761817,9.211942,9.43839,9.900324,10.217848,10.504945,10.734653999999999,11.055715999999999,11.339190999999998,11.637399999999998,12.049762999999999,12.543606999999998,12.813468999999998,13.295308999999998,14.296395999999998,14.824647999999998,15.011507999999997,15.536673999999998,15.691647999999997,15.889690999999997,16.153769999999998,16.553233999999996,16.897307999999995,17.282214999999994,18.410688999999994,18.573039999999995,19.062309999999997,19.457958999999995,19.863460999999994,20.023502999999995,20.568951999999996,20.891539999999996,21.068811999999994,21.244427999999996,21.566538999999995,21.875793999999996,22.184294999999995,22.392508999999997,22.494010999999997
15-2806419,,,,,,,,,,,,,,,0,0.806309,1.625801,2.1062380000000003,2.3376520000000003,2.7990200000000005,3.2688230000000003,3.504865,3.868627,4.370748,4.589732,5.034101,5.398872,5.767883,6.217882,6.601522,7.152475,7.5863819999999995,7.991581999999999,8.239868999999999,8.689993999999999,8.916441999999998,9.378375999999998,9.695899999999998,9.982996999999997,10.212705999999997,10.533767999999997,10.817242999999996,11.115451999999996,11.527814999999997,12.021658999999996,12.291520999999996,12.773360999999996,13.774447999999996,14.302699999999996,14.489559999999996,15.014725999999996,15.169699999999995,15.367742999999995,15.631821999999996,16.031285999999994,16.375359999999993,16.760266999999992,17.888740999999992,18.051091999999993,18.540361999999995,18.936010999999993,19.341512999999992,19.501554999999993,20.047003999999994,20.369591999999994,20.546863999999992,20.722479999999994,21.044590999999993,21.353845999999994,21.662346999999993,21.870560999999995,21.972062999999995
16-2803673,,,,,,,,,,,,,,,,0,0.819492,1.2999290000000001,1.5313430000000001,1.9927110000000001,2.462514,2.698556,3.062318,3.564439,3.783423,4.227792,4.592563,4.961574000000001,5.411573000000001,5.795213,6.346166,6.780073,7.185273,7.43356,7.883685,8.110133,8.572066999999999,8.889591,9.176687999999999,9.406396999999998,9.727458999999998,10.010933999999997,10.309142999999997,10.721505999999998,11.215349999999997,11.485211999999997,11.967051999999997,12.968138999999997,13.496390999999997,13.683250999999997,14.208416999999997,14.363390999999996,14.561433999999997,14.825512999999997,15.224976999999997,15.569050999999998,15.953957999999998,17.082431999999997,17.244782999999998,17.734053,18.129701999999998,18.535203999999997,18.695245999999997,19.240695,19.563283,19.740554999999997,19.916171,20.238281999999998,20.547537,20.856037999999998,21.064252,21.165754
17-2804967,,,,,,,,,,,,,,,,,0,0.480437,0.711851,1.173219,1.643022,1.879064,2.242826,2.744947,2.9639309999999996,3.4082999999999997,3.773071,4.142082,4.592081,4.975721,5.526674,5.9605809999999995,6.365780999999999,6.614068,7.0641929999999995,7.290641,7.752575,8.070099,8.357196,8.586905,8.907967,9.191441999999999,9.489650999999999,9.902013999999998,10.395857999999997,10.665719999999997,11.147559999999997,12.148646999999997,12.676898999999997,12.863758999999996,13.388924999999997,13.543898999999996,13.741941999999996,14.006020999999997,14.405484999999997,14.749558999999998,15.134465999999998,16.262939999999997,16.425290999999998,16.914561,17.310209999999998,17.715711999999996,17.875753999999997,18.421203,18.743790999999998,18.921062999999997,19.096678999999998,19.418789999999998,19.728044999999998,20.036545999999998,20.24476,20.346262
18-2806938,,,,,,,,,,,,,,,,,,0,0.23141399999999998,0.692782,1.162585,1.398627,1.762389,2.26451,2.483494,2.927863,3.292634,3.661645,4.111644,4.495284,5.046237,5.480143999999999,5.885343999999999,6.133630999999999,6.583755999999999,6.810204,7.272138,7.589662,7.876759,8.106468,8.427529999999999,8.711004999999998,9.009213999999998,9.421577,9.915420999999998,10.185282999999998,10.667122999999998,11.668209999999998,12.196461999999999,12.383321999999998,12.908487999999998,13.063461999999998,13.261504999999998,13.525583999999998,13.925047999999999,14.269122,14.654029,15.782503,15.944854,16.434124,16.829773,17.235274999999998,17.395317,17.940766,18.263354,18.440625999999998,18.616242,18.938353,19.247608,19.556109,19.764323,19.865825
19-2803492,,,,,,,,,,,,,,,,,,,0,0.46136800000000006,0.931171,1.167213,1.530975,2.033096,2.25208,2.696449,3.06122,3.430231,3.88023,4.26387,4.814823,5.248729999999999,5.653929999999999,5.902216999999999,6.352341999999999,6.57879,7.040724,7.358248,7.645345,7.8750539999999996,8.196116,8.479591,8.7778,9.190162999999998,9.684006999999998,9.953868999999997,10.435708999999997,11.436795999999998,11.965047999999998,12.151907999999997,12.677073999999998,12.832047999999997,13.030090999999997,13.294169999999998,13.693633999999998,14.037707999999999,14.422614999999999,15.551089,15.713439999999999,16.20271,16.598359,17.003860999999997,17.163902999999998,17.709352,18.03194,18.209211999999997,18.384828,18.706939,19.016194,19.324695,19.532909,19.634411
20-2807073,,,,,,,,,,,,,,,,,,,,0,0.46980299999999997,0.705845,1.069607,1.571728,1.790712,2.235081,2.5998520000000003,2.9688630000000003,3.4188620000000003,3.8025020000000005,4.353455,4.787362,5.192562,5.440849,5.890974,6.117422,6.579356000000001,6.89688,7.1839770000000005,7.413686,7.734748000000001,8.018223,8.316432,8.728795000000002,9.222639000000001,9.492501,9.974341,10.975428,11.503680000000001,11.69054,12.215706,12.37068,12.568723,12.832802000000001,13.232266000000001,13.576340000000002,13.961247000000002,15.089721000000003,15.252072000000002,15.741342000000001,16.136991000000002,16.542493,16.702535,17.247984000000002,17.570572000000002,17.747844,17.923460000000002,18.245571,18.554826000000002,18.863327,19.071541000000003,19.173043000000003
21-2807056,,,,,,,,,,,,,,,,,,,,,0,0.236042,0.599804,1.101925,1.320909,1.7652780000000001,2.130049,2.49906,2.949059,3.3326990000000003,3.8836520000000005,4.317559,4.722759,4.971046,5.421171,5.647619000000001,6.109553000000001,6.427077000000001,6.714174000000001,6.9438830000000005,7.264945000000001,7.548420000000001,7.846629000000001,8.258992000000001,8.752836,9.022698,9.504538,10.505625,11.033877,11.220737,11.745903,11.900877,12.09892,12.362999,12.762463,13.106537,13.491444,14.619918,14.782269,15.271538999999999,15.667188,16.072689999999998,16.232732,16.778181,17.100769,17.278040999999998,17.453657,17.775768,18.085023,18.393524,18.601738,18.70324
22-2800799,,,,,,,,,,,,,,,,,,,,,,0,0.363762,0.865883,1.084867,1.529236,1.894007,2.263018,2.7130170000000002,3.0966570000000004,3.6476100000000002,4.081517,4.486717,4.735004,5.185129,5.411577,5.873511000000001,6.191035,6.4781320000000004,6.707841,7.028903000000001,7.312378000000001,7.610587000000001,8.022950000000002,8.516794,8.786656,9.268496,10.269583,10.797835000000001,10.984695,11.509861,11.664835,11.862878,12.126957,12.526421000000001,12.870495000000002,13.255402000000002,14.383876000000003,14.546227000000002,15.035497000000001,15.431146000000002,15.836648000000002,15.996690000000003,16.542139000000002,16.864727000000002,17.041999,17.217615000000002,17.539726,17.848981000000002,18.157482,18.365696000000003,18.467198000000003
23-2800804,,,,,,,,,,,,,,,,,,,,,,,0,0.502121,0.7211050000000001,1.1654740000000001,1.530245,1.899256,2.349255,2.732895,3.283848,3.717755,4.122955,4.3712420000000005,4.821367,5.047815000000001,5.509749000000001,5.827273000000001,6.114370000000001,6.344079000000001,6.665141000000001,6.948616000000001,7.246825000000001,7.659188000000001,8.153032000000001,8.422894000000001,8.904734000000001,9.905821000000001,10.434073000000001,10.620933,11.146099000000001,11.301073,11.499116,11.763195000000001,12.162659000000001,12.506733,12.89164,14.020114000000001,14.182465,14.671735,15.067384,15.472886,15.632928000000001,16.178377,16.500965,16.678237,16.853853,17.175964,17.485219,17.79372,18.001934000000002,18.103436000000002
24-2803056,,,,,,,,,,,,,,,,,,,,,,,,0,0.218984,0.663353,1.028124,1.397135,1.847134,2.2307740000000003,2.781727,3.215634,3.6208340000000003,3.8691210000000003,4.319246000000001,4.545694000000001,5.007628000000001,5.325152000000001,5.612249000000001,5.841958000000001,6.163020000000001,6.446495000000001,6.744704000000001,7.157067000000001,7.650911000000002,7.920773000000001,8.402613,9.4037,9.931952,10.118812,10.643978,10.798952,10.996995,11.261074,11.660538,12.004612000000002,12.389519000000002,13.517993000000002,13.680344000000002,14.169614000000001,14.565263000000002,14.970765000000002,15.130807000000003,15.676256000000002,15.998844000000002,16.176116,16.351732000000002,16.673843,16.983098000000002,17.291599,17.499813000000003,17.601315000000003
25-2802651,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44436899999999996,0.80914,1.178151,1.62815,2.01179,2.562743,2.9966500000000003,3.4018500000000005,3.6501370000000004,4.100262000000001,4.326710000000001,4.7886440000000015,5.106168000000001,5.393265000000001,5.622974000000001,5.944036000000001,6.227511000000002,6.5257200000000015,6.9380830000000016,7.431927000000002,7.7017890000000016,8.183629000000002,9.184716000000002,9.712968000000002,9.899828000000001,10.424994000000002,10.579968000000001,10.778011000000001,11.042090000000002,11.441554000000002,11.785628000000003,12.170535000000003,13.299009000000003,13.461360000000003,13.950630000000002,14.346279000000003,14.751781000000003,14.911823000000004,15.457272000000003,15.779860000000003,15.957132000000003,16.132748000000003,16.454859000000003,16.764114000000003,17.072615000000003,17.280829000000004,17.382331000000004
26-2802638,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.364771,0.733782,1.183781,1.567421,2.118374,2.5522810000000002,2.9574810000000005,3.2057680000000004,3.6558930000000003,3.8823410000000003,4.3442750000000006,4.661799,4.948896,5.178605,5.4996670000000005,5.783142000000001,6.081351000000001,6.493714000000001,6.987558000000001,7.257420000000001,7.739260000000001,8.740347,9.268599,9.455459,9.980625,10.135599,10.333642,10.597721,10.997185,11.341259,11.726166000000001,12.854640000000002,13.016991,13.506261,13.90191,14.307412000000001,14.467454000000002,15.012903000000001,15.335491000000001,15.512763000000001,15.688379000000001,16.01049,16.319745,16.628246,16.836460000000002,16.937962000000002
27-2803042,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36901100000000003,0.81901,1.20265,1.753603,2.18751,2.5927100000000003,2.840997,3.291122,3.51757,3.979504,4.297028,4.584125,4.813834,5.134896,5.4183710000000005,5.71658,6.1289430000000005,6.622787000000001,6.8926490000000005,7.3744890000000005,8.375576,8.903828,9.090688,9.615854,9.770828,9.968871,10.23295,10.632414,10.976488,11.361395,12.489869,12.65222,13.14149,13.537139,13.942641,14.102683,14.648132,14.97072,15.147992,15.323608,15.645719,15.954974,16.263475,16.471689,16.573191
28-2803043,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.449999,0.833639,1.384592,1.818499,2.223699,2.471986,2.9221109999999997,3.1485589999999997,3.6104929999999995,3.9280169999999996,4.215114,4.4448229999999995,4.765885,5.04936,5.347569,5.759932,6.253776,6.523638,7.005478,8.006565,8.534817,8.721677,9.246843,9.401817,9.59986,9.863939,10.263403,10.607477,10.992384,12.120858,12.283209,12.772478999999999,13.168128,13.57363,13.733672,14.279121,14.601709,14.778981,14.954597,15.276708,15.585963,15.894464,16.102678,16.20418
29-2803115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38364000000000004,0.934593,1.3685,1.7737,2.021987,2.472112,2.69856,3.160494,3.478018,3.765115,3.9948240000000004,4.315886000000001,4.599361000000001,4.897570000000001,5.309933000000001,5.803777000000001,6.073639000000001,6.555479000000001,7.556566000000001,8.084818,8.271678,8.796844,8.951818,9.149861,9.41394,9.813404,10.157478000000001,10.542385000000001,11.670859000000002,11.833210000000001,12.32248,12.718129000000001,13.123631000000001,13.283673000000002,13.829122000000002,14.151710000000001,14.328982000000002,14.504598000000001,14.826709000000001,15.135964000000001,15.444465000000001,15.652679000000001,15.754181
30-2803134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.550953,0.9848600000000001,1.39006,1.638347,2.088472,2.31492,2.7768539999999997,3.094378,3.381475,3.611184,3.932246,4.215721,4.51393,4.926293,5.420137,5.689999,6.171839,7.172926,7.7011780000000005,7.888038000000001,8.413204,8.568178,8.766221,9.0303,9.429764,9.773838000000001,10.158745000000001,11.287219000000002,11.449570000000001,11.93884,12.334489000000001,12.739991000000002,12.900033000000002,13.445482000000002,13.768070000000002,13.945342000000002,14.120958000000002,14.443069000000001,14.752324000000002,15.060825000000001,15.269039000000001,15.370541000000001
31-2803133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.433907,0.839107,1.087394,1.537519,1.763967,2.225901,2.543425,2.830522,3.0602310000000004,3.3812930000000003,3.6647680000000005,3.9629770000000004,4.3753400000000005,4.869184000000001,5.1390460000000004,5.6208860000000005,6.6219730000000006,7.150225000000001,7.337085000000001,7.8622510000000005,8.017225,8.215268,8.479347,8.878811,9.222885000000002,9.607792000000002,10.736266000000002,10.898617000000002,11.387887000000001,11.783536000000002,12.189038000000002,12.349080000000002,12.894529000000002,13.217117000000002,13.394389000000002,13.570005000000002,13.892116000000001,14.201371000000002,14.509872000000001,14.718086000000001,14.819588000000001
32-2803125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.4052,0.6534869999999999,1.103612,1.33006,1.791994,2.109518,2.396615,2.6263240000000003,2.9473860000000003,3.2308610000000004,3.5290700000000004,3.9414330000000004,4.435277,4.705139,5.186979,6.188066,6.716318,6.9031780000000005,7.428344000000001,7.583318000000001,7.781361000000001,8.045440000000001,8.444904000000001,8.788978,9.173885,10.302359000000001,10.46471,10.95398,11.349629,11.755131,11.915173000000001,12.460622,12.78321,12.960482,13.136098,13.458209,13.767464,14.075965,14.284179,14.385681
