순번_정류장ID,1-2801795,2-2803544,3-2801806,4-2801954,5-2801977,6-2802024,7-2802051,8-2802098,9-2802129,10-2802158,11-2802168,12-2802175,13-2801848,14-2802825,15-2802870,16-2802378,17-2802395,18-2802399,19-2802406,20-2802412,21-2802372,22-2802474,23-2802487,24-2802530,25-2802544,26-2802365,27-2804851,28-2802597,29-2802594,30-2802591,31-2802596,32-2802602,33-2803624,34-2804420,35-2807598,36-2803359,37-2803214,38-2805065
15-2802870,,,,,,,,,,,,,,,0,0.565138,1.00848,1.494409,2.13911,2.490385,2.944797,3.33988,3.558521,3.9746919999999997,4.4691529999999995,5.3012239999999995,6.277354999999999,7.886589999999999,8.1235,8.320745,8.639612,8.984396,9.539137,9.820705,26.779584999999997,37.746773999999995,37.924451,38.209503
16-2802378,,,,,,,,,,,,,,,,0,0.443342,0.929271,1.573972,1.925247,2.3796589999999997,2.774742,2.9933829999999997,3.4095539999999995,3.9040149999999993,4.736085999999999,5.712216999999999,7.321451999999999,7.558361999999999,7.755606999999999,8.074473999999999,8.419258,8.973999,9.255567,26.214446999999996,37.181636,37.359313,37.644365
17-2802395,,,,,,,,,,,,,,,,,0,0.485929,1.13063,1.481905,1.936317,2.3314,2.550041,2.9662119999999996,3.4606729999999994,4.292743999999999,5.268874999999999,6.878109999999999,7.115019999999999,7.312264999999998,7.631131999999998,7.975915999999998,8.530656999999998,8.812224999999998,25.771104999999995,36.738293999999996,36.915971,37.201023
18-2802399,,,,,,,,,,,,,,,,,,0,0.644701,0.995976,1.450388,1.845471,2.064112,2.480283,2.974744,3.806815,4.782946,6.392181,6.629091,6.8263359999999995,7.1452029999999995,7.489986999999999,8.044728,8.326296,25.285175999999996,36.252365,36.430042,36.715094
19-2802406,,,,,,,,,,,,,,,,,,,0,0.351275,0.805687,1.2007700000000001,1.4194110000000002,1.8355820000000003,2.3300430000000003,3.1621140000000003,4.138245,5.74748,5.98439,6.181635,6.500502,6.845286,7.400027,7.681595,24.640474999999995,35.60766399999999,35.785340999999995,36.070392999999996
20-2802412,,,,,,,,,,,,,,,,,,,,0,0.454412,0.849495,1.068136,1.484307,1.978768,2.810839,3.78697,5.396205,5.633115,5.83036,6.149227,6.4940109999999995,7.0487519999999995,7.3303199999999995,24.289199999999997,35.256389,35.434066,35.719118
21-2802372,,,,,,,,,,,,,,,,,,,,,0,0.395083,0.6137239999999999,1.029895,1.524356,2.356427,3.332558,4.9417930000000005,5.1787030000000005,5.375948,5.694815,6.039599,6.59434,6.875908,23.834787999999996,34.801976999999994,34.979654,35.264706
22-2802474,,,,,,,,,,,,,,,,,,,,,,0,0.21864099999999997,0.6348119999999999,1.129273,1.961344,2.937475,4.54671,4.78362,4.980865,5.299732,5.644515999999999,6.199256999999999,6.480824999999999,23.439704999999996,34.406893999999994,34.584571,34.869623
23-2802487,,,,,,,,,,,,,,,,,,,,,,,0,0.416171,0.910632,1.742703,2.7188339999999998,4.328068999999999,4.564978999999999,4.762223999999999,5.081090999999999,5.425874999999999,5.980615999999999,6.262183999999999,23.221063999999995,34.188252999999996,34.36593,34.650982
24-2802530,,,,,,,,,,,,,,,,,,,,,,,,0,0.494461,1.3265319999999998,2.302663,3.911898,4.148808,4.3460529999999995,4.6649199999999995,5.009703999999999,5.564444999999999,5.846012999999999,22.804892999999996,33.772082,33.949759,34.234811
25-2802544,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8320709999999999,1.8082019999999999,3.4174369999999996,3.6543469999999996,3.8515919999999997,4.170458999999999,4.515242999999999,5.069983999999999,5.351551999999999,22.310431999999995,33.277620999999996,33.455298,33.74035
26-2802365,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.976131,2.585366,2.822276,3.019521,3.338388,3.6831720000000003,4.237913000000001,4.519481000000001,21.478361,32.44555,32.623227,32.908279
27-2804851,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.609235,1.846145,2.04339,2.362257,2.7070410000000003,3.261782,3.54335,20.502229999999997,31.469418999999995,31.647095999999994,31.932147999999994
28-2802597,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23690999999999998,0.43415499999999996,0.753022,1.097806,1.6525470000000002,1.9341150000000003,18.892995,29.860183999999997,30.037860999999996,30.322912999999996
29-2802594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.197245,0.516112,0.8608960000000001,1.4156370000000003,1.6972050000000003,18.656084999999997,29.623273999999995,29.800950999999994,30.086002999999995
30-2802591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.318867,0.663651,1.2183920000000001,1.4999600000000002,18.45884,29.426029,29.603706,29.888758
31-2802596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34478400000000003,0.8995250000000001,1.1810930000000002,18.139972999999998,29.107161999999995,29.284838999999995,29.569890999999995
32-2802602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.554741,0.836309,17.795188999999997,28.762378,28.940054999999997,29.225106999999998
33-2803624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.281568,17.240447999999997,28.207637,28.385313999999997,28.670365999999998
34-2804420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16.958879999999997,27.926069,28.103745999999997,28.388797999999998
35-2807598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.967189,11.144865999999999,11.429917999999999
36-2803359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.177677,0.46272899999999995
37-2803214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28505199999999997
38-2805065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
