순번_정류장ID,75-2805726,76-2805739,77-2800372,78-2800735,79-2800717,80-2805752,81-2800679,82-2805400,83-2805038,84-2804895,85-2805911,86-2806732,87-2806730,88-2807462,89-2806214,90-2804912,91-2800626,92-2800637,93-2800647,94-2800654,95-2800658,96-2800670,97-2800682,98-2800695,99-2800714,100-2800701,101-2800704,102-2800708,103-2800720,104-2800737,105-2800761,106-2800775,107-2801761,108-2801771,109-2801775,110-2801789,111-2801802,112-2802011,113-2802692,114-2802713,115-2802744,116-2802767,117-2802796,118-2802177,119-2802817,120-2802618,121-2802176,122-2802184,123-2802193,124-2802221,125-2802224,126-2802242,127-2802260,128-2802263,129-2803792,130-2801817,131-2805668,132-2802301,133-2802311,134-2802319,135-2807363,136-2805684,137-2805686,138-2802341,139-2802337,140-2802335,141-2802587,142-2802580,143-2802578,144-2802585
85-2805911,,,,,,,,,,,0,0.34197,0.8222349999999999,1.0382909999999999,1.6764539999999999,2.9668279999999996,3.1692389999999997,3.462998,3.7160539999999997,4.014704999999999,4.381455999999999,4.643490999999999,5.055977999999999,5.5086119999999985,5.861995999999999,6.407980999999999,6.732156999999999,7.175566999999999,7.4526509999999995,7.715108,8.172374,8.518030999999999,9.068238999999998,9.555524999999998,9.834371999999998,10.073019999999998,10.367033999999999,10.896002999999999,11.469556999999998,11.829345999999997,12.243561999999997,12.556213999999997,13.181832999999997,13.499051999999997,13.944963999999997,14.273805999999997,14.520106999999998,14.931636999999998,15.633254999999998,17.212474999999998,17.528025999999997,18.035263999999998,18.629447,19.009971999999998,19.438527999999998,19.766444999999997,20.097161999999997,20.626084999999996,21.014904999999995,21.618370999999996,22.317205999999995,22.907438999999997,23.240847999999996,23.524369999999998,23.999045999999996,24.307366999999996,25.118956999999995,25.621010999999996,25.884673999999997,26.170347999999997
86-2806732,,,,,,,,,,,,0,0.48026499999999994,0.696321,1.334484,2.6248579999999997,2.827269,3.121028,3.374084,3.672735,4.039486,4.301521,4.714008,5.1666419999999995,5.520026,6.066011,6.390186999999999,6.833596999999999,7.110681,7.373138,7.830404,8.176060999999999,8.726268999999998,9.213554999999998,9.492401999999998,9.731049999999998,10.025063999999999,10.554032999999999,11.127586999999998,11.487375999999998,11.901591999999997,12.214243999999997,12.839862999999998,13.157081999999997,13.602993999999997,13.931835999999997,14.178136999999998,14.589666999999999,15.291284999999998,16.870504999999998,17.186055999999997,17.693293999999998,18.287477,18.668001999999998,19.096557999999998,19.424474999999997,19.755191999999997,20.284114999999996,20.672934999999995,21.276400999999996,21.975235999999995,22.565468999999997,22.898877999999996,23.182399999999998,23.657075999999996,23.965396999999996,24.776986999999995,25.279040999999996,25.542703999999997,25.828377999999997
87-2806730,,,,,,,,,,,,,0,0.216056,0.8542190000000001,2.144593,2.347004,2.640763,2.893819,3.19247,3.559221,3.821256,4.233743,4.686376999999999,5.0397609999999995,5.585745999999999,5.909922,6.353332,6.630416,6.892873000000001,7.350139,7.6957960000000005,8.246004000000001,8.73329,9.012137000000001,9.250785,9.544799000000001,10.073768000000001,10.647322,11.007111,11.421327,11.733979,12.359598,12.676817,13.122729,13.451571,13.697872,14.109402000000001,14.811020000000001,16.390240000000002,16.705791,17.213029000000002,17.807212000000003,18.187737000000002,18.616293000000002,18.94421,19.274927,19.80385,20.19267,20.796136,21.494971,22.085204,22.418613,22.702135000000002,23.176811,23.485132,24.296722,24.798776,25.062439,25.348113
88-2807462,,,,,,,,,,,,,,0,0.638163,1.928537,2.130948,2.424707,2.677763,2.976414,3.343165,3.6052,4.017687,4.470320999999999,4.8237049999999995,5.369689999999999,5.693866,6.137276,6.41436,6.676817000000001,7.134083,7.4797400000000005,8.029948000000001,8.517234,8.796081000000001,9.034729,9.328743000000001,9.857712000000001,10.431266,10.791055,11.205271,11.517923,12.143542,12.460761,12.906673,13.235515,13.481816,13.893346000000001,14.594964000000001,16.174184,16.489735,16.996973,17.591156,17.971681,18.400237,18.728154,19.058871,19.587794,19.976613999999998,20.58008,21.278914999999998,21.869148,22.202557,22.486079,22.960755,23.269076,24.080665999999997,24.58272,24.846383,25.132057
89-2806214,,,,,,,,,,,,,,,0,1.290374,1.4927849999999998,1.7865439999999997,2.0395999999999996,2.3382509999999996,2.7050019999999995,2.9670369999999995,3.3795239999999995,3.8321579999999997,4.185542,4.731527,5.055702999999999,5.4991129999999995,5.776197,6.038654,6.49592,6.841577,7.3917850000000005,7.879071000000001,8.157918,8.396566,8.69058,9.219549,9.793103,10.152892,10.567108,10.87976,11.505379,11.822598,12.26851,12.597351999999999,12.843653,13.255183,13.956801,15.536021,15.851571999999999,16.35881,16.952993,17.333517999999998,17.762074,18.089990999999998,18.420707999999998,18.949630999999997,19.338450999999996,19.941916999999997,20.640751999999996,21.230984999999997,21.564393999999997,21.847915999999998,22.322591999999997,22.630912999999996,23.442502999999995,23.944556999999996,24.208219999999997,24.493893999999997
90-2804912,,,,,,,,,,,,,,,,0,0.20241099999999998,0.49617,0.749226,1.047877,1.414628,1.676663,2.08915,2.5417840000000003,2.8951680000000004,3.4411530000000004,3.7653290000000004,4.2087390000000005,4.485823000000001,4.748280000000001,5.205546000000001,5.551203000000001,6.101411000000001,6.588697000000001,6.8675440000000005,7.106192000000001,7.400206000000001,7.929175000000001,8.502729,8.862518,9.276734,9.589386,10.215005,10.532224,10.978136,11.306977999999999,11.553279,11.964809,12.666427,14.245647,14.561198,15.068435999999998,15.662618999999998,16.043143999999998,16.4717,16.799616999999998,17.130333999999998,17.659256999999997,18.048076999999996,18.651542999999997,19.350377999999996,19.940610999999997,20.274019999999997,20.557541999999998,21.032217999999997,21.340538999999996,22.152128999999995,22.654182999999996,22.917845999999997,23.203519999999997
91-2800626,,,,,,,,,,,,,,,,,0,0.293759,0.546815,0.845466,1.212217,1.4742520000000001,1.8867390000000002,2.339373,2.6927570000000003,3.2387420000000002,3.5629180000000003,4.006328,4.283412,4.545869000000001,5.003135,5.348792,5.899000000000001,6.386286000000001,6.665133000000001,6.903781000000001,7.197795000000001,7.726764000000001,8.300318,8.660107,9.074323,9.386975,10.012594,10.329813,10.775725,11.104567,11.350868,11.762398000000001,12.464016,14.043236,14.358787,14.866024999999999,15.460207999999998,15.840732999999998,16.269288999999997,16.597205999999996,16.927922999999996,17.456845999999995,17.845665999999994,18.449131999999995,19.147966999999994,19.738199999999996,20.071608999999995,20.355130999999997,20.829806999999995,21.138127999999995,21.949717999999994,22.451771999999995,22.715434999999996,23.001108999999996
92-2800637,,,,,,,,,,,,,,,,,,0,0.253056,0.551707,0.918458,1.180493,1.59298,2.045614,2.398998,2.944983,3.269159,3.7125690000000002,3.989653,4.25211,4.709376,5.055033,5.6052409999999995,6.092527,6.371373999999999,6.610022,6.904036,7.433005,8.006559,8.366347999999999,8.780563999999998,9.093215999999998,9.718834999999999,10.036053999999998,10.481965999999998,10.810807999999998,11.057108999999999,11.468639,12.170257,13.749476999999999,14.065027999999998,14.572265999999997,15.166448999999997,15.546973999999997,15.975529999999997,16.303447,16.634164,17.163086999999997,17.551906999999996,18.155372999999997,18.854207999999996,19.444440999999998,19.777849999999997,20.061372,20.536047999999997,20.844368999999997,21.655958999999996,22.158012999999997,22.421675999999998,22.707349999999998
93-2800647,,,,,,,,,,,,,,,,,,,0,0.298651,0.665402,0.9274370000000001,1.3399240000000001,1.792558,2.1459420000000002,2.691927,3.016103,3.4595130000000003,3.736597,3.999054,4.45632,4.801977,5.352185,5.8394710000000005,6.118318,6.356966000000001,6.650980000000001,7.179949000000001,7.753503,8.113292,8.527508,8.84016,9.465779,9.782998,10.228909999999999,10.557751999999999,10.804053,11.215583,11.917201,13.496421,13.811971999999999,14.319209999999998,14.913392999999997,15.293917999999998,15.722473999999998,16.050390999999998,16.381107999999998,16.910030999999996,17.298850999999996,17.902316999999996,18.601151999999995,19.191384999999997,19.524793999999996,19.808315999999998,20.282991999999997,20.591312999999996,21.402902999999995,21.904956999999996,22.168619999999997,22.454293999999997
94-2800654,,,,,,,,,,,,,,,,,,,,0,0.36675100000000005,0.6287860000000001,1.0412730000000001,1.493907,1.8472910000000002,2.393276,2.717452,3.1608620000000003,3.437946,3.700403,4.157669,4.503326,5.053534000000001,5.540820000000001,5.819667000000001,6.058315000000001,6.352329000000001,6.881298000000001,7.454852000000001,7.814641000000001,8.228857000000001,8.541509000000001,9.167128000000002,9.484347000000001,9.930259000000001,10.259101000000001,10.505402000000002,10.916932000000003,11.618550000000003,13.197770000000002,13.513321000000001,14.020559,14.614742,14.995267,15.423823,15.75174,16.082457,16.61138,17.0002,17.603666,18.302501,18.892734,19.226143,19.509665000000002,19.984341,20.292662,21.104252,21.606306,21.869969,22.155643
95-2800658,,,,,,,,,,,,,,,,,,,,,0,0.262035,0.6745220000000001,1.127156,1.48054,2.026525,2.350701,2.794111,3.071195,3.333652,3.790918,4.136575,4.686783,5.174069,5.452916,5.6915640000000005,5.985578,6.514547,7.088101,7.44789,7.862106,8.174758,8.800377000000001,9.117596,9.563508,9.89235,10.138651000000001,10.550181000000002,11.251799000000002,12.831019000000001,13.14657,13.653808,14.247990999999999,14.628516,15.057072,15.384989,15.715705999999999,16.244629,16.633449,17.236915,17.93575,18.525983,18.859392,19.142914,19.61759,19.925911,20.737500999999998,21.239555,21.503218,21.788892
96-2800670,,,,,,,,,,,,,,,,,,,,,,0,0.412487,0.865121,1.218505,1.76449,2.088666,2.532076,2.80916,3.071617,3.528883,3.87454,4.424748,4.912034,5.190881,5.4295290000000005,5.723543,6.252512,6.826066,7.185855,7.600071,7.912723,8.538342,8.855561,9.301473,9.630315,9.876616,10.288146000000001,10.989764000000001,12.568984,12.884535,13.391772999999999,13.985955999999998,14.366480999999999,14.795036999999999,15.122953999999998,15.453670999999998,15.982593999999999,16.371413999999998,16.97488,17.673714999999998,18.263948,18.597357,18.880879,19.355555,19.663876,20.475465999999997,20.97752,21.241183,21.526857
97-2800682,,,,,,,,,,,,,,,,,,,,,,,0,0.45263400000000004,0.8060180000000001,1.3520030000000003,1.6761790000000003,2.1195890000000004,2.3966730000000003,2.65913,3.1163960000000004,3.4620530000000005,4.0122610000000005,4.499547000000001,4.7783940000000005,5.017042000000001,5.311056000000001,5.840025000000001,6.413579,6.7733680000000005,7.187584,7.500236,8.125855,8.443074,8.888986,9.217827999999999,9.464129,9.875659,10.577277,12.156497,12.472048,12.979285999999998,13.573468999999998,13.953993999999998,14.382549999999998,14.710466999999998,15.041183999999998,15.570106999999998,15.958927,16.562393,17.261228,17.851461,18.18487,18.468392,18.943068,19.251389,20.062979,20.565033,20.828696,21.11437
98-2800695,,,,,,,,,,,,,,,,,,,,,,,,0,0.35338400000000003,0.8993690000000001,1.223545,1.6669550000000002,1.944039,2.206496,2.663762,3.0094190000000003,3.5596270000000003,4.046913,4.32576,4.564408,4.858422,5.387391,5.960945,6.320734,6.7349499999999995,7.0476019999999995,7.673221,7.9904399999999995,8.436352,8.765194,9.011495,9.423025,10.124643,11.703863,12.019414,12.526651999999999,13.120834999999998,13.501359999999998,13.929915999999999,14.257832999999998,14.588549999999998,15.117472999999999,15.506293,16.109759,16.808594,17.398827,17.732236,18.015758,18.490434,18.798755,19.610345,20.112399,20.376062,20.661736
99-2800714,,,,,,,,,,,,,,,,,,,,,,,,,0,0.545985,0.8701610000000001,1.313571,1.590655,1.8531119999999999,2.310378,2.656035,3.206243,3.6935290000000003,3.972376,4.211024,4.505038,5.034007,5.607561,5.96735,6.381565999999999,6.694217999999999,7.319837,7.637055999999999,8.082968,8.41181,8.658111,9.069641,9.771259,11.350479,11.66603,12.173267999999998,12.767450999999998,13.147975999999998,13.576531999999998,13.904448999999998,14.235165999999998,14.764088999999998,15.152909,15.756374999999998,16.455209999999997,17.045443,17.378852,17.662374,18.13705,18.445370999999998,19.256960999999997,19.759014999999998,20.022678,20.308352
100-2800701,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324176,0.7675860000000001,1.04467,1.307127,1.7643929999999999,2.1100499999999998,2.660258,3.147544,3.4263909999999997,3.6650389999999997,3.959053,4.488022,5.061576,5.421365,5.8355809999999995,6.148232999999999,6.773852,7.0910709999999995,7.536982999999999,7.865824999999999,8.112126,8.523656,9.225274,10.804494,11.120045,11.627282999999998,12.221465999999998,12.601990999999998,13.030546999999999,13.358463999999998,13.689180999999998,14.218103999999999,14.606924,15.210389999999999,15.909225,16.499458,16.832867,17.116389,17.591065,17.899386,18.710976,19.21303,19.476693,19.762367
101-2800704,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44341,0.720494,0.9829509999999999,1.4402169999999999,1.7858739999999997,2.3360819999999998,2.823368,3.1022149999999997,3.3408629999999997,3.6348769999999995,4.1638459999999995,4.737399999999999,5.097188999999999,5.511404999999999,5.824056999999999,6.449675999999998,6.766894999999998,7.212806999999998,7.541648999999998,7.787949999999998,8.199479999999998,8.901097999999998,10.480317999999997,10.795868999999996,11.303106999999995,11.897289999999995,12.277814999999995,12.706370999999995,13.034287999999995,13.365004999999995,13.893927999999995,14.282747999999996,14.886213999999995,15.585048999999996,16.175281999999996,16.508690999999995,16.792212999999997,17.266888999999995,17.575209999999995,18.386799999999994,18.888853999999995,19.152516999999996,19.438190999999996
102-2800708,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.277084,0.539541,0.996807,1.342464,1.8926720000000001,2.3799580000000002,2.658805,2.897453,3.1914670000000003,3.7204360000000003,4.29399,4.653779,5.067995,5.380647,6.006266,6.323485,6.769397,7.0982389999999995,7.344539999999999,7.756069999999999,8.457688,10.036907999999999,10.352458999999998,10.859696999999997,11.453879999999996,11.834404999999997,12.262960999999997,12.590877999999996,12.921594999999996,13.450517999999997,13.839337999999998,14.442803999999997,15.141638999999998,15.731871999999997,16.065281,16.348803,16.823479,17.1318,17.943389999999997,18.445444,18.709107,18.994781
103-2800720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.262457,0.719723,1.06538,1.615588,2.102874,2.3817209999999998,2.6203689999999997,2.914383,3.443352,4.016906,4.376695,4.7909109999999995,5.103562999999999,5.729182,6.0464009999999995,6.492312999999999,6.821154999999999,7.067455999999999,7.478985999999999,8.180603999999999,9.759823999999998,10.075374999999998,10.582612999999997,11.176795999999996,11.557320999999996,11.985876999999997,12.313793999999996,12.644510999999996,13.173433999999997,13.562253999999998,14.165719999999997,14.864554999999998,15.454787999999997,15.788196999999997,16.071718999999998,16.546394999999997,16.854715999999996,17.666305999999995,18.168359999999996,18.432022999999997,18.717696999999998
104-2800737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.457266,0.802923,1.353131,1.840417,2.119264,2.357912,2.6519259999999996,3.1808949999999996,3.7544489999999997,4.114237999999999,4.528453999999999,4.841105999999999,5.4667249999999985,5.783943999999998,6.229855999999998,6.558697999999998,6.804998999999998,7.216528999999998,7.918146999999998,9.497366999999997,9.812917999999996,10.320155999999995,10.914338999999995,11.294863999999995,11.723419999999996,12.051336999999995,12.382053999999995,12.910976999999995,13.299796999999996,13.903262999999995,14.602097999999996,15.192330999999996,15.525739999999995,15.809261999999995,16.283937999999996,16.592258999999995,17.403848999999994,17.905902999999995,18.169565999999996,18.455239999999996
105-2800761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.345657,0.895865,1.383151,1.661998,1.900646,2.19466,2.723629,3.297183,3.656972,4.071188,4.38384,5.009459,5.326677999999999,5.772589999999999,6.101431999999999,6.347732999999999,6.759262999999999,7.460880999999999,9.040100999999998,9.355651999999997,9.862889999999997,10.457072999999996,10.837597999999996,11.266153999999997,11.594070999999996,11.924787999999996,12.453710999999997,12.842530999999997,13.445996999999997,14.144831999999997,14.735064999999997,15.068473999999997,15.351995999999996,15.826671999999997,16.134992999999998,16.946582999999997,17.448636999999998,17.7123,17.997974
106-2800775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.550208,1.037494,1.316341,1.554989,1.849003,2.3779719999999998,2.951526,3.311315,3.725531,4.038183,4.6638020000000004,4.981021,5.426933,5.755775,6.002076,6.413606,7.1152239999999995,8.694443999999999,9.009994999999998,9.517232999999997,10.111415999999997,10.491940999999997,10.920496999999997,11.248413999999997,11.579130999999997,12.108053999999997,12.496873999999998,13.100339999999997,13.799174999999998,14.389407999999998,14.722816999999997,15.006338999999997,15.481014999999998,15.789335999999997,16.600925999999998,17.10298,17.366643,17.652317
107-2801761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48728599999999994,0.766133,1.004781,1.298795,1.8277639999999997,2.401318,2.761107,3.175323,3.487975,4.113594,4.430813,4.8767249999999995,5.205566999999999,5.451867999999999,5.863397999999999,6.565015999999999,8.144236,8.459786999999999,8.967024999999998,9.561207999999997,9.941732999999997,10.370288999999998,10.698205999999997,11.028922999999997,11.557845999999998,11.946665999999999,12.550131999999998,13.248966999999999,13.839199999999998,14.172608999999998,14.456130999999997,14.930806999999998,15.239127999999997,16.050717999999996,16.552771999999997,16.816435,17.102109
108-2801771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27884699999999996,0.5174949999999999,0.8115089999999999,1.3404779999999998,1.9140319999999997,2.273821,2.688037,3.000689,3.626308,3.943527,4.389439,4.718281,4.964582,5.376112,6.07773,7.65695,7.972501,8.479739,9.073922,9.454447,9.883003,10.21092,10.541637,11.07056,11.459380000000001,12.062846,12.761681000000001,13.351914,13.685323,13.968845,14.443521,14.751842,15.563432,16.065486,16.329149,16.614823
109-2801775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.238648,0.532662,1.0616309999999998,1.6351849999999999,1.9949739999999998,2.4091899999999997,2.7218419999999997,3.3474609999999996,3.6646799999999997,4.110592,4.439433999999999,4.685734999999999,5.097264999999999,5.798882999999999,7.378102999999999,7.6936539999999995,8.200892,8.795074999999999,9.1756,9.604156,9.932072999999999,10.262789999999999,10.791713,11.180533,11.783999,12.482834,13.073067,13.406476,13.689998,14.164674,14.472995,15.284585,15.786639,16.050302,16.335976
