순번_정류장ID,29-2804062,30-2800299,31-2800293,32-2803938,33-2804530,34-2804532,35-2803935,36-2804070,37-2804545,38-2804546,39-2804068,40-2804542,41-2804538,42-2804536,43-2804065,44-2800296,45-2800298,46-2800301,47-2804454,48-2800294,49-2806305,50-2804529,51-2804056,52-2804604,53-2804598,54-2804053,55-2804051,56-2804596,57-2804050,58-2804594,59-2804047,60-2806409,61-2804592,62-2804044,63-2804590,64-2804042,65-2804040,66-2804038,67-2804036,68-2804033,69-2800268,70-2800264,71-2807245,72-2800262,73-2807367,74-2800265,75-2807368,76-2804602,77-2803580,78-2800263,79-2804528,80-2804527,81-2800270
41-2804538,,,,,,,,,,,,,0,0.509366,0.7263,1.7593239999999999,1.997302,3.3288529999999996,3.802116,4.257118999999999,4.763762,5.134321,6.50277,6.931862,7.994795,8.342084999999999,10.130106,11.010182,11.914894,14.001557,14.482036,15.002021000000001,16.158622,17.24051,17.528035,17.904356,18.228754,18.591207999999998,18.812571,19.564307,20.148837,20.420131,20.732448,20.871697,21.122379000000002,21.412204000000003,21.898923000000003,22.125360000000004,22.274528000000004,22.494539000000003,23.054209000000004,23.311501000000003,23.637524000000003
42-2804536,,,,,,,,,,,,,,0,0.21693400000000002,1.249958,1.487936,2.8194869999999996,3.29275,3.747753,4.254396,4.624955,5.993404,6.422496,7.485429,7.832719,9.62074,10.500816,11.405528,13.492191,13.97267,14.492655000000001,15.649256000000001,16.731144,17.018669,17.39499,17.719388,18.081841999999998,18.303205,19.054941,19.639471,19.910765,20.223082,20.362331,20.613013000000002,20.902838000000003,21.389557000000003,21.615994000000004,21.765162000000004,21.985173000000003,22.544843000000004,22.802135000000003,23.128158000000003
43-2804065,,,,,,,,,,,,,,,0,1.033024,1.271002,2.602553,3.0758159999999997,3.5308189999999997,4.037462,4.408021,5.77647,6.205562,7.268495,7.615785,9.403806,10.283882,11.188594,13.275257,13.755736,14.275721,15.432322000000001,16.514210000000002,16.801735,17.178056,17.502454,17.864908,18.086271,18.838007,19.422537000000002,19.693831000000003,20.006148000000003,20.145397000000003,20.396079000000004,20.685904000000004,21.172623000000005,21.399060000000006,21.548228000000005,21.768239000000005,22.327909000000005,22.585201000000005,22.911224000000004
44-2800296,,,,,,,,,,,,,,,,0,0.23797800000000002,1.569529,2.042792,2.497795,3.004438,3.374997,4.7434460000000005,5.172538,6.235471,6.5827610000000005,8.370782,9.250858000000001,10.15557,12.242233,12.722712000000001,13.242697000000001,14.399298000000002,15.481186000000001,15.768711000000001,16.145032,16.46943,16.831884,17.053247,17.804983,18.389513,18.660807000000002,18.973124000000002,19.112373,19.363055000000003,19.652880000000003,20.139599000000004,20.366036000000005,20.515204000000004,20.735215000000004,21.294885000000004,21.552177000000004,21.878200000000003
45-2800298,,,,,,,,,,,,,,,,,0,1.331551,1.804814,2.259817,2.76646,3.137019,4.5054680000000005,4.93456,5.997493,6.3447830000000005,8.132804,9.012880000000001,9.917592,12.004255,12.484734000000001,13.004719000000001,14.161320000000002,15.243208000000001,15.530733000000001,15.907054000000002,16.231452,16.593906,16.815269,17.567005,18.151535000000003,18.422829000000004,18.735146000000004,18.874395000000003,19.125077000000005,19.414902000000005,19.901621000000006,20.128058000000006,20.277226000000006,20.497237000000005,21.056907000000006,21.314199000000006,21.640222000000005
46-2800301,,,,,,,,,,,,,,,,,,0,0.473263,0.928266,1.4349090000000002,1.8054680000000003,3.1739170000000003,3.603009,4.665942,5.013232,6.801253,7.681329,8.586041,10.672704,11.153183,11.673168,12.829769,13.911657,14.199182,14.575503000000001,14.899901000000002,15.262355000000001,15.483718000000001,16.235454,16.819984,17.091278000000003,17.403595000000003,17.542844000000002,17.793526000000004,18.083351000000004,18.570070000000005,18.796507000000005,18.945675000000005,19.165686000000004,19.725356000000005,19.982648000000005,20.308671000000004
47-2804454,,,,,,,,,,,,,,,,,,,0,0.455003,0.961646,1.332205,2.700654,3.129746,4.192679,4.539969,6.32799,7.208066,8.112778,10.199441,10.679920000000001,11.199905000000001,12.356506000000001,13.438394,13.725919000000001,14.102240000000002,14.426638000000002,14.789092000000002,15.010455000000002,15.762191000000001,16.346721000000002,16.618015000000003,16.930332000000003,17.069581000000003,17.320263000000004,17.610088000000005,18.096807000000005,18.323244000000006,18.472412000000006,18.692423000000005,19.252093000000006,19.509385000000005,19.835408000000005
48-2800294,,,,,,,,,,,,,,,,,,,,0,0.5066430000000001,0.877202,2.245651,2.6747430000000003,3.7376760000000004,4.0849660000000005,5.872987,6.753063,7.657775,9.744438,10.224917000000001,10.744902000000002,11.901503000000002,12.983391000000001,13.270916000000001,13.647237000000002,13.971635000000003,14.334089000000002,14.555452000000002,15.307188000000002,15.891718000000001,16.163012000000002,16.475329000000002,16.614578,16.865260000000003,17.155085000000003,17.641804000000004,17.868241000000005,18.017409000000004,18.237420000000004,18.797090000000004,19.054382000000004,19.380405000000003
49-2806305,,,,,,,,,,,,,,,,,,,,,0,0.370559,1.739008,2.1681,3.231033,3.578323,5.366344,6.24642,7.151132,9.237795,9.718274000000001,10.238259000000001,11.394860000000001,12.476748,12.764273000000001,13.140594000000002,13.464992000000002,13.827446000000002,14.048809000000002,14.800545000000001,15.385075,15.656369,15.968686,16.107935,16.358617000000002,16.648442000000003,17.135161000000004,17.361598000000004,17.510766000000004,17.730777000000003,18.290447000000004,18.547739000000004,18.873762000000003
50-2804529,,,,,,,,,,,,,,,,,,,,,,0,1.368449,1.797541,2.860474,3.207764,4.995785,5.875861,6.7805729999999995,8.867236,9.347715,9.867700000000001,11.024301000000001,12.106189,12.393714000000001,12.770035000000002,13.094433000000002,13.456887000000002,13.678250000000002,14.429986000000001,15.014516,15.28581,15.598127,15.737376,15.988057999999999,16.277883,16.764602,16.991039,17.140207,17.360218,17.919888,18.17718,18.503203
51-2804056,,,,,,,,,,,,,,,,,,,,,,,0,0.42909200000000003,1.492025,1.839315,3.6273359999999997,4.5074119999999995,5.4121239999999995,7.498787,7.979266,8.499251,9.655852,10.737739999999999,11.025265,11.401586,11.725984,12.088438,12.309801,13.061537,13.646066999999999,13.917360999999998,14.229677999999998,14.368926999999998,14.619608999999997,14.909433999999997,15.396152999999998,15.622589999999999,15.771757999999998,15.991768999999998,16.551439,16.808730999999998,17.134753999999997
52-2804604,,,,,,,,,,,,,,,,,,,,,,,,0,1.062933,1.4102229999999998,3.198244,4.07832,4.983032,7.069694999999999,7.550173999999999,8.070158999999999,9.226759999999999,10.308647999999998,10.596172999999999,10.972494,11.296892,11.659346,11.880709,12.632444999999999,13.216974999999998,13.488268999999997,13.800585999999997,13.939834999999997,14.190516999999996,14.480341999999997,14.967060999999998,15.193497999999998,15.342665999999998,15.562676999999997,16.122346999999998,16.379638999999997,16.705661999999997
53-2804598,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34729,2.1353109999999997,3.0153869999999996,3.9200989999999996,6.006762,6.487241,7.007226,8.163827,9.245714999999999,9.53324,9.909561,10.233959,10.596413,10.817776,11.569512,12.154042,12.425336,12.737653,12.876902,13.127583999999999,13.417409,13.904128,14.130565,14.279733,14.499744,15.059414,15.316706,15.642729
54-2804053,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.7880209999999999,2.668097,3.572809,5.659472,6.139951,6.659936,7.816537,8.898425,9.18595,9.562271,9.886669000000001,10.249123,10.470486000000001,11.222222,11.806752,12.078045999999999,12.390362999999999,12.529611999999998,12.780293999999998,13.070118999999998,13.556837999999999,13.783275,13.932443,14.152453999999999,14.712124,14.969415999999999,15.295438999999998
55-2804051,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.880076,1.784788,3.8714510000000004,4.35193,4.871915,6.028516000000001,7.110404000000001,7.397929,7.77425,8.098648,8.461102,8.682465,9.434201,10.018730999999999,10.290024999999998,10.602341999999998,10.741590999999998,10.992272999999997,11.282097999999998,11.768816999999999,11.995254,12.144421999999999,12.364432999999998,12.924102999999999,13.181394999999998,13.507417999999998
56-2804596,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9047120000000001,2.991375,3.471854,3.991839,5.14844,6.230328,6.517853,6.894174,7.218572,7.581026,7.802389,8.554124999999999,9.138655,9.409949,9.722266,9.861514999999999,10.112196999999998,10.402021999999999,10.888741,11.115178,11.264346,11.484357,12.044027,12.301319,12.627341999999999
57-2804050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.086663,2.567142,3.087127,4.243728,5.325616,5.613141,5.989462,6.31386,6.676314,6.897677,7.649413,8.233943,8.505237,8.817554,8.956802999999999,9.207484999999998,9.497309999999999,9.984029,10.210466,10.359634,10.579645,11.139315,11.396607,11.722629999999999
58-2804594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.480479,1.000464,2.1570650000000002,3.2389530000000004,3.5264780000000004,3.9027990000000004,4.227197,4.589651,4.811014,5.56275,6.14728,6.4185740000000004,6.730891000000001,6.870140000000001,7.120822000000001,7.410647000000001,7.897366000000001,8.123803,8.272971,8.492982,9.052652,9.309944,9.635966999999999
59-2804047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.519985,1.676586,2.7584739999999996,3.0459989999999997,3.4223199999999996,3.7467179999999995,4.109171999999999,4.330534999999999,5.0822709999999995,5.6668009999999995,5.938095,6.250412,6.389661,6.6403430000000006,6.930168,7.416887,7.643324,7.792492,8.012503,8.572173000000001,8.829465,9.155488
60-2806409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.156601,2.238489,2.526014,2.902335,3.226733,3.589187,3.81055,4.562286,5.146816,5.41811,5.730427000000001,5.869676000000001,6.120358000000001,6.410183000000002,6.896902000000002,7.123339000000001,7.272507000000002,7.492518000000002,8.052188000000003,8.309480000000002,8.635503000000002
61-2804592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.081888,1.369413,1.7457340000000001,2.070132,2.432586,2.6539490000000003,3.405685,3.990215,4.261509,4.573826,4.713075000000001,4.963757000000001,5.2535820000000015,5.740301000000001,5.966738000000001,6.115906000000002,6.335917000000002,6.895587000000002,7.152879000000001,7.4789020000000015
62-2804044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.287525,0.6638459999999999,0.9882439999999999,1.350698,1.572061,2.323797,2.908327,3.179621,3.491938,3.631187,3.881869,4.1716940000000005,4.658413,4.88485,5.0340180000000005,5.254029000000001,5.813699000000001,6.070991,6.397014
63-2804590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376321,0.7007190000000001,1.0631730000000001,1.2845360000000001,2.0362720000000003,2.6208020000000003,2.8920960000000004,3.2044130000000006,3.3436620000000006,3.5943440000000004,3.8841690000000004,4.370888000000001,4.5973250000000005,4.746493000000001,4.966504000000001,5.526174000000001,5.783466000000001,6.109489000000001
64-2804042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324398,0.686852,0.908215,1.659951,2.244481,2.515775,2.8280920000000003,2.9673410000000002,3.218023,3.507848,3.994567,4.221004,4.370172,4.590183000000001,5.149853,5.407145,5.733168
65-2804040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362454,0.583817,1.335553,1.920083,2.191377,2.5036940000000003,2.6429430000000003,2.893625,3.18345,3.670169,3.8966060000000002,4.045774000000001,4.265785000000001,4.825455000000001,5.082747,5.4087700000000005
66-2804038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.221363,0.9730989999999999,1.557629,1.8289229999999999,2.14124,2.2804889999999998,2.5311709999999996,2.8209959999999996,3.3077149999999995,3.5341519999999997,3.6833199999999997,3.9033309999999997,4.463000999999999,4.720292999999999,5.046315999999999
67-2804036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.751736,1.336266,1.6075599999999999,1.9198769999999998,2.059126,2.309808,2.599633,3.0863519999999998,3.3127889999999995,3.4619569999999995,3.6819679999999995,4.241637999999999,4.498929999999999,4.824952999999999
68-2804033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.58453,0.8558239999999999,1.1681409999999999,1.3073899999999998,1.558072,1.847897,2.334616,2.5610530000000002,2.710221,2.930232,3.4899020000000003,3.7471940000000004,4.0732170000000005
69-2800268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.271294,0.583611,0.7228600000000001,0.9735420000000001,1.2633670000000001,1.750086,1.976523,2.125691,2.345702,2.9053720000000003,3.1626640000000004,3.4886870000000005
70-2800264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.312317,0.451566,0.702248,0.992073,1.4787919999999999,1.7052289999999999,1.8543969999999999,2.074408,2.634078,2.89137,3.2173930000000004
71-2807245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.139249,0.389931,0.679756,1.166475,1.392912,1.54208,1.7620909999999999,2.321761,2.579053,2.905076
72-2800262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.250682,0.5405070000000001,1.027226,1.253663,1.402831,1.622842,2.182512,2.439804,2.7658270000000003
73-2807367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.289825,0.7765439999999999,1.002981,1.1521489999999999,1.3721599999999998,1.9318299999999997,2.189122,2.515145
74-2800265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48671899999999996,0.7131559999999999,0.8623239999999999,1.0823349999999998,1.6420049999999997,1.8992969999999998,2.22532
75-2807368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.226437,0.37560499999999997,0.5956159999999999,1.1552859999999998,1.412578,1.7386009999999998
76-2804602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.149168,0.36917900000000003,0.928849,1.1861410000000001,1.512164
77-2803580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.220011,0.7796810000000001,1.0369730000000001,1.362996
78-2800263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.55967,0.816962,1.142985
79-2804528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.257292,0.583315
80-2804527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.326023
81-2800270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
