순번_정류장ID,75-2802908,76-2802928,77-2802622,78-2802996,79-2803018,80-2803022,81-2803030,82-2802644,83-2802645,84-2802965,85-2802939,86-2802634,87-2802849,88-2802836,89-2802837,90-2802838,91-2802829,92-2802814,93-2802801,94-2802783,95-2802757,96-2802733,97-2802706,98-2802694,99-2802692,100-2802713,101-2802744,102-2802767,103-2802785,104-2802796,105-2802177,106-2802817,107-2802618,108-2802176,109-2802184,110-2802193,111-2802196,112-2802200,113-2802204,114-2805533,115-2802218,116-2805976,117-2802233,118-2802254,119-2803792,120-2801817,121-2801812,122-2801813,123-2802277,124-2802269,125-2801819,126-2801835,127-2801837,128-2801839,129-2801841,130-2801863,131-2801904,132-2804910,133-2801833,134-2802219,135-2802216,136-2802209,137-2805650,138-2806428,139-2806911,140-2806523,141-2806522
85-2802939,,,,,,,,,,,0,0.577416,0.9605330000000001,1.449424,2.026519,2.324709,2.655764,3.0437250000000002,3.3684480000000003,3.7427,4.218019,4.456318,4.878914,5.393845,5.941178,6.300967,6.715183,7.027835,7.37475,7.653453,7.9706719999999995,8.416584,8.745426,8.991727000000001,9.403257000000002,10.104875000000002,10.894869000000002,11.286611000000002,11.417778000000002,11.757497000000003,12.133410000000003,12.548378000000003,13.054949000000002,13.450614000000002,13.820147000000002,14.148064000000002,14.342490000000002,14.602180000000002,15.066509000000002,15.460387000000003,15.723200000000002,16.127784000000002,16.47963,16.686519,16.933123000000002,17.285846000000003,17.643122,18.002615000000002,18.585240000000002,18.923090000000002,19.071385000000003,19.289838000000003,21.192961000000004,21.873966000000003,22.105071000000002,22.601713000000004,22.889921000000005
86-2802634,,,,,,,,,,,,0,0.383117,0.8720079999999999,1.449103,1.747293,2.078348,2.466309,2.791032,3.1652839999999998,3.6406029999999996,3.8789019999999996,4.301498,4.816428999999999,5.3637619999999995,5.723551,6.137766999999999,6.450418999999999,6.797333999999999,7.0760369999999995,7.393255999999999,7.839167999999999,8.168009999999999,8.414311,8.825841,9.527459,10.317453,10.709195000000001,10.840362,11.180081000000001,11.555994000000002,11.970962000000002,12.477533000000001,12.873198,13.242731000000001,13.570648,13.765074,14.024764000000001,14.489093,14.882971000000001,15.145784,15.550368,15.902214,16.109103,16.355707000000002,16.708430000000003,17.065706000000002,17.425199000000003,18.007824000000003,18.345674000000002,18.493969000000003,18.712422000000004,20.615545000000004,21.296550000000003,21.527655000000003,22.024297000000004,22.312505000000005
87-2802849,,,,,,,,,,,,,0,0.48889099999999996,1.065986,1.364176,1.6952310000000002,2.0831920000000004,2.4079150000000005,2.7821670000000003,3.257486,3.495785,3.918381,4.433312,4.980645,5.340434,5.75465,6.067302,6.414217,6.69292,7.010139,7.4560509999999995,7.784892999999999,8.031194,8.442724,9.144342,9.934336,10.326078,10.457245,10.796964000000001,11.172877000000002,11.587845000000002,12.094416,12.490081,12.859614,13.187531,13.381957,13.641647,14.105976,14.499854000000001,14.762667,15.167251,15.519097,15.725986,15.97259,16.325313,16.682589,17.042082,17.624707,17.962557,18.110852,18.329305,20.232428000000002,20.913433,21.144538,21.641180000000002,21.929388000000003
88-2802836,,,,,,,,,,,,,,0,0.577095,0.8752850000000001,1.2063400000000002,1.5943010000000002,1.9190240000000003,2.293276,2.768595,3.006894,3.42949,3.944421,4.491754,4.851543,5.265759,5.578411,5.925326,6.204029,6.521248,6.96716,7.296002,7.5423029999999995,7.9538329999999995,8.655451,9.445445,9.837187,9.968354,10.308073,10.683986,11.098954,11.605525,12.00119,12.370723,12.69864,12.893066,13.152756,13.617085,14.010963,14.273776,14.67836,15.030206,15.237095,15.483699,15.836421999999999,16.193697999999998,16.553190999999998,17.135816,17.473665999999998,17.621961,17.840414,19.743537,20.424542,20.655647,21.152289,21.440497
89-2802837,,,,,,,,,,,,,,,0,0.29819,0.629245,1.017206,1.341929,1.716181,2.1915,2.429799,2.852395,3.3673260000000003,3.9146590000000003,4.2744480000000005,4.688664,5.001316,5.348231,5.626934,5.944153,6.390065,6.718907,6.965208,7.376738,8.078356,8.86835,9.260092,9.391259,9.730978,10.106891000000001,10.521859000000001,11.02843,11.424095,11.793628,12.121545,12.315971,12.575661,13.03999,13.433868,13.696681,14.101265,14.453111,14.66,14.906604,15.259326999999999,15.616603,15.976096,16.558721,16.896570999999998,17.044866,17.263319,19.166442,19.847447,20.078552,20.575194,20.863402
90-2802838,,,,,,,,,,,,,,,,0,0.33105500000000004,0.7190160000000001,1.043739,1.417991,1.89331,2.131609,2.554205,3.0691360000000003,3.6164690000000004,3.9762580000000005,4.390474,4.703126,5.050041,5.328744,5.645963,6.091875,6.420717,6.667018,7.078548,7.7801659999999995,8.57016,8.961902,9.093069,9.432788,9.808701000000001,10.223669000000001,10.73024,11.125905,11.495438,11.823355,12.017781,12.277471,12.7418,13.135678,13.398491,13.803075,14.154921,14.36181,14.608414,14.961136999999999,15.318413,15.677906,16.260531,16.598381,16.746676,16.965129,18.868252000000002,19.549257,19.780362,20.277004,20.565212000000002
91-2802829,,,,,,,,,,,,,,,,,0,0.387961,0.712684,1.086936,1.562255,1.800554,2.22315,2.738081,3.2854140000000003,3.6452030000000004,4.059419,4.372071,4.718986,4.997689,5.314908,5.76082,6.089662,6.335963,6.7474929999999995,7.449110999999999,8.239104999999999,8.630847,8.762013999999999,9.101733,9.477646,9.892614,10.399185,10.794849999999999,11.164382999999999,11.492299999999998,11.686725999999998,11.946416,12.410744999999999,12.804623,13.067435999999999,13.472019999999999,13.823865999999999,14.030755,14.277358999999999,14.630081999999998,14.987357999999999,15.346851,15.929476,16.267326,16.415621,16.634074000000002,18.537197000000003,19.218202,19.449307,19.945949000000002,20.234157000000003
92-2802814,,,,,,,,,,,,,,,,,,0,0.324723,0.6989749999999999,1.1742939999999997,1.4125929999999998,1.8351889999999997,2.3501199999999995,2.8974529999999996,3.2572419999999997,3.671458,3.98411,4.3310249999999995,4.609728,4.926946999999999,5.372858999999999,5.701700999999999,5.948001999999999,6.359531999999999,7.061149999999999,7.851143999999999,8.242885999999999,8.374052999999998,8.713771999999999,9.089685,9.504653,10.011223999999999,10.406888999999998,10.776421999999998,11.104338999999998,11.298764999999998,11.558454999999999,12.022783999999998,12.416661999999999,12.679474999999998,13.084058999999998,13.435904999999998,13.642793999999999,13.889397999999998,14.242120999999997,14.599396999999998,14.958889999999998,15.541514999999999,15.879364999999998,16.027659999999997,16.246112999999998,18.149236,18.830240999999997,19.061345999999997,19.557987999999998,19.846196
93-2802801,,,,,,,,,,,,,,,,,,,0,0.374252,0.8495709999999999,1.08787,1.5104659999999999,2.025397,2.57273,2.932519,3.3467350000000002,3.659387,4.006302,4.285005,4.602224,5.0481359999999995,5.376977999999999,5.623278999999999,6.034808999999999,6.736426999999999,7.526420999999999,7.918162999999999,8.04933,8.389049,8.764962,9.17993,9.686501,10.082165999999999,10.451699,10.779615999999999,10.974041999999999,11.233732,11.698061,12.091939,12.354752,12.759336,13.111182,13.318071,13.564675,13.917397999999999,14.274674,14.634167,15.216792,15.554642,15.702936999999999,15.921389999999999,17.824513,18.505518,18.736622999999998,19.233265,19.521473
94-2802783,,,,,,,,,,,,,,,,,,,,0,0.47531899999999994,0.7136179999999999,1.1362139999999998,1.6511449999999999,2.1984779999999997,2.558267,2.972483,3.285135,3.63205,3.910753,4.227972,4.673884,5.002726,5.249027,5.660557,6.362175,7.152169,7.543911,7.675077999999999,8.014797,8.39071,8.805678,9.312249,9.707913999999999,10.077447,10.405363999999999,10.599789999999999,10.85948,11.323808999999999,11.717687,11.9805,12.385083999999999,12.73693,12.943819,13.190423,13.543145999999998,13.900421999999999,14.259915,14.84254,15.18039,15.328684999999998,15.547137999999999,17.450260999999998,18.131265999999997,18.362370999999996,18.859012999999997,19.147221
95-2802757,,,,,,,,,,,,,,,,,,,,,0,0.23829899999999998,0.660895,1.175826,1.7231589999999999,2.082948,2.497164,2.809816,3.156731,3.4354340000000003,3.7526530000000005,4.198565,4.527407,4.773708,5.185238,5.886856,6.67685,7.068592,7.199758999999999,7.539477999999999,7.915390999999999,8.330358999999998,8.836929999999997,9.232594999999996,9.602127999999997,9.930044999999996,10.124470999999996,10.384160999999997,10.848489999999996,11.242367999999997,11.505180999999997,11.909764999999997,12.261610999999997,12.468499999999997,12.715103999999997,13.067826999999996,13.425102999999996,13.784595999999997,14.367220999999997,14.705070999999997,14.853365999999996,15.071818999999996,16.974941999999995,17.655946999999994,17.887051999999994,18.383693999999995,18.671901999999996
96-2802733,,,,,,,,,,,,,,,,,,,,,,0,0.422596,0.937527,1.4848599999999998,1.8446489999999998,2.2588649999999997,2.5715169999999996,2.9184319999999997,3.197135,3.514354,3.960266,4.289108,4.535409,4.9469389999999995,5.648556999999999,6.4385509999999995,6.830292999999999,6.961459999999999,7.3011789999999985,7.677091999999998,8.092059999999998,8.598630999999997,8.994295999999997,9.363828999999997,9.691745999999997,9.886171999999997,10.145861999999997,10.610190999999997,11.004068999999998,11.266881999999997,11.671465999999997,12.023311999999997,12.230200999999997,12.476804999999997,12.829527999999996,13.186803999999997,13.546296999999997,14.128921999999998,14.466771999999997,14.615066999999996,14.833519999999996,16.736642999999997,17.417647999999996,17.648752999999996,18.145394999999997,18.433602999999998
97-2802706,,,,,,,,,,,,,,,,,,,,,,,0,0.514931,1.0622639999999999,1.4220529999999998,1.8362689999999997,2.1489209999999996,2.4958359999999997,2.774539,3.091758,3.53767,3.8665119999999997,4.112813,4.524343,5.225961,6.015955,6.407697,6.538863999999999,6.878582999999999,7.254495999999999,7.669463999999999,8.176034999999999,8.571699999999998,8.941232999999999,9.269149999999998,9.463575999999998,9.723265999999999,10.187594999999998,10.581472999999999,10.844285999999999,11.248869999999998,11.600715999999998,11.807604999999999,12.054208999999998,12.406931999999998,12.764207999999998,13.123700999999999,13.706325999999999,14.044175999999998,14.192470999999998,14.410923999999998,16.314047,16.995051999999998,17.226156999999997,17.722799,18.011007
98-2802694,,,,,,,,,,,,,,,,,,,,,,,,0,0.547333,0.907122,1.321338,1.6339899999999998,1.980905,2.259608,2.576827,3.022739,3.351581,3.597882,4.009412,4.71103,5.501024,5.892766,6.0239329999999995,6.363651999999999,6.739564999999999,7.154532999999999,7.661103999999999,8.056769,8.426302,8.754218999999999,8.948644999999999,9.208335,9.672664,10.066542,10.329355,10.733939,11.085785,11.292674,11.539278,11.892000999999999,12.249277,12.60877,13.191395,13.529245,13.677539999999999,13.895992999999999,15.799115999999998,16.480120999999997,16.711225999999996,17.207867999999998,17.496076
99-2802692,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35978899999999997,0.7740049999999999,1.086657,1.433572,1.712275,2.029494,2.475406,2.804248,3.0505489999999997,3.4620789999999997,4.163697,4.953691,5.345433,5.4765999999999995,5.816318999999999,6.192231999999999,6.607199999999999,7.113770999999999,7.509435999999999,7.878968999999999,8.206885999999999,8.401311999999999,8.661002,9.125331,9.519209,9.782022,10.186606,10.538452,10.745341,10.991945,11.344667999999999,11.701944,12.061437,12.644062,12.981912,13.130206999999999,13.348659999999999,15.251783,15.932788,16.163893,16.660535000000003,16.948743000000004
100-2802713,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.414216,0.726868,1.073783,1.3524859999999999,1.669705,2.115617,2.4444589999999997,2.6907599999999996,3.1022899999999995,3.803908,4.593902,4.985644,5.116810999999999,5.456529999999999,5.832442999999999,6.247410999999999,6.753981999999999,7.149646999999999,7.519179999999999,7.847096999999999,8.041522999999998,8.301212999999999,8.765541999999998,9.159419999999999,9.422232999999999,9.826816999999998,10.178662999999998,10.385551999999999,10.632155999999998,10.984878999999998,11.342154999999998,11.701647999999999,12.284272999999999,12.622122999999998,12.770417999999998,12.988870999999998,14.891993999999997,15.572998999999998,15.804103999999997,16.300745999999997,16.588953999999998
101-2802744,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.312652,0.659567,0.93827,1.255489,1.7014010000000002,2.030243,2.276544,2.688074,3.389692,4.179686,4.571428,4.702595,5.042313999999999,5.418226999999999,5.833194999999999,6.339765999999999,6.735430999999999,7.104963999999999,7.432880999999999,7.627306999999999,7.886996999999999,8.351325999999998,8.745204,9.008016999999999,9.412600999999999,9.764446999999999,9.971335999999999,10.217939999999999,10.570662999999998,10.927938999999999,11.287431999999999,11.870057,12.207906999999999,12.356201999999998,12.574654999999998,14.477777999999997,15.158782999999998,15.389887999999997,15.886529999999997,16.174737999999998
102-2802767,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34691500000000003,0.625618,0.942837,1.388749,1.717591,1.9638920000000002,2.3754220000000004,3.07704,3.8670340000000003,4.258776,4.389943,4.729661999999999,5.105574999999999,5.520542999999999,6.027113999999999,6.422778999999999,6.792311999999999,7.120228999999999,7.314654999999999,7.574344999999999,8.038673999999999,8.432552,8.695364999999999,9.099948999999999,9.451794999999999,9.658684,9.905287999999999,10.258010999999998,10.615286999999999,10.974779999999999,11.557405,11.895254999999999,12.043549999999998,12.262002999999998,14.165125999999997,14.846130999999998,15.077235999999997,15.573877999999997,15.862085999999998
103-2802785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27870300000000003,0.5959220000000001,1.0418340000000001,1.3706760000000002,1.6169770000000003,2.0285070000000003,2.730125,3.520119,3.911861,4.043028,4.382746999999999,4.758659999999999,5.173627999999999,5.680198999999999,6.075863999999999,6.445396999999999,6.773313999999999,6.967739999999999,7.227429999999999,7.691758999999999,8.085637,8.34845,8.753034,9.10488,9.311769,9.558373,9.911095999999999,10.268372,10.627865,11.21049,11.54834,11.696634999999999,11.915087999999999,13.818210999999998,14.499215999999999,14.730320999999998,15.226962999999998,15.515170999999999
104-2802796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31721900000000003,0.763131,1.091973,1.3382740000000002,1.7498040000000001,2.451422,3.241416,3.633158,3.764325,4.104044,4.479957,4.894925,5.401496,5.797161,6.166694,6.494611,6.689037,6.948727,7.413056,7.806934,8.069747,8.474331,8.826177,9.033066,9.27967,9.632392999999999,9.989669,10.349162,10.931787,11.269637,11.417931999999999,11.636384999999999,13.539507999999998,14.220512999999999,14.451617999999998,14.948259999999998,15.236467999999999
105-2802177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.445912,0.7747539999999999,1.021055,1.432585,2.1342030000000003,2.9241970000000004,3.315939,3.4471060000000002,3.7868250000000003,4.162738,4.577706,5.084277,5.479942,5.849475,6.177392,6.371818,6.631508,7.095837,7.489715,7.752528000000001,8.157112000000001,8.508958000000002,8.715847000000002,8.962451000000001,9.315174,9.672450000000001,10.031943000000002,10.614568000000002,10.952418000000002,11.100713,11.319166000000001,13.222289,13.903294,14.134399,14.631041,14.919249
106-2802817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.328842,0.5751430000000001,0.9866730000000001,1.6882910000000002,2.478285,2.8700270000000003,3.0011940000000004,3.3409130000000005,3.7168260000000006,4.131794000000001,4.638365000000001,5.034030000000001,5.403563000000001,5.731480000000001,5.925906000000001,6.185596000000001,6.649925000000001,7.043803000000001,7.306616000000002,7.711200000000002,8.063046000000002,8.269935000000002,8.516539000000002,8.869262,9.226538000000001,9.586031000000002,10.168656000000002,10.506506000000002,10.654801,10.873254000000001,12.776377,13.457382,13.688487,14.185129,14.473337
107-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24630100000000002,0.657831,1.3594490000000001,2.149443,2.5411850000000005,2.6723520000000005,3.0120710000000006,3.3879840000000008,3.8029520000000008,4.309523,4.705188000000001,5.074721,5.4026380000000005,5.5970640000000005,5.8567540000000005,6.321083000000001,6.714961000000001,6.977774000000001,7.382358000000001,7.734204000000001,7.941093000000001,8.187697000000002,8.540420000000001,8.897696000000002,9.257189000000002,9.839814000000002,10.177664000000002,10.325959000000001,10.544412000000001,12.447535000000002,13.128540000000003,13.359645000000002,13.856287000000002,14.144495000000003
108-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41153,1.113148,1.903142,2.2948839999999997,2.4260509999999997,2.76577,3.141683,3.556651,4.063222,4.458887,4.8284199999999995,5.156337,5.350763,5.610453,6.074782,6.46866,6.731473,7.136057,7.487903,7.6947920000000005,7.941396,8.294119,8.651395,9.010888000000001,9.593513000000002,9.931363000000001,10.079658,10.298111,12.201234,12.882239,13.113344,13.609986,13.898194
109-2802184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7016180000000001,1.491612,1.883354,2.014521,2.35424,2.730153,3.145121,3.651692,4.047357,4.4168899999999995,4.744807,4.939233,5.198923,5.663252,6.05713,6.319943,6.724527,7.076373,7.283262000000001,7.529866,7.882589,8.239865,8.599358,9.181983,9.519833,9.668128,9.886581,11.789704,12.470709000000001,12.701814,13.198456,13.486664000000001
110-2802193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.789994,1.181736,1.312903,1.652622,2.028535,2.443503,2.9500740000000003,3.3457390000000005,3.7152720000000006,4.043189000000001,4.237615000000001,4.497305000000001,4.961634000000001,5.355512000000001,5.618325000000001,6.022909000000001,6.374755000000001,6.581644000000002,6.828248000000001,7.180971000000001,7.538247000000001,7.897740000000001,8.480365,8.818215,8.96651,9.184963,11.088086,11.769091000000001,12.000196,12.496838,12.785046000000001
111-2802196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39174200000000003,0.5229090000000001,0.8626280000000001,1.2385410000000001,1.6535090000000001,2.1600800000000002,2.5557450000000004,2.9252780000000005,3.2531950000000007,3.4476210000000007,3.7073110000000007,4.171640000000001,4.565518000000001,4.828331000000001,5.232915000000001,5.584761000000001,5.7916500000000015,6.038254000000001,6.390977000000001,6.748253000000001,7.107746000000001,7.690371000000001,8.028221,8.176516,8.394969,10.298092,10.979097000000001,11.210202,11.706844,11.995052000000001
112-2802200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.131167,0.470886,0.8467990000000001,1.261767,1.768338,2.164003,2.5335360000000002,2.861453,3.055879,3.315569,3.779898,4.173776,4.436589000000001,4.841173,5.1930190000000005,5.399908000000001,5.646512,5.9992350000000005,6.356511,6.716004,7.298629,7.636479,7.784774,8.003226999999999,9.90635,10.587355,10.81846,11.315102,11.60331
