순번_정류장ID,1-2800106,2-2800104,3-2800102,4-2800100,5-2800099,6-2802246,7-2802243,8-2802239,9-2802232,10-2802240,11-2801840,12-2801838,13-2801836,14-2801820,15-2801828,16-2801904,17-2804910,18-2801833,19-2802219,20-2802216,21-2802209,22-2802207,23-2802211,24-2802214,25-2802206,26-2802197,27-2802190,28-2806588,29-2802180,30-2806775,31-2806621,32-2806503,33-2806507,34-2802175,35-2801848,36-2802181,37-2802178,38-2802797,39-2802812,40-2802844,41-2802867,42-2805711,43-2802906,44-2802953,45-2802616,46-2802968,47-2802992,48-2802986,49-2802982,50-2802977,51-2802973,52-2802954,53-2802913,54-2802880,55-2802890,56-2802893,57-2802896,58-2805500,59-2802934,60-2802984,61-2803578,62-2802646,63-2803032,64-2803031,65-2803025,66-2803023,67-2803016,68-2802995,69-2802957,70-2802946,71-2802943,72-2806403
11-2801840,,,,,,,,,,,0,0.33407800000000004,0.727325,0.923947,1.177821,1.537314,2.119939,2.457789,2.606084,2.8245370000000003,3.150094,3.764393,4.208859,4.8769730000000004,5.2127810000000006,5.466565000000001,5.868433000000001,6.132358000000002,6.420085000000002,6.852217000000002,7.178360000000002,7.573851000000002,7.920001000000002,8.185278000000002,8.515745000000003,8.925389000000003,9.151536000000002,9.564202000000002,9.807494000000002,10.032724000000002,10.578620000000003,10.808694000000003,11.482049000000004,11.672389000000004,11.915226000000004,12.265991000000003,12.551421000000003,13.007139000000002,13.209678000000002,13.501325000000001,13.730803000000002,14.040458000000001,14.517565000000001,14.761548000000001,15.083052000000002,15.432758000000002,15.95034,16.338977,16.608839,17.003591,17.39942,17.694065,17.959004999999998,18.133688999999997,18.227472999999996,18.452578999999997,18.682048999999996,18.952251999999994,19.059130999999994,19.256066999999994,20.263123999999994,20.691120999999995
12-2801838,,,,,,,,,,,,0,0.39324699999999996,0.589869,0.8437429999999999,1.203236,1.785861,2.123711,2.272006,2.4904590000000004,2.8160160000000003,3.4303150000000002,3.874781,4.542895,4.878703,5.132486999999999,5.534355,5.79828,6.086007,6.518139000000001,6.844282000000001,7.2397730000000005,7.585923,7.8512,8.181667000000001,8.591311000000001,8.817458,9.230124,9.473416,9.698646,10.244542000000001,10.474616000000001,11.147971000000002,11.338311000000003,11.581148000000002,11.931913000000002,12.217343000000001,12.673061,12.8756,13.167247,13.396725,13.70638,14.183487,14.42747,14.748974,15.09868,15.616261999999999,16.004898999999998,16.274760999999998,16.669513,17.065341999999998,17.359986999999997,17.624926999999996,17.799610999999995,17.893394999999995,18.118500999999995,18.347970999999994,18.618173999999993,18.725052999999992,18.921988999999993,19.929045999999992,20.357042999999994
13-2801836,,,,,,,,,,,,,0,0.196622,0.450496,0.8099890000000001,1.392614,1.730464,1.878759,2.097212,2.4227689999999997,3.0370679999999997,3.4815339999999995,4.149647999999999,4.485455999999999,4.739239999999999,5.141107999999999,5.4050329999999995,5.69276,6.124892,6.451035,6.846526,7.192676,7.457953,7.7884199999999995,8.198063999999999,8.424210999999998,8.836876999999998,9.080168999999998,9.305398999999998,9.851294999999999,10.081368999999999,10.754724,10.945064,11.187901,11.538666,11.824095999999999,12.279813999999998,12.482352999999998,12.773999999999997,13.003477999999998,13.313132999999997,13.790239999999997,14.034222999999997,14.355726999999998,14.705432999999998,15.223014999999997,15.611651999999996,15.881513999999996,16.276265999999996,16.672094999999995,16.966739999999994,17.231679999999994,17.406363999999993,17.500147999999992,17.725253999999993,17.95472399999999,18.22492699999999,18.33180599999999,18.52874199999999,19.53579899999999,19.96379599999999
14-2801820,,,,,,,,,,,,,,0,0.253874,0.613367,1.195992,1.533842,1.682137,1.90059,2.226147,2.840446,3.284912,3.953026,4.288834,4.542617999999999,4.9444859999999995,5.208411,5.496138,5.92827,6.2544130000000004,6.649904,6.996054,7.261331,7.591798,8.001441999999999,8.227588999999998,8.640254999999998,8.883546999999998,9.108776999999998,9.654672999999999,9.884746999999999,10.558102,10.748442,10.991279,11.342044000000001,11.627474000000001,12.083192,12.285731,12.577378,12.806856,13.116511,13.593618,13.837601,14.159105,14.508811,15.026392999999999,15.415029999999998,15.684891999999998,16.079644,16.475472999999997,16.770117999999997,17.035057999999996,17.209741999999995,17.303525999999994,17.528631999999995,17.758101999999994,18.028304999999992,18.13518399999999,18.332119999999993,19.339176999999992,19.767173999999994
15-2801828,,,,,,,,,,,,,,,0,0.359493,0.942118,1.279968,1.428263,1.646716,1.9722730000000002,2.5865720000000003,3.031038,3.699152,4.03496,4.2887439999999994,4.690612,4.954537,5.2422640000000005,5.674396000000001,6.000539000000001,6.3960300000000005,6.74218,7.0074570000000005,7.337924,7.747568,7.973715,8.386381,8.629673,8.854903,9.400799000000001,9.630873000000001,10.304228000000002,10.494568000000003,10.737405000000003,11.088170000000002,11.373600000000001,11.829318,12.031857,12.323504,12.552982,12.862637,13.339744,13.583727,13.905231,14.254937,14.772518999999999,15.161155999999998,15.431017999999998,15.825769999999999,16.221598999999998,16.516243999999997,16.781183999999996,16.955867999999995,17.049651999999995,17.274757999999995,17.504227999999994,17.774430999999993,17.881309999999992,18.078245999999993,19.085302999999993,19.513299999999994
16-2801904,,,,,,,,,,,,,,,,0,0.582625,0.9204749999999999,1.06877,1.287223,1.61278,2.227079,2.6715449999999996,3.3396589999999997,3.675467,3.929251,4.331119,4.595044000000001,4.882771000000001,5.314903000000001,5.641046000000001,6.036537000000001,6.382687000000001,6.647964000000001,6.9784310000000005,7.388075000000001,7.614222000000001,8.026888000000001,8.270180000000002,8.495410000000001,9.041306000000002,9.271380000000002,9.944735000000003,10.135075000000004,10.377912000000004,10.728677000000005,11.014107000000005,11.469825000000004,11.672364000000004,11.964011000000003,12.193489000000003,12.503144000000002,12.980251000000003,13.224234000000003,13.545738000000004,13.895444000000003,14.413026000000002,14.801663000000001,15.071525000000001,15.466277000000002,15.862106,16.156751,16.421691,16.596375,16.690158999999998,16.915264999999998,17.144734999999997,17.414937999999996,17.521816999999995,17.718752999999996,18.725809999999996,19.153806999999997
17-2804910,,,,,,,,,,,,,,,,,0,0.33785,0.486145,0.7045980000000001,1.0301550000000002,1.644454,2.08892,2.757034,3.092842,3.346626,3.748494,4.012419,4.300146000000001,4.732278000000001,5.058421000000001,5.453912000000001,5.8000620000000005,6.065339000000001,6.395806,6.80545,7.0315970000000005,7.444263,7.687555000000001,7.912785,8.458681,8.688755,9.362110000000001,9.552450000000002,9.795287000000002,10.146052000000001,10.431482,10.8872,11.089739,11.381386,11.610864,11.920518999999999,12.397625999999999,12.641608999999999,12.963113,13.312819,13.830400999999998,14.219037999999998,14.488899999999997,14.883651999999998,15.279480999999997,15.574125999999996,15.839065999999995,16.013749999999995,16.107533999999994,16.332639999999994,16.562109999999993,16.832312999999992,16.93919199999999,17.136127999999992,18.143184999999992,18.571181999999993
18-2801833,,,,,,,,,,,,,,,,,,0,0.148295,0.366748,0.6923050000000001,1.306604,1.7510700000000001,2.419184,2.754992,3.008776,3.410644,3.674569,3.962296,4.394428,4.720571,5.116061999999999,5.462211999999999,5.727488999999999,6.057955999999999,6.467599999999999,6.693746999999999,7.106412999999999,7.349704999999999,7.574934999999999,8.120830999999999,8.350905,9.02426,9.2146,9.457437,9.808202000000001,10.093632000000001,10.54935,10.751889,11.043536,11.273014,11.582669,12.059776,12.303759,12.625263,12.974969,13.492550999999999,13.881187999999998,14.151049999999998,14.545801999999998,14.941630999999997,15.236275999999997,15.501215999999996,15.675899999999995,15.769683999999994,15.994789999999995,16.224259999999994,16.494462999999993,16.601341999999992,16.798277999999993,17.805334999999992,18.233331999999994
19-2802219,,,,,,,,,,,,,,,,,,,0,0.218453,0.5440100000000001,1.158309,1.602775,2.270889,2.606697,2.860481,3.262349,3.526274,3.8140009999999998,4.2461329999999995,4.572276,4.967766999999999,5.313916999999999,5.579193999999999,5.909660999999999,6.319304999999999,6.545451999999999,6.958117999999999,7.201409999999999,7.426639999999999,7.972535999999999,8.202609999999998,8.875964999999999,9.066305,9.309142,9.659907,9.945337,10.401055,10.603594,10.895240999999999,11.124718999999999,11.434373999999998,11.911480999999998,12.155463999999998,12.476968,12.826673999999999,13.344255999999998,13.732892999999997,14.002754999999997,14.397506999999997,14.793335999999996,15.087980999999996,15.352920999999995,15.527604999999994,15.621388999999994,15.846494999999994,16.075964999999993,16.34616799999999,16.45304699999999,16.64998299999999,17.65703999999999,18.085036999999993
20-2802216,,,,,,,,,,,,,,,,,,,,0,0.32555700000000004,0.939856,1.384322,2.052436,2.3882440000000003,2.6420280000000003,3.043896,3.307821,3.595548,4.02768,4.353823,4.749314,5.095464,5.360741,5.691208,6.100852,6.326999,6.739665,6.982957,7.208187,7.754083,7.984157,8.657512,8.847852000000001,9.090689000000001,9.441454,9.726884,10.182602,10.385140999999999,10.676787999999998,10.906265999999999,11.215920999999998,11.693027999999998,11.937010999999998,12.258515,12.608220999999999,13.125802999999998,13.514439999999997,13.784301999999997,14.179053999999997,14.574882999999996,14.869527999999995,15.134467999999995,15.309151999999994,15.402935999999993,15.628041999999994,15.857511999999993,16.12771499999999,16.23459399999999,16.43152999999999,17.43858699999999,17.866583999999992
21-2802209,,,,,,,,,,,,,,,,,,,,,0,0.6142989999999999,1.058765,1.7268789999999998,2.062687,2.316471,2.718339,2.982264,3.2699909999999996,3.7021229999999994,4.0282659999999995,4.423756999999999,4.769906999999999,5.035183999999999,5.365650999999999,5.775294999999999,6.001441999999999,6.414107999999999,6.657399999999999,6.882629999999999,7.428525999999999,7.658599999999999,8.331954999999999,8.522295,8.765132,9.115897,9.401327,9.857045,10.059584,10.351230999999999,10.580708999999999,10.890363999999998,11.367470999999998,11.611453999999998,11.932958,12.282663999999999,12.800245999999998,13.188882999999997,13.458744999999997,13.853496999999997,14.249325999999996,14.543970999999996,14.808910999999995,14.983594999999994,15.077378999999993,15.302484999999994,15.531954999999993,15.802157999999993,15.909036999999993,16.10597299999999,17.11302999999999,17.541026999999993
22-2802207,,,,,,,,,,,,,,,,,,,,,,0,0.44446599999999997,1.11258,1.448388,1.702172,2.10404,2.367965,2.6556919999999997,3.0878239999999995,3.4139669999999995,3.8094579999999993,4.155607999999999,4.420884999999999,4.751351999999999,5.160995999999999,5.387142999999999,5.799808999999999,6.043100999999999,6.268330999999999,6.814226999999999,7.044300999999999,7.717655999999999,7.907995999999999,8.150832999999999,8.501597999999998,8.787027999999998,9.242745999999997,9.445284999999997,9.736931999999996,9.966409999999996,10.276064999999996,10.753171999999996,10.997154999999996,11.318658999999997,11.668364999999996,12.185946999999995,12.574583999999994,12.844445999999994,13.239197999999995,13.635026999999994,13.929671999999993,14.194611999999992,14.369295999999991,14.46307999999999,14.688185999999991,14.91765599999999,15.18785899999999,15.29473799999999,15.491673999999989,16.49873099999999,16.92672799999999
23-2802211,,,,,,,,,,,,,,,,,,,,,,,0,0.668114,1.003922,1.257706,1.659574,1.923499,2.211226,2.643358,2.969501,3.364992,3.711142,3.976419,4.3068859999999995,4.71653,4.942677,5.3553429999999995,5.598635,5.823865,6.369761,6.599835,7.27319,7.4635299999999996,7.706366999999999,8.057132,8.342562,8.798279999999998,9.000818999999998,9.292465999999997,9.521943999999998,9.831598999999997,10.308705999999997,10.552688999999997,10.874192999999998,11.223898999999998,11.741480999999997,12.130117999999996,12.399979999999996,12.794731999999996,13.190560999999995,13.485205999999994,13.750145999999994,13.924829999999993,14.018613999999992,14.243719999999993,14.473189999999992,14.743392999999992,14.850271999999991,15.04720799999999,16.05426499999999,16.48226199999999
24-2802214,,,,,,,,,,,,,,,,,,,,,,,,0,0.335808,0.589592,0.99146,1.255385,1.543112,1.975244,2.301387,2.696878,3.043028,3.308305,3.638772,4.048416,4.274563,4.687228999999999,4.930521,5.1557509999999995,5.7016469999999995,5.931721,6.6050759999999995,6.7954159999999995,7.038252999999999,7.389017999999999,7.674447999999999,8.130166,8.332704999999999,8.624351999999998,8.853829999999999,9.163484999999998,9.640591999999998,9.884574999999998,10.206078999999999,10.555784999999998,11.073366999999998,11.462003999999997,11.731865999999997,12.126617999999997,12.522446999999996,12.817091999999995,13.082031999999995,13.256715999999994,13.350499999999993,13.575605999999993,13.805075999999993,14.075278999999993,14.182157999999992,14.379093999999991,15.386150999999991,15.81414799999999
25-2802206,,,,,,,,,,,,,,,,,,,,,,,,,0,0.253784,0.655652,0.9195770000000001,1.2073040000000002,1.6394360000000001,1.965579,2.36107,2.70722,2.9724969999999997,3.302964,3.712608,3.938755,4.351421,4.5947130000000005,4.819943,5.365839,5.595913,6.269268,6.459608,6.702445,7.05321,7.33864,7.794358,7.996897,8.288544,8.518022,8.827677,9.304784,9.548767,9.870270999999999,10.219976999999998,10.737558999999997,11.126195999999997,11.396057999999996,11.790809999999997,12.186638999999996,12.481283999999995,12.746223999999994,12.920907999999994,13.014691999999993,13.239797999999993,13.469267999999992,13.739470999999993,13.846349999999992,14.043285999999991,15.050342999999991,15.47833999999999
26-2802197,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.401868,0.6657930000000001,0.9535200000000001,1.385652,1.711795,2.1072859999999998,2.453436,2.718713,3.0491800000000002,3.4588240000000003,3.6849710000000004,4.097637000000001,4.340929000000001,4.566159000000001,5.112055000000001,5.342129000000001,6.015484000000001,6.205824000000001,6.448661,6.799426,7.084856,7.540574,7.743113,8.03476,8.264238,8.573893,9.051,9.294983,9.616487,9.966192999999999,10.483774999999998,10.872411999999997,11.142273999999997,11.537025999999997,11.932854999999996,12.227499999999996,12.492439999999995,12.667123999999994,12.760907999999993,12.986013999999994,13.215483999999993,13.485686999999993,13.592565999999993,13.789501999999992,14.796558999999991,15.22455599999999
27-2802190,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.263925,0.551652,0.983784,1.309927,1.705418,2.051568,2.316845,2.647312,3.056956,3.283103,3.6957690000000003,3.939061,4.164291,4.710187,4.9402610000000005,5.613616,5.803956,6.046793,6.397558,6.682988,7.138706,7.341245,7.632892,7.86237,8.172025,8.649132,8.893115,9.214618999999999,9.564324999999998,10.081906999999998,10.470543999999997,10.740405999999997,11.135157999999997,11.530986999999996,11.825631999999995,12.090571999999995,12.265255999999994,12.359039999999993,12.584145999999993,12.813615999999993,13.083818999999993,13.190697999999992,13.387633999999991,14.394690999999991,14.82268799999999
28-2806588,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.287727,0.719859,1.046002,1.4414930000000001,1.787643,2.0529200000000003,2.3833870000000004,2.7930310000000005,3.0191780000000006,3.431844000000001,3.6751360000000006,3.9003660000000004,4.446262000000001,4.676336000000001,5.349691000000001,5.540031000000001,5.782868000000001,6.133633000000001,6.419063,6.8747810000000005,7.07732,7.3689670000000005,7.598445000000001,7.908100000000001,8.385207000000001,8.629190000000001,8.950694000000002,9.300400000000002,9.817982,10.206619,10.476481,10.871233,11.267062,11.561706999999998,11.826646999999998,12.001330999999997,12.095114999999996,12.320220999999997,12.549690999999996,12.819893999999996,12.926772999999995,13.123708999999995,14.130765999999994,14.558762999999994
29-2802180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43213199999999996,0.7582749999999999,1.1537659999999998,1.4999159999999998,1.7651929999999998,2.0956599999999996,2.5053039999999998,2.731451,3.1441169999999996,3.3874089999999994,3.6126389999999993,4.158535,4.388609,5.061964,5.252304,5.495140999999999,5.845905999999999,6.131335999999999,6.587053999999999,6.789592999999999,7.081239999999999,7.310718,7.620373,8.09748,8.341463,8.662966999999998,9.012672999999998,9.530254999999997,9.918891999999996,10.188753999999996,10.583505999999996,10.979334999999995,11.273979999999995,11.538919999999994,11.713603999999993,11.807387999999992,12.032493999999993,12.261963999999992,12.532166999999992,12.639045999999992,12.83598199999999,13.84303899999999,14.27103599999999
30-2806775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32614299999999996,0.7216339999999999,1.0677839999999998,1.3330609999999998,1.663528,2.073172,2.299319,2.7119850000000003,2.955277,3.180507,3.726403,3.956477,4.629832,4.820172,5.063009,5.413774,5.699204,6.154922,6.357461,6.649108,6.878586,7.1882410000000005,7.665348000000001,7.909331000000001,8.230835,8.580541,9.098123000000001,9.48676,9.756622,10.151374,10.547203,10.841847999999999,11.106787999999998,11.281471999999997,11.375255999999997,11.600361999999997,11.829831999999996,12.100034999999997,12.206913999999996,12.403849999999995,13.410906999999995,13.838903999999994
31-2806621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.395491,0.741641,1.006918,1.337385,1.747029,1.973176,2.3858420000000002,2.629134,2.854364,3.40026,3.630334,4.303689,4.494029,4.736866,5.087631,5.373061,5.828779,6.031318,6.322965,6.552443,6.8620980000000005,7.339205000000001,7.583188000000001,7.904692000000001,8.254398,8.77198,9.160616999999998,9.430478999999998,9.825230999999999,10.221059999999998,10.515704999999997,10.780644999999996,10.955328999999995,11.049112999999995,11.274218999999995,11.503688999999994,11.773891999999995,11.880770999999994,12.077706999999993,13.084763999999993,13.512760999999992
32-2806503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34615,0.6114269999999999,0.941894,1.351538,1.5776849999999998,1.9903509999999998,2.233643,2.4588729999999996,3.0047689999999996,3.2348429999999997,3.9081979999999996,4.098538,4.341374999999999,4.692139999999999,4.977569999999999,5.433287999999999,5.635826999999999,5.927473999999999,6.1569519999999995,6.466607,6.943714,7.187697,7.509201,7.858907,8.376489,8.765125999999999,9.034987999999998,9.429739999999999,9.825568999999998,10.120213999999997,10.385153999999996,10.559837999999996,10.653621999999995,10.878727999999995,11.108197999999994,11.378400999999995,11.485279999999994,11.682215999999993,12.689272999999993,13.117269999999992
