순번_정류장ID,39-2804850,40-2803212,41-2803210,42-2803361,43-2807599,44-2804421,45-2803623,46-2802601,47-2802361,48-2802362,49-2802595,50-2802598,51-2802587,52-2802565,53-2802545,54-2802540,55-2802363,56-2802488,57-2802472,58-2802448,59-2802421,60-2802398,61-2802396,62-2802394,63-2802864,64-2802824,65-2802618,66-2802176,67-2802169,68-2802154,69-2801846,70-2802103,71-2802052,72-2801847,73-2801990,74-2801952,75-2801805,76-2803543
49-2802595,,,,,,,,,,,0,0.236864,1.963244,2.891906,3.512192,3.832425,4.1456170000000006,4.562896,4.835327,5.1478980000000005,5.49246,6.530452,6.991439000000001,7.415885,8.395211,8.646132999999999,8.998093999999998,9.244394999999999,9.616577,10.017294999999999,10.440112,10.741522999999999,11.213341,11.487801,11.783667999999999,12.292819999999999,12.804829,13.381250999999999
50-2802598,,,,,,,,,,,,0,1.72638,2.655042,3.275328,3.595561,3.908753,4.326032,4.598463,4.911034,5.255596,6.293588,6.754575,7.179021,8.158347,8.409268999999998,8.761229999999998,9.007530999999998,9.379712999999999,9.780430999999998,10.203247999999999,10.504658999999998,10.976477,11.250936999999999,11.546803999999998,12.055955999999998,12.567965,13.144386999999998
51-2802587,,,,,,,,,,,,,0,0.9286620000000001,1.5489480000000002,1.8691810000000002,2.182373,2.5996520000000003,2.8720830000000004,3.1846540000000005,3.5292160000000004,4.567208000000001,5.028195000000001,5.452641000000001,6.431967000000001,6.682889000000001,7.034850000000001,7.281151000000001,7.653333000000002,8.054051000000001,8.476868000000001,8.778279000000001,9.250097000000002,9.524557000000001,9.820424000000001,10.329576000000001,10.841585000000002,11.418007000000003
52-2802565,,,,,,,,,,,,,,0,0.620286,0.940519,1.253711,1.67099,1.9434209999999998,2.255992,2.600554,3.638546,4.099533,4.523979,5.503305,5.754227,6.106188,6.352489,6.724671000000001,7.125389000000001,7.548206000000001,7.849617000000001,8.321435000000001,8.595895,8.891762,9.400914,9.912923000000001,10.489345
53-2802545,,,,,,,,,,,,,,,0,0.320233,0.633425,1.050704,1.3231350000000002,1.635706,1.9802680000000001,3.01826,3.479247,3.903693,4.883019,5.133941,5.485902,5.732203,6.104385000000001,6.505103000000001,6.927920000000001,7.229331000000001,7.701149000000001,7.975609000000001,8.271476000000002,8.780628000000002,9.292637000000003,9.869059000000004
54-2802540,,,,,,,,,,,,,,,,0,0.313192,0.7304710000000001,1.0029020000000002,1.3154730000000001,1.6600350000000001,2.698027,3.159014,3.58346,4.562786,4.813708,5.165669,5.41197,5.784152000000001,6.184870000000001,6.607687000000001,6.909098000000001,7.380916000000001,7.655376000000001,7.951243000000002,8.460395000000002,8.972404000000003,9.548826000000002
55-2802363,,,,,,,,,,,,,,,,,0,0.417279,0.68971,1.002281,1.346843,2.384835,2.8458219999999996,3.2702679999999997,4.249594,4.500516,4.852477,5.098778,5.47096,5.871678,6.294495,6.595906,7.067724,7.3421840000000005,7.638051000000001,8.147203000000001,8.659212000000002,9.235634000000001
56-2802488,,,,,,,,,,,,,,,,,,0,0.272431,0.585002,0.9295640000000001,1.967556,2.428543,2.852989,3.832315,4.083237,4.435198,4.681499,5.053680999999999,5.4543989999999996,5.877216,6.178627,6.6504449999999995,6.924905,7.220772,7.7299240000000005,8.241933000000001,8.818355
57-2802472,,,,,,,,,,,,,,,,,,,0,0.312571,0.657133,1.695125,2.156112,2.580558,3.559884,3.810806,4.162767,4.4090679999999995,4.78125,5.181968,5.604785000000001,5.9061960000000004,6.378014,6.652474000000001,6.948341000000001,7.457493000000001,7.969502000000001,8.545924000000001
58-2802448,,,,,,,,,,,,,,,,,,,,0,0.344562,1.382554,1.843541,2.267987,3.247313,3.498235,3.8501960000000004,4.096497,4.468679,4.869397,5.292214,5.593625,6.065443,6.3399030000000005,6.635770000000001,7.144922000000001,7.656931000000001,8.233353000000001
59-2802421,,,,,,,,,,,,,,,,,,,,,0,1.037992,1.498979,1.923425,2.902751,3.153673,3.505634,3.751935,4.124117,4.524835,4.947652000000001,5.2490630000000005,5.720881,5.995341000000001,6.291208000000001,6.800360000000001,7.312369000000001,7.888791000000001
60-2802398,,,,,,,,,,,,,,,,,,,,,,0,0.460987,0.8854329999999999,1.8647589999999998,2.115681,2.467642,2.713943,3.086125,3.486843,3.9096599999999997,4.211071,4.682888999999999,4.957349,5.253216,5.762368,6.274377,6.850799
61-2802396,,,,,,,,,,,,,,,,,,,,,,,0,0.424446,1.403772,1.654694,2.0066550000000003,2.252956,2.625138,3.025856,3.4486730000000003,3.750084,4.221902,4.496362,4.792229000000001,5.301381000000001,5.813390000000001,6.389812000000001
62-2802394,,,,,,,,,,,,,,,,,,,,,,,,0,0.979326,1.230248,1.582209,1.82851,2.200692,2.60141,3.0242269999999998,3.3256379999999996,3.7974559999999995,4.071916,4.367783,4.8769350000000005,5.388944,5.965366
63-2802864,,,,,,,,,,,,,,,,,,,,,,,,,0,0.250922,0.6028830000000001,0.849184,1.2213660000000002,1.622084,2.0449010000000003,2.346312,2.81813,3.09259,3.388457,3.897609,4.409618,4.98604
64-2802824,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351961,0.5982620000000001,0.9704440000000001,1.371162,1.793979,2.09539,2.567208,2.841668,3.1375349999999997,3.646687,4.158696,4.735118
65-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24630100000000002,0.618483,1.019201,1.442018,1.7434290000000001,2.215247,2.489707,2.785574,3.294726,3.8067349999999998,4.383157
66-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372182,0.7728999999999999,1.195717,1.497128,1.968946,2.2434060000000002,2.539273,3.048425,3.560434,4.136856
67-2802169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40071799999999996,0.8235349999999999,1.124946,1.596764,1.871224,2.167091,2.6762430000000004,3.1882520000000003,3.7646740000000003
68-2802154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.422817,0.7242280000000001,1.1960460000000002,1.470506,1.7663730000000002,2.275525,2.787534,3.363956
69-2801846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30141100000000004,0.773229,1.047689,1.343556,1.852708,2.364717,2.941139
70-2802103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.471818,0.746278,1.042145,1.5512970000000001,2.0633060000000003,2.6397280000000003
71-2802052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27446,0.570327,1.079479,1.591488,2.16791
72-2801847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295867,0.805019,1.317028,1.89345
73-2801990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.509152,1.0211610000000002,1.5975830000000002
74-2801952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.512009,1.088431
75-2801805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.576422
76-2803543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
