순번_정류장ID,1-2800878,2-2800839,3-2800981,4-2800973,5-2800961,6-2800957,7-2800953,8-2800950,9-2800945,10-2800954,1-2805935,2-2805937,3-2806688,4-2800680,5-2806689,6-2805948,7-2807328,8-2807329,9-2805903,10-2803067,11-2803040,12-2803077,13-2803101,14-2803115,15-2803134,16-2803133,17-2805713,18-2803122,19-2805890,20-2803091,21-2805891,22-2803081,23-2803052,24-2806035,25-2803069,26-2803073,27-2803072,28-2803088,29-2803090,30-2803089,31-2803076,32-2803083,33-2805887,34-2803092,35-2803098,36-2803103,37-2803116,38-2805712,39-2805896,40-2803234,41-2803237,42-2803241,43-2802763,44-2802772,45-2802788,46-2802805,47-2802836,48-2805690,49-2806493,50-2805688
1-2805935,,,,,,,,,,,0.0,0.598947,0.815892,1.140253,3.558012,4.097929000000001,4.313744000000001,4.647566,4.960121,5.104247,5.449338,5.818902,6.13268,6.582679,6.9663189999999995,7.350274,7.545637999999999,8.008052999999999,8.133790999999999,8.379105999999998,8.594290999999998,8.725849999999998,9.024642999999998,9.288493999999998,9.698343999999999,10.012806999999999,10.286468999999999,10.666361999999998,10.787119999999998,11.159431999999999,11.343596,11.515084,11.758788,11.947508,12.050711,12.288615,12.535633,13.018888,13.47368,13.766592,14.180810999999999,14.736521999999999,15.153148,15.490794,15.758597,16.245597,16.723333,16.989828,17.239682,17.645909999999997
2-2805937,,,,,,,,,,,,0.0,0.21694499999999997,0.541306,2.9590650000000003,3.4989820000000003,3.7147970000000003,4.048619,4.361174,4.5053,4.850391,5.219955000000001,5.533733000000001,5.983732000000001,6.3673720000000005,6.751327000000001,6.946691,7.409106,7.5348440000000005,7.780159,7.995344,8.126903,8.425696,8.689547000000001,9.099397000000002,9.413860000000001,9.687522000000001,10.067415,10.188173,10.560485,10.744649,10.916137,11.159841,11.348561,11.451764,11.689668000000001,11.936686000000002,12.419941000000001,12.874733,13.167645,13.581864,14.137575,14.554201,14.891847,15.159650000000001,15.646650000000001,16.124386,16.390881,16.640735,17.046962999999998
3-2806688,,,,,,,,,,,,,0.0,0.324361,2.7421200000000003,3.2820370000000003,3.4978520000000004,3.8316740000000005,4.144229,4.288355,4.633446,5.00301,5.316788,5.766787,6.150427,6.534382,6.729746,7.192161,7.317899,7.563213999999999,7.778398999999999,7.909958,8.208751,8.472602,8.882452,9.196915,9.470577,9.85047,9.971228,10.34354,10.527704000000002,10.699192000000002,10.942896000000001,11.131616000000001,11.234819000000002,11.472723000000002,11.719741000000003,12.202996000000002,12.657788000000002,12.950700000000001,13.364919,13.920630000000001,14.337256000000002,14.674902000000001,14.942705000000002,15.429705000000002,15.907441000000002,16.173936,16.42379,16.830018
4-2800680,,,,,,,,,,,,,,0.0,2.417759,2.957676,3.1734910000000003,3.5073130000000003,3.8198680000000005,3.9639940000000005,4.3090850000000005,4.678649,4.992427,5.442426,5.826066,6.210021,6.405385,6.8678,6.993538,7.238853,7.454038,7.585597,7.88439,8.148241,8.558091000000001,8.872554000000001,9.146216,9.526109,9.646867,10.019179000000001,10.203343000000002,10.374831000000002,10.618535000000001,10.807255000000001,10.910458000000002,11.148362000000002,11.395380000000003,11.878635000000003,12.333427000000002,12.626339000000002,13.040558,13.596269000000001,14.012895000000002,14.350541000000002,14.618344000000002,15.105344000000002,15.583080000000002,15.849575000000003,16.099429000000004,16.505657000000003
5-2806689,,,,,,,,,,,,,,,0.0,0.539917,0.755732,1.089554,1.4021089999999998,1.5462349999999998,1.8913259999999998,2.26089,2.574668,3.024667,3.408307,3.792262,3.987626,4.450041,4.575779,4.8210939999999995,5.0362789999999995,5.167838,5.466631,5.730481999999999,6.140331999999999,6.454794999999999,6.728456999999999,7.108349999999999,7.229107999999999,7.601419999999999,7.785583999999999,7.957071999999999,8.200776,8.389496,8.492699,8.730603,8.977621000000001,9.460876,9.915668,10.20858,10.622798999999999,11.17851,11.595136,11.932782,12.200585,12.687585,13.165321,13.431816000000001,13.68167,14.087898000000001
6-2805948,,,,,,,,,,,,,,,,0.0,0.215815,0.549637,0.8621920000000001,1.006318,1.351409,1.720973,2.034751,2.48475,2.86839,3.252345,3.447709,3.910124,4.035862,4.281177,4.4963619999999995,4.627921,4.926714,5.190564999999999,5.600414999999999,5.914877999999999,6.188539999999999,6.568432999999999,6.689190999999999,7.061502999999999,7.245666999999999,7.417154999999999,7.660858999999999,7.849578999999999,7.952781999999999,8.190686,8.437704,8.920959,9.375751,9.668662999999999,10.082881999999998,10.638592999999998,11.055219,11.392864999999999,11.660668,12.147668,12.625404,12.891899,13.141753,13.547981
7-2807328,,,,,,,,,,,,,,,,,0.0,0.333822,0.646377,0.790503,1.135594,1.505158,1.8189359999999999,2.268935,2.652575,3.03653,3.231894,3.694309,3.820047,4.065362,4.280547,4.4121060000000005,4.710899,4.97475,5.3846,5.699063,5.972725,6.352618,6.473376,6.845688,7.029852,7.20134,7.445044,7.633764,7.736967,7.974871,8.221889000000001,8.705144,9.159936,9.452848,9.867066999999999,10.422778,10.839404,11.17705,11.444853,11.931853,12.409589,12.676084000000001,12.925938,13.332166
8-2807329,,,,,,,,,,,,,,,,,,0.0,0.312555,0.456681,0.8017719999999999,1.171336,1.4851139999999998,1.9351129999999999,2.318753,2.702708,2.898072,3.360487,3.486225,3.7315400000000003,3.9467250000000003,4.078284,4.377077,4.640928,5.050777999999999,5.365240999999999,5.638902999999999,6.018795999999999,6.1395539999999995,6.5118659999999995,6.6960299999999995,6.867518,7.111222,7.299942,7.403144999999999,7.641049,7.8880669999999995,8.371322,8.826113999999999,9.119025999999998,9.533244999999997,10.088955999999998,10.505581999999999,10.843227999999998,11.111030999999999,11.598030999999999,12.075766999999999,12.342262,12.592115999999999,12.998344
9-2805903,,,,,,,,,,,,,,,,,,,0.0,0.144126,0.489217,0.858781,1.1725590000000001,1.6225580000000002,2.0061980000000004,2.390153,2.5855170000000003,3.0479320000000003,3.1736700000000004,3.4189850000000006,3.6341700000000006,3.7657290000000003,4.064522,4.328373,4.738223,5.052686,5.326347999999999,5.7062409999999995,5.826999,6.199311,6.383475,6.554963,6.798667,6.987387,7.09059,7.328494,7.575512,8.058767,8.513558999999999,8.806470999999998,9.220689999999998,9.776400999999998,10.193026999999999,10.530672999999998,10.798475999999999,11.285476,11.763212,12.029707,12.279561,12.685789
10-2803067,,,,,,,,,,,,,,,,,,,,0.0,0.345091,0.714655,1.0284330000000002,1.4784320000000002,1.8620720000000002,2.246027,2.4413910000000003,2.9038060000000003,3.0295440000000005,3.2748590000000006,3.4900440000000006,3.6216030000000003,3.920396,4.184247,4.594097,4.90856,5.182221999999999,5.5621149999999995,5.682873,6.055185,6.239349,6.410837,6.654541,6.843261,6.946464,7.184368,7.431386,7.914641,8.369432999999999,8.662344999999998,9.076563999999998,9.632274999999998,10.048900999999999,10.386546999999998,10.654349999999999,11.14135,11.619086,11.885581,12.135435,12.541663
11-2803040,,,,,,,,,,,,,,,,,,,,,0.0,0.369564,0.683342,1.133341,1.516981,1.900936,2.0963,2.558715,2.684453,2.929768,3.144953,3.2765120000000003,3.575305,3.839156,4.249006,4.5634689999999996,4.837130999999999,5.217023999999999,5.337782,5.710094,5.894258,6.065746,6.30945,6.49817,6.601373,6.839277,7.086295,7.56955,8.024341999999999,8.317253999999998,8.731472999999998,9.287183999999998,9.703809999999999,10.041455999999998,10.309258999999999,10.796259,11.273995,11.54049,11.790344,12.196572
12-2803077,,,,,,,,,,,,,,,,,,,,,,0.0,0.313778,0.7637769999999999,1.147417,1.531372,1.726736,2.189151,2.314889,2.560204,2.775389,2.906948,3.2057409999999997,3.4695919999999996,3.8794419999999996,4.193905,4.467567,4.84746,4.968218,5.34053,5.524694,5.696182,5.939886,6.128606,6.231809,6.4697130000000005,6.716731,7.199986,7.654778,7.947690000000001,8.361909,8.917620000000001,9.334246000000002,9.671892000000001,9.939695000000002,10.426695000000002,10.904431000000002,11.170926000000003,11.420780000000002,11.827008000000003
13-2803101,,,,,,,,,,,,,,,,,,,,,,,0.0,0.449999,0.833639,1.217594,1.4129580000000002,1.8753730000000002,2.0011110000000003,2.2464260000000005,2.4616110000000004,2.5931700000000006,2.8919630000000005,3.1558140000000003,3.5656640000000004,3.8801270000000003,4.153789000000001,4.533682000000001,4.654440000000001,5.026752000000001,5.210916000000001,5.382404000000001,5.626108000000001,5.814828000000001,5.918031000000001,6.155935000000001,6.402953000000001,6.886208000000001,7.341000000000001,7.633912000000001,8.048131000000001,8.603842000000002,9.020468000000003,9.358114000000002,9.625917000000003,10.112917000000003,10.590653000000003,10.857148000000004,11.107002000000003,11.513230000000004
14-2803115,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.38364000000000004,0.767595,0.962959,1.425374,1.5511119999999998,1.7964269999999998,2.011612,2.1431709999999997,2.4419639999999996,2.7058149999999994,3.1156649999999995,3.4301279999999994,3.7037899999999992,4.083682999999999,4.204440999999999,4.576752999999999,4.760916999999999,4.932404999999999,5.176108999999999,5.364828999999999,5.468031999999999,5.7059359999999995,5.952953999999999,6.436208999999999,6.891000999999999,7.1839129999999995,7.598132,8.153843,8.570469000000001,8.908115,9.175918000000001,9.662918000000001,10.140654000000001,10.407149000000002,10.657003000000001,11.063231000000002
15-2803134,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.383955,0.579319,1.041734,1.167472,1.412787,1.627972,1.759531,2.058324,2.3221749999999997,2.7320249999999997,3.0464879999999996,3.3201499999999995,3.7000429999999995,3.8208009999999994,4.193112999999999,4.377276999999999,4.5487649999999995,4.792469,4.981189,5.084391999999999,5.322296,5.569313999999999,6.052568999999999,6.5073609999999995,6.800273,7.214492,7.7702029999999995,8.186829,8.524474999999999,8.792278,9.279278,9.757014,10.023509,10.273363,10.679591
16-2803133,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.195364,0.657779,0.783517,1.028832,1.244017,1.375576,1.674369,1.93822,2.34807,2.662533,2.9361949999999997,3.3160879999999997,3.4368459999999996,3.8091579999999996,3.9933219999999996,4.164809999999999,4.408513999999999,4.597233999999999,4.700436999999999,4.938340999999999,5.185358999999999,5.668613999999999,6.123405999999999,6.4163179999999995,6.830537,7.386247999999999,7.802873999999999,8.140519999999999,8.408323,8.895323,9.373059,9.639554,9.889408,10.295636
17-2805713,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.46241499999999996,0.5881529999999999,0.8334679999999999,1.0486529999999998,1.1802119999999998,1.479005,1.742856,2.152706,2.4671689999999997,2.7408309999999996,3.1207239999999996,3.2414819999999995,3.6137939999999995,3.7979579999999995,3.9694459999999996,4.21315,4.40187,4.505072999999999,4.742977,4.9899949999999995,5.473249999999999,5.928042,6.220954,6.635173,7.190884,7.6075099999999996,7.945156,8.212959,8.699959,9.177695,9.44419,9.694044,10.100272
18-2803122,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.12573800000000002,0.371053,0.586238,0.717797,1.0165899999999999,1.280441,1.690291,2.004754,2.278416,2.658309,2.779067,3.151379,3.335543,3.507031,3.750735,3.939455,4.042658,4.280562000000001,4.52758,5.010835,5.4656270000000005,5.758539000000001,6.172758000000001,6.7284690000000005,7.145095,7.482741000000001,7.7505440000000005,8.237544,8.71528,8.981775,9.231629,9.637857
19-2805890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.245315,0.4605,0.592059,0.890852,1.154703,1.564553,1.879016,2.152678,2.532571,2.653329,3.025641,3.209805,3.381293,3.624997,3.813717,3.91692,4.1548240000000005,4.401842,4.885097,5.339889,5.632801000000001,6.047020000000001,6.602731,7.019357,7.357003000000001,7.624806,8.111806,8.589542,8.856037,9.105891,9.512119
20-2803091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.215185,0.34674399999999994,0.6455369999999999,0.9093879999999999,1.319238,1.6337009999999998,1.907363,2.2872559999999997,2.4080139999999997,2.7803259999999996,2.9644899999999996,3.1359779999999997,3.379682,3.568402,3.671605,3.909509,4.156527,4.639781999999999,5.094574,5.387486,5.801705,6.357416,6.774042,7.111688,7.379491,7.866491,8.344227,8.610722,8.860576,9.266804
21-2805891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.13155899999999998,0.43035199999999996,0.6942029999999999,1.104053,1.4185159999999999,1.692178,2.0720709999999998,2.1928289999999997,2.5651409999999997,2.7493049999999997,2.9207929999999998,3.164497,3.353217,3.45642,3.694324,3.941342,4.424597,4.879389000000001,5.172301000000001,5.586520000000001,6.142231000000001,6.558857000000001,6.896503000000001,7.164306000000001,7.651306000000001,8.129042,8.395537000000001,8.645391,9.051619
22-2803081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.298793,0.5626439999999999,0.972494,1.286957,1.560619,1.940512,2.06127,2.433582,2.617746,2.789234,3.032938,3.221658,3.3248610000000003,3.562765,3.8097830000000004,4.293038,4.74783,5.040742000000001,5.454961000000001,6.0106720000000005,6.427298,6.764944000000001,7.0327470000000005,7.519747000000001,7.997483000000001,8.263978000000002,8.513832,8.920060000000001
23-2803052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.263851,0.673701,0.988164,1.2618260000000001,1.6417190000000002,1.762477,2.134789,2.318953,2.490441,2.7341450000000003,2.9228650000000003,3.0260680000000004,3.2639720000000003,3.5109900000000005,3.9942450000000007,4.449037000000001,4.741949000000001,5.156168000000001,5.711879000000001,6.1285050000000005,6.466151000000001,6.733954000000001,7.220954000000001,7.698690000000001,7.965185000000001,8.215039,8.621267000000001
24-2806035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.40985,0.724313,0.9979750000000001,1.377868,1.498626,1.870938,2.055102,2.2265900000000003,2.4702940000000004,2.6590140000000004,2.7622170000000006,3.0001210000000005,3.2471390000000007,3.730394000000001,4.185186000000001,4.478098000000001,4.892317000000001,5.448028000000001,5.864654000000001,6.202300000000001,6.470103000000001,6.957103000000001,7.434839000000001,7.701334000000001,7.951188000000001,8.357416
25-2803069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.314463,0.588125,0.968018,1.088776,1.461088,1.645252,1.81674,2.060444,2.249164,2.352367,2.590271,2.837289,3.3205440000000004,3.7753360000000002,4.0682480000000005,4.482467000000001,5.038178,5.454804,5.7924500000000005,6.060253,6.547253,7.024989000000001,7.2914840000000005,7.5413380000000005,7.947566
26-2803073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.273662,0.653555,0.774313,1.146625,1.330789,1.502277,1.745981,1.934701,2.037904,2.275808,2.5228260000000002,3.0060810000000004,3.4608730000000003,3.753785,4.168004,4.723714999999999,5.140340999999999,5.477987,5.7457899999999995,6.23279,6.710526,6.977021,7.226875,7.633103
27-2803072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.379893,0.500651,0.8729629999999999,1.057127,1.228615,1.472319,1.661039,1.7642419999999999,2.0021459999999998,2.249164,2.732419,3.187211,3.480123,3.894342,4.450053,4.8666789999999995,5.204325,5.472128,5.959128,6.436864,6.703359,6.953213,7.359441
28-2803088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.12075799999999999,0.49306999999999995,0.677234,0.848722,1.092426,1.281146,1.3843489999999998,1.6222529999999997,1.8692709999999997,2.3525259999999997,2.8073179999999995,3.1002299999999994,3.5144489999999995,4.07016,4.4867859999999995,4.824432,5.092235,5.579235,6.056971,6.323466,6.57332,6.979547999999999
29-2803090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.372312,0.556476,0.7279639999999999,0.971668,1.160388,1.263591,1.5014949999999998,1.7485129999999998,2.2317679999999998,2.6865599999999996,2.9794719999999995,3.3936909999999996,3.9494019999999996,4.366028,4.703674,4.971477,5.458477,5.936213,6.202708,6.452562,6.858790000000001
30-2803089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.18416400000000002,0.355652,0.599356,0.788076,0.891279,1.129183,1.376201,1.859456,2.314248,2.60716,3.021379,3.57709,3.993716,4.331362,4.599165,5.086165,5.563901,5.830396,6.08025,6.486478
31-2803076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.171488,0.415192,0.603912,0.707115,0.945019,1.192037,1.675292,2.130084,2.422996,2.837215,3.392926,3.809552,4.147198,4.415001,4.902001,5.379737,5.646232,5.896086,6.302314000000001
32-2803083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.243704,0.43242400000000003,0.5356270000000001,0.7735310000000001,1.0205490000000002,1.5038040000000001,1.9585960000000002,2.2515080000000003,2.6657270000000004,3.2214380000000005,3.6380640000000004,3.9757100000000003,4.243513,4.730513,5.208249,5.474744,5.724598,6.130826000000001
33-2805887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.18872,0.291923,0.529827,0.776845,1.2601,1.714892,2.007804,2.4220230000000003,2.9777340000000003,3.3943600000000003,3.732006,3.999809,4.486809,4.964545,5.23104,5.480894,5.887122
34-2803092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.103203,0.341107,0.588125,1.07138,1.526172,1.8190840000000001,2.2333030000000003,2.7890140000000003,3.2056400000000003,3.543286,3.811089,4.298089,4.775825,5.04232,5.292174,5.698402
35-2803098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.237904,0.48492199999999996,0.9681770000000001,1.4229690000000002,1.7158810000000002,2.1301,2.685811,3.102437,3.440083,3.7078860000000002,4.194886,4.6726220000000005,4.939117,5.1889710000000004,5.595199000000001
36-2803103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.247018,0.7302730000000001,1.185065,1.477977,1.892196,2.447907,2.8645329999999998,3.2021789999999997,3.469982,3.956982,4.434718,4.701213,4.951067,5.357295000000001
37-2803116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.48325500000000005,0.9380470000000001,1.2309590000000001,1.645178,2.200889,2.617515,2.955161,3.222964,3.7099640000000003,4.1877,4.454195,4.704049,5.110277
38-2805712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.45479200000000003,0.747704,1.161923,1.7176339999999999,2.13426,2.4719059999999997,2.7397089999999995,3.2267089999999996,3.7044449999999998,3.9709399999999997,4.220794,4.627022
39-2805896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.292912,0.707131,1.262842,1.679468,2.017114,2.284917,2.771917,3.2496530000000003,3.5161480000000003,3.7660020000000003,4.172230000000001
40-2803234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.41421899999999995,0.96993,1.386556,1.724202,1.992005,2.479005,2.956741,3.223236,3.47309,3.879318
