순번_정류장ID,1-2807327,2-2802586,3-2802584,4-2802349,5-2802577,6-2802581,7-2802373,8-2802336,9-2802338,10-2802333,11-2802328,12-2802314,13-2802315,14-2802303,15-2801865,16-2802291,17-2802549,18-2802545,19-2802540,20-2802363,21-2802488,22-2802472,23-2802436,24-2802430,25-2802434,26-2802444,27-2802457,28-2802494,29-2802512,30-2805600,31-2802371,32-2802441,33-2802941,34-2802901,35-2802851,36-2802823,37-2802783,38-2802757,39-2802733,40-2802628
11-2802328,,,,,,,,,,,0,0.458924,0.872932,1.498672,1.807416,2.410564,2.8238119999999998,3.22315,3.543383,3.856575,4.273854,4.546285,4.988215,5.369594,5.779141,6.209398,6.600046,7.137122,7.266368,7.504988,8.130908,8.580709,10.440037,10.7652,11.228906,11.411304,11.835325,12.310644,12.548943,13.230677
12-2802314,,,,,,,,,,,,0,0.414008,1.039748,1.3484919999999998,1.9516399999999998,2.3648879999999997,2.764226,3.084459,3.3976509999999998,3.81493,4.087361,4.529291,4.91067,5.3202169999999995,5.750474,6.141121999999999,6.678197999999999,6.807443999999999,7.046063999999999,7.671983999999999,8.121785,9.981112999999999,10.306275999999999,10.769981999999999,10.952379999999998,11.376400999999998,11.851719999999998,12.090018999999998,12.771752999999999
13-2802315,,,,,,,,,,,,,0,0.62574,0.934484,1.5376319999999999,1.9508799999999997,2.350218,2.670451,2.983643,3.400922,3.673353,4.115283,4.496662,4.906209,5.336466,5.727113999999999,6.264189999999999,6.3934359999999995,6.6320559999999995,7.257975999999999,7.707776999999999,9.567105,9.892268,10.355974,10.538371999999999,10.962392999999999,11.437712,11.676010999999999,12.357745
14-2802303,,,,,,,,,,,,,,0,0.308744,0.9118919999999999,1.3251399999999998,1.7244779999999997,2.0447109999999995,2.3579029999999994,2.7751819999999996,3.0476129999999997,3.489543,3.8709219999999998,4.280469,4.710726,5.101374,5.63845,5.767696,6.006316,6.632236,7.082037,8.941365,9.266528,9.730234,9.912631999999999,10.336652999999998,10.811971999999999,11.050270999999999,11.732005
15-2801865,,,,,,,,,,,,,,,0,0.6031479999999999,1.0163959999999999,1.4157339999999998,1.7359669999999998,2.049159,2.466438,2.738869,3.1807990000000004,3.5621780000000003,3.971725,4.401982,4.79263,5.329706,5.458952,5.697572,6.323492,6.773293,8.632621,8.957784,9.42149,9.603888,10.027909,10.503228,10.741527,11.423261
16-2802291,,,,,,,,,,,,,,,,0,0.41324799999999995,0.812586,1.132819,1.446011,1.86329,2.1357209999999998,2.577651,2.95903,3.3685769999999997,3.798834,4.189482,4.726558,4.855804,5.094424,5.720344,6.170145,8.029473,8.354636,8.818342,9.000739999999999,9.424760999999998,9.900079999999999,10.138378999999999,10.820113
17-2802549,,,,,,,,,,,,,,,,,0,0.399338,0.719571,1.032763,1.450042,1.722473,2.164403,2.545782,2.955329,3.385586,3.776234,4.31331,4.442556000000001,4.681176000000001,5.3070960000000005,5.756897,7.616225,7.941388,8.405094,8.587492,9.011512999999999,9.486832,9.725131,10.406865
18-2802545,,,,,,,,,,,,,,,,,,0,0.320233,0.633425,1.050704,1.3231350000000002,1.7650650000000003,2.1464440000000002,2.555991,2.9862480000000002,3.3768960000000003,3.9139720000000002,4.043218,4.2818380000000005,4.907758,5.357559,7.216887,7.54205,8.005756,8.188153999999999,8.612174999999999,9.087494,9.325792999999999,10.007527
19-2802540,,,,,,,,,,,,,,,,,,,0,0.313192,0.7304710000000001,1.0029020000000002,1.4448320000000003,1.8262110000000003,2.235758,2.6660150000000002,3.0566630000000004,3.5937390000000002,3.7229850000000004,3.9616050000000005,4.587525,5.037326,6.896654,7.221817,7.685523,7.867921,8.291942,8.767261000000001,9.005560000000001,9.687294000000001
20-2802363,,,,,,,,,,,,,,,,,,,,0,0.417279,0.68971,1.13164,1.513019,1.9225659999999998,2.352823,2.743471,3.280547,3.409793,3.648413,4.274333,4.724134,6.583462,6.908625,7.372331,7.554729,7.97875,8.454069,8.692368,9.374102
21-2802488,,,,,,,,,,,,,,,,,,,,,0,0.272431,0.714361,1.0957400000000002,1.505287,1.935544,2.326192,2.8632679999999997,2.992514,3.231134,3.8570539999999998,4.306855,6.166182999999999,6.491345999999999,6.955051999999999,7.137449999999999,7.561470999999999,8.03679,8.275089,8.956823
22-2802472,,,,,,,,,,,,,,,,,,,,,,0,0.44193000000000005,0.8233090000000001,1.232856,1.6631129999999998,2.0537609999999997,2.5908369999999996,2.720083,2.958703,3.5846229999999997,4.034424,5.893751999999999,6.218914999999999,6.682620999999999,6.865018999999999,7.289039999999999,7.764358999999999,8.002657999999998,8.684391999999999
23-2802436,,,,,,,,,,,,,,,,,,,,,,,0,0.381379,0.790926,1.221183,1.611831,2.148907,2.278153,2.516773,3.1426930000000004,3.5924940000000003,5.451822,5.776985,6.240691,6.423089,6.84711,7.322429,7.560727999999999,8.242462
24-2802430,,,,,,,,,,,,,,,,,,,,,,,,0,0.409547,0.839804,1.230452,1.767528,1.896774,2.135394,2.7613139999999996,3.2111149999999995,5.070442999999999,5.395605999999999,5.859311999999999,6.041709999999999,6.465730999999999,6.941049999999999,7.179348999999998,7.861082999999999
25-2802434,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43025699999999995,0.820905,1.357981,1.487227,1.7258470000000001,2.351767,2.801568,4.660896,4.986059,5.449765,5.632163,6.056184,6.531503,6.769801999999999,7.451535999999999
26-2802444,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.390648,0.927724,1.05697,1.29559,1.92151,2.371311,4.230639,4.555802,5.019508,5.201906,5.625927,6.101246,6.339544999999999,7.021279
27-2802457,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.537076,0.666322,0.9049419999999999,1.530862,1.9806629999999998,3.8399909999999995,4.165153999999999,4.6288599999999995,4.811258,5.235278999999999,5.710597999999999,5.948896999999999,6.630630999999999
28-2802494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.129246,0.36786599999999997,0.9937860000000001,1.443587,3.3029149999999996,3.6280779999999995,4.091784,4.274182,4.6982029999999995,5.173521999999999,5.411820999999999,6.0935549999999985
29-2802512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23861999999999997,0.86454,1.314341,3.173669,3.4988319999999997,3.962538,4.1449359999999995,4.568956999999999,5.044275999999999,5.282574999999999,5.964308999999998
30-2805600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.62592,1.0757210000000001,2.9350490000000002,3.260212,3.7239180000000003,3.9063160000000003,4.330337,4.805656,5.0439549999999995,5.725688999999999
31-2802371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.449801,2.309129,2.634292,3.097998,3.280396,3.7044170000000003,4.179736,4.418035,5.099769
32-2802441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.8593279999999999,2.184491,2.648197,2.830595,3.2546160000000004,3.7299350000000002,3.9682340000000003,4.649968
33-2802941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32516300000000004,0.788869,0.9712670000000001,1.395288,1.8706070000000001,2.108906,2.7906400000000002
34-2802901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46370600000000006,0.646104,1.070125,1.5454439999999998,1.7837429999999999,2.465477
35-2802851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.182398,0.606419,1.081738,1.3200370000000001,2.001771
36-2802823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.424021,0.8993399999999999,1.1376389999999998,1.819373
37-2802783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47531899999999994,0.7136179999999999,1.395352
38-2802757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23829899999999998,0.9200330000000001
39-2802733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6817340000000001
40-2802628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
