순번_정류장ID,1-2807209,2-2807287,3-2803338,4-2803336,5-2803326,6-2803324,7-2803329,8-2803204,9-2803316,10-2803319,11-2803328,12-2803305,13-2803293,14-2803289,15-2802620,16-2803001,17-2802974,18-2802950,19-2802947,20-2802933,21-2802911,22-2802891,23-2802879,24-2802621,25-2807483,26-2802850,27-2802858,28-2802849,29-2802836,30-2802837,31-2802838,32-2802852,33-2802874,34-2802868,35-2802856,36-2802842,37-2802830,38-2806617,39-2802811,40-2804980,41-2802796,42-2802177,43-2802817,44-2802618,45-2802176,46-2802169,47-2802154,48-2802137,49-2802117,50-2802074,51-2802046,52-2802029,53-2802013,54-2801989,55-2801958,56-2801947,57-2801939,58-2801934,59-2801940
11-2803328,,,,,,,,,,,0,0.49644399999999994,1.126183,1.8208189999999997,2.3845739999999997,2.57923,2.752645,2.992505,3.14518,3.3146679999999997,3.5115299999999996,3.7166229999999993,4.090303,4.712053999999999,4.995528999999999,5.293737999999999,5.6071979999999995,6.096088999999999,6.673183999999999,6.971373999999999,7.207531999999999,7.735424999999998,8.048979999999998,8.388760999999999,8.670495999999998,8.830600999999998,9.032073999999998,9.208312999999999,9.409384999999999,9.616119999999999,9.933338999999998,10.379250999999998,10.708092999999998,10.954393999999999,11.326576,11.727293999999999,12.367933999999998,13.030814999999999,13.379542999999998,13.744981999999998,14.134107999999998,14.598868999999997,15.030724999999997,15.285500999999996,15.465626999999996,15.672667999999996,15.889369999999996,16.200662999999995,16.429199999999994
12-2803305,,,,,,,,,,,,0,0.629739,1.3243749999999999,1.8881299999999999,2.082786,2.256201,2.496061,2.648736,2.818224,3.0150859999999997,3.220179,3.593859,4.21561,4.499085,4.797294,5.110754,5.599645,6.17674,6.47493,6.711087999999999,7.238980999999999,7.552535999999999,7.892316999999999,8.174052,8.334157,8.53563,8.711869,8.912941,9.119676,9.436895,9.882807,10.211649,10.45795,10.830132,11.23085,11.87149,12.534371,12.883099,13.248538,13.637664,14.102424999999998,14.534280999999998,14.789056999999998,14.969182999999997,15.176223999999998,15.392925999999997,15.704218999999997,15.932755999999996
13-2803293,,,,,,,,,,,,,0,0.6946359999999999,1.258391,1.453047,1.626462,1.866322,2.018997,2.188485,2.385347,2.59044,2.9641200000000003,3.5858710000000005,3.8693460000000006,4.167555000000001,4.481015000000001,4.969906000000001,5.547001000000001,5.845191000000001,6.081349,6.609242,6.922797,7.262578,7.544313000000001,7.704418,7.9058910000000004,8.082130000000001,8.283202000000001,8.489937000000001,8.807156,9.253068,9.58191,9.828211000000001,10.200393000000002,10.601111000000001,11.241751,11.904632000000001,12.25336,12.618799000000001,13.007925,13.472686,13.904542,14.159317999999999,14.339443999999999,14.546484999999999,14.763186999999999,15.074479999999998,15.303016999999997
14-2803289,,,,,,,,,,,,,,0,0.563755,0.758411,0.9318259999999999,1.171686,1.3243610000000001,1.4938490000000002,1.6907110000000003,1.8958040000000003,2.2694840000000003,2.8912350000000004,3.1747100000000006,3.4729190000000005,3.7863790000000006,4.275270000000001,4.852365000000001,5.150555000000001,5.386713,5.914606,6.228161,6.567942,6.849677000000001,7.009782,7.211255,7.387494,7.588566,7.795301,8.11252,8.558432,8.887274,9.133575,9.505757000000001,9.906475,10.547115,11.209996,11.558724,11.924163,12.313289,12.778049999999999,13.209905999999998,13.464681999999998,13.644807999999998,13.851848999999998,14.068550999999998,14.379843999999997,14.608380999999996
15-2802620,,,,,,,,,,,,,,,0,0.194656,0.36807100000000004,0.607931,0.760606,0.930094,1.1269559999999998,1.3320489999999998,1.7057289999999998,2.32748,2.610955,2.909164,3.222624,3.7115150000000003,4.28861,4.5868,4.822958,5.350851,5.664406,6.004187,6.285922,6.446027,6.6475,6.823739,7.024811,7.231546,7.5487649999999995,7.994676999999999,8.323519,8.56982,8.942002,9.34272,9.98336,10.646241,10.994969,11.360408,11.749533999999999,12.214294999999998,12.646150999999998,12.900926999999998,13.081052999999997,13.288093999999997,13.504795999999997,13.816088999999996,14.044625999999996
16-2803001,,,,,,,,,,,,,,,,0,0.173415,0.413275,0.56595,0.7354379999999999,0.9322999999999999,1.1373929999999999,1.5110729999999999,2.132824,2.416299,2.714508,3.027968,3.516859,4.093954,4.392144,4.628302,5.156194999999999,5.4697499999999994,5.809531,6.091266,6.251371,6.452844,6.629083,6.8301549999999995,7.03689,7.354108999999999,7.800020999999999,8.128862999999999,8.375164,8.747346,9.148064,9.788704,10.451585,10.800313,11.165752,11.554877999999999,12.019638999999998,12.451494999999998,12.706270999999997,12.886396999999997,13.093437999999997,13.310139999999997,13.621432999999996,13.849969999999995
17-2802974,,,,,,,,,,,,,,,,,0,0.23986,0.39253499999999997,0.5620229999999999,0.7588849999999999,0.9639779999999999,1.3376579999999998,1.959409,2.242884,2.541093,2.854553,3.343444,3.9205389999999998,4.218729,4.454886999999999,4.982779999999999,5.296334999999999,5.6361159999999995,5.917851,6.0779559999999995,6.2794289999999995,6.455667999999999,6.656739999999999,6.863474999999999,7.180693999999999,7.626605999999999,7.955447999999999,8.201749,8.573931,8.974649,9.615288999999999,10.27817,10.626897999999999,10.992337,11.381462999999998,11.846223999999998,12.278079999999997,12.532855999999997,12.712981999999997,12.920022999999997,13.136724999999997,13.448017999999996,13.676554999999995
18-2802950,,,,,,,,,,,,,,,,,,0,0.152675,0.322163,0.519025,0.7241179999999999,1.097798,1.7195490000000002,2.0030240000000004,2.3012330000000003,2.6146930000000004,3.1035840000000006,3.6806790000000005,3.9788690000000004,4.215027,4.74292,5.056475,5.396256,5.6779910000000005,5.838096,6.039569,6.215808,6.41688,6.623615,6.940834,7.386746,7.7155879999999994,7.961888999999999,8.334071,8.734789,9.375428999999999,10.03831,10.387037999999999,10.752476999999999,11.141602999999998,11.606363999999997,12.038219999999997,12.292995999999997,12.473121999999996,12.680162999999997,12.896864999999996,13.208157999999996,13.436694999999995
19-2802947,,,,,,,,,,,,,,,,,,,0,0.169488,0.36634999999999995,0.5714429999999999,0.9451229999999999,1.5668739999999999,1.8503489999999998,2.148558,2.462018,2.9509090000000002,3.528004,3.826194,4.062352,4.5902449999999995,4.9037999999999995,5.243581,5.525316,5.685421,5.886894,6.063133,6.264205,6.47094,6.788158999999999,7.234070999999999,7.562912999999999,7.809213999999999,8.181396,8.582113999999999,9.222753999999998,9.885634999999999,10.234362999999998,10.599801999999999,10.988927999999998,11.453688999999997,11.885544999999997,12.140320999999997,12.320446999999996,12.527487999999996,12.744189999999996,13.055482999999995,13.284019999999995
20-2802933,,,,,,,,,,,,,,,,,,,,0,0.19686199999999998,0.40195499999999995,0.775635,1.397386,1.680861,1.9790699999999999,2.2925299999999997,2.781421,3.358516,3.656706,3.892864,4.420757,4.734312,5.074093,5.355828000000001,5.515933,5.717406,5.893645,6.094717,6.301452,6.618671,7.064583,7.393425,7.639726,8.011908,8.412626,9.053265999999999,9.716147,10.064874999999999,10.430314,10.819439999999998,11.284200999999998,11.716056999999998,11.970832999999997,12.150958999999997,12.357999999999997,12.574701999999997,12.885994999999996,13.114531999999995
21-2802911,,,,,,,,,,,,,,,,,,,,,0,0.20509299999999997,0.578773,1.2005240000000001,1.483999,1.782208,2.095668,2.5845589999999996,3.1616539999999995,3.4598439999999995,3.6960019999999996,4.223895,4.53745,4.877231,5.158966,5.319071,5.520544,5.696783,5.897855,6.10459,6.421809,6.8677209999999995,7.196562999999999,7.442863999999999,7.815045999999999,8.215763999999998,8.856403999999998,9.519284999999998,9.868012999999998,10.233451999999998,10.622577999999997,11.087338999999997,11.519194999999996,11.773970999999996,11.954096999999996,12.161137999999996,12.377839999999996,12.689132999999995,12.917669999999994
22-2802891,,,,,,,,,,,,,,,,,,,,,,0,0.37368,0.9954310000000001,1.278906,1.577115,1.8905750000000001,2.379466,2.9565609999999998,3.2547509999999997,3.490909,4.018802,4.332357,4.672138,4.953873000000001,5.113978,5.315451,5.49169,5.692762,5.899497,6.216716,6.662628,6.99147,7.2377709999999995,7.609952999999999,8.010670999999999,8.651310999999998,9.314191999999998,9.662919999999998,10.028358999999998,10.417484999999997,10.882245999999997,11.314101999999997,11.568877999999996,11.749003999999996,11.956044999999996,12.172746999999996,12.484039999999995,12.712576999999994
23-2802879,,,,,,,,,,,,,,,,,,,,,,,0,0.621751,0.9052260000000001,1.203435,1.516895,2.005786,2.582881,2.881071,3.117229,3.645122,3.9586770000000002,4.298458,4.580193,4.740298,4.941771,5.11801,5.319082,5.525817,5.843036,6.2889479999999995,6.617789999999999,6.864090999999999,7.236272999999999,7.636990999999999,8.277631,8.940512,9.28924,9.654679,10.043804999999999,10.508565999999998,10.940421999999998,11.195197999999998,11.375323999999997,11.582364999999998,11.799066999999997,12.110359999999996,12.338896999999996
24-2802621,,,,,,,,,,,,,,,,,,,,,,,,0,0.283475,0.581684,0.8951439999999999,1.384035,1.9611299999999998,2.2593199999999998,2.495478,3.023371,3.336926,3.676707,3.958442,4.1185469999999995,4.3200199999999995,4.496258999999999,4.697330999999999,4.904065999999999,5.221284999999999,5.667196999999999,5.996038999999999,6.242339999999999,6.614521999999999,7.0152399999999995,7.65588,8.318761,8.667489,9.032928,9.422054,9.886814999999999,10.318670999999998,10.573446999999998,10.753572999999998,10.960613999999998,11.177315999999998,11.488608999999997,11.717145999999996
25-2807483,,,,,,,,,,,,,,,,,,,,,,,,,0,0.298209,0.611669,1.10056,1.6776550000000001,1.975845,2.212003,2.7398960000000003,3.0534510000000004,3.3932320000000002,3.674967,3.8350720000000003,4.036545,4.212784,4.413856,4.620591,4.93781,5.383722,5.7125639999999995,5.958864999999999,6.331047,6.731765,7.3724050000000005,8.035286000000001,8.384014,8.749453,9.138579,9.60334,10.035196,10.289971999999999,10.470097999999998,10.677138999999999,10.893840999999998,11.205133999999997,11.433670999999997
26-2802850,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31346,0.802351,1.3794460000000002,1.6776360000000001,1.9137940000000002,2.4416870000000004,2.7552420000000004,3.0950230000000003,3.376758,3.5368630000000003,3.7383360000000003,3.914575,4.115647,4.322382,4.639601,5.085513,5.414355,5.6606559999999995,6.032838,6.433556,7.074196000000001,7.737077000000001,8.085805,8.451244,8.84037,9.305131,9.736987,9.991762999999999,10.171888999999998,10.378929999999999,10.595631999999998,10.906924999999998,11.135461999999997
27-2802858,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48889099999999996,1.065986,1.364176,1.6003340000000001,2.1282270000000003,2.4417820000000003,2.7815630000000002,3.063298,3.2234030000000002,3.4248760000000003,3.601115,3.802187,4.008922,4.326141,4.772053,5.1008949999999995,5.347195999999999,5.719377999999999,6.120095999999999,6.760736,7.423617,7.7723450000000005,8.137784,8.526909999999999,8.991670999999998,9.423526999999998,9.678302999999998,9.858428999999997,10.065469999999998,10.282171999999997,10.593464999999997,10.822001999999996
28-2802849,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.577095,0.8752850000000001,1.111443,1.6393360000000001,1.9528910000000002,2.292672,2.574407,2.734512,2.935985,3.112224,3.313296,3.520031,3.83725,4.283162,4.612004,4.858305,5.230487,5.6312050000000005,6.271845000000001,6.934726000000001,7.283454000000002,7.648893000000002,8.038019000000002,8.502780000000001,8.934636000000001,9.189412,9.369538,9.576579,9.793281,10.104574,10.333110999999999
29-2802836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29819,0.534348,1.0622410000000002,1.3757960000000002,1.7155770000000001,1.9973120000000002,2.157417,2.35889,2.535129,2.736201,2.942936,3.260155,3.706067,4.034909,4.28121,4.653392,5.0541100000000005,5.694750000000001,6.357631000000001,6.706359000000002,7.071798000000002,7.460924000000002,7.925685000000002,8.357541000000003,8.612317000000003,8.792443000000002,8.999484000000002,9.216186000000002,9.527479000000001,9.756016
30-2802837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23615799999999998,0.764051,1.077606,1.4173870000000002,1.6991220000000002,1.8592270000000002,2.0607,2.236939,2.438011,2.644746,2.961965,3.407877,3.736719,3.98302,4.355202,4.755920000000001,5.396560000000001,6.059441000000001,6.408169000000002,6.773608000000002,7.162734000000002,7.627495000000002,8.059351000000003,8.314127000000003,8.494253000000002,8.701294000000003,8.917996000000002,9.229289000000001,9.457826
31-2802838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5278930000000001,0.8414480000000001,1.181229,1.4629640000000002,1.623069,1.824542,2.000781,2.201853,2.408588,2.725807,3.171719,3.500561,3.7468619999999997,4.119044,4.519762,5.160402,5.823283,6.172011,6.537450000000001,6.926576000000001,7.391337000000001,7.823193000000001,8.077969000000001,8.258095,8.465136000000001,8.681838,8.993131,9.221668
32-2802852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31355500000000003,0.653336,0.935071,1.095176,1.296649,1.472888,1.67396,1.8806949999999998,2.197914,2.643826,2.9726679999999996,3.2189689999999995,3.5911509999999995,3.9918689999999994,4.632509,5.295389999999999,5.644118,6.009557,6.398683,6.863444,7.2953,7.550076,7.730202,7.9372430000000005,8.153945,8.465238,8.693774999999999
33-2802874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.339781,0.621516,0.7816209999999999,0.9830939999999999,1.159333,1.3604049999999999,1.5671399999999998,1.884359,2.3302709999999998,2.6591129999999996,2.9054139999999995,3.2775959999999995,3.6783139999999994,4.318954,4.981835,5.330563000000001,5.696002000000001,6.085128000000001,6.549889000000001,6.981745000000001,7.236521000000001,7.416647000000001,7.623688000000001,7.840390000000001,8.151683,8.38022
34-2802868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.281735,0.44184,0.643313,0.8195520000000001,1.020624,1.2273589999999999,1.544578,1.9904899999999999,2.3193319999999997,2.5656329999999996,2.9378149999999996,3.3385329999999995,3.9791729999999994,4.642054,4.990782,5.356221000000001,5.745347000000001,6.210108000000001,6.641964000000001,6.89674,7.076866000000001,7.283907000000001,7.500609000000001,7.811902000000001,8.040439000000001
35-2802856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.160105,0.361578,0.537817,0.738889,0.945624,1.2628430000000002,1.708755,2.037597,2.2838979999999998,2.6560799999999998,3.0567979999999997,3.6974379999999996,4.360319,4.709047,5.074486,5.463612,5.928373000000001,6.360229,6.615005,6.795131,7.002172,7.218874,7.530167,7.758704
36-2802842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.201473,0.37771200000000005,0.5787840000000001,0.7855190000000001,1.102738,1.5486499999999999,1.877492,2.123793,2.495975,2.896693,3.537333,4.200214,4.548942,4.9143810000000006,5.303507000000001,5.768268000000001,6.200124000000001,6.4549,6.635026,6.842067,7.058769,7.370062,7.598599
37-2802830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.176239,0.377311,0.5840460000000001,0.9012650000000001,1.347177,1.6760190000000001,1.9223200000000003,2.2945020000000005,2.6952200000000004,3.3358600000000003,3.9987410000000003,4.347469,4.7129080000000005,5.102034000000001,5.566795000000001,5.998651000000001,6.253427,6.433553,6.640594,6.857296,7.168589,7.397126
38-2806617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.201072,0.40780700000000003,0.7250260000000001,1.170938,1.4997800000000001,1.7460810000000002,2.1182630000000002,2.518981,3.159621,3.822502,4.17123,4.536669000000001,4.925795000000001,5.390556000000001,5.822412000000001,6.0771880000000005,6.257314000000001,6.464355000000001,6.681057000000001,6.992350000000001,7.220887000000001
39-2802811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.206735,0.523954,0.969866,1.298708,1.545009,1.917191,2.317909,2.958549,3.62143,3.970158,4.335597,4.724723,5.189484,5.62134,5.876116,6.056241999999999,6.2632829999999995,6.479984999999999,6.791277999999999,7.0198149999999995
40-2804980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31721900000000003,0.763131,1.091973,1.3382740000000002,1.7104560000000002,2.111174,2.751814,3.414695,3.763423,4.128862,4.517988,4.982749,5.414605,5.669381,5.849506999999999,6.056547999999999,6.273249999999999,6.584542999999999,6.813079999999999
41-2802796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.445912,0.7747539999999999,1.021055,1.393237,1.793955,2.434595,3.097476,3.446204,3.8116429999999997,4.200768999999999,4.6655299999999995,5.097385999999999,5.352161999999999,5.532287999999999,5.739329,5.956030999999999,6.2673239999999995,6.495861
42-2802177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.328842,0.5751430000000001,0.9473250000000001,1.348043,1.988683,2.651564,3.000292,3.365731,3.754857,4.219618,4.651473999999999,4.906249999999999,5.086376,5.293417,5.5101189999999995,5.821412,6.049949
43-2802817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24630100000000002,0.618483,1.019201,1.6598410000000001,2.322722,2.67145,3.036889,3.426015,3.890776,4.322632,4.577407999999999,4.757534,4.964575,5.181277,5.49257,5.721107
44-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372182,0.7728999999999999,1.4135399999999998,2.076421,2.4251489999999998,2.7905879999999996,3.1797139999999997,3.644475,4.076331,4.331106999999999,4.511232999999999,4.718273999999999,4.934975999999999,5.246268999999999,5.474805999999999
45-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40071799999999996,1.041358,1.704239,2.052967,2.418406,2.807532,3.2722930000000003,3.704149,3.9589250000000002,4.139051,4.3460920000000005,4.562794,4.874087,5.1026240000000005
46-2802169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.64064,1.303521,1.6522489999999999,2.0176879999999997,2.406814,2.871575,3.303431,3.558207,3.738333,3.9453739999999997,4.162076,4.473369,4.701906
47-2802154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.662881,1.011609,1.377048,1.7661740000000001,2.230935,2.6627910000000004,2.9175670000000005,3.0976930000000005,3.3047340000000003,3.5214360000000005,3.8327290000000005,4.061266000000001
48-2802137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34872800000000004,0.714167,1.103293,1.568054,1.99991,2.254686,2.434812,2.641853,2.858555,3.169848,3.398385
49-2802117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365439,0.754565,1.2193260000000001,1.6511820000000001,1.905958,2.086084,2.293125,2.509827,2.82112,3.049657
50-2802074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.389126,0.8538870000000001,1.285743,1.5405190000000002,1.7206450000000002,1.9276860000000002,2.144388,2.4556810000000002,2.6842180000000004
51-2802046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.464761,0.896617,1.151393,1.3315190000000001,1.5385600000000001,1.755262,2.066555,2.2950920000000004
52-2802029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.431856,0.686632,0.866758,1.073799,1.290501,1.601794,1.830331
53-2802013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.254776,0.434902,0.6419429999999999,0.8586449999999999,1.169938,1.398475
54-2801989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.180126,0.387167,0.603869,0.915162,1.143699
