순번_정류장ID,1-2805837,2-2805742,3-2805231,4-2805400,5-2804895,6-2805744,7-2806214,8-2806244,9-2805963,10-2800852,11-2801087,12-2801055,13-2801058,14-2801277,15-2801158,16-2801391,17-2801380,18-2800201,19-2800213,20-2800231,21-2801632,22-2807601,23-2807602,24-2805854,25-2807603,26-2807543,27-2807510,28-2807277,29-2807554,30-2807558,31-2807561,32-2807500,33-2807499,34-2807509,35-2800107,36-2803386,37-2803399,38-2803395,39-2803392
21-2801632,,,,,,,,,,,,,,,,,,,,,0,3.8671290000000003,7.818446,8.836501,10.51496,12.841823,15.847389,17.757114,19.816483,28.786745000000003,32.307343,34.072235000000006,36.67268500000001,38.68003600000001,40.52345600000001,45.52256500000001,46.35843200000001,46.948265000000006,48.310874000000005
22-2807601,,,,,,,,,,,,,,,,,,,,,,0,3.951317,4.969372,6.647831,8.974694,11.98026,13.889985,15.949354,24.919615999999998,28.440213999999997,30.205105999999997,32.805555999999996,34.812906999999996,36.656327,41.655435999999995,42.491302999999995,43.081135999999994,44.44374499999999
23-2807602,,,,,,,,,,,,,,,,,,,,,,,0,1.018055,2.6965139999999996,5.023377,8.028943,9.938668,11.998037,20.968299000000002,24.488897,26.253789,28.854239,30.86159,32.70501,37.704119,38.539986,39.129819,40.492428
24-2805854,,,,,,,,,,,,,,,,,,,,,,,,0,1.678459,4.005322,7.010888,8.920613,10.979982,19.950243999999998,23.470841999999998,25.235733999999997,27.836183999999996,29.843534999999996,31.686954999999998,36.686063999999995,37.521930999999995,38.111763999999994,39.47437299999999
25-2807603,,,,,,,,,,,,,,,,,,,,,,,,,0,2.326863,5.332428999999999,7.242153999999999,9.301523,18.271785,21.792383,23.557275,26.157725,28.165076,30.008496,35.007605,35.843472,36.433305,37.795913999999996
26-2807543,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.005566,4.915291,6.97466,15.944922,19.46552,21.230412,23.830862,25.838213,27.681632999999998,32.680741999999995,33.516608999999995,34.106441999999994,35.46905099999999
27-2807510,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.909725,3.9690939999999997,12.939356,16.459954,18.224846,20.825295999999998,22.832646999999998,24.676066999999996,29.675175999999997,30.511042999999997,31.100875999999996,32.463485
28-2807277,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.059369,11.029631,14.550229,16.315121,18.915571,20.922922,22.766342,27.765451000000002,28.601318000000003,29.191151,30.55376
29-2807554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.970262,12.49086,14.255752,16.856202,18.863553,20.706972999999998,25.706082,26.541949,27.131781999999998,28.494390999999997
30-2807558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.520598,5.28549,7.88594,9.893291,11.736711,16.73582,17.571687,18.16152,19.524129
31-2807561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.764892,4.365342,6.372693,8.216113,13.215222,14.051089000000001,14.640922000000002,16.003531000000002
32-2807500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.60045,4.607801,6.451221,11.450330000000001,12.286197000000001,12.876030000000002,14.238639000000003
33-2807499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.007351,3.850771,8.849879999999999,9.685747,10.27558,11.638189
34-2807509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.84342,6.842529,7.678396,8.268229,9.630838
35-2800107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.999109,5.834976,6.424809,7.787418
36-2803386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.835867,1.4257,2.788309
37-2803399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5898329999999999,1.952442
38-2803395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.362609
39-2803392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
