순번_정류장ID,80-2801595,81-2801562,82-2800171,83-2800236,84-2800224,85-2800215,86-2801374,87-2800205,88-2801343,89-2801338,90-2801310,91-2801288,92-2801241,93-2801275,94-2801270,95-2801057,96-2801043,97-2801024,98-2801003,99-2800969,100-2800959,101-2800841,102-2800964,103-2800840,104-2800839,105-2800981,106-2800992,107-2800994,108-2800526,109-2800528,110-2800532,111-2800535,112-2800544,113-2800541,114-2800530,115-2800523,116-2800519,117-2800517,118-2800515,119-2800508,120-2807101,121-2805797,122-2800504,123-2800510,124-2805304,125-2800498,126-2800497,127-2800493,128-2805026,129-2805415,130-2805596,131-2800462,132-2800460,133-2800453,134-2800458,135-2800330,136-2800473,137-2806699,138-2806696,139-2806252,140-2806254,141-2806256,142-2806258,143-2806260,144-2800312,145-2806860,146-2804809,147-2805729,148-2804807,149-2804928,150-2804805,151-2805322,152-2800356,153-2800358,154-2800360
110-2800532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41901000000000005,1.240873,1.4876479999999999,1.9677879999999999,2.252675,2.496893,2.655933,2.83558,3.402016,3.606954,4.388483,4.597771,4.861005,5.393491999999999,6.410159999999999,6.689894,7.190303999999999,7.855135999999999,8.475589,8.653849,9.323716,9.569852999999998,9.994753999999999,10.317305,10.556121999999998,10.877767999999998,11.877701999999998,12.285501999999997,13.139772999999998,13.372263999999998,13.935489999999998,14.597385999999998,14.991238999999998,15.416098999999999,15.773306,16.296024,16.739328,17.208596,18.435879,18.874177,19.288494,20.08089,20.543406,20.798721
111-2800535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8218629999999999,1.068638,1.548778,1.8336649999999999,2.077883,2.236923,2.41657,2.983006,3.187944,3.969473,4.178761,4.4419949999999995,4.974481999999999,5.991149999999999,6.270884,6.771293999999999,7.436125999999999,8.056579,8.234839,8.904706,9.150842999999998,9.575743999999998,9.898295,10.137111999999998,10.458757999999998,11.458691999999997,11.866491999999997,12.720762999999998,12.953253999999998,13.516479999999998,14.178375999999998,14.572228999999998,14.997088999999999,15.354296,15.877013999999999,16.320318,16.789586,18.016869,18.455167,18.869484,19.66188,20.124396,20.379711
112-2800544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.246775,0.726915,1.0118019999999999,1.25602,1.41506,1.594707,2.161143,2.366081,3.14761,3.3568979999999997,3.620132,4.152619,5.169287,5.449021,5.949431000000001,6.614263,7.234716000000001,7.4129760000000005,8.082843,8.32898,8.753881,9.076432,9.315249,9.636894999999999,10.636828999999999,11.044628999999999,11.8989,12.131390999999999,12.694617,13.356513,13.750366,14.175226,14.532433000000001,15.055151,15.498455,15.967723,17.195006,17.633304,18.047621,18.840017,19.302533,19.557848
113-2800541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48013999999999996,0.7650269999999999,1.009245,1.168285,1.3479320000000001,1.914368,2.119306,2.900835,3.1101229999999997,3.373357,3.905844,4.922512,5.202246000000001,5.702656000000001,6.367488000000001,6.987941000000001,7.166201000000001,7.836068000000001,8.082205,8.507106,8.829657000000001,9.068474,9.39012,10.390054,10.797854,11.652125,11.884616,12.447842,13.109738,13.503591,13.928451,14.285658000000002,14.808376,15.25168,15.720948,16.948231,17.386529,17.800846,18.593242,19.055758,19.311073
114-2800530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.284887,0.5291049999999999,0.688145,0.867792,1.434228,1.6391660000000001,2.4206950000000003,2.629983,2.8932170000000004,3.4257040000000005,4.442372000000001,4.722106000000001,5.222516000000001,5.887348,6.507801000000001,6.6860610000000005,7.3559280000000005,7.6020650000000005,8.026966,8.349517,8.588334,8.90998,9.909913999999999,10.317713999999999,11.171985,11.404475999999999,11.967702,12.629598,13.023451,13.448311,13.805518000000001,14.328236,14.77154,15.240808,16.468091,16.906389,17.320706,18.113102,18.575618000000002,18.830933
115-2800523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244218,0.403258,0.582905,1.149341,1.354279,2.135808,2.345096,2.60833,3.140817,4.157485,4.437219000000001,4.937629000000001,5.602461000000001,6.222914000000001,6.401174000000001,7.071041000000001,7.317178000000001,7.742079000000001,8.064630000000001,8.303447,8.625093,9.625027,10.032827,10.887098,11.119589,11.682815,12.344711,12.738564,13.163424000000001,13.520631000000002,14.043349000000001,14.486653,14.955921,16.183204,16.621502,17.035819,17.828215,18.290731,18.546046
116-2800519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.15904000000000001,0.338687,0.9051229999999999,1.110061,1.8915899999999999,2.100878,2.364112,2.896599,3.9132670000000003,4.193001000000001,4.693411000000001,5.358243000000001,5.978696000000001,6.156956000000001,6.826823000000001,7.072960000000001,7.497861000000001,7.820412000000001,8.059229,8.380875,9.380809,9.788609,10.64288,10.875371,11.438597,12.100493,12.494346,12.919206,13.276413000000002,13.799131000000001,14.242435,14.711703,15.938986,16.377284,16.791601,17.583997,18.046513,18.301828
117-2800517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.179647,0.7460829999999999,0.9510209999999999,1.7325499999999998,1.9418379999999997,2.205072,2.737559,3.754227,4.033961000000001,4.534371,5.199203,5.819656,5.997916,6.667783,6.91392,7.338821,7.661372,7.900189,8.221835,9.221769,9.629569,10.48384,10.716331,11.279557,11.941453000000001,12.335306000000001,12.760166000000002,13.117373000000002,13.640091000000002,14.083395000000001,14.552663,15.779946,16.218244000000002,16.632561000000003,17.424957000000003,17.887473000000004,18.142788000000003
118-2800515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5664359999999999,0.771374,1.5529030000000001,1.762191,2.0254250000000003,2.5579120000000004,3.5745800000000005,3.8543140000000005,4.354724000000001,5.019556000000001,5.640009000000001,5.818269000000001,6.488136000000001,6.734273000000001,7.159174000000001,7.481725000000001,7.720542000000001,8.042188000000001,9.042122,9.449922,10.304193000000001,10.536684000000001,11.099910000000001,11.761806000000002,12.155659000000002,12.580519000000002,12.937726000000003,13.460444000000003,13.903748000000002,14.373016000000002,15.600299000000001,16.038597000000003,16.452914000000003,17.245310000000003,17.707826000000004,17.963141000000004
119-2800508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.204938,0.986467,1.195755,1.4589889999999999,1.991476,3.008144,3.287878,3.788288,4.45312,5.073573,5.2518329999999995,5.9216999999999995,6.167837,6.592738,6.915289,7.154106,7.475752,8.475686,8.883486,9.737757,9.970248,10.533474,11.19537,11.589223,12.014083000000001,12.371290000000002,12.894008000000001,13.337312,13.80658,15.033863,15.472161,15.886478,16.678874,17.14139,17.396705
120-2807101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.781529,0.9908170000000001,1.254051,1.7865380000000002,2.8032060000000003,3.0829400000000002,3.5833500000000003,4.248182,4.868634999999999,5.046894999999999,5.716761999999999,5.962898999999999,6.3877999999999995,6.710350999999999,6.949167999999999,7.270814,8.270748,8.678548,9.532819,9.76531,10.328536,10.990432,11.384285,11.809145000000001,12.166352000000002,12.689070000000001,13.132374,13.601642,14.828925,15.267223,15.68154,16.473936,16.936452,17.191767
121-2805797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.209288,0.472522,1.005009,2.0216770000000004,2.3014110000000003,2.8018210000000003,3.4666530000000004,4.087106,4.265366,4.935233,5.18137,5.6062710000000004,5.928822,6.167639,6.489285000000001,7.489219,7.897019,8.751290000000001,8.983781,9.547007,10.208903000000001,10.602756000000001,11.027616000000002,11.384823000000003,11.907541000000002,12.350845000000001,12.820113000000001,14.047396,14.485694,14.900011000000001,15.692407000000001,16.154923,16.410238
122-2800504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.263234,0.7957210000000001,1.8123890000000002,2.0921230000000004,2.5925330000000004,3.2573650000000005,3.8778180000000004,4.056078,4.725945,4.972082,5.3969830000000005,5.719534,5.958351,6.279997000000001,7.279931,7.687731,8.542002,8.774493,9.337719,9.999615,10.393468,10.818328000000001,11.175535000000002,11.698253000000001,12.141557,12.610825,13.838108,14.276406,14.690723,15.483119,15.945635000000001,16.200950000000002
123-2800510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.532487,1.5491550000000003,1.8288890000000002,2.3292990000000002,2.9941310000000003,3.6145840000000002,3.792844,4.4627110000000005,4.708848000000001,5.133749000000001,5.456300000000001,5.695117000000001,6.016763000000001,7.016697000000001,7.424497000000001,8.278768000000001,8.511259,9.074485000000001,9.736381000000002,10.130234000000002,10.555094000000002,10.912301000000003,11.435019000000002,11.878323000000002,12.347591000000001,13.574874000000001,14.013172,14.427489000000001,15.219885000000001,15.682401000000002,15.937716000000002
124-2805304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0166680000000001,1.296402,1.796812,2.461644,3.082097,3.260357,3.930224,4.176361,4.601262,4.923813,5.16263,5.484276,6.48421,6.89201,7.746281,7.978771999999999,8.541998,9.203894,9.597747,10.022607,10.379814000000001,10.902532,11.345836,11.815104,13.042387,13.480685,13.895002,14.687398,15.149914,15.405229
125-2800498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27973400000000004,0.7801440000000001,1.444976,2.065429,2.243689,2.913556,3.159693,3.584594,3.907145,4.145962,4.467608,5.467542,5.875342,6.729613,6.962103999999999,7.525329999999999,8.187225999999999,8.581078999999999,9.005939,9.363146,9.885864,10.329168,10.798435999999999,12.025718999999999,12.464016999999998,12.878333999999999,13.670729999999999,14.133246,14.388561
126-2800497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.50041,1.165242,1.785695,1.9639550000000001,2.6338220000000003,2.8799590000000004,3.3048600000000006,3.6274110000000004,3.8662280000000004,4.187874000000001,5.187808,5.595608,6.449879,6.68237,7.245596,7.9074919999999995,8.301345,8.726205,9.083412000000001,9.60613,10.049434,10.518702,11.745985,12.184282999999999,12.5986,13.390996,13.853512,14.108827
127-2800493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.664832,1.285285,1.463545,2.133412,2.379549,2.80445,3.127001,3.365818,3.687464,4.687398,5.095198,5.949469,6.181959999999999,6.7451859999999995,7.407081999999999,7.800934999999999,8.225795,8.583002,9.10572,9.549024,10.018291999999999,11.245574999999999,11.683872999999998,12.098189999999999,12.890585999999999,13.353102,13.608417
128-2805026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6204529999999999,0.7987129999999999,1.4685799999999998,1.7147169999999998,2.139618,2.4621690000000003,2.7009860000000003,3.022632,4.022566,4.430366,5.284637,5.517128,6.080354,6.74225,7.136103,7.560963,7.91817,8.440888,8.884191999999999,9.353459999999998,10.580742999999998,11.019040999999998,11.433357999999998,12.225753999999998,12.68827,12.943584999999999
129-2805415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17826,0.848127,1.094264,1.5191649999999999,1.841716,2.080533,2.402179,3.402113,3.809913,4.664184,4.896674999999999,5.4599009999999994,6.121796999999999,6.515649999999999,6.940509999999999,7.297716999999999,7.820434999999999,8.263739,8.733006999999999,9.960289999999999,10.398587999999998,10.812904999999999,11.605300999999999,12.067817,12.323132
130-2805596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.669867,0.916004,1.340905,1.663456,1.902273,2.223919,3.223853,3.631653,4.485924,4.718414999999999,5.281641,5.943536999999999,6.337389999999999,6.762249999999999,7.119456999999999,7.642174999999999,8.085479,8.554746999999999,9.782029999999999,10.220327999999999,10.634644999999999,11.427041,11.889557,12.144872
131-2800462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.246137,0.671038,0.993589,1.2324060000000001,1.554052,2.553986,2.961786,3.816057,4.048547999999999,4.611774,5.273669999999999,5.667522999999999,6.092382999999999,6.449589999999999,6.972307999999999,7.415611999999999,7.884879999999999,9.112162999999999,9.550460999999999,9.964777999999999,10.757174,11.21969,11.475005
132-2800460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42490100000000003,0.747452,0.9862690000000001,1.307915,2.307849,2.715649,3.5699199999999998,3.8024109999999998,4.3656369999999995,5.027533,5.421386,5.846246,6.203453,6.726171,7.169475,7.638743,8.866026,9.304324,9.718641,10.511037,10.973553,11.228868
133-2800453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32255100000000003,0.5613680000000001,0.8830140000000001,1.882948,2.2907480000000002,3.145019,3.37751,3.9407360000000002,4.602632,4.996485,5.421345,5.7785519999999995,6.30127,6.744574,7.213842,8.441125,8.879423,9.29374,10.086136,10.548652,10.803967
134-2800458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.238817,0.5604629999999999,1.560397,1.968197,2.8224679999999998,3.0549589999999998,3.6181849999999995,4.280080999999999,4.673933999999999,5.098793999999999,5.456000999999999,5.978718999999999,6.422022999999999,6.891290999999999,8.118573999999999,8.556871999999998,8.971188999999999,9.763584999999999,10.226101,10.481416
135-2800330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.321646,1.32158,1.72938,2.5836509999999997,2.8161419999999997,3.3793679999999995,4.041264,4.435117,4.859977,5.217184,5.739902,6.183206,6.652474,7.879757,8.318055,8.732372,9.524768,9.987284,10.242599
136-2800473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.999934,1.407734,2.262005,2.494496,3.057722,3.719618,4.1134710000000005,4.538331,4.895538,5.418256,5.861560000000001,6.330828,7.558111,7.996409,8.410726,9.203122,9.665638000000001,9.920953
137-2806699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.4078,1.262071,1.494562,2.057788,2.719684,3.113537,3.538397,3.8956039999999996,4.418322,4.861626,5.330894000000001,6.558177000000001,6.996475,7.410792,8.203187999999999,8.665704,8.921019
138-2806696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8542709999999999,1.0867619999999998,1.6499879999999998,2.311884,2.705737,3.130597,3.4878039999999997,4.010522,4.453826,4.923094000000001,6.150377000000001,6.588675,7.002992,7.795388,8.257904,8.513219
139-2806252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23249099999999998,0.795717,1.457613,1.851466,2.276326,2.633533,3.156251,3.599555,4.068823,5.296106,5.734404,6.148720999999999,6.941116999999999,7.403632999999999,7.658948
140-2806254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.563226,1.225122,1.618975,2.043835,2.401042,2.9237599999999997,3.3670639999999996,3.8363319999999996,5.0636149999999995,5.501912999999999,5.916229999999999,6.708625999999999,7.171141999999999,7.426456999999999
141-2806256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.661896,1.055749,1.480609,1.8378160000000001,2.3605340000000004,2.8038380000000003,3.2731060000000003,4.500389,4.938687,5.353003999999999,6.1453999999999995,6.6079159999999995,6.863231
142-2806258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.393853,0.818713,1.17592,1.698638,2.1419420000000002,2.6112100000000003,3.838493,4.276791,4.691108,5.483504,5.94602,6.201335
143-2806260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42486,0.7820670000000001,1.304785,1.748089,2.217357,3.4446399999999997,3.882938,4.297255,5.089651,5.552167,5.807482
144-2800312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.357207,0.8799250000000001,1.323229,1.792497,3.01978,3.458078,3.872395,4.664791,5.127307,5.3826220000000005
145-2806860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.522718,0.9660219999999999,1.43529,2.662573,3.100871,3.515188,4.307584,4.7701,5.025415000000001
146-2804809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.443304,0.9125719999999999,2.139855,2.578153,2.99247,3.784866,4.247382,4.502697
147-2805729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.469268,1.696551,2.134849,2.549166,3.341562,3.804078,4.059393
148-2804807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.227283,1.665581,2.079898,2.872294,3.33481,3.590125
149-2804928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43829799999999997,0.8526149999999999,1.6450109999999998,2.1075269999999997,2.3628419999999997
150-2804805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.414317,1.206713,1.6692289999999999,1.9245439999999998
151-2805322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.792396,1.254912,1.510227
152-2800356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.462516,0.717831
153-2800358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.255315
154-2800360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
