순번_정류장ID,68-2807234,69-2806248,70-2803759,71-2803180,72-2804875,73-2803297,74-2803190,75-2805813,76-2805149,77-2803656,78-2803165,79-2803167,80-2805706,81-2803164,82-2803680,83-2803677,84-2805472,85-2803186,86-2805691,87-2805637,88-2805693,89-2805695,90-2806025,91-2805697,92-2805699,93-2805701,94-2807440,95-2806806,96-2805704,97-2807625,98-2806162,99-2805635,100-2805633,101-2807037,102-2805631,103-2805677,104-2807521,105-2806171,106-2800565,107-2806015,108-2805250,109-2805252,110-2805254,111-2806689,112-2807301,113-2803514,114-2803093,115-2803121,116-2803232,117-2803181,118-2803250,119-2803238,120-2803110,121-2803097,122-2803108,123-2803132,124-2803124,125-2803100,126-2803087,127-2802637,128-2802652,129-2802647,130-2802648,131-2802649,132-2800819,133-2800815,134-2800817,135-2801800
78-2803165,,,,,,,,,,,0,0.736192,1.592385,2.066599,2.38795,3.2893120000000002,3.572362,4.721112,5.036054999999999,5.489507,6.4501479999999995,6.726096999999999,6.923811999999999,7.831267999999999,8.041300999999999,8.238976,8.45233,8.897787,9.153632,9.584696,9.879328999999998,10.521111999999999,10.874356999999998,11.192704999999998,11.721213999999998,22.049321,22.89588,24.386919999999996,24.753327999999996,26.786767999999995,27.227137999999997,27.690622999999995,29.987888999999996,32.414123999999994,32.937062,33.739208,34.194508,35.030815,35.436015,36.359603,36.832314,37.682615999999996,37.974126,38.450559,39.285069,40.060773,40.581329999999994,40.87297999999999,41.35708899999999,41.55387299999999,41.94884899999999,42.40370899999999,42.712619999999994,43.996165999999995,44.24864899999999,44.773675999999995,45.063745,45.816371999999994
79-2803167,,,,,,,,,,,,0,0.856193,1.3304070000000001,1.651758,2.5531200000000003,2.83617,3.98492,4.299863,4.753315000000001,5.7139560000000005,5.989905,6.18762,7.095076,7.305109,7.502784,7.716138,8.161595,8.417440000000001,8.848504,9.143137,9.78492,10.138164999999999,10.456513,10.985021999999999,21.313129,22.159688,23.650728,24.017136,26.050576,26.490946,26.954431,29.251697,31.677932,32.20087,33.003016,33.458316,34.294623,34.699823,35.623411000000004,36.096122,36.946424,37.237934,37.714367,38.548877000000005,39.324581,39.845138,40.136787999999996,40.62089699999999,40.81768099999999,41.21265699999999,41.66751699999999,41.97642799999999,43.25997399999999,43.51245699999999,44.03748399999999,44.327552999999995,45.08017999999999
80-2805706,,,,,,,,,,,,,0,0.474214,0.7955650000000001,1.696927,1.979977,3.128727,3.44367,3.897122,4.857763,5.133712,5.331427,6.2388829999999995,6.448916,6.646591,6.859945,7.305402,7.561247,7.992311,8.286944,8.928727,9.281972,9.60032,10.128829,20.456936,21.303494999999998,22.794534999999996,23.160942999999996,25.194382999999995,25.634752999999996,26.098237999999995,28.395503999999995,30.821738999999994,31.344676999999994,32.14682299999999,32.60212299999999,33.43842999999999,33.84362999999999,34.76721799999999,35.23992899999999,36.09023099999999,36.38174099999999,36.85817399999999,37.69268399999999,38.46838799999999,38.98894499999999,39.280594999999984,39.76470399999998,39.96148799999998,40.35646399999998,40.811323999999985,41.12023499999999,42.40378099999999,42.656263999999986,43.18129099999999,43.47135999999999,44.22398699999999
81-2803164,,,,,,,,,,,,,,0,0.321351,1.2227130000000002,1.5057630000000002,2.654513,2.969456,3.422908,4.383549,4.659498,4.857213,5.764669,5.974702,6.172377,6.385731,6.831188,7.087033,7.518097,7.81273,8.454513,8.807758,9.126106,9.654615,19.982722000000003,20.829281,22.320321,22.686729,24.720169,25.160539,25.624024,27.92129,30.347524999999997,30.870462999999997,31.672608999999998,32.127908999999995,32.96421599999999,33.369415999999994,34.293003999999996,34.76571499999999,35.61601699999999,35.907526999999995,36.383959999999995,37.218469999999996,37.994173999999994,38.51473099999999,38.80638099999999,39.290489999999984,39.487273999999985,39.882249999999985,40.33710999999998,40.64602099999998,41.929566999999984,42.18204999999998,42.707076999999984,42.99714599999999,43.74977299999998
82-2803680,,,,,,,,,,,,,,,0,0.9013620000000001,1.184412,2.3331619999999997,2.6481049999999997,3.1015569999999997,4.0621979999999995,4.338146999999999,4.535861999999999,5.443317999999999,5.653350999999999,5.851025999999999,6.064379999999999,6.509836999999999,6.765681999999999,7.196745999999999,7.491378999999999,8.133161999999999,8.486406999999998,8.804754999999998,9.333263999999998,19.661371,20.507929999999998,21.99897,22.365378,24.398818,24.839188,25.302673,27.599939,30.026173999999997,30.549111999999997,31.351257999999998,31.806558,32.642865,33.048065,33.971653,34.444364,35.294666,35.586176,36.062609,36.897119,37.672823,38.19338,38.485029999999995,38.96913899999999,39.16592299999999,39.56089899999999,40.01575899999999,40.32466999999999,41.60821599999999,41.86069899999999,42.38572599999999,42.675794999999994,43.42842199999999
83-2803677,,,,,,,,,,,,,,,,0,0.28305,1.4318,1.746743,2.200195,3.1608359999999998,3.4367849999999995,3.6344999999999996,4.541956,4.751989,4.949664,5.163018,5.608475,5.86432,6.295384,6.5900170000000005,7.231800000000001,7.585045000000001,7.903393000000001,8.431902000000001,18.760009000000004,19.606568000000003,21.097608,21.464016,23.497456,23.937826,24.401311,26.698577,29.124812,29.64775,30.449896,30.905196,31.741503,32.146703,33.070291000000005,33.543002,34.393304,34.684814,35.161247,35.995757000000005,36.771461,37.292018,37.583667999999996,38.06777699999999,38.26456099999999,38.65953699999999,39.114397,39.423308,40.706854,40.959337,41.484364,41.774433,42.52706
84-2805472,,,,,,,,,,,,,,,,,0,1.14875,1.463693,1.9171449999999999,2.877786,3.153735,3.3514500000000003,4.2589060000000005,4.468939000000001,4.666614000000001,4.879968000000001,5.325425000000001,5.581270000000001,6.012334000000001,6.306967000000001,6.948750000000001,7.301995000000002,7.620343000000002,8.148852000000002,18.476959,19.323518,20.814557999999998,21.180965999999998,23.214405999999997,23.654776,24.118260999999997,26.415526999999997,28.841761999999996,29.364699999999996,30.166845999999996,30.622145999999997,31.458453,31.863653,32.787241,33.259952,34.110254,34.401764,34.878197,35.712707,36.488411,37.008967999999996,37.30061799999999,37.78472699999999,37.98151099999999,38.37648699999999,38.831346999999994,39.140257999999996,40.423804,40.676286999999995,41.201313999999996,41.491383,42.244009999999996
85-2803186,,,,,,,,,,,,,,,,,,0,0.314943,0.7683949999999999,1.7290359999999998,2.0049849999999996,2.2026999999999997,3.1101559999999995,3.3201889999999996,3.5178639999999994,3.7312179999999993,4.1766749999999995,4.432519999999999,4.8635839999999995,5.158217,5.8,6.153245,6.471593,7.000102,17.328209,18.174768,19.665808,20.032216,22.065655999999997,22.506026,22.969510999999997,25.266776999999998,27.693011999999996,28.215949999999996,29.018095999999996,29.473395999999997,30.309703,30.714903,31.638491,32.111202,32.961504,33.253014,33.729447,34.563957,35.339661,35.860217999999996,36.15186799999999,36.63597699999999,36.83276099999999,37.22773699999999,37.68259699999999,37.99150799999999,39.27505399999999,39.52753699999999,40.05256399999999,40.34263299999999,41.09525999999999
86-2805691,,,,,,,,,,,,,,,,,,,0,0.453452,1.414093,1.690042,1.8877570000000001,2.795213,3.005246,3.202921,3.4162749999999997,3.861732,4.117577,4.548641,4.843274,5.485057,5.8383020000000005,6.156650000000001,6.6851590000000005,17.013266,17.859825,19.350865,19.717273,21.750712999999998,22.191083,22.654567999999998,24.951833999999998,27.378068999999996,27.901006999999996,28.703152999999997,29.158452999999998,29.99476,30.39996,31.323548,31.796259,32.646561,32.938071,33.414504,34.249014,35.024718,35.545275,35.836924999999994,36.32103399999999,36.51781799999999,36.91279399999999,37.36765399999999,37.67656499999999,38.96011099999999,39.21259399999999,39.73762099999999,40.02768999999999,40.78031699999999
87-2805637,,,,,,,,,,,,,,,,,,,,0,0.960641,1.23659,1.4343050000000002,2.341761,2.551794,2.749469,2.9628229999999998,3.4082799999999995,3.6641249999999994,4.0951889999999995,4.389822,5.031605,5.38485,5.703198,6.231707,16.559814000000003,17.406373000000002,18.897413,19.263821,21.297261,21.737631,22.201116,24.498382,26.924616999999998,27.447554999999998,28.249700999999998,28.705001,29.541308,29.946508,30.870096,31.342807,32.193109,32.484619,32.961052,33.795562000000004,34.571266,35.091823,35.383472999999995,35.86758199999999,36.06436599999999,36.45934199999999,36.91420199999999,37.22311299999999,38.50665899999999,38.75914199999999,39.28416899999999,39.574237999999994,40.32686499999999
88-2805693,,,,,,,,,,,,,,,,,,,,,0,0.275949,0.473664,1.38112,1.5911529999999998,1.7888279999999999,2.002182,2.4476389999999997,2.7034839999999996,3.1345479999999997,3.429181,4.070964,4.424209,4.742557000000001,5.271066,15.599173,16.445732,17.936771999999998,18.303179999999998,20.336619999999996,20.776989999999998,21.240474999999996,23.537740999999997,25.963975999999995,26.486913999999995,27.289059999999996,27.744359999999997,28.580667,28.985867,29.909454999999998,30.382165999999998,31.232467999999997,31.523977999999996,32.00041099999999,32.834920999999994,33.61062499999999,34.13118199999999,34.422831999999985,34.90694099999998,35.10372499999998,35.49870099999998,35.95356099999998,36.26247199999998,37.54601799999998,37.79850099999998,38.32352799999998,38.613596999999984,39.36622399999998
89-2805695,,,,,,,,,,,,,,,,,,,,,,0,0.197715,1.105171,1.3152039999999998,1.5128789999999999,1.726233,2.17169,2.4275349999999998,2.858599,3.153232,3.7950150000000002,4.1482600000000005,4.466608000000001,4.9951170000000005,15.323224000000002,16.169783000000002,17.660823,18.027231,20.060671,20.501041,20.964526,23.261792,25.688026999999998,26.210964999999998,27.013111,27.468411,28.304718,28.709918000000002,29.633506,30.106217,30.956519,31.248029,31.724462,32.558972,33.334675999999995,33.85523299999999,34.14688299999999,34.630991999999985,34.827775999999986,35.222751999999986,35.67761199999998,35.986522999999984,37.270068999999985,37.52255199999998,38.047578999999985,38.33764799999999,39.090274999999984
90-2806025,,,,,,,,,,,,,,,,,,,,,,,0,0.9074559999999999,1.117489,1.315164,1.528518,1.973975,2.22982,2.6608840000000002,2.9555170000000004,3.5973000000000006,3.9505450000000004,4.268893,4.797402,15.125509000000001,15.972068,17.463108,17.829515999999998,19.862955999999997,20.303326,20.766810999999997,23.064076999999997,25.490311999999996,26.013249999999996,26.815395999999996,27.270695999999997,28.107003,28.512203,29.435791,29.908502,30.758803999999998,31.050313999999997,31.526746999999997,32.361256999999995,33.13696099999999,33.65751799999999,33.949167999999986,34.43327699999998,34.63006099999998,35.02503699999998,35.47989699999998,35.78880799999998,37.07235399999998,37.32483699999998,37.84986399999998,38.139932999999985,38.89255999999998
91-2805697,,,,,,,,,,,,,,,,,,,,,,,,0,0.210033,0.40770799999999996,0.621062,1.066519,1.3223639999999999,1.753428,2.048061,2.689844,3.0430889999999997,3.3614369999999996,3.8899459999999997,14.218053000000001,15.064612,16.555652000000002,16.922060000000002,18.9555,19.395870000000002,19.859355,22.156621,24.582856,25.105794,25.90794,26.36324,27.199547000000003,27.604747000000003,28.528335000000002,29.001046000000002,29.851348,30.142858,30.619291,31.453801000000002,32.229505,32.750062,33.041712,33.52582099999999,33.722604999999994,34.117580999999994,34.572441,34.881352,36.164898,36.417381,36.942408,37.232477,37.985104
92-2805699,,,,,,,,,,,,,,,,,,,,,,,,,0,0.197675,0.411029,0.856486,1.112331,1.543395,1.838028,2.4798109999999998,2.8330559999999996,3.1514039999999994,3.6799129999999995,14.00802,14.854579000000001,16.345619,16.712027,18.745466999999998,19.185837,19.649321999999998,21.946588,24.372822999999997,24.895760999999997,25.697906999999997,26.153207,26.989514,27.394714,28.318302,28.791013,29.641315,29.932824999999998,30.409257999999998,31.243768,32.019472,32.540029,32.831678999999994,33.31578799999999,33.51257199999999,33.90754799999999,34.36240799999999,34.67131899999999,35.95486499999999,36.20734799999999,36.73237499999999,37.02244399999999,37.77507099999999
93-2805701,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.213354,0.658811,0.914656,1.34572,1.640353,2.282136,2.6353809999999998,2.9537289999999996,3.4822379999999997,13.810345000000002,14.656904,16.147944000000003,16.514352000000002,18.547792,18.988162000000003,19.451647,21.748913,24.175148,24.698086,25.500232,25.955532,26.791839000000003,27.197039000000004,28.120627000000002,28.593338000000003,29.443640000000002,29.73515,30.211583,31.046093000000003,31.821797000000004,32.342354,32.634004,33.118112999999994,33.314896999999995,33.709872999999995,34.164733,34.473644,35.75719,36.009673,36.5347,36.824769,37.577396
94-2807440,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.445457,0.701302,1.132366,1.426999,2.0687819999999997,2.4220269999999995,2.7403749999999993,3.2688839999999995,13.596991000000001,14.443550000000002,15.934590000000002,16.300998000000003,18.334438000000002,18.774808000000004,19.238293000000002,21.535559000000003,23.961794,24.484732,25.286878,25.742178000000003,26.578485000000004,26.983685000000005,27.907273000000004,28.379984000000004,29.230286000000003,29.521796000000002,29.998229000000002,30.832739000000004,31.608443000000005,32.129000000000005,32.42065,32.904759,33.101543,33.496519,33.951379,34.260290000000005,35.543836000000006,35.796319000000004,36.321346000000005,36.61141500000001,37.364042000000005
95-2806806,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.255845,0.686909,0.9815419999999999,1.623325,1.97657,2.294918,2.823427,13.151534000000002,13.998093,15.489133,15.855541,17.888981,18.329351000000003,18.792836,21.090102,23.516337,24.039275,24.841421,25.296721,26.133028000000003,26.538228000000004,27.461816000000002,27.934527000000003,28.784829000000002,29.076339,29.552772,30.387282000000003,31.162986000000004,31.683543000000004,31.975193000000004,32.459302,32.656086,33.051062,33.505922,33.814833,35.098379,35.350862,35.875889,36.165958,36.918585
96-2805704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43106400000000006,0.725697,1.36748,1.720725,2.039073,2.5675820000000003,12.895689,13.742248,15.233288,15.599696,17.633136,18.073506000000002,18.536991,20.834257,23.260492,23.78343,24.585576,25.040876,25.877183000000002,26.282383000000003,27.205971,27.678682000000002,28.528984,28.820494,29.296927,30.131437000000002,30.907141000000003,31.427698000000003,31.719348000000004,32.203457,32.400241,32.795217,33.250077000000005,33.55898800000001,34.84253400000001,35.095017000000006,35.62004400000001,35.91011300000001,36.66274000000001
97-2807625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.294633,0.9364159999999999,1.289661,1.608009,2.136518,12.464625000000002,13.311184,14.802224,15.168632,17.202072,17.642442000000003,18.105927,20.403193,22.829428,23.352366,24.154512,24.609812,25.446119000000003,25.851319000000004,26.774907000000002,27.247618000000003,28.097920000000002,28.38943,28.865863,29.700373000000003,30.476077000000004,30.996634000000004,31.288284000000004,31.772393000000005,31.969177000000006,32.36415300000001,32.81901300000001,33.127924000000014,34.411470000000016,34.663953000000014,35.188980000000015,35.47904900000002,36.231676000000014
98-2806162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.641783,0.995028,1.313376,1.841885,12.169992,13.016551,14.507591,14.873999,16.907439,17.347809,17.811294,20.10856,22.534795,23.057733,23.859879,24.315179,25.151486000000002,25.556686000000003,26.480274,26.952985,27.803287,28.094797,28.57123,29.40574,30.181444000000003,30.702001000000003,30.993651000000003,31.477760000000004,31.674544000000004,32.069520000000004,32.52438000000001,32.83329100000001,34.11683700000001,34.36932000000001,34.89434700000001,35.18441600000001,35.93704300000001
99-2805635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.353245,0.671593,1.200102,11.528209,12.374768,13.865808,14.232216,16.265656,16.706026,17.169511,19.466777,21.893012,22.41595,23.218096,23.673396,24.509703000000002,24.914903000000002,25.838491,26.311202,27.161504,27.453014,27.929447,28.763957,29.539661000000002,30.060218000000003,30.351868000000003,30.835977000000003,31.032761000000004,31.427737000000004,31.882597000000004,32.191508000000006,33.47505400000001,33.727537000000005,34.25256400000001,34.54263300000001,35.295260000000006
100-2805633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.318348,0.846857,11.174964000000001,12.021523000000002,13.512563000000002,13.878971000000002,15.912411000000002,16.352781000000004,16.816266000000002,19.113532000000003,21.539767,22.062705,22.864851,23.320151000000003,24.156458000000004,24.561658000000005,25.485246000000004,25.957957000000004,26.808259000000003,27.099769000000002,27.576202000000002,28.410712000000004,29.186416000000005,29.706973000000005,29.998623000000006,30.482732000000006,30.679516000000007,31.074492000000006,31.529352000000006,31.838263000000005,33.121809000000006,33.374292000000004,33.899319000000006,34.18938800000001,34.942015000000005
101-2807037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.528509,10.856616,11.703175000000002,13.194215000000002,13.560623000000001,15.594063000000002,16.034433000000003,16.497918000000002,18.795184000000003,21.221419,21.744357,22.546503,23.001803000000002,23.838110000000004,24.243310000000005,25.166898000000003,25.639609000000004,26.489911000000003,26.781421,27.257854000000002,28.092364000000003,28.868068000000005,29.388625000000005,29.680275000000005,30.164384000000005,30.361168000000006,30.756144000000006,31.211004000000006,31.519915000000005,32.803461000000006,33.055944000000004,33.580971000000005,33.87104000000001,34.623667000000005
102-2805631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.328107000000001,11.174666000000002,12.665706000000002,13.032114000000002,15.065554000000002,15.505924000000002,15.969409000000002,18.266675000000003,20.69291,21.215848,22.017994,22.473294000000003,23.309601000000004,23.714801000000005,24.638389000000004,25.111100000000004,25.961402000000003,26.252912000000002,26.729345000000002,27.563855000000004,28.339559000000005,28.860116000000005,29.151766000000006,29.635875000000006,29.832659000000007,30.227635000000006,30.682495000000007,30.991406000000005,32.274952000000006,32.527435000000004,33.052462000000006,33.34253100000001,34.095158000000005
103-2805677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8465590000000001,2.337599,2.704007,4.7374469999999995,5.177816999999999,5.641302,7.938568,10.364803,10.887741,11.689887,12.145187,12.981494,13.386694,14.310282,14.782993000000001,15.633295,15.924805000000001,16.401238,17.235748,18.011452000000002,18.532009000000002,18.823659000000003,19.307768000000003,19.504552000000004,19.899528000000004,20.354388000000004,20.663299000000002,21.946845000000003,22.199328000000005,22.724355000000006,23.014424000000005,23.767051000000006
104-2807521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.49104,1.857448,3.8908880000000003,4.331258,4.794743,7.092009000000001,9.518244000000001,10.041182000000001,10.843328000000001,11.298628,12.134935,12.540135000000001,13.463723000000002,13.936434000000002,14.786736000000001,15.078246000000002,15.554679000000002,16.389189000000002,17.164893000000003,17.685450000000003,17.977100000000004,18.461209000000004,18.657993000000005,19.052969000000004,19.507829000000005,19.816740000000003,21.100286000000004,21.352769000000006,21.877796000000007,22.167865000000006,22.920492000000007
