순번_정류장ID,71-2805248,72-2803365,73-2803370,74-2803373,75-2805943,76-2805200,77-2805242,78-2805239,79-2805237,80-2805243,81-2805246,82-2805236,83-2805234,84-2805198,85-2803379,86-2803381,87-2807010,88-2805325,89-2803211,90-2803215,91-2803212,92-2803210,93-2803361,94-2807505,95-2807521,96-2806171,97-2800565,98-2806015,99-2800567,100-2800561,101-2804974,102-2800546,103-2800539,104-2800537,105-2800533,106-2800529,107-2800527,108-2800991,109-2800982,110-2800836,111-2800835,112-2800843,113-2800842,114-2800999,115-2801020,116-2801036,117-2801058,118-2801277,119-2801240,120-2801340,121-2801354,122-2801365,123-2801414,124-2801492,125-2801524,126-2801602,127-2801658,128-2801672,129-2801684,130-2801718,131-2801741,132-2801750,133-2801755,134-2801765,135-2801775,136-2801789
82-2805236,,,,,,,,,,,,0,0.6804859999999999,0.9420709999999999,1.646833,2.163589,2.602954,6.516935999999999,7.310217999999999,10.471452999999999,10.907905,12.546285,12.845592,24.135873,33.871209,34.717768,36.208808,36.575216,36.771049,37.594468,38.977725,39.275593,39.564587,40.052980000000005,40.52420300000001,40.944514000000005,41.26033700000001,43.23467000000001,43.517556000000006,43.845664000000006,44.16476800000001,44.67275200000001,45.11326600000001,45.46904700000001,45.80411100000001,46.06737900000001,46.428790000000006,47.577695000000006,47.756911,48.471833000000004,48.828529,49.064894,49.727474,50.46769,50.768263999999995,51.241761999999994,51.831967999999996,52.194103999999996,52.633599,53.115981,53.550554999999996,53.949963999999994,54.332559999999994,54.70531799999999,55.04169199999999,55.28033999999999
83-2805234,,,,,,,,,,,,,0,0.261585,0.9663470000000001,1.483103,1.922468,5.83645,6.629732,9.790967,10.227419000000001,11.865799,12.165106000000002,23.455387,33.190723000000006,34.037282000000005,35.528322,35.89473,36.090563,36.913982000000004,38.297239000000005,38.595107000000006,38.88410100000001,39.37249400000001,39.84371700000001,40.26402800000001,40.57985100000001,42.554184000000014,42.83707000000001,43.16517800000001,43.484282000000015,43.992266000000015,44.432780000000015,44.788561000000016,45.12362500000002,45.386893000000015,45.74830400000001,46.89720900000001,47.07642500000001,47.79134700000001,48.14804300000001,48.38440800000001,49.046988000000006,49.787204,50.087778,50.561276,51.151482,51.513618,51.953113,52.435495,52.870069,53.269478,53.652074,54.024831999999996,54.361205999999996,54.59985399999999
84-2805198,,,,,,,,,,,,,,0,0.704762,1.221518,1.660883,5.574865,6.368147,9.529382,9.965834000000001,11.604214,11.903521000000001,23.193802,32.929138,33.775697,35.266737,35.633145,35.828978,36.652397,38.035654,38.333522,38.622516000000005,39.11090900000001,39.58213200000001,40.00244300000001,40.31826600000001,42.29259900000001,42.57548500000001,42.90359300000001,43.22269700000001,43.73068100000001,44.17119500000001,44.52697600000001,44.862040000000015,45.12530800000001,45.48671900000001,46.63562400000001,46.814840000000004,47.529762000000005,47.886458000000005,48.122823000000004,48.785403,49.525619,49.826192999999996,50.299690999999996,50.889897,51.252033,51.691528,52.17391,52.608484,53.007892999999996,53.390488999999995,53.76324699999999,54.09962099999999,54.33826899999999
85-2803379,,,,,,,,,,,,,,,0,0.516756,0.956121,4.870103,5.663385,8.82462,9.261071999999999,10.899451999999998,11.198758999999999,22.48904,32.224376,33.070935,34.561975,34.928383,35.124216,35.947635,37.330892,37.62876,37.917754,38.406147000000004,38.877370000000006,39.297681000000004,39.613504000000006,41.58783700000001,41.870723000000005,42.198831000000006,42.51793500000001,43.02591900000001,43.46643300000001,43.82221400000001,44.15727800000001,44.42054600000001,44.781957000000006,45.930862000000005,46.110078,46.825,47.181696,47.418061,48.080641,48.820857,49.121430999999994,49.59492899999999,50.185134999999995,50.547270999999995,50.986765999999996,51.469148,51.903721999999995,52.30313099999999,52.68572699999999,53.05848499999999,53.39485899999999,53.63350699999999
86-2803381,,,,,,,,,,,,,,,,0,0.43936499999999995,4.353346999999999,5.146628999999999,8.307863999999999,8.744315999999998,10.382695999999997,10.682002999999998,21.972284,31.70762,32.554179,34.045218999999996,34.411626999999996,34.607459999999996,35.430879,36.814136,37.112004,37.400998,37.889391,38.360614000000005,38.780925,39.096748000000005,41.07108100000001,41.353967000000004,41.682075000000005,42.00117900000001,42.50916300000001,42.94967700000001,43.30545800000001,43.64052200000001,43.90379000000001,44.265201000000005,45.414106000000004,45.593322,46.308244,46.66494,46.901305,47.563885,48.304100999999996,48.60467499999999,49.07817299999999,49.668378999999995,50.030514999999994,50.470009999999995,50.952391999999996,51.386965999999994,51.78637499999999,52.16897099999999,52.54172899999999,52.87810299999999,53.11675099999999
87-2807010,,,,,,,,,,,,,,,,,0,3.913982,4.7072639999999994,7.868499,8.304950999999999,9.943330999999999,10.242638,21.532919,31.268255,32.114814,33.605854,33.972262,34.168095,34.991514,36.374771,36.672639000000004,36.961633000000006,37.45002600000001,37.92124900000001,38.34156000000001,38.65738300000001,40.63171600000001,40.91460200000001,41.24271000000001,41.56181400000001,42.06979800000001,42.51031200000001,42.86609300000001,43.201157000000016,43.46442500000001,43.82583600000001,44.97474100000001,45.153957000000005,45.86887900000001,46.225575000000006,46.461940000000006,47.124520000000004,47.864736,48.16531,48.638808,49.229014,49.59115,50.030645,50.513027,50.947601,51.34701,51.729606,52.102363999999994,52.438737999999994,52.67738599999999
88-2805325,,,,,,,,,,,,,,,,,,0,0.7932819999999999,3.954517,4.390969,6.029349,6.328656,17.618937,27.354273,28.200832,29.691871999999996,30.058279999999996,30.254112999999997,31.077531999999998,32.460789,32.758657,33.047651,33.536044000000004,34.007267000000006,34.427578000000004,34.743401000000006,36.71773400000001,37.000620000000005,37.328728000000005,37.64783200000001,38.15581600000001,38.59633000000001,38.95211100000001,39.28717500000001,39.55044300000001,39.911854000000005,41.060759000000004,41.239975,41.954897,42.311593,42.547958,43.210538,43.950753999999996,44.251327999999994,44.72482599999999,45.315031999999995,45.677167999999995,46.116662999999996,46.599045,47.033618999999995,47.43302799999999,47.81562399999999,48.18838199999999,48.52475599999999,48.76340399999999
89-2803211,,,,,,,,,,,,,,,,,,,0,3.161235,3.597687,5.236067,5.535374,16.825655,26.560991,27.40755,28.89859,29.264998,29.460831,30.28425,31.667507,31.965375,32.254369000000004,32.742762000000006,33.21398500000001,33.634296000000006,33.95011900000001,35.92445200000001,36.20733800000001,36.53544600000001,36.85455000000001,37.36253400000001,37.80304800000001,38.15882900000001,38.493893000000014,38.75716100000001,39.11857200000001,40.26747700000001,40.446693,41.161615000000005,41.518311000000004,41.754676,42.417256,43.157472,43.458045999999996,43.931543999999995,44.52175,44.883886,45.323381,45.805763,46.240337,46.639745999999995,47.022341999999995,47.39509999999999,47.73147399999999,47.97012199999999
90-2803215,,,,,,,,,,,,,,,,,,,,0,0.43645200000000006,2.074832,2.3741389999999996,13.66442,23.399756,24.246315,25.737355,26.103763,26.299596,27.123015000000002,28.506272000000003,28.804140000000004,29.093134000000003,29.581527,30.05275,30.473061,30.788884000000003,32.763217000000004,33.046103,33.374211,33.693315000000005,34.201299000000006,34.641813000000006,34.99759400000001,35.33265800000001,35.595926000000006,35.957337,37.106242,37.285458,38.00038,38.357076,38.593441,39.256021,39.996236999999994,40.29681099999999,40.77030899999999,41.36051499999999,41.72265099999999,42.16214599999999,42.644527999999994,43.07910199999999,43.47851099999999,43.86110699999999,44.23386499999999,44.57023899999999,44.808886999999984
91-2803212,,,,,,,,,,,,,,,,,,,,,0,1.63838,1.937687,13.227968,22.963304,23.809863,25.300902999999998,25.667310999999998,25.863144,26.686563,28.06982,28.367688,28.656682,29.145075,29.616297999999997,30.036609,30.352432,32.326765,32.609651,32.937759,33.256863,33.764847,34.205361,34.561142000000004,34.89620600000001,35.159474,35.520885,36.66979,36.849005999999996,37.563928,37.920624,38.156988999999996,38.819568999999994,39.55978499999999,39.86035899999999,40.33385699999999,40.92406299999999,41.28619899999999,41.72569399999999,42.20807599999999,42.64264999999999,43.04205899999999,43.42465499999999,43.797412999999985,44.133786999999984,44.37243499999998
92-2803210,,,,,,,,,,,,,,,,,,,,,,0,0.299307,11.589588000000001,21.324924000000003,22.171483000000002,23.662523,24.028931,24.224764,25.048183,26.431440000000002,26.729308000000003,27.018302000000002,27.506695,27.977918,28.398229,28.714052000000002,30.688385000000004,30.971271000000005,31.299379000000005,31.618483000000005,32.126467000000005,32.566981000000006,32.922762000000006,33.25782600000001,33.521094000000005,33.882505,35.03141,35.210626,35.925548,36.282244,36.518609,37.181188999999996,37.92140499999999,38.22197899999999,38.69547699999999,39.28568299999999,39.64781899999999,40.08731399999999,40.56969599999999,41.00426999999999,41.40367899999999,41.78627499999999,42.15903299999999,42.495406999999986,42.734054999999984
93-2803361,,,,,,,,,,,,,,,,,,,,,,,0,11.290281,21.025617,21.872176,23.363216,23.729624,23.925457,24.748876000000003,26.132133000000003,26.430001000000004,26.718995000000003,27.207388,27.678611,28.098922,28.414745000000003,30.389078000000005,30.671964000000006,31.000072000000007,31.319176000000006,31.827160000000006,32.26767400000001,32.62345500000001,32.95851900000001,33.221787000000006,33.583198,34.732103,34.911319,35.626241,35.982937,36.219302,36.881882,37.622097999999994,37.92267199999999,38.39616999999999,38.98637599999999,39.34851199999999,39.78800699999999,40.270388999999994,40.70496299999999,41.10437199999999,41.48696799999999,41.85972599999999,42.19609999999999,42.434747999999985
94-2807505,,,,,,,,,,,,,,,,,,,,,,,,0,9.735336,10.581895,12.072935,12.439343,12.635176,13.458594999999999,14.841852,15.139719999999999,15.428714,15.917107,16.38833,16.808641,17.124464000000003,19.098797000000005,19.381683000000006,19.709791000000006,20.028895000000006,20.536879000000006,20.977393000000006,21.333174000000007,21.668238000000006,21.931506000000006,22.292917000000006,23.441822000000005,23.621038000000006,24.335960000000007,24.692656000000007,24.929021000000006,25.591601000000004,26.331817000000004,26.632391000000005,27.105889000000005,27.696095000000003,28.058231000000003,28.497726000000004,28.980108000000005,29.414682000000006,29.814091000000005,30.196687000000004,30.569445000000005,30.905819000000005,31.144467000000006
95-2807521,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8465590000000001,2.337599,2.704007,2.8998399999999998,3.7232589999999997,5.106515999999999,5.404383999999999,5.693377999999999,6.1817709999999995,6.652994,7.0733049999999995,7.3891279999999995,9.363461,9.646346999999999,9.974454999999999,10.293558999999998,10.801542999999999,11.242056999999999,11.597838,11.932901999999999,12.196169999999999,12.557580999999999,13.706485999999998,13.885701999999998,14.600623999999998,14.957319999999998,15.193684999999997,15.856264999999997,16.596480999999997,16.897054999999998,17.370552999999997,17.960758999999996,18.322894999999995,18.762389999999996,19.244771999999998,19.679346,20.078754999999997,20.461350999999997,20.834108999999998,21.170482999999997,21.409131
96-2806171,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.49104,1.857448,2.053281,2.8767,4.259957,4.557825,4.846819,5.335212,5.8064350000000005,6.226746,6.542569,8.516902,8.799788,9.127896,9.447,9.954984,10.395498,10.751279,11.086343,11.349611,11.711022,12.859926999999999,13.039143,13.754064999999999,14.110760999999998,14.347125999999998,15.009705999999998,15.749921999999998,16.050496,16.523994,17.114199999999997,17.476335999999996,17.915830999999997,18.398213,18.832787,19.232196,19.614791999999998,19.98755,20.323923999999998,20.562572
97-2800565,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.366408,0.562241,1.3856600000000001,2.768917,3.066785,3.355779,3.844172,4.315395,4.7357059999999995,5.0515289999999995,7.025862,7.3087480000000005,7.636856000000001,7.955960000000001,8.463944000000001,8.904458000000002,9.260239000000002,9.595303000000001,9.858571000000001,10.219982000000002,11.368887,11.548103000000001,12.263025,12.619721,12.856086,13.518666,14.258882,14.559455999999999,15.032953999999998,15.623159999999999,15.985295999999998,16.424791,16.907173,17.341747,17.741156,18.123752,18.49651,18.832884,19.071532
98-2806015,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19583299999999998,1.019252,2.4025090000000002,2.700377,2.9893710000000002,3.477764,3.948987,4.369298,4.685121,6.659454,6.942340000000001,7.270448000000001,7.589552000000001,8.097536000000002,8.538050000000002,8.893831000000002,9.228895000000001,9.492163000000001,9.853574000000002,11.002479000000001,11.181695000000001,11.896617,12.253313,12.489678,13.152258,13.892474,14.193048,14.666545999999999,15.256751999999999,15.618887999999998,16.058383,16.540765,16.975339,17.374748,17.757344,18.130102,18.466476,18.705124
99-2800567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.823419,2.206676,2.5045439999999997,2.793538,3.2819309999999997,3.7531539999999994,4.173464999999999,4.489287999999999,6.463621,6.746507,7.0746150000000005,7.393719000000001,7.901703000000001,8.342217000000002,8.697998000000002,9.033062000000001,9.296330000000001,9.657741000000001,10.806646,10.985862000000001,11.700784,12.05748,12.293845,12.956425,13.696641,13.997214999999999,14.470712999999998,15.060918999999998,15.423054999999998,15.862549999999999,16.344932,16.779506,17.178915,17.561511,17.934269,18.270643,18.509291
100-2800561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.383257,1.681125,1.970119,2.458512,2.929735,3.350046,3.665869,5.640202,5.923088000000001,6.251196000000001,6.570300000000001,7.078284000000002,7.518798000000002,7.874579000000002,8.209643000000002,8.472911000000002,8.834322000000002,9.983227000000001,10.162443000000001,10.877365000000001,11.234061,11.470426,12.133006,12.873222,13.173796,13.647293999999999,14.237499999999999,14.599635999999999,15.039130999999998,15.521512999999997,15.956086999999997,16.355495999999995,16.738091999999995,17.110849999999996,17.447223999999995,17.685871999999996
101-2804974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29786799999999997,0.586862,1.075255,1.546478,1.966789,2.282612,4.256945,4.539831,4.867939000000001,5.187043000000001,5.695027000000001,6.135541000000002,6.491322000000002,6.826386000000002,7.089654000000002,7.4510650000000025,8.599970000000003,8.779186000000003,9.494108000000002,9.850804000000002,10.087169000000001,10.749749000000001,11.489965000000002,11.790539,12.264037,12.854243,13.216379,13.655874,14.138256,14.57283,14.972239,15.354835,15.727592999999999,16.063966999999998,16.302615
102-2800546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28899400000000003,0.777387,1.24861,1.668921,1.984744,3.959077,4.241963,4.570071,4.889175000000001,5.397159,5.837673000000001,6.193454000000001,6.528518000000001,6.791786000000001,7.153197000000001,8.302102000000001,8.481318000000002,9.196240000000001,9.552936,9.789301,10.451881,11.192097,11.492671,11.966168999999999,12.556375,12.918510999999999,13.358006,13.840387999999999,14.274961999999999,14.674370999999999,15.056966999999998,15.429724999999998,15.766098999999997,16.004747
103-2800539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.488393,0.959616,1.379927,1.6957499999999999,3.670083,3.952969,4.281077,4.600181,5.108165,5.548679,5.90446,6.239524,6.502792,6.864203000000001,8.013108,8.192324000000001,8.907246,9.263942,9.500307,10.162887,10.903103,11.203676999999999,11.677174999999998,12.267380999999999,12.629516999999998,13.069011999999997,13.551393999999997,13.985967999999996,14.385376999999997,14.767972999999996,15.140730999999995,15.477104999999995,15.715752999999994
104-2800537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47122299999999995,0.8915339999999999,1.207357,3.18169,3.464576,3.792684,4.111788,4.619771999999999,5.060286,5.416067,5.751131,6.014399,6.37581,7.5247150000000005,7.703931000000001,8.418853,8.775549,9.011913999999999,9.674494,10.41471,10.715283999999999,11.188781999999998,11.778987999999998,12.141123999999998,12.580618999999999,13.063000999999998,13.497574999999998,13.896983999999998,14.279579999999997,14.652337999999997,14.988711999999996,15.227359999999996
105-2800533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.420311,0.7361340000000001,2.7104670000000004,2.9933530000000004,3.321461,3.640565,4.148549,4.589063,4.944844000000001,5.279908000000001,5.543176000000001,5.904587000000001,7.053492000000001,7.2327080000000015,7.947630000000002,8.304326000000001,8.540691,9.203271,9.943487000000001,10.244061,10.717559,11.307765,11.669901,12.109396,12.591778,13.026352,13.425761,13.808356999999999,14.181114999999998,14.517488999999998,14.756136999999997
106-2800529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.315823,2.290156,2.573042,2.90115,3.2202539999999997,3.7282379999999997,4.168752,4.524533,4.859597,5.122865,5.484276,6.633181,6.812397000000001,7.527319,7.884015000000001,8.12038,8.782960000000001,9.523176000000001,9.82375,10.297248,10.887454,11.24959,11.689084999999999,12.171466999999998,12.606040999999998,13.005449999999998,13.388045999999997,13.760803999999997,14.097177999999996,14.335825999999996
107-2800527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9743330000000001,2.257219,2.585327,2.9044309999999998,3.4124149999999998,3.8529289999999996,4.20871,4.543774,4.807042,5.168453,6.3173580000000005,6.496574000000001,7.211496,7.568192000000001,7.804557000000001,8.467137000000001,9.207353000000001,9.507927,9.981425,10.571631,10.933767,11.373262,11.855644,12.290218,12.689627,13.072223,13.444980999999999,13.781354999999998,14.020002999999997
108-2800991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.282886,0.610994,0.9300980000000001,1.438082,1.8785960000000002,2.2343770000000003,2.5694410000000003,2.8327090000000004,3.1941200000000003,4.343025,4.522241,5.237163000000001,5.593859000000001,5.830224000000001,6.492804000000001,7.233020000000002,7.533594000000002,8.007092000000002,8.597298000000002,8.959434000000002,9.398929000000003,9.881311000000002,10.315885000000002,10.715294000000002,11.097890000000001,11.470648,11.807022,12.04567
109-2800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.328108,0.647212,1.1551960000000001,1.5957100000000002,1.9514910000000003,2.2865550000000003,2.5498230000000004,2.9112340000000003,4.060139,4.239355000000001,4.954277000000001,5.3109730000000015,5.547338000000002,6.209918000000002,6.950134000000002,7.250708000000002,7.724206000000002,8.314412000000003,8.676548000000002,9.116043000000001,9.598425,10.032999,10.432408,10.815004,11.187762,11.524135999999999,11.762783999999998
