순번_정류장ID,15-2803232,16-2803181,17-2803254,18-2803258,19-2803263,20-2803276,21-2802859,22-2802877,23-2806753,24-2806754,25-2802900,26-2802910,27-2802623,28-2802932,29-2802944,30-2802622,31-2802996,32-2803018,33-2803030,34-2802644,35-2802965,36-2802939,37-2802634,38-2802843,39-2807106,40-2802606,41-2802764,42-2802743,43-2802750,44-2802766,45-2802777,46-2802786,47-2802779,48-2802765,49-2802746,50-2802633,51-2802770,52-2806099,53-2802840,54-2802886,55-2802934,56-2802984,57-2803578,58-2803032
25-2802900,,,,,,,,,,,0,0.19921,0.42644499999999996,0.6704789999999999,0.9260489999999999,1.055596,1.291337,1.534503,2.070555,2.282506,3.322169,3.560817,4.1382330000000005,4.484782000000001,5.075056000000001,5.435681000000001,5.658915,6.084291,6.293821,6.566614,6.904536,7.3808430000000005,7.746643000000001,8.134258,8.435275,8.598996000000001,9.202482000000002,9.618252000000002,10.189354000000002,10.591252,11.085096,11.354958,11.74971,12.440184
26-2802910,,,,,,,,,,,,0,0.227235,0.471269,0.726839,0.856386,1.092127,1.335293,1.8713450000000003,2.0832960000000003,3.1229590000000003,3.3616070000000002,3.939023,4.285572,4.875846,5.236471,5.459705,5.885081,6.094611,6.367404,6.7053259999999995,7.181633,7.547433,7.935048,8.236065,8.399786,9.003272,9.419042000000001,9.990144,10.392042,10.885886,11.155747999999999,11.5505,12.240974
27-2802623,,,,,,,,,,,,,0,0.244034,0.49960399999999994,0.6291509999999999,0.8648919999999999,1.1080579999999998,1.64411,1.856061,2.895724,3.134372,3.711788,4.058337,4.648611,5.009236,5.232469999999999,5.657845999999999,5.867375999999999,6.140168999999999,6.478090999999999,6.954397999999999,7.3201979999999995,7.707813,8.00883,8.172551,8.776037,9.191807,9.762909,10.164807,10.658650999999999,10.928512999999999,11.323265,12.013739
28-2802932,,,,,,,,,,,,,,0,0.25556999999999996,0.38511699999999993,0.6208579999999999,0.8640239999999999,1.4000759999999999,1.6120269999999999,2.65169,2.890338,3.467754,3.8143029999999998,4.404577,4.7652019999999995,4.988435999999999,5.413811999999999,5.623341999999999,5.896134999999999,6.234056999999999,6.710363999999999,7.0761639999999995,7.463779,7.764796,7.928516999999999,8.532003,8.947773,9.518875,9.920772999999999,10.414616999999998,10.684478999999998,11.079230999999998,11.769704999999998
29-2802944,,,,,,,,,,,,,,,0,0.129547,0.36528799999999995,0.6084539999999999,1.144506,1.356457,2.39612,2.6347679999999998,3.2121839999999997,3.5587329999999997,4.149006999999999,4.509631999999999,4.732865999999999,5.158241999999999,5.367771999999999,5.640564999999999,5.9784869999999986,6.454793999999999,6.820593999999999,7.208208999999999,7.509225999999999,7.672946999999999,8.276432999999999,8.692203,9.263304999999999,9.665202999999998,10.159046999999997,10.428908999999997,10.823660999999998,11.514134999999998
30-2802622,,,,,,,,,,,,,,,,0,0.23574099999999998,0.47890699999999997,1.0149590000000002,1.2269100000000002,2.266573,2.505221,3.082637,3.429186,4.0194600000000005,4.380085,4.603319,5.028695,5.238225,5.511018,5.84894,6.325247,6.691047,7.0786620000000005,7.379679,7.5434,8.146886,8.562656,9.133758,9.535656,10.029499999999999,10.299361999999999,10.694113999999999,11.384587999999999
31-2802996,,,,,,,,,,,,,,,,,0,0.243166,0.7792180000000001,0.9911690000000001,2.030832,2.26948,2.846896,3.193445,3.783719,4.144344,4.367578,4.792954,5.002484,5.275277,5.613199,6.089506,6.455306,6.8429210000000005,7.143938,7.307659,7.911145,8.326915,8.898017,9.299914999999999,9.793758999999998,10.063620999999998,10.458372999999998,11.148846999999998
32-2803018,,,,,,,,,,,,,,,,,,0,0.5360520000000001,0.7480030000000001,1.7876660000000002,2.026314,2.60373,2.950279,3.540553,3.901178,4.1244119999999995,4.5497879999999995,4.7593179999999995,5.032111,5.370032999999999,5.84634,6.21214,6.599755,6.900772,7.064493,7.667979,8.083749,8.654850999999999,9.056748999999998,9.550592999999997,9.820454999999997,10.215206999999998,10.905680999999998
33-2803030,,,,,,,,,,,,,,,,,,,0,0.21195100000000003,1.251614,1.490262,2.067678,2.414227,3.004501,3.365126,3.58836,4.013736000000001,4.223266000000001,4.496059000000001,4.8339810000000005,5.310288000000001,5.676088000000001,6.063703000000001,6.364720000000001,6.528441000000001,7.131927000000001,7.547697000000001,8.118799000000001,8.520697,9.014541,9.284403,9.679155,10.369629
34-2802644,,,,,,,,,,,,,,,,,,,,0,1.039663,1.278311,1.855727,2.202276,2.79255,3.153175,3.376409,3.801785,4.011315000000001,4.284108000000001,4.6220300000000005,5.098337000000001,5.464137000000001,5.851752000000001,6.152769000000001,6.316490000000001,6.919976000000001,7.335746000000001,7.906848000000001,8.308746000000001,8.80259,9.072452,9.467204,10.157678
35-2802965,,,,,,,,,,,,,,,,,,,,,0,0.238648,0.816064,1.162613,1.7528869999999999,2.113512,2.336746,2.762122,2.971652,3.2444450000000002,3.582367,4.058674,4.424474,4.812089,5.113106,5.276827,5.880313,6.296083,6.867185,7.269083,7.762927,8.032789000000001,8.427541000000002,9.118015000000002
36-2802939,,,,,,,,,,,,,,,,,,,,,,0,0.577416,0.923965,1.514239,1.8748639999999999,2.098098,2.5234739999999998,2.7330039999999998,3.005797,3.3437189999999997,3.8200259999999995,4.185826,4.573441,4.874458,5.0381789999999995,5.641665,6.057435,6.628537,7.030435,7.524279,7.794141,8.188893,8.879367
37-2802634,,,,,,,,,,,,,,,,,,,,,,,0,0.346549,0.936823,1.297448,1.5206819999999999,1.9460579999999998,2.155588,2.428381,2.7663029999999997,3.2426099999999995,3.6084099999999997,3.9960249999999995,4.297041999999999,4.460762999999999,5.064248999999999,5.4800189999999995,6.051120999999999,6.453018999999999,6.946863,7.216724999999999,7.611476999999999,8.301950999999999
38-2802843,,,,,,,,,,,,,,,,,,,,,,,,0,0.590274,0.9508989999999999,1.1741329999999999,1.5995089999999998,1.8090389999999998,2.081832,2.4197539999999997,2.8960609999999996,3.2618609999999997,3.6494759999999995,3.9504929999999994,4.114214,4.7177,5.13347,5.704572,6.10647,6.600314,6.870176,7.264927999999999,7.955401999999999
39-2807106,,,,,,,,,,,,,,,,,,,,,,,,,0,0.360625,0.583859,1.009235,1.218765,1.4915580000000002,1.8294800000000002,2.305787,2.671587,3.059202,3.360219,3.5239399999999996,4.127426,4.543196,5.114298,5.516196,6.01004,6.279902,6.674654,7.365128
40-2802606,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22323400000000002,0.64861,0.85814,1.130933,1.468855,1.945162,2.310962,2.698577,2.9995939999999996,3.163315,3.766801,4.182571,4.753673,5.155571,5.649415,5.919277,6.314029,7.004503
41-2802764,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42537600000000003,0.6349060000000001,0.907699,1.245621,1.7219280000000001,2.0877280000000003,2.475343,2.77636,2.940081,3.5435670000000004,3.9593370000000006,4.530439,4.932337,5.426181000000001,5.696043,6.090795,6.781269
42-2802743,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20953000000000002,0.48232300000000006,0.8202450000000001,1.2965520000000001,1.6623520000000003,2.049967,2.350984,2.514705,3.1181910000000004,3.5339610000000006,4.105063,4.506961,5.000805000000001,5.270667,5.665419,6.355893
43-2802750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.272793,0.610715,1.087022,1.4528219999999998,1.8404369999999999,2.141454,2.305175,2.9086610000000004,3.3244310000000006,3.8955330000000004,4.2974310000000004,4.791275000000001,5.061137,5.455889000000001,6.146363000000001
44-2802766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.337922,0.814229,1.180029,1.567644,1.8686610000000001,2.032382,2.6358680000000003,3.0516380000000005,3.6227400000000003,4.024638,4.5184820000000006,4.788344,5.183096000000001,5.873570000000001
45-2802777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.476307,0.8421069999999999,1.229722,1.530739,1.69446,2.297946,2.713716,3.2848179999999996,3.6867159999999997,4.18056,4.450422,4.845174,5.535648
46-2802786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.3658,0.753415,1.054432,1.218153,1.821639,2.237409,2.808511,3.2104090000000003,3.7042530000000005,3.9741150000000003,4.368867,5.059341
47-2802779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.387615,0.688632,0.852353,1.455839,1.871609,2.442711,2.844609,3.3384530000000003,3.608315,4.003067,4.693541
48-2802765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30101700000000003,0.46473800000000004,1.068224,1.483994,2.055096,2.456994,2.950838,3.2207,3.615452,4.3059259999999995
49-2802746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.163721,0.767207,1.182977,1.754079,2.155977,2.649821,2.919683,3.314435,4.004909
50-2802633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.603486,1.019256,1.590358,1.9922559999999998,2.4860999999999995,2.7559619999999994,3.1507139999999993,3.8411879999999994
51-2802770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41577,0.986872,1.38877,1.882614,2.152476,2.547228,3.237702
52-2806099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.571102,0.973,1.466844,1.736706,2.1314580000000003,2.8219320000000003
53-2802840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.401898,0.8957419999999999,1.1656039999999999,1.5603559999999999,2.2508299999999997
54-2802886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49384399999999995,0.763706,1.158458,1.848932
55-2802934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.269862,0.664614,1.355088
56-2802984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.394752,1.085226
57-2803578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.690474
58-2803032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
