순번_정류장ID,34-2803478,35-2806276,36-2805175,37-2805166,38-2805164,39-2805167,40-2805162,41-2805160,42-2805158,43-2803416,44-2807467,45-2807468,46-2800136,47-2800184,48-2800188,49-2800194,50-2800195,51-2800198,52-2801423,53-2801475,54-2806782,55-2801960,56-2802037,57-2801834,58-2802092,59-2802106,60-2802724,61-2802751,62-2802819,63-2802912,64-2802949,65-2802963
44-2807467,,,,,,,,,,,0,5.040719,6.091182,7.485752,8.064865,8.733101999999999,9.130154,9.670307999999999,11.474606999999999,12.266443999999998,13.630512999999999,17.201534,17.84505,18.581736,19.239909,19.744136,20.69277,21.7119,22.88819,23.720962,24.005854,24.82198
45-2807468,,,,,,,,,,,,0,1.050463,2.445033,3.024146,3.692383,4.089435,4.629589,6.4338880000000005,7.225725000000001,8.589794000000001,12.160815000000001,12.804331000000001,13.541017000000002,14.199190000000002,14.703417000000002,15.652051000000002,16.671181,17.847471000000002,18.680243,18.965135,19.781261
46-2800136,,,,,,,,,,,,,0,1.39457,1.973683,2.64192,3.038972,3.5791259999999996,5.383425,6.175262,7.539331,11.110351999999999,11.753867999999999,12.490554,13.148727,13.652954,14.601588,15.620718,16.797008,17.62978,17.914672,18.730798
47-2800184,,,,,,,,,,,,,,0,0.579113,1.24735,1.644402,2.1845559999999997,3.988855,4.780692,6.144761,9.715782,10.359298,11.095984000000001,11.754157000000001,12.258384000000001,13.207018000000001,14.226148000000002,15.402438000000002,16.235210000000002,16.520102,17.336228000000002
48-2800188,,,,,,,,,,,,,,,0,0.668237,1.065289,1.605443,3.409742,4.201579,5.5656479999999995,9.136669,9.780185,10.516871,11.175044,11.679271,12.627905,13.647035,14.823325,15.656097,15.940989,16.757115
49-2800194,,,,,,,,,,,,,,,,0,0.397052,0.937206,2.741505,3.533342,4.897411,8.468432,9.111948,9.848634,10.506807,11.011034,11.959668,12.978798000000001,14.155088000000001,14.987860000000001,15.272752,16.088878
50-2800195,,,,,,,,,,,,,,,,,0,0.540154,2.344453,3.1362900000000002,4.500359,8.071380000000001,8.714896000000001,9.451582000000002,10.109755000000002,10.613982000000002,11.562616000000002,12.581746000000003,13.758036000000002,14.590808000000003,14.875700000000002,15.691826000000002
51-2800198,,,,,,,,,,,,,,,,,,0,1.804299,2.596136,3.960205,7.531226,8.174742,8.911428,9.569601,10.073828,11.022462,12.041592000000001,13.217882000000001,14.050654000000002,14.335546,15.151672000000001
52-2801423,,,,,,,,,,,,,,,,,,,0,0.791837,2.155906,5.726927,6.370443,7.107129,7.765301999999999,8.269528999999999,9.218162999999999,10.237293,11.413583,12.246355,12.531246999999999,13.347373
53-2801475,,,,,,,,,,,,,,,,,,,,0,1.364069,4.93509,5.578606,6.3152919999999995,6.973464999999999,7.477691999999999,8.426326,9.445456,10.621746,11.454518,11.73941,12.555536
54-2806782,,,,,,,,,,,,,,,,,,,,,0,3.571021,4.214537,4.951223,5.609395999999999,6.113623,7.062257,8.081387,9.257677,10.090449,10.375340999999999,11.191467
55-2801960,,,,,,,,,,,,,,,,,,,,,,0,0.643516,1.380202,2.038375,2.542602,3.491236,4.510365999999999,5.686655999999999,6.519428,6.80432,7.620445999999999
56-2802037,,,,,,,,,,,,,,,,,,,,,,,0,0.736686,1.3948589999999998,1.899086,2.84772,3.8668499999999995,5.043139999999999,5.875912,6.160804,6.976929999999999
57-2801834,,,,,,,,,,,,,,,,,,,,,,,,0,0.658173,1.1624,2.111034,3.1301639999999997,4.306454,5.139226,5.424118,6.240244
58-2802092,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5042270000000001,1.452861,2.471991,3.648281,4.481053,4.765945,5.582071
59-2802106,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.948634,1.9677639999999998,3.1440539999999997,3.9768259999999995,4.261717999999999,5.077843999999999
60-2802724,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0191299999999999,2.19542,3.0281919999999998,3.313084,4.12921
61-2802751,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.17629,2.009062,2.2939540000000003,3.1100800000000004
62-2802819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.832772,1.117664,1.9337900000000001
63-2802912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28489200000000003,1.101018
64-2802949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.816126
65-2802963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
