순번_정류장ID,1-2805404,2-2801355,3-2805017,4-2801153,5-2801147,6-2801142,7-2801135,8-2801131,9-2801120,10-2801105,11-2801096,12-2801089,13-2801092,14-2801109,15-2801123,16-2801129,17-2806922,18-2801115,19-2801098,20-2801049,21-2801039,22-2801018,23-2801004,24-2800976,25-2800968,26-2800965,27-2800843,28-2800842,29-2800989,30-2800979,31-2800990,32-2801012,33-2801023,34-2801031,35-2801034,36-2800844,37-2800890,38-2801047
15-2801123,,,,,,,,,,,,,,,0,0.203493,0.416779,0.785156,1.084128,2.2792310000000002,2.4995170000000004,2.8195160000000006,3.0793960000000005,3.3910800000000005,3.5989710000000006,3.8118870000000005,3.9925830000000007,4.433097000000001,4.877513000000001,5.289222000000001,5.600139000000001,5.898931000000001,6.137813000000001,6.298964000000002,6.693512000000002,7.075234000000002,7.267988000000002,7.377426000000002
16-2801129,,,,,,,,,,,,,,,,0,0.213286,0.581663,0.8806350000000001,2.0757380000000003,2.2960240000000005,2.6160230000000007,2.8759030000000005,3.1875870000000006,3.3954780000000007,3.6083940000000005,3.7890900000000007,4.229604000000001,4.674020000000001,5.0857290000000015,5.396646000000001,5.695438000000001,5.934320000000001,6.095471000000002,6.490019000000002,6.871741000000002,7.064495000000002,7.173933000000002
17-2806922,,,,,,,,,,,,,,,,,0,0.368377,0.667349,1.862452,2.082738,2.402737,2.662617,2.974301,3.182192,3.395108,3.575804,4.016318,4.460734,4.8724430000000005,5.18336,5.482152,5.721034,5.882185000000001,6.276733000000001,6.658455000000001,6.851209000000001,6.960647000000001
18-2801115,,,,,,,,,,,,,,,,,,0,0.29897199999999996,1.494075,1.714361,2.03436,2.29424,2.605924,2.813815,3.026731,3.207427,3.647941,4.092357,4.504066,4.814983,5.1137749999999995,5.352657,5.513808,5.908356,6.290078,6.482832,6.59227
19-2801098,,,,,,,,,,,,,,,,,,,0,1.195103,1.415389,1.735388,1.9952679999999998,2.306952,2.514843,2.727759,2.908455,3.348969,3.793385,4.205094,4.516011,4.8148029999999995,5.053685,5.214836,5.609384,5.991106,6.18386,6.293298
20-2801049,,,,,,,,,,,,,,,,,,,,0,0.220286,0.540285,0.800165,1.111849,1.3197400000000001,1.5326560000000002,1.7133520000000002,2.1538660000000003,2.598282,3.0099910000000003,3.320908,3.6197000000000004,3.858582,4.0197330000000004,4.414281000000001,4.796003000000001,4.9887570000000006,5.0981950000000005
21-2801039,,,,,,,,,,,,,,,,,,,,,0,0.319999,0.579879,0.8915630000000001,1.0994540000000002,1.31237,1.493066,1.93358,2.377996,2.789705,3.100622,3.399414,3.638296,3.799447,4.193995,4.575717,4.768471,4.877909
22-2801018,,,,,,,,,,,,,,,,,,,,,,0,0.25988,0.571564,0.779455,0.992371,1.173067,1.6135810000000002,2.0579970000000003,2.4697060000000004,2.7806230000000003,3.0794150000000005,3.3182970000000003,3.479448,3.873996,4.255718,4.448472,4.55791
23-2801004,,,,,,,,,,,,,,,,,,,,,,,0,0.311684,0.519575,0.732491,0.913187,1.353701,1.798117,2.209826,2.520743,2.819535,3.058417,3.2195679999999998,3.6141159999999997,3.9958379999999996,4.188592,4.29803
24-2800976,,,,,,,,,,,,,,,,,,,,,,,,0,0.207891,0.420807,0.601503,1.042017,1.486433,1.898142,2.209059,2.507851,2.746733,2.9078839999999997,3.3024319999999996,3.6841539999999995,3.8769079999999994,3.9863459999999993
25-2800968,,,,,,,,,,,,,,,,,,,,,,,,,0,0.212916,0.39361199999999996,0.8341259999999999,1.2785419999999998,1.690251,2.001168,2.29996,2.538842,2.6999929999999996,3.0945409999999995,3.4762629999999994,3.6690169999999993,3.7784549999999992
26-2800965,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.180696,0.62121,1.065626,1.477335,1.788252,2.087044,2.325926,2.4870769999999998,2.8816249999999997,3.2633469999999996,3.4561009999999994,3.5655389999999993
27-2800843,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.440514,0.88493,1.2966389999999999,1.6075559999999998,1.9063479999999997,2.1452299999999997,2.3063809999999996,2.7009289999999995,3.0826509999999994,3.2754049999999992,3.384842999999999
28-2800842,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.444416,0.856125,1.167042,1.4658339999999999,1.704716,1.865867,2.260415,2.642137,2.834891,2.9443289999999998
29-2800989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.411709,0.722626,1.021418,1.2603,1.421451,1.8159990000000001,2.197721,2.390475,2.499913
30-2800979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.310917,0.6097090000000001,0.8485910000000001,1.0097420000000001,1.40429,1.786012,1.978766,2.088204
31-2800990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.298792,0.537674,0.698825,1.0933730000000002,1.475095,1.6678490000000001,1.777287
32-2801012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.238882,0.40003299999999997,0.794581,1.1763029999999999,1.369057,1.478495
33-2801023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.161151,0.5556989999999999,0.937421,1.130175,1.2396129999999999
34-2801031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.394548,0.77627,0.969024,1.078462
35-2801034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.381722,0.574476,0.683914
36-2800844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.192754,0.302192
37-2800890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.10943800000000001
38-2801047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
