순번_정류장ID,1-2806577,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2803686,14-2803687,15-2804667,16-2803688,17-2803689,18-2803690,19-2803691,20-2804136,21-2804665,22-2804138,23-2804663,24-2804142,25-2804145,26-2804661,27-2804660,28-2804658,29-2804164,30-2804166,31-2804656,32-2804168,33-2806206,34-2804654,35-2804651,36-2804649,37-2804648,38-2807374,39-2804646,40-2804327,41-2804329,42-2804645,43-2804643,44-2804197,45-2804195,46-2804717,47-2804193,48-2804191,49-2806153,50-2804189,51-2804641,52-2804740,53-2804794,54-2803702,55-2807371,56-2803737,57-2803735,58-2803734,59-2803732,60-2803730,61-2803728,62-2803751,63-2804639,64-2803750,65-2803752,66-2803723,67-2803721,68-2803718,69-2803720,70-2803719,71-2803711,72-2806217,73-2803708,74-2803706,75-2804634,76-2803705,77-2803703,78-2804580,79-2804213,80-2804211,81-2804209,82-2804207,83-2804205,84-2804204,85-2806290,86-2804202,87-2806292,88-2803609,89-2806232,90-2803608,91-2803607,92-2803606,93-2806297,94-2803616,95-2803853,96-2803850,97-2803617,98-2806299,99-2803618,100-2806300,101-2803600,102-2800273,103-2803601,104-2804331,105-2803581,106-2800271,107-2805489,108-2807150,109-2804581,110-2804582,111-2800267,112-2804032
31-2804656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324728,1.075138,1.7650609999999998,2.509182,2.822743,4.666214,4.971807,5.338229,5.580254,5.804229,6.224755,6.653484,6.874048999999999,7.2700819999999995,7.683907,7.858040999999999,8.352499,8.501930999999999,8.834862,9.110055,9.731872999999998,11.357942999999999,11.641858,11.932967999999999,12.232512,12.51934,12.958454,13.333547,13.663115999999999,14.023819,15.704759,16.056361,16.261761999999997,16.466965,16.970408999999997,17.402518999999998,17.744884,18.525087,19.194440999999998,19.425682,19.544739999999997,19.897308,20.248604,20.67726,21.229201,22.118296,22.304889,22.809684,23.173803,23.664714,24.053211,24.77188,25.007787,25.355431,25.776550999999998,26.028855999999998,26.526151,26.902403,27.22325,27.735174,28.028456000000002,28.571425,28.896164000000002,29.095055000000002,29.496944000000003,30.084934000000004,30.615123000000004,30.885661000000002,31.203030000000002,31.903792000000003,32.346721,32.549330000000005,32.730946,32.985266,33.466598000000005,33.973528,34.337777,34.678712000000004,34.97996500000001,35.34015300000001,35.97887800000001
32-2804168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.75041,1.4403329999999999,2.1844539999999997,2.4980149999999997,4.341486,4.647079,5.013501,5.255526,5.479501,5.900027,6.328755999999999,6.549320999999999,6.945353999999999,7.359178999999999,7.533312999999999,8.027771,8.177202999999999,8.510133999999999,8.785326999999999,9.407144999999998,11.033214999999998,11.317129999999999,11.608239999999999,11.907784,12.194612,12.633726,13.008818999999999,13.338387999999998,13.699091,15.380030999999999,15.731632999999999,15.937033999999999,16.142236999999998,16.645680999999996,17.077790999999998,17.420156,18.200359,18.869712999999997,19.100953999999998,19.220011999999997,19.57258,19.923876,20.352532,20.904473,21.793568,21.980161,22.484956,22.849075,23.339986,23.728483,24.447152,24.683059,25.030703,25.451822999999997,25.704127999999997,26.201423,26.577675,26.898522,27.410446,27.703728,28.246697,28.571436000000002,28.770327,29.172216000000002,29.760206000000004,30.290395000000004,30.560933000000002,30.878302,31.579064000000002,32.021993,32.224602000000004,32.406218,32.660538,33.141870000000004,33.6488,34.013049,34.353984000000004,34.65523700000001,35.01542500000001,35.65415000000001
33-2806206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.689923,1.434044,1.747605,3.591076,3.896669,4.263091,4.505116,4.729091,5.149617,5.578346,5.7989109999999995,6.194944,6.608769,6.782902999999999,7.277360999999999,7.426792999999999,7.759723999999999,8.034917,8.656735,10.282805,10.56672,10.85783,11.157374,11.444202,11.883316,12.258409,12.587978,12.948681,14.629621,14.981223,15.186624,15.391827,15.895271,16.327381,16.669746,17.449949,18.119303,18.350544,18.469602,18.82217,19.173466,19.602122,20.154063,21.043158000000002,21.229751,21.734546,22.098665,22.589576,22.978073000000002,23.696742,23.932649,24.280293,24.701413,24.953718,25.451013,25.827265,26.148112,26.660036,26.953318000000003,27.496287000000002,27.821026000000003,28.019917000000003,28.421806000000004,29.009796000000005,29.539985000000005,29.810523000000003,30.127892000000003,30.828654000000004,31.271583000000003,31.474192000000002,31.655808,31.910128,32.39146,32.89839,33.262639,33.603574,33.904827000000004,34.265015000000005,34.903740000000006
34-2804654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.744121,1.057682,2.901153,3.206746,3.573168,3.815193,4.039168,4.459694,4.8884229999999995,5.108987999999999,5.505020999999999,5.918845999999999,6.092979999999999,6.587437999999999,6.736869999999999,7.069800999999999,7.344993999999999,7.966811999999999,9.592882,9.876797,10.167907,10.467451,10.754279,11.193393,11.568486,11.898055,12.258758,13.939698,14.2913,14.496701,14.701903999999999,15.205347999999999,15.637457999999999,15.979823,16.760026,17.42938,17.660621,17.779678999999998,18.132247,18.483543,18.912199,19.46414,20.353235,20.539828,21.044623,21.408742,21.899653,22.28815,23.006819,23.242726,23.59037,24.01149,24.263795,24.76109,25.137342,25.458189,25.970113,26.263395000000003,26.806364000000002,27.131103000000003,27.329994000000003,27.731883000000003,28.319873000000005,28.850062000000005,29.120600000000003,29.437969000000002,30.138731000000003,30.581660000000003,30.784269000000002,30.965885,31.220205,31.701537,32.208467,32.572716,32.913651,33.214904000000004,33.575092000000005,34.213817000000006
35-2804651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31356100000000003,2.157032,2.462625,2.829047,3.071072,3.295047,3.715573,4.144302,4.364866999999999,4.7608999999999995,5.174725,5.348858999999999,5.843316999999999,5.992748999999999,6.325679999999999,6.600872999999999,7.222690999999999,8.848761,9.132676,9.423786,9.72333,10.010158,10.449272,10.824365,11.153934,11.514637,13.195577,13.547179,13.75258,13.957783,14.461227,14.893336999999999,15.235702,16.015905,16.685259,16.9165,17.035557999999998,17.388126,17.739422,18.168078,18.720019,19.609114,19.795707,20.300502,20.664621,21.155532,21.544029000000002,22.262698,22.498605,22.846249,23.267369,23.519674,24.016969,24.393221,24.714068,25.225992,25.519274000000003,26.062243000000002,26.386982000000003,26.585873000000003,26.987762000000004,27.575752000000005,28.105941000000005,28.376479000000003,28.693848000000003,29.394610000000004,29.837539000000003,30.040148000000002,30.221764,30.476084,30.957416,31.464346,31.828595,32.16953,32.470783000000004,32.830971000000005,33.469696000000006
36-2804649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.8434709999999999,2.149064,2.515486,2.757511,2.981486,3.402012,3.830741,4.051306,4.447339,4.8611640000000005,5.035298,5.529756,5.679188,6.012119,6.287312,6.90913,8.5352,8.819115,9.110225,9.409769,9.696597,10.135711,10.510804,10.840373,11.201076,12.882016,13.233618,13.439019,13.644222,14.147666,14.579775999999999,14.922141,15.702344,16.371698,16.602939,16.721996999999998,17.074565,17.425861,17.854517,18.406458,19.295553,19.482146,19.986941,20.35106,20.841971,21.230468000000002,21.949137,22.185044,22.532688,22.953808,23.206113,23.703408,24.07966,24.400507,24.912431,25.205713000000003,25.748682000000002,26.073421000000003,26.272312000000003,26.674201000000004,27.262191000000005,27.792380000000005,28.062918000000003,28.380287000000003,29.081049000000004,29.523978000000003,29.726587000000002,29.908203,30.162523,30.643855,31.150785,31.515034,31.855969,32.157222000000004,32.517410000000005,33.156135000000006
37-2804648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.305593,0.672015,0.91404,1.138015,1.558541,1.9872699999999999,2.2078349999999998,2.603868,3.017693,3.191827,3.686285,3.835717,4.168648,4.443841,5.065659,6.6917290000000005,6.975644000000001,7.266754000000001,7.566298000000001,7.8531260000000005,8.292240000000001,8.667333000000001,8.996902,9.357605,11.038545,11.390146999999999,11.595547999999999,11.800750999999998,12.304194999999998,12.736304999999998,13.078669999999999,13.858872999999999,14.528227,14.759468,14.878526,15.231094,15.58239,16.011046,16.562987,17.452082,17.638675,18.14347,18.507589,18.9985,19.386997,20.105666,20.341573,20.689217,21.110336999999998,21.362641999999997,21.859937,22.236189,22.557036,23.06896,23.362242000000002,23.905211,24.229950000000002,24.428841000000002,24.830730000000003,25.418720000000004,25.948909000000004,26.219447000000002,26.536816,27.237578000000003,27.680507000000002,27.883116,28.064732,28.319052,28.800383999999998,29.307313999999998,29.671563,30.012498,30.313751,30.673939,31.312664
38-2807374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36642199999999997,0.608447,0.832422,1.252948,1.6816769999999999,1.9022419999999998,2.298275,2.7121,2.886234,3.380692,3.530124,3.8630549999999997,4.138248,4.760066,6.3861360000000005,6.670051000000001,6.961161000000001,7.260705000000001,7.5475330000000005,7.9866470000000005,8.361740000000001,8.691309,9.052012000000001,10.732952000000001,11.084554,11.289955,11.495158,11.998602,12.430712,12.773077,13.55328,14.222634000000001,14.453875000000002,14.572933000000003,14.925501000000002,15.276797000000002,15.705453000000002,16.257394,17.146489000000003,17.333082,17.837877000000002,18.201996,18.692907,19.081404000000003,19.800073,20.035980000000002,20.383624,20.804744,21.057049,21.554344,21.930596,22.251443000000002,22.763367000000002,23.056649000000004,23.599618000000003,23.924357000000004,24.123248000000004,24.525137000000004,25.113127000000006,25.643316000000006,25.913854000000004,26.231223000000004,26.931985000000005,27.374914000000004,27.577523000000003,27.759139000000005,28.013459000000005,28.494791000000003,29.001721000000003,29.365970000000004,29.706905000000006,30.008158000000005,30.368346000000006,31.007071000000007
39-2804646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.242025,0.46599999999999997,0.8865259999999999,1.3152549999999998,1.5358199999999997,1.9318529999999998,2.345678,2.519812,3.01427,3.163702,3.4966329999999997,3.7718259999999995,4.393643999999999,6.019714,6.303629,6.594739,6.894283,7.181111,7.620225,7.995317999999999,8.324886999999999,8.685589999999998,10.366529999999997,10.718131999999997,10.923532999999997,11.128735999999996,11.632179999999996,12.064289999999996,12.406654999999997,13.186857999999997,13.856211999999998,14.087452999999998,14.206510999999999,14.559078999999999,14.910374999999998,15.339030999999999,15.890971999999998,16.780067,16.966659999999997,17.471455,17.835573999999998,18.326484999999998,18.714982,19.433650999999998,19.669558,20.017201999999997,20.438321999999996,20.690626999999996,21.187921999999997,21.564173999999998,21.885021,22.396945,22.690227,23.233196,23.557935,23.756826,24.158715,24.746705000000002,25.276894000000002,25.547432,25.864801,26.565563,27.008492,27.211101,27.392716999999998,27.647036999999997,28.128368999999996,28.635298999999996,28.999547999999997,29.340483,29.641735999999998,30.001924,30.640649
40-2804327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.223975,0.644501,1.07323,1.2937949999999998,1.6898279999999999,2.103653,2.277787,2.772245,2.921677,3.2546079999999997,3.5298009999999995,4.151618999999999,5.777689,6.061604,6.352714,6.652258,6.939086,7.3782,7.753292999999999,8.082861999999999,8.443565,10.124505,10.476106999999999,10.681508,10.886710999999998,11.390154999999998,11.822264999999998,12.164629999999999,12.944833,13.614187,13.845428,13.964486,14.317054,14.66835,15.097006,15.648947,16.538042,16.724635,17.22943,17.593549,18.08446,18.472957,19.191626,19.427533,19.775177,20.196296999999998,20.448601999999998,20.945897,21.322149,21.642996,22.15492,22.448202000000002,22.991171,23.315910000000002,23.514801000000002,23.916690000000003,24.504680000000004,25.034869000000004,25.305407000000002,25.622776,26.323538000000003,26.766467000000002,26.969076,27.150692,27.405012,27.886343999999998,28.393273999999998,28.757523,29.098458,29.399711,29.759899,30.398624
41-2804329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.420526,0.849255,1.06982,1.465853,1.8796780000000002,2.053812,2.54827,2.697702,3.030633,3.3058259999999997,3.927644,5.553714,5.837629000000001,6.128739,6.428283,6.715111,7.154225,7.529318,7.858887,8.21959,9.90053,10.252132,10.457533,10.662735999999999,11.166179999999999,11.598289999999999,11.940655,12.720858,13.390212,13.621453,13.740511000000001,14.093079000000001,14.444375,14.873031000000001,15.424972,16.314067,16.50066,17.005455,17.369574,17.860485,18.248982,18.967651,19.203558,19.551202,19.972322,20.224626999999998,20.721922,21.098174,21.419021,21.930945,22.224227000000003,22.767196000000002,23.091935000000003,23.290826000000003,23.692715000000003,24.280705000000005,24.810894000000005,25.081432000000003,25.398801000000002,26.099563000000003,26.542492000000003,26.745101000000002,26.926717000000004,27.181037000000003,27.662369,28.169299000000002,28.533548000000003,28.874483000000005,29.175736000000004,29.535924000000005,30.174649000000006
42-2804645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42872899999999997,0.649294,1.045327,1.459152,1.633286,2.127744,2.277176,2.6101069999999997,2.8852999999999995,3.5071179999999993,5.133188,5.417103,5.708213,6.007757,6.294585,6.733699,7.108791999999999,7.438361,7.7990639999999996,9.480004,9.831605999999999,10.037007,10.24221,10.745654,11.177764,11.520129,12.300332000000001,12.969686000000001,13.200927000000002,13.319985000000003,13.672553000000002,14.023849000000002,14.452505000000002,15.004446000000002,15.893541,16.080134,16.584929000000002,16.949048,17.439959,17.828456000000003,18.547125,18.783032000000002,19.130676,19.551796,19.804101,20.301396,20.677648,20.998495000000002,21.510419000000002,21.803701000000004,22.346670000000003,22.671409000000004,22.870300000000004,23.272189000000004,23.860179000000006,24.390368000000006,24.660906000000004,24.978275000000004,25.679037000000005,26.121966000000004,26.324575000000003,26.506191,26.760511,27.241843,27.748773,28.113022,28.453957000000003,28.75521,29.115398000000003,29.754123000000003
43-2804643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.220565,0.616598,1.0304229999999999,1.2045569999999999,1.699015,1.848447,2.181378,2.456571,3.0783889999999996,4.704459,4.988374,5.279484,5.579028,5.865856,6.30497,6.680063,7.009632,7.370335,9.051275,9.402877,9.608278,9.813481,10.316925,10.749035,11.0914,11.871603,12.540957,12.772198000000001,12.891256000000002,13.243824000000002,13.595120000000001,14.023776000000002,14.575717000000001,15.464812,15.651405,16.156200000000002,16.520319,17.01123,17.399727000000002,18.118396,18.354303,18.701947,19.123067,19.375372,19.872667,20.248919,20.569766,21.081690000000002,21.374972000000003,21.917941000000003,22.242680000000004,22.441571000000003,22.843460000000004,23.431450000000005,23.961639000000005,24.232177000000004,24.549546000000003,25.250308000000004,25.693237000000003,25.895846000000002,26.077462000000004,26.331782000000004,26.813114000000002,27.320044000000003,27.684293000000004,28.025228000000006,28.326481000000005,28.686669000000006,29.325394000000006
44-2804197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39603299999999997,0.809858,0.983992,1.47845,1.627882,1.960813,2.2360059999999997,2.857824,4.483894,4.767809000000001,5.058919,5.358463,5.645291,6.084405,6.459498,6.789067,7.14977,8.83071,9.182312,9.387713,9.592915999999999,10.096359999999999,10.528469999999999,10.870835,11.651038,12.320392,12.551633,12.670691000000001,13.023259000000001,13.374555,13.803211000000001,14.355152,15.244247,15.43084,15.935635,16.299754,16.790665,17.179162,17.897831,18.133738,18.481382,18.902502,19.154806999999998,19.652102,20.028354,20.349201,20.861125,21.154407000000003,21.697376000000002,22.022115000000003,22.221006000000003,22.622895000000003,23.210885000000005,23.741074000000005,24.011612000000003,24.328981000000002,25.029743000000003,25.472672000000003,25.675281000000002,25.856897000000004,26.111217000000003,26.592549,27.099479000000002,27.463728000000003,27.804663000000005,28.105916000000004,28.466104000000005,29.104829000000006
45-2804195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.413825,0.587959,1.082417,1.231849,1.5647799999999998,1.8399729999999999,2.461791,4.087861,4.3717760000000006,4.662886,4.96243,5.249258,5.688372,6.063465,6.393034,6.753737,8.434677,8.786279,8.99168,9.196883,9.700327,10.132437,10.474802,11.255005,11.924359,12.155600000000002,12.274658000000002,12.627226000000002,12.978522000000002,13.407178000000002,13.959119000000001,14.848214,15.034807,15.539602,15.903721,16.394632,16.783129000000002,17.501798,17.737705000000002,18.085349,18.506469,18.758774,19.256069,19.632321,19.953168,20.465092000000002,20.758374000000003,21.301343000000003,21.626082000000004,21.824973000000004,22.226862000000004,22.814852000000005,23.345041000000005,23.615579000000004,23.932948000000003,24.633710000000004,25.076639000000004,25.279248000000003,25.460864,25.715184,26.196516,26.703446,27.067695,27.408630000000002,27.709883,28.070071000000002,28.708796000000003
46-2804717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17413399999999998,0.668592,0.818024,1.150955,1.426148,2.0479659999999997,3.674036,3.957951,4.249061,4.548605,4.835433,5.274547,5.64964,5.979209,6.339912,8.020852,8.372454,8.577855,8.783058,9.286502,9.718612,10.060977000000001,10.841180000000001,11.510534000000002,11.741775000000002,11.860833000000003,12.213401000000003,12.564697000000002,12.993353000000003,13.545294000000002,14.434389000000001,14.620982000000001,15.125777000000001,15.489896000000002,15.980807000000002,16.369304000000003,17.087973,17.323880000000003,17.671524,18.092644,18.344949,18.842244,19.218496000000002,19.539343000000002,20.051267000000003,20.344549000000004,20.887518000000004,21.212257000000005,21.411148000000004,21.813037000000005,22.401027000000006,22.931216000000006,23.201754000000005,23.519123000000004,24.219885000000005,24.662814000000004,24.865423000000003,25.047039000000005,25.301359000000005,25.782691000000003,26.289621000000004,26.653870000000005,26.994805000000007,27.296058000000006,27.656246000000007,28.294971000000007
47-2804193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.494458,0.64389,0.9768209999999999,1.252014,1.873832,3.499902,3.783817,4.074927,4.374471,4.661299,5.100413,5.475505999999999,5.8050749999999995,6.1657779999999995,7.846717999999999,8.198319999999999,8.403720999999999,8.608923999999998,9.112367999999998,9.544477999999998,9.886842999999999,10.667046,11.3364,11.567641,11.686699,12.039267,12.390563,12.819219,13.37116,14.260254999999999,14.446848,14.951642999999999,15.315762,15.806673,16.19517,16.913839,17.149746,17.49739,17.918509999999998,18.170814999999997,18.66811,19.044362,19.365209,19.877133,20.170415000000002,20.713384,21.038123000000002,21.237014000000002,21.638903000000003,22.226893000000004,22.757082000000004,23.027620000000002,23.344989,24.045751000000003,24.488680000000002,24.691289,24.872905000000003,25.127225000000003,25.608557,26.115487,26.479736000000003,26.820671000000004,27.121924000000003,27.482112000000004,28.120837000000005
48-2804191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.14943199999999998,0.482363,0.7575559999999999,1.3793739999999999,3.005444,3.2893589999999997,3.580469,3.880013,4.166841,4.605955,4.9810479999999995,5.310617,5.67132,7.352259999999999,7.703861999999999,7.909262999999999,8.114466,8.61791,9.05002,9.392385,10.172588000000001,10.841942000000001,11.073183000000002,11.192241000000003,11.544809000000003,11.896105000000002,12.324761000000002,12.876702000000002,13.765797000000001,13.952390000000001,14.457185,14.821304000000001,15.312215000000002,15.700712000000001,16.419381,16.655288000000002,17.002932,17.424052,17.676357,18.173652,18.549904,18.870751000000002,19.382675000000003,19.675957000000004,20.218926000000003,20.543665000000004,20.742556000000004,21.144445000000005,21.732435000000006,22.262624000000006,22.533162000000004,22.850531000000004,23.551293000000005,23.994222000000004,24.196831000000003,24.378447,24.632767,25.114099,25.621029,25.985278,26.326213000000003,26.627466000000002,26.987654000000003,27.626379000000004
49-2806153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.332931,0.6081239999999999,1.2299419999999999,2.8560119999999998,3.1399269999999997,3.431037,3.730581,4.017409,4.456523,4.8316159999999995,5.161185,5.521888,7.202828,7.55443,7.759831,7.965034,8.468478000000001,8.900588,9.242953,10.023156,10.69251,10.923751000000001,11.042809000000002,11.395377000000002,11.746673000000001,12.175329000000001,12.72727,13.616365,13.802958,14.307753,14.671872,15.162783000000001,15.55128,16.269949,16.505856,16.8535,17.27462,17.526925,18.02422,18.400472,18.721319,19.233243,19.526525000000003,20.069494000000002,20.394233000000003,20.593124000000003,20.995013000000004,21.583003000000005,22.113192000000005,22.383730000000003,22.701099000000003,23.401861000000004,23.844790000000003,24.047399000000002,24.229015000000004,24.483335000000004,24.964667000000002,25.471597000000003,25.835846000000004,26.176781000000005,26.478034000000005,26.838222000000005,27.476947000000006
50-2804189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27519299999999997,0.897011,2.5230810000000004,2.8069960000000003,3.0981060000000005,3.3976500000000005,3.6844780000000004,4.123592,4.498685,4.828254,5.188957,6.869897,7.221499,7.4269,7.632103,8.135546999999999,8.567656999999999,8.910021999999998,9.690224999999998,10.359578999999998,10.590819999999999,10.709878,11.062446,11.413742,11.842398,12.394338999999999,13.283433999999998,13.470026999999998,13.974821999999998,14.338940999999998,14.829851999999999,15.218348999999998,15.937017999999998,16.172925,16.520569,16.941688999999997,17.193993999999996,17.691288999999998,18.067541,18.388388,18.900312,19.193594,19.736563,20.061302,20.260193,20.662082,21.250072000000003,21.780261000000003,22.050799,22.368168,23.06893,23.511859,23.714468,23.896084000000002,24.150404,24.631736,25.138666,25.502915,25.843850000000003,26.145103000000002,26.505291000000003,27.144016000000004
51-2804641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.621818,2.247888,2.531803,2.822913,3.122457,3.4092849999999997,3.8483989999999997,4.223491999999999,4.553061,4.913764,6.594704,6.946306,7.151707,7.35691,7.860354,8.292464,8.634829,9.415032,10.084386,10.315627000000001,10.434685000000002,10.787253000000002,11.138549000000001,11.567205000000001,12.119146,13.008241,13.194834,13.699629,14.063748,14.554659000000001,14.943156,15.661825,15.897732,16.245376,16.666496,16.918801,17.416096,17.792348,18.113195,18.625119,18.918401000000003,19.461370000000002,19.786109000000003,19.985000000000003,20.386889000000004,20.974879000000005,21.505068000000005,21.775606000000003,22.092975000000003,22.793737000000004,23.236666000000003,23.439275000000002,23.620891,23.875211,24.356543,24.863473,25.227722,25.568657,25.86991,26.230098,26.868823000000003
52-2804740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.6260700000000001,1.9099850000000003,2.2010950000000005,2.5006390000000005,2.7874670000000004,3.2265810000000004,3.6016740000000005,3.9312430000000003,4.291946,5.972886000000001,6.3244880000000006,6.529889000000001,6.735092000000001,7.238536000000001,7.6706460000000005,8.013011,8.793214,9.462568000000001,9.693809000000002,9.812867000000002,10.165435000000002,10.516731000000002,10.945387000000002,11.497328000000001,12.386423,12.573016,13.077811,13.441930000000001,13.932841000000002,14.321338,15.040007000000001,15.275914,15.623558000000001,16.044678,16.296983,16.794278000000002,17.170530000000003,17.491377000000004,18.003301000000004,18.296583000000005,18.839552000000005,19.164291000000006,19.363182000000005,19.765071000000006,20.353061000000007,20.883250000000007,21.153788000000006,21.471157000000005,22.171919000000006,22.614848000000006,22.817457000000005,22.999073000000003,23.253393000000003,23.734725,24.241655,24.605904000000002,24.946839000000004,25.248092000000003,25.608280000000004,26.247005000000005
53-2804794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28391500000000003,0.575025,0.874569,1.161397,1.600511,1.9756040000000001,2.305173,2.665876,4.3468160000000005,4.698418,4.903819,5.109022,5.612466,6.044576,6.386941,7.167144,7.836498000000001,8.067739000000001,8.186797000000002,8.539365000000002,8.890661000000001,9.319317000000002,9.871258000000001,10.760353,10.946946,11.451741,11.81586,12.306771000000001,12.695268,13.413937,13.649844,13.997488,14.418608,14.670913,15.168208,15.544459999999999,15.865307,16.377231,16.670513,17.213482,17.538221,17.737112,18.139001,18.726991,19.25718,19.527718,19.845087,20.545849,20.988778,21.191387,21.373002999999997,21.627322999999997,22.108654999999995,22.615584999999996,22.979833999999997,23.320769,23.622021999999998,23.98221,24.620935
54-2803702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29111,0.590654,0.8774820000000001,1.316596,1.6916890000000002,2.0212580000000004,2.3819610000000004,4.062901,4.414503,4.619904,4.825107,5.328551,5.760661,6.103026,6.883229,7.552583,7.783824,7.902882,8.25545,8.606746,9.035402,9.587342999999999,10.476437999999998,10.663030999999998,11.167825999999998,11.531944999999999,12.022855999999999,12.411352999999998,13.130021999999999,13.365928999999998,13.713572999999998,14.134692999999999,14.386997999999998,14.884292999999998,15.260544999999997,15.581391999999997,16.093315999999998,16.386598,16.929567,17.254306,17.453197,17.855086,18.443076,18.973265,19.243803,19.561172,20.261934,20.704863,20.907472,21.089087999999997,21.343407999999997,21.824739999999995,22.331669999999995,22.695918999999996,23.036853999999998,23.338106999999997,23.698294999999998,24.33702
55-2807371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29954400000000003,0.5863720000000001,1.0254860000000001,1.400579,1.730148,2.090851,3.771791,4.123393,4.328794,4.533997,5.037441,5.469551,5.811916,6.592119,7.2614730000000005,7.492714,7.611772,7.96434,8.315636,8.744292,9.296232999999999,10.185327999999998,10.371920999999999,10.876715999999998,11.240834999999999,11.731746,12.120242999999999,12.838911999999999,13.074818999999998,13.422462999999999,13.843582999999999,14.095887999999999,14.593182999999998,14.969434999999997,15.290281999999998,15.802205999999998,16.095488,16.638457,16.963196,17.162087,17.563976,18.151966,18.682155,18.952693,19.270062,19.970824,20.413753,20.616362,20.797978,21.052298,21.53363,22.04056,22.404809,22.745744000000002,23.046997,23.407185000000002,24.045910000000003
56-2803737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.286828,0.7259420000000001,1.101035,1.430604,1.791307,3.4722470000000003,3.8238490000000005,4.02925,4.234453,4.737897,5.170007,5.512372,6.292575,6.9619290000000005,7.19317,7.312228,7.664796,8.016092,8.444748,8.996689,9.885784,10.072377,10.577172,10.941291,11.432202,11.820699,12.539368,12.775274999999999,13.122919,13.544039,13.796344,14.293638999999999,14.669890999999998,14.990737999999999,15.502661999999999,15.795943999999999,16.338912999999998,16.663652,16.862543,17.264432,17.852422,18.382611,18.653149,18.970518,19.67128,20.114209,20.316817999999998,20.498433999999996,20.752753999999996,21.234085999999994,21.741015999999995,22.105264999999996,22.446199999999997,22.747452999999997,23.107640999999997,23.746366
57-2803735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43911400000000006,0.8142070000000001,1.1437760000000001,1.5044790000000001,3.1854190000000004,3.5370210000000006,3.742422000000001,3.947625000000001,4.451069,4.883179,5.225544,6.005747,6.675101000000001,6.906342,7.0254,7.377968,7.729264,8.157919999999999,8.709860999999998,9.598955999999998,9.785548999999998,10.290343999999997,10.654462999999998,11.145373999999999,11.533870999999998,12.252539999999998,12.488446999999997,12.836090999999998,13.257210999999998,13.509515999999998,14.006810999999997,14.383062999999996,14.703909999999997,15.215833999999997,15.509115999999997,16.052084999999998,16.376824,16.575715,16.977604,17.565594,18.095783,18.366321,18.68369,19.384452,19.827381,20.029989999999998,20.211605999999996,20.465925999999996,20.947257999999994,21.454187999999995,21.818436999999996,22.159371999999998,22.460624999999997,22.820812999999998,23.459538
