순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2806293,24-2804201,25-2806291,26-2807291,27-2804203,28-2804206,29-2804332,30-2804208,31-2804210,32-2804212,33-2804579,34-2803703,35-2803704,36-2804633,37-2803707,38-2803709,39-2806218,40-2803710,41-2803712,42-2803713,43-2803717,44-2803722,45-2803724,46-2803725,47-2803753,48-2804637,49-2803726,50-2803727,51-2803729,52-2803731,53-2803733,54-2804300,55-2803738,56-2807372,57-2803736,58-2804795,59-2804746,60-2804640,61-2804188,62-2806152,63-2804190,64-2804192,65-2804642,66-2804194,67-2804196,68-2804199,69-2804644,70-2804330,71-2804328,72-2804326,73-2807375,74-2804647,75-2804650,76-2804170,77-2804652,78-2806207,79-2804169,80-2804655,81-2804167,82-2804165,83-2804657,84-2804659,85-2804146,86-2804144,87-2804143,88-2804662,89-2804139,90-2804664,91-2804137,92-2803741,93-2803742,94-2803743,95-2803744,96-2804666,97-2803745,98-2803746,99-2803747,100-2803748,101-2804688,102-2807370,103-2803604,104-2800266,105-2807368,106-2804602,107-2803580,108-2800263,109-2800267,110-2804032
30-2804208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49799399999999994,0.832881,1.3629479999999998,1.542331,2.464292,2.966296,3.509315,3.770667,4.130281,4.263447,4.463436000000001,5.152462000000001,5.933522000000001,6.2698100000000005,6.7052950000000004,7.215420000000001,7.384165000000001,7.623925000000002,7.958339000000001,9.627548,9.999678000000001,10.319389000000001,10.693791000000001,11.150400000000001,11.454693,11.746647000000001,12.034389000000001,12.311679000000002,13.931560000000001,14.496186000000002,14.850164000000001,15.137469000000001,15.312352,15.816251000000001,15.979855,16.410413000000002,16.795560000000002,17.041011,17.443739,17.861135,18.085536,18.336656,18.701355000000003,19.013687000000004,20.819466000000006,21.134241000000006,21.833947000000006,22.567921000000005,23.324918000000004,23.652562000000003,24.112514000000004,24.766265000000004,24.933303000000006,25.117461000000006,25.649457000000005,26.177194000000004,26.656140000000004,27.479249000000003,27.873004,28.375623,28.781048000000002,29.379216000000003,30.397182000000004,30.670702000000006,31.241039000000004,31.545261000000004,32.198515,32.675132,33.406946999999995,33.813005,34.24634,34.38127299999999,34.69502099999999,35.36940799999999,35.67055499999999,35.89699199999999,36.04615999999999,36.26617099999999,36.518193999999994,37.156918999999995
31-2804210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.334887,0.864954,1.044337,1.966298,2.468302,3.0113209999999997,3.2726729999999997,3.632287,3.765453,3.965442,4.654468,5.435528,5.771815999999999,6.207300999999999,6.717426,6.886171,7.1259310000000005,7.460345,9.129554,9.501684000000001,9.821395,10.195797,10.652406000000001,10.956699,11.248653000000001,11.536395,11.813685000000001,13.433566,13.998192000000001,14.352170000000001,14.639475000000001,14.814358,15.318257000000001,15.481861,15.912419,16.297566,16.543017,16.945745,17.363141,17.587542,17.838662,18.203361,18.515693000000002,20.321472000000004,20.636247000000004,21.335953000000003,22.069927000000003,22.826924,23.154568,23.614520000000002,24.268271000000002,24.435309000000004,24.619467000000004,25.151463000000003,25.6792,26.158146000000002,26.981255,27.37501,27.877629,28.283054,28.881222,29.899188000000002,30.172708000000004,30.743045000000002,31.047267,31.700521000000002,32.177138,32.908953,33.315011,33.748346,33.883278999999995,34.19702699999999,34.871413999999994,35.172560999999995,35.39899799999999,35.548165999999995,35.768176999999994,36.020199999999996,36.658924999999996
32-2804212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.530067,0.7094499999999999,1.631411,2.133415,2.6764339999999995,2.9377859999999996,3.2973999999999997,3.430566,3.6305549999999998,4.3195809999999994,5.1006409999999995,5.436928999999999,5.872413999999999,6.3825389999999995,6.551284,6.791044,7.125458,8.794667,9.166797,9.486508,9.86091,10.317519,10.621812,10.913766,11.201508,11.478798000000001,13.098679,13.663305000000001,14.017283,14.304588,14.479471,14.98337,15.146974,15.577532,15.962679,16.20813,16.610858,17.028254,17.252655,17.503775,17.868474000000003,18.180806000000004,19.986585000000005,20.301360000000006,21.001066000000005,21.735040000000005,22.492037000000003,22.819681000000003,23.279633000000004,23.933384000000004,24.100422000000005,24.284580000000005,24.816576000000005,25.344313000000003,25.823259000000004,26.646368000000002,27.040123,27.542742,27.948167,28.546335000000003,29.564301000000004,29.837821000000005,30.408158000000004,30.712380000000003,31.365634000000004,31.842251000000005,32.574066,32.980124,33.413459,33.548392,33.86214,34.536527,34.837674,35.064111,35.213279,35.43329,35.685313,36.324038
33-2804579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.179383,1.101344,1.603348,2.1463669999999997,2.4077189999999997,2.767333,2.900499,3.100488,3.789514,4.570574000000001,4.906862,5.342347,5.852472000000001,6.021217000000001,6.260977000000001,6.595391000000001,8.264600000000002,8.636730000000002,8.956441000000002,9.330843000000002,9.787452000000002,10.091745000000001,10.383699000000002,10.671441000000002,10.948731000000002,12.568612000000002,13.133238000000002,13.487216000000002,13.774521000000002,13.949404000000001,14.453303000000002,14.616907000000001,15.047465,15.432612,15.678063,16.080791,16.498187,16.722588000000002,16.973708000000002,17.338407000000004,17.650739000000005,19.456518000000006,19.771293000000007,20.470999000000006,21.204973000000006,21.961970000000004,22.289614000000004,22.749566000000005,23.403317000000005,23.570355000000006,23.754513000000006,24.286509000000006,24.814246000000004,25.293192000000005,26.116301000000004,26.510056000000002,27.012675,27.418100000000003,28.016268000000004,29.034234000000005,29.307754000000006,29.878091000000005,30.182313000000004,30.835567000000005,31.312184000000006,32.04399900000001,32.45005700000001,32.88339200000001,33.018325000000004,33.332073,34.006460000000004,34.307607000000004,34.534044,34.683212000000005,34.903223000000004,35.155246000000005,35.793971000000006
34-2803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.921961,1.423965,1.9669839999999998,2.2283359999999997,2.5879499999999998,2.721116,2.921105,3.610131,4.391191,4.727479,5.162964,5.673089,5.841834,6.081594000000001,6.416008000000001,8.085217,8.457347,8.777058,9.15146,9.608069,9.912362,10.204316,10.492058,10.769348,12.389229,12.953855,13.307833,13.595138,13.770021,14.27392,14.437524,14.868082,15.253229,15.498679999999998,15.901407999999998,16.318803999999997,16.543204999999997,16.794324999999997,17.159024,17.471356,19.277135,19.591910000000002,20.291616,21.02559,21.782587,22.110231,22.570183,23.223934,23.390972,23.57513,24.107126,24.634863,25.113809,25.936918,26.330672999999997,26.833291999999997,27.238716999999998,27.836885,28.854851,29.128371,29.698708,30.00293,30.656184,31.132801,31.864616,32.270674,32.704009,32.838941999999996,33.15268999999999,33.827076999999996,34.128223999999996,34.35466099999999,34.503828999999996,34.723839999999996,34.975863,35.614588
35-2803704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.502004,1.045023,1.306375,1.6659890000000002,1.7991550000000003,1.9991440000000003,2.6881700000000004,3.4692300000000005,3.8055180000000006,4.241003000000001,4.751128000000001,4.919873000000002,5.159633000000002,5.494047000000002,7.163256000000002,7.535386000000003,7.855097000000002,8.229499000000002,8.686108000000003,8.990401000000002,9.282355000000003,9.570097000000002,9.847387000000003,11.467268000000002,12.031894000000003,12.385872000000003,12.673177000000003,12.848060000000002,13.351959000000003,13.515563000000002,13.946121000000002,14.331268000000001,14.576719,14.979447,15.396843,15.621244,15.872364000000001,16.237063000000003,16.549395000000004,18.355174000000005,18.669949000000006,19.369655000000005,20.103629000000005,20.860626000000003,21.188270000000003,21.648222000000004,22.301973000000004,22.469011000000005,22.653169000000005,23.185165000000005,23.712902000000003,24.191848000000004,25.014957000000003,25.408712,25.911331,26.316756,26.914924000000003,27.932890000000004,28.206410000000005,28.776747000000004,29.080969000000003,29.734223000000004,30.210840000000005,30.942655000000006,31.348713000000007,31.782048000000007,31.916981000000007,32.230729000000004,32.90511600000001,33.20626300000001,33.432700000000004,33.58186800000001,33.80187900000001,34.05390200000001,34.69262700000001
36-2804633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5430189999999999,0.804371,1.1639849999999998,1.297151,1.49714,2.186166,2.967226,3.3035140000000003,3.738999,4.249124,4.4178690000000005,4.657629000000001,4.992043000000001,6.661252000000001,7.033382000000001,7.353093000000001,7.727495000000001,8.184104000000001,8.488397,8.780351000000001,9.068093000000001,9.345383000000002,10.965264000000001,11.529890000000002,11.883868000000001,12.171173000000001,12.346056,12.849955000000001,13.013559,13.444117,13.829264,14.074715,14.477443,14.894839,15.11924,15.37036,15.735059,16.047391,17.853170000000002,18.167945000000003,18.867651000000002,19.601625000000002,20.358622,20.686266,21.146218,21.799969,21.967007000000002,22.151165000000002,22.683161000000002,23.210898,23.689844,24.512953,24.906708,25.409326999999998,25.814752,26.41292,27.430886,27.704406000000002,28.274743,28.578965,29.232219,29.708836,30.440651000000003,30.846709000000004,31.280044000000004,31.414977000000004,31.728725000000004,32.40311200000001,32.70425900000001,32.930696000000005,33.07986400000001,33.29987500000001,33.55189800000001,34.19062300000001
37-2803707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261352,0.6209659999999999,0.7541319999999999,0.9541209999999999,1.643147,2.424207,2.760495,3.19598,3.706105,3.87485,4.11461,4.449024,6.118233,6.490363,6.810074,7.184476,7.641085,7.945378000000001,8.237332,8.525074,8.802364,10.422245,10.986871,11.340849,11.628154,11.803037,12.306936,12.47054,12.901098,13.286245,13.531695999999998,13.934423999999998,14.351819999999998,14.576220999999999,14.827340999999999,15.192039999999999,15.504371999999998,17.310150999999998,17.624926,18.324631999999998,19.058605999999997,19.815602999999996,20.143246999999995,20.603198999999996,21.256949999999996,21.423987999999998,21.608145999999998,22.140141999999997,22.667878999999996,23.146824999999996,23.969933999999995,24.363688999999994,24.866307999999993,25.271732999999994,25.869900999999995,26.887866999999996,27.161386999999998,27.731723999999996,28.035945999999996,28.689199999999996,29.165816999999997,29.897631999999998,30.30369,30.737025,30.871958,31.185706,31.860093,32.16124,32.387677,32.536845,32.756856,33.008879,33.647604
38-2803709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359614,0.49278,0.692769,1.3817949999999999,2.162855,2.499143,2.934628,3.444753,3.613498,3.853258,4.187672,5.856881,6.229011,6.548722,6.923124,7.379733,7.684026,7.97598,8.263722,8.541012,10.160893,10.725519,11.079497,11.366802,11.541685,12.045584,12.209188,12.639745999999999,13.024892999999999,13.270343999999998,13.673071999999998,14.090467999999998,14.314868999999998,14.565988999999998,14.930687999999998,15.243019999999998,17.048799,17.363574,18.06328,18.797254,19.554250999999997,19.881894999999997,20.341846999999998,20.995597999999998,21.162636,21.346794,21.87879,22.406526999999997,22.885472999999998,23.708581999999996,24.102336999999995,24.604955999999994,25.010380999999995,25.608548999999996,26.626514999999998,26.900035,27.470371999999998,27.774593999999997,28.427847999999997,28.904465,29.63628,30.042338,30.475673,30.610606,30.924354,31.598741,31.899888,32.126325,32.275493000000004,32.495504000000004,32.747527000000005,33.386252000000006
39-2806218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.133166,0.333155,1.022181,1.803241,2.139529,2.575014,3.085139,3.2538839999999998,3.4936439999999997,3.8280579999999995,5.497266999999999,5.869396999999999,6.189107999999999,6.563509999999999,7.020118999999999,7.324412,7.616365999999999,7.904107999999999,8.181398,9.801279,10.365905,10.719883,11.007188,11.182070999999999,11.68597,11.849573999999999,12.280131999999998,12.665278999999998,12.910729999999997,13.313457999999997,13.730853999999997,13.955254999999998,14.206374999999998,14.571073999999998,14.883405999999997,16.689185,17.00396,17.703666,18.43764,19.194636999999997,19.522280999999996,19.982232999999997,20.635983999999997,20.803022,20.98718,21.519175999999998,22.046912999999996,22.525858999999997,23.348967999999996,23.742722999999994,24.245341999999994,24.650766999999995,25.248934999999996,26.266900999999997,26.540421,27.110757999999997,27.414979999999996,28.068233999999997,28.544850999999998,29.276666,29.682724,30.116059,30.250992,30.56474,31.239127,31.540274,31.766711,31.915879,32.13589,32.387913000000005,33.026638000000005
40-2803710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.199989,0.889015,1.6700750000000002,2.0063630000000003,2.4418480000000002,2.951973,3.120718,3.360478,3.6948920000000003,5.364101,5.736231,6.055942,6.430344,6.886953,7.1912460000000005,7.4832,7.770942,8.048232,9.668113,10.232739,10.586717,10.874022,11.048905,11.552804,11.716408,12.146965999999999,12.532112999999999,12.777563999999998,13.180291999999998,13.597687999999998,13.822088999999998,14.073208999999999,14.437907999999998,14.750239999999998,16.556019,16.870794,17.5705,18.304474,19.061470999999997,19.389114999999997,19.849066999999998,20.502817999999998,20.669856,20.854014,21.38601,21.913746999999997,22.392692999999998,23.215801999999996,23.609556999999995,24.112175999999995,24.517600999999996,25.115768999999997,26.133734999999998,26.407255,26.977591999999998,27.281813999999997,27.935067999999998,28.411685,29.1435,29.549558,29.982893,30.117826,30.431574,31.105961,31.407108,31.633545,31.782713,32.002724,32.254747,32.893472
41-2803712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.689026,1.4700860000000002,1.8063740000000004,2.2418590000000003,2.751984,2.920729,3.160489,3.494903,5.164111999999999,5.536242,5.8559529999999995,6.230354999999999,6.686964,6.991257,7.283211,7.570952999999999,7.848242999999999,9.468124,10.03275,10.386728,10.674033,10.848916,11.352815,11.516418999999999,11.946976999999999,12.332123999999999,12.577574999999998,12.980302999999997,13.397698999999998,13.622099999999998,13.873219999999998,14.237918999999998,14.550250999999998,16.356029999999997,16.670804999999998,17.370510999999997,18.104484999999997,18.861481999999995,19.189125999999995,19.649077999999996,20.302828999999996,20.469866999999997,20.654024999999997,21.186020999999997,21.713757999999995,22.192703999999996,23.015812999999994,23.409567999999993,23.912186999999992,24.317611999999993,24.915779999999994,25.933745999999996,26.207265999999997,26.777602999999996,27.081824999999995,27.735078999999995,28.211695999999996,28.943510999999997,29.349569,29.782904,29.917837,30.231585,30.905972,31.207119,31.433556,31.582724,31.802735,32.054758,32.693483
42-2803713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7810600000000001,1.1173480000000002,1.5528330000000001,2.062958,2.231703,2.471463,2.8058769999999997,4.475085999999999,4.8472159999999995,5.166926999999999,5.541328999999999,5.9979379999999995,6.302231,6.5941849999999995,6.881926999999999,7.159216999999999,8.779098,9.343724,9.697702,9.985007,10.159889999999999,10.663789,10.827392999999999,11.257950999999998,11.643097999999998,11.888548999999998,12.291276999999997,12.708672999999997,12.933073999999998,13.184193999999998,13.548892999999998,13.861224999999997,15.667003999999997,15.981778999999996,16.681484999999995,17.415458999999995,18.172455999999993,18.500099999999993,18.960051999999994,19.613802999999994,19.780840999999995,19.964998999999995,20.496994999999995,21.024731999999993,21.503677999999994,22.326786999999992,22.72054199999999,23.22316099999999,23.62858599999999,24.226753999999993,25.244719999999994,25.518239999999995,26.088576999999994,26.392798999999993,27.046052999999993,27.522669999999994,28.254484999999995,28.660542999999997,29.093877999999997,29.228810999999997,29.542558999999997,30.216945999999997,30.518092999999997,30.744529999999997,30.893697999999997,31.113708999999997,31.365731999999998,32.004456999999995
43-2803717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33628800000000003,0.771773,1.281898,1.450643,1.6904029999999999,2.0248169999999996,3.6940259999999996,4.066155999999999,4.385866999999999,4.760268999999999,5.2168779999999995,5.521171,5.813124999999999,6.100866999999999,6.378156999999999,7.998037999999999,8.562664,8.916642,9.203947,9.378829999999999,9.882729,10.046332999999999,10.476890999999998,10.862037999999998,11.107488999999998,11.510216999999997,11.927612999999997,12.152013999999998,12.403133999999998,12.767832999999998,13.080164999999997,14.885943999999997,15.200718999999996,15.900424999999997,16.634399,17.391395999999997,17.719039999999996,18.178991999999997,18.832742999999997,18.999781,19.183939,19.715934999999998,20.243671999999997,20.722617999999997,21.545726999999996,21.939481999999995,22.442100999999994,22.847525999999995,23.445693999999996,24.463659999999997,24.73718,25.307516999999997,25.611738999999996,26.264992999999997,26.741609999999998,27.473425,27.879483,28.312818,28.447751,28.761499,29.435886,29.737033,29.96347,30.112638,30.332649,30.584672,31.223397000000002
44-2803722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.435485,0.9456100000000001,1.114355,1.354115,1.688529,3.357738,3.7298679999999997,4.049579,4.4239809999999995,4.88059,5.184883,5.476837,5.7645789999999995,6.041868999999999,7.66175,8.226376,8.580354,8.867659,9.042542,9.546441,9.710045,10.140602999999999,10.525749999999999,10.771200999999998,11.173928999999998,11.591324999999998,11.815725999999998,12.066845999999998,12.431544999999998,12.743876999999998,14.549655999999997,14.864430999999996,15.564136999999997,16.298111,17.055107999999997,17.382751999999996,17.842703999999998,18.496454999999997,18.663493,18.847651,19.379647,19.907383999999997,20.386329999999997,21.209438999999996,21.603193999999995,22.105812999999994,22.511237999999995,23.109405999999996,24.127371999999998,24.400892,24.971228999999997,25.275450999999997,25.928704999999997,26.405321999999998,27.137137,27.543195,27.97653,28.111463,28.425211,29.099598,29.400745,29.627182,29.77635,29.996361,30.248384,30.887109000000002
45-2803724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510125,0.6788700000000001,0.9186300000000001,1.253044,2.922253,3.294383,3.6140939999999997,3.9884959999999996,4.445105,4.749398,5.041352,5.3290939999999996,5.606383999999999,7.226265,7.790891,8.144869,8.432174,8.607057,9.110956,9.27456,9.705117999999999,10.090264999999999,10.335715999999998,10.738443999999998,11.155839999999998,11.380240999999998,11.631360999999998,11.996059999999998,12.308391999999998,14.114170999999997,14.428945999999996,15.128651999999997,15.862625999999997,16.619622999999997,16.947266999999997,17.407218999999998,18.060969999999998,18.228008,18.412166,18.944162,19.471898999999997,19.950844999999997,20.773953999999996,21.167708999999995,21.670327999999994,22.075752999999995,22.673920999999996,23.691886999999998,23.965407,24.535743999999998,24.839965999999997,25.493219999999997,25.969837,26.701652,27.10771,27.541045,27.675978,27.989726,28.664113,28.96526,29.191697,29.340865,29.560876,29.812899,30.451624000000002
46-2803725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.168745,0.408505,0.742919,2.412128,2.784258,3.1039689999999998,3.4783709999999997,3.9349799999999995,4.239273,4.5312269999999994,4.818968999999999,5.096258999999999,6.716139999999999,7.280766,7.6347439999999995,7.9220489999999995,8.096931999999999,8.600831,8.764434999999999,9.194992999999998,9.580139999999998,9.825590999999998,10.228318999999997,10.645714999999997,10.870115999999998,11.121235999999998,11.485934999999998,11.798266999999997,13.604045999999997,13.918820999999998,14.618526999999998,15.352500999999998,16.109498,16.437141999999998,16.897094,17.550845,17.717883,17.902041,18.434037,18.961774,19.44072,20.263828999999998,20.657583999999996,21.160202999999996,21.565627999999997,22.163795999999998,23.181762,23.455282,24.025619,24.329841,24.983095,25.459712,26.191527,26.597585000000002,27.030920000000002,27.165853000000002,27.479601000000002,28.153988000000002,28.455135000000002,28.681572000000003,28.830740000000002,29.050751,29.302774000000003,29.941499000000004
47-2803753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23976,0.574174,2.2433829999999997,2.6155129999999995,2.9352239999999994,3.3096259999999993,3.766234999999999,4.0705279999999995,4.362481999999999,4.650223999999999,4.927513999999999,6.547394999999998,7.112020999999999,7.465998999999998,7.753303999999998,7.9281869999999985,8.432085999999998,8.595689999999998,9.026247999999997,9.411394999999997,9.656845999999996,10.059573999999996,10.476969999999996,10.701370999999996,10.952490999999997,11.317189999999997,11.629521999999996,13.435300999999995,13.750075999999996,14.449781999999997,15.183755999999997,15.940752999999997,16.268396999999997,16.728348999999998,17.382099999999998,17.549138,17.733296,18.265292,18.793028999999997,19.271974999999998,20.095083999999996,20.488838999999995,20.991457999999994,21.396882999999995,21.995050999999997,23.013016999999998,23.286537,23.856873999999998,24.161095999999997,24.814349999999997,25.290967,26.022782,26.42884,26.862175,26.997108,27.310856,27.985243,28.28639,28.512827,28.661995,28.882006,29.134029,29.772754000000003
48-2804637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.334414,2.003623,2.375753,2.695464,3.0698659999999998,3.5264749999999996,3.8307679999999995,4.1227219999999996,4.410463999999999,4.687753999999999,6.307634999999999,6.872261,7.226239,7.513544,7.688427,8.192326,8.355929999999999,8.786487999999999,9.171634999999998,9.417085999999998,9.819813999999997,10.237209999999997,10.461610999999998,10.712730999999998,11.077429999999998,11.389761999999997,13.195540999999997,13.510315999999996,14.210021999999997,14.943995999999997,15.700992999999997,16.028636999999996,16.488588999999997,17.142339999999997,17.309378,17.493536,18.025532,18.553268999999997,19.032214999999997,19.855323999999996,20.249078999999995,20.751697999999994,21.157122999999995,21.755290999999996,22.773256999999997,23.046777,23.617113999999997,23.921335999999997,24.574589999999997,25.051206999999998,25.783022,26.18908,26.622415,26.757348,27.071096,27.745483,28.04663,28.273067,28.422235,28.642246,28.894269,29.532994000000002
49-2803726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.669209,2.041339,2.3610499999999996,2.7354519999999996,3.1920609999999994,3.4963539999999993,3.7883079999999993,4.0760499999999995,4.353339999999999,5.973220999999999,6.537846999999999,6.891824999999999,7.179129999999999,7.354012999999999,7.857911999999999,8.021515999999998,8.452073999999998,8.837220999999998,9.082671999999997,9.485399999999997,9.902795999999997,10.127196999999997,10.378316999999997,10.743015999999997,11.055347999999997,12.861126999999996,13.175901999999997,13.875607999999998,14.609581999999998,15.366578999999998,15.694222999999997,16.154175,16.807926,16.974964,17.159122,17.691118,18.218854999999998,18.697801,19.520909999999997,19.914664999999996,20.417283999999995,20.822708999999996,21.420876999999997,22.438843,22.712363,23.2827,23.586921999999998,24.240175999999998,24.716793,25.448608,25.854666,26.288001,26.422934,26.736682000000002,27.411069,27.712216,27.938653000000002,28.087821,28.307832,28.559855000000002,29.198580000000003
50-2803727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37213,0.691841,1.066243,1.522852,1.827145,2.119099,2.406841,2.684131,4.304012,4.868638000000001,5.222616,5.509921,5.684804000000001,6.188703,6.352307000000001,6.782865000000001,7.168012000000001,7.413463000000001,7.816191000000001,8.233587,8.457988,8.709108,9.073807,9.386139,11.191918,11.506692999999999,12.206399,12.940373,13.69737,14.025013999999999,14.484965999999998,15.138716999999998,15.305754999999998,15.489912999999998,16.021908999999997,16.549645999999996,17.028591999999996,17.851700999999995,18.245455999999994,18.748074999999993,19.153499999999994,19.751667999999995,20.769633999999996,21.043153999999998,21.613490999999996,21.917712999999996,22.570966999999996,23.047583999999997,23.779398999999998,24.185457,24.618792,24.753725,25.067473,25.74186,26.043007,26.269444,26.418612,26.638623,26.890646,27.529371
51-2803729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.319711,0.694113,1.150722,1.455015,1.746969,2.034711,2.3120010000000004,3.9318820000000003,4.496508,4.850486,5.137791,5.312674,5.816573,5.980177,6.410735000000001,6.795882000000001,7.041333000000001,7.4440610000000005,7.861457000000001,8.085858,8.336978,8.701677,9.014009,10.819787999999999,11.134563,11.834269,12.568243,13.32524,13.652884,14.112836,14.766587,14.933625,15.117783,15.649778999999999,16.177515999999997,16.656461999999998,17.479570999999996,17.873325999999995,18.375944999999994,18.781369999999995,19.379537999999997,20.397503999999998,20.671024,21.241360999999998,21.545582999999997,22.198836999999997,22.675454,23.407269,23.813327,24.246662,24.381595,24.695343,25.36973,25.670877,25.897314,26.046482,26.266493,26.518516,27.157241000000003
52-2803731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.374402,0.8310109999999999,1.1353039999999999,1.427258,1.7149999999999999,1.99229,3.612171,4.1767970000000005,4.530775,4.81808,4.9929630000000005,5.496862,5.660466,6.091024000000001,6.476171000000001,6.721622000000001,7.124350000000001,7.541746000000001,7.766147000000001,8.017267,8.381966,8.694298,10.500077,10.814851999999998,11.514558,12.248531999999999,13.005529,13.333172999999999,13.793124999999998,14.446875999999998,14.613913999999998,14.798071999999998,15.330067999999997,15.857804999999997,16.336750999999996,17.159859999999995,17.553614999999994,18.056233999999993,18.461658999999994,19.059826999999995,20.077792999999996,20.351312999999998,20.921649999999996,21.225871999999995,21.879125999999996,22.355742999999997,23.087557999999998,23.493616,23.926951,24.061884,24.375632,25.050019,25.351166,25.577603,25.726771,25.946782,26.198805,26.83753
53-2803733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.456609,0.760902,1.052856,1.340598,1.617888,3.237769,3.802395,4.156373,4.443678,4.618561000000001,5.12246,5.2860640000000005,5.716622000000001,6.101769000000001,6.347220000000001,6.749948000000001,7.167344000000001,7.391745000000001,7.642865000000001,8.007564000000002,8.319896000000002,10.125675000000001,10.440450000000002,11.140156000000003,11.874130000000003,12.631127000000003,12.958771000000002,13.418723000000002,14.072474000000001,14.239512000000001,14.423670000000001,14.955666,15.483403000000001,15.962349000000001,16.785458000000002,17.179213,17.681832,18.087257,18.685425000000002,19.703391000000003,19.976911000000005,20.547248000000003,20.851470000000003,21.504724000000003,21.981341000000004,22.713156000000005,23.119214000000007,23.552549000000006,23.687482000000006,24.001230000000007,24.675617000000006,24.976764000000006,25.203201000000007,25.352369000000007,25.572380000000006,25.824403000000007,26.463128000000008
54-2804300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.304293,0.596247,0.8839889999999999,1.161279,2.78116,3.345786,3.699764,3.987069,4.161952,4.665851,4.829455,5.260013000000001,5.645160000000001,5.890611000000001,6.2933390000000005,6.710735000000001,6.935136000000001,7.186256000000001,7.550955000000001,7.863287000000001,9.669066,9.983841000000002,10.683547000000003,11.417521000000002,12.174518000000003,12.502162000000002,12.962114000000001,13.615865000000001,13.782903000000001,13.967061000000001,14.499057,15.026794,15.505740000000001,16.328849,16.722604,17.225223,17.630648,18.228816000000002,19.246782000000003,19.520302000000004,20.090639000000003,20.394861000000002,21.048115000000003,21.524732000000004,22.256547000000005,22.662605000000006,23.095940000000006,23.230873000000006,23.544621000000006,24.219008000000006,24.520155000000006,24.746592000000007,24.895760000000006,25.115771000000006,25.367794000000007,26.006519000000008
55-2803738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.291954,0.579696,0.856986,2.476867,3.041493,3.395471,3.682776,3.857659,4.361558,4.525162,4.9557199999999995,5.340866999999999,5.5863179999999995,5.989045999999999,6.406441999999999,6.630843,6.881963,7.246662,7.558993999999999,9.364773,9.679548,10.379254000000001,11.113228000000001,11.870225000000001,12.197869,12.657821,13.311572,13.47861,13.662768,14.194764,14.722501,15.201447,16.024556,16.418311,16.92093,17.326355,17.924523,18.942489000000002,19.216009000000003,19.786346,20.090568,20.743822,21.220439000000002,21.952254000000003,22.358312000000005,22.791647000000005,22.926580000000005,23.240328000000005,23.914715000000005,24.215862000000005,24.442299000000006,24.591467000000005,24.811478000000005,25.063501000000006,25.702226000000007
