순번_정류장ID,40-2800245,41-2805446,42-2805816,43-2800252,44-2800248,45-2806204,46-2806205,47-2805312,48-2806202,49-2806235,50-2807438,51-2800116,52-2806201,53-2806196,54-2806194,55-2806192,56-2800109,57-2807435,58-2805417,59-2800069,60-2800071,61-2800073,62-2800075,63-2800077,64-2800104,65-2800102,66-2800064,67-2802120,68-2802006,69-2802047,70-2801834,71-2802092,72-2802724,73-2802751,74-2802735,75-2802770,76-2802810,77-2802859,78-2802909
50-2807438,,,,,,,,,,,0,0.369551,1.1227449999999999,1.6463459999999999,1.928947,2.511972,15.681102,16.678312,17.615916,18.216336,18.725931999999997,19.273592999999998,20.129133,23.806532999999998,24.012010999999998,24.364251999999997,31.111813999999995,32.499382999999995,33.648188,34.225562,34.883734999999994,36.33659599999999,37.35572599999999,39.41121299999999,40.18257399999999,40.89323499999999,41.50112799999999,42.009779999999985,43.32033599999998
51-2800116,,,,,,,,,,,,0,0.7531939999999999,1.276795,1.559396,2.142421,15.311551,16.308761,17.246365,17.846785,18.356381,18.904042,19.759582,23.436982,23.64246,23.994701,30.742262999999998,32.129832,33.278637,33.856011,34.514184,35.967045,36.986174999999996,39.041661999999995,39.813022999999994,40.523683999999996,41.13157699999999,41.64022899999999,42.95078499999999
52-2806201,,,,,,,,,,,,,0,0.523601,0.8062020000000001,1.389227,14.558356999999999,15.555567,16.493171,17.093591,17.603187,18.150848,19.006388,22.683788,22.889266,23.241507,29.989068999999997,31.376637999999996,32.525442999999996,33.102816999999995,33.76098999999999,35.21385099999999,36.23298099999999,38.28846799999999,39.059828999999986,39.77048999999999,40.378382999999985,40.88703499999998,42.19759099999998
53-2806196,,,,,,,,,,,,,,0,0.28260100000000005,0.865626,14.034756,15.031966,15.969570000000001,16.56999,17.079586,17.627247,18.482787000000002,22.160187,22.365665,22.717906,29.465467999999998,30.853036999999997,32.001841999999996,32.579215999999995,33.23738899999999,34.69024999999999,35.70937999999999,37.76486699999999,38.53622799999999,39.24688899999999,39.854781999999986,40.363433999999984,41.67398999999998
54-2806194,,,,,,,,,,,,,,,0,0.583025,13.752154999999998,14.749365,15.686969,16.287389,16.796985,17.344646,18.200186000000002,21.877586,22.083064,22.435305,29.182866999999998,30.570435999999997,31.719240999999997,32.296614999999996,32.95478799999999,34.40764899999999,35.42677899999999,37.48226599999999,38.25362699999999,38.96428799999999,39.572180999999986,40.080832999999984,41.39138899999998
55-2806192,,,,,,,,,,,,,,,,0,13.16913,14.16634,15.103944,15.704364,16.21396,16.761621,17.617161000000003,21.294561,21.500039,21.85228,28.599842,29.987410999999998,31.136215999999997,31.713589999999996,32.371762999999994,33.82462399999999,34.84375399999999,36.89924099999999,37.67060199999999,38.38126299999999,38.98915599999999,39.497807999999985,40.80836399999998
56-2800109,,,,,,,,,,,,,,,,,0,0.99721,1.9348140000000003,2.535234,3.04483,3.592491,4.448031,8.125431,8.330909,8.68315,15.430712,16.818281,17.967086,18.544459999999997,19.202633,20.655493999999997,21.674623999999998,23.730110999999997,24.501471999999996,25.212132999999994,25.820025999999995,26.328677999999996,27.639233999999995
57-2807435,,,,,,,,,,,,,,,,,,0,0.9376040000000001,1.538024,2.04762,2.595281,3.450821,7.128221,7.333699,7.68594,14.433502,15.821071,16.969876,17.54725,18.205423,19.658284,20.677414,22.732901,23.504261999999997,24.214923,24.822816,25.331468,26.642024
58-2805417,,,,,,,,,,,,,,,,,,,0,0.60042,1.110016,1.6576769999999998,2.513217,6.190617,6.396095,6.748336,13.495898,14.883467,16.032272,16.609645999999998,17.267819,18.720679999999998,19.73981,21.795296999999998,22.566657999999997,23.277319,23.885212,24.393864,25.70442
59-2800069,,,,,,,,,,,,,,,,,,,,0,0.509596,1.057257,1.9127969999999999,5.590197,5.795675,6.147916,12.895478,14.283047,15.431852,16.009225999999998,16.667399,18.12026,19.13939,21.194876999999998,21.966237999999997,22.676899,23.284792,23.793444,25.104
60-2800071,,,,,,,,,,,,,,,,,,,,,0,0.547661,1.403201,5.080601,5.286079,5.63832,12.385881999999999,13.773450999999998,14.922255999999997,15.499629999999998,16.157802999999998,17.610663999999996,18.629793999999997,20.685280999999996,21.456641999999995,22.167302999999997,22.775195999999998,23.283848,24.594403999999997
61-2800073,,,,,,,,,,,,,,,,,,,,,,0,0.85554,4.53294,4.738418,5.0906590000000005,11.838221,13.22579,14.374595,14.951969,15.610142,17.063003,18.082133,20.13762,20.908980999999997,21.619642,22.227535,22.736187,24.046743
62-2800075,,,,,,,,,,,,,,,,,,,,,,,0,3.6774,3.882878,4.235119,10.982681,12.370249999999999,13.519054999999998,14.096428999999999,14.754601999999998,16.207462999999997,17.226592999999998,19.282079999999997,20.053440999999996,20.764101999999994,21.371994999999995,21.880646999999996,23.191202999999994
63-2800077,,,,,,,,,,,,,,,,,,,,,,,,0,0.20547800000000002,0.557719,7.305280999999999,8.69285,9.841655,10.419029,11.077202,12.530063,13.549193,15.60468,16.376041,17.086702000000002,17.694595000000003,18.203247000000005,19.513803000000003
64-2800104,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35224099999999997,7.099803,8.487372,9.636177,10.213551,10.871724,12.324585,13.343715000000001,15.399202,16.170563,16.881224000000003,17.489117000000004,17.997769000000005,19.308325000000004
65-2800102,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.747561999999999,8.135131,9.283935999999999,9.86131,10.519483,11.972344,12.991474,15.046961,15.818322,16.528983,17.136876,17.645528000000002,18.956084000000004
66-2800064,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.387569,2.536374,3.1137479999999997,3.771921,5.224781999999999,6.243911999999999,8.299399,9.07076,9.781421,10.389314,10.897966,12.208522
67-2802120,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1488049999999999,1.7261789999999997,2.384352,3.8372129999999998,4.856343,6.91183,7.683191,8.393851999999999,9.001745,9.510397,10.820953
68-2802006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5773739999999999,1.235547,2.688408,3.7075379999999996,5.763024999999999,6.534385999999999,7.245046999999999,7.8529399999999985,8.361591999999998,9.672147999999998
69-2802047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.658173,2.111034,3.1301639999999997,5.185651,5.957012,6.667673,7.2755659999999995,7.784217999999999,9.094774
70-2801834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.452861,2.471991,4.527478,5.298839,6.0095,6.617393,7.1260449999999995,8.436601
71-2802092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0191299999999999,3.074617,3.8459779999999997,4.556639,5.1645319999999995,5.673183999999999,6.983739999999999
72-2802724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.055487,2.826848,3.537509,4.145402,4.6540539999999995,5.9646099999999995
73-2802751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.771361,1.482022,2.089915,2.598567,3.909123
74-2802735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.710661,1.318554,1.8272059999999999,3.137762
75-2802770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.607893,1.116545,2.427101
76-2802810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.508652,1.8192080000000002
77-2802859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.310556
78-2802909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
