순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2804748,5-2800272,6-2803582,7-2803603,8-2803602,9-2800274,10-2803847,11-2806301,12-2803848,13-2806298,14-2803849,15-2803851,16-2803852,17-2803854,18-2806296,19-2803605,20-2803855,21-2803856,22-2806231,23-2803857,24-2806295,25-2806293,26-2804201,27-2806291,28-2807291,29-2804203,30-2804206,31-2804332,32-2804208,33-2804210,34-2804212,35-2804579,36-2803703,37-2806885,38-2807292,39-2806887,40-2806889,41-2806892,42-2807113,43-2807410,44-2807114,45-2806973,46-2807115,47-2806952,48-2807116,49-2807117,50-2807120,51-2806975,52-2806976,53-2806977,54-2807136,55-2806955,56-2806956,57-2807133,58-2806958,59-2806959,60-2806978,61-2806960,62-2806961,63-2806962
21-2803856,,,,,,,,,,,,,,,,,,,,,0,0.35536100000000004,0.7075750000000001,0.8861330000000001,1.2439110000000002,1.4982950000000002,1.8735670000000002,2.064369,2.300616,2.496261,3.041529,3.5920880000000004,4.090082000000001,4.424969000000001,4.955036000000001,5.134419,5.3345080000000005,5.911644000000001,6.260690000000001,6.843067000000001,7.361500000000001,9.242535,9.720886,10.223905,10.870782,12.000004,12.237488,12.654437000000001,12.905551,13.772343000000001,14.317859,15.676368,15.977362,16.282006,16.527054,16.905677,17.209607000000002,17.553427000000003,17.917202000000003,18.218139000000004,18.562112000000003,19.858807000000002,20.894578000000003
22-2806231,,,,,,,,,,,,,,,,,,,,,,0,0.35221399999999997,0.530772,0.8885500000000001,1.1429340000000001,1.5182060000000002,1.709008,1.945255,2.1409,2.686168,3.236727,3.734721,4.069608,4.5996749999999995,4.779057999999999,4.979146999999999,5.556283,5.905329,6.487706,7.006139,8.887174,9.365525,9.868544,10.515421,11.644643,11.882127,12.299076000000001,12.55019,13.416982,13.962498,15.321007,15.622001,15.926644999999999,16.171692999999998,16.550316,16.854246,17.198066,17.561841,17.862778000000002,18.206751,19.503446,20.539217
23-2803857,,,,,,,,,,,,,,,,,,,,,,,0,0.178558,0.536336,0.7907200000000001,1.1659920000000001,1.356794,1.593041,1.788686,2.333954,2.884513,3.382507,3.717394,4.247461,4.426844,4.626933,5.2040690000000005,5.553115000000001,6.135492000000001,6.653925000000001,8.534960000000002,9.013311000000002,9.516330000000002,10.163207000000002,11.292429000000002,11.529913000000002,11.946862000000003,12.197976000000002,13.064768000000003,13.610284000000002,14.968793000000002,15.269787,15.574431,15.819479000000001,16.198102000000002,16.502032000000003,16.845852000000004,17.209627000000005,17.510564000000006,17.854537000000004,19.151232000000004,20.187003000000004
24-2806295,,,,,,,,,,,,,,,,,,,,,,,,0,0.35777800000000004,0.6121620000000001,0.9874340000000001,1.178236,1.4144830000000002,1.6101280000000002,2.155396,2.7059550000000003,3.203949,3.5388360000000003,4.068903000000001,4.248286,4.448375,5.025511000000001,5.374557000000001,5.956934000000001,6.475367000000001,8.356402000000001,8.834753000000001,9.337772000000001,9.984649000000001,11.113871000000001,11.351355000000002,11.768304000000002,12.019418000000002,12.886210000000002,13.431726000000001,14.790235000000001,15.091229,15.395873,15.640921,16.019544,16.323474,16.667294000000002,17.031069000000002,17.332006000000003,17.675979,18.972674,20.008445000000002
25-2806293,,,,,,,,,,,,,,,,,,,,,,,,,0,0.254384,0.629656,0.820458,1.056705,1.25235,1.797618,2.3481769999999997,2.8461709999999996,3.1810579999999997,3.7111249999999996,3.8905079999999996,4.090597,4.667733,5.0167790000000005,5.599156000000001,6.117589000000001,7.998624,8.476975000000001,8.979994000000001,9.626871000000001,10.756093000000002,10.993577000000002,11.410526000000003,11.661640000000002,12.528432000000002,13.073948000000001,14.432457000000001,14.733451,15.038095,15.283143,15.661766,15.965696,16.309516,16.673291,16.974228,17.318201,18.614895999999998,19.650667
26-2804201,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.375272,0.566074,0.802321,0.9979659999999999,1.543234,2.093793,2.5917869999999996,2.9266739999999998,3.4567409999999996,3.6361239999999997,3.836213,4.413349,4.762395000000001,5.344772000000001,5.863205000000001,7.7442400000000005,8.222591000000001,8.725610000000001,9.372487000000001,10.501709000000002,10.739193000000002,11.156142000000003,11.407256000000002,12.274048000000002,12.819564000000002,14.178073000000001,14.479067,14.783711,15.028759,15.407382,15.711312,16.055132,16.418907,16.719844000000002,17.063817,18.360512,19.396283
27-2806291,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.190802,0.427049,0.6226940000000001,1.1679620000000002,1.7185210000000002,2.2165150000000002,2.5514020000000004,3.0814690000000002,3.2608520000000003,3.4609410000000005,4.038077,4.387123000000001,4.969500000000001,5.487933000000001,7.368968000000001,7.847319000000001,8.350338,8.997215,10.126437000000001,10.363921000000001,10.780870000000002,11.031984000000001,11.898776000000002,12.444292,13.802801,14.103795,14.408439,14.653487,15.03211,15.336039999999999,15.679859999999998,16.043635,16.344572,16.688544999999998,17.985239999999997,19.021010999999998
28-2807291,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23624699999999998,0.431892,0.97716,1.527719,2.025713,2.3606000000000003,2.890667,3.07005,3.2701390000000004,3.8472750000000002,4.196321,4.778698,5.297131,7.178166,7.656517,8.159536,8.806413,9.935635,10.173119,10.590068,10.841182,11.707974,12.25349,13.611998999999999,13.912992999999998,14.217636999999998,14.462684999999999,14.841307999999998,15.145237999999997,15.489057999999996,15.852832999999997,16.153769999999998,16.497742999999996,17.794437999999996,18.830208999999996
29-2804203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.195645,0.7409129999999999,1.291472,1.789466,2.124353,2.65442,2.833803,3.0338920000000003,3.611028,3.960074,4.542451,5.060884,6.9419189999999995,7.4202699999999995,7.923289,8.570166,9.699388,9.936872000000001,10.353821000000002,10.604935000000001,11.471727000000001,12.017243,13.375752,13.676746,13.98139,14.226438,14.605061,14.908990999999999,15.252810999999998,15.616585999999998,15.917522999999997,16.261495999999998,17.558190999999997,18.593961999999998
30-2804206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.545268,1.0958269999999999,1.5938209999999997,1.9287079999999996,2.4587749999999997,2.638158,2.838247,3.415383,3.764429,4.346806,4.865239,6.746274,7.224625,7.727644,8.374521,9.503743,9.741227,10.158176000000001,10.40929,11.276082,11.821598,13.180107,13.481100999999999,13.785744999999999,14.030793,14.409415999999998,14.713345999999998,15.057165999999997,15.420940999999997,15.721877999999997,16.065850999999995,17.362545999999995,18.398316999999995
31-2804332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.550559,1.048553,1.38344,1.913507,2.09289,2.2929790000000003,2.870115,3.219161,3.8015380000000003,4.319971000000001,6.2010060000000005,6.679357,7.1823760000000005,7.8292530000000005,8.958475,9.195959,9.612908000000001,9.864022,10.730814,11.27633,12.634839,12.935832999999999,13.240476999999998,13.485524999999999,13.864147999999998,14.168077999999998,14.511897999999997,14.875672999999997,15.176609999999997,15.520582999999997,16.817277999999998,17.853049
32-2804208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49799399999999994,0.832881,1.3629479999999998,1.542331,1.7424199999999999,2.319556,2.668602,3.250979,3.769412,5.650447,6.128798,6.631817,7.278694,8.407916,8.6454,9.062349000000001,9.313463,10.180255,10.725771,12.08428,12.385273999999999,12.689917999999999,12.934966,13.313588999999999,13.617518999999998,13.961338999999997,14.325113999999997,14.626050999999997,14.970023999999997,16.266719,17.30249
33-2804210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.334887,0.864954,1.044337,1.244426,1.8215620000000001,2.170608,2.7529850000000002,3.271418,5.1524529999999995,5.6308039999999995,6.133823,6.7806999999999995,7.909922,8.147406,8.564355,8.815469,9.682261,10.227777,11.586286,11.887279999999999,12.191923999999998,12.436971999999999,12.815594999999998,13.119524999999998,13.463344999999997,13.827119999999997,14.128056999999997,14.472029999999997,15.768724999999996,16.804495999999997
34-2804212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.530067,0.7094499999999999,0.9095389999999999,1.486675,1.835721,2.418098,2.936531,4.817565999999999,5.295916999999999,5.798935999999999,6.445812999999999,7.575035,7.812519,8.229468,8.480582,9.347374,9.89289,11.251399,11.552392999999999,11.857036999999998,12.102084999999999,12.480707999999998,12.784637999999998,13.128457999999997,13.492232999999997,13.793169999999996,14.137142999999996,15.433837999999996,16.469608999999995
35-2804579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.179383,0.37947200000000003,0.956608,1.305654,1.8880310000000002,2.406464,4.287499,4.76585,5.2688690000000005,5.915746,7.044968000000001,7.282452000000001,7.699401000000001,7.950515000000001,8.817307000000001,9.362823,10.721332,11.022326,11.32697,11.572018,11.950641,12.254570999999999,12.598390999999998,12.962165999999998,13.263102999999997,13.607075999999998,14.903770999999997,15.939541999999998
36-2803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20008900000000002,0.777225,1.126271,1.7086480000000002,2.227081,4.108116,4.586467,5.089486,5.736363,6.865584999999999,7.103069,7.520017999999999,7.771132,8.637924,9.18344,10.541948999999999,10.842942999999998,11.147586999999998,11.392634999999999,11.771257999999998,12.075187999999997,12.419007999999996,12.782782999999997,13.083719999999996,13.427692999999996,14.724387999999996,15.760158999999996
