순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2803686,14-2803687,15-2804667,16-2803688,17-2803689,18-2803690,19-2803691,20-2803740,21-2803692,22-2803694,23-2803696,24-2803698,25-2804776,26-2803701,27-2803702,28-2807371,29-2803737,30-2803735,31-2803734,32-2803732,33-2803730,34-2803728,35-2803751,36-2804639,37-2803750,38-2803752,39-2803723,40-2803721,41-2803718,42-2803720,43-2803719,44-2803711,45-2806217,46-2803708,47-2803706,48-2804634,49-2803705,50-2803703
11-2803684,,,,,,,,,,,0,0.41217299999999996,1.150777,1.620388,2.264468,2.6249919999999998,3.166044,3.390835,4.451321,5.24904,5.469936,5.758849,6.210046999999999,6.552251999999999,6.864914999999999,7.067520999999999,7.314759,7.605868999999999,7.905412999999999,8.192241,8.631355,9.006447999999999,9.336016999999998,9.69672,11.377659999999999,11.729261999999999,11.934662999999999,12.139865999999998,12.643309999999998,13.075419999999998,13.417784999999999,14.197987999999999,14.867341999999999,15.098583,15.217641,15.570209,15.921505,16.350161,16.902102,17.791197
12-2803685,,,,,,,,,,,,0,0.738604,1.208215,1.852295,2.212819,2.753871,2.9786620000000004,4.039148000000001,4.836867000000001,5.0577630000000005,5.346676,5.797874,6.140079,6.452742,6.655348,6.902586,7.193696,7.49324,7.780068,8.219182,8.594275,8.923843999999999,9.284547,10.965487,11.317089,11.52249,11.727692999999999,12.231136999999999,12.663246999999998,13.005612,13.785815,14.455169,14.68641,14.805468000000001,15.158036000000001,15.509332,15.937988,16.489929,17.379024
13-2803686,,,,,,,,,,,,,0,0.46961099999999995,1.113691,1.474215,2.015267,2.2400580000000003,3.3005440000000004,4.098263,4.319159,4.608072,5.05927,5.401475,5.714137999999999,5.916744,6.163982,6.455092,6.754636,7.0414639999999995,7.4805779999999995,7.855670999999999,8.185239999999999,8.545942999999998,10.226882999999997,10.578484999999997,10.783885999999997,10.989088999999996,11.492532999999996,11.924642999999996,12.267007999999997,13.047210999999997,13.716564999999997,13.947805999999998,14.066863999999999,14.419431999999999,14.770727999999998,15.199383999999998,15.751324999999998,16.64042
14-2803687,,,,,,,,,,,,,,0,0.64408,1.004604,1.5456560000000001,1.770447,2.830933,3.6286519999999998,3.849548,4.138461,4.589659,4.931864,5.244527,5.447133,5.694371,5.985481,6.285025,6.571853,7.010967,7.38606,7.715629,8.076332,9.757272,10.108874,10.314275,10.519478,11.022922,11.455032,11.797397,12.5776,13.246954,13.478195000000001,13.597253000000002,13.949821000000002,14.301117000000001,14.729773000000002,15.281714000000001,16.170809000000002
15-2804667,,,,,,,,,,,,,,,0,0.36052399999999996,0.901576,1.1263670000000001,2.186853,2.984572,3.205468,3.494381,3.945579,4.287784,4.600447,4.803053,5.0502910000000005,5.341401,5.640945,5.927773,6.366887,6.74198,7.071549,7.432252,9.113192,9.464794,9.670195,9.875398,10.378842,10.810952,11.153317000000001,11.933520000000001,12.602874000000002,12.834115000000002,12.953173000000003,13.305741000000003,13.657037000000003,14.085693000000003,14.637634000000002,15.526729000000001
16-2803688,,,,,,,,,,,,,,,,0,0.5410520000000001,0.765843,1.826329,2.624048,2.8449440000000004,3.1338570000000003,3.585055,3.92726,4.239923,4.442529,4.689767000000001,4.980877,5.2804210000000005,5.567249,6.006363,6.381456,6.711025,7.071728,8.752668,9.10427,9.309671,9.514873999999999,10.018317999999999,10.450427999999999,10.792793,11.572996,12.24235,12.473591,12.592649000000002,12.945217000000001,13.296513000000001,13.725169000000001,14.27711,15.166205
17-2803689,,,,,,,,,,,,,,,,,0,0.224791,1.285277,2.082996,2.3038920000000003,2.5928050000000002,3.044003,3.386208,3.698871,3.901477,4.148715,4.439825,4.739369,5.026197,5.465311,5.8404039999999995,6.169973,6.530676,8.211616,8.563217999999999,8.768619,8.973821999999998,9.477265999999998,9.909375999999998,10.251740999999999,11.031944,11.701298,11.932539,12.051597000000001,12.404165,12.755461,13.184117,13.736058,14.625153
18-2803690,,,,,,,,,,,,,,,,,,0,1.060486,1.8582049999999999,2.079101,2.368014,2.819212,3.1614169999999997,3.47408,3.6766859999999997,3.9239239999999995,4.215033999999999,4.514577999999999,4.801405999999999,5.240519999999999,5.615612999999999,5.945181999999999,6.305884999999999,7.986825,8.338427,8.543828,8.749030999999999,9.252474999999999,9.684584999999998,10.02695,10.807153,11.476507,11.707748,11.826806000000001,12.179374000000001,12.53067,12.959326,13.511267,14.400362
19-2803691,,,,,,,,,,,,,,,,,,,0,0.797719,1.018615,1.307528,1.758726,2.100931,2.4135940000000002,2.6162,2.863438,3.154548,3.454092,3.74092,4.180034,4.555127,4.884696,5.245399,6.9263390000000005,7.277941,7.483342,7.688545,8.191989,8.624099,8.966463999999998,9.746666999999999,10.416020999999999,10.647262,10.76632,11.118888,11.470184,11.89884,12.450781,13.339875999999999
20-2803740,,,,,,,,,,,,,,,,,,,,0,0.220896,0.5098090000000001,0.961007,1.303212,1.615875,1.818481,2.065719,2.3568290000000003,2.6563730000000003,2.943201,3.382315,3.7574080000000003,4.086977,4.44768,6.12862,6.4802219999999995,6.685623,6.890826,7.39427,7.8263799999999994,8.168745,8.948948,9.618302,9.849543,9.968601000000001,10.321169000000001,10.672465,11.101121000000001,11.653062,12.542157
21-2803692,,,,,,,,,,,,,,,,,,,,,0,0.28891300000000003,0.740111,1.082316,1.3949790000000002,1.5975850000000003,1.8448230000000003,2.1359330000000005,2.4354770000000006,2.7223050000000004,3.1614190000000004,3.5365120000000005,3.8660810000000003,4.226784,5.907724,6.259326,6.464727,6.66993,7.173374,7.605484,7.947849,8.728052,9.397406,9.628647,9.747705000000002,10.100273000000001,10.451569000000001,10.880225000000001,11.432166,12.321261
22-2803694,,,,,,,,,,,,,,,,,,,,,,0,0.45119799999999993,0.793403,1.106066,1.308672,1.5559100000000001,1.84702,2.146564,2.433392,2.872506,3.247599,3.5771680000000003,3.9378710000000003,5.618811000000001,5.970413000000001,6.175814000000001,6.381017000000001,6.884461000000001,7.316571000000001,7.658936000000001,8.439139,9.108493000000001,9.339734000000002,9.458792000000003,9.811360000000002,10.162656000000002,10.591312000000002,11.143253000000001,12.032348
23-2803696,,,,,,,,,,,,,,,,,,,,,,,0,0.34220500000000004,0.654868,0.8574740000000001,1.1047120000000001,1.3958220000000001,1.6953660000000002,1.9821940000000002,2.4213080000000002,2.7964010000000004,3.1259700000000006,3.4866730000000006,5.167613000000001,5.519215000000001,5.724616000000001,5.929819000000001,6.433263000000001,6.865373000000001,7.207738000000001,7.987941000000001,8.657295000000001,8.888536000000002,9.007594000000003,9.360162000000003,9.711458000000002,10.140114000000002,10.692055000000002,11.581150000000001
24-2803698,,,,,,,,,,,,,,,,,,,,,,,,0,0.312663,0.515269,0.762507,1.053617,1.353161,1.6399890000000001,2.0791030000000004,2.4541960000000005,2.7837650000000007,3.1444680000000007,4.825408000000001,5.177010000000001,5.382411000000001,5.587614000000001,6.091058000000001,6.523168000000001,6.865533000000001,7.645736000000001,8.315090000000001,8.546331000000002,8.665389000000003,9.017957000000003,9.369253000000002,9.797909000000002,10.349850000000002,11.238945000000001
25-2804776,,,,,,,,,,,,,,,,,,,,,,,,,0,0.202606,0.449844,0.740954,1.040498,1.327326,1.76644,2.141533,2.471102,2.831805,4.512745000000001,4.864347,5.069748000000001,5.274951000000001,5.778395000000001,6.210505,6.55287,7.333073000000001,8.002427,8.233668000000002,8.352726000000002,8.705294000000002,9.056590000000002,9.485246000000002,10.037187000000001,10.926282
26-2803701,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.247238,0.538348,0.8378920000000001,1.1247200000000002,1.5638340000000002,1.938927,2.268496,2.629199,4.3101389999999995,4.661740999999999,4.867141999999999,5.072344999999999,5.575788999999999,6.007898999999999,6.350263999999999,7.1304669999999994,7.799821,8.031062,8.150120000000001,8.502688000000001,8.853984,9.28264,9.834581,10.723676
27-2803702,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29111,0.590654,0.8774820000000001,1.316596,1.6916890000000002,2.0212580000000004,2.3819610000000004,4.062901,4.414503,4.619904,4.825107,5.328551,5.760661,6.103026,6.883229,7.552583,7.783824,7.902882,8.25545,8.606746,9.035402,9.587342999999999,10.476437999999998
28-2807371,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29954400000000003,0.5863720000000001,1.0254860000000001,1.400579,1.730148,2.090851,3.771791,4.123393,4.328794,4.533997,5.037441,5.469551,5.811916,6.592119,7.2614730000000005,7.492714,7.611772,7.96434,8.315636,8.744292,9.296232999999999,10.185327999999998
29-2803737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.286828,0.7259420000000001,1.101035,1.430604,1.791307,3.4722470000000003,3.8238490000000005,4.02925,4.234453,4.737897,5.170007,5.512372,6.292575,6.9619290000000005,7.19317,7.312228,7.664796,8.016092,8.444748,8.996689,9.885784
30-2803735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43911400000000006,0.8142070000000001,1.1437760000000001,1.5044790000000001,3.1854190000000004,3.5370210000000006,3.742422000000001,3.947625000000001,4.451069,4.883179,5.225544,6.005747,6.675101000000001,6.906342,7.0254,7.377968,7.729264,8.157919999999999,8.709860999999998,9.598955999999998
31-2803734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.375093,0.704662,1.065365,2.746305,3.097907,3.3033080000000004,3.5085110000000004,4.011955,4.444065,4.78643,5.566633,6.235987000000001,6.467228,6.586286,6.938854,7.29015,7.718806,8.270747,9.159842
32-2803732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.329569,0.690272,2.371212,2.722814,2.9282150000000002,3.1334180000000003,3.6368620000000003,4.0689720000000005,4.4113370000000005,5.191540000000001,5.860894000000001,6.092135000000001,6.211193000000001,6.563761,6.915057,7.343713,7.895654,8.784749
33-2803730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.360703,2.041643,2.3932450000000003,2.5986460000000005,2.8038490000000005,3.3072930000000005,3.7394030000000007,4.081768,4.8619710000000005,5.531325000000001,5.7625660000000005,5.881624,6.234192,6.585488,7.014144,7.566085,8.45518
34-2803728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.68094,2.0325420000000003,2.2379430000000005,2.4431460000000005,2.9465900000000005,3.3787000000000007,3.7210650000000007,4.5012680000000005,5.170622000000001,5.4018630000000005,5.520921,5.873489,6.224785,6.653441,7.205382,8.094477
35-2803751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351602,0.557003,0.762206,1.26565,1.69776,2.0401249999999997,2.820328,3.489682,3.720923,3.839981,4.192549,4.543844999999999,4.972500999999999,5.524442,6.413537
36-2804639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20540100000000003,0.4106040000000001,0.9140480000000001,1.3461580000000002,1.6885230000000002,2.468726,3.1380800000000004,3.3693210000000002,3.488379,3.840947,4.1922429999999995,4.620899,5.17284,6.061935
37-2803750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20520300000000002,0.708647,1.140757,1.483122,2.263325,2.9326790000000003,3.16392,3.282978,3.6355459999999997,3.9868419999999998,4.4154979999999995,4.967439,5.856534
38-2803752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.503444,0.935554,1.277919,2.058122,2.7274760000000002,2.958717,3.077775,3.4303429999999997,3.7816389999999998,4.2102949999999995,4.762236,5.651331
39-2803723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43211000000000005,0.774475,1.554678,2.2240320000000002,2.455273,2.574331,2.9268989999999997,3.2781949999999997,3.706851,4.258792,5.147887
40-2803721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34236500000000003,1.122568,1.791922,2.023163,2.1422209999999997,2.494789,2.846085,3.274741,3.826682,4.715777
41-2803718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.780203,1.449557,1.680798,1.7998560000000001,2.152424,2.50372,2.932376,3.484317,4.373412
42-2803720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.669354,0.900595,1.019653,1.372221,1.723517,2.152173,2.7041139999999997,3.593209
43-2803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23124099999999997,0.35029899999999997,0.7028669999999999,1.054163,1.482819,2.0347600000000003,2.9238550000000005
44-2803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.119058,0.471626,0.8229219999999999,1.2515779999999999,1.8035189999999999,2.692614
45-2806217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.352568,0.703864,1.13252,1.684461,2.573556
46-2803708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351296,0.779952,1.331893,2.220988
47-2803706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42865600000000004,0.980597,1.8696920000000001
48-2804634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.551941,1.441036
49-2803705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8890950000000001
50-2803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
