순번_정류장ID,80-2802587,81-2802580,82-2802572,83-2802561,84-2802550,85-2802363,86-2802488,87-2802472,88-2802448,89-2802421,90-2802409,91-2802413,92-2802417,93-2802391,94-2802425,95-2802432,96-2802437,97-2802449,98-2802370,99-2802459,100-2802461,101-2805716,102-2802464,103-2802462,104-2802428,105-2803019,106-2802965,107-2802939,108-2802634,109-2802843,110-2802804,111-2802799,112-2803264,113-2803257,114-2803253,115-2803249,116-2803226,117-2803127,118-2805712,119-2803122,120-2803104,121-2803094,122-2803080,123-2803075,124-2803041,125-2803066,126-2803064,127-2802652,128-2803058,129-2800805,130-2800798,131-2807057,132-2807074,133-2800730,134-2800716,135-2805583,136-2800690,137-2800345,138-2803643,139-2803791,140-2801474,141-2801464,142-2801178,143-2801179,144-2801439,145-2801492,146-2801524,147-2801602,148-2801658,149-2801672,150-2801684,151-2801718,152-2801741,153-2801750,154-2801755,155-2801765,156-2801775,157-2801789
108-2802634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6275,1.100668,1.6315119999999999,1.9017469999999999,2.338756,2.64554,3.285552,3.494451,3.9374930000000004,4.1854960000000005,4.406001000000001,4.6381310000000004,5.137086,5.3133420000000005,5.709477000000001,5.873147,6.216035000000001,6.726094000000001,7.080895000000001,7.579154000000001,7.820291000000001,8.249919,8.758536,9.252799999999999,9.584905999999998,9.769932999999998,9.966121999999999,10.684679999999998,11.253083999999998,13.184497999999998,13.542683999999998,13.782574999999998,14.202793999999997,14.784625999999998,15.073920999999997,15.592022999999998,15.892596999999997,16.366094999999998,16.956300999999996,17.318436999999996,17.757931999999997,18.240313999999998,18.674888,19.074296999999998,19.456892999999997,19.829651,20.166024999999998,20.404673,20.749591
109-2802843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47316800000000003,1.004012,1.274247,1.7112559999999999,2.01804,2.658052,2.8669510000000002,3.3099930000000004,3.5579960000000006,3.7785010000000008,4.010631000000001,4.5095860000000005,4.685842000000001,5.081977000000001,5.245647000000001,5.588535000000001,6.098594000000001,6.453395000000001,6.951654000000001,7.1927910000000015,7.622419000000002,8.131036000000002,8.625300000000001,8.957406,9.142433,9.338622,10.05718,10.625584,12.556998,12.915184,13.155075,13.575294,14.157126,14.446420999999999,14.964523,15.265096999999999,15.738594999999998,16.328801,16.690936999999998,17.130432,17.612814,18.047388,18.446797,18.829393,19.202151,19.538525,19.777173,20.122091
110-2802804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.530844,0.801079,1.238088,1.544872,2.1848840000000003,2.3937830000000004,2.8368250000000006,3.084828000000001,3.305333000000001,3.537463000000001,4.036418000000001,4.212674000000002,4.608809000000002,4.7724790000000015,5.115367000000002,5.625426000000002,5.980227000000002,6.478486000000002,6.719623000000002,7.149251000000002,7.657868000000002,8.152132000000002,8.484238000000001,8.669265000000001,8.865454000000001,9.584012000000001,10.152416,12.08383,12.442016,12.681907,13.102126,13.683958,13.973253,14.491355,14.791929,15.265426999999999,15.855633,16.217769,16.657264,17.139646000000003,17.574220000000004,17.973629000000003,18.356225000000002,18.728983000000003,19.065357000000002,19.304005000000004,19.648923000000003
111-2802799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.270235,0.707244,1.014028,1.65404,1.862939,2.305981,2.5539840000000003,2.7744890000000004,3.0066190000000006,3.5055740000000006,3.6818300000000006,4.077965000000001,4.2416350000000005,4.584523000000001,5.094582000000001,5.449383000000001,5.947642000000001,6.188779000000001,6.618407000000001,7.127024000000001,7.621288000000002,7.953394000000001,8.138421000000001,8.334610000000001,9.053168000000001,9.621572,11.552986,11.911172,12.151063,12.571282,13.153114,13.442409,13.960511,14.261085,14.734582999999999,15.324788999999999,15.686924999999999,16.12642,16.608802,17.043376000000002,17.442785,17.825381,18.198139,18.534513,18.773161,19.118079
112-2803264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43700900000000004,0.743793,1.3838050000000002,1.5927040000000001,2.035746,2.2837490000000003,2.5042540000000004,2.7363840000000006,3.2353390000000006,3.4115950000000006,3.8077300000000007,3.971400000000001,4.314288000000001,4.824347000000001,5.179148000000001,5.677407000000001,5.918544000000002,6.348172000000002,6.856789000000002,7.351053000000002,7.683159000000002,7.8681860000000015,8.064375000000002,8.782933000000002,9.351337000000001,11.282751000000001,11.640937000000001,11.880828000000001,12.301047,12.882879,13.172174,13.690276,13.99085,14.464348,15.054554,15.41669,15.856185,16.338567,16.773141000000003,17.17255,17.555146,17.927904,18.264278,18.502926000000002,18.847844000000002
113-2803257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.306784,0.946796,1.155695,1.5987369999999999,1.8467399999999998,2.0672449999999998,2.299375,2.79833,2.974586,3.370721,3.5343910000000003,3.877279,4.387338,4.742139,5.240398,5.481535,5.911163,6.41978,6.9140440000000005,7.24615,7.431177,7.627366,8.345924,8.914328,10.845742,11.203928,11.443819,11.864037999999999,12.44587,12.735164999999999,13.253267,13.553840999999998,14.027338999999998,14.617544999999998,14.979680999999998,15.419175999999997,15.901557999999996,16.336131999999996,16.735540999999994,17.118136999999994,17.490894999999995,17.827268999999994,18.065916999999995,18.410834999999995
114-2803253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.640012,0.848911,1.291953,1.5399559999999999,1.7604609999999998,1.9925909999999998,2.4915459999999996,2.6678019999999996,3.0639369999999997,3.227607,3.5704949999999998,4.080553999999999,4.4353549999999995,4.9336139999999995,5.174751,5.604379,6.112996,6.60726,6.939366,7.1243929999999995,7.320582,8.03914,8.607543999999999,10.538958,10.897143999999999,11.137035,11.557253999999999,12.139085999999999,12.428380999999998,12.946482999999999,13.247056999999998,13.720554999999997,14.310760999999998,14.672896999999997,15.112391999999996,15.594773999999996,16.029347999999995,16.428756999999994,16.811352999999993,17.184110999999994,17.520484999999994,17.759132999999995,18.104050999999995
115-2803249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20889899999999997,0.651941,0.8999440000000001,1.120449,1.352579,1.851534,2.02779,2.423925,2.5875950000000003,2.930483,3.440542,3.7953430000000004,4.293602,4.534739,4.964367,5.472984,5.9672480000000006,6.299354000000001,6.484381000000001,6.680570000000001,7.399128000000001,7.967532000000001,9.898946,10.257132,10.497023,10.917242,11.499074,11.788369,12.306471,12.607045,13.080542999999999,13.670748999999999,14.032884999999998,14.472379999999998,14.954761999999997,15.389335999999997,15.788744999999997,16.171340999999998,16.544099,16.880473,17.119121,17.464039
116-2803226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.443042,0.691045,0.9115500000000001,1.14368,1.642635,1.818891,2.215026,2.378696,2.721584,3.231643,3.586444,4.084703,4.32584,4.7554680000000005,5.264085000000001,5.758349000000001,6.090455,6.275482,6.471671000000001,7.190229,7.758633000000001,9.690047,10.048233,10.288124,10.708343,11.290175,11.579469999999999,12.097572,12.398145999999999,12.871643999999998,13.461849999999998,13.823985999999998,14.263480999999999,14.745862999999998,15.180436999999998,15.579845999999998,15.962441999999998,16.335199999999997,16.671573999999996,16.910221999999997,17.255139999999997
117-2803127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24800300000000003,0.46850800000000004,0.7006380000000001,1.1995930000000001,1.375849,1.7719840000000002,1.9356540000000002,2.2785420000000003,2.7886010000000003,3.1434020000000005,3.6416610000000005,3.8827980000000006,4.312426,4.821043,5.315307000000001,5.647413,5.83244,6.0286290000000005,6.747187,7.315591,9.247005,9.605191,9.845082,10.265301,10.847133,11.136427999999999,11.65453,11.955103999999999,12.428601999999998,13.018807999999998,13.380943999999998,13.820438999999997,14.302820999999996,14.737394999999996,15.136803999999996,15.519399999999996,15.892157999999995,16.228531999999994,16.467179999999995,16.812097999999995
118-2805712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.220505,0.452635,0.95159,1.1278460000000001,1.523981,1.687651,2.030539,2.540598,2.8953990000000003,3.3936580000000003,3.6347950000000004,4.064423000000001,4.573040000000001,5.067304000000001,5.399410000000001,5.584437000000001,5.780626000000002,6.499184000000001,7.0675880000000015,8.999002,9.357188,9.597079,10.017298,10.59913,10.888425,11.406527,11.707101,12.180598999999999,12.770805,13.132940999999999,13.572436,14.054818,14.489391999999999,14.888800999999999,15.271396999999999,15.644154999999998,15.980528999999997,16.219177,16.564095
119-2803122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23213000000000003,0.7310850000000001,0.9073410000000001,1.303476,1.467146,1.8100340000000001,2.320093,2.674894,3.173153,3.4142900000000003,3.8439180000000004,4.3525350000000005,4.846799000000001,5.178905,5.363932,5.5601210000000005,6.278679,6.8470830000000005,8.778497,9.136683,9.376574,9.796793,10.378625,10.667919999999999,11.186022,11.486595999999999,11.960093999999998,12.550299999999998,12.912435999999998,13.351930999999997,13.834312999999996,14.268886999999996,14.668295999999996,15.050891999999996,15.423649999999995,15.760023999999994,15.998671999999994,16.343589999999995
120-2803104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49895500000000004,0.675211,1.0713460000000001,1.2350160000000001,1.5779040000000002,2.0879630000000002,2.4427640000000004,2.9410230000000004,3.1821600000000005,3.6117880000000007,4.120405000000001,4.614669000000001,4.946775000000001,5.131802,5.327991000000001,6.046549000000001,6.614953000000001,8.546367,8.904553,9.144444,9.564663,10.146495,10.435789999999999,10.953892,11.254465999999999,11.727963999999998,12.318169999999999,12.680305999999998,13.119800999999999,13.602182999999998,14.036756999999998,14.436165999999998,14.818761999999998,15.191519999999997,15.527893999999996,15.766541999999996,16.111459999999997
121-2803094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.176256,0.572391,0.736061,1.078949,1.589008,1.943809,2.442068,2.683205,3.112833,3.6214500000000003,4.1157140000000005,4.44782,4.632847,4.829036,5.547594,6.115998,8.047412,8.405598,8.645489,9.065707999999999,9.64754,9.936834999999999,10.454937,10.755510999999998,11.229008999999998,11.819214999999998,12.181350999999998,12.620845999999997,13.103227999999996,13.537801999999996,13.937210999999996,14.319806999999996,14.692564999999995,15.028938999999994,15.267586999999994,15.612504999999993
122-2803080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.396135,0.559805,0.902693,1.412752,1.767553,2.265812,2.506949,2.936577,3.4451940000000003,3.939458,4.271564,4.4565909999999995,4.65278,5.371338,5.939742,7.871156,8.229342,8.469233000000001,8.889452,9.471284,9.760579,10.278681,10.579255,11.052753,11.642959,12.005094999999999,12.444589999999998,12.926971999999997,13.361545999999997,13.760954999999997,14.143550999999997,14.516308999999996,14.852682999999995,15.091330999999995,15.436248999999995
123-2803075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.16367,0.5065580000000001,1.016617,1.3714180000000002,1.8696770000000003,2.1108140000000004,2.5404420000000005,3.0490590000000006,3.543323000000001,3.875429000000001,4.060456000000001,4.256645000000002,4.975203000000001,5.5436070000000015,7.475021000000002,7.833207000000002,8.073098000000002,8.493317000000001,9.075149000000001,9.364444,9.882546000000001,10.18312,10.656618,11.246824,11.60896,12.048455,12.530837,12.965411,13.36482,13.747416,14.120173999999999,14.456547999999998,14.695195999999997,15.040113999999997
124-2803041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.342888,0.8529470000000001,1.207748,1.706007,1.947144,2.376772,2.885389,3.3796530000000002,3.7117590000000003,3.896786,4.092975,4.811533,5.379937,7.311351,7.669537,7.909428,8.329647,8.911479,9.200774,9.718876,10.019449999999999,10.492947999999998,11.083153999999999,11.445289999999998,11.884784999999997,12.367166999999997,12.801740999999996,13.201149999999997,13.583745999999996,13.956503999999995,14.292877999999995,14.531525999999994,14.876443999999994
125-2803066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510059,0.8648600000000001,1.3631190000000002,1.6042560000000001,2.033884,2.542501,3.036765,3.368871,3.553898,3.7500869999999997,4.4686449999999995,5.037049,6.968463,7.326649,7.56654,7.986759,8.568591,8.857885999999999,9.375988,9.676561999999999,10.150059999999998,10.740265999999998,11.102401999999998,11.541896999999999,12.024278999999998,12.458852999999998,12.858261999999998,13.240857999999998,13.613615999999997,13.949989999999996,14.188637999999996,14.533555999999995
126-2803064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35480100000000003,0.85306,1.094197,1.523825,2.032442,2.526706,2.858812,3.0438389999999997,3.2400279999999997,3.9585859999999995,4.52699,6.458404,6.81659,7.056481,7.4767,8.058532,8.347826999999999,8.865929,9.166502999999999,9.640000999999998,10.230206999999998,10.592342999999998,11.031837999999997,11.514219999999996,11.948793999999996,12.348202999999996,12.730798999999996,13.103556999999995,13.439930999999994,13.678578999999994,14.023496999999994
127-2802652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.498259,0.7393959999999999,1.1690239999999998,1.677641,2.1719049999999998,2.5040109999999998,2.6890379999999996,2.8852269999999995,3.6037849999999993,4.1721889999999995,6.103603,6.461789,6.70168,7.121899,7.703731,7.993026,8.511128000000001,8.811702,9.2852,9.875406,10.237542,10.677036999999999,11.159418999999998,11.593992999999998,11.993401999999998,12.375997999999997,12.748755999999997,13.085129999999996,13.323777999999995,13.668695999999995
128-2803058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.241137,0.670765,1.179382,1.673646,2.005752,2.190779,2.386968,3.1055260000000002,3.6739300000000004,5.6053440000000005,5.96353,6.2034210000000005,6.623640000000001,7.205472000000001,7.494767000000001,8.012869000000002,8.313443000000001,8.786941,9.377147,9.739283,10.178778000000001,10.66116,11.095734,11.495143,11.877739,12.250497,12.586870999999999,12.825518999999998,13.170436999999998
129-2800805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42962799999999995,0.938245,1.432509,1.764615,1.949642,2.1458310000000003,2.864389,3.432793,5.364207,5.722393,5.962284,6.382503000000001,6.964335000000001,7.253630000000001,7.771732000000001,8.072306000000001,8.545804,9.13601,9.498146,9.937641,10.420022999999999,10.854596999999998,11.254005999999999,11.636601999999998,12.009359999999997,12.345733999999997,12.584381999999996,12.929299999999996
130-2800798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.508617,1.002881,1.334987,1.520014,1.716203,2.434761,3.003165,4.934579,5.292765,5.532656,5.952875000000001,6.534707000000001,6.824002000000001,7.342104000000001,7.642678000000001,8.116176000000001,8.706382000000001,9.068518000000001,9.508013000000002,9.990395000000001,10.424969,10.824378000000001,11.206974,11.579732,11.916106,12.154753999999999,12.499671999999999
131-2807057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49426400000000004,0.82637,1.011397,1.207586,1.926144,2.494548,4.425962,4.784148,5.024039,5.4442580000000005,6.026090000000001,6.315385000000001,6.833487000000001,7.134061000000001,7.607559000000001,8.197765,8.559901,8.999396,9.481778,9.916352,10.315761,10.698357,11.071114999999999,11.407488999999998,11.646136999999998,11.991054999999998
132-2807074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.332106,0.5171330000000001,0.713322,1.43188,2.000284,3.931698,4.289884,4.529775,4.949994,5.531826000000001,5.821121000000001,6.3392230000000005,6.639797000000001,7.113295000000001,7.703501000000001,8.065637,8.505132,8.987514,9.422087999999999,9.821496999999999,10.204092999999999,10.576850999999998,10.913224999999997,11.151872999999997,11.496790999999996
133-2800730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.185027,0.381216,1.099774,1.6681780000000002,3.5995920000000003,3.9577780000000002,4.197669,4.617888000000001,5.199720000000001,5.489015000000001,6.007117000000001,6.307691000000001,6.781189000000001,7.3713950000000015,7.733531000000001,8.173026,8.655408,9.089982,9.489391,9.871986999999999,10.244744999999998,10.581118999999997,10.819766999999997,11.164684999999997
134-2800716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.196189,0.914747,1.4831509999999999,3.4145649999999996,3.7727509999999995,4.012642,4.432861,5.014693,5.303988,5.82209,6.122664,6.5961620000000005,7.186368000000001,7.548504000000001,7.987999000000001,8.470381000000001,8.904955000000001,9.304364000000001,9.686960000000001,10.059718,10.396092,10.634739999999999,10.979657999999999
135-2805583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.718558,1.286962,3.218376,3.576562,3.816453,4.236672,4.818504000000001,5.107799000000001,5.625901000000001,5.926475000000001,6.399973000000001,6.990179000000001,7.352315000000001,7.791810000000001,8.274192000000001,8.708766,9.108175000000001,9.490771,9.863529,10.199902999999999,10.438550999999999,10.783468999999998
136-2800690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.568404,2.499818,2.8580039999999998,3.097895,3.5181139999999997,4.099946,4.389241,4.907343,5.207917,5.681415,6.271621000000001,6.633757000000001,7.073252000000001,7.555634000000001,7.990208000000001,8.389617000000001,8.772213,9.144971,9.481345,9.719992999999999,10.064910999999999
137-2800345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.931414,2.2896,2.529491,2.94971,3.531542,3.820837,4.338939,4.639513,5.113011,5.703217,6.065353,6.504848,6.98723,7.421804,7.821213,8.203809,8.576566999999999,8.912940999999998,9.151588999999998,9.496506999999998
138-2803643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.358186,0.598077,1.0182959999999999,1.6001279999999998,1.8894229999999999,2.4075249999999997,2.708099,3.181597,3.7718030000000002,4.133939,4.573434,5.055816,5.49039,5.889799,6.272395,6.6451530000000005,6.981527000000001,7.220175000000001,7.565093000000001
139-2803791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.239891,0.66011,1.2419419999999999,1.531237,2.049339,2.349913,2.823411,3.4136170000000003,3.7757530000000004,4.215248000000001,4.697630000000001,5.132204000000001,5.531613000000001,5.914209000000001,6.2869670000000015,6.623341000000002,6.861989000000002,7.206907000000002
140-2801474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42021899999999995,1.002051,1.2913459999999999,1.809448,2.110022,2.58352,3.1737260000000003,3.5358620000000003,3.9753570000000003,4.457739,4.892313,5.291722,5.674318,6.047076000000001,6.383450000000001,6.622098000000001,6.967016000000001
141-2801464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.581832,0.871127,1.389229,1.689803,2.1633009999999997,2.753507,3.115643,3.555138,4.03752,4.472093999999999,4.871503,5.254099,5.626857,5.963231,6.201879000000001,6.546797000000001
142-2801178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28929499999999997,0.807397,1.107971,1.581469,2.171675,2.533811,2.973306,3.455688,3.890262,4.289671,4.672267000000001,5.045025000000001,5.381399000000001,5.620047000000001,5.964965000000001
143-2801179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5181020000000001,0.818676,1.292174,1.88238,2.244516,2.684011,3.166393,3.600967,4.000376,4.3829720000000005,4.755730000000001,5.092104000000001,5.330752000000001,5.675670000000001
144-2801439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30057399999999995,0.7740719999999999,1.3642779999999999,1.726414,2.165909,2.648291,3.082865,3.482274,3.86487,4.237628,4.574002,4.8126500000000005,5.157568
145-2801492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.473498,1.063704,1.42584,1.865335,2.347717,2.782291,3.1816999999999998,3.5642959999999997,3.937054,4.273428,4.512076,4.856994
146-2801524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.590206,0.952342,1.391837,1.874219,2.308793,2.708202,3.090798,3.463556,3.79993,4.038578,4.383496
147-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362136,0.801631,1.2840129999999998,1.7185869999999999,2.1179959999999998,2.5005919999999997,2.87335,3.2097239999999996,3.4483719999999995,3.7932899999999994
148-2801658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43949499999999997,0.921877,1.3564509999999999,1.7558599999999998,2.1384559999999997,2.511214,2.847588,3.086236,3.431154
149-2801672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.482382,0.9169559999999999,1.3163649999999998,1.6989609999999997,2.071719,2.408093,2.646741,2.991659
150-2801684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43457399999999996,0.8339829999999999,1.2165789999999999,1.5893369999999998,1.9257109999999997,2.1643589999999997,2.5092769999999995
151-2801718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.399409,0.7820050000000001,1.154763,1.491137,1.729785,2.074703
152-2801741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.382596,0.755354,1.0917279999999998,1.3303759999999998,1.6752939999999998
153-2801750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372758,0.7091319999999999,0.9477799999999998,1.292698
154-2801755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33637399999999995,0.5750219999999999,0.91994
155-2801765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.238648,0.583566
156-2801775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.344918
157-2801789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
