순번_정류장ID,72-2805726,73-2805739,74-2800372,75-2800317,76-2804990,77-2807301,78-2806057,79-2805448,80-2803067,81-2803040,82-2803077,83-2803101,84-2803115,85-2803134,86-2803231,87-2803232,88-2803181,89-2803254,90-2803258,91-2803263,92-2803276,93-2802859,94-2802877,95-2802883,96-2802900,97-2802928,98-2802622,99-2802996,100-2803018,101-2803022,102-2803030,103-2802644,104-2802645,105-2803577,106-2803020,107-2802390,108-2802452,109-2802470,110-2802465,111-2802473,112-2802495,113-2802517,114-2802357,115-2802379,116-2802558,117-2802569,118-2805553,119-2805205,120-2805308,121-2805204,122-2803623,123-2804872,124-2805550,125-2803821,126-2803767,127-2804877,128-2803768,129-2805055,130-2802388,131-2806726,132-2805771,133-2807230,134-2806723,135-2806721,136-2805032,137-2805030,138-2806669,139-2803663,140-2802587,141-2802580,142-2802578,143-2802585
105-2803577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.285014,1.4023879999999997,1.7890809999999997,2.1632549999999995,2.4533539999999996,2.7636609999999995,3.0271399999999993,3.220630999999999,3.5936209999999993,3.939030999999999,4.5934789999999985,5.265077999999998,7.047981999999998,7.237117999999999,7.652429999999999,7.986652999999999,8.342754999999999,8.683559999999998,9.046111999999997,9.498360999999997,9.769985999999998,10.372931999999997,10.904412999999996,11.519405999999996,12.007302999999997,12.372658999999997,12.550087999999997,13.116420999999997,13.585753999999998,14.075298999999998,14.759106999999997,15.215875999999996,15.597608999999997,16.373622999999995,18.136610999999995,18.638664999999996,18.902327999999997,19.188001999999997
106-2803020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1173739999999999,1.5040669999999998,1.8782409999999998,2.1683399999999997,2.4786469999999996,2.742126,2.9356169999999997,3.308607,3.6540169999999996,4.308465,4.980064,6.762968,6.952104,7.367416,7.701639,8.057741,8.398546,8.761098,9.213347,9.484972,10.087918,10.619399,11.234392,11.722289,12.087645,12.265074,12.831407,13.300740000000001,13.790285,14.474093,14.930862,15.312595,16.088608999999998,17.851596999999998,18.353651,18.617314,18.902988
107-2802390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.386693,0.760867,1.0509659999999998,1.3612729999999997,1.6247519999999998,1.8182429999999998,2.191233,2.5366429999999998,3.1910909999999997,3.8626899999999997,5.645594,5.83473,6.2500420000000005,6.584265,6.940367,7.281172,7.643724,8.095972999999999,8.367598,8.970543999999999,9.502024999999998,10.117017999999998,10.604914999999998,10.970270999999999,11.147699999999999,11.714032999999999,12.183366,12.672911,13.356718999999998,13.813487999999998,14.195220999999998,14.971234999999998,16.734223,17.236277,17.499940000000002,17.785614000000002
108-2802452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37417399999999995,0.6642729999999999,0.9745799999999999,1.2380589999999998,1.4315499999999999,1.8045399999999998,2.1499499999999996,2.8043979999999995,3.4759969999999996,5.258901,5.448037,5.863349,6.197572,6.553674,6.8944790000000005,7.2570310000000005,7.709280000000001,7.980905000000001,8.583851000000001,9.115332,9.730325,10.218222,10.583578000000001,10.761007000000001,11.327340000000001,11.796673000000002,12.286218000000002,12.970026,13.426795,13.808528,14.584542,16.34753,16.849584,17.113247,17.398921
109-2802470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.290099,0.600406,0.863885,1.057376,1.430366,1.775776,2.430224,3.101823,4.884727,5.073863,5.489175,5.823398,6.1795,6.5203050000000005,6.8828570000000004,7.335106000000001,7.606731000000001,8.209677000000001,8.741158,9.356151,9.844048,10.209404000000001,10.386833000000001,10.953166000000001,11.422499000000002,11.912044000000002,12.595852,13.052621,13.434354,14.210368,15.973356,16.47541,16.739073,17.024747
110-2802465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.310307,0.573786,0.767277,1.140267,1.485677,2.140125,2.811724,4.594628,4.783764000000001,5.199076000000001,5.533299,5.889401,6.230206000000001,6.592758000000001,7.045007000000001,7.316632000000001,7.919578000000001,8.451059,9.066052,9.553949000000001,9.919305000000001,10.096734000000001,10.663067000000002,11.132400000000002,11.621945000000002,12.305753000000003,12.762522000000002,13.144255000000003,13.920269000000003,15.683257000000003,16.185311000000002,16.448974000000003,16.734648000000004
111-2802473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.263479,0.45697,0.82996,1.17537,1.829818,2.501417,4.284321,4.473457000000001,4.888769000000001,5.2229920000000005,5.579094,5.919899000000001,6.282451000000001,6.734700000000001,7.006325000000001,7.6092710000000015,8.140752,8.755745000000001,9.243642000000001,9.608998000000001,9.786427000000002,10.352760000000002,10.822093000000002,11.311638000000002,11.995446000000001,12.452215,12.833948000000001,13.609962000000001,15.372950000000001,15.875004,16.138667,16.424341000000002
112-2802495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.193491,0.566481,0.911891,1.566339,2.2379379999999998,4.020842,4.209978,4.625290000000001,4.959513,5.315615,5.656420000000001,6.018972000000001,6.471221000000001,6.742846000000001,7.345792000000001,7.8772730000000015,8.492266,8.980163000000001,9.345519000000001,9.522948000000001,10.089281000000001,10.558614000000002,11.048159000000002,11.731967000000001,12.188736,12.570469000000001,13.346483000000001,15.109471000000001,15.611525,15.875188,16.160861999999998
113-2802517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37299,0.7183999999999999,1.3728479999999998,2.044447,3.827351,4.016487000000001,4.431799000000001,4.766022,5.122124,5.462929000000001,5.825481000000001,6.277730000000001,6.549355000000001,7.152301000000001,7.683782000000002,8.298775000000001,8.786672000000001,9.152028000000001,9.329457000000001,9.895790000000002,10.365123000000002,10.854668000000002,11.538476000000003,11.995245000000002,12.376978000000003,13.152992000000003,14.915980000000003,15.418034000000002,15.681697000000002,15.967371000000002
114-2802357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34541,0.9998579999999999,1.6714569999999997,3.4543609999999996,3.6434969999999995,4.058808999999999,4.393031999999999,4.749133999999999,5.089938999999999,5.452490999999999,5.904739999999999,6.176365,6.779311,7.310792,7.925785,8.413682,8.779038,8.956467,9.5228,9.992133,10.481678,11.165486000000001,11.622255000000001,12.003988000000001,12.780002000000001,14.542990000000001,15.045044,15.308707,15.594381
115-2802379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6544479999999999,1.326047,3.1089510000000002,3.298087,3.7133990000000003,4.0476220000000005,4.403724,4.744529,5.107081,5.55933,5.830955,6.4339010000000005,6.965382000000001,7.580375000000001,8.068272,8.433628,8.611057,9.17739,9.646723000000001,10.136268000000001,10.820076,11.276845,11.658578,12.434592,14.19758,14.699634,14.963296999999999,15.248971
116-2802558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.671599,2.454503,2.643639,3.058951,3.393174,3.749276,4.090081,4.452633,4.904882,5.176507,5.779453,6.3109340000000005,6.925927000000001,7.413824000000001,7.779180000000001,7.956609000000001,8.522942,8.992275000000001,9.48182,10.165628000000002,10.622397000000001,11.004130000000002,11.780144000000002,13.543132000000002,14.045186000000001,14.308849,14.594523
117-2802569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.782904,1.97204,2.387352,2.721575,3.077677,3.418482,3.781034,4.233283,4.504908,5.107854000000001,5.639335000000001,6.254328000000001,6.742225000000001,7.1075810000000015,7.2850100000000015,7.851343000000002,8.320676000000002,8.810221000000002,9.494029000000001,9.950798,10.332531000000001,11.108545000000001,12.871533000000001,13.373587,13.63725,13.922924
118-2805553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.189136,0.604448,0.938671,1.294773,1.635578,1.99813,2.450379,2.722004,3.3249500000000003,3.8564310000000006,4.471424000000001,4.959321000000001,5.324677000000001,5.502106000000001,6.0684390000000015,6.537772000000001,7.027317000000001,7.711125000000001,8.167894,8.549627000000001,9.325641000000001,11.088629000000001,11.590683,11.854346,12.14002
119-2805205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.415312,0.7495350000000001,1.105637,1.446442,1.808994,2.261243,2.5328679999999997,3.135814,3.667295,4.282288,4.770185000000001,5.135541000000001,5.312970000000001,5.879303000000001,6.348636000000001,6.8381810000000005,7.5219890000000005,7.978758000000001,8.360491000000001,9.136505000000001,10.899493000000001,11.401547,11.66521,11.950884
120-2805308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.334223,0.690325,1.03113,1.393682,1.845931,2.117556,2.7205019999999998,3.251983,3.866976,4.354873,4.720229000000001,4.897658000000001,5.463991000000001,5.933324000000001,6.422869,7.106677,7.563446000000001,7.945179,8.721193,10.484181,10.986234999999999,11.249897999999998,11.535571999999998
121-2805204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.356102,0.6969069999999999,1.059459,1.5117079999999998,1.7833329999999998,2.386279,2.9177600000000004,3.5327530000000005,4.020650000000001,4.386006000000001,4.563435000000001,5.129768000000001,5.599101000000001,6.088646000000001,6.772454000000001,7.229223000000001,7.610956000000001,8.386970000000002,10.149958000000002,10.652012000000001,10.915675,11.201349
122-2803623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.340805,0.703357,1.155606,1.427231,2.030177,2.5616580000000004,3.1766510000000006,3.664548000000001,4.029904000000001,4.207333000000001,4.773666000000001,5.242999000000001,5.732544000000001,6.416352000000001,6.873121000000001,7.254854000000001,8.030868000000002,9.793856000000002,10.295910000000001,10.559573,10.845247
123-2804872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362552,0.8148009999999999,1.086426,1.6893719999999999,2.220853,2.835846,3.3237430000000003,3.6890990000000006,3.8665280000000006,4.432861000000001,4.902194000000001,5.391739,6.075547,6.532316,6.9140489999999994,7.690062999999999,9.453050999999999,9.955104999999998,10.218767999999997,10.504441999999997
124-2805550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45224899999999996,0.7238739999999999,1.3268199999999999,1.858301,2.473294,2.9611910000000004,3.3265470000000006,3.5039760000000006,4.070309000000001,4.539642000000001,5.029187,5.712995,6.169764000000001,6.551497,7.327511,9.090499000000001,9.592553,9.856216,10.14189
125-2803821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.271625,0.874571,1.406052,2.021045,2.5089420000000002,2.8742980000000005,3.0517270000000005,3.6180600000000007,4.0873930000000005,4.576938,5.260746,5.717515000000001,6.099248,6.875262,8.63825,9.140303999999999,9.403966999999998,9.689640999999998
126-2803767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.602946,1.134427,1.7494200000000002,2.237317,2.6026730000000002,2.7801020000000003,3.3464350000000005,3.8157680000000003,4.305313,4.989121,5.44589,5.827623,6.603637,8.366624999999999,8.868678999999998,9.132341999999998,9.418015999999998
127-2804877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5314810000000001,1.146474,1.634371,1.999727,2.177156,2.7434890000000003,3.212822,3.702367,4.386175,4.842943999999999,5.224676999999999,6.000690999999999,7.763678999999999,8.265732999999999,8.529395999999998,8.815069999999999
128-2803768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.614993,1.10289,1.468246,1.645675,2.212008,2.6813409999999998,3.170886,3.854694,4.311463,4.6931959999999995,5.4692099999999995,7.2321979999999995,7.734252,7.997915,8.283589
129-2805055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.487897,0.853253,1.030682,1.597015,2.066348,2.555893,3.239701,3.69647,4.078203,4.854217,6.617205,7.1192590000000004,7.382922000000001,7.668596000000001
130-2802388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365356,0.5427850000000001,1.109118,1.578451,2.067996,2.751804,3.208573,3.590306,4.36632,6.129308,6.631362,6.895025,7.180699000000001
131-2806726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.177429,0.743762,1.213095,1.7026400000000002,2.386448,2.843217,3.22495,4.000964,5.763952,6.266006,6.529669,6.815343
132-2805771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.566333,1.035666,1.525211,2.209019,2.665788,3.047521,3.823535,5.586523,6.088577,6.35224,6.637914
133-2807230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.469333,0.958878,1.6426859999999999,2.099455,2.481188,3.257202,5.0201899999999995,5.522244,5.785907,6.071581
134-2806723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.489545,1.173353,1.630122,2.011855,2.787869,4.550857000000001,5.052911000000001,5.316574000000001,5.602248000000001
135-2806721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.683808,1.140577,1.52231,2.298324,4.061312,4.563366,4.8270290000000005,5.112703000000001
136-2805032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.456769,0.838502,1.614516,3.377504,3.8795580000000003,4.1432210000000005,4.428895000000001
137-2805030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.381733,1.157747,2.920735,3.422789,3.686452,3.9721260000000003
138-2806669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.776014,2.539002,3.041056,3.3047190000000004,3.5903930000000006
139-2803663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.762988,2.265042,2.5287050000000004,2.8143790000000006
140-2802587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.502054,0.765717,1.051391
141-2802580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26366300000000004,0.549337
142-2802578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.285674
143-2802585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
