순번_정류장ID,1-2807327,2-2802586,3-2802584,4-2802577,5-2802581,6-2804851,7-2803664,8-2806670,9-2805778,10-2805779,11-2805960,12-2806042,13-2802344,14-2802340,15-2802323,16-2803539,17-2803540,18-2802310,19-2802302,20-2802295,21-2802296,22-2802293,23-2802281,24-2802270,25-2802262,26-2802238,27-2802226,28-2802222,29-2802192,30-2802185,31-2801848,32-2802181,33-2802178,34-2802797,35-2802795,36-2802787,37-2802771,38-2802758,39-2802714,40-2802696,41-2802012,42-2806038,43-2801801,44-2801793,45-2801779,46-2801766,47-2801756,48-2801749,49-2801743,50-2801185,51-2801687,52-2801184,53-2801659,54-2801612,55-2801582,56-2801516,57-2801189,58-2801440,59-2801421,60-2801400,61-2801406,62-2801422,63-2801438,64-2805321,65-2801461,66-2801429,67-2807004,68-2801417,69-2801376,70-2801364,71-2801163
33-2802178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.226147,0.42483099999999996,0.633113,0.921806,1.164906,1.70852,2.052042,2.650758,2.85201,3.213685,3.4645919999999997,3.698485,4.065805,4.437076,4.841534,5.172123,5.716815,6.108695000000001,6.580059000000001,6.954987000000001,7.430327000000001,7.685198000000001,8.038616000000001,8.239941000000002,8.670814000000002,8.901503000000002,9.260264000000001,9.456451000000001,9.815814000000001,10.245736,10.844352,10.992882,11.408332,11.706033,12.142382,12.55167,12.814142,13.345169
34-2802797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198684,0.40696600000000005,0.695659,0.938759,1.482373,1.825895,2.424611,2.625863,2.987538,3.2384449999999996,3.4723379999999997,3.8396579999999996,4.210928999999999,4.615386999999999,4.945975999999999,5.490667999999999,5.882548,6.353912,6.72884,7.20418,7.459051,7.812469,8.013794,8.444667,8.675356,9.034117,9.230304,9.589667,10.019589,10.618205,10.766734999999999,11.182184999999999,11.479885999999999,11.916234999999999,12.325522999999999,12.587995,13.119022
35-2802795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20828200000000002,0.496975,0.740075,1.283689,1.627211,2.225927,2.4271789999999998,2.7888539999999997,3.0397609999999995,3.2736539999999996,3.6409739999999995,4.012244999999999,4.416702999999999,4.747291999999999,5.291983999999999,5.683864,6.155228,6.530156,7.005496,7.260367,7.613785,7.81511,8.245982999999999,8.476671999999999,8.835432999999998,9.031619999999998,9.390982999999999,9.820904999999998,10.419520999999998,10.568050999999997,10.983500999999997,11.281201999999997,11.717550999999997,12.126838999999997,12.389310999999998,12.920337999999997
36-2802787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.288693,0.531793,1.075407,1.4189289999999999,2.017645,2.218897,2.580572,2.831479,3.065372,3.432692,3.803963,4.2084209999999995,4.539009999999999,5.083701999999999,5.475581999999999,5.946946,6.321873999999999,6.797213999999999,7.052084999999999,7.4055029999999995,7.606827999999999,8.037700999999998,8.268389999999998,8.627150999999998,8.823337999999998,9.182700999999998,9.612622999999997,10.211238999999997,10.359768999999996,10.775218999999996,11.072919999999996,11.509268999999996,11.918556999999996,12.181028999999997,12.712055999999997
37-2802771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2431,0.786714,1.130236,1.728952,1.930204,2.291879,2.5427860000000004,2.7766790000000006,3.1439990000000004,3.5152700000000006,3.9197280000000005,4.250317000000001,4.795009,5.186889000000001,5.658253000000001,6.033181000000001,6.508521000000001,6.7633920000000005,7.116810000000001,7.318135000000001,7.749008000000001,7.979697000000001,8.338458000000001,8.534645000000001,8.894008000000001,9.32393,9.922546,10.071076,10.486526,10.784227,11.220576,11.629864,11.892336,12.423363
38-2802758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.543614,0.887136,1.485852,1.687104,2.048779,2.2996860000000003,2.5335790000000005,2.9008990000000003,3.2721700000000005,3.6766280000000005,4.007217000000001,4.551909,4.943789000000001,5.415153000000001,5.790081000000001,6.265421000000001,6.520292,6.873710000000001,7.075035000000001,7.505908000000001,7.736597000000001,8.095358000000001,8.291545000000001,8.650908000000001,9.08083,9.679446,9.827976,10.243426,10.541127,10.977476,11.386764,11.649236,12.180263
39-2802714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.343522,0.942238,1.14349,1.5051649999999999,1.7560719999999999,1.9899649999999998,2.3572849999999996,2.7285559999999998,3.1330139999999997,3.4636029999999995,4.0082949999999995,4.400174999999999,4.871538999999999,5.246466999999999,5.721806999999999,5.976677999999999,6.330095999999999,6.531420999999999,6.962293999999999,7.192982999999999,7.551743999999999,7.7479309999999995,8.107294,8.537215999999999,9.135831999999999,9.284361999999998,9.699811999999998,9.997512999999998,10.433861999999998,10.843149999999998,11.105621999999999,11.636648999999998
40-2802696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.598716,0.799968,1.161643,1.41255,1.6464429999999999,2.013763,2.385034,2.789492,3.120081,3.664773,4.056653,4.528017,4.902945,5.378285,5.633156,5.986573999999999,6.187898999999999,6.618771999999999,6.849460999999999,7.208221999999999,7.404408999999999,7.7637719999999995,8.193693999999999,8.792309999999999,8.940839999999998,9.356289999999998,9.653990999999998,10.090339999999998,10.499627999999998,10.762099999999998,11.293126999999998
41-2802012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.201252,0.562927,0.813834,1.0477269999999999,1.415047,1.786318,2.190776,2.521365,3.066057,3.457937,3.9293009999999997,4.304228999999999,4.7795689999999995,5.034439999999999,5.387858,5.589182999999999,6.020055999999999,6.250744999999999,6.609506,6.805693,7.165056,7.594978,8.193594000000001,8.342124,8.757574,9.055275,9.491624,9.900912,10.163384,10.694411
42-2806038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.361675,0.612582,0.846475,1.213795,1.5850659999999999,1.9895239999999998,2.3201129999999996,2.8648049999999996,3.2566849999999996,3.7280489999999995,4.102976999999999,4.578316999999999,4.833187999999999,5.186605999999999,5.387930999999999,5.818803999999999,6.049492999999999,6.4082539999999995,6.604441,6.963804,7.393726,7.992342,8.140872,8.556322,8.854023,9.290372,9.69966,9.962132,10.493159
43-2801801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.250907,0.4848,0.85212,1.223391,1.6278489999999999,1.958438,2.5031299999999996,2.8950099999999996,3.3663739999999995,3.7413019999999997,4.216641999999999,4.471512999999999,4.824930999999999,5.026255999999999,5.457128999999999,5.687817999999999,6.0465789999999995,6.242766,6.602129,7.032051,7.630667,7.779197,8.194647,8.492348,8.928697,9.337985,9.600457,10.131484
44-2801793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.233893,0.601213,0.972484,1.376942,1.7075310000000001,2.252223,2.644103,3.1154669999999998,3.490395,3.965735,4.220606,4.574024,4.775348999999999,5.2062219999999995,5.436910999999999,5.795672,5.991859,6.351222,6.781144,7.37976,7.52829,7.94374,8.241441,8.67779,9.087078,9.34955,9.880577
45-2801779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36732,0.738591,1.143049,1.473638,2.0183299999999997,2.4102099999999997,2.8815739999999996,3.256502,3.731842,3.986713,4.3401309999999995,4.541455999999999,4.972328999999999,5.203017999999999,5.561779,5.757966,6.117329,6.547251,7.145867,7.294397,7.709847,8.007548,8.443897,8.853185,9.115657,9.646684
46-2801766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.371271,0.775729,1.106318,1.6510099999999999,2.04289,2.5142539999999998,2.889182,3.364522,3.619393,3.972811,4.174136,4.605009,4.835698,5.194459,5.390646,5.750009,6.179931000000001,6.7785470000000005,6.927077000000001,7.3425270000000005,7.6402280000000005,8.076577,8.485865,8.748337000000001,9.279364000000001
47-2801756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.404458,0.735047,1.279739,1.671619,2.142983,2.5179110000000002,2.9932510000000003,3.2481220000000004,3.6015400000000004,3.8028650000000006,4.233738000000001,4.464427000000001,4.823188000000001,5.019375000000001,5.378738000000001,5.8086600000000015,6.407276000000001,6.555806000000001,6.971256000000001,7.268957000000001,7.705306000000001,8.114594,8.377066000000001,8.908093000000001
48-2801749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33058899999999997,0.875281,1.267161,1.738525,2.1134530000000002,2.5887930000000003,2.8436640000000004,3.1970820000000004,3.3984070000000006,3.8292800000000007,4.059969000000001,4.418730000000001,4.614917000000001,4.974280000000001,5.4042020000000015,6.002818000000001,6.151348000000001,6.566798000000001,6.864499000000001,7.300848000000001,7.710136000000001,7.972608000000001,8.503635000000001
49-2801743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.544692,0.936572,1.4079359999999999,1.782864,2.258204,2.513075,2.866493,3.0678180000000004,3.4986910000000004,3.7293800000000004,4.088141,4.284328,4.6436910000000005,5.073613000000001,5.672229000000001,5.820759000000001,6.236209000000001,6.5339100000000006,6.970259,7.3795470000000005,7.642019,8.173046000000001
50-2801185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39188,0.863244,1.238172,1.7135120000000001,1.9683830000000002,2.3218010000000002,2.5231260000000004,2.9539990000000005,3.1846880000000004,3.5434490000000003,3.7396360000000004,4.098999,4.528921,5.127537,5.276067,5.691517,5.989218,6.425567,6.834855,7.097327,7.628354
51-2801687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.471364,0.846292,1.3216320000000001,1.5765030000000002,1.9299210000000002,2.1312460000000004,2.5621190000000005,2.7928080000000004,3.1515690000000003,3.3477560000000004,3.7071190000000005,4.137041000000001,4.735657000000001,4.884187000000001,5.299637000000001,5.597338000000001,6.0336870000000005,6.442975000000001,6.705447,7.236474
52-2801184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37492800000000004,0.850268,1.105139,1.458557,1.659882,2.090755,2.321444,2.680205,2.876392,3.235755,3.665677,4.264293,4.412823,4.828273,5.125974,5.562323,5.971611,6.234083,6.76511
53-2801659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47534,0.7302109999999999,1.083629,1.284954,1.715827,1.946516,2.305277,2.501464,2.860827,3.290749,3.8893649999999997,4.037895,4.453345,4.751046,5.1873949999999995,5.596683,5.8591549999999994,6.390181999999999
54-2801612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.254871,0.6082890000000001,0.8096140000000001,1.240487,1.4711759999999998,1.8299369999999997,2.026124,2.385487,2.815409,3.4140249999999996,3.5625549999999997,3.9780049999999996,4.275706,4.712054999999999,5.1213429999999995,5.383814999999999,5.914841999999999
55-2801582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.353418,0.554743,0.9856159999999999,1.216305,1.575066,1.7712530000000002,2.1306160000000003,2.560538,3.159154,3.307684,3.723134,4.020835,4.457184,4.866472,5.128944,5.659971
56-2801516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.201325,0.6321979999999999,0.862887,1.221648,1.4178350000000002,1.7771980000000003,2.20712,2.8057360000000005,2.9542660000000005,3.3697160000000004,3.6674170000000004,4.103766,4.513054,4.775526,5.306553
57-2801189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43087299999999995,0.661562,1.0203229999999999,1.21651,1.575873,2.005795,2.604411,2.752941,3.1683909999999997,3.4660919999999997,3.9024409999999996,4.311729,4.5742009999999995,5.105227999999999
58-2801440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23068899999999998,0.58945,0.785637,1.145,1.574922,2.1735379999999997,2.322068,2.7375179999999997,3.0352189999999997,3.4715679999999995,3.8808559999999996,4.1433279999999995,4.674354999999999
59-2801421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.358761,0.554948,0.914311,1.344233,1.942849,2.091379,2.5068289999999998,2.8045299999999997,3.2408789999999996,3.6501669999999997,3.9126389999999995,4.4436659999999994
60-2801400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.196187,0.55555,0.985472,1.584088,1.732618,2.148068,2.445769,2.8821179999999997,3.291406,3.5538779999999996,4.084905
61-2801406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359363,0.789285,1.387901,1.536431,1.9518810000000002,2.249582,2.685931,3.095219,3.357691,3.888718
62-2801422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.429922,1.0285380000000002,1.1770680000000002,1.592518,1.890219,2.326568,2.735856,2.998328,3.529355
63-2801438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.598616,0.7471460000000001,1.1625960000000002,1.4602970000000002,1.896646,2.305934,2.568406,3.099433
64-2805321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.14853,0.5639799999999999,0.8616809999999999,1.2980299999999998,1.707318,1.96979,2.500817
65-2801461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41545,0.7131510000000001,1.1495000000000002,1.5587880000000003,1.8212600000000003,2.3522870000000005
66-2801429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29770100000000005,0.7340500000000001,1.143338,1.40581,1.9368370000000001
67-2807004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.436349,0.845637,1.108109,1.6391360000000001
68-2801417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.409288,0.6717599999999999,1.2027869999999998
69-2801376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.262472,0.793499
70-2801364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.531027
71-2801163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
