순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2803599,11-2804712,12-2800276,13-2800277,14-2803597,15-2806642,16-2804030,17-2800279,18-2804029,19-2800282,20-2800284,21-2800285,22-2803933,23-2800287,24-2800288,25-2804793,26-2800291,27-2807413,28-2800297,29-2803996,30-2803994,31-2803992,32-2807384,33-2806003,34-2803990,35-2803988,36-2803986,37-2803984,38-2803981,39-2806017,40-2805721,41-2805719,42-2803976,43-2803974,44-2803875
22-2803933,,,,,,,,,,,,,,,,,,,,,,0,0.435327,0.855985,1.366188,1.76024,2.562211,2.710451,3.014584,3.420776,3.640409,3.875537,4.63114,6.588509,7.370837,7.7089739999999995,8.046579999999999,8.740101999999998,9.600926999999999,9.804022999999999,10.126112999999998,10.768837999999999,11.203273999999999,11.261112999999998
23-2800287,,,,,,,,,,,,,,,,,,,,,,,0,0.420658,0.9308609999999999,1.324913,2.126884,2.275124,2.579257,2.985449,3.205082,3.44021,4.195813,6.153182,6.93551,7.2736469999999995,7.611253,8.304775,9.1656,9.368696,9.690786,10.333511,10.767947,10.825785999999999
24-2800288,,,,,,,,,,,,,,,,,,,,,,,,0,0.510203,0.904255,1.706226,1.854466,2.1585989999999997,2.5647909999999996,2.7844239999999996,3.0195519999999996,3.775155,5.732524,6.514851999999999,6.852988999999999,7.190594999999999,7.884116999999999,8.744941999999998,8.948037999999999,9.270127999999998,9.912852999999998,10.347288999999998,10.405127999999998
25-2804793,,,,,,,,,,,,,,,,,,,,,,,,,0,0.394052,1.196023,1.344263,1.648396,2.054588,2.274221,2.509349,3.264952,5.222321,6.004649,6.342785999999999,6.680391999999999,7.373913999999999,8.234739,8.437835,8.759924999999999,9.40265,9.837086,9.894924999999999
26-2800291,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.801971,0.950211,1.2543440000000001,1.660536,1.880169,2.115297,2.8709,4.828269,5.610596999999999,5.948733999999999,6.286339999999999,6.979861999999999,7.840686999999999,8.043783,8.365872999999999,9.008598,9.443033999999999,9.500872999999999
27-2807413,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.14824,0.452373,0.858565,1.078198,1.313326,2.068929,4.026298,4.808625999999999,5.146762999999999,5.484368999999999,6.177890999999999,7.038715999999999,7.2418119999999995,7.563902,8.206627,8.641062999999999,8.698901999999999
28-2800297,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.304133,0.710325,0.929958,1.165086,1.920689,3.8780580000000002,4.660386,4.998523,5.336129,6.029650999999999,6.890476,7.093572,7.415662,8.058387,8.492823,8.550661999999999
29-2803996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.406192,0.625825,0.860953,1.616556,3.573925,4.356253,4.694389999999999,5.0319959999999995,5.725517999999999,6.586342999999999,6.789439,7.111529,7.7542539999999995,8.18869,8.246528999999999
30-2803994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.219633,0.454761,1.210364,3.167733,3.9500610000000003,4.288198,4.6258040000000005,5.319326,6.180151,6.383247000000001,6.705337000000001,7.3480620000000005,7.782498,7.840337000000001
31-2803992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23512800000000003,0.990731,2.9481,3.7304280000000003,4.068565,4.4061710000000005,5.099693,5.960518,6.163614000000001,6.485704000000001,7.128429000000001,7.562865,7.620704000000001
32-2807384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.755603,2.7129719999999997,3.4953,3.833437,4.171043,4.864565,5.72539,5.928486,6.250576000000001,6.893301000000001,7.327737000000001,7.385576000000001
33-2806003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.957369,2.739697,3.077834,3.4154400000000003,4.108962,4.969787,5.172883000000001,5.494973000000001,6.137698,6.572134,6.629973000000001
34-2803990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.782328,1.120465,1.4580710000000001,2.151593,3.0124180000000003,3.215514,3.537604,4.180329,4.614765,4.672604000000001
35-2803988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33813699999999997,0.675743,1.369265,2.2300899999999997,2.4331859999999996,2.7552759999999994,3.3980009999999994,3.832436999999999,3.890275999999999
36-2803986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.337606,1.031128,1.891953,2.095049,2.4171389999999997,3.0598639999999997,3.4942999999999995,3.5521389999999995
37-2803984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.693522,1.554347,1.7574429999999999,2.0795329999999996,2.7222579999999996,3.1566939999999994,3.2145329999999994
38-2803981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.860825,1.063921,1.3860109999999999,2.028736,2.4631719999999997,2.5210109999999997
39-2806017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.203096,0.5251859999999999,1.167911,1.602347,1.660186
40-2805721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32209,0.964815,1.399251,1.45709
41-2805719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.642725,1.077161,1.135
42-2803976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.434436,0.492275
43-2803974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.057839
44-2803875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
