순번_정류장ID,28-2801905,29-2801952,30-2801805,31-2801799,32-2801777,33-2801772,34-2800801,35-2800795,36-2800791,37-2800789,38-2800780,39-2800766,40-2800748,41-2800721,42-2800703,43-2800699,44-2800693,45-2800683,46-2800675,47-2800662,48-2800641,49-2800632,50-2800334,51-2800621,52-2800604,53-2801375,54-2801355,55-2801359,56-2801339,57-2801322,58-2807006,59-2801150,60-2801154,61-2801156,62-2806243,63-2806241,64-2806245,65-2800594,66-2804976,67-2800583,68-2800574,69-2800572,70-2806839,71-2800578,72-2800584,73-2800596,74-2806242,75-2806244,76-2801157,77-2801155,78-2801151,79-2801149,80-2801331,81-2801344,82-2801357
38-2800780,,,,,,,,,,,0,0.251834,0.670404,0.915331,1.320454,1.545577,1.924665,2.276287,2.6025609999999997,2.987465,3.2596629999999998,3.538941,3.7564599999999997,4.189551,4.338151,4.957269,5.268397,5.636026,6.0691630000000005,6.544774,6.777997,7.090667,7.535363,8.325199,8.68301,9.157444,9.481135,10.132975,10.924227,11.285056,11.666926,12.285038,12.642804,13.008523,14.399519,15.223784,15.533402,16.329027,16.72509,17.012399000000002,17.462623,17.949921,18.296889,18.589613,18.864936
39-2800766,,,,,,,,,,,,0,0.41857,0.663497,1.0686200000000001,1.293743,1.6728310000000002,2.0244530000000003,2.350727,2.735631,3.007829,3.2871070000000002,3.504626,3.937717,4.086317,4.7054350000000005,5.0165630000000005,5.3841920000000005,5.817329000000001,6.292940000000001,6.526163,6.838833,7.283529,8.073364999999999,8.431175999999999,8.90561,9.229301,9.881141,10.672393,11.033222,11.415092,12.033204,12.39097,12.756689,14.147685,14.97195,15.281568,16.077193,16.473256000000003,16.760565000000003,17.210789000000002,17.698087,18.045055,18.337779,18.613102
40-2800748,,,,,,,,,,,,,0,0.244927,0.65005,0.875173,1.254261,1.605883,1.932157,2.317061,2.5892589999999998,2.868537,3.086056,3.5191470000000002,3.6677470000000003,4.286865000000001,4.597993000000001,4.965622000000001,5.398759000000001,5.874370000000001,6.1075930000000005,6.420263,6.864959000000001,7.654795000000001,8.012606000000002,8.487040000000002,8.810731000000002,9.462571000000002,10.253823000000002,10.614652000000003,10.996522000000002,11.614634000000002,11.972400000000002,12.338119000000003,13.729115000000002,14.553380000000002,14.862998000000003,15.658623000000002,16.054686000000004,16.341995000000004,16.792219000000003,17.279517000000002,17.626485000000002,17.919209000000002,18.194532000000002
41-2800721,,,,,,,,,,,,,,0,0.405123,0.630246,1.009334,1.3609559999999998,1.6872299999999998,2.0721339999999997,2.3443319999999996,2.6236099999999998,2.8411289999999996,3.2742199999999997,3.4228199999999998,4.041938,4.353066,4.720695,5.153832,5.629443,5.862666,6.175336,6.620032,7.409868,7.767679,8.242113,8.565804,9.217644,10.008896,10.369725,10.751595,11.369707,11.727473,12.093192,13.484188,14.308453,14.618071,15.413696,15.809759,16.097068,16.547292,17.034589999999998,17.381558,17.674281999999998,17.949605
42-2800703,,,,,,,,,,,,,,,0,0.225123,0.604211,0.955833,1.2821069999999999,1.667011,1.939209,2.218487,2.436006,2.869097,3.017697,3.6368150000000004,3.9479430000000004,4.315572,4.748709000000001,5.2243200000000005,5.457543,5.770213,6.2149090000000005,7.004745000000001,7.3625560000000005,7.83699,8.160681,8.812521,9.603773,9.964602000000001,10.346472,10.964584,11.32235,11.688069,13.079065,13.90333,14.212948,15.008573,15.404636,15.691945,16.142169,16.629466999999998,16.976435,17.269159,17.544482
43-2800699,,,,,,,,,,,,,,,,0,0.37908800000000004,0.73071,1.056984,1.441888,1.714086,1.9933640000000001,2.210883,2.643974,2.792574,3.4116920000000004,3.7228200000000005,4.0904490000000004,4.523586000000001,4.999197000000001,5.23242,5.54509,5.9897860000000005,6.779622000000001,7.137433000000001,7.611867,7.935558,8.587398,9.37865,9.739479000000001,10.121349,10.739461,11.097227,11.462946,12.853942,13.678207,13.987825,14.78345,15.179513,15.466822,15.917046000000001,16.404344000000002,16.751312000000002,17.044036000000002,17.319359000000002
44-2800693,,,,,,,,,,,,,,,,,0,0.351622,0.6778959999999999,1.0628,1.334998,1.6142759999999998,1.8317949999999998,2.2648859999999997,2.413486,3.032604,3.343732,3.711361,4.1444980000000005,4.620109,4.853332,5.166002,5.610697999999999,6.4005339999999995,6.758344999999999,7.232778999999999,7.556469999999999,8.208309999999999,8.999562,9.360391,9.742261,10.360373,10.718138999999999,11.083858,12.474853999999999,13.299119,13.608737,14.404361999999999,14.800424999999999,15.087734,15.537958,16.025256,16.372224,16.664948,16.940271
45-2800683,,,,,,,,,,,,,,,,,,0,0.32627399999999995,0.711178,0.983376,1.262654,1.480173,1.9132639999999999,2.061864,2.680982,2.9921100000000003,3.3597390000000003,3.792876,4.268487,4.50171,4.81438,5.259076,6.0489120000000005,6.406723,6.881157,7.204848,7.856688,8.64794,9.008769000000001,9.390639,10.008751,10.366517,10.732236,12.123232,12.947497,13.257115,14.05274,14.448803,14.736112,15.186336,15.673634,16.020602,16.313326,16.588649
46-2800675,,,,,,,,,,,,,,,,,,,0,0.384904,0.6571020000000001,0.9363800000000001,1.153899,1.5869900000000001,1.7355900000000002,2.3547080000000005,2.6658360000000005,3.0334650000000005,3.4666020000000004,3.942213,4.175436,4.488106,4.932802000000001,5.722638000000001,6.080449000000001,6.554883,6.878574,7.530414,8.321666,8.682495000000001,9.064365,9.682477,10.040243,10.405962,11.796958,12.621223,12.930841000000001,13.726466,14.122529,14.409838,14.860062000000001,15.34736,15.694328,15.987052,16.262375
47-2800662,,,,,,,,,,,,,,,,,,,,0,0.272198,0.5514760000000001,0.7689950000000001,1.202086,1.350686,1.969804,2.280932,2.648561,3.081698,3.5573089999999996,3.790532,4.103202,4.547898,5.337734,5.695545,6.169979,6.49367,7.14551,7.936762,8.297591,8.679461,9.297573,9.655339,10.021058,11.412054,12.236319,12.545937,13.341562,13.737625,14.024934,14.475158,14.962456,15.309424,15.602148,15.877471
48-2800641,,,,,,,,,,,,,,,,,,,,,0,0.279278,0.49679700000000004,0.929888,1.0784880000000001,1.6976060000000002,2.008734,2.376363,2.8095,3.2851109999999997,3.518334,3.831004,4.2757000000000005,5.065536000000001,5.423347000000001,5.897781,6.221472,6.873312,7.664564,8.025393000000001,8.407263,9.025375,9.383141,9.74886,11.139856,11.964121,12.273739,13.069364,13.465427,13.752736,14.202960000000001,14.690258,15.037226,15.32995,15.605273
49-2800632,,,,,,,,,,,,,,,,,,,,,,0,0.21751900000000002,0.65061,0.79921,1.418328,1.729456,2.097085,2.5302219999999997,3.0058329999999995,3.2390559999999997,3.5517259999999995,3.9964219999999995,4.786257999999999,5.144068999999999,5.618502999999999,5.942193999999999,6.594033999999999,7.385285999999999,7.746114999999999,8.127984999999999,8.746096999999999,9.103862999999999,9.469581999999999,10.860577999999999,11.684842999999999,11.994461,12.790085999999999,13.186148999999999,13.473457999999999,13.923682,14.410979999999999,14.757947999999999,15.050671999999999,15.325994999999999
50-2800334,,,,,,,,,,,,,,,,,,,,,,,0,0.433091,0.581691,1.200809,1.511937,1.879566,2.312703,2.7883139999999997,3.021537,3.334207,3.778903,4.568739,4.92655,5.400983999999999,5.7246749999999995,6.3765149999999995,7.1677669999999996,7.528595999999999,7.9104659999999996,8.528578,8.886344,9.252063,10.643059,11.467324,11.776942,12.572567,12.96863,13.255939,13.706163,14.193461,14.540429,14.833153,15.108476
51-2800621,,,,,,,,,,,,,,,,,,,,,,,,0,0.1486,0.7677180000000001,1.0788460000000002,1.4464750000000002,1.8796120000000003,2.355223,2.5884460000000002,2.901116,3.345812,4.135648,4.493459,4.967893,5.291584,5.943424,6.734676,7.095505,7.477375,8.095487,8.453253,8.818972,10.209968,11.034233,11.343851,12.139476,12.535539,12.822848,13.273072,13.76037,14.107338,14.400062,14.675385
52-2800604,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6191180000000001,0.9302460000000001,1.2978750000000001,1.7310120000000002,2.206623,2.439846,2.752516,3.197212,3.9870479999999997,4.344859,4.819293,5.142984,5.794824,6.586076,6.946905,7.328775,7.946887,8.304653,8.670372,10.061368,10.885633,11.195251,11.990876,12.386939,12.674248,13.124472,13.61177,13.958738,14.251462,14.526785
53-2801375,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.311128,0.678757,1.111894,1.587505,1.820728,2.1333979999999997,2.5780939999999997,3.3679299999999994,3.7257409999999993,4.200175,4.523866,5.175706,5.966958,6.327787,6.709657,7.327769,7.685535,8.051254,9.44225,10.266515,10.576133,11.371758,11.767821,12.05513,12.505354,12.992652,13.33962,13.632344,13.907667
54-2801355,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.367629,0.800766,1.2763769999999999,1.5095999999999998,1.8222699999999998,2.266966,3.0568020000000002,3.414613,3.889047,4.212738,4.864578,5.65583,6.016659,6.398529,7.016641,7.374407,7.740126,9.131122,9.955387,10.265005,11.06063,11.456693,11.744002,12.194226,12.681524,13.028492,13.321216,13.596539
55-2801359,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.433137,0.9087479999999999,1.1419709999999998,1.4546409999999999,1.8993369999999998,2.689173,3.0469839999999997,3.5214179999999997,3.845109,4.496949,5.288201,5.64903,6.0309,6.649012,7.006778,7.372497,8.763493,9.587758000000001,9.897376000000001,10.693001,11.089064,11.376373000000001,11.826597000000001,12.313895,12.660863,12.953587,13.22891
56-2801339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47561099999999995,0.708834,1.021504,1.4662,2.256036,2.613847,3.088281,3.411972,4.063812,4.8550640000000005,5.215893,5.5977630000000005,6.2158750000000005,6.573641,6.939360000000001,8.330356,9.154621,9.464239000000001,10.259864,10.655927,10.943236,11.393460000000001,11.880758,12.227726,12.52045,12.795773
57-2801322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.233223,0.545893,0.9905889999999999,1.780425,2.138236,2.61267,2.936361,3.588201,4.379453,4.740282,5.122152,5.740264,6.09803,6.463749,7.854744999999999,8.67901,8.988628,9.784253,10.180316,10.467625,10.917849,11.405147,11.752115,12.044839,12.320162
58-2807006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31267,0.757366,1.547202,1.9050129999999998,2.379447,2.703138,3.354978,4.14623,4.507059,4.888929,5.507041,5.864807,6.230526,7.621522000000001,8.445787000000001,8.755405000000001,9.55103,9.947093,10.234402000000001,10.684626000000002,11.171924,11.518892000000001,11.811616,12.086939000000001
59-2801150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.444696,1.234532,1.592343,2.066777,2.3904680000000003,3.0423080000000002,3.8335600000000003,4.194389,4.576259,5.194371,5.552137,5.9178560000000004,7.308852,8.133117,8.442735,9.23836,9.634423,9.921732,10.371956,10.859254,11.206222,11.498946,11.774269
60-2801154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.789836,1.147647,1.622081,1.945772,2.597612,3.388864,3.7496929999999997,4.131563,4.749675,5.107441,5.47316,6.8641559999999995,7.688420999999999,7.9980389999999995,8.793664,9.189727,9.477036,9.92726,10.414558,10.761526,11.05425,11.329573
61-2801156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.357811,0.832245,1.155936,1.807776,2.599028,2.959857,3.341727,3.959839,4.317605,4.683324000000001,6.07432,6.898585,7.208203,8.003828,8.399891,8.6872,9.137424000000001,9.624722,9.97169,10.264414,10.539737
62-2806243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.474434,0.798125,1.449965,2.241217,2.6020459999999996,2.983916,3.602028,3.9597939999999996,4.325513,5.716509,6.540774,6.850392,7.6460170000000005,8.04208,8.329389,8.779613000000001,9.266911,9.613879,9.906603,10.181926
63-2806241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.323691,0.9755309999999999,1.766783,2.127612,2.509482,3.127594,3.48536,3.851079,5.242075,6.066339999999999,6.375958,7.171583,7.567646,7.854955,8.305179,8.792477,9.139445,9.432169,9.707492
64-2806245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.65184,1.443092,1.803921,2.185791,2.803903,3.161669,3.5273879999999997,4.918384,5.742648999999999,6.052267,6.847892,7.243955,7.531264,7.981488000000001,8.468786,8.815754,9.108478,9.383801
65-2800594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7912520000000001,1.1520810000000001,1.533951,2.152063,2.509829,2.8755479999999998,4.266544,5.090808999999999,5.400427,6.196052,6.592115,6.879424,7.329648000000001,7.816946000000001,8.163914,8.456638,8.731961
66-2804976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.360829,0.742699,1.360811,1.718577,2.084296,3.475292,4.299557,4.6091750000000005,5.404800000000001,5.8008630000000005,6.088172,6.5383960000000005,7.0256940000000005,7.372662000000001,7.665386000000001,7.940709000000001
67-2800583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38187,0.9999819999999999,1.357748,1.7234669999999999,3.1144629999999998,3.938728,4.248346,5.043971,5.440034,5.727342999999999,6.177567,6.664865,7.011833,7.304557,7.57988
68-2800574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.618112,0.975878,1.3415970000000002,2.732593,3.556858,3.866476,4.662101,5.058164,5.345473,5.7956970000000005,6.2829950000000006,6.629963000000001,6.922687000000001,7.198010000000001
69-2800572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.357766,0.7234849999999999,2.1144809999999996,2.9387459999999996,3.2483639999999996,4.043989,4.440052,4.727361,5.1775850000000005,5.664883000000001,6.011851000000001,6.304575000000001,6.579898000000001
70-2806839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365719,1.7567149999999998,2.58098,2.890598,3.686223,4.082286,4.369595,4.819819000000001,5.307117000000001,5.654085000000001,5.946809000000001,6.222132000000001
71-2800578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.390996,2.215261,2.524879,3.3205039999999997,3.7165669999999995,4.003876,4.4541,4.941398,5.288366000000001,5.5810900000000006,5.856413000000001
72-2800584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8242649999999999,1.133883,1.929508,2.325571,2.61288,3.063104,3.550402,3.89737,4.190094,4.465417
73-2800596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309618,1.105243,1.501306,1.788615,2.238839,2.726137,3.073105,3.3658289999999997,3.641152
74-2806242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.795625,1.191688,1.4789970000000001,1.929221,2.416519,2.763487,3.0562110000000002,3.3315340000000004
75-2806244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.396063,0.6833720000000001,1.133596,1.620894,1.967862,2.260586,2.535909
76-2801157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28730900000000004,0.737533,1.224831,1.571799,1.864523,2.139846
77-2801155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45022399999999996,0.937522,1.28449,1.577214,1.8525369999999999
78-2801151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48729799999999995,0.834266,1.12699,1.402313
79-2801149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.346968,0.6396919999999999,0.9150149999999999
80-2801331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.292724,0.568047
81-2801344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.275323
82-2801357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
