순번_정류장ID,1-2802588,2-2802586,3-2802584,4-2802575,5-2802567,6-2802553,7-2802543,8-2802364,9-2802548,10-2802290,11-2802292,12-2802287,13-2802283,14-2802280,15-2802281,16-2802270,17-2802262,18-2802238,19-2802226,20-2802222,21-2802192,22-2802185,23-2802169,24-2802154,25-2801846,26-2802103,27-2802052,28-2801847,29-2801990,30-2801952,31-2801805,32-2801799,33-2801777,34-2801772,35-2801775,36-2801789,37-2801796,38-2800812,39-2800808,40-2800802,41-2800807,42-2804926,43-2800773,44-2800760,45-2800741,46-2800725,47-2800691,48-2800684,49-2800676,50-2800667,51-2800657,52-2800340,53-2800624,54-2800619,55-2806214,56-2806242,57-2806244,58-2801157,59-2801155,60-2801151,61-2801149,62-2801324,63-2801332,64-2801379,65-2801433,66-2801474,67-2801464,68-2801178,69-2801179,70-2801439,71-2801180,72-2801495,73-2801506,74-2801512,75-2801523,76-2801563,77-2801598,78-2801623,79-2801653,80-2801676,81-2801186,82-2801710,83-2801727,84-2801741,85-2801750,86-2801755,87-2801765
27-2802052,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27446,0.570327,1.079479,1.591488,1.94812,2.562703,2.816144,3.168318,3.406966,3.751884,4.182348,4.621341,4.924188,6.0233810000000005,6.668701,7.128315000000001,7.402743000000001,7.691144000000001,7.9767480000000015,8.367302000000002,8.607505000000002,8.920389000000002,9.260440000000003,9.432971000000002,9.721121000000002,10.266370000000002,10.546665000000003,11.009400000000003,11.609223000000004,11.918841000000004,12.714466000000003,13.110529000000003,13.397838000000004,13.848062000000004,14.193558000000005,14.341989000000005,14.705282000000006,15.214603000000006,15.726978000000006,15.966869000000006,16.387088000000006,16.968920000000004,17.258215000000003,17.812667000000005,18.251305000000006,18.487387000000005,18.694480000000006,18.960005000000006,19.394547000000006,19.562592000000006,19.816394000000006,19.985147000000005,20.348864000000006,20.751658000000006,20.987913000000006,21.232367000000007,21.61018200000001,22.009591000000007,22.392187000000007,22.764945000000008
28-2801847,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295867,0.805019,1.317028,1.6736600000000001,2.288243,2.541684,2.893858,3.132506,3.4774239999999996,3.907888,4.346881,4.649728,5.748920999999999,6.394240999999999,6.853854999999999,7.128283,7.416684,7.702288,8.092842000000001,8.333045,8.645929,8.985980000000001,9.158511,9.446661,9.99191,10.272205000000001,10.734940000000002,11.334763000000002,11.644381000000003,12.440006000000002,12.836069000000002,13.123378000000002,13.573602000000003,13.919098000000004,14.067529000000004,14.430822000000004,14.940143000000004,15.452518000000005,15.692409000000005,16.112628000000004,16.694460000000003,16.983755000000002,17.538207000000003,17.976845000000004,18.212927000000004,18.420020000000005,18.685545000000005,19.120087000000005,19.288132000000004,19.541934000000005,19.710687000000004,20.074404000000005,20.477198000000005,20.713453000000005,20.957907000000006,21.335722000000004,21.735131000000003,22.117727000000002,22.490485000000003
29-2801990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.509152,1.0211610000000002,1.3777930000000003,1.9923760000000001,2.245817,2.5979910000000004,2.8366390000000004,3.181557,3.6120210000000004,4.051014,4.353861,5.453054,6.098374,6.557988,6.832416,7.120817000000001,7.406421000000001,7.796975000000001,8.037178,8.350062000000001,8.690113000000002,8.862644000000001,9.150794000000001,9.696043000000001,9.976338000000002,10.439073000000002,11.038896000000003,11.348514000000003,12.144139000000003,12.540202000000003,12.827511000000003,13.277735000000003,13.623231000000004,13.771662000000005,14.134955000000005,14.644276000000005,15.156651000000005,15.396542000000006,15.816761000000005,16.398593000000005,16.687888000000004,17.242340000000006,17.680978000000007,17.917060000000006,18.124153000000007,18.389678000000007,18.824220000000008,18.992265000000007,19.246067000000007,19.414820000000006,19.778537000000007,20.181331000000007,20.417586000000007,20.662040000000008,21.03985500000001,21.43926400000001,21.821860000000008,22.19461800000001
30-2801952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.512009,0.868641,1.4832239999999999,1.736665,2.088839,2.327487,2.672405,3.102869,3.541862,3.844709,4.943902,5.5892219999999995,6.048836,6.323264,6.611665,6.8972690000000005,7.287823,7.5280260000000006,7.840910000000001,8.180961000000002,8.353492000000001,8.641642000000001,9.186891000000001,9.467186000000002,9.929921000000002,10.529744000000003,10.839362000000003,11.634987000000002,12.031050000000002,12.318359000000003,12.768583000000003,13.114079000000004,13.262510000000004,13.625803000000005,14.135124000000005,14.647499000000005,14.887390000000005,15.307609000000005,15.889441000000005,16.178736000000004,16.733188000000006,17.171826000000006,17.407908000000006,17.615001000000007,17.880526000000007,18.315068000000007,18.483113000000007,18.736915000000007,18.905668000000006,19.269385000000007,19.672179000000007,19.908434000000007,20.152888000000008,20.53070300000001,20.93011200000001,21.312708000000008,21.68546600000001
31-2801805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.356632,0.9712149999999999,1.224656,1.57683,1.815478,2.160396,2.59086,3.029853,3.3327,4.4318930000000005,5.077213,5.536827000000001,5.811255000000001,6.099656000000001,6.3852600000000015,6.775814000000001,7.0160170000000015,7.328901000000002,7.668952000000002,7.841483000000002,8.129633000000002,8.674882000000002,8.955177000000003,9.417912000000003,10.017735000000004,10.327353000000004,11.122978000000003,11.519041000000003,11.806350000000004,12.256574000000004,12.602070000000005,12.750501000000005,13.113794000000006,13.623115000000006,14.135490000000006,14.375381000000006,14.795600000000006,15.377432000000006,15.666727000000005,16.221179000000006,16.659817000000007,16.895899000000007,17.102992000000008,17.368517000000008,17.803059000000008,17.971104000000008,18.224906000000008,18.393659000000007,18.757376000000008,19.160170000000008,19.396425000000008,19.64087900000001,20.01869400000001,20.41810300000001,20.80069900000001,21.17345700000001
32-2801799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.614583,0.8680239999999999,1.220198,1.4588459999999999,1.803764,2.234228,2.673221,2.9760679999999997,4.075260999999999,4.720580999999999,5.180194999999999,5.454623,5.743024,6.028628,6.419182,6.659385,6.972269000000001,7.312320000000001,7.484851000000001,7.773001000000001,8.31825,8.598545000000001,9.061280000000002,9.661103000000002,9.970721000000003,10.766346000000002,11.162409000000002,11.449718000000003,11.899942000000003,12.245438000000004,12.393869000000004,12.757162000000005,13.266483000000004,13.778858000000005,14.018749000000005,14.438968000000004,15.020800000000005,15.310095000000004,15.864547000000004,16.303185000000003,16.539267000000002,16.746360000000003,17.011885000000003,17.446427000000003,17.614472000000003,17.868274000000003,18.037027000000002,18.400744000000003,18.803538000000003,19.039793000000003,19.284247000000004,19.662062000000006,20.061471000000004,20.444067000000004,20.816825000000005
33-2801777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25344099999999997,0.605615,0.844263,1.189181,1.619645,2.058638,2.361485,3.460678,4.1059980000000005,4.565612000000001,4.840040000000001,5.128441000000001,5.4140450000000016,5.804599000000001,6.044802000000002,6.357686000000002,6.697737000000002,6.870268000000002,7.158418000000002,7.703667000000002,7.983962000000002,8.446697000000002,9.046520000000003,9.356138000000003,10.151763000000003,10.547826000000002,10.835135000000003,11.285359000000003,11.630855000000004,11.779286000000004,12.142579000000005,12.651900000000005,13.164275000000005,13.404166000000005,13.824385000000005,14.406217000000005,14.695512000000004,15.249964000000004,15.688602000000003,15.924684000000003,16.131777000000003,16.397302000000003,16.831844000000004,16.999889000000003,17.253691000000003,17.422444000000002,17.786161000000003,18.188955000000004,18.425210000000003,18.669664000000004,19.047479000000003,19.446888,19.829484,20.202242000000002
34-2801772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.352174,0.590822,0.93574,1.366204,1.805197,2.108044,3.207237,3.852557,4.312171,4.5865990000000005,4.875000000000001,5.160604000000001,5.551158000000001,5.791361000000001,6.1042450000000015,6.444296000000001,6.616827000000002,6.9049770000000015,7.450226000000002,7.730521000000001,8.193256000000002,8.793079000000002,9.102697000000003,9.898322000000002,10.294385000000002,10.581694000000002,11.031918000000003,11.377414000000003,11.525845000000004,11.889138000000004,12.398459000000004,12.910834000000005,13.150725000000005,13.570944000000004,14.152776000000005,14.442071000000004,14.996523000000003,15.435161000000003,15.671243000000002,15.878336000000003,16.143861,16.578403,16.746448,17.00025,17.169003,17.53272,17.935514,18.171769,18.416223000000002,18.794038,19.193447,19.576043,19.948801
35-2801775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.238648,0.583566,1.01403,1.453023,1.7558699999999998,2.855063,3.500383,3.959997,4.234425,4.522826,4.80843,5.198984,5.439187,5.752071000000001,6.092122000000001,6.264653000000001,6.552803000000001,7.098052000000001,7.378347000000001,7.841082000000001,8.440905,8.750523000000001,9.546148,9.942211,10.22952,10.679744000000001,11.025240000000002,11.173671000000002,11.536964000000003,12.046285000000003,12.558660000000003,12.798551000000003,13.218770000000003,13.800602000000003,14.089897000000002,14.644349000000002,15.082987000000001,15.319069,15.526162000000001,15.791687000000001,16.226229,16.394274,16.648076,16.816829,17.180546,17.58334,17.819595,18.064049,18.441864000000002,18.841273,19.223869,19.596627
36-2801789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.344918,0.775382,1.214375,1.5172219999999998,2.616415,3.261735,3.721349,3.995777,4.284178,4.569782,4.960336,5.200539,5.513423,5.853474,6.0260050000000005,6.314155,6.8594040000000005,7.139699,7.602434000000001,8.202257000000001,8.511875000000002,9.307500000000001,9.703563,9.990872000000001,10.441096000000002,10.786592000000002,10.935023000000003,11.298316000000003,11.807637000000003,12.320012000000004,12.559903000000004,12.980122000000003,13.561954000000004,13.851249000000003,14.405701000000002,14.844339000000002,15.080421000000001,15.287514000000002,15.553039000000002,15.987581000000002,16.155626,16.409428000000002,16.578181,16.941898000000002,17.344692000000002,17.580947000000002,17.825401000000003,18.203216000000005,18.602625000000003,18.985221000000003,19.357979000000004
37-2801796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.430464,0.869457,1.172304,2.271497,2.916817,3.376431,3.650859,3.93926,4.224864,4.615418,4.855621,5.168505000000001,5.5085560000000005,5.681087000000001,5.969237000000001,6.514486000000001,6.794781,7.257516000000001,7.8573390000000005,8.166957,8.962582,9.358645,9.645954,10.096178,10.441674,10.590105000000001,10.953398000000002,11.462719000000002,11.975094000000002,12.214985000000002,12.635204000000002,13.217036000000002,13.506331000000001,14.060783,14.499421,14.735503,14.942596,15.208121,15.642663,15.810708,16.06451,16.233262999999997,16.59698,16.999774,17.236029,17.480483,17.858297999999998,18.257706999999996,18.640302999999996,19.013060999999997
38-2800812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.438993,0.74184,1.8410330000000001,2.4863530000000003,2.9459670000000004,3.2203950000000003,3.5087960000000002,3.7944000000000004,4.184954,4.4251570000000005,4.738041000000001,5.078092000000001,5.250623000000001,5.538773000000001,6.084022000000001,6.364317000000001,6.827052000000001,7.426875000000001,7.736493000000001,8.532118,8.928181,9.21549,9.665714000000001,10.011210000000002,10.159641000000002,10.522934000000003,11.032255000000003,11.544630000000003,11.784521000000003,12.204740000000003,12.786572000000003,13.075867000000002,13.630319000000002,14.068957000000001,14.305039,14.512132000000001,14.777657000000001,15.212199000000002,15.380244000000001,15.634046000000001,15.802799000000002,16.166516,16.56931,16.805565,17.050019000000002,17.427834000000004,17.827243000000003,18.209839000000002,18.582597000000003
39-2800808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.302847,1.40204,2.04736,2.506974,2.781402,3.069803,3.3554069999999996,3.7459609999999994,3.9861639999999996,4.299048,4.639099,4.81163,5.09978,5.645029,5.925324,6.388059,6.987882,7.2975,8.093125,8.489188,8.776497,9.226721000000001,9.572217000000002,9.720648000000002,10.083941000000003,10.593262000000003,11.105637000000003,11.345528000000003,11.765747000000003,12.347579000000003,12.636874000000002,13.191326000000002,13.629964000000001,13.866046,14.073139000000001,14.338664000000001,14.773206000000002,14.941251000000001,15.195053000000001,15.363806000000002,15.727523000000001,16.130317,16.366572,16.611026000000003,16.988841,17.38825,17.770846,18.143604
40-2800802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.099193,1.744513,2.204127,2.478555,2.766956,3.0525599999999997,3.4431139999999996,3.6833169999999997,3.9962009999999997,4.336252,4.508783,4.796933,5.342182,5.622477,6.085212,6.685035,6.9946530000000005,7.790278000000001,8.186341,8.473650000000001,8.923874000000001,9.269370000000002,9.417801000000003,9.781094000000003,10.290415000000003,10.802790000000003,11.042681000000004,11.462900000000003,12.044732000000003,12.334027000000003,12.888479000000002,13.327117000000001,13.563199000000001,13.770292000000001,14.035817000000002,14.470359000000002,14.638404000000001,14.892206000000002,15.060959000000002,15.424676000000002,15.827470000000002,16.063725,16.308179000000003,16.685994,17.085403,17.467999,17.840757
41-2800807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.64532,1.104934,1.379362,1.6677629999999999,1.9533669999999999,2.343921,2.584124,2.897008,3.237059,3.4095899999999997,3.6977399999999996,4.242989,4.523283999999999,4.986019,5.5858419999999995,5.89546,6.691085,7.087148,7.374457,7.824681,8.170177,8.318608000000001,8.681901000000002,9.191222000000002,9.703597000000002,9.943488000000002,10.363707000000002,10.945539000000002,11.234834000000001,11.789286,12.227924,12.464006,12.671099,12.936624,13.371166,13.539211,13.793013,13.961766,14.325483,14.728277,14.964532,15.208986,15.586801,15.98621,16.368806,16.741564
42-2804926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.459614,0.7340420000000001,1.022443,1.308047,1.698601,1.938804,2.251688,2.591739,2.76427,3.0524199999999997,3.597669,3.8779639999999995,4.340699,4.940522,5.25014,6.045765,6.441828,6.729137,7.179361,7.524857,7.673288,8.036581,8.545902,9.058277,9.298168,9.718387,10.300219,10.589514,11.143965999999999,11.582603999999998,11.818685999999998,12.025778999999998,12.291303999999998,12.725845999999999,12.893890999999998,13.147692999999999,13.316446,13.680162999999999,14.082956999999999,14.319211999999998,14.563665999999998,14.941480999999998,15.340889999999998,15.723485999999998,16.096244
43-2800773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.274428,0.562829,0.848433,1.238987,1.47919,1.792074,2.132125,2.3046559999999996,2.5928059999999995,3.1380549999999996,3.4183499999999993,3.8810849999999992,4.4809079999999994,4.790526,5.586151,5.982214,6.2695229999999995,6.719747,7.065243,7.213674,7.576967,8.086288,8.598663,8.838554,9.258773,9.840605,10.1299,10.684351999999999,11.122989999999998,11.359071999999998,11.566164999999998,11.831689999999998,12.266231999999999,12.434276999999998,12.688078999999998,12.856831999999999,13.220548999999998,13.623342999999998,13.859597999999998,14.104051999999998,14.481866999999998,14.881275999999998,15.263871999999997,15.636629999999997
44-2800760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.288401,0.574005,0.9645589999999999,1.2047619999999999,1.5176459999999998,1.857697,2.030228,2.318378,2.863627,3.143922,3.606657,4.20648,4.516098,5.311723000000001,5.7077860000000005,5.995095000000001,6.445319000000001,6.790815000000001,6.939246000000002,7.302539000000001,7.811860000000001,8.324235000000002,8.564126000000002,8.984345000000001,9.566177000000001,9.855472,10.409924,10.848562,11.084643999999999,11.291737,11.557262,11.991804,12.159849,12.413651,12.582404,12.946121,13.348915,13.58517,13.829623999999999,14.207438999999999,14.606848,14.989443999999999,15.362201999999998
45-2800741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28560399999999997,0.676158,0.9163610000000001,1.2292450000000001,1.5692960000000002,1.7418270000000002,2.029977,2.5752260000000002,2.8555210000000004,3.3182560000000003,3.9180790000000005,4.227697000000001,5.023322000000001,5.419385000000001,5.706694000000001,6.156918000000001,6.502414000000001,6.650845000000001,7.014138000000001,7.523459000000001,8.035834000000001,8.275725000000001,8.695944,9.277776000000001,9.567071,10.121523,10.560160999999999,10.796242999999999,11.003336,11.268861,11.703403,11.871448,12.12525,12.294003,12.65772,13.060514,13.296769,13.541222999999999,13.919037999999999,14.318446999999999,14.701042999999999,15.073800999999998
46-2800725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.390554,0.630757,0.943641,1.283692,1.456223,1.744373,2.289622,2.5699170000000002,3.032652,3.6324750000000003,3.9420930000000003,4.737718,5.133781,5.4210899999999995,5.871314,6.21681,6.365241,6.728534,7.237855,7.75023,7.990121,8.41034,8.992172,9.281467,9.835918999999999,10.274556999999998,10.510638999999998,10.717731999999998,10.983256999999998,11.417798999999999,11.585843999999998,11.839645999999998,12.008398999999999,12.372115999999998,12.774909999999998,13.011164999999998,13.255618999999998,13.633433999999998,14.032842999999998,14.415438999999997,14.788196999999997
47-2800691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24020300000000003,0.553087,0.893138,1.065669,1.353819,1.8990680000000002,2.1793630000000004,2.6420980000000003,3.2419210000000005,3.5515390000000004,4.347164,4.743227,5.030536,5.48076,5.826256,5.974687,6.33798,6.847301,7.359676,7.599567,8.019786,8.601618,8.890913,9.445364999999999,9.884002999999998,10.120084999999998,10.327177999999998,10.592702999999998,11.027244999999999,11.195289999999998,11.449091999999998,11.617844999999999,11.981561999999998,12.384355999999999,12.620610999999998,12.865064999999998,13.242879999999998,13.642288999999998,14.024884999999998,14.397642999999997
48-2800684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.312884,0.652935,0.825466,1.113616,1.658865,1.93916,2.401895,3.0017180000000003,3.3113360000000003,4.106961,4.503024,4.790333,5.240557000000001,5.586053000000001,5.734484000000001,6.097777000000001,6.607098000000001,7.119473000000001,7.359364000000001,7.7795830000000015,8.361415000000001,8.65071,9.205162,9.643799999999999,9.879881999999998,10.086974999999999,10.3525,10.787042,10.955086999999999,11.208889,11.377642,11.741359,12.144153,12.380408,12.624861999999998,13.002676999999998,13.402085999999999,13.784681999999998,14.157439999999998
49-2800676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34005100000000005,0.5125820000000001,0.8007320000000001,1.345981,1.626276,2.089011,2.688834,2.998452,3.7940769999999997,4.1901399999999995,4.477449,4.927673,5.273169,5.421600000000001,5.784893,6.294214,6.806589000000001,7.046480000000001,7.466699000000001,8.048531,8.337826,8.892278,9.330915999999998,9.566997999999998,9.774090999999999,10.039615999999999,10.474158,10.642202999999999,10.896004999999999,11.064758,11.428474999999999,11.831268999999999,12.067523999999999,12.311977999999998,12.689792999999998,13.089201999999998,13.471797999999998,13.844555999999997
50-2800667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.172531,0.460681,1.00593,1.286225,1.74896,2.348783,2.658401,3.454026,3.8500889999999997,4.137397999999999,4.587622,4.9331179999999994,5.081549,5.4448419999999995,5.954162999999999,6.466538,6.706429,7.126648,7.708480000000001,7.997775000000001,8.552227,8.990865,9.226947,9.43404,9.699565,10.134107,10.302152,10.555954,10.724707,11.088424,11.491218,11.727473,11.971926999999999,12.349741999999999,12.749151,13.131746999999999,13.504504999999998
51-2800657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28815,0.833399,1.113694,1.576429,2.176252,2.48587,3.2814949999999996,3.6775579999999994,3.9648669999999995,4.415090999999999,4.760586999999999,4.909018,5.272310999999999,5.781631999999999,6.294006999999999,6.533897999999999,6.954116999999999,7.535949,7.825244,8.379696,8.818333999999998,9.054415999999998,9.261508999999998,9.527033999999999,9.961575999999999,10.129620999999998,10.383422999999999,10.552176,10.915892999999999,11.318686999999999,11.554941999999999,11.799395999999998,12.177210999999998,12.576619999999998,12.959215999999998,13.331973999999997
52-2800340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.545249,0.825544,1.288279,1.888102,2.19772,2.9933449999999997,3.3894079999999995,3.6767169999999996,4.1269409999999995,4.472436999999999,4.620868,4.984160999999999,5.493481999999999,6.005856999999999,6.245747999999999,6.665966999999999,7.247799,7.537094,8.091546,8.530183999999998,8.766265999999998,8.973358999999999,9.238883999999999,9.673426,9.841470999999999,10.095272999999999,10.264026,10.627742999999999,11.030536999999999,11.266791999999999,11.511245999999998,11.889060999999998,12.288469999999998,12.671065999999998,13.043823999999997
53-2800624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28029499999999996,0.7430300000000001,1.342853,1.652471,2.448096,2.844159,3.131468,3.581692,3.927188,4.0756190000000005,4.438912,4.948233,5.460608000000001,5.700499000000001,6.120718000000001,6.702550000000001,6.991845000000001,7.546297000000002,7.984935000000002,8.221017000000002,8.428110000000002,8.693635000000002,9.128177000000003,9.296222000000002,9.550024000000002,9.718777000000003,10.082494000000002,10.485288000000002,10.721543000000002,10.965997000000002,11.343812000000002,11.743221000000002,12.125817000000001,12.498575
54-2800619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46273500000000006,1.0625580000000001,1.372176,2.167801,2.5638639999999997,2.8511729999999997,3.3013969999999997,3.6468929999999995,3.7953239999999995,4.158617,4.6679379999999995,5.180313,5.420204,5.840423,6.422255000000001,6.711550000000001,7.266002000000001,7.704640000000001,7.940722000000001,8.147815000000001,8.413340000000002,8.847882000000002,9.015927000000001,9.269729000000002,9.438482000000002,9.802199000000002,10.204993000000002,10.441248000000002,10.685702000000001,11.063517000000001,11.462926000000001,11.845522,12.21828
55-2806214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.599823,0.9094409999999999,1.705066,2.101129,2.388438,2.838662,3.184158,3.332589,3.695882,4.205203,4.717578,4.957469,5.377688,5.95952,6.2488150000000005,6.803267000000001,7.241905000000001,7.477987000000001,7.685080000000001,7.950605000000001,8.385147000000002,8.553192000000001,8.806994000000001,8.975747000000002,9.339464000000001,9.742258000000001,9.978513000000001,10.222967,10.600782,11.000191000000001,11.382787,11.755545
56-2806242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309618,1.105243,1.501306,1.788615,2.238839,2.5843350000000003,2.7327660000000003,3.0960590000000003,3.6053800000000003,4.117755000000001,4.357646000000001,4.777865000000001,5.3596970000000015,5.648992000000002,6.203444000000002,6.642082000000002,6.878164000000002,7.085257000000002,7.350782000000002,7.785324000000003,7.953369000000003,8.207171000000002,8.375924000000003,8.739641000000002,9.142435000000003,9.378690000000002,9.623144000000002,10.000959000000002,10.400368000000002,10.782964000000002,11.155722
57-2806244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.795625,1.191688,1.4789970000000001,1.929221,2.274717,2.423148,2.786441,3.295762,3.808137,4.0480279999999995,4.468247,5.050079,5.339374,5.893826000000001,6.332464000000001,6.568546,6.775639,7.041164,7.475706000000001,7.643751000000001,7.897553000000001,8.066306,8.430023,8.832817,9.069072,9.313526,9.691341,10.09075,10.473346,10.846103999999999
58-2801157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.396063,0.6833720000000001,1.133596,1.479092,1.627523,1.9908160000000001,2.500137,3.012512,3.252403,3.672622,4.254454,4.543749,5.098201,5.5368390000000005,5.772921,5.980014000000001,6.245539000000001,6.680081000000001,6.8481260000000015,7.101928000000002,7.2706810000000015,7.634398000000002,8.037192000000001,8.273447,8.517901,8.895716,9.295125,9.677721,10.050479
59-2801155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28730900000000004,0.737533,1.083029,1.23146,1.5947529999999999,2.1040739999999998,2.616449,2.85634,3.2765589999999998,3.8583909999999997,4.147685999999999,4.702138,5.140776,5.3768579999999995,5.583950999999999,5.849475999999999,6.284018,6.452063,6.705865,6.874618,7.238335,7.641129,7.877384,8.121838,8.499653,8.899062,9.281658,9.654416
60-2801151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45022399999999996,0.79572,0.944151,1.3074439999999998,1.8167649999999997,2.3291399999999998,2.569031,2.9892499999999997,3.5710819999999996,3.8603769999999997,4.414829,4.853467,5.089549,5.296642,5.5621670000000005,5.996709000000001,6.164754000000001,6.4185560000000015,6.587309000000001,6.9510260000000015,7.353820000000002,7.5900750000000015,7.834529000000002,8.212344000000002,8.611753000000002,8.994349000000001,9.367107
61-2801149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.345496,0.493927,0.85722,1.366541,1.878916,2.118807,2.539026,3.1208579999999997,3.4101529999999998,3.9646049999999997,4.403243,4.6393249999999995,4.846418,5.111943,5.5464850000000006,5.714530000000001,5.968332000000001,6.137085000000001,6.500802000000001,6.903596000000001,7.139851000000001,7.384305000000001,7.762120000000001,8.161529000000002,8.544125000000001,8.916883
62-2801324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.148431,0.511724,1.021045,1.53342,1.773311,2.19353,2.775362,3.064657,3.619109,4.057747,4.293829,4.500921999999999,4.766446999999999,5.200989,5.369034,5.622836,5.791589,6.155306,6.5581000000000005,6.794355,7.0388090000000005,7.4166240000000005,7.816033000000001,8.198629,8.571387
63-2801332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.363293,0.872614,1.384989,1.62488,2.045099,2.626931,2.916226,3.470678,3.909316,4.145398,4.3524910000000006,4.618016000000001,5.052558000000001,5.220603000000001,5.474405000000002,5.6431580000000015,6.006875000000002,6.409669000000002,6.645924000000002,6.890378000000002,7.268193000000002,7.667602000000002,8.050198000000002,8.422956000000001
64-2801379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.509321,1.021696,1.261587,1.681806,2.263638,2.552933,3.107385,3.546023,3.782105,3.989198,4.254723,4.689265000000001,4.857310000000001,5.111112000000001,5.279865000000001,5.643582000000001,6.046376000000001,6.282631000000001,6.527085000000001,6.904900000000001,7.304309000000002,7.686905000000002,8.059663000000002
65-2801433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.512375,0.752266,1.172485,1.754317,2.043612,2.598064,3.036702,3.272784,3.479877,3.7454020000000003,4.179944000000001,4.347989000000001,4.601791000000001,4.770544000000001,5.134261000000001,5.537055000000001,5.773310000000001,6.0177640000000014,6.3955790000000015,6.794988000000002,7.177584000000002,7.550342000000002
66-2801474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.239891,0.66011,1.2419419999999999,1.531237,2.085689,2.524327,2.760409,2.967502,3.233027,3.667569,3.8356139999999996,4.089416,4.258169,4.621886,5.02468,5.260935,5.505389,5.883204,6.2826130000000004,6.665209000000001,7.037967000000001
