순번_정류장ID,41-2807592,42-2807589,43-2807595,44-2805544,45-2807620,46-2803141,47-2803380,48-2805503,49-2803377,50-2805199,51-2805233,52-2805235,53-2805245,54-2805244,55-2805238,56-2805240,57-2805241,58-2805201,59-2805942,60-2803372,61-2803369,62-2803364,63-2805964,64-2805057,65-2806030,66-2807271,67-2803306,68-2803180,69-2804875,70-2803177,71-2807053,72-2805813,73-2805149,74-2807040,75-2806036,76-2803197,77-2805706,78-2803164,79-2803680
51-2805233,,,,,,,,,,,0,0.9434040000000001,1.706064,2.059676,2.58269,3.175378,3.9073529999999996,4.369514,4.771853999999999,5.294649,5.909528,6.237179,6.554132,7.167467,7.960828,18.755954,19.049553,19.397536,19.787316999999998,20.367420999999997,21.132212999999997,21.675417999999997,21.907054,22.202088999999997,22.753666999999997,24.017006999999996,24.873199999999997,25.347413999999997,25.668764999999997
52-2805235,,,,,,,,,,,,0,0.76266,1.116272,1.6392859999999998,2.2319739999999997,2.9639489999999995,3.4261099999999995,3.8284499999999997,4.351245,4.966124,5.293775,5.610728,6.224063,7.017424,17.81255,18.106149000000002,18.454132,18.843913,19.424017,20.188809,20.732014,20.96365,21.258685,21.810263,23.073603,23.929796,24.40401,24.725361
53-2805245,,,,,,,,,,,,,0,0.353612,0.8766259999999999,1.4693139999999998,2.201289,2.66345,3.0657900000000002,3.588585,4.203464,4.531115000000001,4.8480680000000005,5.461403000000001,6.254764000000001,17.04989,17.343489,17.691472,18.081253,18.661357,19.426149,19.969354,20.20099,20.496025,21.047603,22.310942999999998,23.167136,23.64135,23.962701
54-2805244,,,,,,,,,,,,,,0,0.523014,1.115702,1.847677,2.309838,2.712178,3.234973,3.8498520000000003,4.177503000000001,4.4944560000000005,5.107791000000001,5.901152000000001,16.696278,16.989877,17.33786,17.727641,18.307744999999997,19.072536999999997,19.615741999999997,19.847378,20.142412999999998,20.693990999999997,21.957330999999996,22.813523999999997,23.287737999999997,23.609088999999997
55-2805238,,,,,,,,,,,,,,,0,0.592688,1.3246630000000001,1.7868240000000002,2.1891640000000003,2.7119590000000002,3.3268380000000004,3.6544890000000003,3.9714420000000006,4.584777000000001,5.378138000000001,16.173264,16.466863,16.814846,17.204627,17.784730999999997,18.549522999999997,19.092727999999997,19.324364,19.619398999999998,20.170976999999997,21.434316999999997,22.290509999999998,22.764723999999998,23.086074999999997
56-2805240,,,,,,,,,,,,,,,,0,0.731975,1.194136,1.596476,2.119271,2.7341499999999996,3.0618009999999996,3.378754,3.992089,4.78545,15.580576,15.874175000000001,16.222158,16.611939,17.192042999999998,17.956834999999998,18.50004,18.731676,19.026711,19.578288999999998,20.841628999999998,21.697822,22.172036,22.493387
57-2805241,,,,,,,,,,,,,,,,,0,0.462161,0.864501,1.387296,2.0021750000000003,2.329826,2.6467790000000004,3.2601140000000006,4.053475000000001,14.848601,15.1422,15.490183,15.879964,16.460068,17.22486,17.768065,17.999701,18.294736,18.846314,20.109654,20.965847,21.440061,21.761412
58-2805201,,,,,,,,,,,,,,,,,,0,0.40234000000000003,0.925135,1.540014,1.8676650000000001,2.1846180000000004,2.7979530000000006,3.5913140000000006,14.38644,14.680039,15.028022,15.417803,15.997907,16.762699,17.305904,17.537540000000003,17.832575000000002,18.384153,19.647493,20.503686000000002,20.9779,21.299251
59-2805942,,,,,,,,,,,,,,,,,,,0,0.522795,1.137674,1.465325,1.782278,2.395613,3.188974,13.9841,14.277699,14.625682,15.015462999999999,15.595566999999999,16.360359,16.903564,17.1352,17.430235,17.981813,19.245153,20.101346,20.57556,20.896911
60-2803372,,,,,,,,,,,,,,,,,,,,0,0.614879,0.94253,1.259483,1.872818,2.666179,13.461305,13.754904,14.102886999999999,14.492667999999998,15.072771999999999,15.837563999999999,16.380768999999997,16.612405,16.907439999999998,17.459017999999997,18.722357999999996,19.578550999999997,20.052764999999997,20.374115999999997
61-2803369,,,,,,,,,,,,,,,,,,,,,0,0.327651,0.6446040000000001,1.2579390000000001,2.0513000000000003,12.846426000000001,13.140025000000001,13.488008,13.877789,14.457893,15.222685,15.76589,15.997526,16.292561,16.844139,18.107478999999998,18.963672,19.437886,19.759237
62-2803364,,,,,,,,,,,,,,,,,,,,,,0,0.31695300000000004,0.9302880000000001,1.723649,12.518775,12.812374,13.160357,13.550137999999999,14.130241999999999,14.895033999999999,15.438239,15.669875,15.96491,16.516488,17.779828,18.636021,19.110235,19.431586
63-2805964,,,,,,,,,,,,,,,,,,,,,,,0,0.6133350000000001,1.4066960000000002,12.201822,12.495421,12.843404,13.233184999999999,13.813289,14.578081,15.121286,15.352922,15.647957,16.199535,17.462875,18.319068,18.793282,19.114633
64-2805057,,,,,,,,,,,,,,,,,,,,,,,,0,0.793361,11.588487,11.882086000000001,12.230069,12.61985,13.199954,13.964746,14.507951,14.739587,15.034622,15.5862,16.84954,17.705733000000002,18.179947000000002,18.501298000000002
65-2806030,,,,,,,,,,,,,,,,,,,,,,,,,0,10.795126,11.088725,11.436708,11.826488999999999,12.406592999999999,13.171384999999999,13.71459,13.946226,14.241261,14.792838999999999,16.056179,16.912372,17.386586,17.707937
66-2807271,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.293599,0.641582,1.031363,1.611467,2.376259,2.919464,3.1511,3.446135,3.997713,5.261053,6.117246000000001,6.5914600000000005,6.9128110000000005
67-2803306,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.347983,0.737764,1.3178679999999998,2.0826599999999997,2.6258649999999997,2.8575009999999996,3.1525359999999996,3.7041139999999997,4.967454,5.823647,6.297861,6.619212
68-2803180,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.389781,0.9698849999999999,1.734677,2.277882,2.509518,2.804553,3.356131,4.619471,5.475664,5.949878,6.271229
69-2804875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.580104,1.3448959999999999,1.8881009999999998,2.1197369999999998,2.4147719999999997,2.96635,4.22969,5.085883,5.560097,5.881448
70-2803177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.764792,1.307997,1.539633,1.834668,2.386246,3.6495859999999998,4.5057789999999995,4.9799929999999994,5.301343999999999
71-2807053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.543205,0.7748410000000001,1.069876,1.621454,2.884794,3.7409869999999996,4.2152009999999995,4.5365519999999995
72-2805813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.231636,0.526671,1.078249,2.341589,3.197782,3.671996,3.993347
73-2805149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295035,0.8466130000000001,2.109953,2.966146,3.44036,3.761711
74-2807040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.551578,1.814918,2.671111,3.1453249999999997,3.4666759999999996
75-2806036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.26334,2.1195329999999997,2.5937469999999996,2.9150979999999995
76-2803197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.856193,1.3304070000000001,1.651758
77-2805706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.474214,0.7955650000000001
78-2803164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.321351
79-2803680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
