순번_정류장ID,60-2801632,61-2801643,62-2801646,63-2801664,64-2801678,65-2801183,66-2801685,67-2801169,68-2805307,69-2801700,70-2801706,71-2801713,72-2801720,73-2801737,74-2801911,75-2801949,76-2801960,77-2801984,78-2802009,79-2802037,80-2802075,81-2802115,82-2802134,83-2806509,84-2806501,85-2806512,86-2806505,87-2802183,88-2806589,89-2802191,90-2802195,91-2802205,92-2802218,93-2805976,94-2802233,95-2802254,96-2803792,97-2801817,98-2801812,99-2801813,100-2802277,101-2802269,102-2801819,103-2801835,104-2801837,105-2801839,106-2801841,107-2801832,108-2801830,109-2802241,110-2802244,111-2805898,112-2805895,113-2805893,114-2803802,115-2805002
70-2801706,,,,,,,,,,,0,0.208346,0.561196,1.59877,3.272218,3.491883,3.716049,3.923799,4.1353979999999995,4.494892999999999,4.832446999999999,5.094874999999999,5.530658999999999,5.878277999999999,6.236828999999999,6.4791739999999995,6.840856,7.110245,7.507927,7.736447999999999,8.150341,8.677841999999998,9.092809999999998,9.599380999999997,9.995045999999997,10.364578999999997,10.692495999999997,10.886921999999997,11.146611999999998,11.610940999999997,12.004818999999998,12.267631999999997,12.672215999999997,13.024061999999997,13.230950999999997,13.477554999999997,14.350956999999998,14.543011999999997,14.916476999999997,15.045089999999997,15.363820999999996,15.729809999999997,15.889745999999997,16.205812999999996,16.549669999999995,16.933279999999996
71-2801713,,,,,,,,,,,,0,0.35285,1.3904239999999999,3.063872,3.283537,3.507703,3.7154529999999997,3.9270519999999998,4.286547,4.624101,4.8865289999999995,5.322312999999999,5.669931999999999,6.028483,6.270828,6.63251,6.901899,7.299581,7.528102,7.9419949999999995,8.469496,8.884464,9.391034999999999,9.786699999999998,10.156232999999999,10.484149999999998,10.678575999999998,10.938265999999999,11.402594999999998,11.796472999999999,12.059285999999998,12.463869999999998,12.815715999999998,13.022604999999999,13.269208999999998,14.142610999999999,14.334665999999999,14.708130999999998,14.836743999999998,15.155474999999997,15.521463999999998,15.681399999999998,15.997466999999999,16.341324,16.724934
72-2801720,,,,,,,,,,,,,0,1.037574,2.711022,2.930687,3.1548529999999997,3.3626029999999996,3.5742019999999997,3.9336969999999996,4.2712509999999995,4.533678999999999,4.969462999999999,5.317081999999999,5.6756329999999995,5.917978,6.27966,6.549049,6.946731,7.1752519999999995,7.589144999999999,8.116646,8.531614,9.038184999999999,9.433849999999998,9.803382999999998,10.131299999999998,10.325725999999998,10.585415999999999,11.049744999999998,11.443622999999999,11.706435999999998,12.111019999999998,12.462865999999998,12.669754999999999,12.916358999999998,13.789760999999999,13.981815999999998,14.355280999999998,14.483893999999998,14.802624999999997,15.168613999999998,15.328549999999998,15.644616999999998,15.988473999999998,16.372083999999997
73-2801737,,,,,,,,,,,,,,0,1.673448,1.893113,2.117279,2.325029,2.536628,2.896123,3.2336769999999997,3.4961049999999996,3.9318889999999995,4.279508,4.638059,4.880404,5.2420860000000005,5.511475000000001,5.909157,6.137678,6.551571,7.079072,7.49404,8.000611,8.396275999999999,8.765808999999999,9.093725999999998,9.288151999999998,9.547842,10.012170999999999,10.406049,10.668861999999999,11.073445999999999,11.425291999999999,11.632181,11.878784999999999,12.752187,12.944242,13.317706999999999,13.446319999999998,13.765050999999998,14.131039999999999,14.290975999999999,14.607042999999999,14.950899999999999,15.334509999999998
74-2801911,,,,,,,,,,,,,,,0,0.219665,0.443831,0.651581,0.86318,1.222675,1.560229,1.822657,2.258441,2.60606,2.9646109999999997,3.2069559999999995,3.5686379999999995,3.8380269999999994,4.235708999999999,4.464229999999999,4.878122999999999,5.405623999999999,5.820591999999999,6.327162999999999,6.722827999999999,7.092360999999999,7.420277999999999,7.614703999999999,7.874393999999999,8.338722999999998,8.732600999999999,8.995413999999998,9.399997999999998,9.751843999999998,9.958732999999999,10.205336999999998,11.078738999999999,11.270793999999999,11.644258999999998,11.772871999999998,12.091602999999997,12.457591999999998,12.617527999999998,12.933594999999999,13.277451999999998,13.661061999999998
75-2801949,,,,,,,,,,,,,,,,0,0.22416599999999998,0.43191599999999997,0.643515,1.00301,1.340564,1.602992,2.038776,2.386395,2.7449459999999997,2.9872909999999995,3.3489729999999995,3.6183619999999994,4.016043999999999,4.244564999999999,4.658457999999999,5.185958999999999,5.600926999999999,6.107497999999999,6.503162999999999,6.872695999999999,7.200612999999999,7.395038999999999,7.654728999999999,8.119057999999999,8.512936,8.775749,9.180333,9.532179,9.739068,9.985672,10.859074,11.051129,11.424593999999999,11.553206999999999,11.871937999999998,12.237926999999999,12.397863,12.71393,13.057787,13.441396999999998
76-2801960,,,,,,,,,,,,,,,,,0,0.20775,0.41934899999999997,0.778844,1.116398,1.378826,1.81461,2.162229,2.52078,2.7631249999999996,3.1248069999999997,3.3941959999999995,3.7918779999999996,4.020398999999999,4.434291999999999,4.961792999999999,5.376760999999999,5.883331999999999,6.2789969999999995,6.648529999999999,6.976446999999999,7.170872999999999,7.430562999999999,7.894892,8.28877,8.551582999999999,8.956166999999999,9.308012999999999,9.514902,9.761505999999999,10.634908,10.826963,11.200427999999999,11.329040999999998,11.647771999999998,12.013760999999999,12.173696999999999,12.489764,12.833620999999999,13.217230999999998
77-2801984,,,,,,,,,,,,,,,,,,0,0.21159899999999998,0.571094,0.908648,1.171076,1.60686,1.954479,2.31303,2.5553749999999997,2.917057,3.1864459999999997,3.5841279999999998,3.812649,4.226542,4.754043,5.169011,5.675582,6.0712470000000005,6.44078,6.768697,6.963123,7.222813,7.687142000000001,8.08102,8.343833,8.748417,9.100263,9.307152,9.553756,10.427158,10.619213,10.992678,11.121291,11.440021999999999,11.806011,11.965947,12.282014,12.625871,13.009481000000001
78-2802009,,,,,,,,,,,,,,,,,,,0,0.359495,0.697049,0.959477,1.395261,1.74288,2.101431,2.3437759999999996,2.7054579999999997,2.9748469999999996,3.3725289999999997,3.60105,4.014943,4.542444,4.957412,5.463983,5.859648,6.229181,6.557098,6.751524,7.011214,7.475543,7.869421,8.132234,8.536818,8.888664,9.095553,9.342157,10.215559,10.407614,10.781079,10.909692,11.228423,11.594412,11.754348,12.070415,12.414272,12.797882000000001
79-2802037,,,,,,,,,,,,,,,,,,,,0,0.337554,0.599982,1.035766,1.383385,1.7419360000000002,1.9842810000000002,2.3459630000000002,2.615352,3.013034,3.2415550000000004,3.6554480000000003,4.182949000000001,4.597917000000001,5.104488000000001,5.500153000000001,5.869686000000001,6.197603000000001,6.392029000000001,6.651719000000001,7.116048000000001,7.509926000000001,7.772739000000001,8.177323000000001,8.529169000000001,8.736058000000002,8.982662000000001,9.856064000000002,10.048119000000002,10.421584000000001,10.550197,10.868928,11.234917000000001,11.394853000000001,11.710920000000002,12.054777000000001,12.438387000000002
80-2802075,,,,,,,,,,,,,,,,,,,,,0,0.262428,0.698212,1.0458310000000002,1.4043820000000002,1.6467270000000003,2.0084090000000003,2.277798,2.6754800000000003,2.9040010000000005,3.3178940000000003,3.8453950000000003,4.260363,4.766934,5.162599,5.532132,5.860049,6.054475,6.314165,6.778494,7.172372,7.435185000000001,7.839769,8.191615,8.398504,8.645108,9.518510000000001,9.710565,10.08403,10.212643,10.531374,10.897363,11.057299,11.373366,11.717223,12.100833000000002
81-2802115,,,,,,,,,,,,,,,,,,,,,,0,0.435784,0.7834030000000001,1.1419540000000001,1.3842990000000002,1.7459810000000002,2.0153700000000003,2.4130520000000004,2.6415730000000006,3.0554660000000005,3.5829670000000005,3.9979350000000005,4.504506,4.900171,5.269704,5.597621,5.792047,6.051737,6.516066,6.909944,7.172757000000001,7.5773410000000005,7.929187000000001,8.136076000000001,8.38268,9.256082000000001,9.448137000000001,9.821602,9.950215,10.268946,10.634935,10.794871,11.110938,11.454795,11.838405000000002
82-2802134,,,,,,,,,,,,,,,,,,,,,,,0,0.347619,0.70617,0.948515,1.310197,1.579586,1.977268,2.205789,2.619682,3.147183,3.562151,4.068722,4.464387,4.83392,5.161837,5.356263,5.615953,6.080282,6.47416,6.736973000000001,7.141557000000001,7.493403000000001,7.700292000000001,7.946896000000001,8.820298000000001,9.012353000000001,9.385818,9.514431,9.833162,10.199151,10.359087,10.675154000000001,11.019011,11.402621
83-2806509,,,,,,,,,,,,,,,,,,,,,,,,0,0.358551,0.600896,0.9625779999999999,1.231967,1.6296490000000001,1.85817,2.272063,2.799564,3.214532,3.7211030000000003,4.116768,4.486301,4.814218,5.008644,5.268334,5.7326630000000005,6.1265410000000005,6.389354000000001,6.793938000000001,7.145784000000001,7.352673000000001,7.599277000000001,8.472679000000001,8.664734000000001,9.038199,9.166812,9.485543,9.851532,10.011468,10.327535000000001,10.671392,11.055002000000002
84-2806501,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24234499999999998,0.604027,0.873416,1.271098,1.499619,1.913512,2.441013,2.855981,3.362552,3.758217,4.12775,4.455667,4.650093,4.909783,5.374112,5.76799,6.030803000000001,6.435387,6.7872330000000005,6.994122000000001,7.240726,8.114128000000001,8.306183,8.679648,8.808261,9.126992,9.492981,9.652917,9.968984,10.312841,10.696451
85-2806512,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.361682,0.6310709999999999,1.028753,1.257274,1.671167,2.198668,2.613636,3.120207,3.5158720000000003,3.8854050000000004,4.213322000000001,4.407748000000001,4.667438000000001,5.131767000000001,5.525645000000001,5.788458000000001,6.193042000000001,6.544888000000001,6.7517770000000015,6.998381000000001,7.871783000000001,8.063838,8.437303,8.565916,8.884647,9.250636,9.410572,9.726639,10.070496,10.454106
86-2806505,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.269389,0.667071,0.8955919999999999,1.309485,1.836986,2.251954,2.758525,3.1541900000000003,3.5237230000000004,3.8516400000000006,4.046066000000001,4.305756000000001,4.770085000000001,5.163963000000001,5.426776000000001,5.831360000000001,6.183206000000001,6.390095000000001,6.636699000000001,7.510101000000001,7.7021560000000004,8.075621,8.204234,8.522965,8.888954,9.04889,9.364957,9.708814,10.092424000000001
87-2802183,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39768200000000004,0.6262030000000001,1.0400960000000001,1.5675970000000001,1.9825650000000001,2.4891360000000002,2.8848010000000004,3.2543340000000005,3.5822510000000003,3.7766770000000003,4.036367,4.5006960000000005,4.894574,5.157387000000001,5.561971000000001,5.913817000000001,6.120706000000001,6.367310000000001,7.240712,7.432767,7.8062320000000005,7.934845,8.253576,8.619565000000001,8.779501000000002,9.095568000000002,9.439425000000002,9.823035
88-2806589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.228521,0.642414,1.169915,1.584883,2.091454,2.4871190000000003,2.8566520000000004,3.1845690000000006,3.3789950000000006,3.6386850000000006,4.103014000000001,4.496892000000001,4.759705000000001,5.164289000000001,5.516135000000001,5.723024000000001,5.969628000000001,6.843030000000001,7.0350850000000005,7.408550000000001,7.5371630000000005,7.855894,8.221883,8.381819,8.697886,9.041743,9.425353000000001
89-2802191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.413893,0.9413940000000001,1.356362,1.862933,2.258598,2.628131,2.956048,3.150474,3.410164,3.874493,4.268371,4.5311840000000005,4.935768,5.2876140000000005,5.494503000000001,5.741107,6.614509,6.806564,7.180029,7.308642,7.6273729999999995,7.993361999999999,8.153298,8.469365,8.813222,9.196832
90-2802195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.527501,0.942469,1.44904,1.844705,2.214238,2.542155,2.736581,2.996271,3.4606000000000003,3.8544780000000003,4.117291000000001,4.5218750000000005,4.873721000000001,5.080610000000001,5.327214000000001,6.200616,6.392671,6.766136,6.894749,7.21348,7.579469,7.739405,8.055472,8.399329,8.782938999999999
91-2802205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.414968,0.921539,1.317204,1.686737,2.014654,2.20908,2.46877,2.9330990000000003,3.3269770000000003,3.5897900000000003,3.994374,4.34622,4.553109,4.799713,5.673114999999999,5.865169999999999,6.2386349999999995,6.367247999999999,6.685978999999999,7.051967999999999,7.211903999999999,7.527970999999999,7.871827999999999,8.255437999999998
92-2802218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.506571,0.902236,1.271769,1.599686,1.794112,2.053802,2.5181310000000003,2.9120090000000003,3.1748220000000003,3.579406,3.931252,4.138141,4.384745,5.258146999999999,5.450201999999999,5.8236669999999995,5.952279999999999,6.271010999999999,6.636999999999999,6.796935999999999,7.113002999999999,7.456859999999999,7.840469999999999
93-2805976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.395665,0.765198,1.093115,1.287541,1.547231,2.0115600000000002,2.405438,2.668251,3.072835,3.424681,3.63157,3.878174,4.751576,4.943631,5.317096,5.445709,5.76444,6.1304289999999995,6.2903649999999995,6.606432,6.950289,7.333899
94-2802233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.369533,0.69745,0.891876,1.151566,1.615895,2.009773,2.272586,2.67717,3.029016,3.235905,3.482509,4.355911,4.547966,4.921431,5.050044,5.368774999999999,5.734763999999999,5.894699999999999,6.210767,6.554624,6.938234
95-2802254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.327917,0.522343,0.782033,1.246362,1.64024,1.9030529999999999,2.3076369999999997,2.659483,2.8663719999999997,3.1129759999999997,3.9863779999999998,4.178433,4.551898,4.680511,4.999242,5.365231,5.525167,5.841234,6.185091,6.568701
96-2803792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.194426,0.454116,0.918445,1.312323,1.5751359999999999,1.97972,2.331566,2.538455,2.785059,3.658461,3.850516,4.223981,4.352594,4.6713249999999995,5.037313999999999,5.1972499999999995,5.513317,5.857174,6.240784
97-2801817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25969000000000003,0.724019,1.117897,1.3807099999999999,1.785294,2.13714,2.344029,2.590633,3.464035,3.65609,4.029555,4.158168,4.4768989999999995,4.842887999999999,5.0028239999999995,5.318891,5.662748,6.046358
98-2801812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.464329,0.8582069999999999,1.12102,1.525604,1.87745,2.084339,2.330943,3.204345,3.3964,3.769865,3.898478,4.2172089999999995,4.583197999999999,4.7431339999999995,5.059201,5.403058,5.786668
99-2801813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.393878,0.656691,1.061275,1.4131209999999998,1.6200099999999997,1.8666139999999998,2.740016,2.9320709999999996,3.3055359999999996,3.4341489999999997,3.7528799999999998,4.118869,4.278805,4.5948720000000005,4.938729,5.322339
100-2802277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.262813,0.667397,1.019243,1.2261319999999998,1.4727359999999998,2.346138,2.5381929999999997,2.9116579999999996,3.0402709999999997,3.359002,3.7249909999999997,3.884927,4.200994,4.5448509999999995,4.9284609999999995
101-2802269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.404584,0.7564299999999999,0.9633189999999999,1.2099229999999999,2.083325,2.2753799999999997,2.6488449999999997,2.7774579999999998,3.096189,3.4621779999999998,3.622114,3.9381809999999997,4.282038,4.665648
102-2801819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351846,0.558735,0.805339,1.678741,1.8707960000000001,2.2442610000000003,2.3728740000000004,2.6916050000000005,3.0575940000000004,3.2175300000000004,3.5335970000000003,3.877454,4.261064
103-2801835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.206889,0.453493,1.326895,1.51895,1.892415,2.021028,2.339759,2.705748,2.865684,3.1817509999999998,3.5256079999999996,3.9092179999999996
104-2801837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.246604,1.120006,1.3120610000000001,1.685526,1.8141390000000002,2.13287,2.498859,2.658795,2.974862,3.3187189999999998,3.7023289999999998
105-2801839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.873402,1.065457,1.438922,1.5675350000000001,1.886266,2.252255,2.412191,2.728258,3.0721149999999997,3.4557249999999997
106-2801841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.192055,0.56552,0.694133,1.012864,1.3788529999999999,1.538789,1.8548559999999998,2.1987129999999997,2.5823229999999997
107-2801832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.373465,0.502078,0.820809,1.186798,1.346734,1.662801,2.006658,2.390268
108-2801830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.128613,0.44734399999999996,0.813333,0.9732689999999999,1.289336,1.6331930000000001,2.0168030000000003
109-2802241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.318731,0.68472,0.844656,1.160723,1.50458,1.88819
110-2802244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365989,0.525925,0.841992,1.185849,1.569459
111-2805898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.159936,0.47600299999999995,0.81986,1.20347
112-2805895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.316067,0.659924,1.043534
113-2805893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.343857,0.7274670000000001
114-2803802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38361
115-2805002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
