순번_정류장ID,1-2801665,2-2801604,3-2801520,4-2801485,5-2801450,6-2804871,7-2801387,8-2801368,9-2801353,10-2801350,11-2801330,12-2801287,13-2801270,14-2801057,15-2801035,16-2801027,17-2800998,18-2800971,19-2800841,20-2800840,21-2800839,22-2800981,23-2800992,24-2800526,25-2800528,26-2800532,27-2800535,28-2800544,29-2804975,30-2800560,31-2800569,32-2807222,33-2800563,34-2807520,35-2807504,36-2803359,37-2803214,38-2805065
11-2801330,,,,,,,,,,,0,0.394362,1.4092730000000002,1.7733710000000003,1.9407550000000002,2.371645,2.732082,3.313162,3.813584,4.116113,4.440423,4.795387,6.758647,7.087127,7.472500999999999,7.8915109999999995,8.713374,9.009691,10.341045000000001,11.071589000000001,11.403112000000002,11.758073000000001,14.087855000000001,23.929055,36.094725000000004,36.27240200000001,36.55745400000001,40.74192300000001
12-2801287,,,,,,,,,,,,0,1.0149110000000001,1.3790090000000002,1.5463930000000001,1.9772830000000001,2.33772,2.9188,3.419222,3.721751,4.046061,4.401025,6.364285,6.692765,7.078138999999999,7.497148999999999,8.319011999999999,8.615329,9.946683,10.677227,11.008750000000001,11.363711,13.693493,23.534693,35.700363,35.878040000000006,36.163092000000006,40.347561000000006
13-2801270,,,,,,,,,,,,,0,0.364098,0.531482,0.962372,1.322809,1.903889,2.404311,2.7068399999999997,3.03115,3.3861139999999996,5.349373999999999,5.677853999999999,6.063227999999999,6.482237999999999,7.304100999999998,7.600417999999999,8.931771999999999,9.662315999999999,9.993839,10.348799999999999,12.678581999999999,22.519782,34.685452,34.863129,35.148181,39.33265
14-2801057,,,,,,,,,,,,,,0,0.167384,0.598274,0.958711,1.5397910000000001,2.040213,2.342742,2.667052,3.022016,4.985276,5.313756,5.699129999999999,6.1181399999999995,6.940002999999999,7.236319999999999,8.567674,9.298218,9.629741000000001,9.984702,12.314484,22.155684,34.321354,34.499031,34.784083,38.968552
15-2801035,,,,,,,,,,,,,,,0,0.43088999999999994,0.7913269999999999,1.372407,1.8728289999999999,2.1753579999999997,2.499668,2.8546319999999996,4.817892,5.1463719999999995,5.531745999999999,5.950755999999999,6.772618999999999,7.068935999999999,8.400289999999998,9.130833999999998,9.462356999999999,9.817317999999998,12.147099999999998,21.9883,34.15397,34.331647000000004,34.616699000000004,38.801168000000004
16-2801027,,,,,,,,,,,,,,,,0,0.360437,0.941517,1.441939,1.7444680000000001,2.068778,2.423742,4.387002,4.715482,5.100855999999999,5.5198659999999995,6.341728999999999,6.638045999999999,7.969399999999999,8.699943999999999,9.031467,9.386427999999999,11.716209999999998,21.557409999999997,33.723079999999996,33.900757,34.185809,38.370278
17-2800998,,,,,,,,,,,,,,,,,0,0.58108,1.081502,1.384031,1.7083409999999999,2.0633049999999997,4.026565,4.355045,4.740418999999999,5.159428999999999,5.981291999999999,6.277608999999999,7.608962999999999,8.339507,8.67103,9.025991,11.355773,21.196973,33.362643,33.54032,33.825372,38.009841
18-2800971,,,,,,,,,,,,,,,,,,0,0.500422,0.802951,1.1272609999999998,1.482225,3.4454849999999997,3.7739649999999996,4.159338999999999,4.578348999999999,5.400211999999999,5.696528999999999,7.027882999999999,7.758426999999999,8.08995,8.444911,10.774693,20.615893,32.781563,32.95924,33.244292,37.428761
19-2800841,,,,,,,,,,,,,,,,,,,0,0.302529,0.6268389999999999,0.981803,2.9450629999999998,3.2735429999999996,3.6589169999999998,4.077927,4.899789999999999,5.196107,6.527461,7.258005,7.589528,7.944489,10.274270999999999,20.115471,32.281141,32.458818,32.74387,36.928339
20-2800840,,,,,,,,,,,,,,,,,,,,0,0.32431,0.6792739999999999,2.6425339999999995,2.9710139999999994,3.3563879999999995,3.7753979999999996,4.597261,4.893578,6.224932,6.955476,7.286999,7.64196,9.971741999999999,19.812942,31.978612,32.156289,32.441341,36.62581
21-2800839,,,,,,,,,,,,,,,,,,,,,0,0.354964,2.318224,2.6467039999999997,3.032078,3.451088,4.272951,4.569268,5.900622,6.631166,6.962689,7.31765,9.647432,19.488632000000003,31.654302,31.831979,32.117031,36.3015
22-2800981,,,,,,,,,,,,,,,,,,,,,,0,1.9632599999999998,2.29174,2.677114,3.096124,3.917987,4.214304,5.545658,6.2762020000000005,6.607725,6.962686000000001,9.292468,19.133668,31.299338,31.477014999999998,31.762067,35.946535999999995
23-2800992,,,,,,,,,,,,,,,,,,,,,,,0,0.32848,0.713854,1.132864,1.954727,2.2510440000000003,3.5823980000000004,4.3129420000000005,4.644465,4.999426000000001,7.329208,17.170408000000002,29.336078,29.513755,29.798807,33.983276000000004
24-2800526,,,,,,,,,,,,,,,,,,,,,,,,0,0.385374,0.804384,1.6262469999999998,1.9225639999999997,3.2539179999999996,3.9844619999999997,4.3159849999999995,4.670946,7.000728,16.841928,29.007598,29.185275,29.470327,33.654796000000005
25-2800528,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41901000000000005,1.240873,1.5371899999999998,2.868544,3.599088,3.930611,4.285572,6.615354,16.456554,28.622224000000003,28.799901000000002,29.084953000000002,33.269422000000006
26-2800532,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8218629999999999,1.11818,2.449534,3.180078,3.5116009999999998,3.8665619999999996,6.196344,16.037544,28.203214000000003,28.380891000000002,28.665943000000002,32.850412000000006
27-2800535,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296317,1.627671,2.358215,2.689738,3.044699,5.374480999999999,15.215681,27.381351000000002,27.559028,27.84408,32.028549
28-2800544,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3313540000000001,2.0618980000000002,2.393421,2.748382,5.078163999999999,14.919364,27.085034,27.262711,27.547763,31.732232
29-2804975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.730544,1.0620669999999999,1.417028,3.74681,13.58801,25.753680000000003,25.931357000000002,26.216409000000002,30.400878000000002
30-2800560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.331523,0.6864840000000001,3.016266,12.857466,25.023136,25.200813,25.485865,29.670334
31-2800569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.354961,2.6847429999999997,12.525943,24.691613,24.86929,25.154342,29.338811
32-2807222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.329782,12.170982,24.336652,24.514329,24.799381,28.98385
33-2800563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.8412,22.00687,22.184547,22.469599,26.654068
34-2807520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12.16567,12.343347,12.628399,16.812868
35-2807504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.177677,0.46272899999999995,4.6471979999999995
36-2803359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28505199999999997,4.469521
37-2803214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.184469
38-2805065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
