순번_정류장ID,1-2807348,2-2803664,3-2805207,4-2805774,5-2807045,6-2805775,7-2805960,8-2806042,9-2807366,10-2802317,11-2802320,12-2803641,13-2807640,14-2806858,15-2802344,16-2802340,17-2805421,18-2806664,19-2806665,20-2805423,21-2804853,22-2805042,23-2804898,24-2803800,25-2803817,26-2804957,27-2803810,28-2801820,29-2801828,30-2801904,31-2804910,32-2801833,33-2802219,34-2802216,35-2802209,36-2802202,37-2802188,38-2802186,39-2804814,40-2807105,41-2802127,42-2802109,43-2802087,44-2804799,45-2802048,46-2802019,47-2802005,48-2801932,49-2801908,50-2801715,51-2801690,52-2803662,53-2800165
17-2805421,,,,,,,,,,,,,,,,,0,0.283864,0.559678,0.7793100000000001,1.119211,1.4383789999999999,1.6304169999999998,2.4606009999999996,2.660652,3.090868,3.314351,3.6078289999999997,3.804451,4.058325,4.417818,5.000443,5.338293,5.486588,5.7050410000000005,6.144976000000001,6.654450000000001,7.28516,7.7738830000000005,8.204279,8.883143,9.206418000000001,9.411705000000001,9.710171,10.0972,10.388734000000001,10.602671,11.755483000000002,12.769274000000001,13.660728,14.187459,14.767189,15.384013
18-2806664,,,,,,,,,,,,,,,,,,0,0.275814,0.49544600000000005,0.8353470000000001,1.154515,1.3465529999999999,2.176737,2.3767880000000003,2.8070040000000005,3.0304870000000004,3.3239650000000003,3.5205870000000004,3.7744610000000005,4.133954,4.716579,5.054429000000001,5.202724000000001,5.421177000000001,5.861112000000001,6.370586000000001,7.001296000000001,7.490019000000001,7.920415000000001,8.599279000000001,8.922554000000002,9.127841000000002,9.426307000000001,9.813336000000001,10.104870000000002,10.318807000000001,11.471619000000002,12.485410000000002,13.376864000000001,13.903595000000001,14.483325,15.100149
19-2806665,,,,,,,,,,,,,,,,,,,0,0.21963200000000002,0.5595330000000001,0.8787010000000001,1.070739,1.9009230000000001,2.1009740000000003,2.5311900000000005,2.7546730000000004,3.0481510000000003,3.2447730000000004,3.4986470000000005,3.8581400000000006,4.440765000000001,4.778615,4.92691,5.145363000000001,5.585298000000001,6.094772000000001,6.725482,7.214205000000001,7.644601000000001,8.323465,8.646740000000001,8.852027000000001,9.150493,9.537522000000001,9.829056000000001,10.042993000000001,11.195805000000002,12.209596000000001,13.10105,13.627781,14.207511,14.824335
20-2805423,,,,,,,,,,,,,,,,,,,,0,0.339901,0.659069,0.8511070000000001,1.681291,1.881342,2.3115580000000002,2.535041,2.828519,3.025141,3.2790150000000002,3.6385080000000003,4.221133,4.558983,4.707278,4.925731,5.365666,5.87514,6.50585,6.994573,7.424969,8.103833,8.427108,8.632395,8.930861,9.31789,9.609424,9.823361,10.976173000000001,11.989964,12.881418,13.408149,13.987879,14.604702999999999
21-2804853,,,,,,,,,,,,,,,,,,,,,0,0.319168,0.511206,1.34139,1.541441,1.971657,2.19514,2.4886179999999998,2.68524,2.939114,3.298607,3.881232,4.219082,4.367377,4.5858300000000005,5.025765000000001,5.535239000000001,6.165949,6.654672000000001,7.085068000000001,7.7639320000000005,8.087207000000001,8.292494000000001,8.59096,8.977989,9.269523000000001,9.483460000000001,10.636272000000002,11.650063000000001,12.541517,13.068248,13.647978,14.264802
22-2805042,,,,,,,,,,,,,,,,,,,,,,0,0.19203800000000001,1.022222,1.222273,1.6524889999999999,1.875972,2.16945,2.366072,2.619946,2.979439,3.5620640000000003,3.8999140000000003,4.048209,4.266662,4.706597,5.216071,5.846781,6.335504,6.7659,7.444764,7.768039,7.973326,8.271792,8.658821,8.950355,9.164292,10.317104,11.330895,12.222349,12.74908,13.328809999999999,13.945633999999998
23-2804898,,,,,,,,,,,,,,,,,,,,,,,0,0.830184,1.030235,1.460451,1.6839339999999998,1.9774119999999997,2.174034,2.427908,2.787401,3.370026,3.707876,3.8561710000000002,4.074624,4.514559,5.024033,5.654743,6.143466,6.573862,7.252726,7.576001,7.781288,8.079754,8.466783,8.758317,8.972254,10.125066,11.138857,12.030311,12.557042,13.136771999999999,13.753595999999998
24-2803800,,,,,,,,,,,,,,,,,,,,,,,,0,0.200051,0.630267,0.85375,1.1472280000000001,1.3438500000000002,1.5977240000000001,1.9572170000000002,2.539842,2.877692,3.025987,3.24444,3.684375,4.193849,4.824559,5.313282,5.743678,6.422542,6.745817,6.951104,7.24957,7.636599,7.928133000000001,8.14207,9.294882000000001,10.308673,11.200127,11.726858,12.306588,12.923411999999999
25-2803817,,,,,,,,,,,,,,,,,,,,,,,,,0,0.430216,0.653699,0.947177,1.143799,1.397673,1.757166,2.339791,2.677641,2.825936,3.044389,3.484324,3.993798,4.624508,5.113231,5.543627,6.222491,6.5457659999999995,6.751053,7.049519,7.436548,7.728082000000001,7.942019,9.094831000000001,10.108622,11.000076,11.526807,12.106537,12.723360999999999
26-2804957,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.223483,0.516961,0.713583,0.967457,1.32695,1.909575,2.247425,2.39572,2.614173,3.0541080000000003,3.5635820000000002,4.194292,4.683015,5.113411,5.792275,6.11555,6.320837,6.619303,7.0063320000000004,7.297866000000001,7.5118030000000005,8.664615000000001,9.678406,10.56986,11.096591,11.676321,12.293144999999999
27-2803810,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.293478,0.4901,0.7439739999999999,1.103467,1.686092,2.023942,2.172237,2.39069,2.8306250000000004,3.3400990000000004,3.9708090000000005,4.459532,4.889928,5.568792,5.892067,6.097354,6.3958200000000005,6.782849000000001,7.074383000000001,7.288320000000001,8.441132000000001,9.454923,10.346377,10.873108,11.452838,12.069662
28-2801820,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.196622,0.450496,0.8099890000000001,1.392614,1.730464,1.878759,2.097212,2.537147,3.046621,3.677331,4.166054,4.59645,5.275314,5.598589,5.803876,6.102342,6.489371,6.780905000000001,6.994842,8.147654000000001,9.161445,10.052899,10.57963,11.15936,11.776183999999999
29-2801828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.253874,0.613367,1.195992,1.533842,1.682137,1.90059,2.340525,2.849999,3.480709,3.969432,4.399827999999999,5.078691999999999,5.401966999999999,5.607253999999999,5.90572,6.292749,6.584283,6.79822,7.951032,8.964822999999999,9.856276999999999,10.383007999999998,10.962737999999998,11.579561999999997
30-2801904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359493,0.942118,1.279968,1.428263,1.646716,2.0866510000000003,2.5961250000000002,3.2268350000000003,3.715558,4.145954,4.824818,5.148092999999999,5.35338,5.651846,6.038875,6.330409,6.544346,7.697158,8.710949,9.602402999999999,10.129133999999999,10.708863999999998,11.325687999999998
31-2804910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.582625,0.9204749999999999,1.06877,1.287223,1.727158,2.236632,2.8673420000000003,3.356065,3.786461,4.465325,4.7886,4.993887,5.292353,5.679382,5.970916000000001,6.184853,7.337665,8.351456,9.24291,9.769641,10.349371,10.966194999999999
32-2801833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33785,0.486145,0.7045980000000001,1.144533,1.654007,2.284717,2.77344,3.203836,3.8827,4.205975,4.411262,4.709728,5.096757,5.388291000000001,5.602228,6.75504,7.7688310000000005,8.660285,9.187016,9.766746,10.383569999999999
33-2802219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.148295,0.366748,0.806683,1.316157,1.9468670000000001,2.43559,2.865986,3.54485,3.868125,4.073412,4.371878000000001,4.758907000000001,5.050441000000001,5.264378000000001,6.417190000000001,7.430981000000001,8.322435,8.849166,9.428896,10.04572
34-2802216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.218453,0.658388,1.167862,1.798572,2.287295,2.717691,3.3965549999999998,3.71983,3.925117,4.2235830000000005,4.610612000000001,4.902146000000001,5.116083000000001,6.2688950000000006,7.282686,8.17414,8.700871,9.280600999999999,9.897424999999998
35-2802209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.439935,0.949409,1.5801189999999998,2.0688419999999996,2.4992379999999996,3.1781019999999995,3.5013769999999997,3.706664,4.00513,4.392159,4.683693000000001,4.89763,6.050442,7.064233,7.955687,8.482418000000001,9.062148,9.678972
36-2802202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.509474,1.140184,1.628907,2.059303,2.738167,3.0614419999999996,3.2667289999999998,3.5651949999999997,3.9522239999999997,4.243758,4.457694999999999,5.610506999999999,6.624298,7.515752,8.042483,8.622213,9.239037
37-2802188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.63071,1.119433,1.549829,2.228693,2.5519679999999996,2.757255,3.0557209999999997,3.4427499999999998,3.7342839999999997,3.9482209999999998,5.101033,6.1148240000000005,7.006278000000001,7.533009000000001,8.112739000000001,8.729563
38-2802186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48872299999999996,0.919119,1.5979830000000002,1.9212580000000001,2.126545,2.425011,2.81204,3.103574,3.317511,4.4703230000000005,5.484114,6.375568,6.902299,7.482029,8.098853
39-2804814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.430396,1.10926,1.432535,1.637822,1.9362879999999998,2.323317,2.614851,2.828788,3.9816000000000003,4.995391,5.886845,6.413576,6.993306,7.61013
40-2807105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.678864,1.0021390000000001,1.207426,1.5058920000000002,1.8929210000000003,2.1844550000000003,2.3983920000000003,3.5512040000000002,4.564995,5.456449,5.98318,6.56291,7.179734
41-2802127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.323275,0.528562,0.827028,1.214057,1.505591,1.719528,2.8723400000000003,3.8861310000000002,4.777585,5.304316,5.884046,6.50087
42-2802109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.205287,0.503753,0.890782,1.182316,1.396253,2.549065,3.562856,4.45431,4.981041,5.560771,6.177595
43-2802087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.298466,0.685495,0.9770289999999999,1.190966,2.3437780000000004,3.3575690000000002,4.249023,4.775754,5.355484,5.972308
44-2804799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.387029,0.678563,0.8925000000000001,2.045312,3.059103,3.950557,4.477288,5.057017999999999,5.673842
45-2802048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.291534,0.505471,1.6582830000000002,2.6720740000000003,3.5635280000000003,4.0902590000000005,4.669989,5.286813
46-2802019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.213937,1.3667490000000002,2.38054,3.271994,3.798725,4.378455,4.995279
47-2802005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1528120000000002,2.1666030000000003,3.0580570000000002,3.5847880000000005,4.164518,4.781342
48-2801932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0137909999999999,1.9052449999999999,2.4319759999999997,3.0117059999999998,3.6285299999999996
49-2801908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8914540000000001,1.4181850000000003,1.9979150000000003,2.614739
50-2801715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5267310000000001,1.106461,1.7232849999999997
51-2801690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.57973,1.196554
52-2803662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6168239999999999
53-2800165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
