순번_정류장ID,1-2805953,2-2806527,3-2806526,4-2806910,5-2806429,6-2805649,7-2805659,8-2802210,9-2802213,10-2802220,11-2801901,12-2805900,13-2801903,14-2801864,15-2801842,16-2801840,17-2801838,18-2801836,19-2801820,20-2802268,21-2802276,22-2801814,23-2801811,24-2801818,25-2805040,26-2802248,27-2802230,28-2805977,29-2802217,30-2805534,31-2802203,32-2802199,33-2802198,34-2802192,35-2802175,36-2801848,37-2802181,38-2802178,39-2802797,40-2802795,41-2802787,42-2802771,43-2802758,44-2802714,45-2802696,46-2802689,47-2802708,48-2802731,49-2802755,50-2802776,51-2802800,52-2802815,53-2802826,54-2802834,55-2802833,56-2802832,57-2802846,58-2802886,59-2802934,60-2802984,61-2803578,62-2802646,63-2803032,64-2803031,65-2803025,66-2803023,67-2803016,68-2802995,69-2802957,70-2802933,71-2802911,72-2802891,73-2805153,74-2805154
32-2802199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9186290000000001,1.9621830000000002,2.22746,2.5579270000000003,2.9675710000000004,3.1937180000000005,3.3924020000000006,3.6006840000000007,3.8893770000000005,4.132477000000001,4.676091,5.0196130000000005,5.478017,6.119995,6.488085,6.74344,7.1464099999999995,7.649611999999999,8.007695,8.35898,8.65787,8.854337000000001,9.516685,10.042549000000001,10.444316,10.93816,11.208022,11.602774,11.998603,12.293247999999998,12.558187999999998,12.732871999999997,12.826655999999996,13.051761999999997,13.281231999999996,13.551434999999996,13.736393999999995,13.905881999999995,14.102743999999994,14.531435999999994,14.866464999999994,15.255285999999995
33-2802198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.043554,1.308831,1.6392980000000001,2.0489420000000003,2.2750890000000004,2.4737730000000004,2.6820550000000005,2.9707480000000004,3.2138480000000005,3.7574620000000003,4.100984,4.559388,5.201366,5.569456000000001,5.824811,6.227781,6.730983,7.089066,7.440351,7.739241,7.935708,8.598056,9.12392,9.525687,10.019530999999999,10.289392999999999,10.684145,11.079974,11.374619,11.639558999999998,11.814242999999998,11.908026999999997,12.133132999999997,12.362602999999996,12.632805999999997,12.817764999999996,12.987252999999995,13.184114999999995,13.612806999999995,13.947835999999995,14.336656999999995
34-2802192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.265277,0.595744,1.005388,1.231535,1.4302190000000001,1.6385010000000002,1.927194,2.170294,2.713908,3.05743,3.515834,4.157812,4.525902,4.781257,5.184227,5.687429,6.0455119999999996,6.396796999999999,6.6956869999999995,6.892154,7.554501999999999,8.080366,8.482133,8.975976999999999,9.245838999999998,9.640590999999999,10.03642,10.331064999999999,10.596004999999998,10.770688999999997,10.864472999999997,11.089578999999997,11.319048999999996,11.589251999999997,11.774210999999996,11.943698999999995,12.140560999999995,12.569252999999994,12.904281999999995,13.293102999999995
35-2802175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.330467,0.740111,0.966258,1.164942,1.373224,1.6619169999999999,1.905017,2.448631,2.792153,3.2505569999999997,3.8925349999999996,4.260624999999999,4.515979999999999,4.918949999999999,5.422151999999999,5.7802349999999985,6.131519999999998,6.430409999999998,6.626876999999999,7.289224999999998,7.815088999999999,8.216855999999998,8.710699999999997,8.980561999999997,9.375313999999998,9.771142999999999,10.065787999999998,10.330727999999997,10.505411999999996,10.599195999999996,10.824301999999996,11.053771999999995,11.323974999999995,11.508933999999995,11.678421999999994,11.875283999999994,12.303975999999993,12.639004999999994,13.027825999999994
36-2801848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40964399999999995,0.635791,0.834475,1.042757,1.3314499999999998,1.57455,2.118164,2.4616860000000003,2.92009,3.562068,3.930158,4.185513,4.588483,5.091685,5.449768,5.801053,6.099943,6.29641,6.9587579999999996,7.484622,7.886388999999999,8.380232999999999,8.650094999999999,9.044846999999999,9.440676,9.735320999999999,10.000260999999998,10.174944999999997,10.268728999999997,10.493834999999997,10.723304999999996,10.993507999999997,11.178466999999996,11.347954999999995,11.544816999999995,11.973508999999995,12.308537999999995,12.697358999999995
37-2802181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.226147,0.42483099999999996,0.633113,0.921806,1.164906,1.70852,2.052042,2.510446,3.152424,3.520514,3.775869,4.178839,4.682041,5.040124,5.3914089999999995,5.6902989999999996,5.886766,6.549113999999999,7.074978,7.476744999999999,7.9705889999999995,8.240451,8.635203,9.031032,9.325676999999999,9.590616999999998,9.765300999999997,9.859084999999997,10.084190999999997,10.313660999999996,10.583863999999997,10.768822999999996,10.938310999999995,11.135172999999995,11.563864999999995,11.898893999999995,12.287714999999995
38-2802178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198684,0.40696600000000005,0.695659,0.938759,1.482373,1.825895,2.284299,2.926277,3.294367,3.549722,3.952692,4.455894,4.8139769999999995,5.165261999999999,5.4641519999999995,5.660619,6.322966999999999,6.848831,7.250598,7.744442,8.014304000000001,8.409056000000001,8.804885000000002,9.099530000000001,9.36447,9.539154,9.632938,9.858044,10.087513999999999,10.357717,10.542675999999998,10.712163999999998,10.909025999999997,11.337717999999997,11.672746999999998,12.061567999999998
39-2802797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20828200000000002,0.496975,0.740075,1.283689,1.627211,2.0856149999999998,2.7275929999999997,3.0956829999999997,3.351038,3.754008,4.25721,4.615292999999999,4.966577999999999,5.265467999999999,5.4619349999999995,6.124282999999999,6.650147,7.051914,7.545758,7.81562,8.210372,8.606200999999999,8.900845999999998,9.165785999999997,9.340469999999996,9.434253999999996,9.659359999999996,9.888829999999995,10.159032999999996,10.343991999999995,10.513479999999994,10.710341999999994,11.139033999999993,11.474062999999994,11.862883999999994
40-2802795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.288693,0.531793,1.075407,1.4189289999999999,1.877333,2.519311,2.887401,3.1427560000000003,3.545726,4.048928,4.407011,4.758296,5.057186,5.253653,5.916001,6.441865,6.8436319999999995,7.337476,7.6073379999999995,8.002089999999999,8.397918999999998,8.692563999999997,8.957503999999997,9.132187999999996,9.225971999999995,9.451077999999995,9.680547999999995,9.950750999999995,10.135709999999994,10.305197999999994,10.502059999999993,10.930751999999993,11.265780999999993,11.654601999999993
41-2802787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2431,0.786714,1.130236,1.58864,2.2306179999999998,2.598708,2.854063,3.257033,3.7602349999999998,4.1183179999999995,4.469602999999999,4.768492999999999,4.96496,5.627307999999999,6.153172,6.554938999999999,7.048782999999999,7.318644999999999,7.713396999999999,8.109226,8.403870999999999,8.668810999999998,8.843494999999997,8.937278999999997,9.162384999999997,9.391854999999996,9.662057999999996,9.847016999999996,10.016504999999995,10.213366999999995,10.642058999999994,10.977087999999995,11.365908999999995
42-2802771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.543614,0.887136,1.34554,1.987518,2.355608,2.610963,3.0139329999999998,3.5171349999999997,3.875218,4.226503,4.525393,4.72186,5.384208,5.910072,6.311839000000001,6.805683000000001,7.075545000000001,7.470297,7.866126,8.160771,8.425711,8.600394999999999,8.694178999999998,8.919284999999999,9.148754999999998,9.418957999999998,9.603916999999997,9.773404999999997,9.970266999999996,10.398958999999996,10.733987999999997,11.122808999999997
43-2802758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.343522,0.8019259999999999,1.4439039999999999,1.8119939999999999,2.067349,2.470319,2.973521,3.331604,3.682889,3.981779,4.178246,4.840593999999999,5.366458,5.768224999999999,6.262068999999999,6.531930999999999,6.926682999999999,7.322511999999999,7.617156999999999,7.882096999999999,8.056780999999999,8.150564999999999,8.375670999999999,8.605140999999998,8.875343999999998,9.060302999999998,9.229790999999997,9.426652999999996,9.855344999999996,10.190373999999997,10.579194999999997
44-2802714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.458404,1.100382,1.468472,1.723827,2.126797,2.6299989999999998,2.988082,3.3393669999999998,3.638257,3.834724,4.497072,5.0229360000000005,5.424703000000001,5.918547000000001,6.188409000000001,6.5831610000000005,6.9789900000000005,7.2736350000000005,7.538575000000001,7.713259000000001,7.807043000000001,8.032149,8.261619,8.531822,8.716781,8.886268999999999,9.083130999999998,9.511822999999998,9.846851999999998,10.235672999999998
45-2802696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6419779999999999,1.010068,1.265423,1.668393,2.171595,2.529678,2.880963,3.179853,3.37632,4.038668,4.564532000000001,4.966299000000001,5.460143000000001,5.730005000000001,6.124757000000001,6.520586000000001,6.815231000000001,7.080171000000001,7.254855000000001,7.348639000000001,7.5737450000000015,7.803215000000002,8.073418000000002,8.258377000000001,8.427865,8.624727,9.053419,9.388448,9.777269
46-2802689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36809000000000003,0.623445,1.026415,1.529617,1.8877,2.238985,2.537875,2.7343420000000003,3.3966900000000004,3.9225540000000003,4.324321,4.8181650000000005,5.088027,5.482779000000001,5.878608000000001,6.173253000000001,6.438193000000001,6.612877000000001,6.706661000000001,6.931767000000002,7.161237000000002,7.431440000000002,7.616399000000002,7.7858870000000024,7.982749000000003,8.411441000000003,8.746470000000004,9.135291000000004
47-2802708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.255355,0.658325,1.161527,1.51961,1.870895,2.169785,2.3662520000000002,3.0286,3.554464,3.956231,4.450075,4.719937,5.114689,5.510518,5.805163,6.0701030000000005,6.2447870000000005,6.338571000000001,6.563677000000001,6.793147000000001,7.063350000000002,7.248309000000002,7.417797000000002,7.614659000000002,8.043351000000003,8.378380000000003,8.767201000000004
48-2802731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40297,0.906172,1.264255,1.61554,1.9144299999999999,2.110897,2.773245,3.299109,3.700876,4.19472,4.464582,4.8593340000000005,5.2551630000000005,5.5498080000000005,5.814748000000001,5.989432000000001,6.083216000000001,6.308322000000001,6.537792000000001,6.807995000000002,6.992954000000002,7.162442000000002,7.3593040000000025,7.787996000000002,8.123025000000002,8.511846000000002
49-2802755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.503202,0.8612850000000001,1.2125700000000001,1.51146,1.707927,2.370275,2.896139,3.297906,3.7917499999999995,4.061611999999999,4.456363999999999,4.852192999999999,5.146837999999999,5.411777999999999,5.586461999999999,5.6802459999999995,5.905352,6.134822,6.405025,6.589984,6.759472000000001,6.956334000000001,7.385026000000001,7.720055,8.108876
50-2802776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.358083,0.709368,1.008258,1.204725,1.867073,2.392937,2.794704,3.2885479999999996,3.5584099999999994,3.9531619999999994,4.348991,4.643636,4.908576,5.08326,5.177044,5.402150000000001,5.631620000000001,5.901823000000001,6.086782000000001,6.2562700000000016,6.453132000000002,6.881824000000002,7.216853000000002,7.605674000000002
51-2802800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351285,0.650175,0.8466419999999999,1.5089899999999998,2.0348539999999997,2.4366209999999997,2.930465,3.2003269999999997,3.5950789999999997,3.9909079999999997,4.285552999999999,4.5504929999999995,4.7251769999999995,4.818961,5.044067,5.273537,5.543740000000001,5.728699000000001,5.898187000000001,6.095049000000001,6.523741000000001,6.858770000000002,7.247591000000002
52-2802815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29889,0.495357,1.157705,1.6835689999999999,2.085336,2.57918,2.849042,3.243794,3.639623,3.934268,4.199208,4.373892,4.467676,4.692782,4.922252,5.192455000000001,5.377414000000001,5.546902000000001,5.743764000000001,6.172456000000001,6.507485000000001,6.896306000000001
53-2802826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.196467,0.8588149999999999,1.3846789999999998,1.7864459999999998,2.28029,2.5501519999999998,2.9449039999999997,3.3407329999999997,3.6353779999999998,3.900318,4.075002,4.168786,4.393892,4.623362,4.893565000000001,5.078524000000001,5.248012000000001,5.444874000000001,5.873566000000001,6.208595000000001,6.597416000000001
54-2802834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6623479999999999,1.188212,1.589979,2.0838229999999998,2.3536849999999996,2.7484369999999996,3.1442659999999996,3.4389109999999996,3.703851,3.878535,3.9723189999999997,4.197425,4.426895,4.697098,4.8820570000000005,5.051545000000001,5.248407000000001,5.677099000000001,6.012128000000001,6.400949000000001
55-2802833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.525864,0.927631,1.421475,1.691337,2.0860890000000003,2.4819180000000003,2.7765630000000003,3.0415030000000005,3.2161870000000006,3.3099710000000004,3.5350770000000002,3.7645470000000003,4.034750000000001,4.219709000000001,4.389197000000001,4.586059000000001,5.014751000000001,5.349780000000001,5.738601000000001
56-2802832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.401767,0.8956109999999999,1.165473,1.560225,1.956054,2.250699,2.515639,2.6903230000000002,2.784107,3.009213,3.238683,3.508886,3.693845,3.863333,4.060195,4.488887,4.8239160000000005,5.212737000000001
57-2802846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49384399999999995,0.763706,1.158458,1.554287,1.848932,2.113872,2.2885560000000003,2.38234,2.607446,2.836916,3.107119,3.292078,3.461566,3.658428,4.08712,4.422148999999999,4.810969999999999
58-2802886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.269862,0.664614,1.060443,1.355088,1.620028,1.794712,1.8884960000000002,2.113602,2.3430720000000003,2.6132750000000002,2.7982340000000003,2.967722,3.164584,3.593276,3.928305,4.317126
59-2802934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.394752,0.790581,1.085226,1.350166,1.52485,1.6186340000000001,1.8437400000000002,2.07321,2.343413,2.528372,2.69786,2.894722,3.3234139999999996,3.6584429999999997,4.047263999999999
60-2802984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.395829,0.690474,0.955414,1.130098,1.2238820000000001,1.4489880000000002,1.6784580000000002,1.9486610000000002,2.13362,2.303108,2.49997,2.9286619999999997,3.2636909999999997,3.6525119999999998
61-2803578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.294645,0.559585,0.734269,0.8280529999999999,1.053159,1.282629,1.552832,1.737791,1.9072790000000002,2.1041410000000003,2.532833,2.867862,3.256683
62-2802646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26494,0.439624,0.533408,0.758514,0.987984,1.258187,1.443146,1.6126340000000001,1.8094960000000002,2.238188,2.573217,2.962038
63-2803032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17468399999999998,0.268468,0.49357399999999996,0.7230439999999999,0.993247,1.1782059999999999,1.347694,1.544556,1.9732480000000001,2.3082770000000004,2.6970980000000004
64-2803031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.093784,0.31889,0.54836,0.8185629999999999,1.0035219999999998,1.1730099999999999,1.369872,1.798564,2.1335930000000003,2.5224140000000004
65-2803025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.225106,0.454576,0.7247790000000001,0.909738,1.079226,1.2760880000000001,1.7047800000000002,2.039809,2.42863
66-2803023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22946999999999998,0.49967300000000003,0.684632,0.85412,1.0509819999999999,1.479674,1.814703,2.203524
67-2803016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.270203,0.455162,0.62465,0.821512,1.250204,1.5852330000000001,1.9740540000000002
68-2802995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.18495899999999998,0.35444699999999996,0.5513089999999999,0.9800009999999999,1.31503,1.703851
69-2802957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.169488,0.36634999999999995,0.795042,1.130071,1.5188920000000001
70-2802933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19686199999999998,0.6255539999999999,0.960583,1.349404
71-2802911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.428692,0.7637210000000001,1.1525420000000002
72-2802891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.335029,0.7238500000000001
73-2805153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.388821
74-2805154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
