순번_정류장ID,36-2802185,37-2801848,38-2801846,39-2802092,40-2802724,41-2802643,42-2802707,43-2802729,44-2802632,45-2803120,46-2803100,47-2803087,48-2802631,49-2802668,50-2802655,51-2803050,52-2800594,53-2800571,54-2800513,55-2805304,56-2800493,57-2805944,58-2800453,59-2800450,60-2800023,61-2800054,62-2805722,63-2804521,64-2804509,65-2804524,66-2804497,67-2805299,68-2804040,69-2804036,70-2804033
46-2803100,,,,,,,,,,,0,0.29165,1.084744,1.361416,2.014643,2.374315,8.69073,10.498192,12.723392,13.163307,14.96012,15.808907999999999,17.723568999999998,18.065492,21.099921,22.999475999999998,24.337996999999998,25.697442999999996,30.474133999999996,31.251557999999996,34.603097999999996,38.002697,41.078987999999995,41.662805999999996,42.414542
47-2803087,,,,,,,,,,,,0,0.793094,1.069766,1.722993,2.082665,8.39908,10.206541999999999,12.431742,12.871656999999999,14.66847,15.517257999999998,17.431918999999997,17.773842,20.808270999999998,22.707825999999997,24.046346999999997,25.405792999999996,30.182483999999995,30.959907999999995,34.311448,37.711047,40.787338,41.371156,42.122892
48-2802631,,,,,,,,,,,,,0,0.276672,0.929899,1.289571,7.605986,9.413447999999999,11.638648,12.078562999999999,13.875376,14.724163999999998,16.638824999999997,16.980748,20.015176999999998,21.914731999999997,23.253252999999997,24.612698999999996,29.389389999999995,30.166813999999995,33.518353999999995,36.917953,39.994243999999995,40.578061999999996,41.329798
49-2802668,,,,,,,,,,,,,,0,0.653227,1.012899,7.329314,9.136776,11.361975999999999,11.801890999999998,13.598703999999998,14.447491999999997,16.362152999999996,16.704075999999997,19.738504999999996,21.638059999999996,22.976580999999996,24.336026999999994,29.112717999999994,29.890141999999994,33.241682,36.641281,39.717572,40.30139,41.053126
50-2802655,,,,,,,,,,,,,,,0,0.359672,6.676087,8.483549,10.708749000000001,11.148664,12.945477,13.794265,15.708926,16.050849,19.085278,20.984833,22.323354,23.682799999999997,28.459490999999996,29.236914999999996,32.588454999999996,35.988054,39.064344999999996,39.648163,40.399899
51-2803050,,,,,,,,,,,,,,,,0,6.316415,8.123877,10.349077000000001,10.788992,12.585805,13.434593,15.349254,15.691177,18.725606,20.625161,21.963682,23.323127999999997,28.099818999999997,28.877242999999996,32.22878299999999,35.628381999999995,38.70467299999999,39.28849099999999,40.040226999999994
52-2800594,,,,,,,,,,,,,,,,,0,1.807462,4.032662,4.472577,6.2693900000000005,7.118178,9.032839000000001,9.374762,12.409191,14.308746,15.647267,17.006712999999998,21.783403999999997,22.560827999999997,25.912367999999997,29.311966999999996,32.38825799999999,32.972075999999994,33.723811999999995
53-2800571,,,,,,,,,,,,,,,,,,0,2.2252,2.665115,4.461928,5.310716,7.225377,7.5672999999999995,10.601728999999999,12.501283999999998,13.839804999999998,15.199250999999999,19.975942,20.753366,24.104906,27.504504999999998,30.580796,31.164614,31.91635
54-2800513,,,,,,,,,,,,,,,,,,,0,0.43991499999999994,2.236728,3.0855159999999997,5.000177,5.3421,8.376529000000001,10.276084,11.614605000000001,12.974051000000001,17.750742000000002,18.528166000000002,21.879706000000002,25.279305,28.355596000000002,28.939414000000003,29.691150000000004
55-2805304,,,,,,,,,,,,,,,,,,,,0,1.796813,2.645601,4.560262,4.902184999999999,7.936614,9.836169,11.17469,12.534136,17.310827,18.088251,21.439791,24.839389999999998,27.915681,28.499499,29.251235
56-2800493,,,,,,,,,,,,,,,,,,,,,0,0.8487879999999999,2.763449,3.105372,6.139801,8.039356,9.377877,10.737323,15.514014,16.291438,19.642978,23.042576999999998,26.118868,26.702686,27.454422
57-2805944,,,,,,,,,,,,,,,,,,,,,,0,1.9146610000000002,2.256584,5.291013,7.190568000000001,8.529089,9.888535000000001,14.665226,15.44265,18.79419,22.193789,25.27008,25.853898,26.605634000000002
58-2800453,,,,,,,,,,,,,,,,,,,,,,,0,0.341923,3.3763520000000002,5.275907,6.614428,7.973874,12.750565000000002,13.527989000000002,16.879529,20.279128,23.355419,23.939237000000002,24.690973000000003
59-2800450,,,,,,,,,,,,,,,,,,,,,,,,0,3.0344290000000003,4.933984000000001,6.272505000000001,7.631951000000001,12.408642,13.186066,16.537606,19.937205,23.013496,23.597314,24.349050000000002
60-2800023,,,,,,,,,,,,,,,,,,,,,,,,,0,1.8995549999999999,3.2380759999999995,4.597522,9.374213000000001,10.151637000000001,13.503177,16.902776,19.979067,20.562885,21.314621000000002
61-2800054,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3385209999999998,2.697967,7.474658,8.252082,11.603622,15.003221,18.079512,18.663330000000002,19.415066000000003
62-2805722,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.359446,6.136137000000001,6.9135610000000005,10.265101000000001,13.664700000000002,16.740991,17.324809000000002,18.076545000000003
63-2804521,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.7766910000000005,5.554115,8.905655,12.305254,15.381545,15.965363,16.717099
64-2804509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.777424,4.128964,7.528563,10.604854,11.188672,11.940408
65-2804524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.35154,6.751139,9.82743,10.411248,11.162984
66-2804497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.399599,6.47589,7.059708,7.811444
67-2805299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.076291,3.660109,4.411845
68-2804040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5838180000000001,1.3355540000000001
69-2804036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.751736
70-2804033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
