순번_정류장ID,1-2803261,2-2806613,3-2803246,4-2803245,5-2804860,6-2803247,7-2803235,8-2803238,9-2803228,10-2803224,11-2803220,12-2803218,13-2803232,14-2803181,15-2803254,16-2803258,17-2803263,18-2806495,19-2802802,20-2802806,21-2802840,22-2802849,23-2802836,24-2802837,25-2802838,26-2802829,27-2802814,28-2802801,29-2802791,30-2802784,31-2802775,32-2802164,33-2802159,34-2802153,35-2801846,36-2802103,37-2802052,38-2801847,39-2801990,40-2801943,41-2801919,42-2801914,43-2801174,44-2801722,45-2801703,46-2801681,47-2801666,48-2801633,49-2801192,50-2801612,51-2801576,52-2801549,53-2801520,54-2801485,55-2801450,56-2801424,57-2801411,58-2801401
15-2803254,,,,,,,,,,,,,,,0,0.313996,0.668299,0.9553959999999999,1.4068189999999998,1.9353159999999998,2.238311,2.727202,3.304297,3.602487,3.933542,4.321503,4.6462259999999995,5.193396,5.45678,5.933694,6.222267,6.509964,6.9303170000000005,7.567224,7.868635,8.340453,8.614913,8.910779999999999,9.566446,10.102583,10.342324,11.22339,11.594224,11.899499,12.449144,12.811686,13.257143,13.508697,13.910796,14.297286,14.509313,14.795834000000001,15.106842,15.426067,15.940898,16.220149,16.507593,16.76988
16-2803258,,,,,,,,,,,,,,,,0,0.35430300000000003,0.6414,1.0928229999999999,1.6213199999999999,1.9243149999999998,2.4132059999999997,2.9903009999999997,3.2884909999999996,3.6195459999999997,4.0075069999999995,4.332229999999999,4.879399999999999,5.142783999999999,5.619697999999999,5.908270999999999,6.195967999999999,6.616320999999999,7.253227999999999,7.554638999999999,8.026456999999999,8.300916999999998,8.596783999999998,9.252449999999998,9.788586999999998,10.028327999999998,10.909393999999999,11.280228,11.585503,12.135148,12.497689999999999,12.943146999999998,13.194700999999998,13.596799999999998,13.983289999999998,14.195317,14.481838,14.792845999999999,15.112070999999998,15.626901999999998,15.906152999999998,16.193596999999997,16.455883999999998
17-2803263,,,,,,,,,,,,,,,,,0,0.287097,0.73852,1.267017,1.570012,2.058903,2.635998,2.934188,3.265243,3.6532039999999997,3.9779269999999998,4.525097,4.788481,5.265395,5.553968,5.841665,6.262017999999999,6.898924999999999,7.200335999999999,7.672153999999999,7.946613999999999,8.242481,8.898147,9.434284,9.674025,10.555091000000001,10.925925000000001,11.231200000000001,11.780845000000001,12.143387,12.588844,12.840398,13.242497,13.628987,13.841014000000001,14.127535000000002,14.438543000000001,14.757768,15.272599,15.55185,15.839294,16.101581
18-2806495,,,,,,,,,,,,,,,,,,0,0.45142299999999996,0.9799199999999999,1.2829149999999998,1.7718059999999998,2.3489009999999997,2.6470909999999996,2.9781459999999997,3.3661069999999995,3.6908299999999996,4.2379999999999995,4.501384,4.978298,5.266871,5.554568,5.974921,6.611828,6.913239,7.385057,7.659517,7.9553840000000005,8.61105,9.147187,9.386928000000001,10.267994000000002,10.638828000000002,10.944103000000002,11.493748000000002,11.856290000000001,12.301747,12.553301000000001,12.955400000000001,13.341890000000001,13.553917000000002,13.840438000000002,14.151446000000002,14.470671000000001,14.985502,15.264753,15.552197000000001,15.814484000000002
19-2802802,,,,,,,,,,,,,,,,,,,0,0.528497,0.8314919999999999,1.3203829999999999,1.897478,2.195668,2.526723,2.9146840000000003,3.2394070000000004,3.7865770000000003,4.049961000000001,4.526875,4.815448000000001,5.1031450000000005,5.523498,6.160405,6.461816,6.933634,7.208094,7.503961,8.159627,8.695764,8.935505000000001,9.816571000000001,10.187405000000002,10.492680000000002,11.042325000000002,11.404867000000001,11.850324,12.101878000000001,12.503977,12.890467000000001,13.102494000000002,13.389015000000002,13.700023000000002,14.019248000000001,14.534079000000002,14.813330000000002,15.100774000000003,15.363061000000004
20-2802806,,,,,,,,,,,,,,,,,,,,0,0.30299499999999996,0.7918859999999999,1.3689809999999998,1.6671709999999997,1.9982259999999998,2.3861869999999996,2.7109099999999997,3.2580799999999996,3.5214639999999995,3.9983779999999998,4.286951,4.574648,4.995001,5.631908,5.933319,6.405137,6.679597,6.9754640000000006,7.631130000000001,8.167267,8.407008000000001,9.288074000000002,9.658908000000002,9.964183000000002,10.513828000000002,10.876370000000001,11.321827,11.573381000000001,11.975480000000001,12.361970000000001,12.573997000000002,12.860518000000003,13.171526000000002,13.490751000000001,14.005582,14.284833,14.572277000000001,14.834564000000002
21-2802840,,,,,,,,,,,,,,,,,,,,,0,0.48889099999999996,1.065986,1.364176,1.6952310000000002,2.0831920000000004,2.4079150000000005,2.9550850000000004,3.2184690000000002,3.6953830000000005,3.9839560000000005,4.271653000000001,4.692006000000001,5.328913000000001,5.630324000000001,6.102142000000001,6.376602000000001,6.672469000000001,7.328135000000001,7.8642720000000015,8.104013000000002,8.985079000000002,9.355913000000003,9.661188000000003,10.210833000000003,10.573375000000002,11.018832000000002,11.270386000000002,11.672485000000002,12.058975000000002,12.271002000000003,12.557523000000003,12.868531000000003,13.187756000000002,13.702587000000001,13.981838000000002,14.269282000000002,14.531569000000003
22-2802849,,,,,,,,,,,,,,,,,,,,,,0,0.577095,0.8752850000000001,1.2063400000000002,1.5943010000000002,1.9190240000000003,2.466194,2.729578,3.206492,3.495065,3.782762,4.203115,4.840022,5.141433,5.613251,5.887711,6.183578000000001,6.839244000000001,7.375381000000001,7.615122000000001,8.496188000000002,8.867022000000002,9.172297000000002,9.721942000000002,10.084484000000002,10.529941,10.781495000000001,11.183594000000001,11.570084000000001,11.782111000000002,12.068632000000003,12.379640000000002,12.698865000000001,13.213696000000002,13.492947000000003,13.780391000000003,14.042678000000004
23-2802836,,,,,,,,,,,,,,,,,,,,,,,0,0.29819,0.629245,1.017206,1.341929,1.8890989999999999,2.1524829999999997,2.629397,2.91797,3.205667,3.62602,4.262927,4.564338,5.036156,5.3106160000000004,5.606483000000001,6.262149000000001,6.798286000000001,7.038027000000001,7.919093000000001,8.289927,8.595202,9.144847,9.507389,9.952846,10.2044,10.606499,10.992989,11.205016,11.491537000000001,11.802545,12.12177,12.636600999999999,12.915852,13.203296,13.465583
24-2802837,,,,,,,,,,,,,,,,,,,,,,,,0,0.33105500000000004,0.7190160000000001,1.043739,1.590909,1.854293,2.331207,2.61978,2.907477,3.32783,3.964737,4.266148,4.737966,5.0124260000000005,5.308293000000001,5.963959000000001,6.500096000000001,6.739837000000001,7.620903000000001,7.991737000000001,8.297012000000002,8.846657000000002,9.209199000000002,9.654656000000001,9.906210000000002,10.308309000000001,10.694799000000001,10.906826000000002,11.193347000000003,11.504355000000002,11.823580000000002,12.338411,12.617662000000001,12.905106000000002,13.167393000000002
25-2802838,,,,,,,,,,,,,,,,,,,,,,,,,0,0.387961,0.712684,1.2598539999999998,1.5232379999999999,2.000152,2.288725,2.576422,2.996775,3.633682,3.9350929999999997,4.406911,4.681371,4.977238000000001,5.632904000000001,6.169041000000001,6.408782,7.289848,7.660682,7.965957,8.515602000000001,8.878144,9.323601,9.575155,9.977254,10.363744,10.575771000000001,10.862292000000002,11.173300000000001,11.492525,12.007356000000001,12.286607000000002,12.574051000000003,12.836338000000003
26-2802829,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324723,0.8718929999999999,1.1352769999999999,1.612191,1.900764,2.1884609999999998,2.6088139999999997,3.2457209999999996,3.5471319999999995,4.018949999999999,4.29341,4.589277,5.244943,5.78108,6.020821,6.901886999999999,7.272721,7.577996,8.127641,8.490183,8.93564,9.187194,9.589293,9.975783,10.18781,10.474331000000001,10.785339,11.104564,11.619395,11.898646000000001,12.186090000000002,12.448377000000002
27-2802814,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5471699999999999,0.810554,1.287468,1.576041,1.8637380000000001,2.284091,2.920998,3.222409,3.6942269999999997,3.9686869999999996,4.2645539999999995,4.92022,5.456357,5.696097999999999,6.577163999999999,6.947997999999999,7.253272999999999,7.802917999999999,8.16546,8.610916999999999,8.862471,9.264569999999999,9.65106,9.863087,10.149608,10.460616,10.779841,11.294671999999998,11.573922999999999,11.861367,12.123654
28-2802801,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.263384,0.7402980000000001,1.028871,1.3165680000000002,1.7369210000000002,2.373828,2.675239,3.1470569999999998,3.4215169999999997,3.7173839999999996,4.373049999999999,4.909186999999999,5.148928,6.029993999999999,6.400828,6.706103,7.255748,7.61829,8.063747,8.315301,8.7174,9.10389,9.315917,9.602438000000001,9.913446,10.232671,10.747502,11.026753000000001,11.314197000000002,11.576484000000002
29-2802791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47691400000000006,0.765487,1.053184,1.4735369999999999,2.1104439999999998,2.4118549999999996,2.8836729999999995,3.1581329999999994,3.4539999999999993,4.109665999999999,4.645802999999999,4.885543999999999,5.766609999999999,6.1374439999999995,6.442718999999999,6.992363999999999,7.354906,7.800363,8.051917,8.454016,8.840506,9.052533,9.339054,9.650062,9.969287,10.484117999999999,10.763368999999999,11.050813,11.3131
30-2802784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.288573,0.5762700000000001,0.996623,1.63353,1.934941,2.406759,2.681219,2.977086,3.632752,4.168889,4.4086300000000005,5.289696,5.6605300000000005,5.9658050000000005,6.51545,6.877992000000001,7.323449000000001,7.575003000000001,7.977102,8.363592,8.575619000000001,8.862140000000002,9.173148000000001,9.492373,10.007204000000002,10.286455000000002,10.573899000000003,10.836186000000003
31-2802775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.287697,0.70805,1.344957,1.646368,2.118186,2.392646,2.688513,3.344179,3.880316,4.120057,5.001123,5.371957,5.677232,6.226877,6.589419,7.034876000000001,7.28643,7.688529,8.075019,8.287046,8.573567,8.884575,9.2038,9.718630999999998,9.997881999999999,10.285326,10.547613
32-2802164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.420353,1.0572599999999999,1.358671,1.830489,2.104949,2.400816,3.056482,3.592619,3.83236,4.713426,5.0842600000000004,5.389535,5.93918,6.301722000000001,6.747179000000001,6.9987330000000005,7.400832,7.7873220000000005,7.9993490000000005,8.285870000000001,8.596878,8.916103,9.430934,9.710185000000001,9.997629000000002,10.259916000000002
33-2802159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.636907,0.938318,1.410136,1.684596,1.9804629999999999,2.636129,3.172266,3.412007,4.293073,4.663907,4.969182,5.518827,5.881369,6.3268260000000005,6.57838,6.980479,7.366969,7.578996,7.8655170000000005,8.176525,8.49575,9.010580999999998,9.289831999999999,9.577276,9.839563
34-2802153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30141100000000004,0.773229,1.047689,1.343556,1.999222,2.535359,2.7751,3.6561660000000002,4.027,4.332275,4.88192,5.244462,5.689919000000001,5.941473,6.343572,6.730062,6.942089,7.22861,7.539618,7.858843,8.373674000000001,8.652925000000002,8.940369000000002,9.202656000000003
35-2801846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.471818,0.746278,1.042145,1.6978110000000002,2.2339480000000003,2.4736890000000002,3.3547550000000004,3.7255890000000003,4.030864,4.580509,4.9430510000000005,5.388508000000001,5.640062,6.042161,6.428651,6.640678,6.927199,7.238207,7.557432,8.072263,8.351514,8.638958,8.901245000000001
36-2802103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27446,0.570327,1.2259929999999999,1.76213,2.001871,2.882937,3.253771,3.559046,4.108691,4.471233000000001,4.916690000000001,5.1682440000000005,5.570343,5.9568330000000005,6.1688600000000005,6.455381000000001,6.766389000000001,7.085614000000001,7.6004450000000014,7.879696000000002,8.167140000000002,8.429427000000002
37-2802052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295867,0.951533,1.48767,1.727411,2.608477,2.979311,3.284586,3.834231,4.196773,4.6422300000000005,4.893784,5.295883,5.682373,5.8944,6.180921,6.491929,6.811154,7.325985,7.6052360000000006,7.89268,8.154967000000001
38-2801847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.655666,1.191803,1.431544,2.31261,2.6834439999999997,2.9887189999999997,3.5383639999999996,3.9009059999999995,4.346362999999999,4.597916999999999,5.000015999999999,5.386505999999999,5.598532999999999,5.8850539999999985,6.196061999999999,6.515286999999999,7.030117999999999,7.309368999999999,7.596812999999999,7.859099999999999
39-2801990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.536137,0.775878,1.656944,2.027778,2.333053,2.882698,3.24524,3.690697,3.942251,4.34435,4.730840000000001,4.942867000000001,5.229388,5.540396,5.859621000000001,6.374452000000001,6.653703000000001,6.941147000000001,7.203434000000001
40-2801943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23974099999999998,1.120807,1.491641,1.796916,2.346561,2.709103,3.15456,3.406114,3.8082130000000003,4.1947030000000005,4.4067300000000005,4.693251,5.004259,5.3234840000000005,5.838315000000001,6.117566000000001,6.405010000000001,6.6672970000000005
41-2801919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.881066,1.2519,1.557175,2.10682,2.469362,2.9148189999999996,3.1663729999999997,3.568472,3.954962,4.166989,4.45351,4.764518,5.083743,5.598574,5.8778250000000005,6.165269,6.427556
42-2801914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.370834,0.6761090000000001,1.225754,1.5882960000000002,2.033753,2.285307,2.687406,3.0738960000000004,3.2859230000000004,3.5724440000000004,3.8834520000000006,4.202677,4.7175080000000005,4.996759000000001,5.284203000000001,5.54649
43-2801174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.305275,0.8549199999999999,1.2174619999999998,1.6629189999999998,1.9144729999999999,2.316572,2.703062,2.915089,3.20161,3.5126180000000002,3.831843,4.346674,4.6259250000000005,4.913369,5.175656
44-2801722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5496449999999999,0.912187,1.357644,1.6091980000000001,2.011297,2.397787,2.609814,2.896335,3.2073430000000003,3.526568,4.041399,4.3206500000000005,4.608094,4.870381
45-2801703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36254200000000003,0.807999,1.059553,1.461652,1.848142,2.060169,2.34669,2.6576980000000003,2.976923,3.4917540000000002,3.771005,4.058449,4.320736
46-2801681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.445457,0.697011,1.09911,1.4856,1.697627,1.984148,2.295156,2.614381,3.129212,3.408463,3.695907,3.958194
47-2801666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.251554,0.653653,1.040143,1.25217,1.538691,1.849699,2.168924,2.683755,2.963006,3.25045,3.512737
48-2801633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.402099,0.788589,1.000616,1.287137,1.598145,1.91737,2.432201,2.711452,2.9988960000000002,3.2611830000000004
49-2801192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38649,0.598517,0.885038,1.196046,1.5152709999999998,2.030102,2.3093529999999998,2.5967969999999996,2.8590839999999997
50-2801612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.212027,0.498548,0.8095559999999999,1.128781,1.643612,1.922863,2.2103070000000002,2.4725940000000004
51-2801576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.286521,0.597529,0.916754,1.431585,1.710836,1.99828,2.260567
52-2801549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.311008,0.630233,1.145064,1.424315,1.711759,1.974046
53-2801520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.319225,0.834056,1.113307,1.400751,1.663038
54-2801485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514831,0.7940820000000001,1.0815260000000002,1.3438130000000001
55-2801450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.279251,0.5666950000000001,0.8289820000000001
56-2801424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28744400000000003,0.549731
57-2801411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.262287
58-2801401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
