순번_정류장ID,45-2803210,46-2803361,47-2803180,48-2803295,49-2803292,50-2803649,51-2803284,52-2803290,53-2803297,54-2803310,55-2805831,56-2803190,57-2807053,58-2805813,59-2805149,60-2807040,61-2806036,62-2807341,63-2807344,64-2806484,65-2807326,66-2805694,67-2805636,68-2806053,69-2806032,70-2806025,71-2805697,72-2805699,73-2805701,74-2805638,75-2806605,76-2806538,77-2803160,78-2805975,79-2803158,80-2803654,81-2806162,82-2805635,83-2805633,84-2807037,85-2805631,86-2805677
55-2805831,,,,,,,,,,,0,0.514224,1.279016,1.8222209999999999,2.053857,2.3488919999999998,3.039941,3.2859749999999996,3.6002729999999996,4.792273,6.7126209999999995,7.1279259999999995,7.4967299999999994,7.8006079999999995,8.150713999999999,8.348429,9.255885,9.465917999999999,9.724567999999998,10.082948999999997,10.564777999999997,11.382845999999997,12.098110999999998,12.359985999999997,12.746629999999998,13.169313999999998,13.463946999999997,14.105729999999998,14.458974999999997,14.777322999999997,15.305831999999997,16.312383999999998
56-2803190,,,,,,,,,,,,0,0.764792,1.307997,1.539633,1.834668,2.525717,2.771751,3.086049,4.278049,6.198397,6.613702,6.982506,7.286384,7.63649,7.834205,8.741661,8.951694,9.210344,9.568724999999999,10.050553999999998,10.868621999999998,11.583886999999999,11.845761999999999,12.232406,12.65509,12.949722999999999,13.591505999999999,13.944750999999998,14.263098999999999,14.791607999999998,15.79816
57-2807053,,,,,,,,,,,,,0,0.543205,0.7748410000000001,1.069876,1.760925,2.006959,2.321257,3.5132570000000003,5.433605,5.84891,6.217714,6.521592,6.871698,7.069413,7.976869,8.186902,8.445552,8.803932999999999,9.285761999999998,10.103829999999999,10.819094999999999,11.080969999999999,11.467614,11.890298,12.184930999999999,12.826713999999999,13.179958999999998,13.498306999999999,14.026815999999998,15.033368
58-2805813,,,,,,,,,,,,,,0,0.231636,0.526671,1.21772,1.463754,1.778052,2.970052,4.8904,5.305705,5.674509,5.978387,6.328493,6.526208,7.433663999999999,7.6436969999999995,7.902347,8.260728,8.742557,9.560625,10.27589,10.537765,10.924409,11.347093000000001,11.641726,12.283509,12.636754,12.955102,13.483611,14.490162999999999
59-2805149,,,,,,,,,,,,,,,0,0.295035,0.986084,1.232118,1.546416,2.738416,4.658764,5.074069,5.442873,5.746751,6.096857,6.294572,7.202027999999999,7.412061,7.670711,8.029092,8.510921,9.328989,10.044254,10.306129,10.692773,11.115457000000001,11.41009,12.051873,12.405118,12.723466,13.251975,14.258527
60-2807040,,,,,,,,,,,,,,,,0,0.691049,0.937083,1.251381,2.443381,4.363729,4.779034,5.147838,5.451716,5.8018220000000005,5.999537,6.906993,7.117026,7.375676,7.734057,8.215886,9.033954,9.749219,10.011094,10.397738,10.820422,11.115055,11.756838,12.110083,12.428431,12.95694,13.963491999999999
61-2806036,,,,,,,,,,,,,,,,,0,0.246034,0.560332,1.752332,3.6726799999999997,4.087985,4.456789,4.760667,5.110773,5.308488,6.2159439999999995,6.425977,6.684627,7.0430079999999995,7.524837,8.342905,9.05817,9.320045,9.706689,10.129373000000001,10.424006,11.065789,11.419034,11.737382,12.265891,13.272442999999999
62-2807341,,,,,,,,,,,,,,,,,,0,0.314298,1.506298,3.426646,3.841951,4.210755,4.514633,4.864739,5.062454,5.96991,6.179943,6.438593,6.796974,7.278803,8.096871,8.812136,9.074011,9.460655000000001,9.883339000000001,10.177972,10.819755,11.173,11.491348,12.019857,13.026409000000001
63-2807344,,,,,,,,,,,,,,,,,,,0,1.192,3.112348,3.527653,3.896457,4.200335,4.550441,4.748156,5.655612,5.865645,6.124295,6.482676,6.964505,7.782573,8.497838,8.759713,9.146357,9.569041,9.863674,10.505457,10.858702,11.17705,11.705559,12.712111
64-2806484,,,,,,,,,,,,,,,,,,,,0,1.920348,2.3356529999999998,2.7044569999999997,3.0083349999999998,3.3584409999999996,3.5561559999999997,4.4636119999999995,4.673645,4.932295,5.2906759999999995,5.772505,6.590573,7.305838,7.5677129999999995,7.954357,8.377041,8.671674,9.313457,9.666701999999999,9.98505,10.513558999999999,11.520111
65-2807326,,,,,,,,,,,,,,,,,,,,,0,0.41530500000000004,0.7841090000000001,1.087987,1.438093,1.6358080000000002,2.543264,2.7532970000000003,3.011947,3.370328,3.852157,4.670225,5.38549,5.647365,6.034008999999999,6.456693,6.751326,7.393109,7.746354,8.064702,8.593211,9.599763
66-2805694,,,,,,,,,,,,,,,,,,,,,,0,0.368804,0.672682,1.022788,1.2205030000000001,2.127959,2.3379920000000003,2.596642,2.955023,3.436852,4.25492,4.970185,5.23206,5.618703999999999,6.0413879999999995,6.336021,6.977804,7.331049,7.6493970000000004,8.177906,9.184458
67-2805636,,,,,,,,,,,,,,,,,,,,,,,0,0.30387800000000004,0.653984,0.851699,1.7591549999999998,1.9691879999999997,2.2278379999999998,2.586219,3.0680479999999997,3.8861159999999995,4.601380999999999,4.863255999999999,5.2498999999999985,5.672583999999999,5.967216999999999,6.608999999999999,6.962244999999999,7.280593,7.809101999999999,8.815653999999999
68-2806053,,,,,,,,,,,,,,,,,,,,,,,,0,0.350106,0.547821,1.455277,1.6653099999999998,1.92396,2.2823409999999997,2.7641699999999996,3.5822379999999994,4.297502999999999,4.559377999999999,4.946021999999999,5.3687059999999995,5.663339,6.305122,6.658367,6.976715,7.505224,8.511776000000001
69-2806032,,,,,,,,,,,,,,,,,,,,,,,,,0,0.197715,1.105171,1.3152039999999998,1.5738539999999999,1.932235,2.4140639999999998,3.232132,3.947397,4.209272,4.595916000000001,5.018600000000001,5.313233000000001,5.955016000000001,6.308261000000002,6.626609000000002,7.155118000000002,8.16167
70-2806025,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9074559999999999,1.117489,1.376139,1.73452,2.216349,3.0344170000000004,3.7496820000000004,4.011557000000001,4.398201,4.8208850000000005,5.115518000000001,5.757301000000001,6.110546000000001,6.428894000000001,6.957403000000001,7.963955000000001
71-2805697,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.210033,0.46868299999999996,0.827064,1.308893,2.126961,2.842226,3.104101,3.490745,3.913429,4.208062,4.849845,5.20309,5.521438000000001,6.049947,7.0564990000000005
72-2805699,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25865,0.617031,1.09886,1.916928,2.632193,2.894068,3.280712,3.7033959999999997,3.998029,4.639812,4.993057,5.311405000000001,5.839914,6.846466
73-2805701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.358381,0.84021,1.6582780000000001,2.373543,2.635418,3.022062,3.444746,3.739379,4.381162,4.734407,5.052755,5.581264,6.587816
74-2805638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.481829,1.299897,2.015162,2.277037,2.663681,3.086365,3.380998,4.022781,4.376026,4.694374000000001,5.222883,6.2294350000000005
75-2806605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.818068,1.5333329999999998,1.795208,2.181852,2.604536,2.899169,3.540952,3.8941969999999997,4.2125449999999995,4.741053999999999,5.747605999999999
76-2806538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7152649999999999,0.9771399999999999,1.3637839999999999,1.786468,2.081101,2.7228839999999996,3.0761289999999994,3.3944769999999993,3.9229859999999994,4.929537999999999
77-2803160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261875,0.6485190000000001,1.0712030000000001,1.365836,2.007619,2.360864,2.6792119999999997,3.207721,4.214273
78-2805975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.386644,0.809328,1.103961,1.745744,2.098989,2.417337,2.945846,3.952398
79-2803158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.422684,0.717317,1.3591,1.712345,2.030693,2.559202,3.565754
80-2803654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.294633,0.9364159999999999,1.289661,1.608009,2.136518,3.1430700000000003
81-2806162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.641783,0.995028,1.313376,1.841885,2.848437
82-2805635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.353245,0.671593,1.200102,2.2066540000000003
83-2805633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.318348,0.846857,1.853409
84-2807037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.528509,1.5350610000000002
85-2805631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065520000000001
86-2805677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
