순번_정류장ID,1-2800269,2-2805488,3-2800272,4-2803582,5-2803603,6-2803602,7-2800274,8-2803847,9-2806301,10-2803848,11-2806298,12-2803849,13-2803851,14-2803852,15-2803854,16-2806296,17-2803605,18-2803855,19-2803856,20-2806231,21-2803857,22-2806293,23-2804201,24-2806291,25-2807291,26-2804203,27-2804206,28-2804332,29-2804208,30-2804210,31-2804212,32-2804579,33-2803703,34-2806885,35-2807292,36-2806887,37-2806889,38-2806892,39-2807121,40-2806979,41-2807407,42-2806980,43-2806981,44-2806982,45-2806983,46-2806984,47-2806985,48-2807003,49-2807294,50-2807295,51-2807411,52-2807002,53-2806989,54-2807000,55-2806992,56-2806993,57-2806995,58-2806997,59-2806998,60-2806999,61-2807296,62-2807412,63-2807297,64-2807298,65-2807125,66-2807126,67-2807128,68-2807130,69-2807132,70-2806962
12-2803849,,,,,,,,,,,,0,0.590805,1.071644,1.231771,1.565597,2.059908,2.380315,2.818415,3.173776,3.52599,4.0623260000000005,4.3167100000000005,4.691982,4.882784,5.119031,5.3146759999999995,5.859944,6.410502999999999,6.908497,7.243384,7.773451,7.952833999999999,8.152923,8.730058999999999,9.079104999999998,9.661481999999998,10.179914999999998,12.037240999999998,12.641200999999999,13.356319999999998,13.975884999999998,14.291747999999998,14.639081,14.883723,15.41204,15.660044,16.346961,17.220223,17.630878,19.780267,20.242555,21.189795,23.10242,23.610108,23.995566,25.414617,26.835498,27.228245,27.740014000000002,28.648786,29.103572,31.207528,31.620458,32.214678,33.28713,33.845023999999995,34.540887999999995,35.297414999999994,35.758995999999996
13-2803851,,,,,,,,,,,,,0,0.480839,0.640966,0.9747920000000001,1.469103,1.78951,2.22761,2.5829709999999997,2.9351849999999997,3.4715209999999996,3.7259049999999996,4.101177,4.2919789999999995,4.528225999999999,4.723870999999999,5.269138999999999,5.819697999999999,6.317691999999999,6.652578999999999,7.182645999999999,7.362028999999999,7.562117999999999,8.139254,8.488299999999999,9.070676999999998,9.589109999999998,11.446435999999999,12.050396,12.765514999999999,13.385079999999999,13.700942999999999,14.048276,14.292918,14.821235,15.069239,15.756155999999999,16.629417999999998,17.040072999999996,19.189461999999995,19.651749999999996,20.598989999999997,22.511614999999995,23.019302999999997,23.404760999999997,24.823811999999997,26.244692999999998,26.637439999999998,27.149209,28.057980999999998,28.512766999999997,30.616722999999997,31.029652999999996,31.623872999999996,32.696324999999995,33.25421899999999,33.95008299999999,34.70660999999999,35.16819099999999
14-2803852,,,,,,,,,,,,,,0,0.160127,0.493953,0.9882639999999999,1.308671,1.7467709999999999,2.102132,2.454346,2.990682,3.245066,3.620338,3.81114,4.047387,4.2430319999999995,4.7883,5.338858999999999,5.836853,6.17174,6.701807,6.881189999999999,7.081278999999999,7.658415,8.007461,8.589837999999999,9.108270999999998,10.965596999999999,11.569557,12.284676,12.904240999999999,13.220104,13.567437,13.812079,14.340396,14.5884,15.275317,16.148578999999998,16.559233999999996,18.708622999999996,19.170910999999997,20.118150999999997,22.030775999999996,22.538463999999998,22.923921999999997,24.342972999999997,25.763854,26.156601,26.66837,27.577142,28.031927999999997,30.135883999999997,30.548813999999997,31.143033999999997,32.215486,32.773379999999996,33.469243999999996,34.225770999999995,34.687352
15-2803854,,,,,,,,,,,,,,,0,0.333826,0.8281369999999999,1.1485439999999998,1.5866439999999997,1.9420049999999998,2.2942189999999996,2.8305549999999995,3.0849389999999994,3.4602109999999993,3.6510129999999994,3.8872599999999995,4.082904999999999,4.628172999999999,5.178731999999999,5.6767259999999995,6.011613,6.5416799999999995,6.721062999999999,6.921151999999999,7.498288,7.847334,8.429711,8.948144,10.80547,11.40943,12.124549,12.744114,13.059977,13.40731,13.651952000000001,14.180269000000001,14.428273,15.11519,15.988452,16.399107,18.548496,19.010784,19.958024,21.870649,22.378337000000002,22.763795000000002,24.182846,25.603727000000003,25.996474000000003,26.508243000000004,27.417015000000003,27.871801,29.975757,30.388687,30.982907,32.055359,32.613253,33.309117,34.065644,34.527225
16-2806296,,,,,,,,,,,,,,,,0,0.49431099999999994,0.8147179999999999,1.252818,1.608179,1.960393,2.496729,2.751113,3.126385,3.317187,3.553434,3.749079,4.294347,4.844906,5.3429,5.677787,6.207854,6.387237,6.587326,7.164462,7.513508000000001,8.095885,8.614318,10.471644000000001,11.075604000000002,11.790723000000002,12.410288000000001,12.726151000000002,13.073484000000002,13.318126000000003,13.846443000000002,14.094447000000002,14.781364000000002,15.654626000000002,16.065281000000002,18.21467,18.676958000000003,19.624198000000003,21.536823000000002,22.044511000000004,22.429969000000003,23.849020000000003,25.269901000000004,25.662648000000004,26.174417000000005,27.083189000000004,27.537975000000003,29.641931000000003,30.054861000000002,30.649081000000002,31.721533,32.279427,32.975291,33.731818,34.193399
17-2803605,,,,,,,,,,,,,,,,,0,0.320407,0.758507,1.113868,1.466082,2.002418,2.256802,2.632074,2.822876,3.059123,3.254768,3.800036,4.350595,4.8485890000000005,5.183476000000001,5.7135430000000005,5.892926,6.093015,6.670151000000001,7.019197000000001,7.601574000000001,8.120007000000001,9.977333000000002,10.581293000000002,11.296412000000002,11.915977000000002,12.231840000000002,12.579173000000003,12.823815000000003,13.352132000000003,13.600136000000003,14.287053000000002,15.160315000000002,15.570970000000003,17.720359000000002,18.182647000000003,19.129887000000004,21.042512000000002,21.550200000000004,21.935658000000004,23.354709000000003,24.775590000000005,25.168337000000005,25.680106000000006,26.588878000000005,27.043664000000003,29.147620000000003,29.560550000000003,30.154770000000003,31.227222,31.785116000000002,32.48098,33.237507,33.699088
18-2803855,,,,,,,,,,,,,,,,,,0,0.4381,0.793461,1.145675,1.682011,1.9363949999999999,2.311667,2.502469,2.738716,2.934361,3.479629,4.030188,4.528182,4.863069,5.393136,5.572519,5.772608,6.349744,6.698790000000001,7.281167000000001,7.799600000000001,9.656926,10.260886000000001,10.976005,11.59557,11.911433,12.258766000000001,12.503408000000002,13.031725000000002,13.279729000000001,13.966646,14.839908000000001,15.250563000000001,17.399952000000003,17.862240000000003,18.809480000000004,20.722105000000003,21.229793000000004,21.615251000000004,23.034302000000004,24.455183000000005,24.847930000000005,25.359699000000006,26.268471000000005,26.723257000000004,28.827213000000004,29.240143000000003,29.834363000000003,30.906815,31.464709000000003,32.160573,32.9171,33.378681
19-2803856,,,,,,,,,,,,,,,,,,,0,0.35536100000000004,0.7075750000000001,1.243911,1.498295,1.873567,2.064369,2.300616,2.496261,3.041529,3.5920880000000004,4.090082000000001,4.424969000000001,4.955036000000001,5.134419,5.3345080000000005,5.911644000000001,6.260690000000001,6.843067000000001,7.361500000000001,9.218826000000002,9.822786000000002,10.537905000000002,11.157470000000002,11.473333000000002,11.820666000000003,12.065308000000003,12.593625000000003,12.841629000000003,13.528546000000002,14.401808000000003,14.812463000000003,16.961852000000004,17.424140000000005,18.371380000000006,20.284005000000004,20.791693000000006,21.177151000000006,22.596202000000005,24.017083000000007,24.409830000000007,24.921599000000008,25.830371000000007,26.285157000000005,28.389113000000005,28.802043000000005,29.396263000000005,30.468715000000003,31.026609000000004,31.722473000000004,32.479000000000006,32.94058100000001
20-2806231,,,,,,,,,,,,,,,,,,,,0,0.35221399999999997,0.88855,1.142934,1.518206,1.7090079999999999,1.945255,2.1409,2.686168,3.236727,3.734721,4.069608,4.5996749999999995,4.779057999999999,4.979146999999999,5.556283,5.905329,6.487706,7.006139,8.863465,9.467425,10.182544,10.802109,11.117972,11.465305,11.709947000000001,12.238264000000001,12.486268,13.173185,14.046447,14.457102,16.606491000000002,17.068779000000003,18.016019000000004,19.928644000000002,20.436332000000004,20.821790000000004,22.240841000000003,23.661722000000005,24.054469000000005,24.566238000000006,25.475010000000005,25.929796000000003,28.033752000000003,28.446682000000003,29.040902000000003,30.113354,30.671248000000002,31.367112000000002,32.123639000000004,32.58522000000001
21-2803857,,,,,,,,,,,,,,,,,,,,,0,0.5363359999999999,0.7907199999999999,1.165992,1.3567939999999998,1.593041,1.788686,2.333954,2.884513,3.382507,3.717394,4.247461,4.426844,4.626933,5.2040690000000005,5.553115000000001,6.135492000000001,6.653925000000001,8.511251000000001,9.115211000000002,9.830330000000002,10.449895000000001,10.765758000000002,11.113091000000002,11.357733000000003,11.886050000000003,12.134054000000003,12.820971000000002,13.694233000000002,14.104888000000003,16.254277000000002,16.716565000000003,17.663805000000004,19.576430000000002,20.084118000000004,20.469576000000004,21.888627000000003,23.309508000000005,23.702255000000005,24.214024000000006,25.122796000000005,25.577582000000003,27.681538000000003,28.094468000000003,28.688688000000003,29.76114,30.319034000000002,31.014898000000002,31.771425,32.233006
22-2806293,,,,,,,,,,,,,,,,,,,,,,0,0.254384,0.629656,0.820458,1.056705,1.25235,1.797618,2.3481769999999997,2.8461709999999996,3.1810579999999997,3.7111249999999996,3.8905079999999996,4.090597,4.667733,5.0167790000000005,5.599156000000001,6.117589000000001,7.974915,8.578875,9.293994,9.913559,10.229422,10.576755,10.821397000000001,11.349714,11.597718,12.284635,13.157897,13.568552,15.717941,16.180229,17.127469,19.040094,19.547782,19.93324,21.352291,22.773172000000002,23.165919000000002,23.677688000000003,24.586460000000002,25.041246,27.145202,27.558132,28.152352,29.224804,29.782698,30.478562,31.235089,31.696669999999997
23-2804201,,,,,,,,,,,,,,,,,,,,,,,0,0.375272,0.566074,0.802321,0.9979659999999999,1.543234,2.093793,2.5917869999999996,2.9266739999999998,3.4567409999999996,3.6361239999999997,3.836213,4.413349,4.762395000000001,5.344772000000001,5.863205000000001,7.720531,8.324491,9.03961,9.659175,9.975038,10.322371,10.567013000000001,11.09533,11.343334,12.030251,12.903513,13.314168,15.463557,15.925844999999999,16.873085,18.785709999999998,19.293398,19.678856,21.097907,22.518788,22.911535,23.423304,24.332076,24.786862,26.890818,27.303748,27.897968,28.970419999999997,29.528313999999998,30.224178,30.980704999999997,31.442285999999996
24-2806291,,,,,,,,,,,,,,,,,,,,,,,,0,0.190802,0.427049,0.6226940000000001,1.1679620000000002,1.7185210000000002,2.2165150000000002,2.5514020000000004,3.0814690000000002,3.2608520000000003,3.4609410000000005,4.038077,4.387123000000001,4.969500000000001,5.487933000000001,7.345259,7.949219,8.664338,9.283903,9.599766,9.947099000000001,10.191741000000002,10.720058000000002,10.968062000000002,11.654979,12.528241000000001,12.938896000000002,15.088285,15.550573,16.497813,18.410438,18.918126,19.303584,20.722635,22.143516,22.536263,23.048032000000003,23.956804,24.41159,26.515546,26.928476,27.522696,28.595148,29.153042,29.848906,30.605432999999998,31.067013999999997
25-2807291,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23624699999999998,0.431892,0.97716,1.527719,2.025713,2.3606000000000003,2.890667,3.07005,3.2701390000000004,3.8472750000000002,4.196321,4.778698,5.297131,7.154457,7.758417,8.473536,9.093100999999999,9.408964,9.756297,10.000939,10.529256,10.77726,11.464177,12.337439,12.748094,14.897483,15.359770999999999,16.307011,18.219635999999998,18.727324,19.112782,20.531833,21.952714,22.345461,22.85723,23.766002,24.220788,26.324744,26.737674,27.331894,28.404345999999997,28.962239999999998,29.658103999999998,30.414630999999996,30.876211999999995
26-2804203,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.195645,0.7409129999999999,1.291472,1.789466,2.124353,2.65442,2.833803,3.0338920000000003,3.611028,3.960074,4.542451,5.060884,6.918209999999999,7.522169999999999,8.237288999999999,8.856853999999998,9.172716999999999,9.52005,9.764692,10.293009,10.541013,11.227929999999999,12.101192,12.511847,14.661235999999999,15.123524,16.070764,17.983389,18.491077,18.876535,20.295586,21.716467,22.109214,22.620983000000003,23.529755,23.984541,26.088497,26.501427,27.095647,28.168098999999998,28.725993,29.421857,30.178383999999998,30.639964999999997
27-2804206,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.545268,1.0958269999999999,1.5938209999999997,1.9287079999999996,2.4587749999999997,2.638158,2.838247,3.415383,3.764429,4.346806,4.865239,6.7225649999999995,7.326524999999999,8.041644,8.661209,8.977072,9.324405,9.569047000000001,10.097364,10.345368,11.032285,11.905547,12.316202,14.465591,14.927879,15.875119000000002,17.787744,18.295432,18.68089,20.099941,21.520822000000003,21.913569000000003,22.425338000000004,23.334110000000003,23.788896,25.892852,26.305782,26.900002,27.972454,28.530348,29.226212,29.982739,30.444319999999998
28-2804332,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.550559,1.048553,1.38344,1.913507,2.09289,2.2929790000000003,2.870115,3.219161,3.8015380000000003,4.319971000000001,6.177297,6.781257,7.496376,8.115941,8.431804,8.779137,9.023779000000001,9.552096,9.8001,10.487017,11.360279,11.770934,13.920323,14.382611,15.329851000000001,17.242476,17.750164,18.135622,19.554673,20.975554000000002,21.368301000000002,21.880070000000003,22.788842000000002,23.243628,25.347584,25.760514,26.354734,27.427186,27.98508,28.680944,29.437471,29.899051999999998
29-2804208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49799399999999994,0.832881,1.3629479999999998,1.542331,1.7424199999999999,2.319556,2.668602,3.250979,3.769412,5.626738,6.230697999999999,6.945816999999999,7.565381999999999,7.881244999999999,8.228577999999999,8.47322,9.001536999999999,9.249540999999999,9.936457999999998,10.809719999999999,11.220374999999999,13.369763999999998,13.832051999999997,14.779291999999998,16.691916999999997,17.199605,17.585062999999998,19.004113999999998,20.424995,20.817742,21.329511,22.238283,22.693068999999998,24.797024999999998,25.209954999999997,25.804174999999997,26.876626999999996,27.434520999999997,28.130384999999997,28.886911999999995,29.348492999999994
30-2804210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.334887,0.864954,1.044337,1.244426,1.8215620000000001,2.170608,2.7529850000000002,3.271418,5.128744,5.732704,6.447823,7.067387999999999,7.383251,7.7305839999999995,7.975225999999999,8.503542999999999,8.751546999999999,9.438463999999998,10.311725999999998,10.722380999999999,12.871769999999998,13.334057999999999,14.281298,16.193922999999998,16.701611,17.087069,18.50612,19.927001,20.319748,20.831517,21.740289,22.195075,24.299031,24.711961,25.306181,26.378632999999997,26.936526999999998,27.632391,28.388917999999997,28.850498999999996
31-2804212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.530067,0.7094499999999999,0.9095389999999999,1.486675,1.835721,2.418098,2.936531,4.793857,5.397817,6.1129359999999995,6.732500999999999,7.048363999999999,7.395696999999999,7.640338999999999,8.168655999999999,8.416659999999998,9.103576999999998,9.976838999999998,10.387493999999998,12.536882999999998,12.999170999999997,13.946410999999998,15.859035999999998,16.366723999999998,16.752181999999998,18.171232999999997,19.592114,19.984861,20.49663,21.405402,21.860187999999997,23.964143999999997,24.377073999999997,24.971293999999997,26.043745999999995,26.601639999999996,27.297503999999996,28.054030999999995,28.515611999999994
32-2804579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.179383,0.37947200000000003,0.956608,1.305654,1.8880310000000002,2.406464,4.26379,4.86775,5.582869,6.202433999999999,6.518297,6.8656299999999995,7.110271999999999,7.638589,7.8865929999999995,8.573509999999999,9.446772,9.857427,12.006815999999999,12.469103999999998,13.416343999999999,15.328968999999999,15.836656999999999,16.222115,17.641166,19.062047,19.454794,19.966563,20.875335,21.330121,23.434077,23.847006999999998,24.441226999999998,25.513678999999996,26.071572999999997,26.767436999999997,27.523963999999996,27.985544999999995
33-2803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20008900000000002,0.777225,1.126271,1.7086480000000002,2.227081,4.084407,4.6883669999999995,5.403485999999999,6.023050999999999,6.338913999999999,6.686246999999999,6.930888999999999,7.459205999999999,7.707209999999999,8.394127,9.267389,9.678044,11.827433,12.289721,13.236961,15.149586000000001,15.657274000000001,16.042732,17.461783,18.882664000000002,19.275411000000002,19.787180000000003,20.695952000000002,21.150738,23.254694,23.667624,24.261844,25.334296,25.89219,26.588054,27.344580999999998,27.806161999999997
34-2806885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.577136,0.9261820000000001,1.508559,2.026992,3.8843179999999995,4.488277999999999,5.203396999999999,5.822961999999999,6.138824999999999,6.486157999999999,6.730799999999999,7.259116999999999,7.507120999999999,8.194037999999999,9.0673,9.477955,11.627343999999999,12.089631999999998,13.036871999999999,14.949497,15.457184999999999,15.842642999999999,17.261694,18.682575,19.075322,19.587091,20.495863,20.950649,23.054605,23.467534999999998,24.061754999999998,25.134206999999996,25.692100999999997,26.387964999999998,27.144491999999996,27.606072999999995
