순번_정류장ID,34-2806146,35-2804303,36-2804304,37-2804307,38-2804308,39-2806209,40-2807406,41-2806211,42-2806210,43-2804311,44-2804313,45-2804738,46-2804315,47-2804316,48-2804318,49-2804321,50-2804322,51-2804797,52-2804717,53-2804193,54-2804191,55-2806153,56-2804189,57-2804641,58-2804740,59-2804743,60-2804185,61-2804183,62-2804181,63-2806375,64-2804179,65-2806149,66-2804745,67-2804177,68-2806147,69-2804174,70-2804172,71-2806207,72-2804169,73-2804655,74-2804167,75-2804165,76-2804163,77-2804152,78-2804150,79-2804148,80-2803747,81-2803748,82-2804688,83-2807370,84-2803604,85-2800266,86-2807368,87-2804602,88-2803580,89-2800263,90-2800267,91-2804032
44-2804313,,,,,,,,,,,0,0.33014899999999997,0.524291,0.8083319999999999,1.062066,1.20787,1.4891830000000001,1.7928650000000002,2.175844,2.349978,2.844436,2.993868,3.326799,3.6019919999999996,4.223809999999999,4.557722999999999,5.167860999999999,5.631231,5.967122,6.195864,6.414853,6.775596,6.995226000000001,7.563048,8.139509,8.460234,9.214938,10.000819,10.757816,11.08546,11.545411999999999,12.199162999999999,13.186533999999998,14.145602999999998,15.214063999999997,15.811721999999996,16.251840999999995,16.657898999999997,17.091233999999996,17.226166999999997,17.539914999999997,18.214301999999996,18.515448999999997,18.741885999999997,18.891053999999997,19.111064999999996,19.363087999999998,20.001813
45-2804738,,,,,,,,,,,,0,0.194142,0.478183,0.731917,0.877721,1.1590340000000001,1.4627160000000001,1.845695,2.019829,2.514287,2.663719,2.99665,3.2718429999999996,3.893661,4.227574,4.837712,5.301082,5.636973,5.865715,6.0847039999999994,6.445447,6.665077,7.232899,7.80936,8.130085,8.884789,9.67067,10.427667,10.755310999999999,11.215262999999998,11.869013999999998,12.856384999999998,13.815453999999997,14.883914999999998,15.481572999999997,15.921691999999997,16.327749999999998,16.761084999999998,16.896017999999998,17.209766,17.884152999999998,18.185299999999998,18.411737,18.560904999999998,18.780915999999998,19.032939,19.671664
46-2804315,,,,,,,,,,,,,0,0.284041,0.537775,0.6835789999999999,0.964892,1.268574,1.651553,1.825687,2.320145,2.469577,2.802508,3.077701,3.6995189999999996,4.0334319999999995,4.6435699999999995,5.10694,5.442831,5.671573,5.890562,6.251305,6.470935000000001,7.038757,7.6152180000000005,7.935943000000001,8.690647,9.476528,10.233525,10.561169,11.021120999999999,11.674871999999999,12.662242999999998,13.621311999999998,14.689772999999999,15.287430999999998,15.727549999999997,16.133608,16.566943,16.701876,17.015624,17.690011,17.991158,18.217595,18.366763,18.586774,18.838797,19.477522
47-2804316,,,,,,,,,,,,,,0,0.253734,0.399538,0.6808510000000001,0.9845330000000001,1.367512,1.541646,2.036104,2.185536,2.518467,2.7936599999999996,3.4154779999999993,3.7493909999999993,4.359528999999999,4.822899,5.15879,5.387532,5.606521,5.967264,6.186894000000001,6.754716,7.331177,7.651902000000001,8.406606,9.192487,9.949484,10.277128,10.737079999999999,11.390830999999999,12.378201999999998,13.337270999999998,14.405731999999997,15.003389999999996,15.443508999999995,15.849566999999995,16.282901999999996,16.417834999999997,16.731582999999997,17.405969999999996,17.707116999999997,17.933553999999997,18.082721999999997,18.302732999999996,18.554755999999998,19.193481
48-2804318,,,,,,,,,,,,,,,0,0.145804,0.427117,0.730799,1.113778,1.287912,1.78237,1.931802,2.264733,2.539926,3.1617439999999997,3.4956569999999996,4.105795,4.569165,4.905056,5.1337980000000005,5.352787,5.71353,5.933160000000001,6.5009820000000005,7.077443000000001,7.398168000000001,8.152872,8.938753,9.69575,10.023394,10.483346,11.137096999999999,12.124467999999998,13.083536999999998,14.151997999999999,14.749655999999998,15.189774999999997,15.595832999999997,16.029168,16.164101,16.477849,17.152236,17.453383,17.67982,17.828988,18.048999,18.301022,18.939747
49-2804321,,,,,,,,,,,,,,,,0,0.28131300000000004,0.584995,0.9679740000000001,1.1421080000000001,1.6365660000000002,1.7859980000000002,2.118929,2.394122,3.0159399999999996,3.3498529999999995,3.9599909999999996,4.423361,4.759252,4.9879940000000005,5.206983,5.567726,5.787356000000001,6.355178,6.9316390000000006,7.252364000000001,8.007068,8.792949,9.549946,9.87759,10.337542,10.991292999999999,11.978663999999998,12.937732999999998,14.006193999999997,14.603851999999996,15.043970999999996,15.450028999999995,15.883363999999995,16.018296999999993,16.332044999999994,17.006431999999993,17.307578999999993,17.534015999999994,17.683183999999994,17.903194999999993,18.155217999999994,18.793942999999995
50-2804322,,,,,,,,,,,,,,,,,0,0.303682,0.686661,0.860795,1.355253,1.504685,1.8376160000000001,2.112809,2.7346269999999997,3.0685399999999996,3.6786779999999997,4.142048,4.477939,4.706681,4.925669999999999,5.286413,5.506043,6.073865,6.650326,6.971051,7.725755,8.511636000000001,9.268633000000001,9.596277,10.056229,10.70998,11.697351,12.656419999999999,13.724881,14.322538999999999,14.762657999999998,15.168715999999998,15.602050999999998,15.736983999999998,16.050731999999996,16.725118999999996,17.026265999999996,17.252702999999997,17.401870999999996,17.621881999999996,17.873904999999997,18.512629999999998
51-2804797,,,,,,,,,,,,,,,,,,0,0.382979,0.557113,1.051571,1.201003,1.533934,1.809127,2.430945,2.764858,3.374996,3.8383659999999997,4.174257,4.402998999999999,4.621987999999999,4.982730999999999,5.202361,5.770182999999999,6.3466439999999995,6.667369,7.422073,8.207954,8.964951000000001,9.292595,9.752547,10.406298,11.393669,12.352737999999999,13.421198999999998,14.018856999999997,14.458975999999996,14.865033999999996,15.298368999999996,15.433301999999996,15.747049999999996,16.421436999999997,16.722583999999998,16.949021,17.098188999999998,17.318199999999997,17.570223,18.208948
52-2804717,,,,,,,,,,,,,,,,,,,0,0.17413399999999998,0.668592,0.818024,1.150955,1.426148,2.0479659999999997,2.3818789999999996,2.9920169999999997,3.4553869999999995,3.7912779999999997,4.02002,4.239008999999999,4.599752,4.819382,5.3872040000000005,5.963665000000001,6.284390000000001,7.039094000000001,7.824975000000001,8.581972,8.909616,9.369568,10.023318999999999,11.010689999999999,11.969758999999998,13.038219999999999,13.635877999999998,14.075996999999997,14.482054999999997,14.915389999999997,15.050322999999997,15.364070999999997,16.038458,16.339605,16.566042,16.71521,16.935221,17.187244,17.825969
53-2804193,,,,,,,,,,,,,,,,,,,,0,0.494458,0.64389,0.9768209999999999,1.252014,1.873832,2.207745,2.817883,3.281253,3.617144,3.845886,4.064875,4.425618,4.6452480000000005,5.21307,5.789531,6.110256000000001,6.864960000000001,7.650841000000001,8.407838,8.735482,9.195433999999999,9.849184999999999,10.836555999999998,11.795624999999998,12.864085999999997,13.461743999999996,13.901862999999995,14.307920999999995,14.741255999999995,14.876188999999995,15.189936999999995,15.864323999999995,16.165470999999993,16.391907999999994,16.541075999999993,16.761086999999993,17.013109999999994,17.651834999999995
54-2804191,,,,,,,,,,,,,,,,,,,,,0,0.14943199999999998,0.482363,0.7575559999999999,1.3793739999999999,1.7132869999999998,2.323425,2.7867949999999997,3.122686,3.351428,3.570417,3.9311599999999998,4.15079,4.718612,5.295073,5.615798000000001,6.370502000000001,7.156383000000001,7.913380000000001,8.241024000000001,8.700976,9.354727,10.342098,11.301167,12.369627999999999,12.967285999999998,13.407404999999997,13.813462999999997,14.246797999999997,14.381730999999997,14.695478999999997,15.369865999999996,15.671012999999997,15.897449999999997,16.046618,16.266629,16.518652,17.157377
55-2806153,,,,,,,,,,,,,,,,,,,,,,0,0.332931,0.6081239999999999,1.2299419999999999,1.5638549999999998,2.173993,2.6373629999999997,2.973254,3.201996,3.420985,3.7817279999999998,4.001358,4.569179999999999,5.1456409999999995,5.466366,6.22107,7.006951,7.763948,8.091592,8.551544,9.205295,10.192666,11.151734999999999,12.220195999999998,12.817853999999997,13.257972999999996,13.664030999999996,14.097365999999996,14.232298999999996,14.546046999999996,15.220433999999996,15.521580999999996,15.748017999999997,15.897185999999996,16.117196999999997,16.36922,17.007945
56-2804189,,,,,,,,,,,,,,,,,,,,,,,0,0.27519299999999997,0.897011,1.230924,1.841062,2.304432,2.640323,2.869065,3.088054,3.448797,3.668427,4.236249,4.81271,5.133435,5.888139000000001,6.6740200000000005,7.431017000000001,7.758661000000001,8.218613000000001,8.872364000000001,9.859735,10.818804,11.887265,12.484922999999998,12.925041999999998,13.331099999999998,13.764434999999997,13.899367999999997,14.213115999999998,14.887502999999997,15.188649999999997,15.415086999999998,15.564254999999998,15.784265999999997,16.036288999999996,16.675013999999997
57-2804641,,,,,,,,,,,,,,,,,,,,,,,,0,0.621818,0.955731,1.565869,2.029239,2.36513,2.593872,2.8128610000000003,3.173604,3.393234,3.961056,4.537517,4.858242000000001,5.612946000000001,6.398827000000001,7.155824000000001,7.483468000000001,7.9434200000000015,8.597171000000001,9.584542,10.543611,11.612072000000001,12.20973,12.649849,13.055907,13.489241999999999,13.624175,13.937923,14.612309999999999,14.913457,15.139894,15.289062,15.509072999999999,15.761095999999998,16.399821
58-2804740,,,,,,,,,,,,,,,,,,,,,,,,,0,0.333913,0.944051,1.407421,1.743312,1.972054,2.191043,2.551786,2.771416,3.339238,3.915699,4.236424,4.991128000000001,5.7770090000000005,6.534006000000001,6.861650000000001,7.321602000000001,7.975353000000001,8.962724000000001,9.921793000000001,10.990254,11.587912,12.028030999999999,12.434088999999998,12.867423999999998,13.002356999999998,13.316104999999999,13.990491999999998,14.291638999999998,14.518075999999999,14.667243999999998,14.887254999999998,15.139277999999997,15.778002999999998
59-2804743,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.610138,1.073508,1.4093989999999998,1.6381409999999998,1.8571299999999997,2.2178729999999995,2.4375029999999995,3.0053249999999996,3.5817859999999997,3.9025109999999996,4.657215,5.443096,6.200093,6.527737,6.9876890000000005,7.64144,8.628811,9.58788,10.656341000000001,11.253999,11.694118,12.100176,12.533510999999999,12.668444,12.982192,13.656578999999999,13.957726,14.184163,14.333331,14.553341999999999,14.805364999999998,15.44409
60-2804185,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46337,0.799261,1.028003,1.246992,1.6077350000000001,1.8273650000000001,2.395187,2.971648,3.292373,4.047077,4.832958,5.589955,5.917599,6.377551,7.031302,8.018673,8.977742,10.046202999999998,10.643860999999998,11.083979999999997,11.490037999999997,11.923372999999996,12.058305999999996,12.372053999999997,13.046440999999996,13.347587999999996,13.574024999999997,13.723192999999997,13.943203999999996,14.195226999999996,14.833951999999996
61-2804183,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.335891,0.5646329999999999,0.7836219999999999,1.1443649999999999,1.3639949999999998,1.931817,2.508278,2.8290029999999997,3.5837069999999995,4.369587999999999,5.1265849999999995,5.454229,5.914181,6.567932,7.555302999999999,8.514372,9.582833,10.180491,10.62061,11.026667999999999,11.460002999999999,11.594935999999999,11.908684,12.583070999999999,12.884217999999999,13.110655,13.259822999999999,13.479833999999999,13.731856999999998,14.370581999999999
62-2804181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.228742,0.447731,0.8084739999999999,1.028104,1.595926,2.172387,2.493112,3.2478160000000003,4.033697,4.790694,5.1183380000000005,5.578290000000001,6.232041000000001,7.219412,8.178481,9.246942,9.8446,10.284718999999999,10.690776999999999,11.124111999999998,11.259044999999999,11.572792999999999,12.247179999999998,12.548326999999999,12.774764,12.923931999999999,13.143942999999998,13.395965999999998,14.034690999999999
63-2806375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.218989,0.5797319999999999,0.7993619999999999,1.367184,1.943645,2.26437,3.019074,3.8049549999999996,4.561952,4.889596,5.349548,6.003299,6.99067,7.949739,9.0182,9.615858,10.055976999999999,10.462034999999998,10.895369999999998,11.030302999999998,11.344050999999999,12.018437999999998,12.319584999999998,12.546021999999999,12.695189999999998,12.915200999999998,13.167223999999997,13.805948999999998
64-2804179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.360743,0.580373,1.148195,1.724656,2.045381,2.800085,3.585966,4.342963,4.670607,5.130559000000001,5.7843100000000005,6.771681,7.7307500000000005,8.799211,9.396868999999999,9.836987999999998,10.243045999999998,10.676380999999997,10.811313999999998,11.125061999999998,11.799448999999997,12.100595999999998,12.327032999999998,12.476200999999998,12.696211999999997,12.948234999999997,13.586959999999998
65-2806149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21963000000000002,0.787452,1.3639130000000002,1.684638,2.439342,3.2252229999999997,3.98222,4.309864,4.7698160000000005,5.423567,6.410938,7.370007,8.438468,9.036126,9.476244999999999,9.882302999999999,10.315637999999998,10.450570999999998,10.764318999999999,11.438705999999998,11.739852999999998,11.966289999999999,12.115457999999999,12.335468999999998,12.587491999999997,13.226216999999998
66-2804745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.567822,1.1442830000000002,1.465008,2.2197120000000004,3.005593,3.7625900000000003,4.090234000000001,4.550186000000001,5.203937000000001,6.191308,7.150377000000001,8.218838000000002,8.816496,9.256615,9.662673,10.096008,10.230941,10.544689,11.219076,11.520223,11.74666,11.895828,12.115839,12.367861999999999,13.006587
67-2804177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.576461,0.897186,1.65189,2.437771,3.1947680000000003,3.522412,3.982364,4.636115,5.623486,6.582555,7.651016,8.248674000000001,8.688793,9.094851,9.528186,9.663119,9.976867,10.651254,10.952401,11.178838,11.328006,11.548017,11.80004,12.438765
68-2806147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.320725,1.075429,1.86131,2.618307,2.945951,3.405903,4.059654,5.047025,6.006094,7.074555,7.672213,8.112332,8.51839,8.951725,9.086658,9.400406,10.074793,10.37594,10.602377,10.751545,10.971556,11.223578999999999,11.862303999999998
69-2804174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.754704,1.540585,2.2975820000000002,2.625226,3.085178,3.7389289999999997,4.726299999999999,5.685369,6.75383,7.351488,7.791607,8.197665,8.631,8.765933,9.079681,9.754068,10.055215,10.281652000000001,10.43082,10.650831,10.902854,11.541578999999999
70-2804172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.785881,1.542878,1.870522,2.330474,2.9842250000000003,3.9715960000000003,4.930665,5.999126,6.596784,7.036903000000001,7.442961,7.876296,8.011229,8.324977,8.999364,9.300511,9.526948,9.676116,9.896127,10.14815,10.786874999999998
71-2806207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.756997,1.084641,1.5445929999999999,2.1983439999999996,3.1857149999999996,4.144784,5.213245,5.810903,6.251022,6.65708,7.090415,7.225348,7.539096000000001,8.213483,8.51463,8.741067000000001,8.890235,9.110246,9.362269,10.000993999999999
72-2804169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.327644,0.787596,1.441347,2.428718,3.387787,4.456248,5.0539060000000005,5.494025000000001,5.900083,6.333418,6.468351,6.7820990000000005,7.456486000000001,7.757633000000001,7.984070000000001,8.133238,8.353249,8.605272,9.243997
73-2804655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.459952,1.113703,2.101074,3.060143,4.128604,4.726262,5.166381,5.572439,6.005774000000001,6.140707000000001,6.454455000000001,7.1288420000000015,7.429989000000002,7.6564260000000015,7.805594000000002,8.025605000000002,8.277628000000002,8.916353
74-2804167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.653751,1.6411219999999997,2.6001909999999997,3.668652,4.26631,4.706429,5.112487,5.545821999999999,5.6807549999999996,5.994503,6.66889,6.9700370000000005,7.196474,7.345642000000001,7.565653000000001,7.817676000000001,8.456401000000001
75-2804165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9873709999999999,1.94644,3.014901,3.612559,4.052678,4.458736,4.892071,5.027004,5.340752,6.0151390000000005,6.316286000000001,6.5427230000000005,6.691891000000001,6.911902000000001,7.163925000000002,7.802650000000002
76-2804163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9590690000000001,2.02753,2.625188,3.0653070000000002,3.471365,3.9047,4.039633,4.353381000000001,5.027768000000001,5.328915000000001,5.555352000000001,5.704520000000001,5.924531000000002,6.176554000000002,6.815279000000002
77-2804152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.068461,1.6661190000000001,2.1062380000000003,2.512296,2.945631,3.0805640000000003,3.394312,4.0686990000000005,4.369846000000001,4.596283000000001,4.745451000000001,4.965462000000001,5.217485000000002,5.856210000000002
78-2804150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.597658,1.037777,1.443835,1.87717,2.012103,2.325851,3.000238,3.301385,3.5278219999999996,3.6769899999999995,3.8970009999999995,4.149024,4.787749
79-2804148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.440119,0.846177,1.279512,1.414445,1.728193,2.40258,2.7037269999999998,2.9301639999999995,3.0793319999999995,3.2993429999999995,3.5513659999999994,4.190090999999999
80-2803747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.406058,0.8393930000000001,0.974326,1.288074,1.9624609999999998,2.2636079999999996,2.4900449999999994,2.6392129999999994,2.8592239999999993,3.111246999999999,3.749971999999999
81-2803748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.433335,0.568268,0.882016,1.556403,1.85755,2.083987,2.233155,2.453166,2.705189,3.343914
82-2804688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.134933,0.448681,1.123068,1.424215,1.650652,1.79982,2.019831,2.271854,2.910579
83-2807370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.313748,0.988135,1.289282,1.515719,1.664887,1.884898,2.136921,2.775646
84-2803604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.674387,0.9755339999999999,1.201971,1.3511389999999999,1.5711499999999998,1.8231729999999997,2.4618979999999997
85-2800266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.301147,0.527584,0.676752,0.896763,1.1487859999999999,1.7875109999999999
86-2807368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.226437,0.37560499999999997,0.5956159999999999,0.8476389999999999,1.486364
87-2804602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.149168,0.36917900000000003,0.621202,1.259927
88-2803580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.220011,0.472034,1.110759
89-2800263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.252023,0.890748
90-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.638725
91-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
