순번_정류장ID,1-2806160,2-2807302,3-2804858,4-2804819,5-2804820,6-2804822,7-2805193,8-2800592,9-2805250,10-2805408,11-2804947,12-2804948,13-2805315,14-2805052,15-2804893,16-2805038,17-2804895,18-2805744,19-2807267,20-2804912,21-2800626,22-2800637,23-2800647,24-2800666,25-2800678,26-2803556,27-2800345,28-2803643,29-2803791,30-2801474,31-2801178,32-2801179,33-2801439,34-2801584,35-2801628
14-2805052,,,,,,,,,,,,,,0,0.305002,0.6951780000000001,0.9783320000000001,1.5668350000000002,2.628495,2.8263,3.028711,3.32247,3.575526,3.874479,4.344193,4.654655,4.9135,5.481904,7.413318,7.771504,8.431614,9.013446,9.302741,10.44121,11.271136
15-2804893,,,,,,,,,,,,,,,0,0.390176,0.67333,1.261833,2.323493,2.521298,2.723709,3.017468,3.270524,3.569477,4.039191,4.349653,4.608498,5.176902,7.108316,7.466502,8.126612,8.708444,8.997739,10.136208,10.966134
16-2805038,,,,,,,,,,,,,,,,0,0.283154,0.871657,1.9333170000000002,2.1311220000000004,2.3335330000000005,2.6272920000000006,2.8803480000000006,3.1793010000000006,3.649015000000001,3.9594770000000006,4.218322000000001,4.786726000000001,6.718140000000001,7.076326000000001,7.736436000000001,8.318268000000002,8.607563,9.746032000000001,10.575958000000002
17-2804895,,,,,,,,,,,,,,,,,0,0.588503,1.650163,1.847968,2.050379,2.344138,2.597194,2.896147,3.365861,3.676323,3.935168,4.503572,6.434986,6.793172,7.453282000000001,8.035114,8.324409,9.462878,10.292804
18-2805744,,,,,,,,,,,,,,,,,,0,1.06166,1.259465,1.461876,1.7556349999999998,2.008691,2.307644,2.777358,3.08782,3.346665,3.915069,5.846483,6.204669,6.864779,7.446611000000001,7.735906000000001,8.874375,9.704301000000001
19-2807267,,,,,,,,,,,,,,,,,,,0,0.197805,0.400216,0.693975,0.947031,1.245984,1.715698,2.02616,2.285005,2.853409,4.784823,5.143009,5.803119000000001,6.384951000000001,6.674246000000001,7.812715000000001,8.642641000000001
20-2804912,,,,,,,,,,,,,,,,,,,,0,0.20241099999999998,0.49617,0.749226,1.048179,1.517893,1.828355,2.0872,2.6556040000000003,4.5870180000000005,4.945204,5.605314000000001,6.187146000000001,6.476441000000001,7.614910000000001,8.444836
21-2800626,,,,,,,,,,,,,,,,,,,,,0,0.293759,0.546815,0.8457680000000001,1.315482,1.625944,1.884789,2.453193,4.384607,4.742793,5.402903,5.984735000000001,6.274030000000001,7.412499,8.242425
22-2800637,,,,,,,,,,,,,,,,,,,,,,0,0.253056,0.552009,1.021723,1.332185,1.59103,2.159434,4.090848,4.449034,5.109144000000001,5.690976000000001,5.980271000000001,7.118740000000001,7.948666000000001
23-2800647,,,,,,,,,,,,,,,,,,,,,,,0,0.298953,0.768667,1.079129,1.337974,1.9063780000000001,3.8377920000000003,4.195978,4.856088000000001,5.437920000000001,5.727215000000001,6.865684000000001,7.695610000000001
24-2800666,,,,,,,,,,,,,,,,,,,,,,,,0,0.469714,0.780176,1.039021,1.607425,3.5388390000000003,3.897025,4.557135000000001,5.138967000000001,5.428262000000001,6.566731000000001,7.396657000000001
25-2800678,,,,,,,,,,,,,,,,,,,,,,,,,0,0.310462,0.569307,1.137711,3.0691249999999997,3.4273109999999996,4.087421,4.669253,4.958548,6.097017,6.9269430000000005
26-2803556,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.258845,0.827249,2.758663,3.1168489999999998,3.7769589999999997,4.358791,4.648086,5.786555,6.616481
27-2800345,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.568404,2.499818,2.8580039999999998,3.5181139999999997,4.099946,4.389241,5.52771,6.357636
28-2803643,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.931414,2.2896,2.94971,3.531542,3.820837,4.959306,5.789232
29-2803791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.358186,1.018296,1.6001280000000002,1.8894230000000003,3.0278920000000005,3.8578180000000004
30-2801474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6601100000000001,1.241942,1.531237,2.6697059999999997,3.4996319999999996
31-2801178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.581832,0.871127,2.009596,2.839522
32-2801179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28929499999999997,1.4277639999999998,2.2576899999999998
33-2801439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.138469,1.9683950000000001
34-2801584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.829926
35-2801628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
