순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2805746,5-2805747,6-2806935,7-2806814,8-2806816,9-2807638,10-2806819,11-2806825,12-2807055,13-2806828,14-2806827,15-2806826,16-2806820,17-2806818,18-2806817,19-2806815,20-2806936,21-2807051,22-2805748,23-2805749,24-2800680,25-2806689,26-2800722,27-2800307,28-2800758,29-2800744,30-2800730,31-2800727,32-2800714,33-2800701,34-2800704,35-2800708,36-2800720,37-2800737,38-2800757,39-2800769,40-2800782,41-2800803,42-2800809,43-2800816,44-2800818,45-2802653,46-2802657,47-2802663,48-2802664,49-2802675,50-2802681,51-2802676,52-2802670,53-2802692,54-2802713,55-2802744,56-2802767,57-2802778,58-2802792,59-2802800,60-2802815,61-2802826,62-2802834,63-2802833,64-2802832,65-2802807,66-2807054,67-2802768,68-2802746,69-2802633,70-2802772
11-2806825,,,,,,,,,,,0,0.290446,0.793519,1.148199,2.480036,3.218611,3.721798,4.3177650000000005,5.125469000000001,5.501583000000001,5.756806000000001,6.355304000000001,6.7055950000000015,7.029956000000001,7.513122000000001,8.448403,8.838911000000001,9.382475000000001,9.836644000000001,10.191404000000002,10.478493000000002,11.024478000000002,11.348654000000002,11.792064000000002,12.069148000000002,12.331605000000001,12.60579,12.868427,13.2443,13.986577,14.353592,14.677835,14.884487,15.153757,15.389433,15.591225,15.846307,16.073627,16.240063999999997,16.529599999999995,17.017013999999996,17.505057999999995,17.864846999999994,18.279062999999994,18.591714999999994,18.943505999999992,19.45979699999999,19.91561299999999,20.27369599999999,20.62498099999999,20.92387099999999,21.12033799999999,21.78268599999999,22.22611899999999,22.66604499999999,23.01128899999999,23.30934099999999,23.473061999999988,24.16585699999999,24.503502999999988
12-2807055,,,,,,,,,,,,0,0.503073,0.857753,2.18959,2.928165,3.431352,4.027319,4.8350230000000005,5.211137000000001,5.466360000000001,6.064858000000001,6.415149000000001,6.739510000000001,7.222676000000001,8.157957000000001,8.548465000000002,9.092029000000002,9.546198000000002,9.900958000000003,10.188047000000003,10.734032000000003,11.058208000000002,11.501618000000002,11.778702000000003,12.041159000000002,12.315344000000001,12.577981000000001,12.953854000000002,13.696131000000001,14.063146000000001,14.387389,14.594041,14.863311000000001,15.098987000000001,15.300779,15.555861,15.783181,15.949618000000001,16.239154,16.726568,17.214612,17.574400999999998,17.988616999999998,18.301268999999998,18.653059999999996,19.169350999999995,19.625166999999994,19.983249999999995,20.334534999999995,20.633424999999995,20.829891999999994,21.492239999999995,21.935672999999994,22.375598999999994,22.720842999999995,23.018894999999993,23.182615999999992,23.875410999999993,24.213056999999992
13-2806828,,,,,,,,,,,,,0,0.35468,1.6865170000000003,2.4250920000000002,2.9282790000000003,3.524246,4.33195,4.708064,4.963287,5.561785,5.912076000000001,6.2364370000000005,6.719603,7.654884,8.045392,8.588956,9.043125,9.397885,9.684974,10.230959,10.555135,10.998545,11.275629,11.538086,11.812270999999999,12.074907999999999,12.450781,13.193057999999999,13.560073,13.884315999999998,14.090967999999998,14.360237999999999,14.595913999999999,14.797705999999998,15.052787999999998,15.280107999999998,15.446544999999999,15.736080999999999,16.223495,16.711539,17.071327999999998,17.485543999999997,17.798195999999997,18.149986999999996,18.666277999999995,19.122093999999993,19.480176999999994,19.831461999999995,20.130351999999995,20.326818999999993,20.989166999999995,21.432599999999994,21.872525999999993,22.217769999999994,22.515821999999993,22.679542999999992,23.372337999999992,23.70998399999999
14-2806827,,,,,,,,,,,,,,0,1.3318370000000002,2.070412,2.573599,3.169566,3.97727,4.353384,4.608607,5.207105,5.557396000000001,5.881757,6.364923,7.300204,7.6907119999999995,8.234276,8.688445,9.043205,9.330294,9.876279,10.200455,10.643865,10.920949,11.183406,11.457590999999999,11.720227999999999,12.096100999999999,12.838377999999999,13.205392999999999,13.529635999999998,13.736287999999998,14.005557999999999,14.241233999999999,14.443025999999998,14.698107999999998,14.925427999999998,15.091864999999999,15.381400999999999,15.868814999999998,16.356858999999996,16.716647999999996,17.130863999999995,17.443515999999995,17.795306999999994,18.311597999999993,18.76741399999999,19.125496999999992,19.476781999999993,19.775671999999993,19.97213899999999,20.634486999999993,21.07791999999999,21.51784599999999,21.863089999999993,22.16114199999999,22.32486299999999,23.01765799999999,23.35530399999999
15-2806826,,,,,,,,,,,,,,,0,0.738575,1.241762,1.837729,2.6454329999999997,3.0215469999999995,3.2767699999999995,3.8752679999999993,4.225559,4.549919999999999,5.033085999999999,5.968366999999999,6.3588749999999985,6.902438999999998,7.356607999999999,7.7113679999999984,7.998456999999998,8.544441999999998,8.868617999999998,9.312027999999998,9.589111999999998,9.851568999999998,10.125753999999997,10.388390999999997,10.764263999999997,11.506540999999997,11.873555999999997,12.197798999999996,12.404450999999996,12.673720999999997,12.909396999999997,13.111188999999996,13.366270999999996,13.593590999999996,13.760027999999997,14.049563999999997,14.536977999999996,15.025021999999996,15.384810999999996,15.799026999999995,16.111678999999995,16.463469999999994,16.979760999999993,17.43557699999999,17.793659999999992,18.144944999999993,18.443834999999993,18.64030199999999,19.302649999999993,19.74608299999999,20.18600899999999,20.531252999999992,20.82930499999999,20.99302599999999,21.68582099999999,22.02346699999999
16-2806820,,,,,,,,,,,,,,,,0,0.5031869999999999,1.099154,1.906858,2.282972,2.538195,3.136693,3.486984,3.811345,4.294511,5.229792,5.620299999999999,6.163863999999999,6.618033,6.972792999999999,7.259881999999999,7.805866999999999,8.130042999999999,8.573452999999999,8.850537,9.112993999999999,9.387178999999998,9.649815999999998,10.025688999999998,10.767965999999998,11.134980999999998,11.459223999999997,11.665875999999997,11.935145999999998,12.170821999999998,12.372613999999997,12.627695999999997,12.855015999999997,13.021452999999998,13.310988999999998,13.798402999999997,14.286446999999997,14.646235999999996,15.060451999999996,15.373103999999996,15.724894999999997,16.241185999999995,16.697001999999994,17.055084999999995,17.406369999999995,17.705259999999996,17.901726999999994,18.564074999999995,19.007507999999994,19.447433999999994,19.792677999999995,20.090729999999994,20.254450999999992,20.947245999999993,21.284891999999992
17-2806818,,,,,,,,,,,,,,,,,0,0.595967,1.4036710000000001,1.7797850000000002,2.0350080000000004,2.6335060000000006,2.9837970000000005,3.3081580000000006,3.7913240000000004,4.726605,5.117113,5.660677,6.114846,6.469606,6.756695,7.30268,7.626856,8.070266,8.34735,8.609807,8.883992,9.146628999999999,9.522502,10.264778999999999,10.631794,10.956036999999998,11.162688999999999,11.431958999999999,11.667634999999999,11.869426999999998,12.124508999999998,12.351828999999999,12.518265999999999,12.807801999999999,13.295215999999998,13.783259999999999,14.143048999999998,14.557264999999997,14.869916999999997,15.221707999999998,15.737998999999999,16.193814999999997,16.551897999999998,16.903183,17.202073,17.398539999999997,18.060888,18.504320999999997,18.944246999999997,19.289490999999998,19.587542999999997,19.751263999999995,20.444058999999996,20.781704999999995
18-2806817,,,,,,,,,,,,,,,,,,0,0.807704,1.183818,1.439041,2.0375389999999998,2.3878299999999997,2.712191,3.1953569999999996,4.130637999999999,4.521145999999999,5.064709999999999,5.518878999999999,5.873638999999999,6.160727999999999,6.706712999999999,7.030888999999998,7.4742989999999985,7.751382999999999,8.013839999999998,8.288024999999998,8.550661999999997,8.926534999999998,9.668811999999997,10.035826999999998,10.360069999999997,10.566721999999997,10.835991999999997,11.071667999999997,11.273459999999996,11.528541999999996,11.755861999999997,11.922298999999997,12.211834999999997,12.699248999999996,13.187292999999997,13.547081999999996,13.961297999999996,14.273949999999996,14.625740999999996,15.142031999999997,15.597847999999997,15.955930999999998,16.307215999999997,16.606105999999997,16.802572999999995,17.464920999999997,17.908353999999996,18.348279999999995,18.693523999999996,18.991575999999995,19.155296999999994,19.848091999999994,20.185737999999994
19-2806815,,,,,,,,,,,,,,,,,,,0,0.376114,0.631337,1.229835,1.580126,1.904487,2.3876530000000002,3.322934,3.713442,4.2570060000000005,4.711175000000001,5.0659350000000005,5.3530240000000004,5.899009,6.223185000000001,6.666595000000001,6.943679000000001,7.206136000000002,7.480321000000002,7.742958000000002,8.118831000000002,8.861108000000002,9.228123000000002,9.552366000000001,9.759018000000001,10.028288000000002,10.263964000000001,10.465756,10.720838,10.948158000000001,11.114595000000001,11.404131000000001,11.891545,12.379589000000001,12.739378,13.153594,13.466246,13.818037,14.334328000000001,14.790144000000002,15.148227000000002,15.499512000000003,15.798402000000003,15.994869000000003,16.657217000000003,17.10065,17.540576,17.885820000000002,18.183872,18.347593,19.040388,19.378034
20-2806936,,,,,,,,,,,,,,,,,,,,0,0.255223,0.853721,1.2040119999999999,1.5283729999999998,2.011539,2.9468199999999998,3.337328,3.880892,4.335061,4.689820999999999,4.976909999999999,5.522894999999999,5.847071,6.290481,6.567565,6.8300220000000005,7.104207000000001,7.366844,7.742717000000001,8.484994,8.852009,9.176252,9.382904,9.652174,9.88785,10.089642,10.344724,10.572044,10.738481,11.028017,11.515431,12.003475,12.363264,12.777479999999999,13.090131999999999,13.441923,13.958214,14.41403,14.772113000000001,15.123398000000002,15.422288000000002,15.618755000000002,16.281103,16.724536,17.164462,17.509706,17.807758,17.971479,18.664274,19.00192
21-2807051,,,,,,,,,,,,,,,,,,,,,0,0.598498,0.9487889999999999,1.2731499999999998,1.7563159999999998,2.691597,3.082105,3.625669,4.079838,4.434597999999999,4.721686999999999,5.267671999999999,5.591847999999999,6.035257999999999,6.312341999999999,6.574799,6.848984,7.1116209999999995,7.487494,8.229771,8.596786,8.921028999999999,9.127680999999999,9.396951,9.632627,9.834418999999999,10.089500999999998,10.316821,10.483258,10.772794,11.260207999999999,11.748251999999999,12.108040999999998,12.522256999999998,12.834908999999998,13.186699999999998,13.702990999999999,14.158807,14.51689,14.868175,15.167065000000001,15.363532000000001,16.02588,16.469313,16.909239,17.254483,17.552535,17.716255999999998,18.409050999999998,18.746696999999998
22-2805748,,,,,,,,,,,,,,,,,,,,,,0,0.35029099999999996,0.674652,1.157818,2.093099,2.483607,3.027171,3.48134,3.8361,4.123189,4.669174,4.9933499999999995,5.43676,5.713844,5.976301,6.250486,6.513123,6.888996000000001,7.631273,7.9982880000000005,8.322531,8.529183,8.798453,9.034129,9.235921,9.491003,9.718323,9.88476,10.174296,10.66171,11.149754,11.509542999999999,11.923758999999999,12.236410999999999,12.588201999999999,13.104493,13.560309,13.918392,14.269677000000001,14.568567000000002,14.765034000000002,15.427382000000001,15.870815000000002,16.310741000000004,16.655985000000005,16.954037000000003,17.117758000000002,17.810553000000002,18.148199
23-2805749,,,,,,,,,,,,,,,,,,,,,,,0,0.324361,0.807527,1.742808,2.1333159999999998,2.6768799999999997,3.1310489999999995,3.4858089999999997,3.7728979999999996,4.318883,4.643058999999999,5.086468999999999,5.363553,5.62601,5.900195,6.162832,6.538705,7.280982,7.647997,7.97224,8.178892,8.448162,8.683838,8.885629999999999,9.140711999999999,9.368032,9.534469,9.824005,10.311418999999999,10.799463,11.159251999999999,11.573467999999998,11.886119999999998,12.237910999999999,12.754202,13.210018,13.568101,13.919386000000001,14.218276000000001,14.414743000000001,15.077091000000001,15.520524000000002,15.960450000000002,16.305694000000003,16.603746,16.767467,17.460262,17.797908
24-2800680,,,,,,,,,,,,,,,,,,,,,,,,0,0.483166,1.418447,1.808955,2.352519,2.806688,3.161448,3.448537,3.994522,4.3186979999999995,4.762108,5.039192,5.301649,5.575834,5.838471,6.2143440000000005,6.956621,7.3236360000000005,7.6478790000000005,7.854531000000001,8.123801,8.359477,8.561269,8.816351,9.043671,9.210108,9.499644,9.987058,10.475102,10.834890999999999,11.249106999999999,11.561758999999999,11.913549999999999,12.429841,12.885657,13.24374,13.595025000000001,13.893915000000002,14.090382000000002,14.752730000000001,15.196163000000002,15.636089000000002,15.981333000000001,16.279385,16.443106,17.135901,17.473547
25-2806689,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9352809999999999,1.3257889999999999,1.8693529999999998,2.3235219999999996,2.6782819999999994,2.9653709999999993,3.5113559999999993,3.8355319999999993,4.278941999999999,4.556025999999999,4.818483,5.092668,5.3553049999999995,5.731178,6.4734549999999995,6.84047,7.164713,7.371365,7.640635,7.876310999999999,8.078102999999999,8.333184999999999,8.560505,8.726942,9.016478,9.503891999999999,9.991935999999999,10.351724999999998,10.765940999999998,11.078592999999998,11.430383999999998,11.946674999999999,12.402491,12.760574,13.111859,13.410749000000001,13.607216000000001,14.269564,14.712997000000001,15.152923000000001,15.498167,15.796219,15.959940000000001,16.652735,16.990381
26-2800722,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39050799999999997,0.934072,1.3882409999999998,1.7430009999999998,2.03009,2.576075,2.900251,3.343661,3.620745,3.883202,4.157387,4.420024,4.795897,5.538174,5.905189,6.229432,6.436084,6.705354,6.94103,7.142822,7.397904,7.625223999999999,7.7916609999999995,8.081197,8.568610999999999,9.056655,9.416443999999998,9.830659999999998,10.143311999999998,10.495102999999999,11.011394,11.46721,11.825293,12.176578000000001,12.475468000000001,12.671935000000001,13.334283000000001,13.777716000000002,14.217642000000001,14.562886,14.860938,15.024659000000002,15.717454000000002,16.055100000000003
27-2800307,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.543564,0.997733,1.352493,1.6395819999999999,2.185567,2.509743,2.953153,3.230237,3.4926939999999997,3.766879,4.029516,4.405389,5.147666000000001,5.514681000000001,5.838924000000001,6.045576000000001,6.314846000000001,6.550522000000001,6.752314000000001,7.007396000000001,7.234716000000001,7.401153000000001,7.690689000000001,8.178103,8.666147,9.025936,9.440152,9.752804,10.104595,10.620886,11.076702000000001,11.434785000000002,11.786070000000002,12.084960000000002,12.281427000000003,12.943775000000002,13.387208000000003,13.827134000000003,14.172378000000002,14.470430000000002,14.634151000000003,15.326946000000003,15.664592000000003
28-2800758,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45416899999999993,0.8089289999999999,1.096018,1.6420029999999999,1.966179,2.409589,2.686673,2.94913,3.223315,3.485952,3.861825,4.604102,4.9711170000000005,5.2953600000000005,5.502012000000001,5.771282,6.006958,6.20875,6.463832,6.691152,6.857589,7.147125,7.634539,8.122583,8.482372,8.896588,9.20924,9.561031,10.077322,10.533138000000001,10.891221000000002,11.242506000000002,11.541396000000002,11.737863000000003,12.400211000000002,12.843644000000003,13.283570000000003,13.628814000000002,13.926866000000002,14.090587000000003,14.783382000000003,15.121028000000003
29-2800744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35475999999999996,0.6418489999999999,1.187834,1.51201,1.9554200000000002,2.232504,2.494961,2.769146,3.031783,3.407656,4.149933,4.516948,4.841191,5.047843,5.317113,5.552789,5.754581,6.009663,6.2369829999999995,6.40342,6.692956,7.18037,7.668414,8.028203,8.442419,8.755071,9.106862,9.623153,10.078969,10.437052000000001,10.788337000000002,11.087227000000002,11.283694000000002,11.946042000000002,12.389475000000003,12.829401000000002,13.174645000000002,13.472697000000002,13.636418000000003,14.329213000000003,14.666859000000002
30-2800730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.287089,0.8330740000000001,1.1572500000000001,1.6006600000000002,1.8777440000000003,2.1402010000000002,2.4143860000000004,2.677023,3.052896,3.795173,4.162188,4.4864310000000005,4.693083000000001,4.962353,5.198029,5.399821,5.654903,5.882223,6.04866,6.338196,6.82561,7.3136540000000005,7.673443000000001,8.087659,8.400311,8.752102,9.268393000000001,9.724209000000002,10.082292000000002,10.433577000000003,10.732467000000003,10.928934000000003,11.591282000000003,12.034715000000004,12.474641000000004,12.819885000000003,13.117937000000003,13.281658000000004,13.974453000000004,14.312099000000003
31-2800727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.545985,0.8701610000000001,1.313571,1.590655,1.8531119999999999,2.127297,2.3899340000000002,2.765807,3.508084,3.875099,4.199342,4.405994,4.675263999999999,4.910939999999999,5.112731999999999,5.367813999999999,5.595133999999999,5.761570999999999,6.051106999999999,6.538520999999999,7.026565,7.386354,7.80057,8.113222,8.465013,8.981304000000002,9.437120000000002,9.795203000000003,10.146488000000003,10.445378000000003,10.641845000000004,11.304193000000003,11.747626000000004,12.187552000000004,12.532796000000003,12.830848000000003,12.994569000000004,13.687364000000004,14.025010000000004
32-2800714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324176,0.7675860000000001,1.04467,1.307127,1.581312,1.843949,2.219822,2.9620990000000003,3.329114,3.653357,3.8600090000000002,4.129279,4.364955,4.566747,4.821829,5.049149,5.215586,5.505122,5.992536,6.480580000000001,6.840369000000001,7.2545850000000005,7.567237,7.919028000000001,8.435319000000002,8.891135000000002,9.249218000000003,9.600503000000003,9.899393000000003,10.095860000000004,10.758208000000003,11.201641000000004,11.641567000000004,11.986811000000003,12.284863000000003,12.448584000000004,13.141379000000004,13.479025000000004
33-2800701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44341,0.720494,0.9829509999999999,1.257136,1.519773,1.8956460000000002,2.6379230000000002,3.004938,3.329181,3.5358330000000002,3.8051030000000003,4.040779000000001,4.242571000000001,4.497653000000001,4.724973,4.8914100000000005,5.1809460000000005,5.668360000000001,6.156404000000001,6.516193000000001,6.930409000000001,7.243061000000001,7.594852000000001,8.111143000000002,8.566959000000002,8.925042000000003,9.276327000000004,9.575217000000004,9.771684000000004,10.434032000000004,10.877465000000004,11.317391000000004,11.662635000000003,11.960687000000004,12.124408000000004,12.817203000000005,13.154849000000004
