순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2803599,11-2804712,12-2800276,13-2800277,14-2807391,15-2803925,16-2807392,17-2804772,18-2803923,19-2806339,20-2804765,21-2803921,22-2806337,23-2806394,24-2803919,25-2804592,26-2804044,27-2804590,28-2804042,29-2804040,30-2804038,31-2804036,32-2804033,33-2800268,34-2800264,35-2807245,36-2800262,37-2807367,38-2800265,39-2800266,40-2807368,41-2804602,42-2803580,43-2800263,44-2807388,45-2804528,46-2804527,1-2803703,2-2804580,3-2804213,4-2804211,5-2804209,6-2804207,7-2804205,8-2804204,9-2806290,10-2804202,11-2806292,12-2804578,13-2803609,14-2806232,15-2803608,16-2803607,17-2803606,18-2806297,19-2803616,20-2803853,21-2803850,22-2803617,23-2806299,24-2803618,25-2806300,26-2803600,27-2800273,28-2803601,29-2804331,30-2803581,31-2800271,32-2804749,33-2805489,34-2807150,35-2804581,36-2804582,37-2807389,38-2800267,39-2804032,2-2804581,3-2804582,4-2800267,5-2804034,6-2804035,7-2804037,8-2804039,9-2804041,10-2804589,11-2804043,12-2804591,13-2804045,14-2804048,15-2804593,16-2804049,17-2804595,18-2804052,19-2804053,20-2804597,21-2804603,22-2804054,23-2804600,24-2804057,25-2800292,26-2804599,27-2804063,28-2804061
11-2804712,25.843062,,,,,,,,,,0,0.27357,0.5002489999999999,0.748253,1.089774,1.426672,1.64221,1.983849,2.289634,2.530586,2.752927,3.332017,3.584962,3.9567449999999997,5.038633,5.3261579999999995,5.702478999999999,6.026877,6.389330999999999,6.610694,7.36243,7.94696,8.218254,8.530571,8.66982,8.920501999999999,9.210327,9.395899,9.697046,9.923483000000001,10.072651,10.292662,10.717562,10.852331999999999,11.109623999999998,11.435646999999998,11.622239999999998,12.127034999999998,12.491153999999998,12.982064999999999,13.370561999999998,14.089230999999998,14.325137999999997,14.672781999999998,15.093901999999998,15.346206999999998,15.709900999999999,15.843500999999998,16.219752999999997,16.540599999999998,17.052524,17.345806,17.888775,18.213514,18.412405,18.814294,19.402284,19.932473,20.203011,20.52038,21.221142,21.664071,21.86668,22.048296,22.302616,22.783948,22.843996999999998,23.290878,23.655127,23.996062000000002,24.297315,24.438996,24.657503,25.296228,25.492326,26.144315,26.504503,27.268052,27.881669000000002,28.149798,28.504665,28.834141,29.229986999999998,29.516144999999998,30.596646999999997,31.749105999999998,32.257521999999994,32.70943,34.831343,35.748374999999996,36.62865599999999,38.348023999999995,38.81969599999999,39.825205,40.260825999999994,41.55459,42.351619,42.650089,43.166811,43.83406,44.270147,45.266592
12-2800276,25.569492,,,,,,,,,,,0,0.226679,0.47468299999999997,0.8162039999999999,1.1531019999999998,1.3686399999999999,1.7102789999999999,2.016064,2.257016,2.4793570000000003,3.058447,3.311392,3.6831750000000003,4.7650630000000005,5.052588,5.428909,5.753307,6.115761,6.337124,7.08886,7.67339,7.9446840000000005,8.257001,8.39625,8.646932,8.936757,9.122329,9.423476,9.649913000000002,9.799081000000001,10.019092,10.443992,10.578762,10.836053999999999,11.162076999999998,11.348669999999998,11.853464999999998,12.217583999999999,12.708495,13.096991999999998,13.815660999999999,14.051567999999998,14.399211999999999,14.820331999999999,15.072636999999999,15.436331,15.569930999999999,15.946182999999998,16.26703,16.778954,17.072236,17.615205,17.939944,18.138835,18.540724,19.128714000000002,19.658903000000002,19.929441,20.24681,20.947572,21.390501,21.59311,21.774726,22.029046,22.510378,22.570427,23.017308,23.381557,23.722492000000003,24.023745,24.165426,24.383933,25.022658,25.218756,25.870745,26.230933,26.994482,27.608099000000003,27.876228,28.231095,28.560571,28.956417,29.242575,30.323076999999998,31.475535999999998,31.983952,32.43586,34.557773,35.474804999999996,36.35508599999999,38.074453999999996,38.546125999999994,39.55163499999999,39.98725599999999,41.28101999999999,42.07804899999999,42.376518999999995,42.893240999999996,43.560489999999994,43.996576999999995,44.993021999999996
13-2800277,25.342812999999996,,,,,,,,,,,,0,0.248004,0.5895250000000001,0.926423,1.141961,1.4836,1.789385,2.030337,2.252678,2.831768,3.084713,3.4564959999999996,4.538384,4.825908999999999,5.202229999999999,5.526628,5.889081999999999,6.1104449999999995,6.862181,7.446711,7.718005,8.030322,8.169571,8.420252999999999,8.710078,8.89565,9.196797,9.423234,9.572402,9.792413,10.217312999999999,10.352082999999999,10.609374999999998,10.935397999999998,11.121990999999998,11.626785999999997,11.990904999999998,12.481815999999998,12.870312999999998,13.588981999999998,13.824888999999997,14.172532999999998,14.593652999999998,14.845957999999998,15.209651999999998,15.343251999999998,15.719503999999997,16.040350999999998,16.552274999999998,16.845557,17.388526,17.713265,17.912156,18.314045,18.902035,19.432224,19.702762,20.020131,20.720893,21.163822,21.366431,21.548046999999997,21.802366999999997,22.283698999999995,22.343747999999994,22.790628999999996,23.154877999999997,23.495813,23.797065999999997,23.938746999999996,24.157253999999995,24.795978999999996,24.992076999999995,25.644065999999995,26.004253999999996,26.767802999999997,27.38142,27.649548999999997,28.004415999999996,28.333891999999995,28.729737999999994,29.015895999999994,30.096397999999994,31.248856999999994,31.757272999999994,32.209180999999994,34.33109399999999,35.24812599999999,36.12840699999999,37.84777499999999,38.31944699999999,39.324955999999986,39.760576999999984,41.05434099999999,41.85136999999999,42.14983999999999,42.66656199999999,43.33381099999999,43.76989799999999,44.76634299999999
14-2807391,25.094809,,,,,,,,,,,,,0,0.341521,0.678419,0.893957,1.235596,1.541381,1.782333,2.004674,2.583764,2.836709,3.2084919999999997,4.29038,4.5779049999999994,4.954225999999999,5.278624,5.641077999999999,5.862441,6.614177,7.198707,7.470001,7.782318,7.9215670000000005,8.172249,8.462074000000001,8.647646000000002,8.948793000000002,9.175230000000003,9.324398000000002,9.544409000000002,9.969309,10.104079,10.361371,10.687394,10.873987,11.378782,11.742901,12.233812,12.622309,13.340978,13.576884999999999,13.924529,14.345649,14.597954,14.961648,15.095248,15.471499999999999,15.792347,16.304271,16.597553,17.140522,17.465261,17.664152,18.066041000000002,18.654031000000003,19.184220000000003,19.454758,19.772127,20.472889000000002,20.915818,21.118427,21.300043000000002,21.554363000000002,22.035695,22.095744,22.542625,22.906874000000002,23.247809000000004,23.549062000000003,23.690743,23.90925,24.547975,24.744073,25.396062,25.75625,26.519799000000003,27.133416000000004,27.401545000000002,27.756412,28.085888,28.481734,28.767892,29.848394,31.000853,31.509269,31.961177,34.08309,35.000122,35.880402999999994,37.599771,38.071442999999995,39.07695199999999,39.51257299999999,40.80633699999999,41.603365999999994,41.901835999999996,42.418558,43.085806999999996,43.521893999999996,44.518339
15-2803925,24.753288,,,,,,,,,,,,,,0,0.336898,0.5524359999999999,0.894075,1.19986,1.440812,1.6631529999999999,2.2422429999999998,2.4951879999999997,2.8669709999999995,3.9488589999999997,4.236383999999999,4.612704999999999,4.937103,5.299556999999999,5.520919999999999,6.272656,6.857186,7.12848,7.440797,7.580046,7.830728000000001,8.120553000000001,8.306125000000002,8.607272000000002,8.833709000000002,8.982877000000002,9.202888000000002,9.627788,9.762558,10.01985,10.345873,10.532466,11.037260999999999,11.40138,11.892291,12.280788,12.999457,13.235363999999999,13.583008,14.004128,14.256433,14.620127,14.753727,15.129978999999999,15.450826,15.96275,16.256032,16.799001,17.12374,17.322631,17.724520000000002,18.312510000000003,18.842699000000003,19.113237,19.430606,20.131368000000002,20.574297,20.776906,20.958522000000002,21.212842000000002,21.694174,21.754223,22.201104,22.565353,22.906288000000004,23.207541000000003,23.349222,23.567729,24.206454,24.402552,25.054541,25.414729,26.178278000000002,26.791895000000004,27.060024000000002,27.414891,27.744367,28.140213,28.426371,29.506873,30.659332,31.167748,31.619656,33.741569,34.658601,35.538881999999994,37.25825,37.729921999999995,38.73543099999999,39.17105199999999,40.46481599999999,41.261844999999994,41.560314999999996,42.077037,42.744285999999995,43.180372999999996,44.176818
16-2807392,24.416389999999996,,,,,,,,,,,,,,,0,0.215538,0.557177,0.862962,1.103914,1.326255,1.905345,2.15829,2.530073,3.611961,3.899486,4.275807,4.600205000000001,4.962659,5.184022000000001,5.935758000000001,6.520288000000001,6.791582000000001,7.103899000000001,7.2431480000000015,7.493830000000002,7.783655000000001,7.969227000000001,8.270374,8.496811000000001,8.645979,8.86599,9.29089,9.425659999999999,9.682951999999998,10.008974999999998,10.195567999999998,10.700362999999998,11.064481999999998,11.555392999999999,11.943889999999998,12.662558999999998,12.898465999999997,13.246109999999998,13.667229999999998,13.919534999999998,14.283228999999999,14.416828999999998,14.793080999999997,15.113927999999998,15.625851999999998,15.919133999999998,16.462103,16.786842,16.985733,17.387622,17.975612,18.505801,18.776339,19.093708,19.79447,20.237399,20.440008,20.621623999999997,20.875943999999997,21.357275999999995,21.417324999999995,21.864205999999996,22.228454999999997,22.56939,22.870642999999998,23.012323999999996,23.230830999999995,23.869555999999996,24.065653999999995,24.717642999999995,25.077830999999996,25.841379999999997,26.454997,26.723125999999997,27.077992999999996,27.407468999999995,27.803314999999994,28.089472999999995,29.169974999999994,30.322433999999994,30.830849999999995,31.282757999999994,33.40467099999999,34.32170299999999,35.20198399999999,36.92135199999999,37.39302399999999,38.398532999999986,38.834153999999984,40.12791799999999,40.92494699999999,41.22341699999999,41.74013899999999,42.40738799999999,42.84347499999999,43.83991999999999
17-2804772,24.200852,,,,,,,,,,,,,,,,0,0.34163899999999997,0.647424,0.888376,1.110717,1.689807,1.942752,2.3145350000000002,3.3964230000000004,3.6839480000000004,4.060269000000001,4.384667000000001,4.747121000000001,4.968484000000001,5.720220000000001,6.304750000000001,6.576044000000001,6.8883610000000015,7.027610000000002,7.278292000000002,7.568117000000003,7.753689000000002,8.054836000000002,8.281273000000002,8.430441000000002,8.650452000000001,9.075352,9.210122,9.467414,9.793436999999999,9.98003,10.484824999999999,10.848944,11.339855,11.728352,12.447021,12.682927999999999,13.030572,13.451692,13.703997,14.067691,14.201291,14.577542999999999,14.89839,15.410314,15.703596,16.246565,16.571304,16.770195,17.172084,17.760074000000003,18.290263000000003,18.560801,18.87817,19.578932000000002,20.021861,20.22447,20.406086000000002,20.660406000000002,21.141738,21.201787,21.648668,22.012917,22.353852000000003,22.655105000000002,22.796786,23.015293,23.654018,23.850116,24.502105,24.862293,25.625842000000002,26.239459000000004,26.507588000000002,26.862455,27.191931,27.587777,27.873935,28.954437,30.106896,30.615312,31.06722,33.189133,34.106165,34.986445999999994,36.705814,37.177485999999995,38.18299499999999,38.61861599999999,39.91237999999999,40.709408999999994,41.007878999999996,41.524601,42.191849999999995,42.627936999999996,43.624382
18-2803923,23.859212999999993,,,,,,,,,,,,,,,,,0,0.305785,0.546737,0.769078,1.348168,1.601113,1.972896,3.0547839999999997,3.3423089999999998,3.7186299999999997,4.043028,4.405481999999999,4.626844999999999,5.378581,5.963111,6.234405,6.546722,6.685971,6.936653000000001,7.226478,7.41205,7.713197,7.939634,8.088802,8.308812999999999,8.733712999999998,8.868482999999998,9.125774999999997,9.451797999999997,9.638390999999997,10.143185999999996,10.507304999999997,10.998215999999998,11.386712999999997,12.105381999999997,12.341288999999996,12.688932999999997,13.110052999999997,13.362357999999997,13.726051999999997,13.859651999999997,14.235903999999996,14.556750999999997,15.068674999999997,15.361956999999997,15.904925999999996,16.229664999999997,16.428555999999997,16.830444999999997,17.418435,17.948624,18.219161999999997,18.536530999999997,19.237292999999998,19.680221999999997,19.882830999999996,20.064446999999994,20.318766999999994,20.800098999999992,20.86014799999999,21.307028999999993,21.671277999999994,22.012212999999996,22.313465999999995,22.455146999999993,22.673653999999992,23.312378999999993,23.508476999999992,24.160465999999992,24.520653999999993,25.284202999999994,25.897819999999996,26.165948999999994,26.520815999999993,26.850291999999992,27.24613799999999,27.53229599999999,28.61279799999999,29.76525699999999,30.27367299999999,30.72558099999999,32.84749399999999,33.76452599999999,34.644806999999986,36.36417499999999,36.83584699999999,37.84135599999999,38.27697699999999,39.57074099999999,40.36776999999999,40.666239999999995,41.182961999999996,41.850210999999994,42.286297999999995,43.282742999999996
19-2806339,23.553428,,,,,,,,,,,,,,,,,,0,0.240952,0.46329299999999995,1.042383,1.295328,1.667111,2.748999,3.036524,3.412845,3.737243,4.099697,4.32106,5.072796,5.657326,5.9286200000000004,6.240937000000001,6.380186000000001,6.630868000000001,6.920693000000002,7.106265000000001,7.407412000000002,7.633849000000001,7.783017000000002,8.003028000000002,8.427928000000001,8.562698000000001,8.81999,9.146013,9.332606,9.837401,10.20152,10.692431000000001,11.080928,11.799597,12.035504,12.383148,12.804268,13.056573,13.420267,13.553867,13.930119,14.250966,14.76289,15.056172,15.599141,15.923879999999999,16.122771,16.52466,17.112650000000002,17.642839000000002,17.913377,18.230746,18.931508,19.374437,19.577046,19.758662,20.012982,20.494314,20.554363,21.001244,21.365493,21.706428000000002,22.007681,22.149362,22.367869,23.006594,23.202692,23.854681,24.214869,24.978418,25.592035000000003,25.860164,26.215031,26.544507,26.940352999999998,27.226511,28.307012999999998,29.459471999999998,29.967888,30.419795999999998,32.541709,33.458740999999996,34.33902199999999,36.058389999999996,36.530061999999994,37.53557099999999,37.97119199999999,39.26495599999999,40.06198499999999,40.360454999999995,40.877176999999996,41.544425999999994,41.980512999999995,42.976957999999996
20-2804765,23.312475999999993,,,,,,,,,,,,,,,,,,,0,0.22234099999999998,0.801431,1.054376,1.426159,2.508047,2.795572,3.171893,3.496291,3.858745,4.080108,4.831844,5.416374,5.687668,5.999985000000001,6.139234000000001,6.389916000000001,6.679741000000002,6.865313000000001,7.166460000000002,7.392897000000001,7.542065000000002,7.762076000000002,8.186976000000001,8.321746000000001,8.579038,8.905061,9.091654,9.596449,9.960568,10.451479,10.839976,11.558645,11.794552,12.142196,12.563316,12.815621,13.179315,13.312915,13.689167,14.010014,14.521938,14.81522,15.358189,15.682927999999999,15.881818999999998,16.283707999999997,16.871698,17.401887,17.672424999999997,17.989793999999996,18.690555999999997,19.133484999999997,19.336093999999996,19.517709999999994,19.772029999999994,20.253361999999992,20.31341099999999,20.760291999999993,21.124540999999994,21.465475999999995,21.766728999999994,21.908409999999993,22.12691699999999,22.765641999999993,22.961739999999992,23.613728999999992,23.973916999999993,24.737465999999994,25.351082999999996,25.619211999999994,25.974078999999993,26.303554999999992,26.69940099999999,26.98555899999999,28.06606099999999,29.21851999999999,29.72693599999999,30.17884399999999,32.30075699999999,33.21778899999999,34.098069999999986,35.81743799999999,36.28910999999999,37.29461899999998,37.73023999999998,39.024003999999984,39.821032999999986,40.11950299999999,40.63622499999999,41.30347399999999,41.73956099999999,42.73600599999999
21-2803921,23.090135,,,,,,,,,,,,,,,,,,,,0,0.57909,0.832035,1.203818,2.2857060000000002,2.5732310000000003,2.949552,3.27395,3.636404,3.8577670000000004,4.609503,5.194033,5.465327,5.7776440000000004,5.916893000000001,6.167575000000001,6.457400000000002,6.642972000000001,6.9441190000000015,7.170556000000001,7.319724000000002,7.539735000000002,7.964635000000002,8.099405000000003,8.356697000000002,8.682720000000002,8.869313000000002,9.374108000000001,9.738227000000002,10.229138000000003,10.617635000000002,11.336304000000002,11.572211000000001,11.919855000000002,12.340975000000002,12.593280000000002,12.956974000000002,13.090574000000002,13.466826000000001,13.787673000000002,14.299597000000002,14.592879000000002,15.135848000000001,15.460587,15.659478,16.061367,16.649357000000002,17.179546000000002,17.450084,17.767453,18.468215,18.911144,19.113753,19.295369,19.549689,20.031021,20.09107,20.537951,20.9022,21.243135000000002,21.544388,21.686069,21.904576,22.543301,22.739399,23.391388,23.751576,24.515125,25.128742000000003,25.396871,25.751738,26.081214,26.477059999999998,26.763218,27.843719999999998,28.996178999999998,29.504595,29.956502999999998,32.078416,32.995447999999996,33.87572899999999,35.595096999999996,36.066768999999994,37.072278,37.507898999999995,38.801663,39.598692,39.897162,40.413884,41.081133,41.51722,42.513665
22-2806337,22.511045,,,,,,,,,,,,,,,,,,,,,0,0.252945,0.624728,1.706616,1.994141,2.370462,2.69486,3.057314,3.278677,4.030413,4.614943,4.886237,5.198554000000001,5.337803000000001,5.588485000000001,5.878310000000001,6.063882,6.365029000000001,6.5914660000000005,6.740634000000001,6.960645000000001,7.385545000000001,7.520315000000001,7.777607000000001,8.10363,8.290223000000001,8.795018,9.159137000000001,9.650048000000002,10.038545000000001,10.757214000000001,10.993121,11.340765000000001,11.761885000000001,12.014190000000001,12.377884000000002,12.511484000000001,12.887736,13.208583,13.720507000000001,14.013789000000001,14.556758,14.881497,15.080388,15.482277,16.070267,16.600456,16.870994,17.188363,17.889125,18.332054,18.534663,18.716279,18.970599,19.451931,19.511979999999998,19.958861,20.32311,20.664045,20.965298,21.106979,21.325485999999998,21.964211,22.160308999999998,22.812298,23.172486,23.936035,24.549652000000002,24.817781,25.172648,25.502124,25.897969999999997,26.184127999999998,27.264629999999997,28.417088999999997,28.925504999999998,29.377412999999997,31.499325999999996,32.416357999999995,33.29663899999999,35.016006999999995,35.48767899999999,36.49318799999999,36.92880899999999,38.22257299999999,39.01960199999999,39.318071999999994,39.834793999999995,40.50204299999999,40.938129999999994,41.934574999999995
23-2806394,22.258099999999995,,,,,,,,,,,,,,,,,,,,,,0,0.371783,1.453671,1.741196,2.117517,2.441915,2.804369,3.025732,3.777468,4.361998,4.633292,4.945609,5.0848580000000005,5.335540000000001,5.625365,5.810937,6.112084,6.338521,6.4876890000000005,6.707700000000001,7.132600000000001,7.2673700000000006,7.524662,7.850685,8.037278,8.542073,8.906192,9.397103000000001,9.7856,10.504269,10.740176,11.08782,11.50894,11.761245,12.124939000000001,12.258539,12.634791,12.955638,13.467562000000001,13.760844,14.303813,14.628551999999999,14.827442999999999,15.229332,15.817321999999999,16.347510999999997,16.618048999999996,16.935417999999995,17.636179999999996,18.079108999999995,18.281717999999994,18.463333999999996,18.717653999999996,19.198985999999994,19.259034999999994,19.705915999999995,20.070164999999996,20.411099999999998,20.712352999999997,20.854033999999995,21.072540999999994,21.711265999999995,21.907363999999994,22.559352999999994,22.919540999999995,23.683089999999996,24.296706999999998,24.564835999999996,24.919702999999995,25.249178999999994,25.645024999999993,25.931182999999994,27.011684999999993,28.164143999999993,28.672559999999994,29.124467999999993,31.246380999999992,32.16341299999999,33.04369399999999,34.76306199999999,35.23473399999999,36.24024299999999,36.67586399999999,37.96962799999999,38.766656999999995,39.065127,39.581849,40.249098,40.685185,41.68163
24-2803919,21.886316999999995,,,,,,,,,,,,,,,,,,,,,,,0,1.081888,1.369413,1.7457340000000001,2.070132,2.432586,2.6539490000000003,3.405685,3.990215,4.261509,4.573826,4.713075000000001,4.963757000000001,5.2535820000000015,5.439154000000001,5.740301000000001,5.966738000000001,6.115906000000002,6.335917000000002,6.760817000000002,6.895587000000002,7.152879000000001,7.4789020000000015,7.665495000000002,8.170290000000001,8.534409000000002,9.025320000000002,9.413817000000002,10.132486000000002,10.368393000000001,10.716037000000002,11.137157000000002,11.389462000000002,11.753156000000002,11.886756000000002,12.263008000000001,12.583855000000002,13.095779000000002,13.389061000000002,13.932030000000001,14.256769,14.45566,14.857549,15.445539,15.975728,16.246266,16.563634999999998,17.264397,17.707326,17.909934999999997,18.091550999999995,18.345870999999995,18.827202999999994,18.887251999999993,19.334132999999994,19.698381999999995,20.039316999999997,20.340569999999996,20.482250999999994,20.700757999999993,21.339482999999994,21.535580999999993,22.187569999999994,22.547757999999995,23.311306999999996,23.924923999999997,24.193052999999995,24.547919999999994,24.877395999999994,25.273241999999993,25.559399999999993,26.639901999999992,27.792360999999993,28.300776999999993,28.752684999999992,30.87459799999999,31.79162999999999,32.67191099999999,34.39127899999999,34.86295099999999,35.868459999999985,36.30408099999998,37.597844999999985,38.39487399999999,38.69334399999999,39.21006599999999,39.87731499999999,40.31340199999999,41.30984699999999
25-2804592,20.804428999999995,,,,,,,,,,,,,,,,,,,,,,,,0,0.287525,0.6638459999999999,0.9882439999999999,1.350698,1.572061,2.323797,2.908327,3.179621,3.491938,3.631187,3.881869,4.1716940000000005,4.357266,4.658413,4.88485,5.0340180000000005,5.254029000000001,5.678929000000001,5.813699000000001,6.070991,6.397014,6.583607000000001,7.088402,7.452521,7.943432,8.331928999999999,9.050597999999999,9.286504999999998,9.634148999999999,10.055269,10.307573999999999,10.671268,10.804867999999999,11.181119999999998,11.501966999999999,12.013891,12.307172999999999,12.850141999999998,13.174880999999997,13.373771999999997,13.775660999999998,14.363650999999997,14.893839999999997,15.164377999999997,15.481746999999997,16.182508999999996,16.625437999999995,16.828046999999994,17.009662999999996,17.263982999999996,17.745314999999994,17.805363999999994,18.252244999999995,18.616493999999996,18.957428999999998,19.258681999999997,19.400362999999995,19.618869999999994,20.257594999999995,20.453692999999994,21.105681999999995,21.465869999999995,22.229418999999996,22.843035999999998,23.111164999999996,23.466031999999995,23.795507999999995,24.191353999999993,24.477511999999994,25.558013999999993,26.710472999999993,27.218888999999994,27.670796999999993,29.792709999999992,30.70974199999999,31.59002299999999,33.30939099999999,33.78106299999999,34.78657199999999,35.22219299999999,36.51595699999999,37.312985999999995,37.611456,38.128178,38.795427,39.231514,40.227959
26-2804044,20.516903999999993,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376321,0.7007190000000001,1.0631730000000001,1.2845360000000001,2.0362720000000003,2.6208020000000003,2.8920960000000004,3.2044130000000006,3.3436620000000006,3.5943440000000004,3.8841690000000004,4.0697410000000005,4.370888000000001,4.5973250000000005,4.746493000000001,4.966504000000001,5.391404000000001,5.526174000000001,5.783466000000001,6.109489000000001,6.296082000000001,6.800877000000001,7.164996,7.655907,8.044404,8.763073,8.99898,9.346624,9.767744,10.020049,10.383743,10.517343,10.893595,11.214442,11.726366,12.019648,12.562617,12.887355999999999,13.086246999999998,13.488135999999999,14.076125999999999,14.606314999999999,14.876852999999999,15.194221999999998,15.894983999999997,16.337912999999997,16.540521999999996,16.722137999999994,16.976457999999994,17.457789999999992,17.51783899999999,17.964719999999993,18.328968999999994,18.669903999999995,18.971156999999994,19.112837999999993,19.331344999999992,19.970069999999993,20.166167999999992,20.818156999999992,21.178344999999993,21.941893999999994,22.555510999999996,22.823639999999994,23.178506999999993,23.507982999999992,23.90382899999999,24.18998699999999,25.27048899999999,26.42294799999999,26.93136399999999,27.38327199999999,29.50518499999999,30.42221699999999,31.30249799999999,33.02186599999999,33.49353799999999,34.49904699999999,34.93466799999999,36.22843199999999,37.02546099999999,37.323930999999995,37.840652999999996,38.507901999999994,38.943988999999995,39.940433999999996
27-2804590,20.140582999999996,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324398,0.686852,0.908215,1.659951,2.244481,2.515775,2.8280920000000003,2.9673410000000002,3.218023,3.507848,3.69342,3.994567,4.221004,4.370172,4.590183000000001,5.015083000000001,5.149853,5.407145,5.733168,5.919761,6.424556,6.788675,7.279585999999999,7.668082999999999,8.386752,8.622658999999999,8.970303,9.391423,9.643728,10.007422,10.141022,10.517273999999999,10.838121,11.350045,11.643327,12.186295999999999,12.511034999999998,12.709925999999998,13.111814999999998,13.699804999999998,14.229993999999998,14.500531999999998,14.817900999999997,15.518662999999997,15.961591999999996,16.164200999999995,16.345816999999997,16.600136999999997,17.081468999999995,17.141517999999994,17.588398999999995,17.952647999999996,18.293582999999998,18.594835999999997,18.736516999999996,18.955023999999995,19.593748999999995,19.789846999999995,20.441835999999995,20.802023999999996,21.565572999999997,22.17919,22.447318999999997,22.802185999999995,23.131661999999995,23.527507999999994,23.813665999999994,24.894167999999993,26.046626999999994,26.555042999999994,27.006950999999994,29.128863999999993,30.045895999999992,30.926176999999992,32.64554499999999,33.11721699999999,34.122725999999986,34.55834699999998,35.85211099999999,36.64913999999999,36.94760999999999,37.46433199999999,38.13158099999999,38.56766799999999,39.56411299999999
28-2804042,19.816184999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362454,0.583817,1.335553,1.920083,2.191377,2.5036940000000003,2.6429430000000003,2.893625,3.18345,3.369022,3.670169,3.8966060000000002,4.045774000000001,4.265785000000001,4.690685000000001,4.825455000000001,5.082747,5.4087700000000005,5.595363000000001,6.100158,6.464277,6.955188,7.343685,8.062354,8.298260999999998,8.645904999999999,9.067025,9.319329999999999,9.683024,9.816624,10.192875999999998,10.513722999999999,11.025647,11.318928999999999,11.861897999999998,12.186636999999997,12.385527999999997,12.787416999999998,13.375406999999997,13.905595999999997,14.176133999999998,14.493502999999997,15.194264999999996,15.637193999999996,15.839802999999996,16.021418999999995,16.275738999999994,16.757070999999993,16.817119999999992,17.264000999999993,17.628249999999994,17.969184999999996,18.270437999999995,18.412118999999993,18.630625999999992,19.269350999999993,19.465448999999992,20.117437999999993,20.477625999999994,21.241174999999995,21.854791999999996,22.122920999999995,22.477787999999993,22.807263999999993,23.20310999999999,23.489267999999992,24.56976999999999,25.72222899999999,26.230644999999992,26.68255299999999,28.80446599999999,29.72149799999999,30.60177899999999,32.32114699999999,32.79281899999999,33.798327999999984,34.23394899999998,35.527712999999984,36.324741999999986,36.62321199999999,37.13993399999999,37.80718299999999,38.24326999999999,39.23971499999999
29-2804040,19.453730999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.221363,0.9730989999999999,1.557629,1.8289229999999999,2.14124,2.2804889999999998,2.5311709999999996,2.8209959999999996,3.0065679999999997,3.3077149999999995,3.5341519999999997,3.6833199999999997,3.9033309999999997,4.328231,4.463000999999999,4.720292999999999,5.046315999999999,5.232908999999999,5.737703999999999,6.101822999999999,6.592733999999998,6.981230999999998,7.699899999999999,7.935806999999999,8.283451,8.704571,8.956876,9.32057,9.45417,9.830421999999999,10.151269,10.663193,10.956475,11.499443999999999,11.824182999999998,12.023073999999998,12.424962999999998,13.012952999999998,13.543141999999998,13.813679999999998,14.131048999999997,14.831810999999997,15.274739999999996,15.477348999999997,15.658964999999997,15.913284999999997,16.394616999999997,16.454665999999996,16.901546999999997,17.265795999999998,17.606730999999996,17.907983999999995,18.049664999999994,18.268171999999993,18.906896999999994,19.102994999999993,19.754983999999993,20.115171999999994,20.878720999999995,21.492337999999997,21.760466999999995,22.115333999999994,22.444809999999993,22.840655999999992,23.126813999999992,24.20731599999999,25.359774999999992,25.868190999999992,26.320098999999992,28.44201199999999,29.35904399999999,30.23932499999999,31.95869299999999,32.43036499999999,33.435873999999984,33.87149499999998,35.165258999999985,35.96228799999999,36.26075799999999,36.77747999999999,37.44472899999999,37.88081599999999,38.87726099999999
30-2804038,19.232367999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.751736,1.336266,1.6075599999999999,1.9198769999999998,2.059126,2.309808,2.599633,2.785205,3.0863519999999998,3.3127889999999995,3.4619569999999995,3.6819679999999995,4.1068679999999995,4.241637999999999,4.498929999999999,4.824952999999999,5.011545999999999,5.516340999999999,5.8804599999999985,6.371370999999998,6.759867999999998,7.478536999999998,7.7144439999999985,8.062088,8.483208,8.735513,9.099207,9.232807,9.609058999999998,9.929905999999999,10.44183,10.735111999999999,11.278080999999998,11.602819999999998,11.801710999999997,12.203599999999998,12.791589999999998,13.321778999999998,13.592316999999998,13.909685999999997,14.610447999999996,15.053376999999996,15.255985999999996,15.437601999999996,15.691921999999996,16.173253999999996,16.233302999999996,16.680183999999997,17.044432999999998,17.385368,17.686621,17.828301999999997,18.046808999999996,18.685533999999997,18.881631999999996,19.533620999999997,19.893808999999997,20.657358,21.270975,21.539104,21.893970999999997,22.223446999999997,22.619292999999995,22.905450999999996,23.985952999999995,25.138411999999995,25.646827999999996,26.098735999999995,28.220648999999995,29.137680999999994,30.017961999999994,31.737329999999993,32.20900199999999,33.21451099999999,33.650131999999985,34.94389599999999,35.74092499999999,36.03939499999999,36.55611699999999,37.22336599999999,37.65945299999999,38.65589799999999
