순번_정류장ID,1-2807327,2-2802586,3-2802584,4-2802577,5-2802572,6-2807041,7-2802565,8-2802545,9-2802367,10-2802541,11-2802547,12-2802552,13-2802557,14-2802554,15-2802559,16-2802568,17-2802551,18-2806676,19-2802533,20-2802505,21-2802369,22-2802532,23-2802524,24-2802515,25-2802510,26-2802518,27-2802493,28-2802463,29-2802460,30-2802450,31-2802441,32-2802941,33-2802901,34-2802851,35-2802823,36-2802783,37-2802757,38-2802733,39-2802628
14-2802554,,,,,,,,,,,,,,0,0.421942,1.112865,1.752949,2.625152,3.157687,3.710601,3.83872,4.12153,4.326558,4.544174,4.769704,5.0336359999999996,5.252606999999999,5.695354999999999,5.959433999999999,6.358897999999999,6.845074999999999,8.704403,9.029565999999999,9.493272,9.675669999999998,10.099690999999998,10.575009999999999,10.813308999999999,11.495042999999999
15-2802559,,,,,,,,,,,,,,,0,0.690923,1.331007,2.2032100000000003,2.7357450000000005,3.2886590000000004,3.4167780000000003,3.6995880000000003,3.9046160000000003,4.122232,4.347762,4.611694,4.830665,5.273413,5.537491999999999,5.9369559999999995,6.423132999999999,8.282461,8.607624,9.07133,9.253727999999999,9.677748999999999,10.153068,10.391366999999999,11.073101
16-2802568,,,,,,,,,,,,,,,,0,0.640084,1.5122870000000002,2.0448220000000004,2.5977360000000003,2.725855,3.008665,3.213693,3.431309,3.656839,3.9207710000000002,4.139742,4.58249,4.846569,5.246033,5.732209999999999,7.591537999999999,7.916700999999999,8.380406999999998,8.562804999999997,8.986825999999997,9.462144999999998,9.700443999999997,10.382177999999998
17-2802551,,,,,,,,,,,,,,,,,0,0.8722030000000001,1.404738,1.957652,2.085771,2.368581,2.573609,2.791225,3.016755,3.280687,3.4996579999999997,3.9424059999999996,4.206485,4.605949,5.0921259999999995,6.951453999999999,7.276616999999999,7.740322999999999,7.922720999999999,8.346741999999999,8.822061,9.06036,9.742094
18-2806676,,,,,,,,,,,,,,,,,,0,0.5325350000000001,1.085449,1.2135680000000002,1.4963780000000002,1.7014060000000002,1.9190220000000002,2.144552,2.408484,2.627455,3.070203,3.334282,3.733746,4.219923,6.079250999999999,6.404413999999999,6.868119999999999,7.050517999999999,7.474538999999999,7.949857999999999,8.188156999999999,8.869890999999999
19-2802533,,,,,,,,,,,,,,,,,,,0,0.552914,0.681033,0.963843,1.168871,1.386487,1.612017,1.875949,2.09492,2.537668,2.801747,3.2012110000000003,3.6873880000000003,5.546716,5.871879,6.335585,6.517983,6.942004,7.417323,7.655621999999999,8.337356
20-2802505,,,,,,,,,,,,,,,,,,,,0,0.128119,0.410929,0.615957,0.8335729999999999,1.059103,1.323035,1.542006,1.984754,2.248833,2.648297,3.134474,4.993802,5.3189649999999995,5.782671,5.965069,6.3890899999999995,6.864408999999999,7.102707999999999,7.7844419999999985
21-2802369,,,,,,,,,,,,,,,,,,,,,0,0.28281,0.487838,0.705454,0.930984,1.194916,1.4138870000000001,1.856635,2.120714,2.520178,3.006355,4.865683,5.190846,5.654552,5.83695,6.260971,6.7362899999999994,6.974588999999999,7.656322999999999
22-2802532,,,,,,,,,,,,,,,,,,,,,,0,0.20502800000000002,0.422644,0.648174,0.9121060000000001,1.131077,1.573825,1.837904,2.237368,2.723545,4.582873,4.908036,5.371742,5.55414,5.978161,6.45348,6.6917789999999995,7.373512999999999
23-2802524,,,,,,,,,,,,,,,,,,,,,,,0,0.21761599999999998,0.443146,0.707078,0.926049,1.368797,1.632876,2.03234,2.518517,4.377845,4.703008,5.166714,5.349112,5.773133,6.2484519999999995,6.486750999999999,7.168484999999999
24-2802515,,,,,,,,,,,,,,,,,,,,,,,,0,0.22553,0.489462,0.708433,1.151181,1.41526,1.814724,2.300901,4.160229,4.485392,4.949098,5.131496,5.555517,6.030836,6.2691349999999995,6.950868999999999
25-2802510,,,,,,,,,,,,,,,,,,,,,,,,,0,0.263932,0.48290299999999997,0.925651,1.18973,1.589194,2.075371,3.934699,4.259862,4.723568,4.905966,5.329987,5.805306,6.0436049999999994,6.725339
26-2802518,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.218971,0.661719,0.9257979999999999,1.325262,1.811439,3.6707669999999997,3.9959299999999995,4.459636,4.642034,5.0660549999999995,5.541373999999999,5.779672999999999,6.4614069999999995
27-2802493,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.442748,0.706827,1.106291,1.592468,3.451796,3.7769589999999997,4.240665,4.423063,4.847084,5.3224029999999996,5.560701999999999,6.242436
28-2802463,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.264079,0.663543,1.14972,3.009048,3.334211,3.797917,3.980315,4.404336,4.879655,5.117953999999999,5.799688
29-2802460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.399464,0.885641,2.7449689999999998,3.0701319999999996,3.533838,3.716236,4.140257,4.615576,4.8538749999999995,5.535608999999999
30-2802450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.486177,2.3455049999999997,2.6706679999999996,3.1343739999999998,3.316772,3.740793,4.216112,4.4544109999999995,5.136144999999999
31-2802441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.8593279999999999,2.184491,2.648197,2.830595,3.2546160000000004,3.7299350000000002,3.9682340000000003,4.649968
32-2802941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32516300000000004,0.788869,0.9712670000000001,1.395288,1.8706070000000001,2.108906,2.7906400000000002
33-2802901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46370600000000006,0.646104,1.070125,1.5454439999999998,1.7837429999999999,2.465477
34-2802851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.182398,0.606419,1.081738,1.3200370000000001,2.001771
35-2802823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.424021,0.8993399999999999,1.1376389999999998,1.819373
36-2802783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47531899999999994,0.7136179999999999,1.395352
37-2802757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23829899999999998,0.9200330000000001
38-2802733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6817340000000001
39-2802628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
