순번_정류장ID,38-2806225,39-2803862,40-2803865,41-2806899,42-2803971,43-2803970,44-2803968,45-2803966,46-2803964,47-2803950,48-2803948,49-2803946,50-2803944,51-2804728,52-2804726,53-2804723,54-2804588,55-2804586,56-2800283,57-2800281,58-2800280,59-2800278,60-2806663,61-2804031,62-2800260,63-2800275,64-2804713,65-2803598,66-2803600,67-2800273,68-2803601,69-2804331,70-2803581,71-2800271,72-2805489,73-2807150,74-2804581,75-2804582,76-2800267,77-2804032
48-2803948,,,,,,,,,,,0,0.586346,1.123967,1.597515,2.071434,2.50856,2.824389,3.156118,4.321545,4.765974000000001,5.475414000000001,6.047633,6.184567,7.125393000000001,7.766710000000001,7.9994380000000005,8.325117,8.503261,9.014397,9.457326,9.659935,9.841551,10.095871,10.577203,11.084133000000001,11.448382,11.789317,12.09057,12.450758,13.089483000000001
49-2803946,,,,,,,,,,,,0,0.537621,1.011169,1.485088,1.9222139999999999,2.238043,2.569772,3.7351989999999997,4.179628,4.889068,5.461287,5.598221,6.539047,7.180364,7.413092,7.738771,7.9169149999999995,8.428051,8.87098,9.073589,9.255205,9.509525,9.990857,10.497787,10.862036,11.202971,11.504224,11.864412000000002,12.503137000000002
50-2803944,,,,,,,,,,,,,0,0.47354799999999997,0.947467,1.384593,1.7004219999999999,2.032151,3.197578,3.642007,4.351447,4.923666,5.0606,6.001426,6.642743,6.875471,7.20115,7.379294,7.890429999999999,8.333359,8.535968,8.717584,8.971904,9.453236,9.960166000000001,10.324415,10.66535,10.966603,11.326791,11.965516000000001
51-2804728,,,,,,,,,,,,,,0,0.473919,0.911045,1.226874,1.558603,2.72403,3.168459,3.8778989999999998,4.450118,4.587052,5.527878,6.169195,6.401923,6.727602,6.905746,7.416881999999999,7.859811,8.06242,8.244036,8.498356,8.979688,9.486618,9.850867,10.191802,10.493054999999998,10.853242999999999,11.491968
52-2804726,,,,,,,,,,,,,,,0,0.437126,0.752955,1.084684,2.250111,2.69454,3.40398,3.976199,4.1131329999999995,5.053959,5.695276,5.928004,6.253683,6.431826999999999,6.942962999999999,7.385891999999999,7.588500999999999,7.770116999999999,8.024436999999999,8.505768999999999,9.012699,9.376947999999999,9.717882999999999,10.019136,10.379324,11.018049000000001
53-2804723,,,,,,,,,,,,,,,,0,0.31582899999999997,0.647558,1.8129849999999998,2.257414,2.9668539999999997,3.5390729999999997,3.676007,4.616833,5.25815,5.4908779999999995,5.8165569999999995,5.994700999999999,6.505836999999999,6.948765999999999,7.151374999999999,7.332990999999999,7.587310999999999,8.068642999999998,8.575572999999999,8.939821999999998,9.280756999999998,9.582009999999997,9.942197999999998,10.580922999999999
54-2804588,,,,,,,,,,,,,,,,,0,0.331729,1.497156,1.941585,2.6510249999999997,3.2232439999999998,3.360178,4.301004,4.942321,5.175049,5.500728,5.678871999999999,6.190007999999999,6.632936999999999,6.835545999999999,7.017161999999999,7.271481999999999,7.752813999999999,8.259744,8.623992999999999,8.964927999999999,9.266181,9.626369,10.265094000000001
55-2804586,,,,,,,,,,,,,,,,,,0,1.165427,1.609856,2.319296,2.891515,3.028449,3.969275,4.6105920000000005,4.84332,5.168999,5.347143,5.858279,6.301208,6.503817,6.685433,6.939753,7.421085,7.928014999999999,8.292264,8.633199,8.934452,9.294640000000001,9.933365000000002
56-2800283,,,,,,,,,,,,,,,,,,,0,0.444429,1.153869,1.7260879999999998,1.863022,2.803848,3.445165,3.6778929999999996,4.003571999999999,4.181715999999999,4.6928519999999985,5.135780999999999,5.338389999999999,5.520005999999999,5.7743259999999985,6.255657999999999,6.762587999999998,7.126836999999998,7.467771999999998,7.769024999999998,8.129212999999998,8.767937999999997
57-2800281,,,,,,,,,,,,,,,,,,,,0,0.70944,1.2816589999999999,1.418593,2.359419,3.000736,3.2334639999999997,3.5591429999999997,3.737287,4.248423,4.691352,4.893961,5.075577,5.329897,5.811229,6.318159,6.682408,7.023343,7.324596,7.684784,8.323509
58-2800280,,,,,,,,,,,,,,,,,,,,,0,0.5722189999999999,0.7091529999999999,1.649979,2.291296,2.524024,2.849703,3.027847,3.538983,3.981912,4.184521,4.366137,4.620457,5.101789,5.608719,5.972968,6.313903,6.615156,6.975344,7.614069
59-2800278,,,,,,,,,,,,,,,,,,,,,,0,0.136934,1.07776,1.719077,1.951805,2.277484,2.455628,2.966764,3.409693,3.6123019999999997,3.7939179999999997,4.048238,4.52957,5.036499999999999,5.400748999999999,5.741683999999999,6.042936999999999,6.403124999999999,7.041849999999999
60-2806663,,,,,,,,,,,,,,,,,,,,,,,0,0.940826,1.582143,1.8148710000000001,2.14055,2.3186940000000003,2.8298300000000003,3.272759,3.475368,3.656984,3.911304,4.3926359999999995,4.899565999999999,5.263814999999999,5.604749999999999,5.906002999999999,6.266190999999999,6.904915999999999
61-2804031,,,,,,,,,,,,,,,,,,,,,,,,0,0.641317,0.8740450000000001,1.199724,1.377868,1.889004,2.331933,2.5345419999999996,2.7161579999999996,2.9704779999999995,3.4518099999999996,3.9587399999999997,4.322989,4.663924,4.965177,5.325365,5.96409
62-2800260,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23272800000000002,0.558407,0.736551,1.247687,1.690616,1.893225,2.074841,2.329161,2.810493,3.3174230000000002,3.6816720000000003,4.022607000000001,4.323860000000001,4.684048000000001,5.322773000000001
63-2800275,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.325679,0.503823,1.014959,1.457888,1.6604970000000001,1.8421130000000001,2.096433,2.5777650000000003,3.0846950000000004,3.4489440000000005,3.7898790000000004,4.091132,4.45132,5.090045
64-2804713,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.178144,0.6892799999999999,1.132209,1.334818,1.516434,1.7707540000000002,2.2520860000000003,2.7590160000000004,3.1232650000000004,3.4642000000000004,3.7654530000000004,4.125641000000001,4.764366000000001
65-2803598,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5111359999999999,0.9540649999999999,1.156674,1.33829,1.59261,2.073942,2.5808720000000003,2.9451210000000003,3.2860560000000003,3.5873090000000003,3.9474970000000003,4.586222
66-2803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.442929,0.645538,0.827154,1.081474,1.5628060000000001,2.0697360000000002,2.4339850000000003,2.7749200000000003,3.0761730000000003,3.436361,4.075086000000001
67-2800273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20260899999999998,0.384225,0.6385449999999999,1.1198769999999998,1.626807,1.991056,2.331991,2.633244,2.993432,3.632157
68-2803601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.181616,0.435936,0.917268,1.424198,1.7884470000000001,2.129382,2.430635,2.790823,3.429548
69-2804331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25432,0.735652,1.242582,1.6068310000000001,1.947766,2.249019,2.609207,3.247932
70-2803581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.481332,0.988262,1.352511,1.693446,1.994699,2.354887,2.993612
71-2800271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.50693,0.8711789999999999,1.212114,1.513367,1.8735549999999999,2.5122799999999996
72-2805489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.364249,0.705184,1.006437,1.366625,2.00535
73-2807150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.340935,0.642188,1.002376,1.641101
74-2804581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.301253,0.661441,1.300166
75-2804582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.360188,0.9989129999999999
76-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.638725
77-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
