순번_정류장ID,54-2806143,55-2806140,56-2806138,57-2806136,58-2806134,59-2806133,60-2806131,61-2806129,62-2806127,63-2806125,64-2806123,65-2806121,66-2806119,67-2806117,68-2806115,69-2806113,70-2806111,71-2806109,72-2806107,73-2806105,74-2806103,75-2806101,76-2807405,77-2804303,78-2804304,79-2804307,80-2806402,81-2806145,82-2807471,83-2803700,84-2803699,85-2803697,86-2803695,87-2803693,88-2804775,89-2803741,90-2803742,91-2803743,92-2803744,93-2804666,94-2803745,95-2803746,96-2803747,97-2803748,98-2804688,99-2803604,100-2800266,101-2807368,102-2804602,103-2803580,104-2800263,105-2800267,106-2804032
75-2806101,,,,,,,,,,,,,,,,,,,,,,0,2.451698,3.420941,3.941186,4.322592,4.903487,5.600233,6.914464000000001,7.370540000000001,7.691870000000001,8.048856,8.476526,8.793994999999999,9.025039999999999,9.822792,10.840758,11.114277999999999,11.684614999999999,11.988836999999998,12.642090999999999,13.118707999999998,13.850522999999997,14.256580999999997,14.689915999999997,15.138596999999997,15.812983999999997,16.114130999999997,16.340567999999998,16.489735999999997,16.709746999999997,16.961769999999998,17.600495
76-2807405,,,,,,,,,,,,,,,,,,,,,,,0,0.9692430000000001,1.4894880000000001,1.870894,2.4517889999999998,3.148535,4.462766,4.918842000000001,5.240172,5.597158,6.024828,6.342297,6.573342,7.371094,8.38906,8.66258,9.232917,9.537139,10.190393,10.66701,11.398824999999999,11.804882999999998,12.238217999999998,12.686898999999999,13.361285999999998,13.662432999999998,13.888869999999999,14.038037999999998,14.258048999999998,14.510071999999997,15.148796999999998
77-2804303,,,,,,,,,,,,,,,,,,,,,,,,0,0.520245,0.901651,1.482546,2.179292,3.4935229999999997,3.9495989999999996,4.270929,4.627915,5.055585,5.373054,5.604099,6.401851,7.419817,7.693337,8.263674,8.567896,9.22115,9.697766999999999,10.429581999999998,10.835639999999998,11.268974999999998,11.717655999999998,12.392042999999997,12.693189999999998,12.919626999999998,13.068794999999998,13.288805999999997,13.540828999999997,14.179553999999996
78-2804304,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38140599999999997,0.9623009999999999,1.6590469999999997,2.9732779999999996,3.4293539999999996,3.7506839999999997,4.10767,4.53534,4.852809,5.083854,5.881606,6.899571999999999,7.173091999999999,7.743428999999999,8.047650999999998,8.700904999999999,9.177521999999998,9.909336999999997,10.315394999999997,10.748729999999997,11.197410999999997,11.871797999999997,12.172944999999997,12.399381999999997,12.548549999999997,12.768560999999996,13.020583999999996,13.659308999999997
79-2804307,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5808949999999999,1.277641,2.591872,3.047948,3.369278,3.726264,4.153934,4.471403,4.7024479999999995,5.5001999999999995,6.518165999999999,6.791685999999999,7.362022999999999,7.666244999999999,8.319498999999999,8.796115999999998,9.527930999999997,9.933988999999997,10.367323999999996,10.816004999999997,11.490391999999996,11.791538999999997,12.017975999999997,12.167143999999997,12.387154999999996,12.639177999999996,13.277902999999995
80-2806402,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.696746,2.010977,2.467053,2.788383,3.145369,3.573039,3.890508,4.1215530000000005,4.9193050000000005,5.937271000000001,6.210791,6.781128000000001,7.085350000000001,7.7386040000000005,8.215221,8.947035999999999,9.353093999999999,9.786428999999998,10.235109999999999,10.909496999999998,11.210643999999998,11.437081,11.586248999999999,11.806259999999998,12.058282999999998,12.697007999999997
81-2806145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.314231,1.7703069999999999,2.091637,2.448623,2.876293,3.193762,3.424807,4.222559,5.240525,5.514044999999999,6.084382,6.388604,7.0418579999999995,7.518475,8.25029,8.656348,9.089682999999999,9.538364,10.212750999999999,10.513898,10.740335,10.889503,11.109513999999999,11.361536999999998,12.000262
82-2807471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45607600000000004,0.777406,1.134392,1.562062,1.879531,2.110576,2.908328,3.926294,4.199814,4.770151,5.0743730000000005,5.727627,6.204244,6.936059,7.342117,7.775452,8.224133,8.89852,9.199667,9.426104,9.575272,9.795283,10.047305999999999,10.686031
83-2803700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32133,0.678316,1.1059860000000001,1.4234550000000001,1.6545,2.452252,3.470218,3.743738,4.314075,4.618297,5.2715510000000005,5.748168000000001,6.479983000000001,6.8860410000000005,7.319376,7.768057,8.442444,8.743591,8.970028000000001,9.119196,9.339207,9.59123,10.229955
84-2803699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.356986,0.784656,1.102125,1.33317,2.130922,3.148888,3.422408,3.9927449999999998,4.2969669999999995,4.950220999999999,5.426837999999999,6.158652999999999,6.564710999999999,6.998045999999999,7.446726999999998,8.121113999999999,8.422260999999999,8.648698,8.797865999999999,9.017876999999999,9.269899999999998,9.908624999999997
85-2803697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42767,0.745139,0.9761839999999999,1.773936,2.791902,3.065422,3.6357589999999997,3.9399809999999995,4.593235,5.069852,5.801667,6.207725,6.6410599999999995,7.089740999999999,7.7641279999999995,8.065275,8.291712,8.44088,8.660891,8.912913999999999,9.551638999999998
86-2803695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.317469,0.548514,1.346266,2.364232,2.637752,3.2080889999999997,3.5123109999999995,4.165564999999999,4.642181999999999,5.373996999999999,5.780054999999999,6.213389999999999,6.662070999999998,7.336457999999999,7.637604999999999,7.864041999999999,8.013209999999999,8.233220999999999,8.485243999999998,9.123968999999999
87-2803693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23104499999999997,1.028797,2.046763,2.320283,2.8906199999999997,3.1948419999999995,3.8480959999999995,4.324712999999999,5.056527999999999,5.462585999999999,5.8959209999999995,6.344601999999999,7.0189889999999995,7.320136,7.5465729999999995,7.695741,7.915752,8.167775,8.8065
88-2804775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.797752,1.815718,2.089238,2.659575,2.9637969999999996,3.6170509999999996,4.093667999999999,4.825482999999999,5.231540999999999,5.664876,6.113556999999999,6.7879439999999995,7.089091,7.315528,7.464696,7.684707,7.936730000000001,8.575455000000002
89-2803741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017966,1.291486,1.8618229999999998,2.1660449999999996,2.8192989999999996,3.2959159999999996,4.027730999999999,4.433788999999999,4.867123999999999,5.315804999999998,5.990191999999999,6.291338999999999,6.517775999999999,6.666943999999999,6.8869549999999995,7.138978,7.777703
90-2803742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27352,0.843857,1.148079,1.801333,2.27795,3.0097650000000002,3.415823,3.849158,4.297839,4.972226,5.273373,5.49981,5.6489780000000005,5.868989000000001,6.121012000000001,6.759737000000001
91-2803743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.570337,0.874559,1.527813,2.00443,2.7362450000000003,3.142303,3.575638,4.024319,4.6987060000000005,4.999853000000001,5.2262900000000005,5.375458000000001,5.595469000000001,5.847492000000002,6.486217000000002
92-2803744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.304222,0.957476,1.434093,2.165908,2.5719659999999998,3.005301,3.453982,4.128369,4.4295160000000005,4.655953,4.805121000000001,5.025132000000001,5.277155000000001,5.915880000000001
93-2804666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.653254,1.129871,1.8616860000000002,2.267744,2.701079,3.14976,3.824147,4.125294,4.351731,4.500899,4.720910000000001,4.972933000000001,5.611658000000001
94-2803745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.476617,1.208432,1.61449,2.047825,2.496506,3.170893,3.47204,3.6984769999999996,3.8476449999999995,4.0676559999999995,4.319679,4.958404
95-2803746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.731815,1.137873,1.571208,2.019889,2.694276,2.9954229999999997,3.2218599999999995,3.3710279999999995,3.5910389999999994,3.8430619999999993,4.481786999999999
96-2803747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.406058,0.8393930000000001,1.2880740000000002,1.9624610000000002,2.263608,2.4900450000000003,2.6392130000000003,2.859224,3.111247,3.749972
97-2803748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.433335,0.8820160000000001,1.556403,1.85755,2.083987,2.233155,2.453166,2.705189,3.343914
98-2804688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44868100000000005,1.123068,1.424215,1.650652,1.79982,2.019831,2.271854,2.910579
99-2803604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.674387,0.9755339999999999,1.201971,1.3511389999999999,1.5711499999999998,1.8231729999999997,2.4618979999999997
100-2800266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.301147,0.527584,0.676752,0.896763,1.1487859999999999,1.7875109999999999
101-2807368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.226437,0.37560499999999997,0.5956159999999999,0.8476389999999999,1.486364
102-2804602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.149168,0.36917900000000003,0.621202,1.259927
103-2803580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.220011,0.472034,1.110759
104-2800263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.252023,0.890748
105-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.638725
106-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
