순번_정류장ID,1-2801795,2-2801793,3-2801779,4-2801766,5-2801756,6-2801749,7-2801743,8-2801185,9-2801687,10-2801184,11-2801665,12-2801604,13-2801520,14-2801485,15-2801450,16-2804871,17-2801387,18-2801368,19-2801353,20-2801350,21-2801330,22-2801287,23-2801270,24-2801057,25-2801035,26-2801027,27-2800998,28-2800971,29-2800841,30-2800840,31-2800839,32-2800981,33-2800992,34-2800526,35-2800528,36-2800532,37-2800535,38-2800544,39-2804975,40-2800560,41-2800569,42-2807222,43-2800563,44-2806626,45-2807223,46-2806160,47-2807520,48-2807504,49-2803359,50-2803214,51-2805065,52-2803360,53-2805324,54-2803380,55-2803377,56-2805199,57-2805233,58-2805235,59-2805245,60-2805244,61-2805238,62-2805240,63-2805241,64-2805201,65-2805942,66-2803372,67-2803369,68-2803364,69-2805057,70-2805247
11-2801665,,,,,,,,,,,0,0.64495,1.178622,1.48963,1.8088549999999999,2.1474539999999998,2.441855,2.779537,3.189152,3.353183,3.648925,4.080398,4.47476,5.4896709999999995,5.853769,6.021153,6.452043,6.81248,7.39356,7.893982,8.196511000000001,8.520821000000002,8.875785000000002,10.839045000000002,11.167525000000003,11.552899000000004,11.971909000000004,12.793772000000004,13.090089000000004,14.421443000000004,15.151987000000004,15.483510000000004,15.838471000000004,16.409356000000002,17.097865000000002,17.568847,21.017253,30.858453,43.024123,43.201800000000006,43.486852000000006,45.04443500000001,45.854558000000004,50.206540000000004,50.810147,51.32322,51.730451,52.378941000000005,53.322345000000006,54.085005,54.438617,54.961631000000004,55.55431900000001,56.286294000000005,56.74845500000001,57.15079500000001,57.67359000000001,58.28846900000001,58.93307400000001,59.65924900000001
12-2801604,,,,,,,,,,,,0,0.533672,0.8446800000000001,1.1639050000000002,1.502504,1.7969050000000002,2.1345870000000002,2.5442020000000003,2.7082330000000003,3.0039750000000005,3.4354480000000005,3.8298100000000006,4.844721000000001,5.208819000000001,5.376203000000001,5.807093000000001,6.167530000000001,6.748610000000001,7.2490320000000015,7.551561000000001,7.875871000000001,8.230835,10.194095,10.522575000000002,10.907949000000002,11.326959000000002,12.148822000000003,12.445139000000003,13.776493000000002,14.507037000000002,14.838560000000003,15.193521000000002,15.764406000000003,16.452915000000004,16.923897000000004,20.372303000000002,30.213503000000003,42.379173,42.556850000000004,42.841902000000005,44.399485000000006,45.209608,49.56159,50.165197,50.67827,51.085501,51.733991,52.677395000000004,53.440055,53.793667,54.316681,54.909369000000005,55.641344000000004,56.103505000000006,56.50584500000001,57.02864000000001,57.64351900000001,58.28812400000001,59.01429900000001
13-2801520,,,,,,,,,,,,,0,0.311008,0.630233,0.968832,1.263233,1.600915,2.01053,2.174561,2.4703030000000004,2.9017760000000004,3.2961380000000005,4.311049000000001,4.675147000000001,4.842531000000001,5.273421000000001,5.633858000000001,6.214938000000001,6.715360000000001,7.017889000000001,7.342199000000001,7.697163000000001,9.660423,9.988903,10.374277000000001,10.793287000000001,11.615150000000002,11.911467000000002,13.242821000000003,13.973365000000003,14.304888000000004,14.659849000000003,15.230734000000004,15.919243000000003,16.390225000000004,19.838631000000003,29.679831000000004,41.845501000000006,42.02317800000001,42.30823000000001,43.86581300000001,44.67593600000001,49.02791800000001,49.631525,50.144598,50.551829000000005,51.20031900000001,52.14372300000001,52.906383000000005,53.259995,53.78300900000001,54.37569700000001,55.10767200000001,55.56983300000001,55.97217300000001,56.494968000000014,57.109847000000016,57.754452000000015,58.48062700000001
14-2801485,,,,,,,,,,,,,,0,0.319225,0.657824,0.952225,1.289907,1.699522,1.863553,2.159295,2.590768,2.9851300000000003,4.000041,4.364139000000001,4.531523000000001,4.962413000000001,5.322850000000001,5.903930000000001,6.404352000000001,6.706881000000001,7.031191000000001,7.3861550000000005,9.349415,9.677895000000001,10.063269000000002,10.482279000000002,11.304142000000002,11.600459000000003,12.931813000000002,13.662357000000002,13.993880000000003,14.348841000000002,14.919726000000002,15.608235000000002,16.079217000000003,19.527623000000002,29.368823000000003,41.534493000000005,41.71217000000001,41.99722200000001,43.55480500000001,44.364928000000006,48.716910000000006,49.320517,49.83359,50.240821000000004,50.889311000000006,51.83271500000001,52.595375000000004,52.948987,53.472001000000006,54.06468900000001,54.79666400000001,55.25882500000001,55.66116500000001,56.18396000000001,56.798839000000015,57.443444000000014,58.16961900000001
15-2801450,,,,,,,,,,,,,,,0,0.338599,0.633,0.970682,1.380297,1.5443280000000001,1.84007,2.271543,2.665905,3.680816,4.044914,4.2122980000000005,4.643188,5.003625,5.5847050000000005,6.085127000000001,6.387656000000001,6.711966,7.06693,9.03019,9.35867,9.744044,10.163054,10.984917000000001,11.281234000000001,12.612588000000002,13.343132000000002,13.674655000000003,14.029616000000003,14.600501000000003,15.289010000000003,15.759992000000002,19.208398000000003,29.049598000000003,41.215268,41.392945000000005,41.677997000000005,43.235580000000006,44.045703,48.397685,49.001292,49.514365,49.921596,50.570086,51.513490000000004,52.27615,52.629762,53.152776,53.745464000000005,54.477439000000004,54.939600000000006,55.34194000000001,55.86473500000001,56.47961400000001,57.12421900000001,57.85039400000001
16-2804871,,,,,,,,,,,,,,,,0,0.294401,0.6320830000000001,1.041698,1.205729,1.501471,1.932944,2.327306,3.342217,3.706315,3.8736990000000002,4.304589,4.665026,5.246106,5.7465280000000005,6.049057,6.373367,6.728331,8.691590999999999,9.020071,9.405445,9.824455,10.646318,10.942635000000001,12.273989,13.004533,13.336056000000001,13.691017,14.261902000000001,14.950411,15.421393,18.869799,28.710999,40.876669,41.054346,41.339398,42.896981000000004,43.707104,48.059086,48.662693,49.175765999999996,49.582997,50.231487,51.174891,51.937551,52.291163,52.814177,53.406865,54.13884,54.601001000000004,55.003341000000006,55.52613600000001,56.14101500000001,56.78562000000001,57.511795000000006
17-2801387,,,,,,,,,,,,,,,,,0,0.33768200000000004,0.747297,0.9113279999999999,1.2070699999999999,1.6385429999999999,2.032905,3.047816,3.411914,3.579298,4.010188,4.370625,4.9517050000000005,5.452127000000001,5.754656000000001,6.078966,6.43393,8.39719,8.725670000000001,9.111044000000001,9.530054000000002,10.351917000000002,10.648234000000002,11.979588000000003,12.710132000000003,13.041655000000004,13.396616000000003,13.967501000000004,14.656010000000004,15.126992000000003,18.575398000000003,28.416598000000004,40.582268000000006,40.75994500000001,41.04499700000001,42.60258000000001,43.41270300000001,47.76468500000001,48.368292000000004,48.881365,49.288596000000005,49.93708600000001,50.88049000000001,51.643150000000006,51.996762000000004,52.51977600000001,53.11246400000001,53.84443900000001,54.30660000000001,54.70894000000001,55.231735000000015,55.84661400000002,56.491219000000015,57.21739400000001
18-2801368,,,,,,,,,,,,,,,,,,0,0.40961499999999995,0.5736459999999999,0.8693879999999998,1.3008609999999998,1.695223,2.710134,3.074232,3.241616,3.672506,4.0329429999999995,4.6140229999999995,5.114445,5.416974,5.741283999999999,6.096247999999999,8.059508,8.387988,8.773362,9.192372,10.014235000000001,10.310552000000001,11.641906000000002,12.372450000000002,12.703973000000003,13.058934000000002,13.629819000000003,14.318328000000003,14.789310000000002,18.237716000000002,28.078916000000003,40.244586000000005,40.42226300000001,40.70731500000001,42.26489800000001,43.07502100000001,47.427003000000006,48.03061,48.543683,48.950914000000004,49.59940400000001,50.54280800000001,51.305468000000005,51.65908,52.182094000000006,52.77478200000001,53.50675700000001,53.96891800000001,54.37125800000001,54.894053000000014,55.508932000000016,56.153537000000014,56.87971200000001
19-2801353,,,,,,,,,,,,,,,,,,,0,0.16403099999999998,0.459773,0.891246,1.2856079999999999,2.300519,2.664617,2.832001,3.2628909999999998,3.623328,4.204408,4.70483,5.007359,5.331669,5.686633,7.649893,7.9783729999999995,8.363747,8.782757,9.60462,9.900937,11.232291,11.962835,12.294358,12.649319,13.220204,13.908713,14.379695,17.828101,27.669301,39.834971,40.012648000000006,40.297700000000006,41.85528300000001,42.665406000000004,47.017388000000004,47.620995,48.134068,48.541299,49.189789000000005,50.133193000000006,50.895853,51.249465,51.772479000000004,52.36516700000001,53.097142000000005,53.55930300000001,53.96164300000001,54.48443800000001,55.09931700000001,55.74392200000001,56.47009700000001
20-2801350,,,,,,,,,,,,,,,,,,,,0,0.295742,0.727215,1.1215769999999998,2.136488,2.5005859999999998,2.66797,3.0988599999999997,3.459297,4.040376999999999,4.540799,4.843328,5.167637999999999,5.522601999999999,7.485861999999999,7.814341999999999,8.199715999999999,8.618725999999999,9.440589,9.736906,11.068259999999999,11.798803999999999,12.130327,12.485287999999999,13.056173,13.744682,14.215663999999999,17.66407,27.50527,39.67094,39.848617000000004,40.133669000000005,41.691252000000006,42.501375,46.853357,47.456964,47.970037,48.377268,49.025758,49.969162000000004,50.731822,51.085434,51.608448,52.201136000000005,52.933111000000004,53.395272000000006,53.79761200000001,54.32040700000001,54.93528600000001,55.57989100000001,56.30606600000001
21-2801330,,,,,,,,,,,,,,,,,,,,,0,0.43147299999999994,0.8258349999999999,1.840746,2.204844,2.3722280000000002,2.803118,3.163555,3.744635,4.245057,4.547586,4.871896,5.226859999999999,7.190119999999999,7.518599999999999,7.903973999999999,8.322983999999998,9.144846999999999,9.441163999999999,10.772517999999998,11.503061999999998,11.834584999999999,12.189545999999998,12.760430999999999,13.448939999999999,13.919921999999998,17.368327999999998,27.209528,39.375198,39.552875,39.837927,41.39551,42.205633,46.557615,47.161221999999995,47.674294999999994,48.081526,48.730016,49.67342,50.43608,50.789691999999995,51.312706,51.905394,52.637369,53.09953,53.501870000000004,54.024665000000006,54.63954400000001,55.284149000000006,56.010324000000004
22-2801287,,,,,,,,,,,,,,,,,,,,,,0,0.394362,1.4092730000000002,1.7733710000000003,1.9407550000000002,2.371645,2.732082,3.313162,3.813584,4.116113,4.440423,4.795387,6.758647,7.087127,7.472500999999999,7.8915109999999995,8.713374,9.009691,10.341045000000001,11.071589000000001,11.403112000000002,11.758073000000001,12.328958000000002,13.017467000000002,13.488449000000001,16.936855,26.778055000000002,38.943725,39.121402,39.406454000000004,40.964037000000005,41.77416,46.126142,46.729749,47.242822,47.650053,48.298543,49.241947,50.004607,50.358219,50.881233,51.473921000000004,52.205896,52.668057000000005,53.07039700000001,53.59319200000001,54.20807100000001,54.85267600000001,55.57885100000001
23-2801270,,,,,,,,,,,,,,,,,,,,,,,0,1.0149110000000001,1.3790090000000002,1.5463930000000001,1.9772830000000001,2.33772,2.9188,3.419222,3.721751,4.046061,4.401025,6.364285,6.692765,7.078138999999999,7.497148999999999,8.319011999999999,8.615329,9.946683,10.677227,11.008750000000001,11.363711,11.934596,12.623105,13.094087,16.542493,26.383693,38.549363,38.72704,39.012092,40.569675000000004,41.379798,45.73178,46.335387,46.848459999999996,47.255691,47.904181,48.847585,49.610245,49.963857,50.486871,51.079559,51.811534,52.273695000000004,52.676035000000006,53.19883000000001,53.81370900000001,54.45831400000001,55.184489000000006
24-2801057,,,,,,,,,,,,,,,,,,,,,,,,0,0.364098,0.531482,0.962372,1.322809,1.903889,2.404311,2.7068399999999997,3.03115,3.3861139999999996,5.349373999999999,5.677853999999999,6.063227999999999,6.482237999999999,7.304100999999998,7.600417999999999,8.931771999999999,9.662315999999999,9.993839,10.348799999999999,10.919685,11.608194,12.079175999999999,15.527581999999999,25.368782,37.534452,37.712129000000004,37.997181000000005,39.554764000000006,40.364887,44.716869,45.320476,45.833549,46.24078,46.88927,47.832674000000004,48.595334,48.948946,49.47196,50.064648000000005,50.796623000000004,51.258784000000006,51.66112400000001,52.18391900000001,52.79879800000001,53.44340300000001,54.16957800000001
25-2801035,,,,,,,,,,,,,,,,,,,,,,,,,0,0.167384,0.598274,0.958711,1.5397910000000001,2.040213,2.342742,2.667052,3.022016,4.985276,5.313756,5.699129999999999,6.1181399999999995,6.940002999999999,7.236319999999999,8.567674,9.298218,9.629741000000001,9.984702,10.555587000000001,11.244096,11.715078,15.163484,25.004684,37.170354,37.348031000000006,37.633083000000006,39.19066600000001,40.000789000000005,44.352771000000004,44.956378,45.469451,45.876682,46.525172000000005,47.468576000000006,48.231236,48.584848,49.107862000000004,49.70055000000001,50.432525000000005,50.89468600000001,51.29702600000001,51.81982100000001,52.434700000000014,53.07930500000001,53.80548000000001
26-2801027,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43088999999999994,0.7913269999999999,1.372407,1.8728289999999999,2.1753579999999997,2.499668,2.8546319999999996,4.817892,5.1463719999999995,5.531745999999999,5.950755999999999,6.772618999999999,7.068935999999999,8.400289999999998,9.130833999999998,9.462356999999999,9.817317999999998,10.388202999999999,11.076711999999999,11.547693999999998,14.996099999999998,24.8373,37.00297,37.180647,37.465699,39.023282,39.833405,44.185387,44.788993999999995,45.302066999999994,45.709298,46.357788,47.301192,48.063852,48.417463999999995,48.940478,49.533166,50.265141,50.727302,51.129642000000004,51.652437000000006,52.26731600000001,52.91192100000001,53.638096000000004
27-2800998,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.360437,0.941517,1.441939,1.7444680000000001,2.068778,2.423742,4.387002,4.715482,5.100855999999999,5.5198659999999995,6.341728999999999,6.638045999999999,7.969399999999999,8.699943999999999,9.031467,9.386427999999999,9.957313,10.645821999999999,11.116803999999998,14.565209999999999,24.40641,36.57208,36.749757,37.034809,38.592392000000004,39.402515,43.754497,44.358104,44.871176999999996,45.278408,45.926898,46.870302,47.632962,47.986574,48.509588,49.102276,49.834251,50.296412000000004,50.698752000000006,51.22154700000001,51.83642600000001,52.48103100000001,53.207206000000006
28-2800971,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.58108,1.081502,1.384031,1.7083409999999999,2.0633049999999997,4.026565,4.355045,4.740418999999999,5.159428999999999,5.981291999999999,6.277608999999999,7.608962999999999,8.339507,8.67103,9.025991,9.596876,10.285385,10.756367,14.204773,24.045973,36.211643,36.389320000000005,36.674372000000005,38.231955000000006,39.042078000000004,43.39406,43.997667,44.51074,44.917971,45.566461000000004,46.509865000000005,47.272525,47.626137,48.149151,48.741839000000006,49.473814000000004,49.935975000000006,50.33831500000001,50.86111000000001,51.47598900000001,52.12059400000001,52.84676900000001
29-2800841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.500422,0.802951,1.1272609999999998,1.482225,3.4454849999999997,3.7739649999999996,4.159338999999999,4.578348999999999,5.400211999999999,5.696528999999999,7.027882999999999,7.758426999999999,8.08995,8.444911,9.015796,9.704305,10.175286999999999,13.623693,23.464893,35.630563,35.808240000000005,36.093292000000005,37.650875000000006,38.460998000000004,42.81298,43.416587,43.92966,44.336891,44.985381000000004,45.928785000000005,46.691445,47.045057,47.568071,48.160759000000006,48.892734000000004,49.354895000000006,49.75723500000001,50.28003000000001,50.89490900000001,51.53951400000001,52.26568900000001
30-2800840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.302529,0.6268389999999999,0.981803,2.9450629999999998,3.2735429999999996,3.6589169999999998,4.077927,4.899789999999999,5.196107,6.527461,7.258005,7.589528,7.944489,8.515374,9.203883,9.674864999999999,13.123270999999999,22.964471,35.130141,35.307818000000005,35.592870000000005,37.150453000000006,37.960576,42.312558,42.916165,43.429238,43.836469,44.484959,45.428363000000004,46.191023,46.544635,47.067649,47.660337000000006,48.392312000000004,48.854473000000006,49.25681300000001,49.77960800000001,50.39448700000001,51.03909200000001,51.76526700000001
31-2800839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32431,0.6792739999999999,2.6425339999999995,2.9710139999999994,3.3563879999999995,3.7753979999999996,4.597261,4.893578,6.224932,6.955476,7.286999,7.64196,8.212845,8.901354,9.372335999999999,12.820742,22.661942,34.827612,35.005289000000005,35.290341000000005,36.847924000000006,37.658047,42.010029,42.613636,43.126709,43.53394,44.182430000000004,45.125834000000005,45.888494,46.242106,46.76512,47.357808000000006,48.089783000000004,48.551944000000006,48.95428400000001,49.47707900000001,50.09195800000001,50.73656300000001,51.46273800000001
32-2800981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.354964,2.318224,2.6467039999999997,3.032078,3.451088,4.272951,4.569268,5.900622,6.631166,6.962689,7.31765,7.888535000000001,8.577044,9.048026,12.496432,22.337632,34.503302,34.680979,34.966031,36.523614,37.333737,41.685719,42.289325999999996,42.802398999999994,43.20963,43.85812,44.801524,45.564184,45.917795999999996,46.44081,47.033498,47.765473,48.227634,48.629974000000004,49.152769000000006,49.76764800000001,50.41225300000001,51.138428000000005
33-2800992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9632599999999998,2.29174,2.677114,3.096124,3.917987,4.214304,5.545658,6.2762020000000005,6.607725,6.962686000000001,7.533571,8.22208,8.693062,12.141468,21.982668,34.148338,34.326015000000005,34.611067000000006,36.16865000000001,36.978773000000004,41.330755,41.934362,42.447435,42.854666,43.503156000000004,44.446560000000005,45.20922,45.562832,46.085846000000004,46.678534000000006,47.410509000000005,47.87267000000001,48.27501000000001,48.79780500000001,49.41268400000001,50.05728900000001,50.78346400000001
34-2800526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32848,0.713854,1.132864,1.954727,2.2510440000000003,3.5823980000000004,4.3129420000000005,4.644465,4.999426000000001,5.570311,6.25882,6.729802,10.178208,20.019408,32.185078,32.362755,32.647807,34.20539,35.015513,39.367495,39.971101999999995,40.48417499999999,40.891405999999996,41.539896,42.4833,43.24596,43.599571999999995,44.122586,44.715274,45.447249,45.90941,46.31175,46.834545000000006,47.44942400000001,48.094029000000006,48.820204000000004
35-2800528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.385374,0.804384,1.6262469999999998,1.9225639999999997,3.2539179999999996,3.9844619999999997,4.3159849999999995,4.670946,5.2418309999999995,5.930339999999999,6.4013219999999995,9.849727999999999,19.690928,31.856597999999998,32.034275,32.319327,33.87691,34.687033,39.039015,39.642621999999996,40.155694999999994,40.562926,41.211416,42.15482,42.91748,43.271091999999996,43.794106,44.386794,45.118769,45.58093,45.983270000000005,46.50606500000001,47.12094400000001,47.76554900000001,48.491724000000005
