순번_정류장ID,36-2801790,37-2801977,38-2805598,39-2802051,40-2802098,41-2802121,42-2802100,43-2806709,44-2802089,45-2802073,46-2802060,47-2804815,48-2802071,49-2802062,50-2802081,51-2802066,52-2802069,53-2802087,54-2804799,55-2802048,56-2802019,57-2801998,58-2801981,59-2801879,60-2801856,61-2801959,62-2801976,63-2801880,64-2802017,65-2801823,66-2802110,67-2801894,68-2801891,69-2801853,70-2805585,71-2805678,72-2805882,73-2806908,74-2806077,75-2805649,76-2806515,77-2806517,78-2805906,79-2806422
56-2802019,,,,,,,,,,,,,,,,,,,,,0,0.225088,0.341634,0.551745,0.7644470000000001,0.9661230000000001,1.242521,1.4986329999999999,1.6655179999999998,2.38959,2.717927,2.920405,3.3180430000000003,3.5208130000000004,3.7373880000000006,4.0934680000000006,4.465973000000001,4.714813000000001,4.941543000000001,5.466380000000001,6.007933000000001,6.448945000000001,6.794902000000001,7.127690000000001
57-2801998,,,,,,,,,,,,,,,,,,,,,,0,0.116546,0.32665700000000003,0.539359,0.741035,1.017433,1.273545,1.4404299999999999,2.1645019999999997,2.4928389999999996,2.6953169999999997,3.092955,3.295725,3.5123,3.86838,4.2408850000000005,4.489725000000001,4.716455000000001,5.2412920000000005,5.782845,6.223857,6.569814,6.902602
58-2801981,,,,,,,,,,,,,,,,,,,,,,,0,0.21011100000000002,0.422813,0.624489,0.900887,1.1569989999999999,1.3238839999999998,2.047956,2.376293,2.578771,2.9764090000000003,3.1791790000000004,3.3957540000000006,3.7518340000000006,4.124339000000001,4.373179000000001,4.599909000000001,5.124746000000001,5.666299,6.107311,6.4532680000000004,6.786056
59-2801879,,,,,,,,,,,,,,,,,,,,,,,,0,0.212702,0.414378,0.6907760000000001,0.9468880000000001,1.1137730000000001,1.8378450000000002,2.166182,2.36866,2.7662980000000004,2.9690680000000005,3.1856430000000007,3.5417230000000006,3.9142280000000005,4.163068000000001,4.389798000000001,4.9146350000000005,5.456188000000001,5.897200000000001,6.243157000000001,6.575945000000001
60-2801856,,,,,,,,,,,,,,,,,,,,,,,,,0,0.201676,0.478074,0.734186,0.901071,1.625143,1.9534799999999999,2.155958,2.553596,2.7563660000000003,2.9729410000000005,3.3290210000000005,3.7015260000000003,3.9503660000000003,4.177096000000001,4.701933,5.243486000000001,5.6844980000000005,6.030455000000001,6.363243000000001
61-2801959,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.276398,0.53251,0.699395,1.423467,1.751804,1.9542819999999999,2.35192,2.55469,2.771265,3.127345,3.49985,3.74869,3.9754199999999997,4.5002569999999995,5.04181,5.482822,5.828779,6.161567
62-2801976,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.256112,0.42299699999999996,1.1470690000000001,1.475406,1.677884,2.075522,2.278292,2.494867,2.850947,3.223452,3.472292,3.699022,4.223859,4.7654119999999995,5.206423999999999,5.552381,5.885168999999999
63-2801880,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.16688499999999998,0.890957,1.219294,1.421772,1.81941,2.02218,2.2387550000000003,2.5948350000000002,2.96734,3.21618,3.44291,3.967747,4.5093,4.950311999999999,5.296269,5.6290569999999995
64-2802017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.724072,1.052409,1.2548869999999999,1.6525249999999998,1.855295,2.07187,2.42795,2.800455,3.049295,3.2760249999999997,3.8008619999999995,4.342414999999999,4.783426999999999,5.129383999999999,5.462171999999999
65-2801823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.328337,0.530815,0.928453,1.1312229999999999,1.3477979999999998,1.7038779999999998,2.076383,2.325223,2.5519529999999997,3.07679,3.618343,4.059355,4.405312,4.7381
66-2802110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.202478,0.600116,0.802886,1.019461,1.375541,1.748046,1.996886,2.223616,2.7484529999999996,3.2900059999999995,3.7310179999999997,4.076975,4.409763
67-2801894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.397638,0.600408,0.816983,1.173063,1.545568,1.794408,2.021138,2.5459750000000003,3.0875280000000003,3.5285400000000005,3.8744970000000003,4.207285000000001
68-2801891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20277,0.41934499999999997,0.775425,1.1479300000000001,1.39677,1.6235000000000002,2.148337,2.68989,3.1309020000000003,3.476859,3.809647
69-2801853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.216575,0.572655,0.94516,1.194,1.42073,1.945567,2.48712,2.928132,3.274089,3.606877
70-2805585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35608,0.728585,0.977425,1.204155,1.728992,2.2705450000000003,2.7115570000000004,3.0575140000000003,3.390302
71-2805678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37250500000000003,0.621345,0.848075,1.372912,1.9144649999999999,2.355477,2.701434,3.0342219999999998
72-2805882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24884,0.47557000000000005,1.000407,1.54196,1.982972,2.328929,2.661717
73-2806908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22673000000000001,0.751567,1.29312,1.734132,2.080089,2.412877
74-2806077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.524837,1.06639,1.507402,1.853359,2.186147
75-2805649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.541553,0.9825649999999999,1.328522,1.66131
76-2806515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.441012,0.786969,1.1197570000000001
77-2806517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.345957,0.678745
78-2805906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33278800000000003
79-2806422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
