순번_정류장ID,42-2805764,43-2803452,44-2803434,45-2803436,46-2803437,47-2803431,48-2803435,49-2800899,50-2800896,51-2800894,52-2800892,53-2800403,54-2800419,55-2800430,56-2800432,57-2800435,58-2800440,59-2800446,60-2800393,61-2800472,62-2800478,63-2800482,64-2800488,65-2800481,66-2805944,67-2803595,68-2800468,69-2800465,70-2800462,71-2800460,72-2800453,73-2800445,74-2800437,75-2800416,76-2804855,77-2800343,78-2800303
52-2800892,,,,,,,,,,,0,1.2678479999999999,1.5961239999999999,2.6840209999999995,3.1884269999999995,3.4833169999999996,3.7092509999999996,4.472161,5.078659,5.944794,6.090444,6.3077559999999995,6.501761999999999,6.777526999999999,7.065744,7.375297,7.597608,7.894584,8.167368,8.413504999999999,8.838405999999999,9.229614,9.551943,10.316182,10.730891999999999,11.161969999999998,11.296124999999998
53-2800403,,,,,,,,,,,,0,0.328276,1.416173,1.920579,2.215469,2.441403,3.2043130000000004,3.810811,4.676946,4.822596,5.039908,5.2339139999999995,5.509678999999999,5.797896,6.107449,6.32976,6.626736,6.89952,7.145657,7.570558,7.961766,8.284095,9.048334,9.463044,9.894122,10.028277
54-2800419,,,,,,,,,,,,,0,1.087897,1.5923029999999998,1.887193,2.113127,2.876037,3.4825350000000004,4.34867,4.49432,4.711632,4.905638,5.1814029999999995,5.46962,5.779173,6.0014840000000005,6.29846,6.571244,6.817381,7.242282,7.63349,7.955819,8.720058,9.134768,9.565845999999999,9.700000999999999
55-2800430,,,,,,,,,,,,,,0,0.504406,0.799296,1.02523,1.7881400000000003,2.3946380000000005,3.2607730000000004,3.406423,3.6237350000000004,3.8177410000000003,4.0935060000000005,4.381723000000001,4.691276000000001,4.9135870000000015,5.210563000000001,5.483347000000001,5.729484000000001,6.154385000000001,6.545593000000001,6.867922000000001,7.632161000000001,8.046871000000001,8.477949,8.612104
56-2800432,,,,,,,,,,,,,,,0,0.29489,0.520824,1.283734,1.890232,2.756367,2.902017,3.119329,3.313335,3.5890999999999997,3.8773169999999997,4.18687,4.409181,4.706157,4.978941,5.225078,5.649979,6.041187,6.363516,7.127755,7.542465,7.973543,8.107698000000001
57-2800435,,,,,,,,,,,,,,,,0,0.22593400000000002,0.9888440000000001,1.595342,2.461477,2.6071269999999998,2.824439,3.018445,3.2942099999999996,3.5824269999999996,3.8919799999999998,4.114291,4.411267,4.684050999999999,4.930187999999999,5.3550889999999995,5.746296999999999,6.068625999999999,6.832864999999999,7.247574999999999,7.678653,7.8128079999999995
58-2800440,,,,,,,,,,,,,,,,,0,0.7629100000000001,1.369408,2.235543,2.3811929999999997,2.598505,2.7925109999999997,3.0682759999999996,3.3564929999999995,3.6660459999999997,3.8883569999999996,4.185333,4.458117,4.704254,5.129155,5.520363,5.8426919999999996,6.606930999999999,7.021641,7.452719,7.586874
59-2800446,,,,,,,,,,,,,,,,,,0,0.606498,1.472633,1.6182830000000001,1.835595,2.029601,2.305366,2.5935829999999997,2.903136,3.125447,3.4224229999999998,3.695207,3.941344,4.366245,4.757453,5.079782,5.844021,6.258731,6.689809,6.823964
60-2800393,,,,,,,,,,,,,,,,,,,0,0.866135,1.011785,1.2290969999999999,1.4231029999999998,1.6988679999999998,1.9870849999999998,2.2966379999999997,2.5189489999999997,2.8159249999999996,3.0887089999999997,3.3348459999999998,3.759747,4.150955,4.473284,5.2375229999999995,5.652233,6.083311,6.217466
61-2800472,,,,,,,,,,,,,,,,,,,,0,0.14565,0.362962,0.556968,0.832733,1.12095,1.4305029999999999,1.6528139999999998,1.9497899999999997,2.222574,2.468711,2.893612,3.28482,3.6071489999999997,4.371388,4.786098,5.217176,5.351331
62-2800478,,,,,,,,,,,,,,,,,,,,,0,0.21731199999999998,0.41131799999999996,0.6870829999999999,0.9752999999999998,1.2848529999999998,1.5071639999999997,1.8041399999999999,2.076924,2.323061,2.7479620000000002,3.13917,3.461499,4.225738,4.640448,5.071526,5.205681
63-2800482,,,,,,,,,,,,,,,,,,,,,,0,0.19400599999999998,0.46977099999999994,0.7579879999999999,1.0675409999999999,1.2898519999999998,1.5868279999999997,1.8596119999999998,2.105749,2.53065,2.9218580000000003,3.244187,4.008426,4.423136,4.854214000000001,4.9883690000000005
64-2800488,,,,,,,,,,,,,,,,,,,,,,,0,0.275765,0.563982,0.873535,1.0958459999999999,1.3928219999999998,1.665606,1.911743,2.336644,2.7278520000000004,3.0501810000000003,3.81442,4.2291300000000005,4.660208000000001,4.794363000000001
65-2800481,,,,,,,,,,,,,,,,,,,,,,,,0,0.288217,0.59777,0.8200810000000001,1.117057,1.389841,1.6359780000000002,2.0608790000000003,2.4520870000000006,2.7744160000000004,3.5386550000000003,3.9533650000000002,4.384443,4.518598
66-2805944,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309553,0.531864,0.82884,1.1016240000000002,1.3477610000000002,1.7726620000000002,2.16387,2.486199,3.250438,3.665148,4.096226,4.2303809999999995
67-2803595,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.222311,0.519287,0.7920710000000001,1.038208,1.463109,1.854317,2.176646,2.9408849999999997,3.3555949999999997,3.7866729999999995,3.9208279999999993
68-2800468,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296976,0.56976,0.8158970000000001,1.240798,1.632006,1.954335,2.718574,3.1332839999999997,3.5643619999999996,3.6985169999999994
69-2800465,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.272784,0.518921,0.9438219999999999,1.33503,1.657359,2.421598,2.836308,3.2673859999999997,3.4015409999999995
70-2800462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.246137,0.671038,1.062246,1.384575,2.148814,2.5635239999999997,2.9946019999999995,3.1287569999999993
71-2800460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42490100000000003,0.816109,1.1384379999999998,1.9026769999999997,2.3173869999999996,2.7484649999999995,2.8826199999999993
72-2800453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.391208,0.713537,1.477776,1.892486,2.3235639999999997,2.4577189999999995
73-2800445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.322329,1.086568,1.5012780000000001,1.932356,2.0665109999999998
74-2800437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.764239,1.178949,1.610027,1.7441820000000001
75-2800416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41471,0.845788,0.979943
76-2804855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43107799999999996,0.565233
77-2800343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.134155
78-2800303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
