순번_정류장ID,79-2805804,80-2801168,81-2803645,82-2801666,83-2801633,84-2801192,85-2801604,86-2801555,87-2801181,88-2801508,89-2801482,90-2801450,91-2801438,92-2805321,93-2801461,94-2801462,95-2804438,96-2803644,97-2800676,98-2800667,99-2800657,100-2800340,101-2800624,102-2800619,103-2806215,104-2807461,105-2806729,106-2806175,107-2806745,108-2806743,109-2806902,110-2800582,111-2800579,112-2800570,113-2800558,114-2800552,115-2800338,116-2800538,117-2800525,118-2800520,119-2800513,120-2805304,121-2800498,122-2800497,123-2800493,124-2800489,125-2800483,126-2800475,127-2800471,128-2800467,129-2800449,130-2800441,131-2800436,132-2800433,133-2800425,134-2800321,135-2803560,136-2803561,137-2803562,138-2800395,139-2800397,140-2800399,141-2800316,142-2805901,143-2800410,144-2800434,145-2800443,146-2800458,147-2800330,148-2800473,149-2805322,150-2800356,151-2800358,152-2800360
110-2800582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42146999999999996,0.7006359999999999,0.943757,1.227745,1.502804,2.039718,2.67456,3.038016,3.529093,3.969008,4.985676,5.26541,5.76582,6.209702,6.409253,6.6426039999999995,6.774278,7.006937,7.663576,8.472523,8.766354000000002,9.016203,9.702279,10.299481,11.300083,12.115986000000001,12.468358000000002,12.838827000000002,13.092320000000003,13.309945000000003,13.457485000000002,14.188299000000002,15.032922000000003,15.851096000000002,16.147243000000003,16.469820000000002,16.708637000000003,17.030283000000004,18.320010000000003,19.112406000000004,19.574922000000004,19.830237000000004
111-2800579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27916599999999997,0.522287,0.806275,1.081334,1.618248,2.25309,2.6165459999999996,3.107623,3.547538,4.564206,4.843940000000001,5.34435,5.788232000000001,5.987783,6.221134,6.3528080000000005,6.585467,7.242106000000001,8.051053000000001,8.344884000000002,8.594733000000002,9.280809000000001,9.878011,10.878613000000001,11.694516000000002,12.046888000000003,12.417357000000003,12.670850000000003,12.888475000000003,13.036015000000003,13.766829000000003,14.611452000000003,15.429626000000003,15.725773000000002,16.048350000000003,16.287167000000004,16.608813000000005,17.898540000000004,18.690936000000004,19.153452000000005,19.408767000000005
112-2800570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.243121,0.527109,0.802168,1.3390819999999999,1.9739239999999998,2.3373799999999996,2.8284569999999998,3.268372,4.28504,4.564774000000001,5.065184,5.509066000000001,5.708617,5.941968,6.073642,6.306301,6.962940000000001,7.771887,8.065718,8.315567,9.001643,9.598844999999999,10.599447,11.41535,11.767722000000001,12.138191,12.391684000000001,12.609309000000001,12.756849,13.487663000000001,14.332286000000002,15.150460000000002,15.446607000000002,15.769184000000003,16.008001000000004,16.329647000000005,17.619374000000004,18.411770000000004,18.874286000000005,19.129601000000005
113-2800558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.283988,0.5590470000000001,1.095961,1.7308029999999999,2.094259,2.5853360000000003,3.0252510000000004,4.041919,4.321653,4.822063,5.265945,5.465496,5.698847,5.830521,6.06318,6.719819,7.528766,7.822597,8.072446,8.758522,9.355723999999999,10.356326,11.172229,11.524601,11.89507,12.148563000000001,12.366188000000001,12.513728,13.244542000000001,14.089165000000001,14.907339,15.203486,15.526063,15.76488,16.086526,17.376253,18.168649,18.631165,18.88648
114-2800552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.275059,0.8119730000000001,1.446815,1.810271,2.301348,2.741263,3.757931,4.0376650000000005,4.538075000000001,4.981957000000001,5.181508000000001,5.414859000000001,5.546533000000001,5.779192000000001,6.435831000000001,7.244778000000001,7.538609000000001,7.788458000000001,8.474534000000002,9.071736000000001,10.072338000000002,10.888241000000003,11.240613000000003,11.611082000000003,11.864575000000004,12.082200000000004,12.229740000000003,12.960554000000004,13.805177000000004,14.623351000000003,14.919498000000003,15.242075000000003,15.480892000000003,15.802538000000002,17.092265,17.884661,18.347177000000002,18.602492
115-2800338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.536914,1.171756,1.535212,2.0262890000000002,2.4662040000000003,3.4828720000000004,3.7626060000000003,4.263016,4.706898000000001,4.906449,5.1398,5.271474,5.504133,6.160772000000001,6.969719,7.26355,7.513399000000001,8.199475000000001,8.796677,9.797279000000001,10.613182000000002,10.965554000000003,11.336023000000003,11.589516000000003,11.807141000000003,11.954681000000003,12.685495000000003,13.530118000000003,14.348292000000004,14.644439000000004,14.967016000000005,15.205833000000004,15.527479000000003,16.817206000000002,17.609602000000002,18.072118000000003,18.327433000000003
116-2800538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.634842,0.998298,1.4893750000000001,1.92929,2.945958,3.225692,3.726102,4.169984,4.369535,4.602886,4.73456,4.967219,5.623858,6.432805,6.726636,6.976485,7.662561,8.259763,9.260365,10.076268,10.428640000000001,10.799109000000001,11.052602000000002,11.270227000000002,11.417767000000001,12.148581000000002,12.993204000000002,13.811378000000001,14.107525,14.430102000000002,14.668919,14.990565,16.280292,17.072688,17.535204,17.790519
117-2800525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.363456,0.854533,1.294448,2.311116,2.59085,3.09126,3.535142,3.734693,3.968044,4.099718,4.332377,4.989016,5.797963,6.091794,6.341643,7.027719,7.6249210000000005,8.625523000000001,9.441426000000002,9.793798000000002,10.164267000000002,10.417760000000003,10.635385000000003,10.782925000000002,11.513739000000003,12.358362000000003,13.176536000000002,13.472683000000002,13.795260000000003,14.034077000000002,14.355723000000001,15.64545,16.437846,16.900362,17.155677
118-2800520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49107700000000004,0.930992,1.9476600000000002,2.2273940000000003,2.7278040000000003,3.1716860000000002,3.3712370000000003,3.604588,3.736262,3.968921,4.62556,5.434507,5.728338,5.978187,6.664263,7.261465,8.262067,9.07797,9.430342000000001,9.800811000000001,10.054304000000002,10.271929000000002,10.419469000000001,11.150283000000002,11.994906000000002,12.813080000000003,13.109227000000002,13.431804000000003,13.670621000000002,13.992267000000002,15.281994000000001,16.07439,16.536906000000002,16.792221
119-2800513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43991499999999994,1.4565830000000002,1.736317,2.236727,2.680609,2.88016,3.113511,3.2451849999999998,3.4778439999999997,4.1344829999999995,4.943429999999999,5.237260999999999,5.4871099999999995,6.173185999999999,6.770388,7.770989999999999,8.586893,8.939265,9.309734,9.563227000000001,9.780852000000001,9.928392,10.659206000000001,11.503829000000001,12.322003000000002,12.618150000000002,12.940727000000003,13.179544000000002,13.501190000000001,14.790917,15.583313,16.045829,16.301144
120-2805304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0166680000000001,1.296402,1.796812,2.240694,2.440245,2.673596,2.8052699999999997,3.0379289999999997,3.694568,4.503515,4.797346,5.047195,5.733271,6.3304730000000005,7.331075,8.146978,8.499350000000002,8.869819000000001,9.123312000000002,9.340937000000002,9.488477000000001,10.219291000000002,11.063914000000002,11.882088000000003,12.178235000000003,12.500812000000003,12.739629000000003,13.061275000000002,14.351002000000001,15.143398000000001,15.605914000000002,15.861229000000002
121-2800498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27973400000000004,0.7801440000000001,1.224026,1.423577,1.6569280000000002,1.7886020000000002,2.0212610000000004,2.6779000000000006,3.4868470000000005,3.7806780000000004,4.030527,4.716603,5.313805,6.314407,7.13031,7.482682,7.8531509999999995,8.106644,8.324269,8.471808999999999,9.202622999999999,10.047246,10.86542,11.161567,11.484144,11.722961,12.044607,13.334333999999998,14.126729999999998,14.589246,14.844560999999999
122-2800497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.50041,0.9442919999999999,1.143843,1.377194,1.508868,1.741527,2.3981660000000002,3.207113,3.500944,3.750793,4.436869,5.034071,6.034673,6.850575999999999,7.202947999999999,7.573416999999999,7.826909999999999,8.044535,8.192074999999999,8.922889,9.767512,10.585685999999999,10.881832999999999,11.20441,11.443226999999998,11.764872999999998,13.054599999999997,13.846995999999997,14.309511999999998,14.564826999999998
123-2800493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44388199999999994,0.6434329999999999,0.876784,1.008458,1.241117,1.8977560000000002,2.706703,3.000534,3.2503830000000002,3.936459,4.533661,5.534263,6.350166,6.702538,7.073007,7.326499999999999,7.544124999999999,7.6916649999999995,8.422479,9.267102,10.085276,10.381423,10.704,10.942817,11.264463,12.554189999999998,13.346585999999999,13.809102,14.064416999999999
124-2800489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.199551,0.432902,0.564576,0.7972349999999999,1.4538739999999999,2.2628209999999997,2.5566519999999997,2.806501,3.492577,4.089779,5.090381,5.906283999999999,6.258655999999999,6.629124999999999,6.882617999999999,7.100242999999999,7.247782999999999,7.978596999999999,8.82322,9.641393999999998,9.937540999999998,10.260117999999999,10.498934999999998,10.820580999999997,12.110307999999996,12.902703999999996,13.365219999999997,13.620534999999997
125-2800483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23335100000000003,0.36502500000000004,0.5976840000000001,1.2543230000000003,2.06327,2.357101,2.6069500000000003,3.2930260000000002,3.8902280000000005,4.89083,5.706733,6.059105,6.429574,6.683066999999999,6.900691999999999,7.048232,7.779045999999999,8.623669,9.441842999999999,9.737989999999998,10.060566999999999,10.299383999999998,10.621029999999998,11.910756999999997,12.703152999999997,13.165668999999998,13.420983999999997
126-2800475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.131674,0.364333,1.020972,1.8299189999999999,2.12375,2.3735989999999996,3.0596749999999995,3.6568769999999997,4.6574789999999995,5.473381999999999,5.825753999999999,6.196222999999999,6.449715999999999,6.667340999999999,6.814880999999999,7.5456949999999985,8.390317999999999,9.208492,9.504639,9.827216,10.066033,10.387678999999999,11.677405999999998,12.469801999999998,12.932317999999999,13.187632999999998
127-2800471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.232659,0.8892980000000001,1.698245,1.992076,2.241925,2.928001,3.5252030000000003,4.525805,5.341708,5.69408,6.0645489999999995,6.318041999999999,6.535666999999999,6.6832069999999995,7.414021,8.258644,9.076818,9.372964999999999,9.695542,9.934358999999999,10.256004999999998,11.545731999999997,12.338127999999998,12.800643999999998,13.055958999999998
128-2800467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6566390000000001,1.465586,1.759417,2.009266,2.695342,3.2925440000000004,4.293146,5.109049,5.461421,5.83189,6.085382999999999,6.303007999999999,6.4505479999999995,7.181362,8.025985,8.844159000000001,9.140306,9.462883000000001,9.7017,10.023346,11.313073,12.105469,12.567985,12.8233
129-2800449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.808947,1.102778,1.352627,2.038703,2.635905,3.636507,4.4524099999999995,4.804781999999999,5.175250999999999,5.428743999999999,5.646368999999999,5.793908999999999,6.524723,7.369346,8.18752,8.483666999999999,8.806244,9.045060999999999,9.366706999999998,10.656433999999997,11.448829999999997,11.911345999999998,12.166660999999998
130-2800441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.293831,0.5436799999999999,1.229756,1.826958,2.82756,3.643463,3.995835,4.366304,4.619797,4.837422,4.984962,5.715776,6.560399,7.378573,7.674720000000001,7.9972970000000005,8.236114,8.55776,9.847487000000001,10.639883000000001,11.102399000000002,11.357714000000001
131-2800436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.249849,0.935925,1.533127,2.533729,3.349632,3.702004,4.0724730000000005,4.325966,4.543591,4.691131,5.421945000000001,6.266568000000001,7.084742000000001,7.380889000000002,7.7034660000000015,7.9422830000000015,8.263929000000001,9.553656,10.346052,10.808568000000001,11.063883
132-2800433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.686076,1.2832780000000001,2.28388,3.099783,3.452155,3.822624,4.076117,4.293742,4.441282,5.172096,6.016719,6.834893,7.1310400000000005,7.453617,7.692434,8.01408,9.303806999999999,10.096203,10.558719,10.814034
133-2800425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.597202,1.597804,2.413707,2.766079,3.136548,3.390041,3.607666,3.7552060000000003,4.48602,5.330643,6.148817,6.444964000000001,6.7675410000000005,7.0063580000000005,7.328004000000001,8.617731000000001,9.410127000000001,9.872643000000002,10.127958000000001
134-2800321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000602,1.8165049999999998,2.1688769999999997,2.5393459999999997,2.792839,3.010464,3.158004,3.888818,4.733441,5.551615,5.847762,6.170339,6.409156,6.730802000000001,8.020529,8.812925,9.275441,9.530756
135-2803560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8159029999999999,1.168275,1.538744,1.7922369999999999,2.009862,2.1574020000000003,2.8882160000000003,3.7328390000000002,4.551013,4.847160000000001,5.1697370000000005,5.4085540000000005,5.730200000000001,7.019927000000001,7.812323000000001,8.274839000000002,8.530154000000001
136-2803561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35237199999999996,0.722841,0.9763339999999999,1.193959,1.341499,2.0723130000000003,2.916936,3.73511,4.031257,4.353834,4.592651,4.914297,6.204024,6.9964200000000005,7.4589360000000005,7.714251000000001
137-2803562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.370469,0.6239619999999999,0.8415869999999999,0.9891269999999999,1.719941,2.564564,3.382738,3.6788849999999997,4.001462,4.240279,4.5619250000000005,5.8516520000000005,6.644048000000001,7.1065640000000005,7.361879000000001
138-2800395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25349299999999997,0.471118,0.6186579999999999,1.349472,2.194095,3.012269,3.308416,3.6309929999999997,3.8698099999999998,4.191456,5.481183,6.273579,6.736095,6.99141
139-2800397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.217625,0.365165,1.095979,1.940602,2.758776,3.054923,3.3775,3.616317,3.937963,5.22769,6.020086,6.482602,6.737917
140-2800399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.14754,0.8783540000000001,1.722977,2.541151,2.837298,3.159875,3.398692,3.720338,5.010065,5.802461,6.264977,6.520292
141-2800316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7308140000000001,1.575437,2.393611,2.689758,3.0123349999999998,3.251152,3.5727979999999997,4.862525,5.654921,6.117437,6.372752
142-2805901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8446229999999999,1.6627969999999999,1.9589439999999998,2.2815209999999997,2.5203379999999997,2.8419839999999996,4.131710999999999,4.924106999999999,5.386622999999999,5.641938
143-2800410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.818174,1.114321,1.4368979999999998,1.6757149999999998,1.9973609999999997,3.287088,4.079484,4.542,4.797315
144-2800434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296147,0.618724,0.8575410000000001,1.1791870000000002,2.4689140000000003,3.2613100000000004,3.7238260000000003,3.9791410000000003
145-2800443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.322577,0.561394,0.8830399999999999,2.172767,2.965163,3.427679,3.682994
146-2800458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.238817,0.5604629999999999,1.85019,2.642586,3.105102,3.360417
147-2800330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.321646,1.611373,2.403769,2.866285,3.1216
148-2800473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.289727,2.082123,2.544639,2.799954
149-2805322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.792396,1.254912,1.510227
150-2800356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.462516,0.717831
151-2800358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.255315
152-2800360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
