순번_정류장ID,69-2806759,70-2806767,71-2807087,72-2806757,73-2803768,74-2803666,75-2804907,76-2803796,77-2802358,78-2804867,79-2802347,80-2803527,81-2806216,82-2806694,83-2805397,84-2805059,85-2805587,86-2804865,87-2806094,88-2805553,89-2805205,90-2805308,91-2804420,92-2806239,93-2802371,94-2802441,95-2802955,96-2802945,97-2802936,98-2802918,99-2802864,100-2802824,101-2802618,102-2802176,103-2802169,104-2802154,105-2801846,106-2802103,107-2802052,108-2801847,109-2801990,110-2801996,111-2802015,112-2802035,113-2802609,114-2802689,115-2802699,116-2802710,117-2802716,118-2802722,119-2802707,120-2802715,121-2802729,122-2805440,123-2802632,124-2803129,125-2803120,126-2805594,127-2803099,128-2803071,129-2803082,130-2803079,131-2803068,132-2803630,133-2805651,134-2800372,135-2807637,136-2805746,137-2805747,138-2806935,139-2806814
103-2802169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40071799999999996,0.8235349999999999,1.124946,1.596764,1.871224,2.167091,3.004964,3.2541680000000004,3.5757860000000004,3.9391590000000005,4.634227000000001,5.026095000000001,5.630059000000001,5.889628000000001,6.288797000000001,6.983657000000001,7.213013000000001,7.711794000000001,7.910228000000001,8.167895000000001,8.468879000000001,8.755139000000002,8.947816000000001,9.248761000000002,9.701772000000002,10.003538000000002,10.264376000000002,10.475587000000003,10.782863000000003,11.118627000000002,12.008170000000002,12.805385000000001,13.120662000000001,13.574306000000002,13.967504000000002,14.643702000000001
104-2802154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.422817,0.7242280000000001,1.1960460000000002,1.470506,1.7663730000000002,2.6042460000000003,2.8534500000000005,3.1750680000000004,3.5384410000000006,4.233509000000001,4.625377,5.229341000000001,5.488910000000001,5.888079,6.5829390000000005,6.812295000000001,7.311076000000001,7.509510000000001,7.767177,8.068161,8.354421,8.547098,8.848043,9.301054,9.602820000000001,9.863658000000001,10.074869000000001,10.382145000000001,10.717909,11.607452,12.404667,12.719944,13.173588,13.566786,14.242984
105-2801846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30141100000000004,0.773229,1.047689,1.343556,2.181429,2.4306330000000003,2.7522510000000002,3.1156240000000004,3.8106920000000004,4.20256,4.8065240000000005,5.066093,5.465262,6.160122,6.389478,6.888259000000001,7.086693,7.34436,7.645344,7.931604,8.124281,8.425226,8.878237,9.180003000000001,9.440841,9.652052000000001,9.959328000000001,10.295092,11.184635,11.98185,12.297127,12.750771,13.143969,13.820167
106-2802103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.471818,0.746278,1.042145,1.8800180000000002,2.1292220000000004,2.4508400000000004,2.8142130000000005,3.5092810000000005,3.9011490000000006,4.505113000000001,4.7646820000000005,5.163851,5.8587110000000004,6.088067000000001,6.586848000000001,6.7852820000000005,7.042949,7.343933,7.630193,7.82287,8.123815,8.576826,8.878592000000001,9.13943,9.350641000000001,9.657917000000001,9.993681,10.883224,11.680439,11.995716,12.44936,12.842558,13.518756
107-2802052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27446,0.570327,1.4082,1.6574039999999999,1.9790219999999998,2.342395,3.037463,3.429331,4.033295,4.292864,4.6920329999999995,5.386893,5.616249,6.11503,6.313464,6.571130999999999,6.872114999999999,7.1583749999999995,7.351051999999999,7.651996999999999,8.105007999999998,8.406773999999999,8.667611999999998,8.878822999999999,9.186098999999999,9.521862999999998,10.411405999999998,11.208620999999997,11.523897999999997,11.977541999999998,12.370739999999998,13.046937999999997
108-2801847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295867,1.13374,1.382944,1.704562,2.067935,2.763003,3.154871,3.758835,4.018404,4.417573,5.112433,5.341789,5.8405700000000005,6.039004,6.296671,6.597655,6.883915,7.076592,7.377536999999999,7.830547999999999,8.132314,8.393151999999999,8.604363,8.911639,9.247402999999998,10.136945999999998,10.934160999999998,11.249437999999998,11.703081999999998,12.096279999999998,12.772477999999998
109-2801990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.837873,1.087077,1.408695,1.772068,2.467136,2.859004,3.462968,3.722537,4.121706,4.816566,5.045922,5.544703,5.743137,6.000804,6.301787999999999,6.588048,6.7807249999999994,7.081669999999999,7.534680999999999,7.836446999999999,8.097285,8.308496,8.615772,8.951535999999999,9.841078999999999,10.638293999999998,10.953570999999998,11.407214999999999,11.800412999999999,12.476610999999998
110-2801996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.249204,0.5708219999999999,0.9341949999999999,1.629263,2.021131,2.625095,2.884664,3.283833,3.978693,4.208049,4.70683,4.905264,5.1629309999999995,5.463914999999999,5.750175,5.942851999999999,6.243796999999999,6.696807999999999,6.998573999999999,7.259411999999998,7.470622999999998,7.777898999999998,8.113662999999997,9.003205999999997,9.800420999999996,10.115697999999997,10.569341999999997,10.962539999999997,11.638737999999996
111-2802015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32161799999999996,0.6849909999999999,1.380059,1.7719269999999998,2.3758909999999998,2.6354599999999997,3.034629,3.729489,3.958845,4.457626,4.65606,4.913727,5.214710999999999,5.500971,5.693648,5.994592999999999,6.447603999999999,6.749369999999999,7.010207999999999,7.221418999999998,7.528694999999998,7.864458999999998,8.754001999999998,9.551216999999998,9.866493999999998,10.320137999999998,10.713335999999998,11.389533999999998
112-2802035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.363373,1.058441,1.4503089999999998,2.054273,2.3138419999999997,2.713011,3.407871,3.637227,4.136008,4.334442,4.592109,4.8930929999999995,5.179353,5.37203,5.672974999999999,6.125985999999999,6.427751999999999,6.688589999999999,6.899800999999998,7.207076999999998,7.542840999999998,8.432383999999999,9.229598999999999,9.544875999999999,9.99852,10.391718,11.067915999999999
113-2802609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.695068,1.0869360000000001,1.6909,1.950469,2.349638,3.044498,3.273854,3.772635,3.971069,4.228736,4.529719999999999,4.81598,5.0086569999999995,5.309601999999999,5.762612999999999,6.064378999999999,6.3252169999999985,6.536427999999998,6.843703999999998,7.179467999999998,8.069010999999998,8.866225999999997,9.181502999999998,9.635146999999998,10.028344999999998,10.704542999999997
114-2802689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.391868,0.995832,1.255401,1.65457,2.34943,2.578786,3.077567,3.276001,3.533668,3.834652,4.120912000000001,4.313589,4.614534,5.067545,5.369311,5.630148999999999,5.841359999999999,6.148635999999999,6.484399999999999,7.373942999999999,8.171157999999998,8.486434999999998,8.940078999999999,9.333276999999999,10.009474999999998
115-2802699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6039640000000001,0.8635330000000001,1.262702,1.957562,2.186918,2.685699,2.8841330000000003,3.1418000000000004,3.4427840000000005,3.7290440000000005,3.9217210000000007,4.222666,4.675677,4.977443,5.238281,5.449491999999999,5.756767999999999,6.092531999999999,6.982074999999999,7.77929,8.094567,8.548211,8.941409,9.617607
116-2802710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.259569,0.658738,1.353598,1.582954,2.081735,2.280169,2.537836,2.83882,3.12508,3.3177570000000003,3.6187020000000003,4.071713,4.373479,4.634316999999999,4.845527999999999,5.152803999999999,5.488567999999999,6.378110999999999,7.175325999999998,7.490602999999998,7.944246999999998,8.337444999999999,9.013642999999998
117-2802716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.399169,1.094029,1.323385,1.8221660000000002,2.0206,2.278267,2.579251,2.865511,3.0581880000000004,3.3591330000000004,3.8121440000000004,4.113910000000001,4.374748,4.585959,4.893235,5.228999,6.118542,6.915756999999999,7.231033999999999,7.684677999999999,8.077876,8.754074
118-2802722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.69486,0.924216,1.422997,1.621431,1.8790980000000002,2.180082,2.466342,2.659019,2.959964,3.412975,3.714741,3.975579,4.18679,4.494066,4.82983,5.719373,6.5165880000000005,6.8318650000000005,7.285509,7.678707,8.354905
119-2802707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.229356,0.728137,0.926571,1.1842380000000001,1.4852220000000003,1.7714820000000002,1.9641590000000002,2.265104,2.718115,3.019881,3.280719,3.49193,3.799206,4.13497,5.024513,5.821728,6.137005,6.590649,6.983847,7.660045
120-2802715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49878100000000003,0.697215,0.954882,1.2558660000000001,1.542126,1.734803,2.035748,2.488759,2.7905249999999997,3.051363,3.262574,3.5698499999999997,3.905614,4.795157,5.592371999999999,5.907648999999999,6.361292999999999,6.754490999999999,7.430688999999999
121-2802729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198434,0.45610100000000003,0.757085,1.043345,1.236022,1.536967,1.9899779999999998,2.2917439999999996,2.5525819999999997,2.7637929999999997,3.0710689999999996,3.406833,4.2963759999999995,5.093591,5.408868,5.862512,6.25571,6.931908
122-2805440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25766700000000003,0.558651,0.844911,1.037588,1.338533,1.791544,2.09331,2.354148,2.565359,2.872635,3.208399,4.097942,4.895156999999999,5.210433999999999,5.664077999999999,6.057275999999999,6.733473999999999
123-2802632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30098400000000003,0.5872440000000001,0.7799210000000001,1.080866,1.533877,1.835643,2.096481,2.307692,2.6149679999999997,2.950732,3.840275,4.63749,4.952767,5.406410999999999,5.799608999999999,6.475807
124-2803129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28626,0.478937,0.779882,1.2328929999999998,1.5346589999999998,1.7954969999999997,2.0067079999999997,2.3139839999999996,2.6497479999999998,3.539291,4.336506,4.651783,5.105427,5.498625,6.174823
125-2803120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.192677,0.49362199999999995,0.9466329999999998,1.2483989999999998,1.5092369999999997,1.7204479999999998,2.0277239999999996,2.363488,3.253031,4.050246,4.365523,4.819166999999999,5.212364999999999,5.8885629999999995
126-2805594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30094499999999996,0.7539559999999998,1.0557219999999998,1.31656,1.527771,1.835047,2.170811,3.0603540000000002,3.8575690000000002,4.172846,4.6264899999999995,5.0196879999999995,5.695886
127-2803099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45301099999999994,0.7547769999999999,1.015615,1.226826,1.534102,1.869866,2.7594090000000002,3.5566240000000002,3.8719010000000003,4.325545,4.718743,5.394941
128-2803071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.301766,0.562604,0.773815,1.081091,1.416855,2.306398,3.103613,3.41889,3.872534,4.265732,4.94193
129-2803082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.260838,0.47204900000000005,0.779325,1.115089,2.004632,2.801847,3.117124,3.570768,3.963966,4.640164
130-2803079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.211211,0.518487,0.8542510000000001,1.7437940000000003,2.5410090000000003,2.8562860000000003,3.3099300000000005,3.7031280000000004,4.379326000000001
131-2803068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30727600000000005,0.6430400000000001,1.5325830000000003,2.3297980000000003,2.6450750000000003,3.098719,3.491917,4.168115
132-2803630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.335764,1.2253070000000001,2.0225220000000004,2.3377990000000004,2.791443,3.184641,3.860839
133-2805651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8895430000000001,1.6867580000000002,2.0020350000000002,2.455679,2.848877,3.5250749999999997
134-2800372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.797215,1.112492,1.566136,1.959334,2.635532
135-2807637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.315277,0.768921,1.162119,1.838317
136-2805746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45364399999999994,0.8468419999999999,1.52304
137-2805747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.393198,1.069396
138-2806935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.676198
139-2806814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
