순번_정류장ID,1-2800563,2-2807520,3-2807504,4-2803359,5-2803214,1-2801795,2-2801793,3-2801779,4-2801766,5-2801756,6-2801749,7-2801743,8-2801185,9-2801687,10-2801184,11-2801665,12-2801604,13-2801520,14-2801485,15-2801450,16-2804871,17-2801387,18-2801368,19-2801353,20-2801350,21-2801330,22-2801287,23-2801270,24-2801057,25-2801035,26-2801027,27-2800998,28-2800971,29-2800841,30-2800840,31-2800839,32-2800981,33-2800992,34-2800526,35-2800528,36-2800532,37-2800535,38-2800544,39-2804975,40-2800560,41-2800569,42-2807222,43-2800563,44-2806626,45-2807223,1-2800840,2-2800839,3-2800981,4-2800992,5-2800526,6-2800528,7-2800532,8-2800535,9-2800544,10-2804975,11-2800560,12-2800569,13-2807222,14-2800563,15-2807520,16-2807504,17-2803359,18-2803214,19-2805065
6-2801749,,,,,,,,,,,0.0,0.544692,0.936572,1.4079359999999999,1.6756199999999999,2.32057,2.854242,3.1652500000000003,3.484475,3.823074,4.117475,4.455157,4.864771999999999,5.028802999999999,5.324544999999999,5.756017999999998,6.150379999999998,7.165290999999998,7.529388999999998,7.6967729999999985,8.127662999999998,8.488099999999998,9.069179999999998,9.569601999999998,9.872130999999998,10.196440999999998,10.551404999999999,12.514664999999999,12.843145,13.228519,13.647529,14.469392000000001,14.765709000000001,16.097063000000002,16.827607,17.15913,17.514091,18.084976,18.773485,19.244467,19.546996,19.871306,20.22627,22.189529999999998,22.518009999999997,22.903383999999996,23.322393999999996,24.144256999999996,24.440573999999994,25.771927999999996,26.502471999999994,26.833994999999994,27.188955999999994,29.518737999999992,39.35993799999999,51.52560799999999,51.703284999999994,51.988336999999994,56.172805999999994
7-2801743,,,,,,,,,,,,0.0,0.39188,0.863244,1.130928,1.775878,2.30955,2.6205580000000004,2.9397830000000003,3.278382,3.5727830000000003,3.9104650000000003,4.32008,4.4841109999999995,4.779852999999999,5.211325999999999,5.605687999999999,6.620598999999999,6.984696999999999,7.152080999999999,7.582970999999999,7.943407999999999,8.524487999999998,9.024909999999998,9.327438999999998,9.651748999999999,10.006713,11.969973,12.298453,12.683827,13.102837000000001,13.924700000000001,14.221017000000002,15.552371,16.282915,16.614438,16.969399,17.540284,18.228793,18.699775,19.002304,19.326614,19.681578,21.644837999999996,21.973317999999995,22.358691999999994,22.777701999999994,23.599564999999995,23.895881999999993,25.227235999999994,25.957779999999993,26.289302999999993,26.644263999999993,28.974045999999994,38.815245999999995,50.98091599999999,51.158592999999996,51.443645,55.628114
8-2801185,,,,,,,,,,,,,0.0,0.471364,0.739048,1.383998,1.9176700000000002,2.2286780000000004,2.5479030000000003,2.886502,3.1809030000000003,3.5185850000000003,3.9282000000000004,4.092231,4.387973,4.819445999999999,5.213807999999999,6.228719,6.592817,6.760201,7.191091,7.551528,8.132608000000001,8.633030000000002,8.935559000000001,9.259869000000002,9.614833000000003,11.578093000000003,11.906573000000003,12.291947000000004,12.710957000000004,13.532820000000005,13.829137000000005,15.160491000000004,15.891035000000004,16.222558000000003,16.577519000000002,17.148404000000003,17.836913000000003,18.307895000000002,18.610424000000002,18.934734000000002,19.289698,21.252958,21.581438,21.966811999999997,22.385821999999997,23.207684999999998,23.504001999999996,24.835355999999997,25.565899999999996,25.897422999999996,26.252383999999996,28.582165999999994,38.423365999999994,50.58903599999999,50.766712999999996,51.051764999999996,55.236233999999996
9-2801687,,,,,,,,,,,,,,0.0,0.26768400000000003,0.9126340000000001,1.446306,1.757314,2.076539,2.415138,2.709539,3.047221,3.456836,3.620867,3.9166090000000002,4.348082,4.742444,5.7573550000000004,6.121453000000001,6.288837000000001,6.719727000000001,7.080164000000001,7.661244000000001,8.161666,8.464195,8.788505,9.143469000000001,11.106729000000001,11.435209000000002,11.820583000000003,12.239593000000003,13.061456000000003,13.357773000000003,14.689127000000003,15.419671000000003,15.751194000000003,16.106155000000005,16.677040000000005,17.365549000000005,17.836531000000004,18.139060000000004,18.463370000000005,18.818334000000004,20.781594000000002,21.110074,21.495448,21.914458,22.736321,23.032638,24.363992,25.094535999999998,25.426059,25.781019999999998,28.110802,37.952002,50.117672,50.295349,50.580401,54.76487
10-2801184,,,,,,,,,,,,,,,0.0,0.64495,1.178622,1.48963,1.8088549999999999,2.1474539999999998,2.441855,2.779537,3.189152,3.353183,3.648925,4.080398,4.47476,5.4896709999999995,5.853769,6.021153,6.452043,6.81248,7.39356,7.893982,8.196511000000001,8.520821000000002,8.875785000000002,10.839045000000002,11.167525000000003,11.552899000000004,11.971909000000004,12.793772000000004,13.090089000000004,14.421443000000004,15.151987000000004,15.483510000000004,15.838471000000004,16.409356000000002,17.097865000000002,17.568847,17.871376,18.195686000000002,18.55065,20.51391,20.842389999999998,21.227763999999997,21.646773999999997,22.468636999999998,22.764953999999996,24.096307999999997,24.826851999999995,25.158374999999996,25.513335999999995,27.843117999999997,37.684318,49.849987999999996,50.027665,50.312717,54.497186
11-2801665,,,,,,,,,,,,,,,,0.0,0.533672,0.8446800000000001,1.1639050000000002,1.502504,1.7969050000000002,2.1345870000000002,2.5442020000000003,2.7082330000000003,3.0039750000000005,3.4354480000000005,3.8298100000000006,4.844721000000001,5.208819000000001,5.376203000000001,5.807093000000001,6.167530000000001,6.748610000000001,7.2490320000000015,7.551561000000001,7.875871000000001,8.230835,10.194095,10.522575000000002,10.907949000000002,11.326959000000002,12.148822000000003,12.445139000000003,13.776493000000002,14.507037000000002,14.838560000000003,15.193521000000002,15.764406000000003,16.452915000000004,16.923897000000004,17.226426000000004,17.550736000000004,17.905700000000003,19.86896,20.19744,20.582814,21.001824,21.823687,22.120003999999998,23.451358,24.181901999999997,24.513424999999998,24.868385999999997,27.198167999999995,37.039367999999996,49.205037999999995,49.382715,49.667767,53.852236
12-2801604,,,,,,,,,,,,,,,,,0.0,0.311008,0.630233,0.968832,1.263233,1.600915,2.01053,2.174561,2.4703030000000004,2.9017760000000004,3.2961380000000005,4.311049000000001,4.675147000000001,4.842531000000001,5.273421000000001,5.633858000000001,6.214938000000001,6.715360000000001,7.017889000000001,7.342199000000001,7.697163000000001,9.660423,9.988903,10.374277000000001,10.793287000000001,11.615150000000002,11.911467000000002,13.242821000000003,13.973365000000003,14.304888000000004,14.659849000000003,15.230734000000004,15.919243000000003,16.390225000000004,16.692754000000004,17.017064000000005,17.372028000000004,19.335288000000002,19.663768,20.049142,20.468152,21.290015,21.586332,22.917686,23.648229999999998,23.979753,24.334713999999998,26.664496,36.505696,48.671366,48.849043,49.134095,53.318564
13-2801520,,,,,,,,,,,,,,,,,,0.0,0.319225,0.657824,0.952225,1.289907,1.699522,1.863553,2.159295,2.590768,2.9851300000000003,4.000041,4.364139000000001,4.531523000000001,4.962413000000001,5.322850000000001,5.903930000000001,6.404352000000001,6.706881000000001,7.031191000000001,7.3861550000000005,9.349415,9.677895000000001,10.063269000000002,10.482279000000002,11.304142000000002,11.600459000000003,12.931813000000002,13.662357000000002,13.993880000000003,14.348841000000002,14.919726000000002,15.608235000000002,16.079217000000003,16.381746000000003,16.706056000000004,17.061020000000003,19.02428,19.35276,19.738134,20.157144,20.979007,21.275323999999998,22.606678,23.337221999999997,23.668744999999998,24.023705999999997,26.353488,36.194688,48.360358,48.538035,48.823087,53.007556
14-2801485,,,,,,,,,,,,,,,,,,,0.0,0.338599,0.633,0.970682,1.380297,1.5443280000000001,1.84007,2.271543,2.665905,3.680816,4.044914,4.2122980000000005,4.643188,5.003625,5.5847050000000005,6.085127000000001,6.387656000000001,6.711966,7.06693,9.03019,9.35867,9.744044,10.163054,10.984917000000001,11.281234000000001,12.612588000000002,13.343132000000002,13.674655000000003,14.029616000000003,14.600501000000003,15.289010000000003,15.759992000000002,16.062521000000004,16.386831000000004,16.741795000000003,18.705055,19.033535,19.418909,19.837919,20.659782,20.956099,22.287453,23.017996999999998,23.34952,23.704480999999998,26.034262999999996,35.875462999999996,48.041132999999995,48.21881,48.503862,52.688331
15-2801450,,,,,,,,,,,,,,,,,,,,0.0,0.294401,0.6320830000000001,1.041698,1.205729,1.501471,1.932944,2.327306,3.342217,3.706315,3.8736990000000002,4.304589,4.665026,5.246106,5.7465280000000005,6.049057,6.373367,6.728331,8.691590999999999,9.020071,9.405445,9.824455,10.646318,10.942635000000001,12.273989,13.004533,13.336056000000001,13.691017,14.261902000000001,14.950411,15.421393,15.723922,16.048232,16.403195999999998,18.366455999999996,18.694935999999995,19.080309999999994,19.499319999999994,20.321182999999994,20.617499999999993,21.948853999999994,22.679397999999992,23.010920999999993,23.365881999999992,25.695663999999994,35.536863999999994,47.70253399999999,47.880210999999996,48.165262999999996,52.349731999999996
16-2804871,,,,,,,,,,,,,,,,,,,,,0.0,0.33768200000000004,0.747297,0.9113279999999999,1.2070699999999999,1.6385429999999999,2.032905,3.047816,3.411914,3.579298,4.010188,4.370625,4.9517050000000005,5.452127000000001,5.754656000000001,6.078966,6.43393,8.39719,8.725670000000001,9.111044000000001,9.530054000000002,10.351917000000002,10.648234000000002,11.979588000000003,12.710132000000003,13.041655000000004,13.396616000000003,13.967501000000004,14.656010000000004,15.126992000000003,15.429521000000003,15.753831000000003,16.108795000000004,18.072055000000002,18.400535,18.785909,19.204919,20.026782,20.323099,21.654453,22.384997,22.71652,23.071481,25.401263,35.242463,47.408133,47.58581,47.870862,52.055331
17-2801387,,,,,,,,,,,,,,,,,,,,,,0.0,0.40961499999999995,0.5736459999999999,0.8693879999999998,1.3008609999999998,1.695223,2.710134,3.074232,3.241616,3.672506,4.0329429999999995,4.6140229999999995,5.114445,5.416974,5.741283999999999,6.096247999999999,8.059508,8.387988,8.773362,9.192372,10.014235000000001,10.310552000000001,11.641906000000002,12.372450000000002,12.703973000000003,13.058934000000002,13.629819000000003,14.318328000000003,14.789310000000002,15.091839000000002,15.416149000000003,15.771113000000003,17.734373,18.062853,18.448227,18.867237,19.6891,19.985416999999998,21.316771,22.047314999999998,22.378838,22.733798999999998,25.063581,34.904781,47.070451,47.248128,47.53318,51.717649
18-2801368,,,,,,,,,,,,,,,,,,,,,,,0.0,0.16403099999999998,0.459773,0.891246,1.2856079999999999,2.300519,2.664617,2.832001,3.2628909999999998,3.623328,4.204408,4.70483,5.007359,5.331669,5.686633,7.649893,7.9783729999999995,8.363747,8.782757,9.60462,9.900937,11.232291,11.962835,12.294358,12.649319,13.220204,13.908713,14.379695,14.682224,15.006534,15.361498000000001,17.324758,17.653237999999998,18.038611999999997,18.457621999999997,19.279484999999998,19.575801999999996,20.907155999999997,21.637699999999995,21.969222999999996,22.324183999999995,24.653965999999997,34.495166,46.660835999999996,46.838513,47.123565,51.308034
19-2801353,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.295742,0.727215,1.1215769999999998,2.136488,2.5005859999999998,2.66797,3.0988599999999997,3.459297,4.040376999999999,4.540799,4.843328,5.167637999999999,5.522601999999999,7.485861999999999,7.814341999999999,8.199715999999999,8.618725999999999,9.440589,9.736906,11.068259999999999,11.798803999999999,12.130327,12.485287999999999,13.056173,13.744682,14.215663999999999,14.518192999999998,14.842502999999999,15.197467,17.160726999999998,17.489206999999997,17.874580999999996,18.293590999999996,19.115453999999996,19.411770999999995,20.743124999999996,21.473668999999994,21.805191999999995,22.160152999999994,24.489934999999996,34.331134999999996,46.496804999999995,46.674482,46.959534,51.144003
20-2801350,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43147299999999994,0.8258349999999999,1.840746,2.204844,2.3722280000000002,2.803118,3.163555,3.744635,4.245057,4.547586,4.871896,5.226859999999999,7.190119999999999,7.518599999999999,7.903973999999999,8.322983999999998,9.144846999999999,9.441163999999999,10.772517999999998,11.503061999999998,11.834584999999999,12.189545999999998,12.760430999999999,13.448939999999999,13.919921999999998,14.222450999999998,14.546760999999998,14.901724999999999,16.864984999999997,17.193464999999996,17.578838999999995,17.997848999999995,18.819711999999996,19.116028999999994,20.447382999999995,21.177926999999993,21.509449999999994,21.864410999999993,24.19419299999999,34.03539299999999,46.20106299999999,46.37873999999999,46.663791999999994,50.848260999999994
21-2801330,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.394362,1.4092730000000002,1.7733710000000003,1.9407550000000002,2.371645,2.732082,3.313162,3.813584,4.116113,4.440423,4.795387,6.758647,7.087127,7.472500999999999,7.8915109999999995,8.713374,9.009691,10.341045000000001,11.071589000000001,11.403112000000002,11.758073000000001,12.328958000000002,13.017467000000002,13.488449000000001,13.790978,14.115288000000001,14.470252000000002,16.433512,16.761992,17.147365999999998,17.566375999999998,18.388239,18.684555999999997,20.015909999999998,20.746453999999996,21.077976999999997,21.432937999999996,23.762719999999995,33.603919999999995,45.769589999999994,45.947267,46.232319,50.416788
22-2801287,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0149110000000001,1.3790090000000002,1.5463930000000001,1.9772830000000001,2.33772,2.9188,3.419222,3.721751,4.046061,4.401025,6.364285,6.692765,7.078138999999999,7.497148999999999,8.319011999999999,8.615329,9.946683,10.677227,11.008750000000001,11.363711,11.934596,12.623105,13.094087,13.396616,13.720926,14.075890000000001,16.03915,16.36763,16.753003999999997,17.172013999999997,17.993876999999998,18.290193999999996,19.621547999999997,20.352091999999995,20.683614999999996,21.038575999999996,23.368357999999994,33.209557999999994,45.37522799999999,45.552904999999996,45.837956999999996,50.022425999999996
23-2801270,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.364098,0.531482,0.962372,1.322809,1.903889,2.404311,2.7068399999999997,3.03115,3.3861139999999996,5.349373999999999,5.677853999999999,6.063227999999999,6.482237999999999,7.304100999999998,7.600417999999999,8.931771999999999,9.662315999999999,9.993839,10.348799999999999,10.919685,11.608194,12.079175999999999,12.381704999999998,12.706014999999999,13.060979,15.024239,15.352719,15.738093000000001,16.157103,16.978966,17.275282999999998,18.606637,19.337180999999998,19.668703999999998,20.023664999999998,22.353446999999996,32.194646999999996,44.360316999999995,44.537994,44.823046,49.007515
24-2801057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.167384,0.598274,0.958711,1.5397910000000001,2.040213,2.342742,2.667052,3.022016,4.985276,5.313756,5.699129999999999,6.1181399999999995,6.940002999999999,7.236319999999999,8.567674,9.298218,9.629741000000001,9.984702,10.555587000000001,11.244096,11.715078,12.017607,12.341917,12.696881000000001,14.660141000000001,14.988621000000002,15.373995000000003,15.793005000000003,16.614868,16.911185,18.242539,18.973083,19.304606,19.659567,21.989348999999997,31.830548999999998,43.996218999999996,44.173896,44.458948,48.643417
25-2801035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43088999999999994,0.7913269999999999,1.372407,1.8728289999999999,2.1753579999999997,2.499668,2.8546319999999996,4.817892,5.1463719999999995,5.531745999999999,5.950755999999999,6.772618999999999,7.068935999999999,8.400289999999998,9.130833999999998,9.462356999999999,9.817317999999998,10.388202999999999,11.076711999999999,11.547693999999998,11.850222999999998,12.174532999999998,12.529497,14.492757,14.821237,15.206611,15.625621,16.447484,16.743800999999998,18.075155,18.805698999999997,19.137221999999998,19.492182999999997,21.821965,31.663165,43.828835,44.006512,44.291564,48.476033
26-2801027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.360437,0.941517,1.441939,1.7444680000000001,2.068778,2.423742,4.387002,4.715482,5.100855999999999,5.5198659999999995,6.341728999999999,6.638045999999999,7.969399999999999,8.699943999999999,9.031467,9.386427999999999,9.957313,10.645821999999999,11.116803999999998,11.419332999999998,11.743642999999999,12.098607,14.061867,14.390347,14.775721,15.194731,16.016594,16.312911,17.644265,18.374809,18.706332,19.061293,21.391075,31.232275,43.397945,43.575622,43.860674,48.045143
27-2800998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.58108,1.081502,1.384031,1.7083409999999999,2.0633049999999997,4.026565,4.355045,4.740418999999999,5.159428999999999,5.981291999999999,6.277608999999999,7.608962999999999,8.339507,8.67103,9.025991,9.596876,10.285385,10.756367,11.058895999999999,11.383206,11.73817,13.70143,14.029910000000001,14.415284000000002,14.834294000000002,15.656157000000002,15.952474000000002,17.283828000000003,18.014372,18.345895000000002,18.700856,21.030638000000003,30.871838000000004,43.037508,43.215185000000005,43.500237000000006,47.684706000000006
28-2800971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.500422,0.802951,1.1272609999999998,1.482225,3.4454849999999997,3.7739649999999996,4.159338999999999,4.578348999999999,5.400211999999999,5.696528999999999,7.027882999999999,7.758426999999999,8.08995,8.444911,9.015796,9.704305,10.175286999999999,10.477815999999999,10.802126,11.15709,13.12035,13.448830000000001,13.834204000000001,14.253214000000002,15.075077000000002,15.371394000000002,16.702748000000003,17.433292,17.764815000000002,18.119776,20.449558000000003,30.290758000000004,42.456428,42.634105000000005,42.919157000000006,47.103626000000006
29-2800841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.302529,0.6268389999999999,0.981803,2.9450629999999998,3.2735429999999996,3.6589169999999998,4.077927,4.899789999999999,5.196107,6.527461,7.258005,7.589528,7.944489,8.515374,9.203883,9.674864999999999,9.977393999999999,10.301703999999999,10.656668,12.619928,12.948408,13.333782000000001,13.752792000000001,14.574655000000002,14.870972000000002,16.202326000000003,16.93287,17.264393000000002,17.619354,19.949136000000003,29.790336000000003,41.956006,42.133683000000005,42.418735000000005,46.603204000000005
30-2800840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32431,0.6792739999999999,2.6425339999999995,2.9710139999999994,3.3563879999999995,3.7753979999999996,4.597261,4.893578,6.224932,6.955476,7.286999,7.64196,8.212845,8.901354,9.372335999999999,9.674864999999999,9.999175,10.354139,12.317399,12.645879,13.031253000000001,13.450263000000001,14.272126000000002,14.568443000000002,15.899797000000003,16.630341,16.961864000000002,17.316825,19.646607000000003,29.487807000000004,41.653477,41.831154000000005,42.116206000000005,46.300675000000005
