순번_정류장ID,1-2804935,2-2803261,3-2806613,4-2803246,5-2803245,6-2804860,7-2803247,8-2803235,9-2803238,10-2803228,11-2803224,12-2803220,13-2803218,14-2803232,15-2803181,16-2803260,17-2803270,18-2803269,19-2803267,20-2806495,21-2802802,22-2802790,23-2802606,24-2802764,25-2802635,26-2802730,27-2802727,28-2802734,29-2802752,30-2802748,31-2802738,32-2802714,33-2802696,34-2802012,35-2806038,36-2801801,37-2801793,38-2801779,39-2801766,40-2801756,41-2801749,42-2801743,43-2801185,44-2801687,45-2801184,46-2801659,47-2801612,48-2801582,49-2801516,50-2801498,51-2801460,52-2801419,53-2801407,54-2801410,55-2801427,56-2801443,57-2801471,58-2801473,59-2801486,60-2801519,61-2801571,62-2801610
11-2803224,,,,,,,,,,,0,0.31561500000000003,1.043043,1.448243,1.6965299999999999,2.146655,2.373103,2.835037,3.152561,3.439658,3.8045530000000003,4.157904,4.381138,5.000911,5.49981,5.954825,6.374587,6.873627,7.176163,7.563612,8.289251,8.632773,9.231489,9.432741,9.794416,10.045323,10.279216,10.646536,11.017807,11.422265,11.752854,12.297545999999999,12.689426,13.160789999999999,13.535718,14.011057999999998,14.265928999999998,14.619346999999998,14.868288999999997,15.457952999999998,15.808665999999999,16.028164999999998,16.260115999999996,16.401680999999996,16.598810999999998,16.822719999999997,16.955862999999997,17.287702999999997,17.569937999999997,17.731899,18.083121,18.462476
12-2803220,,,,,,,,,,,,0,0.727428,1.132628,1.380915,1.8310399999999998,2.0574879999999998,2.5194219999999996,2.8369459999999997,3.124043,3.488938,3.842289,4.065523,4.685295999999999,5.184194999999999,5.6392099999999985,6.058971999999999,6.558011999999999,6.860547999999999,7.247996999999999,7.973635999999999,8.317158,8.915873999999999,9.117125999999999,9.478800999999999,9.729707999999999,9.963600999999999,10.330920999999998,10.702191999999998,11.106649999999998,11.437238999999998,11.981930999999998,12.373810999999998,12.845174999999998,13.220102999999998,13.695442999999997,13.950313999999997,14.303731999999997,14.552673999999996,15.142337999999997,15.493050999999998,15.712549999999998,15.944500999999999,16.086066,16.283196,16.507105,16.640248,16.972088,17.254323,17.416284,17.767506,18.146861
13-2803218,,,,,,,,,,,,,0,0.4052,0.6534869999999999,1.103612,1.33006,1.791994,2.109518,2.396615,2.7615100000000004,3.1148610000000003,3.3380950000000005,3.9578680000000004,4.456767,4.9117820000000005,5.331544000000001,5.830584000000001,6.133120000000001,6.520569000000001,7.246208000000001,7.589730000000001,8.188446,8.389698000000001,8.751373000000001,9.00228,9.236173,9.603493,9.974764,10.379222,10.709811,11.254503,11.646383,12.117747,12.492675,12.968015,13.222885999999999,13.576303999999999,13.825245999999998,14.414909999999999,14.765623,14.985122,15.217073000000001,15.358638000000001,15.555768,15.779677000000001,15.912820000000002,16.244660000000003,16.526895000000003,16.688856000000005,17.040078000000005,17.419433000000005
14-2803232,,,,,,,,,,,,,,0,0.24828699999999998,0.698412,0.92486,1.386794,1.704318,1.991415,2.3563099999999997,2.7096609999999997,2.932895,3.5526679999999997,4.0515669999999995,4.506582,4.926344,5.425384,5.72792,6.115369,6.841008,7.1845300000000005,7.783246,7.984498,8.346173,8.59708,8.830973,9.198293,9.569564,9.974022,10.304611,10.849302999999999,11.241183,11.712546999999999,12.087475,12.562814999999999,12.817685999999998,13.171103999999998,13.420045999999997,14.009709999999998,14.360422999999999,14.579922,14.811873,14.953438,15.150568,15.374477,15.507620000000001,15.83946,16.121695000000003,16.283656000000004,16.634878000000004,17.014233000000004
15-2803181,,,,,,,,,,,,,,,0,0.450125,0.676573,1.138507,1.4560309999999999,1.7431279999999998,2.1080229999999998,2.4613739999999997,2.684608,3.304381,3.80328,4.258295,4.678057000000001,5.177097000000001,5.479633000000001,5.867082000000001,6.592721000000001,6.936243000000001,7.534959000000001,7.736211000000001,8.097886,8.348793,8.582686,8.950006,9.321277,9.725735,10.056324,10.601016,10.992896,11.46426,11.839188,12.314528,12.569398999999999,12.922816999999998,13.171758999999998,13.761422999999999,14.112136,14.331635,14.563586,14.705151,14.902281,15.126190000000001,15.259333000000002,15.591173000000001,15.873408000000001,16.035369000000003,16.386591000000003,16.765946000000003
16-2803260,,,,,,,,,,,,,,,,0,0.226448,0.688382,1.005906,1.293003,1.6578979999999999,2.011249,2.234483,2.854256,3.353155,3.80817,4.227932,4.726972,5.029508,5.416957,6.142596,6.486118,7.084834000000001,7.286086000000001,7.647761000000001,7.898668000000001,8.132561,8.499881,8.871152,9.27561,9.606199,10.150891,10.542771,11.014135,11.389063,11.864403,12.119273999999999,12.472691999999999,12.721633999999998,13.311297999999999,13.662011,13.88151,14.113461000000001,14.255026,14.452156,14.676065000000001,14.809208000000002,15.141048000000001,15.423283000000001,15.585244000000001,15.936466000000001,16.315821
17-2803270,,,,,,,,,,,,,,,,,0,0.461934,0.779458,1.066555,1.43145,1.7848009999999999,2.008035,2.627808,3.1267069999999997,3.5817219999999996,4.001484,4.5005239999999995,4.803059999999999,5.190509,5.916148,6.25967,6.858385999999999,7.059638,7.421313,7.672219999999999,7.9061129999999995,8.273432999999999,8.644703999999999,9.049161999999999,9.379750999999999,9.924442999999998,10.316322999999999,10.787686999999998,11.162614999999999,11.637954999999998,11.892825999999998,12.246243999999997,12.495185999999997,13.084849999999998,13.435562999999998,13.655062,13.887013,14.028578,14.225708,14.449617,14.58276,14.9146,15.196835,15.358796,15.710018,16.089373
18-2803269,,,,,,,,,,,,,,,,,,0,0.317524,0.604621,0.9695159999999999,1.322867,1.546101,2.1658739999999996,2.6647729999999994,3.1197879999999993,3.5395499999999993,4.038589999999999,4.341125999999999,4.728574999999999,5.4542139999999995,5.797736,6.396452,6.597704,6.959379,7.210286,7.444179,7.811499,8.18277,8.587228,8.917817,9.462508999999999,9.854389,10.325752999999999,10.700681,11.176020999999999,11.430891999999998,11.784309999999998,12.033251999999997,12.622915999999998,12.973628999999999,13.193128,13.425079,13.566644,13.763774,13.987683,14.120826000000001,14.452666,14.734901,14.896862,15.248084,15.627439
19-2803267,,,,,,,,,,,,,,,,,,,0,0.287097,0.6519919999999999,1.0053429999999999,1.2285769999999998,1.8483499999999997,2.3472489999999997,2.8022639999999996,3.2220259999999996,3.7210659999999995,4.0236019999999995,4.411051,5.13669,5.480212,6.078927999999999,6.28018,6.641855,6.892761999999999,7.1266549999999995,7.493975,7.865246,8.269704,8.600293,9.144985,9.536865,10.008229,10.383157,10.858497,11.113368,11.466785999999999,11.715727999999999,12.305392,12.656105,12.875604000000001,13.107555000000001,13.249120000000001,13.446250000000001,13.670159000000002,13.803302000000002,14.135142000000002,14.417377000000002,14.579338000000002,14.930560000000002,15.309915000000002
20-2806495,,,,,,,,,,,,,,,,,,,,0,0.36489499999999997,0.7182459999999999,0.94148,1.5612529999999998,2.0601519999999995,2.5151669999999995,2.9349289999999995,3.4339689999999994,3.7365049999999993,4.1239539999999995,4.849593,5.193115,5.791831,5.993083,6.354758,6.605665,6.839558,7.206878000000001,7.578149000000001,7.982607000000001,8.313196000000001,8.857888,9.249768000000001,9.721132,10.096060000000001,10.5714,10.826271,11.179689,11.428631,12.018295,12.369008000000001,12.588507000000002,12.820458000000002,12.962023000000002,13.159153000000002,13.383062000000002,13.516205000000003,13.848045000000003,14.130280000000003,14.292241000000002,14.643463000000002,15.022818000000003
21-2802802,,,,,,,,,,,,,,,,,,,,,0,0.353351,0.576585,1.196358,1.695257,2.150272,2.570034,3.069074,3.37161,3.759059,4.484698,4.82822,5.4269359999999995,5.628188,5.989863,6.2407699999999995,6.474663,6.841983,7.213254,7.617712,7.948301,8.492993,8.884873,9.356237,9.731165,10.206505,10.461376,10.814794,11.063735999999999,11.6534,12.004113,12.223612000000001,12.455563000000001,12.597128000000001,12.794258000000001,13.018167000000002,13.151310000000002,13.483150000000002,13.765385000000002,13.927346000000002,14.278568000000002,14.657923000000002
22-2802790,,,,,,,,,,,,,,,,,,,,,,0,0.22323400000000002,0.843007,1.3419059999999998,1.7969209999999998,2.2166829999999997,2.7157229999999997,3.0182589999999996,3.4057079999999997,4.131347,4.474869,5.073585,5.274837,5.636512,5.8874189999999995,6.121312,6.488632,6.859903,7.264361,7.59495,8.139642,8.531522,9.002886,9.377814,9.853154,10.108025,10.461443,10.710384999999999,11.300049,11.650762,11.870261000000001,12.102212000000002,12.243777000000001,12.440907000000001,12.664816000000002,12.797959000000002,13.129799000000002,13.412034000000002,13.573995000000002,13.925217000000002,14.304572000000002
23-2802606,,,,,,,,,,,,,,,,,,,,,,,0,0.6197729999999999,1.1186719999999999,1.5736869999999998,1.9934489999999998,2.492489,2.795025,3.182474,3.908113,4.251635,4.850351,5.051603,5.413278,5.664185,5.898078,6.265398,6.636669,7.041127,7.371716,7.9164080000000006,8.308288000000001,8.779652,9.154580000000001,9.62992,9.884791,10.238209,10.487150999999999,11.076815,11.427528,11.647027000000001,11.878978000000002,12.020543000000002,12.217673000000001,12.441582000000002,12.574725000000003,12.906565000000002,13.188800000000002,13.350761000000002,13.701983000000002,14.081338000000002
24-2802764,,,,,,,,,,,,,,,,,,,,,,,,0,0.498899,0.9539139999999999,1.373676,1.8727159999999998,2.175252,2.562701,3.2883400000000003,3.6318620000000004,4.230578,4.431830000000001,4.793505000000001,5.044412,5.2783050000000005,5.645625000000001,6.016896000000001,6.421354000000001,6.751943000000001,7.296635,7.688515000000001,8.159879,8.534807,9.010147,9.265018,9.618435999999999,9.867377999999999,10.457042,10.807755,11.027254000000001,11.259205000000001,11.400770000000001,11.597900000000001,11.821809000000002,11.954952000000002,12.286792000000002,12.569027000000002,12.730988000000002,13.082210000000002,13.461565000000002
25-2802635,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45501499999999995,0.8747769999999999,1.3738169999999998,1.6763529999999998,2.063802,2.789441,3.132963,3.731679,3.932931,4.294606,4.545513,4.779406,5.146726,5.517997,5.922455,6.253044,6.7977360000000004,7.189616000000001,7.660980000000001,8.035908000000001,8.511248,8.766119,9.119537,9.368478999999999,9.958143,10.308856,10.528355000000001,10.760306000000002,10.901871000000002,11.099001000000001,11.322910000000002,11.456053000000002,11.787893000000002,12.070128000000002,12.232089000000002,12.583311000000002,12.962666000000002
26-2802730,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41976199999999997,0.9188019999999999,1.2213379999999998,1.6087869999999997,2.3344259999999997,2.6779479999999998,3.276664,3.4779159999999996,3.8395909999999995,4.090497999999999,4.324390999999999,4.691711,5.062982,5.46744,5.798029,6.342720999999999,6.734601,7.205965,7.580893,8.056232999999999,8.311103999999998,8.664521999999998,8.913463999999998,9.503127999999998,9.853841,10.07334,10.305291,10.446856,10.643986,10.867895,11.001038000000001,11.332878000000001,11.615113000000001,11.777074,12.128296,12.507651000000001
27-2802727,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49904,0.8015760000000001,1.189025,1.9146640000000001,2.2581860000000002,2.8569020000000003,3.058154,3.419829,3.6707359999999998,3.904629,4.271949,4.64322,5.047678,5.378267,5.9229590000000005,6.314839000000001,6.786203000000001,7.161131000000001,7.636471000000001,7.891342000000001,8.244760000000001,8.493702,9.083366000000002,9.434079000000002,9.653578000000003,9.885529000000004,10.027094000000004,10.224224000000003,10.448133000000004,10.581276000000004,10.913116000000004,11.195351000000004,11.357312000000004,11.708534000000004,12.087889000000004
28-2802734,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.302536,0.6899850000000001,1.4156240000000002,1.7591460000000003,2.3578620000000003,2.559114,2.920789,3.171696,3.405589,3.772909,4.1441799999999995,4.5486379999999995,4.879226999999999,5.423919,5.815799,6.2871630000000005,6.662091,7.137431,7.392302,7.74572,7.994662,8.584326,8.935039000000002,9.154538000000002,9.386489000000003,9.528054000000003,9.725184000000002,9.949093000000003,10.082236000000004,10.414076000000003,10.696311000000003,10.858272000000003,11.209494000000003,11.588849000000003
29-2802752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.387449,1.113088,1.45661,2.055326,2.256578,2.618253,2.86916,3.103053,3.470373,3.841644,4.2461020000000005,4.576691,5.121383,5.513263,5.984627000000001,6.359555,6.834895,7.089766,7.4431840000000005,7.692126,8.28179,8.632503000000002,8.852002000000002,9.083953000000003,9.225518000000003,9.422648000000002,9.646557000000003,9.779700000000004,10.111540000000003,10.393775000000003,10.555736000000003,10.906958000000003,11.286313000000003
30-2802748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.725639,1.069161,1.667877,1.869129,2.230804,2.481711,2.715604,3.0829239999999998,3.454195,3.858653,4.189242,4.733934,5.125814,5.597178,5.972106,6.447446,6.702317,7.055735,7.304677,7.894341,8.245054,8.464553,8.696504000000001,8.838069,9.035199,9.259108000000001,9.392251000000002,9.724091000000001,10.006326000000001,10.168287000000001,10.519509000000001,10.898864000000001
31-2802738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.343522,0.942238,1.14349,1.5051649999999999,1.7560719999999999,1.9899649999999998,2.3572849999999996,2.7285559999999998,3.1330139999999997,3.4636029999999995,4.0082949999999995,4.400174999999999,4.871538999999999,5.246466999999999,5.721806999999999,5.976677999999999,6.330095999999999,6.579037999999999,7.168701999999999,7.519414999999999,7.7389139999999985,7.970864999999998,8.112429999999998,8.309559999999998,8.533468999999998,8.666611999999999,8.998451999999999,9.280686999999999,9.442647999999998,9.793869999999998,10.173224999999999
32-2802714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.598716,0.799968,1.161643,1.41255,1.6464429999999999,2.013763,2.385034,2.789492,3.120081,3.664773,4.056653,4.528017,4.902945,5.378285,5.633156,5.986573999999999,6.235515999999999,6.825179999999999,7.1758929999999985,7.395391999999998,7.627342999999998,7.768907999999998,7.9660379999999975,8.189946999999998,8.323089999999999,8.654929999999998,8.937164999999998,9.099125999999998,9.450347999999998,9.829702999999999
33-2802696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.201252,0.562927,0.813834,1.0477269999999999,1.415047,1.786318,2.190776,2.521365,3.066057,3.457937,3.9293009999999997,4.304228999999999,4.7795689999999995,5.034439999999999,5.387858,5.636799999999999,6.226463999999999,6.577176999999999,6.796675999999999,7.028626999999998,7.170191999999998,7.367321999999998,7.591230999999998,7.724373999999997,8.056213999999997,8.338448999999997,8.500409999999997,8.851631999999997,9.230986999999997
34-2802012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.361675,0.612582,0.846475,1.213795,1.5850659999999999,1.9895239999999998,2.3201129999999996,2.8648049999999996,3.2566849999999996,3.7280489999999995,4.102976999999999,4.578316999999999,4.833187999999999,5.186605999999999,5.435547999999999,6.025211999999999,6.375924999999999,6.595423999999999,6.827374999999998,6.968939999999998,7.166069999999998,7.389978999999998,7.523121999999997,7.854961999999997,8.137196999999997,8.299157999999997,8.650379999999997,9.029734999999997
35-2806038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.250907,0.4848,0.85212,1.223391,1.6278489999999999,1.958438,2.5031299999999996,2.8950099999999996,3.3663739999999995,3.7413019999999997,4.216641999999999,4.471512999999999,4.824930999999999,5.073872999999999,5.663536999999999,6.014249999999999,6.233748999999999,6.465699999999998,6.607264999999998,6.804394999999998,7.028303999999998,7.161446999999997,7.493286999999997,7.775521999999997,7.937482999999997,8.288704999999997,8.668059999999997
36-2801801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.233893,0.601213,0.972484,1.376942,1.7075310000000001,2.252223,2.644103,3.1154669999999998,3.490395,3.965735,4.220606,4.574024,4.822965999999999,5.412629999999999,5.763342999999999,5.982841999999999,6.2147929999999985,6.356357999999998,6.553487999999998,6.777396999999998,6.9105399999999975,7.242379999999997,7.524614999999997,7.686575999999997,8.037797999999997,8.417152999999997
37-2801793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36732,0.738591,1.143049,1.473638,2.0183299999999997,2.4102099999999997,2.8815739999999996,3.256502,3.731842,3.986713,4.3401309999999995,4.589072999999999,5.178736999999999,5.529449999999999,5.748948999999999,5.980899999999998,6.122464999999998,6.319594999999998,6.543503999999998,6.676646999999997,7.008486999999997,7.290721999999997,7.452682999999997,7.803904999999997,8.183259999999997
38-2801779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.371271,0.775729,1.106318,1.6510099999999999,2.04289,2.5142539999999998,2.889182,3.364522,3.619393,3.972811,4.221753,4.811417,5.162129999999999,5.381628999999999,5.613579999999999,5.755144999999999,5.952274999999998,6.176183999999998,6.309326999999998,6.641166999999998,6.923401999999998,7.085362999999997,7.436584999999997,7.815939999999998
39-2801766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.404458,0.735047,1.279739,1.671619,2.142983,2.5179110000000002,2.9932510000000003,3.2481220000000004,3.6015400000000004,3.8504820000000004,4.440146,4.790859,5.010358,5.2423090000000006,5.3838740000000005,5.581004,5.804913,5.938056,6.269895999999999,6.552130999999999,6.714091999999999,7.065313999999999,7.444668999999999
40-2801756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33058899999999997,0.875281,1.267161,1.738525,2.1134530000000002,2.5887930000000003,2.8436640000000004,3.1970820000000004,3.4460240000000004,4.035688,4.386401,4.6059,4.837851000000001,4.9794160000000005,5.176546,5.400455,5.533598,5.865437999999999,6.147672999999999,6.309633999999999,6.660855999999999,7.040210999999999
41-2801749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.544692,0.936572,1.4079359999999999,1.782864,2.258204,2.513075,2.866493,3.115435,3.705099,4.055812,4.275311,4.507262000000001,4.648827000000001,4.845957,5.069866,5.203009,5.5348489999999995,5.8170839999999995,5.979044999999999,6.330266999999999,6.7096219999999995
42-2801743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39188,0.863244,1.238172,1.7135120000000001,1.9683830000000002,2.3218010000000002,2.5707430000000002,3.160407,3.51112,3.730619,3.96257,4.104135,4.301265,4.525174,4.658317,4.990157,5.272392,5.434353,5.785575,6.16493
43-2801185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.471364,0.846292,1.3216320000000001,1.5765030000000002,1.9299210000000002,2.178863,2.768527,3.11924,3.338739,3.57069,3.712255,3.909385,4.133294,4.266437,4.5982769999999995,4.8805119999999995,5.042472999999999,5.393694999999999,5.77305
44-2801687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37492800000000004,0.850268,1.105139,1.458557,1.707499,2.2971630000000003,2.647876,2.867375,3.099326,3.240891,3.438021,3.66193,3.795073,4.126913,4.409148,4.571109,4.922331,5.301686
45-2801184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47534,0.7302109999999999,1.083629,1.332571,1.9222350000000001,2.272948,2.492447,2.724398,2.865963,3.063093,3.2870019999999998,3.4201449999999998,3.751985,4.0342199999999995,4.196180999999999,4.547402999999999,4.9267579999999995
