순번_정류장ID,54-2803256,55-2803249,56-2803226,57-2803127,58-2803132,59-2803135,60-2803124,61-2805595,62-2803123,63-2803131,64-2803137,65-2805441,66-2802629,67-2807346,68-2807310,69-2807083,70-2802678,71-2802656,72-2803050,73-2800814,74-2800787,75-2800773,76-2800760,77-2800741,78-2800725,79-2800691,80-2800684,81-2800676,82-2800667,83-2800657,84-2800653,85-2800656,86-2800661,87-2800630,88-2806418,89-2806633,90-2805743,91-2804896,92-2805037,93-2805221,94-2805232,95-2805872,96-2805230,97-2805333,98-2805329,99-2805818,100-2805840,101-2805330,102-2807307,103-2807305,104-2805838,105-2805334,106-2807304
64-2803137,,,,,,,,,,,0,0.410077,0.800508,1.606614,1.978559,2.309453,2.708593,3.030766,3.34977,4.467887,4.969924,5.244352,5.5327530000000005,5.818357000000001,6.2089110000000005,6.449114000000001,6.761998000000001,7.102049000000001,7.274580000000001,7.569862000000001,7.928982000000001,8.139627,9.06154,9.555299000000002,10.013643000000002,10.423745000000002,10.677223000000001,10.983920000000001,11.225225000000002,11.5667,11.758359,11.985227,12.203669,13.507207,13.72065,14.042542,14.179317999999999,14.541514999999999,15.151509999999998,15.540451999999998,15.869003999999999,17.014073,17.337905
65-2805441,,,,,,,,,,,,0,0.390431,1.196537,1.568482,1.899376,2.298516,2.6206889999999996,2.9396929999999997,4.05781,4.5598469999999995,4.834275,5.122676,5.40828,5.798834,6.039037,6.351921000000001,6.691972000000001,6.864503000000001,7.159785000000001,7.518905000000001,7.7295500000000015,8.651463000000001,9.145222000000002,9.603566000000002,10.013668000000003,10.267146000000002,10.573843000000002,10.815148000000002,11.156623000000003,11.348282000000003,11.575150000000002,11.793592000000002,13.097130000000002,13.310573000000002,13.632465000000002,13.769241000000001,14.131438000000001,14.741433,15.130375,15.458927000000001,16.603996000000002,16.927828
66-2802629,,,,,,,,,,,,,0,0.806106,1.178051,1.508945,1.908085,2.230258,2.549262,3.6673790000000004,4.169416,4.443844,4.732245000000001,5.017849000000001,5.408403000000001,5.648606000000001,5.961490000000001,6.301541000000001,6.474072000000001,6.769354000000002,7.1284740000000015,7.339119000000002,8.261032000000002,8.754791000000003,9.213135000000003,9.623237000000003,9.876715000000003,10.183412000000002,10.424717000000003,10.766192000000004,10.957851000000003,11.184719000000003,11.403161000000003,12.706699000000002,12.920142000000002,13.242034000000002,13.378810000000001,13.741007000000002,14.351002000000001,14.739944000000001,15.068496000000001,16.213565000000003,16.537397000000002
67-2807346,,,,,,,,,,,,,,0,0.37194499999999997,0.702839,1.101979,1.424152,1.7431560000000001,2.861273,3.3633100000000002,3.637738,3.926139,4.211743,4.602297,4.8425,5.155384000000001,5.4954350000000005,5.667966000000001,5.963248000000001,6.322368000000001,6.533013,7.454926,7.948685,8.407029,8.817131,9.070609,9.377305999999999,9.618611,9.960086,10.151745,10.378613,10.597055,11.900592999999999,12.114035999999999,12.435927999999999,12.572703999999998,12.934900999999998,13.544895999999998,13.933837999999998,14.262389999999998,15.407458999999998,15.731290999999997
68-2807310,,,,,,,,,,,,,,,0,0.330894,0.7300340000000001,1.0522070000000001,1.3712110000000002,2.4893280000000004,2.9913650000000005,3.2657930000000004,3.5541940000000003,3.839798,4.230352,4.470555,4.783439,5.12349,5.2960210000000005,5.591303000000001,5.950423000000001,6.161068,7.082981,7.57674,8.035084,8.445186,8.698663999999999,9.005360999999999,9.246666,9.588141,9.7798,10.006668,10.225109999999999,11.528647999999999,11.742090999999999,12.063982999999999,12.200758999999998,12.562955999999998,13.172950999999998,13.561892999999998,13.890444999999998,15.035513999999997,15.359345999999997
69-2807083,,,,,,,,,,,,,,,,0,0.39914,0.721313,1.040317,2.1584339999999997,2.660471,2.9348989999999997,3.2232999999999996,3.5089039999999994,3.899457999999999,4.139660999999999,4.452545,4.792596,4.965127,5.260409,5.619529,5.8301739999999995,6.7520869999999995,7.245845999999999,7.70419,8.114291999999999,8.367769999999998,8.674466999999998,8.915771999999999,9.257247,9.448906,9.675773999999999,9.894215999999998,11.197753999999998,11.411196999999998,11.733088999999998,11.869864999999997,12.232061999999997,12.842056999999997,13.230998999999997,13.559550999999997,14.704619999999997,15.028451999999996
70-2802678,,,,,,,,,,,,,,,,,0,0.322173,0.641177,1.7592940000000001,2.261331,2.535759,2.82416,3.109764,3.500318,3.740521,4.053405000000001,4.3934560000000005,4.565987000000001,4.861269000000001,5.220389000000001,5.431034,6.352947,6.846706,7.3050500000000005,7.715152000000001,7.968630000000001,8.275327,8.516632000000001,8.858107,9.049766,9.276634,9.495076,10.798613999999999,11.012056999999999,11.333948999999999,11.470724999999998,11.832921999999998,12.442916999999998,12.831858999999998,13.160410999999998,14.305479999999998,14.629311999999997
71-2802656,,,,,,,,,,,,,,,,,,0,0.319004,1.437121,1.939158,2.213586,2.5019869999999997,2.787591,3.1781449999999998,3.418348,3.731232,4.071283,4.243814,4.539096000000001,4.898216000000001,5.108861000000001,6.030774000000001,6.524533000000001,6.982877000000001,7.392979000000001,7.646457000000002,7.953154000000001,8.194459000000002,8.535934000000001,8.727593,8.954461,9.172903,10.476441,10.689884,11.011776,11.148551999999999,11.510748999999999,12.120743999999998,12.509685999999999,12.838237999999999,13.983306999999998,14.307138999999998
72-2803050,,,,,,,,,,,,,,,,,,,0,1.118117,1.6201539999999999,1.8945819999999998,2.1829829999999997,2.4685869999999994,2.8591409999999993,3.0993439999999994,3.4122279999999994,3.7522789999999993,3.924809999999999,4.220091999999999,4.579211999999999,4.789857,5.71177,6.205528999999999,6.663873,7.073975,7.327453,7.63415,7.875455,8.21693,8.408589,8.635456999999999,8.853898999999998,10.157436999999998,10.370879999999998,10.692771999999998,10.829547999999997,11.191744999999997,11.801739999999997,12.190681999999997,12.519233999999997,13.664302999999997,13.988134999999996
73-2800814,,,,,,,,,,,,,,,,,,,,0,0.502037,0.776465,1.0648659999999999,1.3504699999999998,1.741024,1.9812269999999998,2.294111,2.634162,2.806693,3.101975,3.461095,3.67174,4.593653,5.087412,5.545756,5.955858,6.209336,6.516033,6.757338,7.098813,7.290471999999999,7.517339999999999,7.735781999999999,9.039319999999998,9.252762999999998,9.574654999999998,9.711430999999997,10.073627999999998,10.683622999999997,11.072564999999997,11.401116999999998,12.546185999999997,12.870017999999996
74-2800787,,,,,,,,,,,,,,,,,,,,,0,0.274428,0.562829,0.848433,1.238987,1.47919,1.792074,2.132125,2.3046559999999996,2.5999379999999994,2.9590579999999993,3.1697029999999993,4.091615999999999,4.585374999999999,5.043718999999999,5.453821,5.707299,6.013996,6.255300999999999,6.596775999999999,6.788434999999999,7.0153029999999985,7.233744999999998,8.537282999999999,8.750725999999998,9.072617999999999,9.209393999999998,9.571590999999998,10.181585999999998,10.570527999999998,10.899079999999998,12.044148999999997,12.367980999999997
75-2800773,,,,,,,,,,,,,,,,,,,,,,0,0.288401,0.574005,0.9645589999999999,1.2047619999999999,1.5176459999999998,1.857697,2.030228,2.32551,2.68463,2.895275,3.817188,4.310947,4.769291,5.179393,5.4328710000000004,5.739568,5.980873,6.322348,6.514006999999999,6.740874999999999,6.959316999999999,8.262854999999998,8.476297999999998,8.798189999999998,8.934965999999998,9.297162999999998,9.907157999999997,10.296099999999997,10.624651999999998,11.769720999999997,12.093552999999996
76-2800760,,,,,,,,,,,,,,,,,,,,,,,0,0.28560399999999997,0.676158,0.9163610000000001,1.2292450000000001,1.5692960000000002,1.7418270000000002,2.037109,2.396229,2.606874,3.528787,4.022546,4.4808900000000005,4.890992000000001,5.144470000000001,5.451167000000001,5.692472,6.033947,6.225606,6.452474,6.670915999999999,7.974453999999999,8.187897,8.509789,8.646564999999999,9.008761999999999,9.618756999999999,10.007698999999999,10.336250999999999,11.481319999999998,11.805151999999998
77-2800741,,,,,,,,,,,,,,,,,,,,,,,,0,0.390554,0.630757,0.943641,1.283692,1.456223,1.751505,2.110625,2.32127,3.243183,3.736942,4.195286,4.6053880000000005,4.858866000000001,5.165563000000001,5.406868,5.748343,5.940002,6.166869999999999,6.385311999999999,7.688849999999999,7.9022929999999985,8.224184999999999,8.360960999999998,8.723157999999998,9.333152999999998,9.722094999999998,10.050646999999998,11.195715999999997,11.519547999999997
78-2800725,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24020300000000003,0.553087,0.893138,1.065669,1.360951,1.720071,1.9307159999999999,2.852629,3.3463879999999997,3.8047319999999996,4.214834,4.468312,4.775009,5.0163139999999995,5.3577889999999995,5.549447999999999,5.776315999999999,5.994757999999998,7.298295999999998,7.511738999999998,7.833630999999998,7.970406999999998,8.332603999999998,8.942598999999998,9.331540999999998,9.660092999999998,10.805161999999997,11.128993999999997
79-2800691,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.312884,0.652935,0.825466,1.120748,1.4798680000000002,1.6905130000000002,2.612426,3.106185,3.564529,3.974631,4.228109,4.534806,4.776110999999999,5.117585999999999,5.309244999999999,5.5361129999999985,5.754554999999998,7.058092999999998,7.271535999999998,7.593427999999998,7.730203999999998,8.092400999999997,8.702395999999997,9.091337999999997,9.419889999999997,10.564958999999996,10.888790999999996
80-2800684,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34005100000000005,0.5125820000000001,0.8078640000000001,1.1669840000000002,1.3776290000000002,2.299542,2.793301,3.251645,3.661747,3.915225,4.221922,4.463227,4.804702,4.996360999999999,5.223228999999999,5.441670999999999,6.745208999999998,6.958651999999998,7.280543999999998,7.417319999999998,7.7795169999999985,8.389511999999998,8.778453999999998,9.107005999999998,10.252074999999998,10.575906999999997
81-2800676,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.172531,0.467813,0.8269329999999999,1.037578,1.9594909999999999,2.4532499999999997,2.9115939999999996,3.3216959999999998,3.5751739999999996,3.8818709999999994,4.123175999999999,4.464650999999999,4.656309999999999,4.883177999999998,5.101619999999998,6.4051579999999975,6.618600999999997,6.940492999999997,7.077268999999998,7.439465999999998,8.049460999999997,8.438402999999997,8.766954999999998,9.912023999999997,10.235855999999997
82-2800667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295282,0.6544019999999999,0.8650469999999999,1.7869599999999997,2.2807189999999995,2.7390629999999994,3.1491649999999995,3.4026429999999994,3.709339999999999,3.9506449999999993,4.292119999999999,4.483778999999998,4.710646999999998,4.929088999999998,6.232626999999997,6.446069999999997,6.767961999999997,6.904737999999997,7.2669349999999975,7.876929999999997,8.265871999999996,8.594423999999997,9.739492999999996,10.063324999999995
83-2800657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35912,0.569765,1.4916779999999998,1.985437,2.443781,2.853883,3.107361,3.414058,3.655363,3.996838,4.188497,4.4153649999999995,4.633806999999999,5.937344999999999,6.150787999999999,6.472679999999999,6.609455999999999,6.971652999999999,7.581647999999999,7.970589999999999,8.299141999999998,9.444210999999997,9.768042999999997
84-2800653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21064499999999997,1.132558,1.626317,2.084661,2.4947630000000003,2.748241,3.054938,3.296243,3.637718,3.829377,4.056245,4.274686999999999,5.578224999999999,5.791667999999999,6.113559999999999,6.250335999999999,6.612532999999999,7.222527999999999,7.611469999999999,7.940021999999999,9.085090999999998,9.408922999999998
85-2800656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9219129999999999,1.4156719999999998,1.8740159999999997,2.284118,2.5375959999999997,2.8442929999999995,3.0855979999999996,3.4270729999999996,3.6187319999999996,3.8455999999999997,4.064042,5.367579999999999,5.581022999999999,5.902914999999999,6.0396909999999995,6.401888,7.011882999999999,7.400824999999999,7.7293769999999995,8.874445999999999,9.198277999999998
86-2800661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.493759,0.9521029999999999,1.3622049999999999,1.615683,1.92238,2.163685,2.50516,2.696819,2.923687,3.142129,4.445667,4.65911,4.981002,5.117778,5.4799750000000005,6.08997,6.478912,6.807464,7.952533000000001,8.276365
87-2800630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.458344,0.868446,1.1219240000000001,1.4286210000000001,1.6699260000000002,2.011401,2.2030600000000002,2.4299280000000003,2.6483700000000003,3.9519080000000004,4.165351,4.487243,4.6240190000000005,4.986216000000001,5.596211,5.985153,6.313705000000001,7.458774000000001,7.782606000000001
88-2806418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.410102,0.6635800000000001,0.9702770000000001,1.2115820000000002,1.5530570000000001,1.7447160000000002,1.9715840000000002,2.190026,3.493564,3.707007,4.028899,4.165675,4.527872,5.137867,5.526809,5.855361,7.000430000000001,7.324262000000001
89-2806633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25347800000000004,0.5601750000000001,0.8014800000000001,1.1429550000000002,1.3346140000000002,1.5614820000000003,1.7799240000000003,3.083462,3.2969049999999998,3.618797,3.755573,4.11777,4.727765,5.116707,5.445259,6.590328,6.914160000000001
90-2805743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.306697,0.548002,0.889477,1.0811359999999999,1.308004,1.526446,2.8299839999999996,3.0434269999999994,3.3653189999999995,3.5020949999999997,3.864292,4.4742869999999995,4.863229,5.191781,6.33685,6.660682
91-2804896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24130500000000002,0.58278,0.774439,1.001307,1.219749,2.523287,2.7367299999999997,3.0586219999999997,3.195398,3.557595,4.16759,4.556532,4.885084,6.030153,6.353985000000001
92-2805037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.341475,0.533134,0.760002,0.978444,2.2819819999999997,2.4954249999999996,2.8173169999999996,2.9540929999999994,3.3162899999999995,3.9262849999999996,4.315226999999999,4.643778999999999,5.788848,6.11268
93-2805221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.191659,0.418527,0.636969,1.9405069999999998,2.1539499999999996,2.4758419999999997,2.6126179999999994,2.9748149999999995,3.5848099999999996,3.9737519999999997,4.3023039999999995,5.447373,5.771205
94-2805232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.226868,0.44531,1.7488479999999997,1.9622909999999998,2.2841829999999996,2.420959,2.783156,3.393151,3.782093,4.110645,5.255714,5.579546000000001
95-2805872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.218442,1.5219799999999999,1.735423,2.057315,2.1940910000000002,2.5562880000000003,3.1662830000000004,3.5552250000000005,3.8837770000000007,5.028846000000001,5.352678000000001
96-2805230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3035379999999999,1.516981,1.838873,1.975649,2.337846,2.947841,3.336783,3.6653350000000002,4.810404,5.1342360000000005
97-2805333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.213443,0.535335,0.672111,1.034308,1.6443029999999998,2.033245,2.361797,3.5068660000000005,3.8306980000000004
98-2805329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.321892,0.458668,0.820865,1.43086,1.8198020000000001,2.1483540000000003,3.2934230000000007,3.6172550000000006
99-2805818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.136776,0.498973,1.108968,1.49791,1.826462,2.971531,3.295363
100-2805840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362197,0.972192,1.3611339999999998,1.6896859999999998,2.834755,3.158587
101-2805330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.609995,0.998937,1.327489,2.4725580000000003,2.79639
102-2807307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.388942,0.7174940000000001,1.8625630000000002,2.186395
103-2807305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.328552,1.473621,1.797453
104-2805838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1450690000000001,1.4689010000000002
105-2805334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.323832
106-2807304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
