순번_정류장ID,56-2802256,57-2802268,58-2802276,59-2801862,60-2801815,61-2805040,62-2802261,63-2802258,64-2802252,65-2802249,66-2802368,67-2802440,68-2802421,69-2802407,70-2802398,71-2802396,72-2802394,73-2802392,74-2802185,75-2801848,76-2802173,77-2802172,78-2802162,79-2802153,80-2802137,81-2802128,82-2802124,83-2802114,84-2802097,85-2802088,86-2802105,87-2802127,88-2802131,89-2802148,90-2802155,91-2806098,92-2802187,93-2802189,94-2802201,95-2802210,96-2802213,97-2802220,98-2801901,99-2805900,100-2801903,101-2801864,102-2802234,103-2802241,104-2802244,105-2805898,106-2805895,107-2805893,108-2803802,109-2805002
71-2802396,,,,,,,,,,,,,,,,0,0.699688,1.473179,1.709362,2.011545,2.1536939999999998,2.4611159999999996,2.7743199999999995,3.6290489999999993,4.0692319999999995,4.335101,4.674398,5.228252,5.4550600000000005,5.717739000000001,6.493721000000001,6.840959000000001,7.219061000000001,7.616568000000001,8.059782,8.509089,9.164760999999999,9.684410999999999,10.108911999999998,10.251582999999998,10.468718999999998,10.764761999999997,11.470314999999998,11.679793999999998,12.113370999999997,12.932487999999998,13.241825999999998,13.370438999999998,13.689169999999997,14.055158999999998,14.215094999999998,14.531161999999998,14.875018999999998,15.258628999999999
72-2802394,,,,,,,,,,,,,,,,,0,0.773491,1.009674,1.3118569999999998,1.454006,1.761428,2.074632,2.929361,3.3695440000000003,3.6354130000000002,3.97471,4.528564,4.755372,5.018051000000001,5.794033000000001,6.141271000000001,6.519373000000001,6.916880000000001,7.360094000000001,7.809401000000001,8.465073,8.984723,9.409224,9.551895,9.769031,10.065074,10.770627,10.980106,11.413682999999999,12.2328,12.542138,12.670751,12.989481999999999,13.355471,13.515407,13.831474,14.175331,14.558941
73-2802392,,,,,,,,,,,,,,,,,,0,0.236183,0.538366,0.680515,0.987937,1.3011409999999999,2.15587,2.5960530000000004,2.8619220000000003,3.201219,3.755073,3.981881,4.24456,5.020542,5.36778,5.745882,6.143389,6.586603,7.03591,7.691582,8.211232,8.635733,8.778404,8.99554,9.291583,9.997136,10.206615,10.640191999999999,11.459309,11.768647,11.89726,12.215990999999999,12.58198,12.741916,13.057983,13.40184,13.78545
74-2802185,,,,,,,,,,,,,,,,,,,0,0.302183,0.44433199999999995,0.7517539999999999,1.0649579999999998,1.919687,2.35987,2.625739,2.9650359999999996,3.5188899999999994,3.7456979999999995,4.008376999999999,4.784358999999999,5.131596999999999,5.5096989999999995,5.9072059999999995,6.35042,6.799727,7.455399,7.975049,8.39955,8.542221,8.759357,9.055399999999999,9.760952999999999,9.970431999999999,10.404008999999999,11.223125999999999,11.532464,11.661076999999999,11.979807999999998,12.345797,12.505733,12.8218,13.165657,13.549267
75-2801848,,,,,,,,,,,,,,,,,,,,0,0.142149,0.44957099999999994,0.762775,1.617504,2.057687,2.323556,2.662853,3.216707,3.443515,3.706194,4.482176,4.829414,5.207516,5.605023,6.048237,6.497544,7.1532160000000005,7.672866000000001,8.097367,8.240038,8.457174,8.753217,9.45877,9.668249,10.101825999999999,10.920943,11.230281,11.358894,11.677624999999999,12.043614,12.20355,12.519617,12.863474,13.247084000000001
76-2802173,,,,,,,,,,,,,,,,,,,,,0,0.307422,0.6206259999999999,1.475355,1.915538,2.181407,2.5207040000000003,3.074558,3.3013660000000002,3.564045,4.340027,4.687265,5.065367,5.462874,5.9060880000000004,6.355395000000001,7.011067000000001,7.530717000000001,7.955218000000001,8.097889000000002,8.315025000000002,8.611068000000001,9.316621000000001,9.526100000000001,9.959677000000001,10.778794000000001,11.088132000000002,11.216745000000001,11.535476000000001,11.901465000000002,12.061401000000002,12.377468000000002,12.721325000000002,13.104935000000001
77-2802172,,,,,,,,,,,,,,,,,,,,,,0,0.313204,1.167933,1.608116,1.8739850000000002,2.2132820000000004,2.7671360000000003,2.9939440000000004,3.2566230000000003,4.032605,4.379843,4.757945,5.155452,5.598666000000001,6.047973000000001,6.703645000000001,7.223295,7.6477960000000005,7.7904670000000005,8.007603000000001,8.303646,9.009199,9.218678,9.652255,10.471372,10.780710000000001,10.909323,11.228054,11.594043000000001,11.753979000000001,12.070046000000001,12.413903000000001,12.797513000000002
78-2802162,,,,,,,,,,,,,,,,,,,,,,,0,0.8547290000000001,1.294912,1.560781,1.900078,2.453932,2.68074,2.943419,3.719401,4.066639,4.4447410000000005,4.8422480000000006,5.285462000000001,5.734769000000001,6.390441000000001,6.910091000000001,7.3345920000000016,7.4772630000000015,7.6943990000000015,7.990442000000002,8.695995000000002,8.905474000000002,9.339051000000001,10.158168000000002,10.467506000000002,10.596119000000002,10.914850000000001,11.280839000000002,11.440775000000002,11.756842000000002,12.100699000000002,12.484309000000003
79-2802153,,,,,,,,,,,,,,,,,,,,,,,,0,0.440183,0.706052,1.0453489999999999,1.5992029999999997,1.8260109999999996,2.0886899999999997,2.8646719999999997,3.2119099999999996,3.5900119999999998,3.987519,4.430733,4.88004,5.535712,6.055362000000001,6.479863000000001,6.622534000000001,6.839670000000001,7.135713000000001,7.841266000000001,8.050745000000001,8.484322,9.303439000000001,9.612777000000001,9.74139,10.060121,10.426110000000001,10.586046000000001,10.902113000000002,11.245970000000002,11.62958
80-2802137,,,,,,,,,,,,,,,,,,,,,,,,,0,0.265869,0.605166,1.15902,1.3858279999999998,1.648507,2.424489,2.771727,3.149829,3.547336,3.9905500000000003,4.439857,5.095529,5.6151789999999995,6.03968,6.182351,6.399487,6.69553,7.401083,7.610562,8.044139,8.863256,9.172594,9.301207,9.619938,9.985927,10.145863,10.46193,10.805787,11.189397
81-2802128,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33929699999999996,0.8931509999999999,1.119959,1.382638,2.15862,2.505858,2.88396,3.281467,3.7246810000000004,4.1739880000000005,4.8296600000000005,5.349310000000001,5.773811000000001,5.916482000000001,6.133618000000001,6.429661000000001,7.135214000000001,7.344693000000001,7.778270000000001,8.597387000000001,8.906725000000002,9.035338000000001,9.354069,9.720058000000002,9.879994000000002,10.196061000000002,10.539918000000002,10.923528000000001
82-2802124,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.553854,0.780662,1.0433409999999999,1.8193229999999998,2.1665609999999997,2.544663,2.94217,3.385384,3.8346910000000003,4.490363,5.010013000000001,5.434514000000001,5.577185000000001,5.794321000000001,6.090364000000001,6.795917000000001,7.005396000000001,7.438973000000001,8.258090000000001,8.567428000000001,8.696041000000001,9.014772,9.380761000000001,9.540697000000002,9.856764000000002,10.200621000000002,10.584231000000003
83-2802114,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22680799999999998,0.489487,1.265469,1.612707,1.9908089999999998,2.3883159999999997,2.83153,3.280837,3.936509,4.4561589999999995,4.88066,5.023331,5.240467,5.53651,6.242063,6.451542,6.8851189999999995,7.704236,8.013574,8.142187,8.460918,8.826907,8.986843,9.30291,9.646767,10.030377000000001
84-2802097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.262679,1.0386609999999998,1.3858989999999998,1.7640009999999997,2.1615079999999995,2.6047219999999998,3.054029,3.709701,4.229350999999999,4.653852,4.796523,5.013659,5.309702,6.015255,6.224734,6.658310999999999,7.477428,7.786766,7.915379,8.23411,8.600099,8.760035,9.076102,9.419959,9.803569
85-2802088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.775982,1.1232199999999999,1.5013219999999998,1.8988289999999999,2.342043,2.79135,3.447022,3.966672,4.391173,4.533844,4.75098,5.047023,5.752576,5.962055,6.395632,7.214749,7.524087000000001,7.6527,7.971431,8.33742,8.497356,8.813423,9.15728,9.540890000000001
86-2802105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.347238,0.72534,1.122847,1.566061,2.015368,2.67104,3.19069,3.6151910000000003,3.7578620000000003,3.9749980000000003,4.271041,4.976594,5.186073,5.61965,6.438767,6.748105000000001,6.876718,7.195449,7.561438,7.721374,8.037441,8.381298,8.764907999999998
87-2802127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.378102,0.775609,1.218823,1.66813,2.3238019999999997,2.8434519999999996,3.2679529999999994,3.4106239999999994,3.6277599999999994,3.9238029999999995,4.629356,4.8388349999999996,5.272411999999999,6.0915289999999995,6.400867,6.5294799999999995,6.848210999999999,7.214199999999999,7.374135999999999,7.6902029999999995,8.03406,8.417670000000001
88-2802131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.397507,0.840721,1.290028,1.9457,2.46535,2.889851,3.032522,3.249658,3.545701,4.251254,4.460733,4.89431,5.713427,6.022765000000001,6.151378,6.470109,6.836098,6.996034,7.312101,7.655958,8.039568
89-2802148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44321400000000005,0.892521,1.548193,2.067843,2.492344,2.635015,2.852151,3.148194,3.8537470000000003,4.063226,4.496803,5.31592,5.6252580000000005,5.753871,6.072602,6.438591,6.598527,6.914594,7.258451,7.642061
90-2802155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44930699999999996,1.104979,1.6246289999999999,2.04913,2.191801,2.408937,2.70498,3.410533,3.620012,4.053589,4.872706,5.182044,5.310657,5.629388,5.9953769999999995,6.155313,6.47138,6.815237,7.198847
91-2806098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.655672,1.175322,1.599823,1.742494,1.95963,2.255673,2.961226,3.170705,3.604282,4.423399,4.732737,4.86135,5.1800809999999995,5.546069999999999,5.7060059999999995,6.022073,6.36593,6.74954
92-2802187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.51965,0.944151,1.086822,1.303958,1.600001,2.305554,2.515033,2.94861,3.767727,4.077065,4.205678,4.5244089999999995,4.890397999999999,5.050333999999999,5.366401,5.710258,6.093868
93-2802189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.424501,0.567172,0.784308,1.080351,1.785904,1.995383,2.42896,3.248077,3.5574149999999998,3.686028,4.004759,4.370748,4.530684,4.846751,5.190608,5.574218
94-2802201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.142671,0.359807,0.65585,1.3614030000000001,1.5708820000000001,2.004459,2.823576,3.132914,3.261527,3.580258,3.946247,4.106183,4.42225,4.766107,5.149717
95-2802210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21713600000000002,0.513179,1.2187320000000001,1.4282110000000001,1.8617880000000002,2.680905,2.990243,3.118856,3.437587,3.803576,3.963512,4.279579,4.623436,5.007046
96-2802213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296043,1.001596,1.211075,1.644652,2.463769,2.773107,2.90172,3.220451,3.58644,3.746376,4.062443,4.4063,4.78991
97-2802220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.705553,0.915032,1.348609,2.167726,2.477064,2.605677,2.924408,3.290397,3.450333,3.7664,4.110257,4.493867
98-2801901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.209479,0.6430560000000001,1.462173,1.7715109999999998,1.900124,2.218855,2.584844,2.74478,3.060847,3.4047039999999997,3.7883139999999997
99-2805900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43357700000000005,1.252694,1.5620319999999999,1.690645,2.009376,2.375365,2.535301,2.851368,3.1952249999999998,3.5788349999999998
100-2801903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.819117,1.128455,1.257068,1.575799,1.9417879999999998,2.101724,2.417791,2.7616479999999997,3.1452579999999997
101-2801864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309338,0.437951,0.756682,1.122671,1.282607,1.598674,1.942531,2.326141
102-2802234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.128613,0.44734399999999996,0.813333,0.9732689999999999,1.289336,1.6331930000000001,2.0168030000000003
103-2802241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.318731,0.68472,0.844656,1.160723,1.50458,1.88819
104-2802244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365989,0.525925,0.841992,1.185849,1.569459
105-2805898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.159936,0.47600299999999995,0.81986,1.20347
106-2805895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.316067,0.659924,1.043534
107-2805893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.343857,0.7274670000000001
108-2803802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38361
109-2805002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
