순번_정류장ID,73-2802155,74-2807105,75-2802127,76-2802109,77-2802072,78-2802061,79-2802077,80-2802068,81-2802032,82-2802007,83-2801989,84-2801958,85-2801947,86-2801939,87-2801934,88-2801940,89-2801951,90-2801962,91-2801979,92-2801967,93-2801973,94-2801956,95-2801945,96-2801169,97-2805307,98-2801700,99-2801706,100-2801713,101-2801703,102-2801681,103-2801666,104-2801633,105-2801192,106-2801636,107-2801604,108-2801564,109-2801518,110-2801490,111-2801458,112-2801434,113-2801399,114-2801370,115-2801341,116-2801316,117-2801297,118-2801318,119-2801325,120-2807166,121-2801351,122-2803551,123-2801331,124-2801344,125-2801357,126-2801360,127-2800384,128-2800607,129-2800618,130-2800623,131-2800631,132-2800642,133-2800664,134-2800333,135-2803555,136-2800688,137-2805582,138-2800715,139-2800729,140-2800743,141-2800755,142-2800308,143-2800317,144-2800369
83-2801989,,,,,,,,,,,0,0.254776,0.434902,0.6419429999999999,0.8586449999999999,1.169938,1.398475,1.630023,1.960666,2.198593,2.5244859999999996,2.9381209999999998,3.0765279999999997,5.919465,6.084963,6.208436,6.431145,6.616512,6.926661,7.476306,7.8388480000000005,8.284305,8.535859,8.901798,9.154325,9.42079,9.882215,10.079598,10.402589,10.632062000000001,10.912522000000001,11.20179,11.459183000000001,11.780229000000002,12.081303000000002,12.440004000000002,12.620415000000001,13.023464,13.434062,13.795695,14.290976,14.637944000000001,14.930668,15.205991000000001,15.869045000000002,16.075634,16.346709,16.661666,16.919898,17.236089,17.633095,17.918442000000002,18.588469000000003,19.184485000000002,19.387524000000003,19.557615000000002,19.789924000000003,20.403643000000002,20.8468,21.297483000000003,21.585009000000003,22.017261
84-2801958,,,,,,,,,,,,0,0.180126,0.387167,0.603869,0.915162,1.143699,1.375247,1.7058900000000001,1.9438170000000001,2.26971,2.683345,2.821752,5.664689,5.8301870000000005,5.95366,6.176369,6.3617360000000005,6.6718850000000005,7.2215300000000004,7.584072000000001,8.029529,8.281083,8.647022,8.899549,9.166014,9.627439,9.824822000000001,10.147813000000001,10.377286000000002,10.657746000000001,10.947014000000001,11.204407000000002,11.525453000000002,11.826527000000002,12.185228000000002,12.365639000000002,12.768688000000001,13.179286000000001,13.540919,14.036200000000001,14.383168000000001,14.675892000000001,14.951215000000001,15.614269000000002,15.820858000000001,16.091933,16.40689,16.665122,16.981313,17.378319,17.663666000000003,18.333693000000004,18.929709000000003,19.132748000000003,19.302839000000002,19.535148000000003,20.148867000000003,20.592024000000002,21.042707000000004,21.330233000000003,21.762485
85-2801947,,,,,,,,,,,,,0,0.20704099999999998,0.423743,0.735036,0.963573,1.195121,1.5257640000000001,1.7636910000000001,2.0895840000000003,2.5032190000000005,2.6416260000000005,5.4845630000000005,5.650061000000001,5.773534000000001,5.996243000000001,6.181610000000001,6.491759000000001,7.041404000000001,7.403946000000001,7.8494030000000015,8.100957000000001,8.466896000000002,8.719423000000003,8.985888000000003,9.447313000000003,9.644696000000003,9.967687000000003,10.197160000000004,10.477620000000003,10.766888000000003,11.024281000000004,11.345327000000005,11.646401000000004,12.005102000000004,12.185513000000004,12.588562000000003,12.999160000000003,13.360793000000003,13.856074000000003,14.203042000000003,14.495766000000003,14.771089000000003,15.434143000000004,15.640732000000003,15.911807000000003,16.226764000000003,16.484996000000002,16.801187000000002,17.198193000000003,17.483540000000005,18.153567000000006,18.749583000000005,18.952622000000005,19.122713000000005,19.355022000000005,19.968741000000005,20.411898000000004,20.862581000000006,21.150107000000006,21.582359000000004
86-2801939,,,,,,,,,,,,,,0,0.216702,0.527995,0.756532,0.98808,1.3187229999999999,1.5566499999999999,1.8825429999999999,2.296178,2.4345849999999998,5.277521999999999,5.44302,5.5664929999999995,5.7892019999999995,5.974569,6.284718,6.834363,7.196905,7.642362,7.893916,8.259855,8.512382,8.778847,9.240272000000001,9.437655000000001,9.760646000000001,9.990119000000002,10.270579000000001,10.559847000000001,10.817240000000002,11.138286000000003,11.439360000000002,11.798061000000002,11.978472000000002,12.381521000000001,12.792119000000001,13.153752,13.649033000000001,13.996001000000001,14.288725000000001,14.564048000000001,15.227102000000002,15.433691000000001,15.704766000000001,16.019723000000003,16.277955000000002,16.594146000000002,16.991152000000003,17.276499000000005,17.946526000000006,18.542542000000005,18.745581000000005,18.915672000000004,19.147981000000005,19.761700000000005,20.204857000000004,20.655540000000006,20.943066000000005,21.375318000000004
87-2801934,,,,,,,,,,,,,,,0,0.311293,0.53983,0.771378,1.102021,1.339948,1.665841,2.079476,2.217883,5.06082,5.226318,5.349791,5.5725,5.757867,6.068016,6.617661,6.980203,7.425660000000001,7.677214,8.043153,8.29568,8.562145000000001,9.023570000000001,9.220953000000002,9.543944000000002,9.773417000000002,10.053877000000002,10.343145000000002,10.600538000000002,10.921584000000003,11.222658000000003,11.581359000000003,11.761770000000002,12.164819000000001,12.575417000000002,12.937050000000001,13.432331000000001,13.779299000000002,14.072023000000002,14.347346000000002,15.010400000000002,15.216989000000002,15.488064000000001,15.803021000000001,16.061253,16.377444,16.77445,17.059797000000003,17.729824000000004,18.325840000000003,18.528879000000003,18.698970000000003,18.931279000000004,19.544998000000003,19.988155000000003,20.438838000000004,20.726364000000004,21.158616000000002
88-2801940,,,,,,,,,,,,,,,,0,0.228537,0.46008499999999997,0.7907279999999999,1.0286549999999999,1.3545479999999999,1.7681829999999998,1.9065899999999998,4.749527,4.915025,5.038498,5.261207,5.446574,5.756723,6.306368,6.66891,7.1143670000000006,7.365921,7.73186,7.984387,8.250852,8.712277,8.90966,9.232651,9.462124000000001,9.742584,10.031852,10.289245000000001,10.610291000000002,10.911365000000002,11.270066000000002,11.450477000000001,11.853526,12.264124,12.625757,13.121038,13.468006,13.76073,14.036053,14.699107000000001,14.905696,15.176771,15.491728,15.74996,16.066151,16.463157000000002,16.748504000000004,17.418531000000005,18.014547000000004,18.217586000000004,18.387677000000004,18.619986000000004,19.233705000000004,19.676862000000003,20.127545000000005,20.415071000000005,20.847323000000003
89-2801951,,,,,,,,,,,,,,,,,0,0.231548,0.562191,0.800118,1.126011,1.539646,1.678053,4.52099,4.686488000000001,4.809961,5.03267,5.218037000000001,5.528186000000001,6.077831000000001,6.440373000000001,6.885830000000001,7.137384000000001,7.503323000000001,7.755850000000001,8.022315,8.483740000000001,8.681123000000001,9.004114000000001,9.233587000000002,9.514047000000001,9.803315000000001,10.060708000000002,10.381754000000003,10.682828000000002,11.041529000000002,11.221940000000002,11.624989000000001,12.035587000000001,12.39722,12.892501000000001,13.239469000000001,13.532193000000001,13.807516000000001,14.470570000000002,14.677159000000001,14.948234000000001,15.263191,15.521423,15.837614,16.23462,16.519967,17.189994000000002,17.78601,17.989049,18.15914,18.391449,19.005168,19.448325,19.899008000000002,20.186534,20.618786
90-2801962,,,,,,,,,,,,,,,,,,0,0.33064299999999996,0.56857,0.894463,1.308098,1.446505,4.289442,4.454940000000001,4.578413,4.801122,4.986489000000001,5.296638000000001,5.846283000000001,6.208825000000001,6.654282000000001,6.905836000000001,7.271775000000001,7.5243020000000005,7.790767000000001,8.252192,8.449575000000001,8.772566000000001,9.002039000000002,9.282499000000001,9.571767000000001,9.829160000000002,10.150206000000003,10.451280000000002,10.809981000000002,10.990392000000002,11.393441000000001,11.804039000000001,12.165672,12.660953000000001,13.007921000000001,13.300645000000001,13.575968000000001,14.239022000000002,14.445611000000001,14.716686000000001,15.031643,15.289875,15.606066,16.003072,16.288419,16.958446000000002,17.554462,17.757501,17.927592,18.159901,18.77362,19.216777,19.667460000000002,19.954986,20.387238
91-2801979,,,,,,,,,,,,,,,,,,,0,0.237927,0.56382,0.977455,1.115862,3.958799,4.124297,4.24777,4.470479,4.655846,4.965995,5.51564,5.878182000000001,6.323639000000001,6.5751930000000005,6.9411320000000005,7.193659,7.460124,7.921549000000001,8.118932000000001,8.441923000000001,8.671396000000001,8.951856000000001,9.241124000000001,9.498517000000001,9.819563000000002,10.120637000000002,10.479338000000002,10.659749000000001,11.062798,11.473396000000001,11.835029,12.33031,12.677278000000001,12.970002000000001,13.245325000000001,13.908379000000002,14.114968000000001,14.386043,14.701,14.959232,15.275423,15.672429,15.957775999999999,16.627803,17.223819,17.426858,17.596949,17.829258,18.442977,18.886134,19.336817,19.624343,20.056594999999998
92-2801967,,,,,,,,,,,,,,,,,,,,0,0.325893,0.739528,0.8779349999999999,3.720872,3.88637,4.009843,4.232552,4.417919,4.728068,5.277713,5.640255000000001,6.085712000000001,6.3372660000000005,6.7032050000000005,6.955732,7.222197,7.683622000000001,7.881005000000001,8.203996,8.433469,8.713929,9.003197,9.26059,9.581636000000001,9.882710000000001,10.241411000000001,10.421822,10.824871,11.235469,11.597102,12.092383,12.439351,12.732075,13.007398,13.670452000000001,13.877041,14.148116,14.463073,14.721305,15.037495999999999,15.434501999999998,15.719848999999998,16.389875999999997,16.985891999999996,17.188930999999997,17.359021999999996,17.591330999999997,18.205049999999996,18.648206999999996,19.098889999999997,19.386415999999997,19.818667999999995
93-2801973,,,,,,,,,,,,,,,,,,,,,0,0.41363500000000003,0.552042,3.394979,3.560477,3.6839500000000003,3.9066590000000003,4.092026000000001,4.402175000000001,4.9518200000000006,5.314362000000001,5.759819000000001,6.011373000000001,6.377312000000001,6.6298390000000005,6.896304000000001,7.357729000000001,7.555112000000001,7.878103000000001,8.107576000000002,8.388036000000001,8.677304000000001,8.934697000000002,9.255743000000002,9.556817000000002,9.915518000000002,10.095929000000002,10.498978000000001,10.909576000000001,11.271209,11.766490000000001,12.113458000000001,12.406182000000001,12.681505000000001,13.344559000000002,13.551148000000001,13.822223000000001,14.13718,14.395412,14.711603,15.108609,15.393956,16.063983,16.659999,16.863038,17.033129,17.265438,17.879157,18.322314,18.772997,19.060523,19.492774999999998
94-2801956,,,,,,,,,,,,,,,,,,,,,,0,0.138407,2.981344,3.146842,3.270315,3.493024,3.678391,3.98854,4.538185,4.900727000000001,5.346184000000001,5.5977380000000005,5.963677000000001,6.216204,6.4826690000000005,6.944094000000001,7.141477000000001,7.464468000000001,7.693941000000001,7.974401,8.263669,8.521062,8.842108000000001,9.143182000000001,9.501883000000001,9.682294,10.085343,10.495941,10.857574,11.352855,11.699823,11.992547,12.26787,12.930924000000001,13.137513,13.408588,13.723545,13.981777,14.297968,14.694973999999998,14.980320999999998,15.650347999999997,16.246363999999996,16.449402999999997,16.619493999999996,16.851802999999997,17.465521999999996,17.908678999999996,18.359361999999997,18.646887999999997,19.079139999999995
95-2801945,,,,,,,,,,,,,,,,,,,,,,,0,2.842937,3.008435,3.131908,3.354617,3.539984,3.850133,4.3997779999999995,4.76232,5.207777,5.459331,5.82527,6.0777969999999994,6.344262,6.805687,7.00307,7.326061,7.555534,7.8359939999999995,8.125262,8.382655,8.703701,9.004775,9.363476,9.543887,9.946935999999999,10.357534,10.719166999999999,11.214447999999999,11.561416,11.85414,12.129463,12.792517,12.999106,13.270181,13.585137999999999,13.843369999999998,14.159560999999998,14.556566999999998,14.841913999999997,15.511940999999997,16.107956999999995,16.310995999999996,16.481086999999995,16.713395999999996,17.327114999999996,17.770271999999995,18.220954999999996,18.508480999999996,18.940732999999994
96-2801169,,,,,,,,,,,,,,,,,,,,,,,,0,0.165498,0.288971,0.51168,0.697047,1.007196,1.556841,1.9193829999999998,2.36484,2.616394,2.982333,3.2348600000000003,3.5013250000000005,3.9627500000000007,4.160133000000001,4.483124000000001,4.712597000000001,4.993057,5.282325,5.539718000000001,5.8607640000000005,6.161838,6.520539,6.700950000000001,7.103999000000001,7.514597000000001,7.876230000000001,8.371511000000002,8.718479000000002,9.011203000000002,9.286526000000002,9.949580000000003,10.156169000000002,10.427244000000002,10.742201000000001,11.000433000000001,11.316624000000001,11.71363,11.998977,12.669004,13.26502,13.468059,13.63815,13.870459,14.484178,14.927335,15.378017999999999,15.665543999999999,16.097796
97-2805307,,,,,,,,,,,,,,,,,,,,,,,,,0,0.123473,0.346182,0.531549,0.8416980000000001,1.391343,1.753885,2.1993419999999997,2.4508959999999997,2.8168349999999998,3.069362,3.335827,3.7972520000000003,3.994635,4.317626,4.547098999999999,4.827558999999999,5.116826999999999,5.374219999999999,5.695265999999999,5.996339999999999,6.355040999999999,6.535451999999999,6.938501,7.349099,7.710732,8.206013,8.552981,8.845705,9.121028,9.784082000000001,9.990671,10.261746,10.576703,10.834935,11.151126,11.548131999999999,11.833478999999999,12.503505999999998,13.099521999999999,13.302560999999999,13.472651999999998,13.704960999999999,14.318679999999999,14.761836999999998,15.212519999999998,15.500045999999998,15.932297999999998
98-2801700,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22270900000000002,0.408076,0.7182249999999999,1.2678699999999998,1.6304119999999998,2.075869,2.327423,2.693362,2.945889,3.2123540000000004,3.6737790000000006,3.8711620000000004,4.194153,4.423626,4.704085999999999,4.993353999999999,5.250746999999999,5.571792999999999,5.8728669999999985,6.231567999999998,6.411978999999999,6.815027999999999,7.225625999999999,7.5872589999999995,8.08254,8.429508,8.722232,8.997555,9.660609000000001,9.867198,10.138273,10.45323,10.711462,11.027652999999999,11.424658999999998,11.710005999999998,12.380032999999997,12.976048999999998,13.179087999999998,13.349178999999998,13.581487999999998,14.195206999999998,14.638363999999997,15.089046999999997,15.376572999999997,15.808824999999997
99-2801706,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.185367,0.49551599999999996,1.0451609999999998,1.4077029999999997,1.8531599999999997,2.1047139999999995,2.4706529999999995,2.7231799999999997,2.989645,3.4510699999999996,3.6484529999999995,3.9714439999999995,4.200917,4.481376999999999,4.770644999999999,5.028037999999999,5.349083999999999,5.6501579999999985,6.008858999999998,6.189269999999999,6.592318999999999,7.002916999999999,7.3645499999999995,7.859831,8.206799,8.499523,8.774846,9.4379,9.644489,9.915564,10.230521,10.488752999999999,10.804943999999999,11.201949999999998,11.487296999999998,12.157323999999997,12.753339999999998,12.956378999999998,13.126469999999998,13.358778999999998,13.972497999999998,14.415654999999997,14.866337999999997,15.153863999999997,15.586115999999997
100-2801713,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31014899999999995,0.859794,1.2223359999999999,1.6677929999999999,1.919347,2.285286,2.5378130000000003,2.8042780000000005,3.2657030000000002,3.463086,3.786077,4.01555,4.29601,4.585278,4.842670999999999,5.163716999999999,5.464790999999999,5.823491999999999,6.003902999999999,6.4069519999999995,6.81755,7.179183,7.674464,8.021432,8.314156,8.589479,9.252533000000001,9.459122,9.730197,10.045154,10.303386,10.619577,11.016582999999999,11.301929999999999,11.971956999999998,12.567972999999999,12.771011999999999,12.941102999999998,13.173411999999999,13.787130999999999,14.230287999999998,14.680970999999998,14.968496999999997,15.400748999999998
101-2801703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5496449999999999,0.912187,1.357644,1.6091980000000001,1.9751370000000001,2.2276640000000003,2.4941290000000005,2.9555540000000002,3.152937,3.475928,3.705401,3.9858610000000003,4.275129000000001,4.532522,4.853568,5.154642,5.513343,5.693754,6.096803,6.507401000000001,6.869034000000001,7.364315000000001,7.711283000000002,8.004007000000001,8.279330000000002,8.942384000000002,9.148973000000002,9.420048000000001,9.735005000000001,9.993237,10.309428,10.706434,10.991781,11.661807999999999,12.257824,12.460863,12.630954,12.863263,13.476982,13.920138999999999,14.370821999999999,14.658347999999998,15.090599999999998
102-2801681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36254200000000003,0.807999,1.059553,1.425492,1.678019,1.9444839999999999,2.405909,2.6032919999999997,2.9262829999999997,3.155756,3.436216,3.725484,3.982877,4.303923,4.604997,4.963698,5.144109,5.5471580000000005,5.957756000000001,6.319389000000001,6.814670000000001,7.161638000000002,7.4543620000000015,7.729685000000002,8.392739000000002,8.599328000000002,8.870403000000001,9.185360000000001,9.443592,9.759783,10.156789,10.442136,11.112162999999999,11.708179,11.911218,12.081309,12.313618,12.927337,13.370493999999999,13.821176999999999,14.108702999999998,14.540954999999999
103-2801666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.445457,0.697011,1.06295,1.315477,1.581942,2.043367,2.24075,2.563741,2.793214,3.073674,3.362942,3.620335,3.941381,4.242455,4.601156,4.781567,5.184616,5.595214,5.956847000000001,6.452128000000001,6.799096000000001,7.091820000000001,7.367143000000001,8.030197000000001,8.236786,8.507861,8.822818,9.08105,9.397241,9.794246999999999,10.079593999999998,10.749620999999998,11.345636999999998,11.548675999999999,11.718766999999998,11.951075999999999,12.564794999999998,13.007951999999998,13.458634999999997,13.746160999999997,14.178412999999997
104-2801633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.251554,0.6174930000000001,0.87002,1.136485,1.59791,1.795293,2.118284,2.347757,2.6282170000000002,2.917485,3.174878,3.495924,3.796998,4.155699,4.336110000000001,4.739159000000001,5.149757000000001,5.511390000000001,6.006671000000002,6.353639000000002,6.646363000000002,6.921686000000002,7.584740000000002,7.791329000000002,8.062404000000003,8.377361000000002,8.635593000000002,8.951784000000002,9.348790000000001,9.634137,10.304164,10.90018,11.103219000000001,11.27331,11.505619000000001,12.119338,12.562495,13.013178,13.300704,13.732956
105-2801192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365939,0.618466,0.8849309999999999,1.3463559999999999,1.543739,1.86673,2.096203,2.376663,2.665931,2.923324,3.24437,3.545444,3.9041449999999998,4.084556,4.487605,4.8982030000000005,5.259836000000001,5.755117000000001,6.1020850000000015,6.394809000000001,6.6701320000000015,7.333186000000001,7.5397750000000014,7.810850000000001,8.125807000000002,8.384039000000001,8.700230000000001,9.097236,9.382583,10.05261,10.648626,10.851665,11.021756,11.254065,11.867784,12.310941,12.761624,13.04915,13.481402
