순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2803599,11-2804712,12-2800276,13-2800277,14-2803597,15-2806642,16-2804030,17-2800279,18-2804029,19-2800282,20-2800284,21-2800285,22-2803933,23-2800287,24-2800288,25-2804793,26-2800291,27-2807413,28-2800297,29-2803996,30-2803994,31-2803951,32-2803953,33-2803955,34-2803957,35-2803959,36-2803961,37-2803963,38-2803965,39-2803967,40-2803969,41-2803972,42-2803867,43-2806359,44-2804721,45-2803870,46-2800254,47-2803874
27-2807413,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.14824,0.452373,1.279772,1.8073919999999999,2.348713,2.900485,3.2961980000000004,4.050627,4.374755,4.814487000000001,5.401035,5.744763000000001,6.382576,6.720886,7.095894,8.478552,8.830504000000001,9.007271000000001,9.323904,9.401065000000001
28-2800297,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.304133,1.131532,1.659152,2.200473,2.7522450000000003,3.1479580000000005,3.9023870000000005,4.226515000000001,4.666247000000001,5.252795000000001,5.596523000000001,6.234336000000001,6.572646000000001,6.947654000000001,8.330312000000001,8.682264000000002,8.859031000000002,9.175664000000001,9.252825000000001
29-2803996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.827399,1.355019,1.89634,2.448112,2.8438250000000003,3.5982540000000003,3.9223820000000003,4.362114,4.948662,5.292389999999999,5.930202999999999,6.268512999999999,6.643520999999999,8.026178999999999,8.378131,8.554898,8.871531,8.948692
30-2803994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.52762,1.0689410000000001,1.6207130000000003,2.0164260000000005,2.7708550000000005,3.0949830000000005,3.5347150000000003,4.121263,4.4649909999999995,5.102803999999999,5.441113999999999,5.816121999999999,7.198779999999999,7.550731999999999,7.727498999999999,8.044132,8.121293
31-2803951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.541321,1.093093,1.488806,2.2432350000000003,2.5673630000000003,3.007095,3.593643,3.937371,4.575184,4.913494,5.288502,6.67116,7.023112,7.199879,7.5165120000000005,7.593673000000001
32-2803953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.551772,0.9474850000000001,1.7019140000000001,2.0260420000000003,2.465774,3.052322,3.3960500000000002,4.033863,4.372173,4.747181,6.1298390000000005,6.481791,6.658558,6.975191000000001,7.052352000000001
33-2803955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39571300000000004,1.150142,1.47427,1.914002,2.50055,2.844278,3.482091,3.820401,4.195409,5.578067,5.930019,6.106786,6.423419,6.50058
34-2803957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.754429,1.078557,1.518289,2.104837,2.448565,3.086378,3.4246879999999997,3.799696,5.182354,5.534306,5.711073,6.027706,6.1048670000000005
35-2803959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324128,0.76386,1.3504079999999998,1.6941359999999999,2.331949,2.6702589999999997,3.045267,4.427925,4.779877,4.956644,5.273277,5.3504380000000005
36-2803961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43973199999999996,1.0262799999999999,1.370008,2.007821,2.3461309999999997,2.721139,4.103797,4.455749,4.632516,4.949149,5.0263100000000005
37-2803963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.586548,0.930276,1.568089,1.906399,2.2814069999999997,3.664065,4.016017,4.192784,4.509417,4.586578
38-2803965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34372800000000003,0.981541,1.3198509999999999,1.694859,3.077517,3.4294689999999997,3.6062359999999996,3.9228689999999995,4.00003
39-2803967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.637813,0.976123,1.351131,2.733789,3.0857409999999996,3.2625079999999995,3.5791409999999995,3.6563019999999993
40-2803969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33831,0.713318,2.095976,2.4479279999999997,2.6246949999999996,2.9413279999999995,3.0184889999999993
41-2803972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.375008,1.757666,2.1096179999999998,2.2863849999999997,2.6030179999999996,2.6801789999999994
42-2803867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.382658,1.73461,1.9113769999999999,2.22801,2.3051709999999996
43-2806359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351952,0.5287189999999999,0.8453519999999999,0.9225129999999999
44-2804721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.176767,0.4934,0.570561
45-2803870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.316633,0.393794
46-2800254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.07716100000000001
47-2803874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
