순번_정류장ID,1-2807210,2-2800306,3-2800305,4-2800402,5-2805665,6-2804856,7-2800418,8-2800405,9-2800400,10-2800398,11-2800396,12-2800394,13-2804826,14-2804827,15-2804828,16-2800322,17-2800422,18-2800428,19-2806632,20-2800444,21-2800324,22-2800485,23-2800906,24-2800903,25-2806630,26-2805444,27-2805288,28-2800898,29-2805292,30-2805297,31-2800888,32-2806787,33-2806786,34-2806919,35-2806785,36-2805868,37-2805870,38-2805864,39-2800847,40-2800877,41-2800822,42-2805940,43-2800875,44-2800924,45-2800926,46-2800933,47-2800939,48-2800948,49-2800841,50-2800964,51-2800840,52-2805652,53-2800985,54-2800838,55-2801042,56-2801072,57-2800857
11-2800396,,,,,,,,,,,0,0.231517,0.581672,1.007855,1.72858,2.721737,3.1794130000000003,3.285422,3.850524,4.279515,5.001782,5.832857000000001,6.488994000000001,7.219522,7.722860000000001,8.238886,8.560165000000001,8.964285000000002,9.443079000000003,10.413297000000004,11.021459000000004,11.990854000000004,12.448325000000004,12.596048000000003,12.816202000000004,13.604459000000004,13.821961000000003,14.043688000000003,14.276214000000003,14.485711000000004,14.815966000000003,15.138464000000003,15.343468000000003,15.621394000000004,16.233345000000003,16.605204000000004,16.831720000000004,17.022226000000003,17.476550000000003,17.673897000000004,17.976972000000004,18.174833000000003,18.535857000000004,19.021137000000003,19.415079000000002,19.774652000000003,20.039722000000005
12-2800394,,,,,,,,,,,,0,0.350155,0.776338,1.4970629999999998,2.49022,2.947896,3.053905,3.619007,4.047998,4.770265,5.60134,6.257477000000001,6.988005,7.4913430000000005,8.007369,8.328648000000001,8.732768000000002,9.211562000000002,10.181780000000003,10.789942000000003,11.759337000000004,12.216808000000004,12.364531000000003,12.584685000000004,13.372942000000004,13.590444000000003,13.812171000000003,14.044697000000003,14.254194000000004,14.584449000000003,14.906947000000002,15.111951000000003,15.389877000000004,16.001828000000003,16.373687000000004,16.600203000000004,16.790709000000003,17.245033000000003,17.442380000000004,17.745455000000003,17.943316000000003,18.304340000000003,18.789620000000003,19.183562000000002,19.543135000000003,19.808205000000005
13-2804826,,,,,,,,,,,,,0,0.426183,1.1469079999999998,2.140065,2.597741,2.70375,3.268852,3.6978429999999998,4.420109999999999,5.2511849999999995,5.907322,6.637849999999999,7.141188,7.657214,7.978492999999999,8.382613,8.861407,9.831624999999999,10.439786999999999,11.409182,11.866653,12.014375999999999,12.23453,13.022787,13.240288999999999,13.462015999999998,13.694541999999998,13.904039,14.234293999999998,14.556791999999998,14.761795999999999,15.039722,15.651672999999999,16.023532,16.250048,16.440554,16.894878,17.092225,17.3953,17.593161,17.954185,18.439465,18.833406999999998,19.19298,19.45805
14-2804827,,,,,,,,,,,,,,0,0.720725,1.713882,2.171558,2.277567,2.842669,3.27166,3.993927,4.825002,5.481139,6.211666999999999,6.715005,7.231031,7.552309999999999,7.956429999999999,8.435224,9.405442,10.013604,10.982999000000001,11.440470000000001,11.588193,11.808347000000001,12.596604000000001,12.814106,13.035833,13.268359,13.477856000000001,13.808111,14.130609,14.335613,14.613539000000001,15.22549,15.597349000000001,15.823865000000001,16.014371,16.468695,16.666042,16.969117,17.166978,17.528002,18.013282,18.407224,18.766797,19.031867000000002
15-2804828,,,,,,,,,,,,,,,0,0.993157,1.450833,1.556842,2.121944,2.550935,3.273202,4.104277,4.760414,5.4909419999999995,5.99428,6.510306,6.831585,7.235704999999999,7.714498999999999,8.684717,9.292879,10.262274,10.719745,10.867467999999999,11.087622,11.875879,12.093380999999999,12.315107999999999,12.547633999999999,12.757131,13.087385999999999,13.409883999999998,13.614887999999999,13.892814,14.504764999999999,14.876624,15.10314,15.293645999999999,15.747969999999999,15.945317,16.248392,16.446253,16.807277,17.292557,17.686498999999998,18.046072,18.311142
16-2800322,,,,,,,,,,,,,,,,0,0.457676,0.563685,1.128787,1.5577779999999999,2.280045,3.1111199999999997,3.767257,4.4977849999999995,5.001123,5.517149,5.8384279999999995,6.242547999999999,6.721341999999999,7.691559999999999,8.299722,9.269117,9.726588,9.874310999999999,10.094465,10.882722,11.100223999999999,11.321950999999999,11.554476999999999,11.763974,12.094228999999999,12.416726999999998,12.621730999999999,12.899657,13.511607999999999,13.883467,14.109983,14.300488999999999,14.754812999999999,14.95216,15.255234999999999,15.453095999999999,15.814119999999999,16.2994,16.693341999999998,17.052915,17.317985
17-2800422,,,,,,,,,,,,,,,,,0,0.10600899999999999,0.671111,1.1001020000000001,1.8223690000000001,2.6534440000000004,3.3095810000000006,4.040109,4.5434470000000005,5.0594730000000006,5.380752,5.784872,6.263666,7.233884,7.842046,8.811441,9.268912,9.416635,9.636789,10.425046,10.642548,10.864275,11.096801,11.306298,11.636553,11.959050999999999,12.164055,12.441981,13.053932,13.425791,13.652307,13.842813,14.297137,14.494484,14.797559,14.99542,15.356444,15.841724,16.235666,16.595239,16.860309
18-2800428,,,,,,,,,,,,,,,,,,0,0.565102,0.994093,1.7163599999999999,2.547435,3.2035720000000003,3.9341000000000004,4.437438,4.953464,5.274743,5.678863,6.1576569999999995,7.1278749999999995,7.736037,8.705432,9.162903,9.310626,9.53078,10.319037,10.536539,10.758265999999999,10.990791999999999,11.200289,11.530543999999999,11.853041999999999,12.058046,12.335972,12.947923,13.319782,13.546298,13.736804,14.191127999999999,14.388475,14.69155,14.889410999999999,15.250435,15.735714999999999,16.129656999999998,16.48923,16.7543
19-2806632,,,,,,,,,,,,,,,,,,,0,0.428991,1.151258,1.982333,2.63847,3.368998,3.872336,4.388362,4.7096409999999995,5.113760999999999,5.592554999999999,6.562772999999999,7.170934999999999,8.140329999999999,8.597800999999999,8.745523999999998,8.965677999999999,9.753934999999998,9.971436999999998,10.193163999999998,10.425689999999998,10.635186999999998,10.965441999999998,11.287939999999997,11.492943999999998,11.770869999999999,12.382820999999998,12.754679999999999,12.981195999999999,13.171701999999998,13.626025999999998,13.823372999999998,14.126447999999998,14.324308999999998,14.685332999999998,15.170612999999998,15.564554999999999,15.924127999999998,16.189197999999998
20-2800444,,,,,,,,,,,,,,,,,,,,0,0.722267,1.553342,2.209479,2.940007,3.443345,3.959371,4.28065,4.684769999999999,5.163563999999999,6.133781999999999,6.741943999999999,7.711339,8.16881,8.316533,8.536687,9.324944,9.542446,9.764173,9.996699,10.206196,10.536451,10.858948999999999,11.063953,11.341879,11.95383,12.325689,12.552205,12.742711,13.197035,13.394382,13.697457,13.895318,14.256342,14.741622,15.135563999999999,15.495136999999998,15.760206999999998
21-2800324,,,,,,,,,,,,,,,,,,,,,0,0.831075,1.487212,2.21774,2.7210780000000003,3.2371040000000004,3.5583830000000005,3.9625030000000003,4.4412970000000005,5.4115150000000005,6.019677000000001,6.989072000000001,7.446543000000001,7.594266000000001,7.814420000000001,8.602677000000002,8.820179000000001,9.041906,9.274432000000001,9.483929000000002,9.814184000000001,10.136682,10.341686000000001,10.619612000000002,11.231563000000001,11.603422000000002,11.829938000000002,12.020444000000001,12.474768000000001,12.672115000000002,12.975190000000001,13.173051000000001,13.534075000000001,14.019355000000001,14.413297,14.77287,15.037939999999999
22-2800485,,,,,,,,,,,,,,,,,,,,,,0,0.656137,1.3866649999999998,1.8900029999999999,2.4060289999999998,2.727308,3.1314279999999997,3.6102219999999994,4.580439999999999,5.1886019999999995,6.157997,6.615468,6.763191,6.983345,7.771602,7.989103999999999,8.210830999999999,8.443356999999999,8.652854,8.983108999999999,9.305606999999998,9.510610999999999,9.788537,10.400488,10.772347,10.998863,11.189369,11.643692999999999,11.84104,12.144115,12.341975999999999,12.703,13.188279999999999,13.582221999999998,13.941794999999997,14.206864999999997
23-2800906,,,,,,,,,,,,,,,,,,,,,,,0,0.730528,1.233866,1.749892,2.071171,2.475291,2.954085,3.924303,4.532465,5.501860000000001,5.959331000000001,6.107054000000001,6.327208000000001,7.115465,7.332967,7.554694,7.78722,7.996716999999999,8.326972,8.649469999999999,8.854474,9.1324,9.744351,10.11621,10.342726,10.533232,10.987556,11.184903,11.487978,11.685839,12.046863,12.532143,12.926085,13.285658,13.550728
24-2800903,,,,,,,,,,,,,,,,,,,,,,,,0,0.5033380000000001,1.019364,1.340643,1.744763,2.223557,3.193775,3.801937,4.771332,5.228803,5.376526,5.59668,6.384937,6.6024389999999995,6.824166,7.056692,7.266189,7.596444,7.918942,8.123946,8.401872000000001,9.013823,9.385682000000001,9.612198000000001,9.802704,10.257028,10.454375,10.75745,10.955311,11.316335,11.801615,12.195557,12.55513,12.8202
25-2806630,,,,,,,,,,,,,,,,,,,,,,,,,0,0.516026,0.837305,1.241425,1.720219,2.690437,3.2985990000000003,4.267994000000001,4.725465000000001,4.873188000000001,5.093342000000001,5.8815990000000005,6.099101,6.320828000000001,6.553354000000001,6.762851,7.093106000000001,7.415604000000001,7.620608000000001,7.898534000000001,8.510485000000001,8.882344000000002,9.108860000000002,9.299366000000001,9.75369,9.951037000000001,10.254112000000001,10.451973,10.812997000000001,11.298277,11.692219000000001,12.051792,12.316862
26-2805444,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.321279,0.7253989999999999,1.2041929999999998,2.174411,2.782573,3.751968,4.209439000000001,4.357162000000001,4.577316000000001,5.365573,5.583075,5.8048020000000005,6.0373280000000005,6.246825,6.5770800000000005,6.899578000000001,7.104582000000001,7.3825080000000005,7.994459000000001,8.366318000000001,8.592834000000002,8.78334,9.237664,9.435011000000001,9.738086000000001,9.935947,10.296971000000001,10.782251,11.176193000000001,11.535766,11.800836
27-2805288,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40412,0.882914,1.853132,2.461294,3.430689,3.88816,4.035883,4.256037,5.044294,5.2617959999999995,5.483523,5.716049,5.925546,6.255801,6.578299,6.783303,7.061229,7.67318,8.045039000000001,8.271555000000001,8.462061,8.916385,9.113732,9.416807,9.614668,9.975692,10.460972,10.854914,11.214487,11.479557
28-2800898,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47879399999999994,1.449012,2.057174,3.026569,3.48404,3.631763,3.851917,4.640174,4.857676,5.079402999999999,5.311928999999999,5.521425999999999,5.851680999999999,6.174179,6.379182999999999,6.657108999999999,7.26906,7.640918999999999,7.8674349999999995,8.057941,8.512265,8.709612,9.012687,9.210548,9.571572,10.056852,10.450793999999998,10.810366999999998,11.075436999999997
29-2805292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.970218,1.5783800000000001,2.547775,3.005246,3.152969,3.373123,4.16138,4.378882,4.600609,4.833135,5.042632,5.372887,5.695385000000001,5.9003890000000006,6.1783150000000004,6.790266000000001,7.1621250000000005,7.388641000000001,7.579147000000001,8.033471,8.230818000000001,8.533893,8.731754,9.092778000000001,9.578058,9.972000000000001,10.331573,10.596643
30-2805297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.608162,1.577557,2.035028,2.182751,2.402905,3.1911620000000003,3.4086640000000004,3.6303910000000004,3.8629170000000004,4.072414,4.402669,4.725167000000001,4.9301710000000005,5.208097,5.820048000000001,6.1919070000000005,6.418423000000001,6.608929000000001,7.0632530000000004,7.2606,7.563675,7.7615359999999995,8.12256,8.60784,9.001781999999999,9.361354999999998,9.626424999999998
31-2800888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9693950000000001,1.4268660000000002,1.5745890000000002,1.7947430000000002,2.583,2.8005020000000003,3.0222290000000003,3.2547550000000003,3.464252,3.7945070000000003,4.117005000000001,4.322009,4.599935,5.211886000000001,5.583745,5.810261000000001,6.000767000000001,6.455091,6.652438,6.955513,7.1533739999999995,7.514397999999999,7.999677999999999,8.393619999999999,8.753192999999998,9.018262999999997
32-2806787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.457471,0.605194,0.825348,1.613605,1.831107,2.052834,2.28536,2.4948569999999997,2.825112,3.14761,3.352614,3.63054,4.242491,4.61435,4.840866,5.031372,5.485696,5.683043,5.986117999999999,6.183978999999999,6.545002999999999,7.030282999999999,7.424224999999999,7.783797999999999,8.048867999999999
33-2806786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.147723,0.367877,1.156134,1.373636,1.595363,1.827889,2.037386,2.3676410000000003,2.6901390000000003,2.8951430000000005,3.1730690000000004,3.7850200000000003,4.156879,4.383395,4.573901,5.028225,5.225572,5.528646999999999,5.726507999999999,6.087531999999999,6.572811999999999,6.966753999999999,7.326326999999999,7.591396999999999
34-2806919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.220154,1.008411,1.225913,1.44764,1.680166,1.889663,2.2199180000000003,2.5424160000000002,2.7474200000000004,3.0253460000000003,3.6372970000000002,4.009156,4.235672,4.426178,4.880502,5.077849,5.380923999999999,5.578784999999999,5.939808999999999,6.425088999999999,6.819030999999999,7.178603999999999,7.443673999999999
35-2806785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.788257,1.005759,1.227486,1.460012,1.6695090000000001,1.999764,2.3222620000000003,2.5272660000000005,2.8051920000000004,3.4171430000000003,3.7890020000000004,4.015518,4.206024,4.660348,4.857695,5.160769999999999,5.358630999999999,5.719654999999999,6.204934999999999,6.598876999999999,6.958449999999999,7.223519999999999
36-2805868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.217502,0.439229,0.671755,0.8812519999999999,1.211507,1.5340049999999998,1.7390089999999998,2.0169349999999997,2.6288859999999996,3.0007449999999998,3.227261,3.417767,3.872091,4.069438,4.372513,4.570373999999999,4.931397999999999,5.416677999999999,5.810619999999999,6.170192999999999,6.435262999999999
37-2805870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.221727,0.454253,0.6637500000000001,0.994005,1.316503,1.521507,1.799433,2.411384,2.783243,3.0097590000000003,3.2002650000000004,3.6545890000000005,3.8519360000000007,4.155011000000001,4.3528720000000005,4.713896,5.1991760000000005,5.5931180000000005,5.952691000000001,6.217761
38-2805864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.232526,0.442023,0.772278,1.094776,1.29978,1.577706,2.189657,2.561516,2.7880320000000003,2.9785380000000004,3.4328620000000005,3.6302090000000007,3.9332840000000004,4.131145,4.492169,4.977449,5.371391,5.730964,5.996034
39-2800847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.209497,0.539752,0.86225,1.067254,1.34518,1.957131,2.32899,2.5555060000000003,2.7460120000000003,3.2003360000000005,3.3976830000000007,3.7007580000000004,3.8986190000000005,4.2596430000000005,4.744923000000001,5.138865000000001,5.498438000000001,5.763508000000001
40-2800877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.330255,0.652753,0.857757,1.135683,1.7476340000000001,2.1194930000000003,2.3460090000000005,2.5365150000000005,2.9908390000000007,3.188186000000001,3.4912610000000006,3.6891220000000007,4.050146000000001,4.535426000000001,4.929368000000001,5.288941000000001,5.554011000000001
41-2800822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.322498,0.527502,0.805428,1.417379,1.7892379999999999,2.015754,2.20626,2.660584,2.857931,3.1610060000000004,3.3588670000000005,3.7198910000000005,4.205171000000001,4.599113000000001,4.958686000000001,5.223756000000001
42-2805940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.205004,0.48292999999999997,1.094881,1.46674,1.6932559999999999,1.883762,2.338086,2.5354330000000003,2.838508,3.036369,3.397393,3.882673,4.276615,4.636188,4.9012579999999994
43-2800875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.277926,0.889877,1.261736,1.488252,1.678758,2.133082,2.330429,2.6335040000000003,2.8313650000000004,3.1923890000000004,3.6776690000000003,4.071611000000001,4.431184000000001,4.696254000000001
44-2800924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.611951,0.9838100000000001,1.210326,1.400832,1.855156,2.052503,2.3555780000000004,2.5534390000000005,2.9144630000000005,3.3997430000000004,3.7936850000000004,4.153258,4.418328
45-2800926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.371859,0.598375,0.7888809999999999,1.243205,1.4405519999999998,1.7436269999999998,1.9414879999999999,2.3025119999999997,2.7877919999999996,3.1817339999999996,3.5413069999999998,3.806377
46-2800933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.226516,0.417022,0.871346,1.068693,1.3717679999999999,1.569629,1.930653,2.415933,2.809875,3.169448,3.434518
47-2800939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19050599999999998,0.64483,0.842177,1.145252,1.343113,1.704137,2.189417,2.583359,2.9429320000000003,3.2080020000000005
48-2800948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.454324,0.651671,0.954746,1.152607,1.513631,1.998911,2.392853,2.7524260000000003,3.0174960000000004
49-2800841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.197347,0.5004219999999999,0.6982829999999999,1.0593069999999998,1.544587,1.938529,2.298102,2.5631720000000002
50-2800964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.303075,0.5009359999999999,0.8619599999999998,1.3472399999999998,1.7411819999999998,2.100755,2.365825
51-2800840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19786099999999998,0.558885,1.044165,1.438107,1.79768,2.06275
52-2805652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36102399999999996,0.846304,1.240246,1.5998189999999999,1.8648889999999998
53-2800985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48528000000000004,0.8792220000000001,1.238795,1.503865
54-2800838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.393942,0.7535149999999999,1.0185849999999999
55-2801042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359573,0.624643
56-2801072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26507
57-2800857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
